[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x0000008f 0x0000008f 5   6            ascii   y!L<y
2     0x00000097 0x00000097 7   8            ascii   y!L-y34
3     0x000000b7 0x000000b7 5   6            ascii   y!L;y
4     0x000000bf 0x000000bf 7   8            ascii   y!L*y)4
5     0x000000c7 0x000000c7 7   8            ascii   y!L,y)4
6     0x000000cf 0x000000cf 7   8            ascii   y!L)y)4
7     0x000000d7 0x000000d7 7   8            ascii   yRich(4
8     0x000001e8 0x000001e8 5   6            ascii   .text
9     0x0000020f 0x0000020f 7   8            ascii   `.rdata
10    0x00000237 0x00000237 6   7            ascii   @.data
11    0x00000260 0x00000260 5   6            ascii   .rsrc
12    0x00000287 0x00000287 7   8            ascii   @.reloc
122   0x00002bb7 0x110037b7 5   6    .text   ascii   L$\bQh
123   0x00002be9 0x110037e9 4   5    .text   ascii   j\ej\t
124   0x00002c0d 0x1100380d 5   6    .text   ascii   T$8Rh
125   0x00002c84 0x11003884 4   5    .text   ascii   j\ej\n
126   0x00002cff 0x110038ff 4   6    .text   utf8    ̃=$t blocks=Combining Diacritical Marks,Basic Latin
127   0x00002d07 0x11003907 4   5    .text   ascii   t?h@
128   0x00002d13 0x11003913 4   5    .text   ascii   j\ej\t
129   0x00002d3c 0x1100393c 4   5    .text   ascii   j\ej\n
130   0x00002e09 0x11003a09 4   5    .text   ascii   958t
131   0x00002e6a 0x11003a6a 4   5    .text   ascii   h@?\n
132   0x00002f10 0x11003b10 5   6    .text   ascii   upVhA
133   0x00002f80 0x11003b80 4   5    .text   ascii   \b^hV
134   0x00002fa6 0x11003ba6 5   6    .text   ascii   jAjij
135   0x00002fc0 0x11003bc0 4   5    .text   ascii   SVhf
136   0x00002fe9 0x11003be9 5   6    .text   ascii   jAjhj
137   0x00002ffa 0x11003bfa 5   7    .text   utf8    [ËD$\f blocks=Basic Latin,Latin-1 Supplement
138   0x0000301c 0x11003c1c 4   5    .text   ascii   L$$j
139   0x00003060 0x11003c60 4   6    .text   utf8    ;G\b~
140   0x000030a1 0x11003ca1 5   6    .text   ascii   jAjhj
141   0x000030ff 0x11003cff 4   6    .text   utf8    ̃=<t blocks=Combining Diacritical Marks,Basic Latin
142   0x0000318f 0x11003d8f 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
143   0x000031ef 0x11003def 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
144   0x0000324f 0x11003e4f 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
145   0x000032af 0x11003eaf 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
146   0x0000330f 0x11003f0f 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
147   0x0000336f 0x11003f6f 4   6    .text   utf8    ̃=8t blocks=Combining Diacritical Marks,Basic Latin
148   0x000033ef 0x11003fef 5   6    .text   ascii   jAjfj
149   0x000033ff 0x11003fff 6   8    .text   utf8    _Ë\aSVP blocks=Basic Latin,Latin-1 Supplement
150   0x00003433 0x11004033 4   5    .text   ascii   \aRSP
151   0x00003452 0x11004052 5   6    .text   ascii   jAjfj
152   0x000034a2 0x110040a2 5   6    .text   ascii   \$\bW3
153   0x000034b3 0x110040b3 5   7    .text   utf8    _[ËD$ blocks=Basic Latin,Latin-1 Supplement
154   0x0000354d 0x1100414d 5   6    .text   ascii   jAjlj
155   0x0000355b 0x1100415b 4   5    .text   ascii   ^]_3
156   0x000035a6 0x110041a6 6   7    .text   ascii   I\bRVSP
157   0x000035ad 0x110041ad 4   5    .text   ascii   D$,P
158   0x000035f2 0x110041f2 5   6    .text   ascii   9.u\a^
159   0x0000360d 0x1100420d 4   5    .text   ascii   [^]Y
160   0x00003656 0x11004256 5   6    .text   ascii   D$(VP
161   0x000036ce 0x110042ce 5   6    .text   ascii   jAjjj
162   0x000036dc 0x110042dc 4   5    .text   ascii   _[^3
163   0x00003734 0x11004334 4   5    .text   ascii   T$$V
164   0x00003791 0x11004391 4   5    .text   ascii   95<t
165   0x000037d5 0x110043d5 4   5    .text   ascii   ~Bh\f
166   0x000037f2 0x110043f2 4   5    .text   ascii   D$\f;
167   0x000038be 0x110044be 4   5    .text   ascii   L$$R
168   0x000038c3 0x110044c3 6   7    .text   ascii   T$$WQP
169   0x00003946 0x11004546 5   6    .text   ascii   t$\fPV
170   0x00003a7f 0x1100467f 4   5    .text   ascii   gfff
171   0x00003ac8 0x110046c8 4   5    .text   ascii   8_^[
172   0x00003af7 0x110046f7 4   6    .text   utf8    +ȋG\b blocks=Basic Latin,Latin Extended-B
173   0x00003b53 0x11004753 4   6    .text   utf8    [ËT$ blocks=Basic Latin,Latin-1 Supplement
174   0x00003b89 0x11004789 4   5    .text   ascii   L$\bQ
175   0x00003b8e 0x1100478e 4   5    .text   ascii   L$(R
176   0x00003ba5 0x110047a5 4   5    .text   ascii   D$\fP
177   0x00003baa 0x110047aa 4   5    .text   ascii   L$\fQ
178   0x00003bb3 0x110047b3 4   5    .text   ascii   T$\fR
179   0x00003be2 0x110047e2 4   5    .text   ascii   D$\fJ
180   0x00003c5f 0x1100485f 4   5    .text   ascii   D$\fP
181   0x00003c64 0x11004864 5   6    .text   ascii   L$\bQj
182   0x00003c7d 0x1100487d 5   7    .text   utf8    ÍT$\bR blocks=Latin-1 Supplement,Basic Latin
183   0x00003c9e 0x1100489e 4   5    .text   ascii   $+D$
184   0x00003ca4 0x110048a4 7   8    .text   ascii   L$\b+L$\f
185   0x00003d0f 0x1100490f 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
186   0x00003d20 0x11004920 4   5    .text   ascii   t$\f+
187   0x00003d42 0x11004942 4   5    .text   ascii   l$\bV
188   0x00003d98 0x11004998 4   5    .text   ascii   _[^3
189   0x00003db1 0x110049b1 4   5    .text   ascii   t<hD
190   0x00003dff 0x110049ff 4   6    .text   utf8    ]ÊD7 blocks=Basic Latin,Latin-1 Supplement
191   0x00003e05 0x11004a05 8   9    .text   ascii   </t7<\t3
192   0x00003ee9 0x11004ae9 5   7    .text   utf8    \f_[ƂC blocks=Basic Latin,Latin Extended-B
193   0x00003f89 0x11004b89 5   6    .text   ascii   jejmj
194   0x00003f9f 0x11004b9f 4   6    .text   utf8    ̃=@t blocks=Combining Diacritical Marks,Basic Latin
195   0x00004000 0x11004c00 7   9    .text   utf8    USVW1ҜX blocks=Basic Latin,Cyrillic
196   0x00004015 0x11004c15 4   6    .text   utf8    1\vt$
197   0x00004030 0x11004c30 4   5    .text   ascii   Genu
198   0x0000403b 0x11004c3b 4   5    .text   ascii   ineI
199   0x00004046 0x11004c46 4   5    .text   ascii   ntel
200   0x00004057 0x11004c57 4   5    .text   ascii   Auth
201   0x00004062 0x11004c62 4   5    .text   ascii   enti
202   0x0000406d 0x11004c6d 4   5    .text   ascii   cAMD
203   0x000041d2 0x11004dd2 5   7    .text   utf8    _^[]Ð blocks=Basic Latin,Latin-1 Supplement
204   0x00004232 0x11004e32 4   5    .text   ascii   $\eT$
205   0x00004305 0x11004f05 4   5    .text   ascii   L$\bS
206   0x00004365 0x11004f65 4   6    .text   utf8    L$\b1
207   0x00004412 0x11005012 6   7    .text   ascii   t$\bj\j
208   0x00004437 0x11005037 5   6    .text   ascii   F\fvT2
209   0x00004466 0x11005066 4   5    .text   ascii   D$PS
210   0x000044cf 0x110050cf 7   9    .text   utf8    @3͉|$P@ blocks=Basic Latin,Combining Diacritical Marks
211   0x000044d8 0x110050d8 4   5    .text   ascii   L$d#
212   0x00004511 0x11005111 4   5    .text   ascii   T$0@
213   0x00004584 0x11005184 4   5    .text   ascii   |$@@
214   0x000045a5 0x110051a5 5   7    .text   utf8    \v݉\$8 blocks=Basic Latin,Syriac
215   0x000045dc 0x110051dc 5   7    .text   utf8    \v͉L$( blocks=Basic Latin,Combining Diacritical Marks
216   0x000045ee 0x110051ee 4   5    .text   ascii   L$8@
217   0x0000462a 0x1100522a 4   5    .text   ascii   T$(@
218   0x00004662 0x11005262 4   5    .text   ascii   t$H@
219   0x000046ba 0x110052ba 5   7    .text   utf8    \v݉\$$ blocks=Basic Latin,Syriac
220   0x000046cc 0x110052cc 4   5    .text   ascii   \$4@
221   0x0000470a 0x1100530a 4   5    .text   ascii   L$$@
222   0x000047a4 0x110053a4 4   5    .text   ascii   l$<@
223   0x000047df 0x110053df 4   5    .text   ascii   |$,@
224   0x00004819 0x11005419 6   8    .text   utf8    \v։T$T# blocks=Basic Latin,Armenian
225   0x00004889 0x11005489 5   7    .text   utf8    #މ\$` blocks=Basic Latin,Thaana
226   0x000048a9 0x110054a9 4   5    .text   ascii   \vT$`
227   0x000048f9 0x110054f9 5   7    .text   utf8    \vΉ\$` blocks=Basic Latin,Greek and Coptic
228   0x00004919 0x11005519 4   5    .text   ascii   \vL$`
229   0x00004989 0x11005589 4   5    .text   ascii   \vT$`
230   0x00004b18 0x11005718 4   5    .text   ascii   _^][
231   0x00004b1e 0x1100571e 7   9    .text   utf8    HËT$\bUW blocks=Basic Latin,Latin-1 Supplement
232   0x00004b77 0x11005777 5   6    .text   ascii   ~X[^_
233   0x00004b9f 0x1100579f 5   6    .text   ascii   D$0j@
234   0x00004bab 0x110057ab 4   5    .text   ascii   L$<+
235   0x00004bf2 0x110057f2 4   5    .text   ascii   \f[^_
236   0x00004bff 0x110057ff 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
237   0x00004d7c 0x1100597c 5   7    .text   utf8    \ËL$h blocks=Basic Latin,Latin-1 Supplement
238   0x00004d83 0x11005983 5   6    .text   ascii   T$dQR
239   0x00004d89 0x11005989 4   5    .text   ascii   D$\fP
240   0x00004dbf 0x110059bf 6   8    .text   utf8    ̋T$\bUW blocks=Combining Diacritical Marks,Basic Latin
241   0x00004e17 0x11005a17 5   6    .text   ascii   ~X[^_
242   0x00004e3f 0x11005a3f 5   6    .text   ascii   D$0j@
243   0x00004e4b 0x11005a4b 4   5    .text   ascii   L$<+
244   0x00004e92 0x11005a92 4   5    .text   ascii   \f[^_
245   0x00004e9f 0x11005a9f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
246   0x0000501c 0x11005c1c 5   7    .text   utf8    \ËL$h blocks=Basic Latin,Latin-1 Supplement
247   0x00005023 0x11005c23 5   6    .text   ascii   T$dQR
248   0x00005029 0x11005c29 4   5    .text   ascii   D$\fP
249   0x000050e2 0x11005ce2 4   5    .text   ascii   p $1
250   0x0000512b 0x11005d2b 5   7    .text   utf8    **ƇG1 blocks=Basic Latin,Latin Extended-B
251   0x0000525a 0x11005e5a 5   7    .text   utf8    !ϋn,1 blocks=Basic Latin,Greek and Coptic
252   0x0000526c 0x11005e6c 6   7    .text   ascii   )QZ^&1
253   0x00005273 0x11005e73 4   6    .text   utf8    !ߋ.1 blocks=Basic Latin,NKo
254   0x000052bd 0x11005ebd 5   7    .text   utf8    !ϋn<1 blocks=Basic Latin,Greek and Coptic
255   0x000052ef 0x11005eef 5   7    .text   utf8    !ǋn$1 blocks=Basic Latin,Latin Extended-B
256   0x00005321 0x11005f21 5   7    .text   utf8    !ϋn\f1 blocks=Basic Latin,Greek and Coptic
257   0x0000533a 0x11005f3a 5   7    .text   utf8    !ߋn 1 blocks=Basic Latin,NKo
258   0x00005353 0x11005f53 5   7    .text   utf8    !ǋn41 blocks=Basic Latin,Latin Extended-B
259   0x0000539e 0x11005f9e 5   7    .text   utf8    !ߋn01 blocks=Basic Latin,NKo
260   0x000053e7 0x11005fe7 4   6    .text   utf8    1ǋn, blocks=Basic Latin,Latin Extended-B
261   0x00005471 0x11006071 4   6    .text   utf8    1ϋn4 blocks=Basic Latin,Greek and Coptic
262   0x0000549e 0x1100609e 4   6    .text   utf8    1ǋn\f blocks=Basic Latin,Latin Extended-B
263   0x000054cc 0x110060cc 4   6    .text   utf8    1ϋn$ blocks=Basic Latin,Greek and Coptic
264   0x000054fa 0x110060fa 4   6    .text   utf8    1ǋn< blocks=Basic Latin,Latin Extended-B
265   0x0000553e 0x1100613e 4   5    .text   ascii   (D")
266   0x0000555d 0x1100615d 6   8    .text   utf8    *C1ߋn8 blocks=Basic Latin,NKo
267   0x000055b0 0x110061b0 7   9    .text   utf8    Y[e1ϋn\f blocks=Basic Latin,Greek and Coptic
268   0x000055cf 0x110061cf 4   6    .text   utf8    1ߋn( blocks=Basic Latin,NKo
269   0x00005622 0x11006222 5   7    .text   utf8    o1ϋn< blocks=Basic Latin,Greek and Coptic
270   0x0000565b 0x1100625b 4   6    .text   utf8    1ǋn4 blocks=Basic Latin,Latin Extended-B
271   0x00005693 0x11006293 4   6    .text   utf8    1ϋn, blocks=Basic Latin,Greek and Coptic
272   0x000056af 0x110062af 4   6    .text   utf8    1ߋn\b blocks=Basic Latin,NKo
273   0x000056ca 0x110062ca 5   7    .text   utf8    *1ǋn$ blocks=Basic Latin,Latin Extended-B
274   0x00005722 0x11006322 5   6    .text   ascii   X[]_^
275   0x0000573f 0x1100633f 4   5    .text   ascii   D$\S
276   0x000057a1 0x110063a1 4   5    .text   ascii   T$X@
277   0x000057b3 0x110063b3 4   5    .text   ascii   T$T@
278   0x000057fc 0x110063fc 4   5    .text   ascii   L$X3
279   0x00005802 0x11006402 4   6    .text   utf8    ыL$l blocks=Cyrillic,Basic Latin
280   0x00005822 0x11006422 4   6    .text   utf8    \v͉|$ blocks=Basic Latin,Combining Diacritical Marks
281   0x00005839 0x11006439 4   5    .text   ascii   L$,@
282   0x0000589b 0x1100649b 4   5    .text   ascii   l$,@
283   0x000058e4 0x110064e4 4   5    .text   ascii   T$4@
284   0x00005901 0x11006501 6   8    .text   utf8    \vΉ|$l@ blocks=Basic Latin,Greek and Coptic
285   0x00005913 0x11006513 7   9    .text   utf8    0\vΉL$D@ blocks=Basic Latin,Greek and Coptic
286   0x00005957 0x11006557 6   8    .text   utf8    \vϋ|$l@ blocks=Basic Latin,Greek and Coptic
287   0x00005962 0x11006562 4   5    .text   ascii   L$H3
288   0x00005969 0x11006569 5   6    .text   ascii   3|$l@
289   0x00005974 0x11006574 4   5    .text   ascii   L$D@
290   0x000059a3 0x110065a3 5   7    .text   utf8    @\vʉ\$ blocks=Basic Latin,IPA Extensions
291   0x000059b5 0x110065b5 5   7    .text   utf8    3ًL$l blocks=Basic Latin,Arabic
292   0x000059c1 0x110065c1 4   5    .text   ascii   T$H@
293   0x000059f2 0x110065f2 6   8    .text   utf8    \vˉL$0@ blocks=Basic Latin,Spacing Modifier Letters
294   0x00005a57 0x11006657 4   5    .text   ascii   t$0@
295   0x00005a82 0x11006682 6   8    .text   utf8    @\vʉL$@ blocks=Basic Latin,IPA Extensions
296   0x00005aa0 0x110066a0 4   5    .text   ascii   T$8@
297   0x00005ac5 0x110066c5 4   5    .text   ascii   \$l@
298   0x00005ad0 0x110066d0 7   9    .text   utf8    8\vωL$P@ blocks=Basic Latin,Greek and Coptic
299   0x00005aea 0x110066ea 4   5    .text   ascii   L$@@
300   0x00005b15 0x11006715 6   8    .text   utf8    \vˋ\$l@ blocks=Basic Latin,Spacing Modifier Letters
301   0x00005b23 0x11006723 4   5    .text   ascii   L$L#
302   0x00005b28 0x11006728 4   5    .text   ascii   3\$l
303   0x00005bb8 0x110067b8 6   8    .text   utf8    \v͋l$ 3 blocks=Basic Latin,Combining Diacritical Marks
304   0x00005bc2 0x110067c2 6   7    .text   ascii   3l$ @@
305   0x00005c0f 0x1100680f 8   9    .text   ascii   t$L3t$(3
306   0x00005c18 0x11006818 15  16   .text   ascii   3t$$#\$l3t$T3\$
307   0x00005c38 0x11006838 4   6    .text   utf8    ߋ|$l blocks=NKo,Basic Latin
308   0x00005c54 0x11006854 6   7    .text   ascii   t$ 3l$
309   0x00005c5d 0x1100685d 4   5    .text   ascii   3|$0
310   0x00005c62 0x11006862 11  12   .text   ascii   \$l3|$,3|$X
311   0x00005c90 0x11006890 5   6    .text   ascii   3t$83
312   0x00005c96 0x11006896 16  17   .text   ascii   3t$4#l$ 3t$$3l$l
313   0x00005cd2 0x110068d2 9   11   .text   utf8    ߋ|$@3|$<3 blocks=NKo,Basic Latin
314   0x00005cdd 0x110068dd 7   8    .text   ascii   3|$,#l$
315   0x00005ce5 0x110068e5 7   8    .text   ascii   3|$T3l$
316   0x00005d06 0x11006906 7   8    .text   ascii   t$P3t$D
317   0x00005d13 0x11006913 5   6    .text   ascii   Z3t$4
318   0x00005d1c 0x1100691c 4   5    .text   ascii   3t$X
319   0x00005d2f 0x1100692f 4   5    .text   ascii   3\$ 
320   0x00005d34 0x11006934 6   7    .text   ascii   t$43\$
321   0x00005d4c 0x1100694c 8   10   .text   utf8    ߋ|$L3|$H blocks=NKo,Basic Latin
322   0x00005d56 0x11006956 7   8    .text   ascii   t$l3|$<
323   0x00005d61 0x11006961 7   8    .text   ascii   3|$$3\$
324   0x00005d90 0x11006990 4   5    .text   ascii   3t$(
325   0x00005d98 0x11006998 5   6    .text   ascii   3t$D3
326   0x00005d9e 0x1100699e 8   9    .text   ascii   3t$,3l$l
327   0x00005dbe 0x110069be 4   5    .text   ascii   3|$0
328   0x00005dc3 0x110069c3 7   8    .text   ascii   t$D3|$H
329   0x00005dd0 0x110069d0 5   6    .text   ascii   n3|$4
330   0x00005e05 0x11006a05 8   10   .text   utf8    ދt$83t$( blocks=Thaana,Basic Latin
331   0x00005e12 0x11006a12 4   5    .text   ascii   3t$<
332   0x00005e18 0x11006a18 4   5    .text   ascii   3t$T
333   0x00005e1d 0x11006a1d 4   5    .text   ascii   |$l3
334   0x00005e27 0x11006a27 5   7    .text   utf8    ߋ|$ 3 blocks=NKo,Basic Latin
335   0x00005e46 0x11006a46 8   10   .text   utf8    ߋ|$@3|$0 blocks=NKo,Basic Latin
336   0x00005e53 0x11006a53 4   5    .text   ascii   3|$D
337   0x00005e59 0x11006a59 4   5    .text   ascii   3|$X
338   0x00005e8a 0x11006a8a 4   5    .text   ascii   3\$ 
339   0x00005e93 0x11006a93 10  11   .text   ascii   t$P3t$83\$
340   0x00005e9e 0x11006a9e 4   5    .text   ascii   3t$H
341   0x00005ea6 0x11006aa6 4   5    .text   ascii   3t$$
342   0x00005ec6 0x11006ac6 8   10   .text   utf8    ߋ|$L3|$@ blocks=NKo,Basic Latin
343   0x00005ed3 0x11006ad3 7   8    .text   ascii   3|$(3\$
344   0x00005edb 0x11006adb 7   8    .text   ascii   3|$,3\$
345   0x00005f0e 0x11006b0e 4   5    .text   ascii   3l$l
346   0x00005f14 0x11006b14 20  21   .text   ascii   3t$P3T$@3t$03T$D3t$4
347   0x00005f2f 0x11006b2f 4   5    .text   ascii   3T$T
348   0x00005f44 0x11006b44 4   5    .text   ascii   3|$L
349   0x00005f49 0x11006b49 19  20   .text   ascii   t$P3|$83L$P3|$<3L$H
