[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x0041b16c NONE FUNC USER32.dll   CharUpperW
2   0x0041b170 NONE FUNC USER32.dll   CharNextA
3   0x0041b174 NONE FUNC USER32.dll   CharUpperA
9   0x0041b15c NONE FUNC OLEAUT32.dll VariantCopy
2   0x0041b160 NONE FUNC OLEAUT32.dll SysReAllocString
6   0x0041b164 NONE FUNC OLEAUT32.dll SysStringLen
1   0x0041b0d0 NONE FUNC MSVCRT.dll   _controlfp
2   0x0041b0d4 NONE FUNC MSVCRT.dll   __set_app_type
3   0x0041b0d8 NONE FUNC MSVCRT.dll   __p__fmode
4   0x0041b0dc NONE FUNC MSVCRT.dll   __p__commode
5   0x0041b0e0 NONE FUNC MSVCRT.dll   _adjust_fdiv
6   0x0041b0e4 NONE FUNC MSVCRT.dll   __setusermatherr
7   0x0041b0e8 NONE FUNC MSVCRT.dll   _initterm
8   0x0041b0ec NONE FUNC MSVCRT.dll   __getmainargs
9   0x0041b0f0 NONE FUNC MSVCRT.dll   __p___initenv
10  0x0041b0f4 NONE FUNC MSVCRT.dll   exit
11  0x0041b0f8 NONE FUNC MSVCRT.dll   _XcptFilter
12  0x0041b0fc NONE FUNC MSVCRT.dll   _exit
13  0x0041b100 NONE FUNC MSVCRT.dll   _onexit
14  0x0041b104 NONE FUNC MSVCRT.dll   __dllonexit
15  0x0041b108 NONE FUNC MSVCRT.dll   sym.imp.void __cdecl terminate(void)
16  0x0041b10c NONE FUNC MSVCRT.dll   sym.imp.public virtual: void __thiscall type_info::~destructor(void)
17  0x0041b110 NONE FUNC MSVCRT.dll   _except_handler3
18  0x0041b114 NONE FUNC MSVCRT.dll   _beginthreadex
19  0x0041b118 NONE FUNC MSVCRT.dll   _rotr
20  0x0041b11c NONE FUNC MSVCRT.dll   memset
21  0x0041b120 NONE FUNC MSVCRT.dll   memcpy
22  0x0041b124 NONE FUNC MSVCRT.dll   fputc
23  0x0041b128 NONE FUNC MSVCRT.dll   fputs
24  0x0041b12c NONE FUNC MSVCRT.dll   fflush
25  0x0041b130 NONE FUNC MSVCRT.dll   fgetc
26  0x0041b134 NONE FUNC MSVCRT.dll   fclose
27  0x0041b138 NONE FUNC MSVCRT.dll   _iob
28  0x0041b13c NONE FUNC MSVCRT.dll   free
29  0x0041b140 NONE FUNC MSVCRT.dll   malloc
30  0x0041b144 NONE FUNC MSVCRT.dll   memmove
31  0x0041b148 NONE FUNC MSVCRT.dll   _purecall
32  0x0041b14c NONE FUNC MSVCRT.dll   memcmp
33  0x0041b150 NONE FUNC MSVCRT.dll   _CxxThrowException
34  0x0041b154 NONE FUNC MSVCRT.dll   __CxxFrameHandler
1   0x0041b000 NONE FUNC KERNEL32.dll AreFileApisANSI
2   0x0041b004 NONE FUNC KERNEL32.dll InitializeCriticalSection
3   0x0041b008 NONE FUNC KERNEL32.dll ResetEvent
4   0x0041b00c NONE FUNC KERNEL32.dll SetEvent
5   0x0041b010 NONE FUNC KERNEL32.dll CreateEventA
6   0x0041b014 NONE FUNC KERNEL32.dll WaitForSingleObject
7   0x0041b018 NONE FUNC KERNEL32.dll VirtualFree
8   0x0041b01c NONE FUNC KERNEL32.dll VirtualAlloc
9   0x0041b020 NONE FUNC KERNEL32.dll DeleteCriticalSection
