[Strings]
nth   paddr      vaddr      len  size section type    string
264   0x00005b04 0x00406704 5    6    .text   ascii   8:u\tV
265   0x00005bf8 0x004067f8 4    5    .text   ascii   \a<0|
266   0x00005c59 0x00406859 4    5    .text   ascii   E\fV3
267   0x00005c5e 0x0040685e 5    6    .text   ascii   F;B\bu
268   0x00005c6f 0x0040686f 5    6    .text   ascii   f9\nu\b
269   0x00005ca2 0x004068a2 5    6    .text   ascii   PhPh@
270   0x00005de6 0x004069e6 4    5    .text   ascii   PVh 
271   0x00005f6b 0x00406b6b 6    7    .text   ascii   u\fhpq@
272   0x0000609f 0x00406c9f 4    6    .text   utf8    u\t39
273   0x000060f8 0x00406cf8 5    6    .text   ascii   t\n< w
274   0x00006110 0x00406d10 6    7    .text   ascii   j\nXPVj
275   0x00006138 0x00406d38 4    6    .text   utf8    "u\f3
276   0x00006171 0x00406d71 4    6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
277   0x000061e0 0x00406de0 4    5    .text   ascii   ;u\fs
278   0x000061fd 0x00406dfd 4    5    .text   ascii   ;u\fr
279   0x0000644b 0x0040704b 4    5    .text   ascii   8csm
280   0x00006490 0x00407090 4    5    .text   ascii   h@p@
281   0x000064bb 0x004070bb 4    6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
282   0x0000654c 0x0040714c 6    8    .text   utf8    @]ËE\b] blocks=Basic Latin,Latin-1 Supplement
283   0x000065c0 0x004071c0 4    5    .text   ascii   _^[]
284   0x000065ea 0x004071ea 4    5    .text   ascii   \bSVW
285   0x00006653 0x00407253 4    5    .text   ascii   Y_^[
286   0x00006684 0x00407284 4    5    .text   ascii   Y_^[
287   0x000066ad 0x004072ad 4    5    .text   ascii   f9\bt
288   0x000066b4 0x004072b4 4    6    .text   utf8    ]ËH< blocks=Basic Latin,Latin-1 Supplement
289   0x0000680f 0x0040740f 6    7    .text   ascii   u\bh n@
290   0x00006887 0x00407487 5    6    .text   ascii   Y__^[
291   0x00006a0b 0x0040800b 49   50   .data   ascii   DSystem\CurrentControlSet\Control\Session Manager
292   0x00006a40 0x00408040 47   48   .data   ascii   rundll32.exe %sadvpack.dll,DelNodeRunDLL32 "%s"
293   0x00006a70 0x00408070 49   50   .data   ascii   Software\Microsoft\Windows\CurrentVersion\RunOnce
294   0x00006aa4 0x004080a4 18   19   .data   ascii   wextract_cleanup%d
295   0x00006ab8 0x004080b8 44   45   .data   ascii   rundll32.exe %s,InstallHinfSection %s 128 %s
296   0x00006ae8 0x004080e8 27   28   .data   ascii   PendingFileRenameOperations
