[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000c8 0x000000c8 4   5            ascii   Rich
2     0x000001d8 0x000001d8 5   6            ascii   .text
3     0x000001ff 0x000001ff 7   8            ascii   `.rdata
4     0x00000227 0x00000227 6   7            ascii   @.data
5     0x00000250 0x00000250 5   6            ascii   .rsrc
6     0x00000277 0x00000277 7   8            ascii   @.reloc
138   0x00003c05 0x00404805 5   7    .text   utf8    ؍F\fPS blocks=Arabic,Basic Latin
139   0x00003db4 0x004049b4 4   5    .text   ascii   ?+U\b
140   0x00003dbd 0x004049bd 6   7    .text   ascii   s\nhljA
141   0x00004004 0x00404c04 5   7    .text   utf8    3ɉL0  blocks=Basic Latin,Latin Extended-B
142   0x00004087 0x00404c87 5   8    .text   utf8    KH\f3҃ blocks=Basic Latin,Cyrillic
143   0x00004090 0x00404c90 4   5    .text   ascii   9P8u
144   0x0000411b 0x00404d1b 5   8    .text   utf8    KH\f3ۃ blocks=Basic Latin,Arabic
145   0x00004124 0x00404d24 4   5    .text   ascii   9X8u
146   0x000041bc 0x00404dbc 6   7    .text   ascii   P$;E\fu
147   0x000041dd 0x00404ddd 5   8    .text   utf8    KH\f3ۃ blocks=Basic Latin,Arabic
148   0x000041e6 0x00404de6 4   5    .text   ascii   9X8u
149   0x00004251 0x00404e51 6   7    .text   ascii   ;F\bu\tj
150   0x00004272 0x00404e72 7   8    .text   ascii   \e;F\bu\tj
151   0x0000432b 0x00404f2b 4   5    .text   ascii   9^Tu
152   0x0000433c 0x00404f3c 5   6    .text   ascii   9^Du\e
153   0x000043bd 0x00404fbd 4   5    .text   ascii   uW9M
154   0x000043e4 0x00404fe4 4   6    .text   utf8    9EȋE blocks=Basic Latin,Latin Extended-B
155   0x000044b5 0x004050b5 5   8    .text   utf8    EԋЋND blocks=Basic Latin,Cyrillic Supplement,Cyrillic
156   0x000044d8 0x004050d8 5   6    .text   ascii   HHtk2
157   0x00004517 0x00405117 4   5    .text   ascii   vTWj
158   0x000045b7 0x004051b7 4   5    .text   ascii   M\bj\n
159   0x00004615 0x00405215 4   5    .text   ascii   9~Tu
160   0x00004626 0x00405226 4   5    .text   ascii   9~Du
161   0x000046b7 0x004052b7 4   5    .text   ascii   vTWj
162   0x000046dc 0x004052dc 6   7    .text   ascii    s.Wj\b
163   0x00004741 0x00405341 7   8    .text   ascii   u\r9~Du\b
164   0x00004750 0x00405350 5   6    .text   ascii   9~Ttf
165   0x00004761 0x00405361 4   5    .text   ascii   E\f\vE
166   0x00004882 0x00405482 4   6    .text   utf8    3ɉH\b blocks=Basic Latin,Latin Extended-B
167   0x00004888 0x00405488 4   5    .text   ascii   H\f_^
168   0x000048aa 0x004054aa 4   5    .text   ascii   9E\ft
169   0x00004906 0x00405506 4   5    .text   ascii   9^Tt
170   0x00004941 0x00405541 4   5    .text   ascii   ^D^[
171   0x000049f1 0x004055f1 4   5    .text   ascii   9E\bt
172   0x00004a04 0x00405604 5   6    .text   ascii   Fp`jA
173   0x00004b20 0x00405720 4   5    .text   ascii   h$lA
174   0x00004c72 0x00405872 4   5    .text   ascii   SSSh
175   0x00004d05 0x00405905 4   5    .text   ascii   j<Y3
176   0x00004d17 0x00405917 4   5    .text   ascii   SSSh
177   0x00004ea5 0x00405aa5 4   7    .text   utf8    YYV胵 blocks=Basic Latin,CJK Unified Ideographs
178   0x00004f25 0x00405b25 8   9    .text   ascii   E\bHu"PPj
179   0x00004f50 0x00405b50 5   6    .text   ascii   Wh![@
180   0x00004fbf 0x00405bbf 4   5    .text   ascii   YWWj
181   0x000051db 0x00405ddb 5   7    .text   utf8    \n3\b]\f
182   0x000051f3 0x00405df3 4   5    .text   ascii   E\fPW
183   0x000053bc 0x00405fbc 4   5    .text   ascii   h|_@
184   0x00005493 0x00406093 4   5    .text   ascii   t\nPj
185   0x0000549d 0x0040609d 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
186   0x000054e3 0x004060e3 5   6    .text   ascii   t\vSWP
187   0x0000554f 0x0040614f 5   7    .text   utf8    M\b3\bN
188   0x00005617 0x00406217 4   5    .text   ascii   uKj 
189   0x000056a3 0x004062a3 4   5    .text   ascii   E\b;P
190   0x000056ab 0x004062ab 4   5    .text   ascii   \t;\bu
191   0x000056f6 0x004062f6 4   5    .text   ascii   E\b;H
192   0x000056ff 0x004062ff 4   5    .text   ascii   ;E\fu
193   0x00005712 0x00406312 5   8    .text   utf8    ËA\bø` blocks=Latin-1 Supplement,Basic Latin
194   0x0000586a 0x0040646a 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
195   0x00005935 0x00406535 5   7    .text   utf8    \n3\b]\f
196   0x0000594d 0x0040654d 4   5    .text   ascii   E\fPh
197   0x000059e8 0x004065e8 7   11   .text   utf8    M\fS3\vًу blocks=Basic Latin,Arabic,Cyrillic
198   0x00005a86 0x00406686 4   6    .text   utf8    ^[]Ë blocks=Basic Latin,Latin-1 Supplement
199   0x00005b11 0x00406711 5   6    .text   ascii   F\b`jA
200   0x00005c45 0x00406845 4   5    .text   ascii   u\bVP
201   0x00005fe1 0x00406be1 4   5    .text   ascii   E\b^_
202   0x00005fed 0x00406bed 4   5    .text   ascii   E\b^_
203   0x00005fff 0x00406bff 4   5    .text   ascii   E\b^_
204   0x00006019 0x00406c19 4   5    .text   ascii   E\b^_
205   0x0000617d 0x00406d7d 4   5    .text   ascii   E\b^_
206   0x0000618b 0x00406d8b 4   5    .text   ascii   E\b^_
207   0x000061a1 0x00406da1 4   5    .text   ascii   E\b^_
208   0x000061bb 0x00406dbb 4   5    .text   ascii   E\b^_
209   0x00006351 0x00406f51 4   5    .text   ascii   E\b^_
210   0x0000635d 0x00406f5d 4   5    .text   ascii   E\b^_
211   0x0000636f 0x00406f6f 4   5    .text   ascii   E\b^_
212   0x00006389 0x00406f89 4   5    .text   ascii   E\b^_
213   0x000064ed 0x004070ed 4   5    .text   ascii   E\b^_
214   0x000064fb 0x004070fb 4   5    .text   ascii   E\b^_
215   0x00006511 0x00407111 4   5    .text   ascii   E\b^_
216   0x0000652b 0x0040712b 4   5    .text   ascii   E\b^_
217   0x0000653f 0x0040713f 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
218   0x0000654a 0x0040714a 7   9    .text   utf8    ti3\nD$\b
219   0x00006579 0x00407179 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
220   0x000065b0 0x004071b0 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
221   0x0000665b 0x0040725b 4   5    .text   ascii   hHXA
222   0x00006690 0x00407290 7   8    .text   ascii   E\bVWj\bY
223   0x00006711 0x00407311 6   7    .text   ascii   QQSVWd
224   0x00006765 0x00407365 4   5    .text   ascii   \bSVW
225   0x000067c5 0x004073c5 4   6    .text   utf8     ^]Ë blocks=Basic Latin,Latin-1 Supplement
226   0x000067f2 0x004073f2 4   6    .text   utf8    Eܠt@ blocks=Basic Latin,Syriac
227   0x000068ac 0x004074ac 5   6    .text   ascii   H\b3M\f
228   0x00006910 0x00407510 5   11   .text   utf16le jjjjj
229   0x00006944 0x00407544 4   5    .text   ascii   QSVW
230   0x00006973 0x00407573 4   5    .text   ascii   ;H\b~
231   0x00006997 0x00407597 4   5    .text   ascii   ;_\fw
232   0x000069f1 0x004075f1 6   7    .text   ascii   \b;M\bt\n
233   0x00006a6b 0x0040766b 4   6    .text   utf8    3KM\b
234   0x00006ac0 0x004076c0 10  11   .text   ascii   D$\f+d$\fSVW
235   0x00006af3 0x004076f3 10  11   .text   ascii   D$\f+d$\fSVW
236   0x00006b29 0x00407729 10  11   .text   ascii   D$\f+d$\fSVW
237   0x00006b60 0x00407760 5   6    .text   ascii   Y__^[
238   0x00006b67 0x00407767 4   6    .text   utf8    ]QËM blocks=Basic Latin,Latin-1 Supplement
239   0x00006c11 0x00407811 5   7    .text   utf8    j\fhЫA blocks=Basic Latin,Cyrillic
240   0x00006c22 0x00407822 5   7    .text   utf8    3\vu\b;
241   0x00006c53 0x00407853 6   7    .text   ascii   F\f@uoV
242   0x00006cf9 0x004078f9 4   6    .text   utf8    Ëu\bV blocks=Latin-1 Supplement,Basic Latin
243   0x00006d16 0x00407916 5   7    .text   utf8    3\vu\f;
244   0x00006d47 0x00407947 6   7    .text   ascii   F\f@uoV
245   0x00006df5 0x004079f5 4   6    .text   utf8    Ëu\fV blocks=Latin-1 Supplement,Basic Latin
246   0x00006e10 0x00407a10 6   7    .text   ascii   F\f@uoV
247   0x00006e7f 0x00407a7f 8   10   .text   utf8    _^[]Ë]\b; blocks=Basic Latin,Latin-1 Supplement
248   0x00006ea9 0x00407aa9 5   6    .text   ascii   ;F\bu\t
249   0x00006fc4 0x00407bc4 4   6    .text   utf8    ^3ҹ  blocks=Basic Latin,Cyrillic
250   0x00007085 0x00407c85 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
251   0x0000712c 0x00407d2c 5   6    .text   ascii   ~,WPV
252   0x000071ea 0x00407dea 4   5    .text   ascii   98t^
253   0x000071f4 0x00407df4 4   5    .text   ascii   tVPV
254   0x00007211 0x00407e11 7   9    .text   utf8    Ct/9U\bu
255   0x0000722b 0x00407e2b 4   5    .text   ascii   9}\bu
256   0x00007241 0x00407e41 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
257   0x0000728c 0x00407e8c 4   5    .text   ascii   j\fhX
258   0x0000729a 0x00407e9a 6   7    .text   ascii   9u\bu\tV
259   0x000072e8 0x00407ee8 4   5    .text   ascii   j\fhx
260   0x000072f8 0x00407ef8 4   6    .text   utf8    3\vu\b
261   0x0000740e 0x0040800e 4   5    .text   ascii   9u\fr
262   0x0000743a 0x0040803a 4   5    .text   ascii   9u\fs
263   0x0000744f 0x0040804f 4   6    .text   utf8    X^]Ë blocks=Basic Latin,Latin-1 Supplement
264   0x0000745a 0x0040805a 4   5    .text   ascii   \fSVW
265   0x0000751c 0x0040811c 4   6    .text   utf8    t\t3ҋ blocks=Basic Latin,Cyrillic
266   0x000075b8 0x004081b8 7   8    .text   ascii   9u\ft!9u
267   0x000077b8 0x004083b8 4   6    .text   utf8    ]ËE\f blocks=Basic Latin,Latin-1 Supplement
268   0x00007842 0x00408442 5   7    .text   utf8    j\fhجA blocks=Basic Latin,Arabic
269   0x00007852 0x00408452 4   6    .text   utf8    3\vu\b
270   0x00007876 0x00408476 5   6    .text   ascii   F\f@t\r
271   0x000078aa 0x004084aa 4   6    .text   utf8    ԋu\bV blocks=Cyrillic Supplement,Basic Latin
272   0x0000795a 0x0040855a 4   5    .text   ascii   ;u\fr
273   0x0000798e 0x0040858e 4   5    .text   ascii   hXbA
274   0x00007993 0x00408593 4   5    .text   ascii   h@bA
275   0x000079a1 0x004085a1 5   6    .text   ascii   uTVWh
276   0x000079d6 0x004085d6 5   6    .text   ascii   _^t\eh
277   0x00007a3e 0x0040863e 4   5    .text   ascii   5 aA
278   0x00007a59 0x00408659 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
279   0x00007aa4 0x004086a4 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
280   0x00007b28 0x00408728 4   5    .text   ascii   t\bj\b
281   0x00007bde 0x004087de 5   6    .text   ascii   u\vVVj
282   0x00007c65 0x00408865 4   5    .text   ascii   y\bj\e
283   0x00007c8b 0x0040888b 4   5    .text   ascii   y\bj\b
284   0x00007c9c 0x0040889c 4   5    .text   ascii   y\bj\t
285   0x00007cfe 0x004088fe 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
286   0x00007d8c 0x0040898c 4   5    .text   ascii   Hpu\a
287   0x00007dac 0x004089ac 4   5    .text   ascii   Hpu\b
288   0x00007e02 0x00408a02 4   5    .text   ascii   t\b@;
289   0x00007e1c 0x00408a1c 5   6    .text   ascii   9]$u\v
290   0x00007e2d 0x00408a2d 4   5    .text   ascii   5@aA
291   0x00007e34 0x00408a34 5   6    .text   ascii   9](SS
292   0x00007e6e 0x00408a6e 4   5    .text   ascii   D?\b=
293   0x00007ec6 0x00408ac6 4   5    .text   ascii   5<aA
294   0x00007f2b 0x00408b2b 4   5    .text   ascii   D?\b;
295   0x00007f7a 0x00408b7a 8   9    .text   ascii   t"SS9] u
296   0x0000800f 0x00408c0f 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
297   0x000080ad 0x00408cad 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
298   0x0000812c 0x00408d2c 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
299   0x00008154 0x00408d54 5   8    .text   utf8    ]؉]܉u blocks=Basic Latin,Arabic,Syriac
300   0x00008202 0x00408e02 4   7    .text   utf8    3\vM܈ blocks=Basic Latin,Syriac
301   0x0000823b 0x00408e3b 4   5    .text   ascii   ~.8]
302   0x000082ad 0x00408ead 5   6    .text   ascii   QW@Ph
303   0x000082db 0x00408edb 4   5    .text   ascii   W@Ph
304   0x0000830d 0x00408f0d 4   7    .text   utf8    U؉Mč blocks=Basic Latin,Arabic,Latin Extended-A
305   0x0000832e 0x00408f2e 4   5    .text   ascii   ~U8]
306   0x000084dd 0x004090dd 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
307   0x00008503 0x00409103 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
308   0x00008564 0x00409164 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
309   0x000085b0 0x004091b0 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
310   0x000085ce 0x004091ce 8   9    .text   ascii   u,9E\ft'9
311   0x000085fe 0x004091fe 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
312   0x0000860b 0x0040920b 4   5    .text   ascii   5 aA
313   0x000086df 0x004092df 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
314   0x000086e9 0x004092e9 4   5    .text   ascii   j\fh8
315   0x00008738 0x00409338 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
316   0x0000874d 0x0040934d 4   5    .text   ascii   Wj6Y
317   0x0000875e 0x0040935e 4   6    .text   utf8    Y_^Ë blocks=Basic Latin,Latin-1 Supplement
318   0x0000878b 0x0040938b 5   6    .text   ascii   u\vG;}
319   0x00008793 0x00409393 4   5    .text   ascii   ^_[]
320   0x00008798 0x00409398 5   6    .text   ascii   SSSSS
321   0x000087cf 0x004093cf 4   5    .text   ascii   <.u1
322   0x000087fa 0x004093fa 5   6    .text   ascii   SSSSS
323   0x0000882f 0x0040942f 7   8    .text   ascii   .t|PVj@
324   0x00008848 0x00409448 4   5    .text   ascii   _tcP
325   0x0000884d 0x0040944d 5   6    .text   ascii   E\bVj@
326   0x00008868 0x00409468 4   5    .text   ascii   ,uCP
327   0x0000886d 0x0040946d 4   5    .text   ascii   E\bVj
328   0x000088b1 0x004094b1 4   5    .text   ascii   _^[]
329   0x000088b8 0x004094b8 5   6    .text   ascii   PPPPP
330   0x00008922 0x00409522 5   6    .text   ascii   SSSSS
331   0x00008969 0x00409569 4   5    .text   ascii   54wA
332   0x00008a36 0x00409636 5   6    .text   ascii   PPPPP
333   0x00008a8c 0x0040968c 4   5    .text   ascii   ^H_[
334   0x00008aa8 0x004096a8 4   5    .text   ascii   E\fSV
335   0x00008b16 0x00409716 4   5    .text   ascii   >CuS
336   0x00008b63 0x00409763 5   6    .text   ascii   PPPPP
337   0x00008c22 0x00409822 4   5    .text   ascii   @PVW
338   0x00008c97 0x00409897 6   7    .text   ascii   \fVVVVV
339   0x00008ec2 0x00409ac2 4   5    .text   ascii   hpwA
340   0x00008ed5 0x00409ad5 4   6    .text   utf8    t<39
341   0x00008fe2 0x00409be2 5   6    .text   ascii   PPPPP
342   0x00009003 0x00409c03 6   8    .text   utf8    E\bSV3ۋ blocks=Basic Latin,Arabic
343   0x00009174 0x00409d74 5   6    .text   ascii   VVVVV
344   0x00009181 0x00409d81 5   6    .text   ascii   xSSSh
345   0x000092d0 0x00409ed0 4   5    .text   ascii   ~lSW
346   0x00009389 0x00409f89 4   5    .text   ascii   woVW
347   0x000093cc 0x00409fcc 6   7    .text   ascii   u&j\f^9
348   0x0000944d 0x0040a04d 4   5    .text   ascii   ;0|\a
349   0x00009484 0x0040a084 6   7    .text   ascii   9^$u\ej
350   0x0000949f 0x0040a09f 4   5    .text   ascii   _^[]
351   0x000094c2 0x0040a0c2 5   6    .text   ascii   SSSSS
352   0x000094de 0x0040a0de 5   7    .text   utf8    3\v}\b;
353   0x000094ff 0x0040a0ff 6   8    .text   utf8    y3\vu\f;
354   0x0000971b 0x0040a31b 5   7    .text   utf8    @_^]Ë blocks=Basic Latin,Latin-1 Supplement
355   0x0000972c 0x0040a32c 4   5    .text   ascii   =RCC
356   0x00009733 0x0040a333 4   5    .text   ascii   =MOC
357   0x0000973a 0x0040a33a 4   5    .text   ascii   =csm
358   0x0000984e 0x0040a44e 4   5    .text   ascii   8csm
359   0x000098a4 0x0040a4a4 4   5    .text   ascii   9csm
360   0x00009940 0x0040a540 4   5    .text   ascii   ~SSV
361   0x000099e3 0x0040a5e3 4   5    .text   ascii   j,hp
362   0x00009aad 0x0040a6ad 4   5    .text   ascii   ;F\fs
