[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000210 0x00000210 5   6            ascii   .text
1    0x00000237 0x00000237 6   7            ascii   `.data
2    0x00000260 0x00000260 6   7            ascii   .reloc
85   0x00002fc7 0x00402fc7 4   5    .text   ascii   #.zf
86   0x00002fd5 0x00402fd5 4   5    .text   ascii   +o*7
87   0x00003002 0x00403002 6   8    .text   utf8    ZVǖAO\b blocks=Basic Latin,Latin Extended-B
88   0x0000309d 0x0040309d 9   10   .text   ascii   Z* ,\t\a\vm8
89   0x000030a9 0x004030a9 5   7    .text   utf8    6F߲\a] blocks=Basic Latin,NKo
90   0x000030d0 0x004030d0 4   6    .text   utf8    yީ%8 blocks=Basic Latin,Thaana
91   0x00003108 0x00403108 4   6    .text   utf8    \rŠ8L blocks=Basic Latin,Latin Extended-A
92   0x00003180 0x00403180 4   6    .text   utf8    !̧3` blocks=Basic Latin,Combining Diacritical Marks
93   0x000031ad 0x004031ad 6   7    .text   ascii   H$6t\e\t
94   0x00003211 0x00403211 5   7    .text   utf8    pl@Aw
95   0x0000323c 0x0040323c 4   5    .text   ascii   _~6\f
96   0x00003279 0x00403279 5   7    .text   utf8    ykʬHp blocks=Basic Latin,IPA Extensions
97   0x000032ce 0x004032ce 5   6    .text   ascii   \a52F*
98   0x000032d4 0x004032d4 4   5    .text   ascii   sw1\a
99   0x0000337d 0x0040337d 10  11   .text   ascii   \a\t#jT$\b+e?
100  0x00003423 0x00403423 6   7    .text   ascii   \n=G\\vp
101  0x0000348a 0x0040348a 4   5    .text   ascii   ^6o}
102  0x000034b5 0x004034b5 9   10   .text   ascii   [-&LMb#{'
103  0x000034d3 0x004034d3 5   6    .text   ascii   )q\n>(
104  0x000034fb 0x004034fb 6   7    .text   ascii   w+OQvr
105  0x00003507 0x00403507 5   7    .text   utf8    ux܉~O blocks=Basic Latin,Syriac
106  0x00003511 0x00403511 5   6    .text   ascii   \b\r}!b
107  0x00003541 0x00403541 5   6    .text   ascii   R1h58
108  0x00003572 0x00403572 4   5    .text   ascii   SKyu
109  0x000035b2 0x004035b2 5   7    .text   utf8    uW\tַV blocks=Basic Latin,Hebrew
110  0x000035de 0x004035de 8   9    .text   ascii   )\ZEo^m/
111  0x0000380b 0x0040380b 5   7    .text   utf8    ŊO\b}d blocks=Latin Extended-A,Basic Latin
112  0x0000383f 0x0040383f 7   8    .text   ascii   gC\bru&o
113  0x00003865 0x00403865 4   5    .text   ascii   Gz\b>
114  0x00003878 0x00403878 6   7    .text   ascii   i8P/\f_
115  0x00003894 0x00403894 4   5    .text   ascii   ?(3w
116  0x0000389d 0x0040389d 4   5    .text   ascii   wXR\r
117  0x000038af 0x004038af 7   8    .text   ascii   H*0"ZOW
118  0x000038c7 0x004038c7 5   7    .text   utf8    mNП5+ blocks=Basic Latin,Cyrillic
119  0x00003923 0x00403923 5   7    .text   utf8    {kHwâ blocks=Basic Latin,Latin-1 Supplement
120  0x00003977 0x00403977 4   5    .text   ascii   )T`D
121  0x000039db 0x004039db 4   5    .text   ascii   !AxU
122  0x000039e4 0x004039e4 4   6    .text   utf8    ʰ\3; blocks=Spacing Modifier Letters,Basic Latin
123  0x000039f8 0x004039f8 6   7    .text   ascii   l!;b\tF
124  0x00003a14 0x00403a14 4   5    .text   ascii   :1X:
125  0x00003a20 0x00403a20 4   6    .text   utf8    \bF\rm
126  0x00003a53 0x00403a53 4   6    .text   utf8    ҥfAj blocks=Cyrillic,Basic Latin
127  0x00003a5c 0x00403a5c 4   5    .text   ascii   y9*O
128  0x00003a6a 0x00403a6a 4   5    .text   ascii   kM`~
129  0x00003a8d 0x00403a8d 4   5    .text   ascii   Vc0a
130  0x00003af7 0x00403af7 4   5    .text   ascii   dQy/
131  0x00003aff 0x00403aff 4   6    .text   utf8    Aڱ&S blocks=Basic Latin,Arabic
132  0x00003b5b 0x00403b5b 4   6    .text   utf8    lDa>
133  0x00003b64 0x00403b64 5   7    .text   utf8    ϩ7~8A blocks=Greek and Coptic,Basic Latin
134  0x00003bbd 0x00403bbd 4   7    .text   utf8    渱{I\r blocks=CJK Unified Ideographs,Basic Latin
135  0x00003bcb 0x00403bcb 4   5    .text   ascii   C-Yn
136  0x00003c09 0x00403c09 4   7    .text   utf8    ۈ2yܸ blocks=Arabic,Basic Latin,Syriac
137  0x00003c75 0x00403c75 4   5    .text   ascii   gqr<
138  0x00003cd7 0x00403cd7 4   5    .text   ascii   $/o|
139  0x00003ce5 0x00403ce5 4   5    .text   ascii   f-=v
140  0x00003d07 0x00403d07 4   6    .text   utf8    3x\aɢ blocks=Basic Latin,IPA Extensions
141  0x00003d1c 0x00403d1c 4   5    .text   ascii   \bm=-
142  0x00003d78 0x00403d78 6   10   .text   utf8    JߥA=ؕפ blocks=Basic Latin,NKo,Arabic,Hebrew
143  0x00003de2 0x00403de2 4   6    .text   utf8    \;:l
144  0x00003e10 0x00403e10 7   8    .text   ascii   \rmj>zjZ
145  0x00003e41 0x00403e41 5   6    .text   ascii   l6qnk
146  0x00003e89 0x00403e89 7   9    .text   utf8    \r+گ\n\eL6 blocks=Basic Latin,Arabic
147  0x00003eb0 0x00403eb0 5   7    .text   utf8    %oҠRh blocks=Basic Latin,Cyrillic
148  0x00003ec6 0x00403ec6 4   6    .text   utf8    &/ź; blocks=Basic Latin,Latin Extended-A
149  0x00003efe 0x00403efe 5   6    .text   ascii   6?r\ag
150  0x00003f77 0x00403f77 4   6    .text   utf8    §g&a blocks=Latin-1 Supplement,Basic Latin
151  0x00003f80 0x00403f80 8   10   .text   utf8    IiGM>nwۮ blocks=Basic Latin,Arabic
152  0x00003fed 0x00403fed 6   7    .text   ascii   \e1A26b
153  0x00004085 0x00404085 4   6    .text   utf8    Ųe]] blocks=Latin Extended-A,Basic Latin
154  0x00004097 0x00404097 4   5    .text   ascii   i91k
155  0x000040a0 0x004040a0 4   5    .text   ascii   \v\a\t,
156  0x000041a5 0x004041a5 6   7    .text   ascii   ewh/?y
157  0x000041b6 0x004041b6 4   5    .text   ascii   *5KS
158  0x0000423c 0x0040423c 7   8    .text   ascii   \f6~_'\e-
159  0x00004285 0x00404285 4   5    .text   ascii   F*.f
160  0x000042d1 0x004042d1 9   10   .text   ascii   *F2\a1wsHp
161  0x0000430d 0x0040430d 4   5    .text   ascii   8l\a1
162  0x0000436c 0x0040436c 5   7    .text   utf8    Ge­lH blocks=Basic Latin,Latin-1 Supplement
163  0x00004380 0x00404380 4   5    .text   ascii   \b$Tj
164  0x0000441b 0x0040441b 5   7    .text   utf8    d\bؓS\n blocks=Basic Latin,Arabic
165  0x00004422 0x00404422 6   7    .text   ascii   -\n\v\G=
166  0x00004437 0x00404437 4   5    .text   ascii   )\e/\v
167  0x00004467 0x00404467 4   5    .text   ascii   M8MF
168  0x00004486 0x00404486 4   5    .text   ascii   Pe6^
169  0x000044b8 0x004044b8 5   6    .text   ascii   #bML"
170  0x000044d2 0x004044d2 8   9    .text   ascii   `F(>\nq-q
171  0x000044fc 0x004044fc 5   6    .text   ascii   vQO+t
172  0x00004503 0x00404503 5   7    .text   utf8    ru՛E~ blocks=Basic Latin,Armenian
173  0x0000450f 0x0040450f 4   5    .text   ascii   O}\r\b
174  0x0000453f 0x0040453f 4   5    .text   ascii   [h1R
175  0x0000459e 0x0040459e 4   5    .text   ascii   XsBI
176  0x000045aa 0x004045aa 4   5    .text   ascii   hPU3
177  0x000045e0 0x004045e0 5   6    .text   ascii   ^oEZ_
178  0x00004669 0x00404669 6   8    .text   utf8    x]`غ7W blocks=Basic Latin,Arabic
179  0x000046d9 0x004046d9 6   8    .text   utf8    D\at͆mC blocks=Basic Latin,Combining Diacritical Marks
180  0x0000479a 0x0040479a 4   6    .text   utf8    )ġ:C blocks=Basic Latin,Latin Extended-A
181  0x000047de 0x004047de 4   8    .text   utf8    ÿZ^ھ blocks=Latin-1 Supplement,Basic Latin,Arabic
182  0x000047ff 0x004047ff 5   7    .text   utf8    2%k_ܝ blocks=Basic Latin,Syriac
183  0x00004822 0x00404822 4   5    .text   ascii   w3Xc
184  0x00004840 0x00404840 4   5    .text   ascii   ur\bC
185  0x00004864 0x00404864 5   7    .text   utf8    \bzGɠ2 blocks=Basic Latin,IPA Extensions
186  0x0000486f 0x0040486f 4   5    .text   ascii   [\n;g
187  0x00004878 0x00404878 4   5    .text   ascii   /P8i
188  0x00004890 0x00404890 7   9    .text   utf8    ϏOZw3(? blocks=Greek and Coptic,Basic Latin
189  0x000048b0 0x004048b0 4   5    .text   ascii   Z"0*
190  0x00004941 0x00404941 4   5    .text   ascii   fP~V
191  0x00004979 0x00404979 4   5    .text   ascii   D`T\f
192  0x000049ef 0x004049ef 4   5    .text   ascii   ^GP~
193  0x000049f8 0x004049f8 7   9    .text   utf8    b;!lڇF\t blocks=Basic Latin,Arabic
194  0x00004a12 0x00404a12 6   7    .text   ascii   V_:X1:
195  0x00004a36 0x00404a36 5   6    .text   ascii   NJ2"v
196  0x00004a5c 0x00404a5c 5   6    .text   ascii   O*9y]
197  0x00004aca 0x00404aca 4   5    .text   ascii   fu`z
198  0x00004af9 0x00404af9 4   5    .text   ascii   /yQA
199  0x00004b15 0x00404b15 4   5    .text   ascii   Li\a<
200  0x00004b5d 0x00404b5d 7   10   .text   utf8    >aDƋΪ~7 blocks=Basic Latin,Latin Extended-B,Greek and Coptic
201  0x00004b6e 0x00404b6e 4   5    .text   ascii   &]|v
202  0x00004bbe 0x00404bbe 5   8    .text   utf8    散\rI{\e blocks=CJK Unified Ideographs,Basic Latin
203  0x00004bf0 0x00404bf0 6   14   .text   utf16le \a\b\t\n\v\r
204  0x00004c08 0x00404c08 8   18   .text   utf16le #+3;CScs
205  0x00004c7c 0x00404c7c 4   10   .text   utf16le !1Aa
206  0x00004ce8 0x00404ce8 48  49   .text   ascii   Invalid parameter passed to C runtime function.\n
207  0x00004d4d 0x00404d4d 5   6    .text   ascii   ('8PW
208  0x00004d56 0x00404d56 5   6    .text   ascii   700PP
209  0x00004d68 0x00404d68 17  18   .text   ascii   ```hhh\b\b\axppwpp\b\b
210  0x00004dae 0x00404dae 47  96   .text   utf16le @Microsoft Enhanced Cryptographic Provider v1.0
211  0x00005fa8 0x00405fa8 5   6    .text   ascii   Z06}\
212  0x00005fb1 0x00405fb1 12  13   .text   ascii   awL\:6}]27}w
213  0x00005fca 0x00405fca 4   5    .text   ascii   5v"5
214  0x0000602b 0x0040602b 8   10   .text   utf8    SnJ,:\fû% blocks=Basic Latin,Latin-1 Supplement
215  0x0000603e 0x0040603e 7   9    .text   utf8    \vl_gEΐ6 blocks=Basic Latin,Greek and Coptic
216  0x0000606b 0x0040606b 7   8    .text   ascii   X\nz^oqO
217  0x00006076 0x00406076 7   9    .text   utf8    yhqBߎ_o blocks=Basic Latin,NKo
218  0x000060f7 0x004060f7 5   6    .text   ascii   }\aUv}
219  0x0000610e 0x0040610e 5   7    .text   utf8    ɝ\bx8} blocks=IPA Extensions,Basic Latin
220  0x0000614e 0x0040614e 5   7    .text   utf8    6}ܰ6} blocks=Basic Latin,Syriac
221  0x00006888 0x00406888 4   5    .text   ascii   DJ[M
222  0x00006890 0x00406890 7   8    .text   ascii   |n]M*CC
223  0x000068c0 0x004068c0 4   5    .text   ascii   NFw-
224  0x0000692a 0x0040692a 5   6    .text   ascii   .so\bB
225  0x00006930 0x00406930 4   5    .text   ascii   +v{0
226  0x00006947 0x00406947 7   8    .text   ascii   \a\b\t\n\v\f\r
227  0x00006960 0x00406960 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
228  0x00006a47 0x00406a47 7   8    .text   ascii   \a\b\t\n\v\f\r
229  0x00006a60 0x00406a60 95  96   .text   ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
230  0x00006da3 0x00406da3 5   6    .text   ascii   #$%&'
231  0x00006db0 0x00406db0 10  11   .text   ascii   0123456789
232  0x00006dc1 0x00406dc1 26  27   .text   ascii   abcdefghijklmnopqrstuvwxyz
233  0x00006dde 0x00406dde 29  30   .text   ascii   ^_`abcdefghijklmnopqrstuvwxyz
234  0x00006ec1 0x00406ec1 4   5    .text   ascii   \n\v\f\r
235  0x00006ee1 0x00406ee1 4   5    .text   ascii   \n\v\f\r
236  0x00006fe2 0x00406fe2 5   6    .text   ascii   :ps@p
237  0x00006ffd 0x00406ffd 4   5    .text   ascii   =E5|
238  0x00007006 0x00407006 5   6    .text   ascii   vl\n"c
239  0x0000700c 0x0040700c 6   7    .text   ascii   ~h:6Zf
240  0x00007097 0x00407097 5   6    .text   ascii   <JuOG
241  0x0000709d 0x0040709d 15  16   .text   ascii   9R0T0\0d0l0t0|0
242  0x000070d3 0x004070d3 12  13   .text   ascii   1$1,141<1D1L
243  0x000070e2 0x004070e2 5   6    .text   ascii   [YO0,
244  0x00007118 0x00407118 5   6    .text   ascii   LG$(i
245  0x00007126 0x00407126 6   7    .text   ascii   l2t2|2
246  0x00007151 0x00407151 21  22   .text   ascii   :\r3$3,343<3D3L3T3\3d3
247  0x00007197 0x00407197 4   5    .text   ascii   AH^4
248  0x000071c6 0x004071c6 4   5    .text   ascii   >d\r2
249  0x000071d9 0x004071d9 19  20   .text   ascii   3<5D5L5T5\5d5l5t5|5
250  0x00007211 0x00407211 9   10   .text   ascii   6$7,747<7
251  0x0000725f 0x0040725f 11  12   .text   ascii   3X8d8l8t8|8
252  0x00007273 0x00407273 7   8    .text   ascii   8n\nKgd]
253  0x00007287 0x00407287 5   6    .text   ascii   wRtZ!
254  0x00007291 0x00407291 16  17   .text   ascii   9$9,949<9D9L9T9\
255  0x00007314 0x00407314 20  21   .text   ascii   1;4;<;D;L;T;\;d;l;t;
256  0x00007351 0x00407351 4   5    .text   ascii   <$<,
257  0x0000739c 0x0040739c 14  15   .text   ascii   L=T=\=d=l=t=|=
258  0x000073d1 0x004073d1 11  12   .text   ascii   >$>,>4><>D'
259  0x0000740a 0x0040740a 5   6    .text   ascii   >:/]Q
260  0x0000747a 0x0040747a 5   7    .text   utf8    SݜT^~ blocks=Basic Latin,Arabic Supplement
261  0x00007487 0x00407487 4   6    .text   utf8    0ӺHj blocks=Basic Latin,Cyrillic
262  0x0000749e 0x0040749e 4   5    .text   ascii   ,\rNz
263  0x000074d6 0x004074d6 4   5    .text   ascii   {zm_
264  0x000074dd 0x004074dd 7   9    .text   utf8    \e0Mơ1I" blocks=Basic Latin,Latin Extended-B
265  0x000074fd 0x004074fd 6   7    .text   ascii   c7\n,5b
266  0x0000750a 0x0040750a 4   5    .text   ascii   T,`I
267  0x0000751e 0x0040751e 4   5    .text   ascii   IONZ
268  0x000075b8 0x004075b8 11  24   .text   utf16le displayName
269  0x000075ec 0x004075ec 22  46   .text   utf16le arFileInfo\Translation
270  0x0000761c 0x0040761c 27  56   .text   utf16le \StringFileInfo\%04x%04x\%s
271  0x000076a6 0x004076a6 11  24   .text   utf16le @tellerplus
272  0x000076c0 0x004076c0 8   18   .text   utf16le bancline
273  0x000076d4 0x004076d4 8   18   .text   utf16le fidelity
274  0x000076e8 0x004076e8 8   18   .text   utf16le micrsolv
275  0x000076fc 0x004076fc 7   16   .text   utf16le bankman
276  0x0000770c 0x0040770c 6   14   .text   utf16le vantiv
277  0x0000771c 0x0040771c 6   14   .text   utf16le episys
278  0x0000772c 0x0040772c 10  22   .text   utf16le jack henry
279  0x00007744 0x00407744 9   20   .text   utf16le cruisenet
280  0x00007758 0x00407758 9   20   .text   utf16le gplusmain
281  0x0000776c 0x0040776c 18  38   .text   utf16le launchpadshell.exe
282  0x00007794 0x00407794 12  26   .text   utf16le dirclt32.exe
283  0x000077b0 0x004077b0 8   18   .text   utf16le wtng.exe
284  0x000077c4 0x004077c4 12  26   .text   utf16le prologue.exe
285  0x000077e0 0x004077e0 10  22   .text   utf16le silverlake
286  0x000077f8 0x004077f8 9   20   .text   utf16le pcsws.exe
287  0x0000780c 0x0040780c 10  22   .text   utf16le v48d0250s1
288  0x00007824 0x00407824 12  26   .text   utf16le fdmaster.exe
289  0x00007840 0x00407840 7   16   .text   utf16le fastdoc
290  0x00007874 0x00407874 28  29   .text   ascii   GetFileInformationByHandleEx
291  0x00007894 0x00407894 12  26   .text   utf16le kernel32.dll
292  0x000078b0 0x004078b0 26  27   .text   ascii   SetFileInformationByHandle
293  0x00007980 0x00407980 11  12   .text   ascii   gdiplus.dll
294  0x0000798c 0x0040798c 14  15   .text   ascii   GdiplusStartup
295  0x0000799c 0x0040799c 15  16   .text   ascii   GdiplusShutdown
296  0x000079ac 0x004079ac 27  28   .text   ascii   GdipCreateBitmapFromHBITMAP
297  0x000079c8 0x004079c8 16  17   .text   ascii   GdipDisposeImage
298  0x000079dc 0x004079dc 24  25   .text   ascii   GdipGetImageEncodersSize
299  0x000079f8 0x004079f8 20  21   .text   ascii   GdipGetImageEncoders
300  0x00007a10 0x00407a10 21  22   .text   ascii   GdipSaveImageToStream
301  0x00007a3a 0x00407a3a 5   6    .text   ascii   \$\bUV
302  0x00007a66 0x00407a66 8   18   .text   utf16le ADISPLAY
303  0x00007aaa 0x00407aaa 5   12   .text   utf16le A"%s"
304  0x00007ab8 0x00407ab8 7   16   .text   utf16le "%s" %s
305  0x00007ac8 0x00407ac8 11  12   .text   ascii   userenv.dll
306  0x00007ad4 0x00407ad4 22  23   .text   ascii   CreateEnvironmentBlock
307  0x00007aec 0x00407aec 23  24   .text   ascii   DestroyEnvironmentBlock
308  0x00007b04 0x00407b04 34  35   .text   ascii   :d\r\ndel "%s"\r\nif exist "%s" goto d
309  0x00007b28 0x00407b28 4   10   .text   utf16le .bat
310  0x00007b34 0x00407b34 28  29   .text   ascii   @echo off\r\n%s\r\ndel /F "%s"\r\n
311  0x00007b54 0x00407b54 7   16   .text   utf16le /c "%s"
312  0x00007b64 0x00407b64 7   16   .text   utf16le ComSpec
313  0x00007b76 0x00407b76 5   12   .text   utf16le c.tmp
314  0x00007b94 0x00407b94 4   20   .text   utf32le \t\n\v\f
315  0x00007bac 0x00407bac 4   5    .text   ascii   POST
316  0x00007bb8 0x00407bb8 8   9    .text   ascii   HTTP/1.1
317  0x00007bc4 0x00407bc4 19  20   .text   ascii   Connection: Close\r\n
318  0x00007be0 0x00407be0 14  30   .text   utf16le SeTcbPrivilege
319  0x00007c00 0x00407c00 4   10   .text   utf16le .exe
320  0x00007c4c 0x00407c4c 14  15   .text   ascii   IsWow64Process
321  0x00007ce0 0x00407ce0 13  14   .text   ascii   Authorization
322  0x00007cf0 0x00407cf0 6   7    .text   ascii   Basic 
323  0x00007cf8 0x00407cf8 11  24   .text   utf16le ProhibitDTD
324  0x00007d10 0x00407d10 4   10   .text   utf16le .dat
325  0x00007d1c 0x00407d1c 15  16   .text   ascii   RegDeleteKeyExW
326  0x00007d2c 0x00407d2c 12  26   .text   utf16le advapi32.dll
327  0x00007d7a 0x00407d7a 6   14   .text   utf16le \n \r!\r*
328  0x00007d88 0x00407d88 19  40   .text   utf16le SeShutdownPrivilege
329  0x00007db0 0x00407db0 20  21   .text   ascii   SHGetKnownFolderPath
330  0x00007dc8 0x00407dc8 11  24   .text   utf16le shell32.dll
331  0x00007de0 0x00407de0 14  15   .text   ascii   GetProcAddress
332  0x00007df0 0x00407df0 12  13   .text   ascii   LoadLibraryA
333  0x00007e00 0x00407e00 59  120  .text   utf16le SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\%s
334  0x00007e78 0x00407e78 16  34   .text   utf16le ProfileImagePath
335  0x00007ee4 0x00407ee4 6   7    .text   ascii   script
336  0x00007eec 0x00407eec 5   6    .text   ascii   nbsp;
337  0x00007ef4 0x00407ef4 12  13   .text   ascii   \n\n\n \n\n\n\n\n\n\n\n
338  0x00007f0c 0x00407f0c 14  15   .text   ascii   GetProductInfo
339  0x00007f24 0x00407f24 4   10   .text   utf16le -m%p
340  0x00007f60 0x00407f60 11  12   .text   ascii   hNPVDHKbH\N
341  0x00007fb8 0x00407fb8 38  39   .text   ascii   Gzpcgp`v@\no\xnzHjq[Sndw{l|jTDchFZEXVE
342  0x00007ff8 0x00407ff8 4   5    .text   ascii   Pvio
