[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4   5            ascii   Rich
2    0x000001d0 0x000001d0 5   6            ascii   .text
3    0x000001f7 0x000001f7 7   8            ascii   `.rdata
4    0x0000021f 0x0000021f 6   7            ascii   @.data
5    0x00000248 0x00000248 6   7            ascii   .ndata
6    0x00000270 0x00000270 5   6            ascii   .rsrc
45   0x000016ea 0x004022ea 5   6    .text   ascii   E\b!N~
46   0x0000170f 0x0040230f 4   5    .text   ascii   E\bVP
47   0x000017a6 0x004023a6 6   7    .text   ascii   M\bSQSj
48   0x000017ad 0x004023ad 5   6    .text   ascii   SSSPV
49   0x00001850 0x00402450 7   8    .text   ascii   M\bVQSPW
50   0x00001868 0x00402468 6   7    .text   ascii   t\e9M\bt
51   0x00001873 0x00402473 4   5    .text   ascii   u&9]
52   0x000018c8 0x004024c8 8   9    .text   ascii   M\bt\fQVPW
53   0x000018dc 0x004024dc 7   8    .text   ascii   M\bSQVPW
54   0x00001965 0x00402565 6   7    .text   ascii   M\bSQPh
55   0x000019db 0x004025db 4   5    .text   ascii   u_9]
56   0x000019e3 0x004025e3 5   6    .text   ascii   }\v\rt+
57   0x000019e9 0x004025e9 5   6    .text   ascii   }\v\nt%
58   0x000019f3 0x004025f3 10  12   .text   utf8    >F:ÈE\vt@;u blocks=Basic Latin,Latin-1 Supplement
59   0x00001a16 0x00402616 4   5    .text   ascii   8E\vt
60   0x00001cbc 0x004028bc 4   5    .text   ascii   t#9]
61   0x00001d25 0x00402925 4   5    .text   ascii   t\vSS
62   0x00001f03 0x00402b03 4   5    .text   ascii   5\bp@
63   0x00001fa7 0x00402ba7 4   5    .text   ascii   #E\b]
64   0x00001fdf 0x00402bdf 5   6    .text   ascii   9u\fuN
65   0x00001fe5 0x00402be5 4   5    .text   ascii   \r0LA
66   0x00001ff5 0x00402bf5 4   5    .text   ascii   PjdQ
67   0x0000203f 0x00402c3f 4   5    .text   ascii   ,SV3
68   0x000020ce 0x00402cce 5   6    .text   ascii   Sh8\fB
69   0x000020f4 0x00402cf4 4   5    .text   ascii   h8\fB
70   0x0000211d 0x00402d1d 4   5    .text   ascii   Inst
71   0x0000212a 0x00402d2a 4   5    .text   ascii   soft
72   0x00002137 0x00402d37 9   10   .text   ascii   Nulluz\tE\b
73   0x00002144 0x00402d44 4   5    .text   ascii   \r0LA
74   0x00002155 0x00402d55 4   6    .text   utf8    ;Ɖ\r, blocks=Basic Latin,Latin Extended-B
75   0x00002164 0x00402d64 4   5    .text   ascii   E\b\bu
76   0x00002181 0x00402d81 4   5    .text   ascii   u49E
77   0x000021bf 0x00402dbf 5   6    .text   ascii   Sh8\fB
78   0x000021f7 0x00402df7 4   5    .text   ascii   tS9}
79   0x000021ff 0x00402dff 4   5    .text   ascii   50LA
80   0x0000221b 0x00402e1b 5   6    .text   ascii   ;E\bu,
81   0x0000229e 0x00402e9e 5   6    .text   ascii   j@Vh@
82   0x000023cd 0x00402fcd 4   5    .text   ascii   tC+E
83   0x000023e3 0x00402fe3 4   5    .text   ascii   u\b+E
84   0x00002416 0x00403016 4   5    .text   ascii   tI9E
85   0x00002431 0x00403031 4   5    .text   ascii   t=9u
86   0x00002476 0x00403076 4   5    .text   ascii   tS9u
87   0x000024ff 0x004030ff 6   7    .text   ascii   t\n9u\fu
88   0x0000259a 0x0040319a 4   5    .text   ascii   PSh@
89   0x00002617 0x00403217 5   6    .text   ascii   8/u5@
90   0x00002631 0x00403231 6   7    .text   ascii   8NCRCu
91   0x0000264a 0x0040324a 5   6    .text   ascii    /D=t
92   0x000026d2 0x004032d2 4   5    .text   ascii   tKSV
93   0x000026e0 0x004032e0 6   7    .text   ascii   ? _?=t
94   0x00002704 0x00403304 4   5    .text   ascii   t(Wh
95   0x00002810 0x00403410 4   5    .text   ascii   t4SV
96   0x000028ea 0x004034ea 4   5    .text   ascii   u\aj\t
97   0x000029f9 0x004035f9 5   6    .text   ascii   tT<"u
98   0x00002ad0 0x004036d0 5   6    .text   ascii   SPSj0
99   0x00002ae3 0x004036e3 10  11   .text   ascii   D$(+D$ SSP
100  0x00002aee 0x004036ee 8   9    .text   ascii   D$0+D$(P
101  0x00002aff 0x004036ff 4   5    .text   ascii   t$0h
102  0x00002b5a 0x0040375a 4   5    .text   ascii   u\fUf
103  0x00002b69 0x00403769 4   5    .text   ascii   -\br@
104  0x00002bf2 0x004037f2 4   5    .text   ascii   _^][
105  0x00002bfa 0x004037fa 4   5    .text   ascii   SUVW
106  0x00002cc2 0x004038c2 5   7    .text   utf8    _^][Ã blocks=Basic Latin,Latin-1 Supplement
107  0x00002cd2 0x004038d2 5   6    .text   ascii   l$ V;
108  0x00002cf8 0x004038f8 5   6    .text   ascii   PPPPS
109  0x00002d0f 0x0040390f 4   5    .text   ascii   D$,H
110  0x00002da6 0x004039a6 5   6    .text   ascii   t$,VS
111  0x00002e2f 0x00403a2f 4   5    .text   ascii   t$0h
112  0x00002e44 0x00403a44 4   5    .text   ascii   t$0U
113  0x00002e57 0x00403a57 4   5    .text   ascii   \$$;
114  0x00002e64 0x00403a64 4   5    .text   ascii   5 r@
115  0x00002fea 0x00403bea 4   5    .text   ascii   -8r@
116  0x00003104 0x00403d04 4   5    .text   ascii   t$ W
117  0x0000317e 0x00403d7e 4   5    .text   ascii   _^][
118  0x00003198 0x00403d98 5   6    .text   ascii   t$\bh\b
119  0x000031b0 0x00403db0 4   5    .text   ascii   t$\fj
120  0x000031e7 0x00403de7 5   6    .text   ascii   t$\bj(
121  0x00003209 0x00403e09 4   5    .text   ascii   t$\fP
122  0x00003283 0x00403e83 4   5    .text   ascii   _t\nP
123  0x00003364 0x00403f64 4   5    .text   ascii   s8j#
124  0x000033a5 0x00403fa5 4   5    .text   ascii   58r@
125  0x00003428 0x00404028 4   5    .text   ascii   58r@
126  0x0000361c 0x0040421c 4   5    .text   ascii   u\rVS
127  0x0000365b 0x0040425b 4   5    .text   ascii   E\bVW
128  0x0000374d 0x0040434d 4   5    .text   ascii   u Pj
129  0x00003766 0x00404366 4   5    .text   ascii   t\aWV
130  0x00003867 0x00404467 4   5    .text   ascii   t+Pj
131  0x00003879 0x00404479 4   5    .text   ascii   t\vWj
132  0x0000389e 0x0040449e 4   5    .text   ascii   u\nj\a
133  0x000038c6 0x004044c6 5   6    .text   ascii   u\r95t
134  0x000038f9 0x004044f9 4   5    .text   ascii   58r@
135  0x00003970 0x00404570 4   5    .text   ascii   j\n_j
136  0x000039ba 0x004045ba 4   6    .text   utf8    j\n3ҍ blocks=Basic Latin,Cyrillic
137  0x00003a40 0x00404640 4   5    .text   ascii   58r@
138  0x00003a4b 0x0040464b 4   5    .text   ascii   j\th\n
139  0x00003ac1 0x004046c1 4   5    .text   ascii   5 r@
140  0x00003ae5 0x004046e5 4   5    .text   ascii   58r@
141  0x00003ba3 0x004047a3 4   5    .text   ascii   }\rWj
142  0x00003bd6 0x004047d6 4   5    .text   ascii   PWhC
143  0x00003be2 0x004047e2 4   5    .text   ascii   SPhQ
144  0x00003bf1 0x004047f1 4   6    .text   utf8    !|ɋ} blocks=Basic Latin,Latin Extended-B
145  0x00003c5b 0x0040485b 5   8    .text   utf8    Mĉ}܉U blocks=Basic Latin,Latin Extended-A,Syriac
146  0x00003d55 0x00404955 5   6    .text   ascii   t\t9E\f
147  0x00003d7c 0x0040497c 7   8    .text   ascii   uv9E\ft\t
148  0x00003deb 0x004049eb 4   6    .text   utf8    \b#IM
149  0x00003e06 0x00404a06 4   5    .text   ascii   p\Wh
150  0x00003e45 0x00404a45 4   6    .text   utf8    #߁}\f blocks=Basic Latin,NKo
151  0x00003e6c 0x00404a6c 4   5    .text   ascii   WWhG
152  0x00003e81 0x00404a81 4   5    .text   ascii   WPhP
153  0x00003e9c 0x00404a9c 4   5    .text   ascii   j [S
154  0x00003ea5 0x00404aa5 4   5    .text   ascii   SWh 
155  0x00003ec9 0x00404ac9 5   6    .text   ascii   u\fWWh
156  0x00003ed6 0x00404ad6 4   6    .text   utf8    ց}\f\v blocks=Armenian,Basic Latin
157  0x00003f29 0x00404b29 4   5    .text   ascii   t\aj\b
158  0x00003f60 0x00404b60 4   5    .text   ascii   WQhN
159  0x00004018 0x00404c18 4   5    .text   ascii   PWh\r
160  0x000040ca 0x00404cca 4   5    .text   ascii    u}h
161  0x0000410d 0x00404d0d 6   7    .text   ascii   9u\fu;9
162  0x000041ab 0x00404dab 4   5    .text   ascii   E\bt\e
163  0x000041e1 0x00404de1 5   6    .text   ascii   tDSSh
164  0x000041f1 0x00404df1 4   5    .text   ascii   58r@
165  0x000041ff 0x00404dff 7   11   .text   utf8    +ǉ]؉EԍE blocks=Basic Latin,Latin Extended-B,Arabic,Cyrillic Supplement
166  0x000042b6 0x00404eb6 4   6    .text   utf8    }\f3ہ blocks=Basic Latin,Arabic
167  0x000042de 0x00404ede 6   10   .text   utf8    ]Љ]؉]ܫ blocks=Basic Latin,Cyrillic,Arabic,Syriac
168  0x000042ee 0x00404eee 4   5    .text   ascii   = r@
169  0x00004365 0x00404f65 4   5    .text   ascii   58r@
170  0x0000436f 0x00404f6f 4   5    .text   ascii   PSh\e
171  0x00004383 0x00404f83 4   5    .text   ascii   PPh6
172  0x000043b0 0x00404fb0 4   5    .text   ascii   9]\f|
173  0x000043b6 0x00404fb6 5   6    .text   ascii   u\fSh$
174  0x000043c7 0x00404fc7 4   5    .text   ascii   p0j\e
175  0x000043f0 0x00404ff0 4   5    .text   ascii   u\rj\b
176  0x0000442d 0x0040502d 5   6    .text   ascii   u\fSh\t
177  0x00004452 0x00405052 5   6    .text   ascii   E\fPSh
178  0x00004464 0x00405064 5   6    .text   ascii   Ph;N@
179  0x000044b2 0x004050b2 4   5    .text   ascii   t$jx
180  0x00004501 0x00405101 4   6    .text   utf8    {uKE
181  0x00004568 0x00405168 6   7    .text   ascii   u\bSPQh
182  0x000045f7 0x004051f7 7   8    .text   ascii   \r\nFFC;]
183  0x00004653 0x00405253 7   8    .text   ascii   u\fQQQQQ
184  0x000046e7 0x004052e7 4   5    .text   ascii   ]\bVS
185  0x000047ad 0x004053ad 5   6    .text   ascii   th<.u
186  0x000047b7 0x004053b7 4   5    .text   ascii   t^VW
187  0x00004844 0x00405444 8   9    .text   ascii   _9u\btM9u
188  0x0000489f 0x0040549f 4   5    .text   ascii   t$\bV
189  0x000048b3 0x004054b3 5   6    .text   ascii   8\t\vh
190  0x000048cd 0x004054cd 8   9    .text   ascii   \r:L$\bt\rP
191  0x000048e6 0x004054e6 4   5    .text   ascii   t$\bV
192  0x000048f0 0x004054f0 7   9    .text   utf8    ƀ8\t\fPV blocks=Latin Extended-B,Basic Latin
193  0x00004913 0x00405513 4   5    .text   ascii   9\\t
194  0x00004918 0x00405518 6   7    .text   ascii   <a|\n<z
195  0x0000494c 0x0040554c 4   5    .text   ascii   ;:\u
196  0x00004958 0x00405558 4   5    .text   ascii   ?\\u
197  0x0000495f 0x0040555f 5   6    .text   ascii   ^j\PN
198  0x00004a1f 0x0040561f 4   5    .text   ascii   7t\eV
199  0x00004a4f 0x0040564f 5   7    .text   utf8    D$\f+J
200  0x00004ab4 0x004056b4 7   8    .text   ascii   u\bWjd_O
201  0x00004abc 0x004056bc 5   6    .text   ascii   E\bnsa
202  0x00004af7 0x004056f7 6   7    .text   ascii   SUVWh\f
203  0x00004bd6 0x004057d6 4   5    .text   ascii   \nPj@
204  0x00004bec 0x004057ec 4   5    .text   ascii   PWVU
205  0x00004bf8 0x004057f8 5   6    .text   ascii   t[;|$
206  0x00004c32 0x00405832 4   5    .text   ascii   PPPU
207  0x00004c44 0x00405844 4   5    .text   ascii   PWVU
208  0x00004c62 0x00405862 4   5    .text   ascii   _^][
209  0x00004c7d 0x0040587d 4   6    .text   utf8    \f>;K
210  0x00004d03 0x00405903 7   8    .text   ascii   t$\bh\bs@
211  0x00004d20 0x00405920 6   7    .text   ascii   M\bSVW3
212  0x00004dce 0x004059ce 4   5    .text   ascii   ]\fVW
213  0x00004e6e 0x00405a6e 4   5    .text   ascii   E\ft\a
214  0x00004edf 0x00405adf 6   7    .text   ascii   &u'WhX
215  0x00004efa 0x00405afa 4   5    .text   ascii   u6hD
216  0x00004f1e 0x00405b1e 4   5    .text   ascii   $u\fh
217  0x00004fc1 0x00405bc1 6   7    .text   ascii   _^[t\tP
218  0x00004fd6 0x00405bd6 4   5    .text   ascii   t$\fW
219  0x00005018 0x00405c18 4   5    .text   ascii   v"Ph
220  0x00005056 0x00405c56 4   5    .text   ascii   \a< t
221  0x0000505b 0x00405c5b 4   5    .text   ascii   <\u\a
222  0x000050c7 0x00405cc7 4   5    .text   ascii   t$\bP
223  0x0000510e 0x00405d0e 4   5    .text   ascii   Vu-3
224  0x0000513c 0x00405d3c 4   6    .text   utf8    |ՋT$ blocks=Basic Latin,Armenian
225  0x0000514d 0x00405d4d 4   5    .text   ascii   L$\fW
226  0x0000517c 0x00405d7c 5   6    .text   ascii   E\bSVW
227  0x0000521f 0x00405e1f 7   8    .text   ascii   HtVHtHH
228  0x00005236 0x00405e36 4   6    .text   utf8    E\vM\b
229  0x000052d2 0x00405ed2 4   5    .text   ascii   h`s@
230  0x000052d7 0x00405ed7 4   5    .text   ascii   h s@
231  0x000053e7 0x00405fe7 5   9    .text   utf8    +ʋE\tE blocks=Basic Latin,IPA Extensions
232  0x000054fd 0x004060fd 5   6    .text   ascii   9F\bsi
233  0x00005527 0x00406127 4   6    .text   utf8    rۋN\b blocks=Basic Latin,Arabic
234  0x0000561a 0x0040621a 4   6    .text   utf8    m\vN\b
235  0x0000562e 0x0040622e 4   5    .text   ascii   u\fj\a
236  0x0000567e 0x0040627e 4   6    .text   utf8    #M\vU
237  0x0000568e 0x0040628e 4   6    .text   utf8    m\vN\b
238  0x00005734 0x00406334 5   6    .text   ascii   Ph`s@
239  0x0000573a 0x0040633a 4   5    .text   ascii   h s@
240  0x00005741 0x00406341 4   5    .text   ascii   F\fWP
241  0x00005805 0x00406405 5   7    .text   utf8    #E\vN\b
242  0x000058ec 0x004064ec 5   7    .text   utf8    #E\vN\b
243  0x0000597e 0x0040657e 4   6    .text   utf8    EЋV\f blocks=Basic Latin,Cyrillic
244  0x00005a58 0x00406658 4   5    .text   ascii   @AO;
245  0x00005a84 0x00406684 4   7    .text   utf8    Eԋ}Ѕ blocks=Basic Latin,Cyrillic Supplement,Cyrillic
246  0x00005c07 0x00406807 4   5    .text   ascii   t$\fW
247  0x00005c2f 0x0040682f 6   8    .text   utf8    v\b+ÉF\f blocks=Basic Latin,Latin-1 Supplement
248  0x00005c78 0x00406878 4   5    .text   ascii   u\fWj
249  0x00005cbb 0x004068bb 5   7    .text   utf8    ˉ} Z3 blocks=Spacing Modifier Letters,Basic Latin
250  0x00005cd5 0x004068d5 4   5    .text   ascii   M 9D
251  0x00005d0f 0x0040690f 4   6    .text   utf8    9+߉] blocks=Basic Latin,NKo
252  0x00005d5e 0x0040695e 6   8    .text   utf8    G;}\frދ blocks=Basic Latin,Thaana
253  0x00005dba 0x004069ba 5   7    .text   utf8    uԋM N blocks=Basic Latin,Cyrillic Supplement
254  0x00005dde 0x004069de 4   5    .text   ascii   ;u v
255  0x00005e8f 0x00406a8f 4   5    .text   ascii   M 9M
256  0x00005ea3 0x00406aa3 4   6    .text   utf8    *ˈM\t blocks=Basic Latin,Spacing Modifier Letters
257  0x00005fa9 0x00406ba9 4   5    .text   ascii   %dr@
258  0x00005faf 0x00406baf 4   5    .text   ascii   %`r@
259  0x00005fb5 0x00406bb5 4   5    .text   ascii   %\r@
260  0x00006280 0x00407280 11  12   .rdata  ascii   shlwapi.dll
261  0x0000628c 0x0040728c 14  15   .rdata  ascii   SHAutoComplete
262  0x0000629c 0x0040729c 36  37   .rdata  ascii   .DEFAULT\Control Panel\International
263  0x000062c4 0x004072c4 36  37   .rdata  ascii   Control Panel\Desktop\ResourceLocale
264  0x000062ec 0x004072ec 24  25   .rdata  ascii   GetUserDefaultUILanguage
265  0x00006328 0x00407328 6   14   .rdata  utf16le \a\b\t\n\v\r
266  0x00006340 0x00407340 8   18   .rdata  utf16le #+3;CScs
267  0x000063b4 0x004073b4 4   10   .rdata  utf16le !1Aa
268  0x000063fc 0x004073fc 14  29   .rdata  utf16le \a\a\b\b\t\t\n\n\v\v\f\f\r\r
269  0x0000677e 0x0040777e 6   7    .rdata  ascii   MulDiv
270  0x00006788 0x00407788 11  12   .rdata  ascii   DeleteFileA
271  0x00006796 0x00407796 14  15   .rdata  ascii   FindFirstFileA
272  0x000067a8 0x004077a8 13  14   .rdata  ascii   FindNextFileA
273  0x000067b8 0x004077b8 9   10   .rdata  ascii   FindClose
274  0x000067c4 0x004077c4 14  15   .rdata  ascii   SetFilePointer
275  0x000067d6 0x004077d6 8   9    .rdata  ascii   ReadFile
276  0x000067e2 0x004077e2 9   10   .rdata  ascii   WriteFile
277  0x000067ee 0x004077ee 24  25   .rdata  ascii   GetPrivateProfileStringA
278  0x0000680a 0x0040780a 26  27   .rdata  ascii   WritePrivateProfileStringA
279  0x00006828 0x00407828 19  20   .rdata  ascii   MultiByteToWideChar
280  0x0000683e 0x0040783e 11  12   .rdata  ascii   FreeLibrary
281  0x0000684c 0x0040784c 14  15   .rdata  ascii   GetProcAddress
282  0x0000685e 0x0040785e 14  15   .rdata  ascii   LoadLibraryExA
283  0x00006870 0x00407870 16  17   .rdata  ascii   GetModuleHandleA
284  0x00006884 0x00407884 12  13   .rdata  ascii   SetErrorMode
285  0x00006894 0x00407894 18  19   .rdata  ascii   GetExitCodeProcess
286  0x000068aa 0x004078aa 19  20   .rdata  ascii   WaitForSingleObject
287  0x000068c0 0x004078c0 11  12   .rdata  ascii   GlobalAlloc
288  0x000068ce 0x004078ce 10  11   .rdata  ascii   GlobalFree
289  0x000068dc 0x004078dc 25  26   .rdata  ascii   ExpandEnvironmentStringsA
290  0x000068f8 0x004078f8 8   9    .rdata  ascii   lstrcmpA
291  0x00006904 0x00407904 9   10   .rdata  ascii   lstrcmpiA
292  0x00006910 0x00407910 11  12   .rdata  ascii   CloseHandle
293  0x0000691e 0x0040791e 11  12   .rdata  ascii   SetFileTime
294  0x0000692c 0x0040792c 15  16   .rdata  ascii   CompareFileTime
295  0x0000693e 0x0040793e 11  12   .rdata  ascii   SearchPathA
296  0x0000694c 0x0040794c 17  18   .rdata  ascii   GetShortPathNameA
297  0x00006960 0x00407960 16  17   .rdata  ascii   GetFullPathNameA
298  0x00006974 0x00407974 9   10   .rdata  ascii   MoveFileA
299  0x00006980 0x00407980 20  21   .rdata  ascii   SetCurrentDirectoryA
300  0x00006998 0x00407998 18  19   .rdata  ascii   GetFileAttributesA
301  0x000069ae 0x004079ae 12  13   .rdata  ascii   GetLastError
302  0x000069be 0x004079be 16  17   .rdata  ascii   CreateDirectoryA
303  0x000069d2 0x004079d2 18  19   .rdata  ascii   SetFileAttributesA
304  0x000069e8 0x004079e8 5   6    .rdata  ascii   Sleep
305  0x000069f0 0x004079f0 11  12   .rdata  ascii   GetFileSize
306  0x000069fe 0x004079fe 18  19   .rdata  ascii   GetModuleFileNameA
307  0x00006a14 0x00407a14 12  13   .rdata  ascii   GetTickCount
308  0x00006a24 0x00407a24 17  18   .rdata  ascii   GetCurrentProcess
309  0x00006a38 0x00407a38 9   10   .rdata  ascii   CopyFileA
310  0x00006a44 0x00407a44 11  12   .rdata  ascii   ExitProcess
311  0x00006a52 0x00407a52 20  21   .rdata  ascii   GetWindowsDirectoryA
312  0x00006a6a 0x00407a6a 12  13   .rdata  ascii   GetTempPathA
313  0x00006a7a 0x00407a7a 15  16   .rdata  ascii   GetCommandLineA
314  0x00006a8c 0x00407a8c 12  13   .rdata  ascii   LoadLibraryA
315  0x00006a9c 0x00407a9c 9   10   .rdata  ascii   lstrcpynA
316  0x00006aa8 0x00407aa8 17  18   .rdata  ascii   GetDiskFreeSpaceA
317  0x00006abc 0x00407abc 12  13   .rdata  ascii   GlobalUnlock
318  0x00006acc 0x00407acc 10  11   .rdata  ascii   GlobalLock
319  0x00006ada 0x00407ada 12  13   .rdata  ascii   CreateThread
320  0x00006aea 0x00407aea 14  15   .rdata  ascii   CreateProcessA
321  0x00006afc 0x00407afc 16  17   .rdata  ascii   RemoveDirectoryA
322  0x00006b10 0x00407b10 11  12   .rdata  ascii   CreateFileA
323  0x00006b1e 0x00407b1e 16  17   .rdata  ascii   GetTempFileNameA
324  0x00006b32 0x00407b32 8   9    .rdata  ascii   lstrlenA
325  0x00006b3e 0x00407b3e 8   9    .rdata  ascii   lstrcatA
326  0x00006b4a 0x00407b4a 19  20   .rdata  ascii   GetSystemDirectoryA
327  0x00006b5e 0x00407b5e 12  13   .rdata  ascii   KERNEL32.dll
328  0x00006b6e 0x00407b6e 8   9    .rdata  ascii   EndPaint
329  0x00006b7a 0x00407b7a 9   10   .rdata  ascii   DrawTextA
330  0x00006b86 0x00407b86 8   9    .rdata  ascii   FillRect
331  0x00006b92 0x00407b92 13  14   .rdata  ascii   GetClientRect
332  0x00006ba2 0x00407ba2 10  11   .rdata  ascii   BeginPaint
333  0x00006bb0 0x00407bb0 14  15   .rdata  ascii   DefWindowProcA
334  0x00006bc2 0x00407bc2 12  13   .rdata  ascii   SendMessageA
335  0x00006bd2 0x00407bd2 14  15   .rdata  ascii   InvalidateRect
336  0x00006be4 0x00407be4 12  13   .rdata  ascii   EnableWindow
337  0x00006bf4 0x00407bf4 5   6    .rdata  ascii   GetDC
338  0x00006bfc 0x00407bfc 10  11   .rdata  ascii   LoadImageA
339  0x00006c0a 0x00407c0a 14  15   .rdata  ascii   SetWindowLongA
340  0x00006c1c 0x00407c1c 10  11   .rdata  ascii   GetDlgItem
341  0x00006c2a 0x00407c2a 8   9    .rdata  ascii   IsWindow
342  0x00006c36 0x00407c36 13  14   .rdata  ascii   FindWindowExA
343  0x00006c46 0x00407c46 19  20   .rdata  ascii   SendMessageTimeoutA
344  0x00006c5c 0x00407c5c 9   10   .rdata  ascii   wsprintfA
345  0x00006c68 0x00407c68 10  11   .rdata  ascii   ShowWindow
346  0x00006c76 0x00407c76 19  20   .rdata  ascii   SetForegroundWindow
347  0x00006c8c 0x00407c8c 15  16   .rdata  ascii   PostQuitMessage
348  0x00006c9e 0x00407c9e 14  15   .rdata  ascii   SetWindowTextA
349  0x00006cb0 0x00407cb0 8   9    .rdata  ascii   SetTimer
350  0x00006cbc 0x00407cbc 13  14   .rdata  ascii   DestroyWindow
351  0x00006ccc 0x00407ccc 18  19   .rdata  ascii   CreateDialogParamA
352  0x00006ce2 0x00407ce2 13  14   .rdata  ascii   ExitWindowsEx
353  0x00006cf2 0x00407cf2 9   10   .rdata  ascii   CharNextA
354  0x00006cfe 0x00407cfe 15  16   .rdata  ascii   DialogBoxParamA
355  0x00006d10 0x00407d10 13  14   .rdata  ascii   GetClassInfoA
356  0x00006d20 0x00407d20 15  16   .rdata  ascii   CreateWindowExA
357  0x00006d32 0x00407d32 21  22   .rdata  ascii   SystemParametersInfoA
358  0x00006d4a 0x00407d4a 14  15   .rdata  ascii   RegisterClassA
359  0x00006d5c 0x00407d5c 9   10   .rdata  ascii   EndDialog
360  0x00006d68 0x00407d68 14  15   .rdata  ascii   ScreenToClient
361  0x00006d7a 0x00407d7a 13  14   .rdata  ascii   GetWindowRect
362  0x00006d8a 0x00407d8a 13  14   .rdata  ascii   SetClassLongA
363  0x00006d9a 0x00407d9a 15  16   .rdata  ascii   IsWindowEnabled
364  0x00006dac 0x00407dac 12  13   .rdata  ascii   SetWindowPos
365  0x00006dbc 0x00407dbc 11  12   .rdata  ascii   GetSysColor
366  0x00006dca 0x00407dca 14  15   .rdata  ascii   GetWindowLongA
367  0x00006ddc 0x00407ddc 9   10   .rdata  ascii   SetCursor
368  0x00006de8 0x00407de8 11  12   .rdata  ascii   LoadCursorA
369  0x00006df6 0x00407df6 14  15   .rdata  ascii   CheckDlgButton
370  0x00006e08 0x00407e08 13  14   .rdata  ascii   GetMessagePos
371  0x00006e18 0x00407e18 11  12   .rdata  ascii   LoadBitmapA
372  0x00006e26 0x00407e26 15  16   .rdata  ascii   CallWindowProcA
373  0x00006e38 0x00407e38 15  16   .rdata  ascii   IsWindowVisible
374  0x00006e4a 0x00407e4a 14  15   .rdata  ascii   CloseClipboard
