[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e6 0x000000e6 7   8            ascii   j>Rich6
2    0x000001f8 0x000001f8 5   6            ascii   .text
3    0x0000021f 0x0000021f 7   8            ascii   `.rdata
4    0x00000247 0x00000247 6   7            ascii   @.data
5    0x00000270 0x00000270 5   6            ascii   .rsrc
30   0x0000178e 0x0040238e 4   8    .text   utf8    欤fǅ~ blocks=CJK Unified Ideographs,Basic Latin,Latin Extended-B
31   0x0000183b 0x0040243b 4   5    .text   ascii   D$ \n
32   0x000018e8 0x004024e8 4   5    .text   ascii   \$\f3
33   0x00001903 0x00402503 4   5    .text   ascii   D\f\r2
34   0x00001909 0x00402509 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
35   0x0000191b 0x0040251b 4   5    .text   ascii   D$\r3
36   0x00001b20 0x00402720 4   5    .text   ascii   D$\f8
37   0x00001b3d 0x0040273d 4   5    .text   ascii   D\f\r2
38   0x00001b43 0x00402743 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
39   0x00001b62 0x00402762 4   5    .text   ascii   L$@P
40   0x00001b86 0x00402786 4   5    .text   ascii   D$\fO
41   0x00001ba3 0x004027a3 4   5    .text   ascii   D\f\r2
42   0x00001ba9 0x004027a9 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
43   0x00001bed 0x004027ed 5   6    .text   ascii   L$XQP
44   0x00001c08 0x00402808 5   6    .text   ascii   L$XQP
45   0x00001c3c 0x0040283c 4   5    .text   ascii   D\f\r2
46   0x00001c42 0x00402842 6   8    .text   utf8    ЈD\f\rA; blocks=Cyrillic,Basic Latin
47   0x00001c87 0x00402887 5   6    .text   ascii   L$XQP
48   0x00001cce 0x004028ce 7   8    .text   ascii   D\fY2D$X
49   0x00001cd6 0x004028d6 5   7    .text   utf8    ЈD\fYA blocks=Cyrillic,Basic Latin
50   0x00001ce6 0x004028e6 4   5    .text   ascii   \$uP
51   0x00001cf8 0x004028f8 4   5    .text   ascii   YPh\b
52   0x00001d1a 0x0040291a 5   6    .text   ascii   L$XQP
53   0x00001d51 0x00402951 7   8    .text   ascii   D\fY2D$X
54   0x00001d59 0x00402959 5   7    .text   utf8    ЈD\fYA blocks=Cyrillic,Basic Latin
55   0x00001d69 0x00402969 4   5    .text   ascii   \$sP
56   0x00001d7b 0x0040297b 4   5    .text   ascii   YPh 
57   0x00001dae 0x004029ae 4   5    .text   ascii   D\f\r2
58   0x00001db4 0x004029b4 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
59   0x00001dd3 0x004029d3 4   5    .text   ascii   L$@P
60   0x00001e02 0x00402a02 4   5    .text   ascii   T$\f3
61   0x00001e15 0x00402a15 4   5    .text   ascii   D\f\r2
62   0x00001e1b 0x00402a1b 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
63   0x00001e6f 0x00402a6f 4   5    .text   ascii   D\f\r2
64   0x00001e75 0x00402a75 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
65   0x00001ebb 0x00402abb 5   7    .text   utf8    3ۈT$\f blocks=Basic Latin,Arabic
66   0x00001ed0 0x00402ad0 4   5    .text   ascii   D\f\r2
67   0x00001ed6 0x00402ad6 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
68   0x00001f10 0x00402b10 4   5    .text   ascii   D$\f,
69   0x00001f20 0x00402b20 5   7    .text   utf8    ˊD\f\r2 blocks=Spacing Modifier Letters,Basic Latin
70   0x00001f28 0x00402b28 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
71   0x00001f66 0x00402b66 4   5    .text   ascii   D$\fM
72   0x00001f76 0x00402b76 5   7    .text   utf8    ˊD\f\r2 blocks=Spacing Modifier Letters,Basic Latin
73   0x00001f7e 0x00402b7e 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
74   0x00001fb8 0x00402bb8 4   5    .text   ascii   D$\f-
75   0x00001fd5 0x00402bd5 4   5    .text   ascii   D\f\r2
76   0x00001fdb 0x00402bdb 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
77   0x00002019 0x00402c19 4   5    .text   ascii   D$\fh
78   0x00002036 0x00402c36 4   5    .text   ascii   D\f\r2
79   0x0000203c 0x00402c3c 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
80   0x0000207f 0x00402c7f 5   7    .text   utf8    ĈT$\f3 blocks=Latin Extended-A,Basic Latin
81   0x00002096 0x00402c96 4   5    .text   ascii   D\f\r2
82   0x0000209c 0x00402c9c 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
83   0x000020db 0x00402cdb 4   5    .text   ascii   D$\fv
84   0x000020f9 0x00402cf9 4   5    .text   ascii   D\f\r2
85   0x000020ff 0x00402cff 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
86   0x0000214b 0x00402d4b 7   8    .text   ascii   D\f\r2D$\f
87   0x00002153 0x00402d53 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
88   0x00002199 0x00402d99 7   8    .text   ascii   D\f\r2D$\f
89   0x000021a1 0x00402da1 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
90   0x00002204 0x00402e04 4   5    .text   ascii   D\f\r2
91   0x0000220a 0x00402e0a 6   8    .text   utf8    ЈD\f\rA; blocks=Cyrillic,Basic Latin
92   0x00002232 0x00402e32 4   5    .text   ascii   D$:3
93   0x00002240 0x00402e40 6   8    .text   utf8    3ɊD\f;2 blocks=Basic Latin,Latin Extended-B
94   0x00002249 0x00402e49 6   8    .text   utf8    ЈD\f;A; blocks=Cyrillic,Basic Latin
95   0x00002271 0x00402e71 4   5    .text   ascii   D$4|
96   0x0000227f 0x00402e7f 6   8    .text   utf8    3ɊD\f52 blocks=Basic Latin,Latin Extended-B
97   0x00002288 0x00402e88 6   8    .text   utf8    ЈD\f5A; blocks=Cyrillic,Basic Latin
98   0x000022b0 0x00402eb0 4   5    .text   ascii   T$.3
99   0x000022c3 0x00402ec3 4   5    .text   ascii   D\f/2
100  0x000022c9 0x00402ec9 6   8    .text   utf8    ЈD\f/A; blocks=Cyrillic,Basic Latin
101  0x000022ee 0x00402eee 4   5    .text   ascii   \$(3
102  0x00002301 0x00402f01 4   5    .text   ascii   D\f)2
103  0x00002307 0x00402f07 6   8    .text   utf8    ЈD\f)A; blocks=Cyrillic,Basic Latin
104  0x00002321 0x00402f21 5   7    .text   utf8    3ۈ\$- blocks=Basic Latin,Arabic
105  0x0000232f 0x00402f2f 4   5    .text   ascii   D$ :
106  0x0000233e 0x00402f3e 5   7    .text   utf8    ˊD\f!2 blocks=Spacing Modifier Letters,Basic Latin
107  0x00002346 0x00402f46 6   8    .text   utf8    ЈD\f!A; blocks=Cyrillic,Basic Latin
108  0x000023ec 0x00402fec 7   9    .text   utf8    +ʍD$!QP blocks=Basic Latin,IPA Extensions
109  0x00002439 0x00403039 5   6    .text   ascii   D$)QP
110  0x00002481 0x00403081 5   6    .text   ascii   D$/QP
111  0x000024c9 0x004030c9 5   6    .text   ascii   D$5QP
112  0x00002511 0x00403111 5   6    .text   ascii   D$;QP
113  0x00002559 0x00403159 5   6    .text   ascii   D$\rQP
114  0x00002573 0x00403173 4   5    .text   ascii   D$@P
115  0x00002673 0x00403273 4   6    .text   utf8    D$\r˟ blocks=Basic Latin,Spacing Modifier Letters
116  0x0000267f 0x0040327f 4   5    .text   ascii   D\f\r2
117  0x00002685 0x00403285 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
118  0x000026c1 0x004032c1 5   6    .text   ascii   D$\rQP
119  0x000026e0 0x004032e0 4   5    .text   ascii   PVjP
120  0x0000273a 0x0040333a 4   5    .text   ascii   D$\fG
121  0x0000275d 0x0040335d 4   5    .text   ascii   D\f\r2
122  0x00002763 0x00403363 5   7    .text   utf8    ЈD\f\rA blocks=Cyrillic,Basic Latin
123  0x00002819 0x00403419 7   8    .text   ascii   ;]\bt#VW
124  0x00002850 0x00403450 5   7    .text   utf8    SVW3ۋ blocks=Basic Latin,Arabic
125  0x00002908 0x00403508 5   6    .text   ascii   7@PVW
126  0x0000298f 0x0040358f 4   5    .text   ascii   }\f;~
127  0x00002a42 0x00403642 4   5    .text   ascii   Wj\n_
128  0x00002a92 0x00403692 4   5    .text   ascii   Nj\nY
129  0x00002bbf 0x004037bf 4   5    .text   ascii   E\bVW
130  0x00002bf1 0x004037f1 4   6    .text   utf8    ًM\bW blocks=Arabic,Basic Latin
131  0x00002c70 0x00403870 4   5    .text   ascii   \fSVW
132  0x00002d21 0x00403921 4   6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
133  0x00002d8a 0x0040398a 4   6    .text   utf8    ЉU\bB blocks=Cyrillic,Basic Latin
134  0x00002e50 0x00403a50 4   6    .text   utf8    ωM\bQ blocks=Greek and Coptic,Basic Latin
135  0x00002eb7 0x00403ab7 4   5    .text   ascii   E\brP
136  0x00002f0a 0x00403b0a 4   5    .text   ascii   !WVS
137  0x00002f51 0x00403b51 4   5    .text   ascii   U\bVW
138  0x00002fd3 0x00403bd3 4   5    .text   ascii   w+9F
139  0x000030b6 0x00403cb6 9   10   .text   ascii   9E\bt\f+E\bP
140  0x000030d1 0x00403cd1 4   5    .text   ascii   QQSV
141  0x00003142 0x00403d42 4   6    .text   utf8    3ۃ}\b blocks=Basic Latin,Arabic
142  0x000031b2 0x00403db2 4   5    .text   ascii   QQSV
143  0x00003270 0x00403e70 4   6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
144  0x000032b6 0x00403eb6 6   7    .text   ascii   u\bWj\ah
145  0x000032f3 0x00403ef3 4   5    .text   ascii   \aVPS
146  0x0000331f 0x00403f1f 4   5    .text   ascii   _^[]
147  0x000033d7 0x00403fd7 4   5    .text   ascii   hHaH
148  0x00003426 0x00404026 4   5    .text   ascii   QQSV
149  0x0000342f 0x0040402f 5   6    .text   ascii   9^\ft\n
150  0x00003504 0x00404104 4   5    .text   ascii   }\fYY
151  0x000036c1 0x004042c1 5   7    .text   utf8    ˉ}\f9^ blocks=Spacing Modifier Letters,Basic Latin
152  0x000036ee 0x004042ee 4   5    .text   ascii   E\f9]
153  0x00003723 0x00404323 4   5    .text   ascii   #|\b9
154  0x000037a1 0x004043a1 4   5    .text   ascii   E\fSV
155  0x000037a6 0x004043a6 4   5    .text   ascii   u\bW3
156  0x00003838 0x00404438 5   6    .text   ascii   QQSVW
157  0x00003862 0x00404462 4   5    .text   ascii   +u63
158  0x000038f6 0x004044f6 4   5    .text   ascii   >:ux
159  0x0000391a 0x0040451a 4   5    .text   ascii   >.uX
160  0x00003964 0x00404564 4   6    .text   utf8    \\rРH blocks=Basic Latin,Cyrillic
161  0x000039a5 0x004045a5 4   5    .text   ascii   u\r9G
162  0x000039ac 0x004045ac 4   6    .text   utf8    \bG+3
163  0x00003a7f 0x0040467f 4   5    .text   ascii   tSkC
164  0x00003ad2 0x004046d2 5   6    .text   ascii   C+_[^
165  0x00003b50 0x00404750 4   6    .text   utf8    DȀ~+ blocks=Basic Latin,Latin Extended-B
166  0x00003b74 0x00404774 4   5    .text   ascii   @_^[
167  0x00003ce8 0x004048e8 4   5    .text   ascii   Yj\rf
168  0x00003d6a 0x0040496a 4   6    .text   utf8    +Љ_\f blocks=Basic Latin,Cyrillic
169  0x00003d73 0x00404973 4   5    .text   ascii   O([_
170  0x00003e15 0x00404a15 5   7    .text   utf8    j\tY3\v
171  0x00003f4c 0x00404b4c 4   5    .text   ascii   pSVW
172  0x00003f79 0x00404b79 4   6    .text   utf8    3҈T5 blocks=Basic Latin,Cyrillic
173  0x00004003 0x00404c03 4   7    .text   utf8    EčMă blocks=Basic Latin,Latin Extended-A
174  0x0000429c 0x00404e9c 6   8    .text   utf8    _*+ȉO\f blocks=Basic Latin,Latin Extended-B
175  0x000042e4 0x00404ee4 4   7    .text   utf8    ʍuĺ\f blocks=IPA Extensions,Basic Latin,Latin Extended-A
176  0x00004406 0x00405006 4   5    .text   ascii   j\aRP
177  0x0000446f 0x0040506f 5   6    .text   ascii   u\buCA
178  0x0000447c 0x0040507c 5   6    .text   ascii   8V*t5
179  0x000044b2 0x004050b2 5   9    .text   utf8    F+렍Eċ blocks=Basic Latin,Hangul Syllables,Latin Extended-A
180  0x000044fe 0x004050fe 4   5    .text   ascii   u+)>
181  0x000045bc 0x004051bc 5   7    .text   utf8    @3ۉF\f blocks=Basic Latin,Arabic
182  0x00004735 0x00405335 5   6    .text   ascii   ,D$ P
183  0x000047ad 0x004053ad 5   6    .text   ascii   ,D$ P
184  0x000047cf 0x004053cf 4   5    .text   ascii   T$Hj
185  0x00004835 0x00405435 4   5    .text   ascii   T$Hj
186  0x0000487f 0x0040547f 4   5    .text   ascii   D$ P
187  0x00004952 0x00405552 5   10   .text   utf8    떋KϙRP blocks=Hangul Syllables,Basic Latin,Greek and Coptic
188  0x000049a8 0x004055a8 7   8    .text   ascii   j\aY<%t\b
189  0x00004a2f 0x0040562f 6   7    .text   ascii   ,D$@Ph
190  0x00004a99 0x00405699 4   5    .text   ascii   t$4h
191  0x00004b0f 0x0040570f 4   5    .text   ascii   j\aRP
192  0x00004b43 0x00405743 4   5    .text   ascii   1RPh
193  0x00004b7a 0x0040577a 9   11   .text   utf8    t$ 3\r|$P@
194  0x00004b9d 0x0040579d 7   8    .text   ascii   L$ +L$P
195  0x00004ba5 0x004057a5 7   8    .text   ascii   D$$\eD$T
196  0x00004c01 0x00405801 4   5    .text   ascii   j\aRP
197  0x00004c0c 0x0040580c 4   5    .text   ascii   j\aYj
198  0x00004c4a 0x0040584a 6   7    .text   ascii   ]D$@QQ
199  0x00004c7d 0x0040587d 4   5    .text   ascii   ?j\aY
200  0x00004cad 0x004058ad 4   6    .text   utf8    ;ًM\b blocks=Basic Latin,Arabic
201  0x00004cc2 0x004058c2 4   5    .text   ascii   \f_^[
202  0x00004d29 0x00405929 4   5    .text   ascii   u\bRQ
203  0x00004d48 0x00405948 4   5    .text   ascii   t\nVQ
204  0x00004d80 0x00405980 5   6    .text   ascii   QQSVW
205  0x00004d9d 0x0040599d 4   5    .text   ascii   t6Sj
206  0x00004e95 0x00405a95 4   5    .text   ascii   9J\fu
207  0x00004eab 0x00405aab 4   5    .text   ascii   u_V9
208  0x00004f63 0x00405b63 4   5    .text   ascii   u\bhD
209  0x00004fa9 0x00405ba9 4   5    .text   ascii   YPhl
210  0x00005151 0x00405d51 8   10   .text   utf8    t*Wj\aY3\v
211  0x0000526a 0x00405e6a 5   6    .text   ascii   |\b;\r@
212  0x000052c3 0x00405ec3 5   7    .text   utf8    YY]Ã= blocks=Basic Latin,Latin-1 Supplement
213  0x000052dc 0x00405edc 6   7    .text   ascii   YYSWj\b
214  0x00005383 0x00405f83 5   6    .text   ascii   |\b9=\
215  0x000053aa 0x00405faa 7   9    .text   utf8    t\tj\bY3\v
216  0x00005439 0x00406039 4   5    .text   ascii   QSVW
217  0x0000547f 0x0040607f 4   5    .text   ascii   \b9\r@
218  0x000054c2 0x004060c2 4   5    .text   ascii   j\tBY
219  0x000054dc 0x004060dc 6   7    .text   ascii   E\b\vE\fj
220  0x000054e3 0x004060e3 10  11   .text   ascii   XtY9E\fwTr\t
221  0x0000554f 0x0040614f 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
222  0x000055b6 0x004061b6 5   6    .text   ascii   t.9=L
223  0x00005605 0x00406205 4   5    .text   ascii   YYt8
224  0x00005657 0x00406257 5   6    .text   ascii   rD;50
225  0x000056a4 0x004062a4 4   5    .text   ascii   t9WV
226  0x000056c1 0x004062c1 4   5    .text   ascii   Y)=P
227  0x000057e5 0x004063e5 4   5    .text   ascii   QSVW
228  0x00005803 0x00406403 4   5    .text   ascii   \vE\fu
229  0x00005818 0x00406418 4   5    .text   ascii   9E\fw
230  0x00005838 0x00406438 4   5    .text   ascii   YY9]
231  0x0000588f 0x0040648f 4   5    .text   ascii   \b9\r@
232  0x0000591b 0x0040651b 5   7    .text   utf8    ]ËM\b3 blocks=Basic Latin,Latin-1 Supplement
233  0x0000597e 0x0040657e 4   5    .text   ascii   t\fWj
234  0x000059c9 0x004065c9 4   5    .text   ascii   9U\fr
235  0x000059d0 0x004065d0 4   5    .text   ascii   9E\bv
236  0x000059e6 0x004065e6 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
237  0x00005a26 0x00406626 4   6    .text   utf8    ]ÀyE blocks=Basic Latin,Latin-1 Supplement
238  0x00005a62 0x00406662 6   7    .text   ascii   9U\fw\vr
239  0x00005a69 0x00406669 4   5    .text   ascii   9E\bw
240  0x00005a7f 0x0040667f 5   6    .text   ascii   YY^Y]
241  0x00005af6 0x004066f6 5   6    .text   ascii   _^[Y]
242  0x00005aff 0x004066ff 4   5    .text   ascii   QSVW
243  0x00005b26 0x00406726 4   5    .text   ascii   ^[Y]
244  0x00005b6c 0x0040676c 5   6    .text   ascii   t\vSWV
245  0x00005b82 0x00406782 4   5    .text   ascii   QSVW
246  0x00005bc2 0x004067c2 8   10   .text   utf8    _^[Y]ÀyE blocks=Basic Latin,Latin-1 Supplement
247  0x00005c27 0x00406827 4   6    .text   utf8    ^ÀyE blocks=Basic Latin,Latin-1 Supplement
248  0x00005c50 0x00406850 4   6    .text   utf8    ^ËB\b blocks=Basic Latin,Latin-1 Supplement
249  0x00005c70 0x00406870 4   6    .text   utf8    ^ËB\b blocks=Basic Latin,Latin-1 Supplement
250  0x00005c9a 0x0040689a 5   7    .text   utf8    3ɉD$0 blocks=Basic Latin,Latin Extended-B
251  0x00005ca1 0x004068a1 6   8    .text   utf8    щL$DSV blocks=Cyrillic,Basic Latin
252  0x00005da0 0x004069a0 4   6    .text   utf8    IL$,
253  0x00005da6 0x004069a6 4   5    .text   ascii   L$<+
254  0x00005dd1 0x004069d1 9   12   .text   utf8    2\bD$;3\bD$
255  0x00005e83 0x00406a83 5   7    .text   utf8    MKL$,
256  0x00005e8a 0x00406a8a 4   5    .text   ascii   D$(A
257  0x00005eb5 0x00406ab5 4   5    .text   ascii   L$,%
258  0x00005efe 0x00406afe 4   5    .text   ascii   t$4A
259  0x00005f56 0x00406b56 4   6    .text   utf8    ȉD$X blocks=Latin Extended-B,Basic Latin
260  0x00005f5d 0x00406b5d 4   5    .text   ascii   lu1@
261  0x00005f7a 0x00406b7a 5   7    .text   utf8    HL$#3
262  0x00005f93 0x00406b93 5   7    .text   utf8    2\bL$#
263  0x00005fa7 0x00406ba7 5   7    .text   utf8    3\tL$D
264  0x00005fb9 0x00406bb9 4   5    .text   ascii   D$$j
265  0x00005fd2 0x00406bd2 5   6    .text   ascii   'kT$$
266  0x00005fe4 0x00406be4 5   6    .text   ascii   T$Du\n
267  0x000060da 0x00406cda 5   8    .text   utf8    2ɋǈL$ blocks=Basic Latin,Latin Extended-B
268  0x000060f4 0x00406cf4 4   6    .text   utf8    ɋL$( blocks=Latin Extended-B,Basic Latin
269  0x000060fc 0x00406cfc 6   8    .text   utf8    +ȋD$4; blocks=Basic Latin,Latin Extended-B
270  0x00006105 0x00406d05 5   7    .text   utf8    LID$4
271  0x0000611e 0x00406d1e 4   5    .text   ascii   D$$F
272  0x0000613d 0x00406d3d 4   6    .text   utf8    ȉD$X blocks=Latin Extended-B,Basic Latin
273  0x0000614f 0x00406d4f 4   5    .text   ascii   L$$I
274  0x00006162 0x00406d62 6   7    .text   ascii   j\nXPVW
275  0x00006178 0x00406d78 6   7    .text   ascii   j\nXPVW
276  0x00006185 0x00406d85 6   7    .text   ascii   j\nYQRP
277  0x000061d6 0x00406dd6 9   10   .text   ascii   T$`SRPVIW
278  0x00006211 0x00406e11 5   7    .text   utf8    uƋD$4 blocks=Basic Latin,Latin Extended-B
279  0x00006218 0x00406e18 9   11   .text   utf8    t$X+Ƌ|$$+ blocks=Basic Latin,Latin Extended-B
280  0x00006228 0x00406e28 4   5    .text   ascii   ~\rIH
281  0x00006282 0x00406e82 8   10   .text   utf8    D$(+ƉD$( blocks=Basic Latin,Latin Extended-B
282  0x000062b0 0x00406eb0 4   5    .text   ascii   D$,Y
283  0x000062bd 0x00406ebd 4   5    .text   ascii   t\fj 
284  0x000062e0 0x00406ee0 4   5    .text   ascii   L$,A
285  0x0000634d 0x00406f4d 4   5    .text   ascii   L$Hf
286  0x00006352 0x00406f52 6   8    .text   utf8    /щt$4v blocks=Basic Latin,Cyrillic
287  0x000063a4 0x00406fa4 4   5    .text   ascii   t$x%
288  0x000063cc 0x00406fcc 4   5    .text   ascii   L$X3
289  0x000063e0 0x00406fe0 4   5    .text   ascii   D$Xf
290  0x000063e5 0x00406fe5 4   5    .text   ascii   .D$`
291  0x000063f0 0x00406ff0 4   5    .text   ascii   D{\rj
292  0x0000642a 0x0040702a 4   5    .text   ascii   jdX;
293  0x0000645e 0x0040705e 4   5    .text   ascii   j\nX;
294  0x000064b5 0x004070b5 5   6    .text   ascii   L$Hv 
295  0x000064d7 0x004070d7 4   5    .text   ascii   L$Hf
296  0x000064f2 0x004070f2 4   5    .text   ascii   L$H;
297  0x000064f7 0x004070f7 4   6    .text   utf8    ~.3\b
298  0x00006541 0x00407141 4   5    .text   ascii   L$Hr
299  0x00006552 0x00407152 4   5    .text   ascii   L$H<
300  0x00006569 0x00407169 4   5    .text   ascii   D$4;
301  0x0000656f 0x0040716f 6   8    .text   utf8    \n+ID$4
302  0x00006587 0x00407187 4   5    .text   ascii   T$"3
303  0x000065a5 0x004071a5 4   6    .text   utf8    ȋD$( blocks=Latin Extended-B,Basic Latin
304  0x00006603 0x00407203 4   5    .text   ascii   \nT$!
305  0x00006652 0x00407252 5   7    .text   utf8    y؊T$# blocks=Basic Latin,Arabic
306  0x00006675 0x00407275 4   5    .text   ascii   Wj0V
307  0x00006692 0x00407292 4   5    .text   ascii   |$0H
308  0x000066a1 0x004072a1 4   5    .text   ascii   L$HO
309  0x000066ba 0x004072ba 4   5    .text   ascii   YL$h
310  0x000066ca 0x004072ca 4   6    .text   utf8    ʀ|$" blocks=IPA Extensions,Basic Latin
311  0x00006708 0x00407308 5   6    .text   ascii   D$Djd
312  0x0000673e 0x0040733e 5   6    .text   ascii   t$\X;
313  0x0000678d 0x0040738d 4   5    .text   ascii   |$(;
314  0x000067b2 0x004073b2 4   5    .text   ascii   |$(3
315  0x0000684d 0x0040744d 4   5    .text   ascii   |$(+
316  0x00006866 0x00407466 5   6    .text   ascii   L$<j 
317  0x0000687e 0x0040747e 4   5    .text   ascii   L$<P
318  0x0000688c 0x0040748c 5   6    .text   ascii   D$LY3
319  0x000068e6 0x004074e6 4   5    .text   ascii   T$T<
320  0x000068ec 0x004074ec 5   7    .text   utf8    DщT$T blocks=Basic Latin,Cyrillic
321  0x000068f7 0x004074f7 4   5    .text   ascii   D$43
322  0x0000693c 0x0040753c 5   6    .text   ascii   j'Xj"
323  0x0000694e 0x0040754e 4   5    .text   ascii   D$Dt
324  0x0000698c 0x0040758c 5   7    .text   utf8    3҉D$X blocks=Basic Latin,Cyrillic
325  0x000069a1 0x004075a1 6   7    .text   ascii   B@:L$D
326  0x000069a8 0x004075a8 4   5    .text   ascii   ED$X
327  0x000069eb 0x004075eb 5   6    .text   ascii   D$$YY
328  0x00006a0d 0x0040760d 6   7    .text   ascii   9t$$t\a
329  0x00006a14 0x00407614 4   5    .text   ascii   D$DF
330  0x00006a26 0x00407626 6   7    .text   ascii   F:T$Du
331  0x00006a30 0x00407630 7   8    .text   ascii   F@;D$0|
332  0x00006a89 0x00407689 4   5    .text   ascii   B\bkp
333  0x00006ab1 0x004076b1 4   5    .text   ascii   +L$H
334  0x00006ad7 0x004076d7 4   5    .text   ascii   D$\Y
335  0x00006b0d 0x0040770d 4   5    .text   ascii   T$dY
336  0x00006b41 0x00407741 4   5    .text   ascii   Y_^[
337  0x00006bb2 0x004077b2 4   5    .text   ascii   +F\fH
338  0x00006c2b 0x0040782b 4   5    .text   ascii   uEPW
339  0x00006ccb 0x004078cb 4   5    .text   ascii   _^Y]
340  0x00006cec 0x004078ec 6   9    .text   utf8    N\fWSQ蚷 blocks=Basic Latin,CJK Unified Ideographs
341  0x00006cfa 0x004078fa 6   7    .text   ascii   ~\f_^[]
342  0x00006d20 0x00407920 7   9    .text   utf8    A\b+Ɖy\fR blocks=Basic Latin,Latin Extended-B
343  0x00006d46 0x00407946 4   6    .text   utf8    F\f3ۈ blocks=Basic Latin,Arabic
344  0x00006d7c 0x0040797c 4   5    .text   ascii   F\f@P
345  0x00006d9a 0x0040799a 5   6    .text   ascii   F\b^[Y
346  0x00006ea3 0x00407aa3 4   5    .text   ascii   YYY]
347  0x00006fc1 0x00407bc1 4   5    .text   ascii   Y9]\b
348  0x00006fd9 0x00407bd9 4   5    .text   ascii   uvSf
349  0x000070c7 0x00407cc7 4   5    .text   ascii   Y^[_
350  0x000070f0 0x00407cf0 4   5    .text   ascii   QQVW
351  0x0000711e 0x00407d1e 4   5    .text   ascii   ]\bt@
