[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b8 0x000000b8 4    5            ascii   Rich
2    0x000001c0 0x000001c0 5    6            ascii   .text
3    0x000001e7 0x000001e7 6    7            ascii   `.data
4    0x00000210 0x00000210 5    6            ascii   .rsrc
5    0x00000237 0x00000237 7    8            ascii   @.reloc
6    0x000011b0 0x004011b0 15   16   .text   ascii   18M - antenna A
7    0x000011c0 0x004011c0 33   34   .text   ascii   The database file cannot be found
8    0x000011e4 0x004011e4 19   20   .text   ascii   STATUS_MORE_ENTRIES
9    0x000011f8 0x004011f8 26   27   .text   ascii   RPC_NT_BINDING_HAS_NO_AUTH
10   0x00001214 0x00401214 44   45   .text   ascii   Disk %s names group %s, but group ID differs
11   0x00001244 0x00401244 33   34   .text   ascii   EV_HMAC_OID_SV_BSS_TBL_FLD_POLICY
12   0x00001268 0x00401268 21   22   .text   ascii   EV_HMAC_AMT_RESET_HAP
13   0x00001280 0x00401280 20   21   .text   ascii   PHASE_DATA_NOT_AVAIL
14   0x00001298 0x00401298 38   39   .text   ascii   Uninstall: invalid number of arguments
15   0x000012c0 0x004012c0 30   31   .text   ascii   STATUS_ALLOTTED_SPACE_EXCEEDED
16   0x000012e0 0x004012e0 8    9    .text   ascii   Yokogawa
17   0x000012ec 0x004012ec 26   27   .text   ascii   Compute missing initialize
18   0x00001308 0x00401308 14   15   .text   ascii   2x12M_MIMO_40M
19   0x00001318 0x00401318 44   45   .text   ascii   Disk %s names group %s, but group ID differs
20   0x00001348 0x00401348 33   34   .text   ascii   EV_HMAC_OID_SV_BSS_TBL_FLD_POLICY
21   0x0000136c 0x0040136c 21   22   .text   ascii   EV_HMAC_AMT_RESET_HAP
22   0x00001384 0x00401384 13   14   .text   ascii   %s/DatrStates
23   0x00001394 0x00401394 44   45   .text   ascii   Disk %s names group %s, but group ID differs
24   0x000013c4 0x004013c4 33   34   .text   ascii   EV_HMAC_OID_SV_BSS_TBL_FLD_POLICY
25   0x000013e8 0x004013e8 21   22   .text   ascii   EV_HMAC_AMT_RESET_HAP
26   0x00001400 0x00401400 36   37   .text   ascii   Transition to %s state is blocked %d
27   0x00001428 0x00401428 29   30   .text   ascii   STATUS_SMARTCARD_CERT_REVOKED
28   0x00001448 0x00401448 30   31   .text   ascii   STATUS_SAM_NEED_BOOTKEY_FLOPPY
29   0x00001468 0x00401468 30   31   .text   ascii   STATUS_ALLOTTED_SPACE_EXCEEDED
30   0x00001488 0x00401488 8    9    .text   ascii   Yokogawa
31   0x00001494 0x00401494 31   32   .text   ascii   STATUS_INVALID_FILE_FOR_SECTION
32   0x000014b4 0x004014b4 30   31   .text   ascii   STATUS_ALLOTTED_SPACE_EXCEEDED
33   0x000014d4 0x004014d4 8    9    .text   ascii   Yokogawa
34   0x000014e0 0x004014e0 31   32   .text   ascii   Sending H2: Real  %x , Imag  %x
35   0x00001500 0x00401500 28   29   .text   ascii   GetRegistry: cannot find '\'
36   0x00001520 0x00401520 19   20   .text   ascii   G_PrecodingCoefs[0]
37   0x00001534 0x00401534 41   42   .text   ascii   Need to initiate RENEG FOR RECOVERY in %d
38   0x00001560 0x00401560 62   63   .text   ascii   The operation was unsuccessful because a system error occurred
39   0x000015a0 0x004015a0 8    9    .text   ascii   StrmDisp
40   0x000015ac 0x004015ac 9    10   .text   ascii   BEFORE CP
41   0x000015b8 0x004015b8 31   32   .text   ascii   EV_MMAC_OID_CALIB_PERIODIC_CTRL
42   0x000015d8 0x004015d8 24   25   .text   ascii   STATUS_FLOAT_STACK_CHECK
43   0x000015f4 0x004015f4 10   11   .text   ascii   acpiec.pdb
44   0x00001600 0x00401600 17   18   .text   ascii   SSD not supported
45   0x00001614 0x00401614 21   22   .text   ascii   EPT_NT_NOT_REGISTERED
46   0x0000162c 0x0040162c 62   63   .text   ascii   The operation was unsuccessful because a system error occurred
47   0x0000166c 0x0040166c 8    9    .text   ascii   StrmDisp
48   0x00001678 0x00401678 9    10   .text   ascii   BEFORE CP
49   0x00001684 0x00401684 31   32   .text   ascii   EV_MMAC_OID_CALIB_PERIODIC_CTRL
50   0x000016a4 0x004016a4 21   22   .text   ascii   Noise Peak to STD: %s
51   0x000016bc 0x004016bc 26   27   .text   ascii   m_RxAgcOutPwr init failed.
52   0x000016d8 0x004016d8 28   29   .text   ascii   EV_HMAC_ACTION_BACK_RECEIVED
53   0x000016f8 0x004016f8 30   31   .text   ascii   STATUS_ALLOTTED_SPACE_EXCEEDED
54   0x00001718 0x00401718 8    9    .text   ascii   Yokogawa
55   0x00001724 0x00401724 11   12   .text   ascii   Clear GPE  
56   0x00001730 0x00401730 27   28   .text   ascii   STATUS_NETWORK_NAME_DELETED
57   0x0000174c 0x0040174c 12   13   .text   ascii   (2000-65534)
58   0x0000175c 0x0040175c 14   15   .text   ascii   Amos/DataPumps
59   0x0000176c 0x0040176c 8    9    .text   ascii   NoBypass
60   0x00001778 0x00401778 22   23   .text   ascii   Using %d state trellis
61   0x00001790 0x00401790 37   38   .text   ascii   InitializeCriticalSectionAndSpinCount
62   0x000017b8 0x004017b8 12   13   .text   ascii   IRP_MJ_POWER
63   0x000017c8 0x004017c8 24   25   .text   ascii   Bus Master Timeout Error
64   0x000017e4 0x004017e4 30   31   .text   ascii   Illegal PS register allocation
65   0x00001804 0x00401804 9    10   .text   ascii   ANS_WAIT6
66   0x00001810 0x00401810 10   11   .text   ascii   CALL_WAIT3
67   0x0000181c 0x0040181c 22   23   .text   ascii   IRP_MN_QUERY_RESOURCES
68   0x00001834 0x00401834 20   21   .text   ascii   vol_is_start_allowed
69   0x0000184c 0x0040184c 42   43   .text   ascii   IRP_MJ_ACQUIRE_FOR_SECTION_SYNCHRONIZATION
70   0x00001878 0x00401878 7    8    .text   ascii    .,:;_-
71   0x00001880 0x00401880 20   21   .text   ascii   vol_is_start_allowed
