[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000af 0x000000af 4    7            utf8    Ͱ}%Ͱ blocks=Greek and Coptic,Basic Latin
2     0x000000b7 0x000000b7 4    7            utf8    Ͱ}5͜ blocks=Greek and Coptic,Basic Latin,Combining Diacritical Marks
3     0x000000f0 0x000000f0 4    5            ascii   Rich
4     0x00000200 0x00000200 5    6            ascii   .text
5     0x00000227 0x00000227 7    8            ascii   `.rdata
6     0x0000024f 0x0000024f 6    7            ascii   @.data
7     0x00000278 0x00000278 5    6            ascii   .rsrc
8     0x0000029f 0x0000029f 7    8            ascii   @.reloc
9     0x000004e3 0x004010e3 4    6    .text   utf8    M܉E\b blocks=Basic Latin,Syriac
10    0x0000068f 0x0040128f 4    5    .text   ascii   L$8f
11    0x000006ad 0x004012ad 4    5    .text   ascii   D$4P
12    0x00000700 0x00401300 4    5    .text   ascii   j\f9~
13    0x000007b3 0x004013b3 6    8    .text   utf8    q\b3ɉL$ blocks=Basic Latin,Latin Extended-B
14    0x000007d4 0x004013d4 4    5    .text   ascii   E\bj*
15    0x0000082b 0x0040142b 4    5    .text   ascii   D$ P
16    0x00000853 0x00401453 4    5    .text   ascii   D$0P
17    0x0000089c 0x0040149c 4    5    .text   ascii   D$$P
18    0x000008a1 0x004014a1 4    5    .text   ascii   D$4P
19    0x000008ad 0x004014ad 4    6    .text   utf8    ۍL$  blocks=Arabic,Basic Latin
20    0x00000981 0x00401581 4    5    .text   ascii   D$0P
21    0x00000b0e 0x0040170e 4    5    .text   ascii   D$d\b
22    0x00000b16 0x00401716 4    5    .text   ascii   D$h(
23    0x00000b1e 0x0040171e 4    5    .text   ascii   D$l$
24    0x00000b26 0x00401726 4    5    .text   ascii   D$p,
25    0x00000b2e 0x0040172e 4    5    .text   ascii   D$t,
26    0x00000b3a 0x0040173a 4    5    .text   ascii   D$|H
27    0x00000e24 0x00401a24 4    7    .text   utf8    D$(踻 blocks=Basic Latin,CJK Unified Ideographs
28    0x00000e34 0x00401a34 5    6    .text   ascii   j*Xf9
29    0x00000e4c 0x00401a4c 5    6    .text   ascii   t$$j)
30    0x00000ea6 0x00401aa6 5    7    .text   utf8    ;߉\$  blocks=Basic Latin,NKo
31    0x00000eda 0x00401ada 4    5    .text   ascii   L$ Q
32    0x00000f68 0x00401b68 4    5    .text   ascii   E\bj)
33    0x00000fb3 0x00401bb3 4    6    .text   utf8    3ɉL$ blocks=Basic Latin,Latin Extended-B
34    0x00000fd2 0x00401bd2 4    7    .text   utf8    L$(謶 blocks=Basic Latin,CJK Unified Ideographs
35    0x0000100b 0x00401c0b 4    5    .text   ascii   QQVW
36    0x0000103c 0x00401c3c 4    6    .text   utf8    ]\b3҉ blocks=Basic Latin,Cyrillic
37    0x00001044 0x00401c44 7    8    .text   ascii   +t\HHtT
38    0x00001084 0x00401c84 4    6    .text   utf8    Oű\v blocks=Basic Latin,Combining Diacritical Marks
39    0x00001091 0x00401c91 4    5    .text   ascii   \v[_^
40    0x000010ec 0x00401cec 4    5    .text   ascii   ]\bVW
41    0x00001138 0x00401d38 4    7    .text   utf8    L$H跺 blocks=Basic Latin,CJK Unified Ideographs
42    0x00001158 0x00401d58 4    5    .text   ascii   D$0P
43    0x00001180 0x00401d80 4    5    .text   ascii   D$0L
44    0x00001198 0x00401d98 5    6    .text   ascii   D$@;s
45    0x000011a6 0x00401da6 5    6    .text   ascii   D$4PV
46    0x000011d3 0x00401dd3 4    7    .text   utf8    PVS評 blocks=Basic Latin,CJK Unified Ideographs
47    0x000011e3 0x00401de3 4    6    .text   utf8    ˉt$H blocks=Spacing Modifier Letters,Basic Latin
48    0x000011ed 0x00401ded 7    8    .text   ascii   j%Yf9\bu
49    0x00001200 0x00401e00 6    7    .text   ascii   j%Yf9\b
50    0x00001214 0x00401e14 6    7    .text   ascii   j\Yf9\b
51    0x00001224 0x00401e24 4    5    .text   ascii   ;D$@
52    0x00001243 0x00401e43 5    6    .text   ascii   D$LHP
53    0x000012d1 0x00401ed1 4    5    .text   ascii   D$ P
54    0x00001328 0x00401f28 4    5    .text   ascii   E\bS3
55    0x00001378 0x00401f78 7    8    .text   ascii   j+Yj^f;
56    0x00001380 0x00401f80 4    5    .text   ascii   Yj!Z
57    0x000013d7 0x00401fd7 5    6    .text   ascii   E\bPj}
58    0x0000145e 0x0040205e 6    7    .text   ascii   f;E\bt\r
59    0x000014a9 0x004020a9 4    5    .text   ascii   9~\bv
60    0x000014c1 0x004020c1 5    6    .text   ascii   G;~\br
61    0x000014db 0x004020db 5    6    .text   ascii   9~$tW
62    0x000014fd 0x004020fd 7    8    .text   ascii   ~89~4~)
63    0x00001526 0x00402126 12   14   .text   utf8    [\b;~4|ًF4_^[ blocks=Basic Latin,Arabic
64    0x00001543 0x00402143 9    10   .text   ascii   F\f9F\bt1j\b
65    0x00001573 0x00402173 5    6    .text   ascii   F\b_^]
66    0x00001582 0x00402182 4    5    .text   ascii   j\bX3
67    0x000015b3 0x004021b3 5    6    .text   ascii   8VWjX
68    0x0000164e 0x0040224e 4    6    .text   utf8    MȉFT blocks=Basic Latin,Latin Extended-B
69    0x0000171a 0x0040231a 4    5    .text   ascii   @\bJu
70    0x00001727 0x00402327 4    5    .text   ascii   <SV3
71    0x00001bf9 0x004027f9 4    6    .text   utf8    X3ۉ\a blocks=Basic Latin,Arabic
72    0x00001c4e 0x0040284e 5    6    .text   ascii   G%_^[
73    0x00001cb0 0x004028b0 8    9    .text   ascii   F\f[9F\bu0
74    0x00001cbb 0x004028bb 4    5    .text   ascii   j\bX;
75    0x00001cc0 0x004028c0 6    8    .text   utf8    sP3ɉF\f blocks=Basic Latin,Latin Extended-B
76    0x00001d0a 0x0040290a 5    6    .text   ascii   F\b^[]
77    0x00001d80 0x00402980 6    7    .text   ascii   v,\vF8P
78    0x00001dbc 0x004029bc 5    6    .text   ascii   F4_^]
