[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c8 0x000000c8 4    5            ascii   Rich
2    0x000001d0 0x000001d0 5    6            ascii   .text
3    0x000001f8 0x000001f8 4    5            ascii   code
4    0x0000021f 0x0000021f 6    7            ascii   `.data
5    0x00000248 0x00000248 5    6            ascii   .rsrc
6    0x0000026f 0x0000026f 7    8            ascii   @.reloc
7    0x0000100d 0x0040100d 4    5    .text   ascii   !"u`
8    0x0000103a 0x0040103a 6    7    .text   ascii   !u`\e$u
9    0x0000106a 0x0040106a 6    7    .text   ascii   {u@\vu
10   0x0000107d 0x0040107d 4    5    .text   ascii   kvup
11   0x00001092 0x00401092 10   11   .text   ascii   {upFvupkvu
12   0x000010ad 0x004010ad 7    8    .text   ascii   kvu0jvu
13   0x000010b5 0x004010b5 7    8    .text   ascii   [vu@gvu
14   0x000010c5 0x004010c5 7    8    .text   ascii   Fvu qzu
15   0x000010cd 0x004010cd 7    8    .text   ascii   pzupPvu
16   0x000010e9 0x004010e9 7    8    .text   ascii   Lvupjvu
17   0x000010fe 0x004010fe 6    7    .text   ascii   {u@Uvu
18   0x0000110d 0x0040110d 7    8    .text   ascii   dvu`Nvu
19   0x0000111f 0x0040111f 5    6    .text   ascii   w`<vu
20   0x00001125 0x00401125 4    5    .text   ascii   Wvu@
21   0x00001169 0x00401169 12   13   .text   ascii   Qvupivu@pzu 
22   0x0000117d 0x0040117d 7    8    .text   ascii   ozuPlvu
23   0x000011ad 0x004011ad 7    8    .text   ascii   Pvu`gvu
24   0x000011be 0x004011be 10   11   .text   ascii   dtp9et0>et
25   0x000011f3 0x004011f3 8    11   .text   utf8    tpʸt0ɸtp blocks=Basic Latin,Spacing Modifier Letters,IPA Extensions
26   0x00001201 0x00401201 5    8    .text   utf8    ˸tP̸t blocks=Spacing Modifier Letters,Basic Latin,Combining Diacritical Marks
27   0x00001226 0x00401226 4    5    .text   ascii   VuPV
28   0x00001231 0x00401231 7    8    .text   ascii   /Wu`1Xu
29   0x0000123e 0x0040123e 6    7    .text   ascii   Vu 4Xu
30   0x00001255 0x00401255 11   12   .text   ascii   DRv MLv@eIv
31   0x00001268 0x00401268 8    9    .text   ascii   *norton*
32   0x00001274 0x00401274 11   12   .text   ascii   *antivirus*
33   0x00001280 0x00401280 10   11   .text   ascii   *symantec*
34   0x0000128c 0x0040128c 8    9    .text   ascii   *mcafee*
35   0x00001298 0x00401298 6    7    .text   ascii   *eset*
36   0x000012a0 0x004012a0 5    6    .text   ascii   *avg*
37   0x000012a8 0x004012a8 7    8    .text   ascii   *avast*
38   0x000012b0 0x004012b0 7    8    .text   ascii   *avira*
39   0x000012b8 0x004012b8 11   12   .text   ascii   *kaspersky*
40   0x000012c4 0x004012c4 12   13   .text   ascii   *checkpoint*
41   0x000012d4 0x004012d4 9    10   .text   ascii   *grisoft*
42   0x000012e0 0x004012e0 9    10   .text   ascii   *antivir*
43   0x000012ec 0x004012ec 13   14   .text   ascii   *bitdefender*
44   0x000012fc 0x004012fc 18   19   .text   ascii   *windows defender*
45   0x00001310 0x00401310 10   11   .text   ascii   *unlocker*
46   0x0000131c 0x0040131c 11   12   .text   ascii   *sandboxie*
47   0x00001328 0x00401328 15   16   .text   ascii   *windowsupdate*
48   0x00001338 0x00401338 7    8    .text   ascii   *alwil*
49   0x00001340 0x00401340 12   13   .text   ascii   *avpersonal*
50   0x00001350 0x00401350 8    9    .text   ascii   *sophos*
51   0x0000135c 0x0040135c 7    8    .text   ascii   *virus*
52   0x00001364 0x00401364 10   11   .text   ascii   *f-secure*
53   0x00001370 0x00401370 7    8    .text   ascii   *trend*
54   0x00001378 0x00401378 10   11   .text   ascii   *ccleaner*
55   0x00001384 0x00401384 9    10   .text   ascii   *malware*
56   0x00001390 0x00401390 8    9    .text   ascii   *norton*
57   0x0000139c 0x0040139c 19   20   .text   ascii   *internet security*
58   0x000013b0 0x004013b0 7    8    .text   ascii   *drweb*
59   0x000013b8 0x004013b8 9    10   .text   ascii   *spyware*
60   0x000013c4 0x004013c4 9    10   .text   ascii   dwwin.exe
61   0x000013d0 0x004013d0 28   29   .text   ascii   protectaavprotector_c0009X00
62   0x000013f0 0x004013f0 14   15   .text   ascii   IsWow64Process
63   0x00001400 0x00401400 12   13   .text   ascii   kernel32.dll
64   0x00001410 0x00401410 25   26   .text   ascii   AAVkillllerrrsdadc0009X00
65   0x00001430 0x00401430 4    5    .text   ascii   .exe
66   0x0000143c 0x0040143c 12   13   .text   ascii   iphlpapi.dll
67   0x0000144c 0x0040144c 19   20   .text   ascii   GetExtendedTcpTable
68   0x00001460 0x00401460 26   27   .text   ascii   GetOwnerModuleFromTcpEntry
69   0x00001480 0x00401480 9    10   .text   ascii   %appdata%
70   0x0000148c 0x0040148c 6    7    .text   ascii   %temp%
71   0x00001494 0x00401494 8    9    .text   ascii   %windir%
72   0x000014a0 0x004014a0 12   13   .text   ascii   %systemroot%
73   0x000014b0 0x004014b0 14   15   .text   ascii   %programfiles%
74   0x000014c0 0x004014c0 6    7    .text   ascii   %root%
75   0x000014c8 0x004014c8 35   36   .text   ascii   %programfiles%\Common Files\*\*.exe
76   0x000014ec 0x004014ec 33   34   .text   ascii   %appdata%\Microsoft\Windows\*.exe
77   0x00001510 0x00401510 38   78   .text   utf16le {A5DCBF10-6530-11D2-901F-00C04FB951ED}
78   0x00001560 0x00401560 52   53   .text   ascii   abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ
79   0x0000159c 0x0040159c 14   15   .text   ascii   CoInitializeEx
80   0x000015ac 0x004015ac 9    10   .text   ascii   ole32.dll
