[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x10078000 NONE FUNC KERNEL32.dll EnterCriticalSection
2   0x10078004 NONE FUNC KERNEL32.dll QueryPerformanceCounter
3   0x10078008 NONE FUNC KERNEL32.dll GetACP
4   0x1007800c NONE FUNC KERNEL32.dll GetCPInfo
5   0x10078010 NONE FUNC KERNEL32.dll lstrlenA
6   0x10078014 NONE FUNC KERNEL32.dll lstrcpynA
7   0x10078018 NONE FUNC KERNEL32.dll GetSystemTimeAsFileTime
8   0x1007801c NONE FUNC KERNEL32.dll DeleteCriticalSection
9   0x10078020 NONE FUNC KERNEL32.dll lstrcatW
10  0x10078024 NONE FUNC KERNEL32.dll InterlockedIncrement
11  0x10078028 NONE FUNC KERNEL32.dll CompareStringA
12  0x1007802c NONE FUNC KERNEL32.dll GetStringTypeW
13  0x10078030 NONE FUNC KERNEL32.dll GetCurrentProcess
14  0x10078034 NONE FUNC KERNEL32.dll WideCharToMultiByte
15  0x10078038 NONE FUNC KERNEL32.dll LoadLibraryA
16  0x1007803c NONE FUNC KERNEL32.dll LeaveCriticalSection
17  0x10078040 NONE FUNC KERNEL32.dll CompareStringW
18  0x10078044 NONE FUNC KERNEL32.dll GetModuleHandleA
19  0x10078048 NONE FUNC KERNEL32.dll InterlockedDecrement
20  0x1007804c NONE FUNC KERNEL32.dll SetLastError
21  0x10078050 NONE FUNC KERNEL32.dll MultiByteToWideChar
22  0x10078054 NONE FUNC KERNEL32.dll GetFileType
23  0x10078058 NONE FUNC KERNEL32.dll InitializeCriticalSection
24  0x1007805c NONE FUNC KERNEL32.dll lstrcatA
25  0x10078060 NONE FUNC KERNEL32.dll GetStdHandle
26  0x10078064 NONE FUNC KERNEL32.dll GetLocalTime
27  0x10078068 NONE FUNC KERNEL32.dll CloseHandle
28  0x1007806c NONE FUNC KERNEL32.dll GetTickCount
29  0x10078070 NONE FUNC KERNEL32.dll GetStringTypeA
30  0x10078074 NONE FUNC KERNEL32.dll Sleep
31  0x10078078 NONE FUNC KERNEL32.dll FreeLibrary
32  0x1007807c NONE FUNC KERNEL32.dll lstrcmpiW
33  0x10078080 NONE FUNC KERNEL32.dll GetProcAddress
34  0x10078084 NONE FUNC KERNEL32.dll GetLastError
35  0x10078088 NONE FUNC KERNEL32.dll UnhandledExceptionFilter
36  0x1007808c NONE FUNC KERNEL32.dll lstrcpyA
37  0x10078090 NONE FUNC KERNEL32.dll TerminateProcess
38  0x10078094 NONE FUNC KERNEL32.dll InterlockedExchange
39  0x10078098 NONE FUNC KERNEL32.dll GetStartupInfoA
40  0x1007809c NONE FUNC KERNEL32.dll lstrcmpW
41  0x100780a0 NONE FUNC KERNEL32.dll GetLocaleInfoA
1   0x100780a8 NONE FUNC USER32.dll   PeekMessageA
2   0x100780ac NONE FUNC USER32.dll   ShowWindow
3   0x100780b0 NONE FUNC USER32.dll   DispatchMessageA
4   0x100780b4 NONE FUNC USER32.dll   TranslateMessage
5   0x100780b8 NONE FUNC USER32.dll   MsgWaitForMultipleObjects
6   0x100780bc NONE FUNC USER32.dll   RegisterClassA
7   0x100780c0 NONE FUNC USER32.dll   DestroyWindow
8   0x100780c4 NONE FUNC USER32.dll   SendMessageA
9   0x100780c8 NONE FUNC USER32.dll   DefWindowProcA
1   0x100780d0 NONE FUNC MSVCRT.dll   _initterm
2   0x100780d4 NONE FUNC MSVCRT.dll   _adjust_fdiv
3   0x100780d8 NONE FUNC MSVCRT.dll   malloc
4   0x100780dc NONE FUNC MSVCRT.dll   free
5   0x100780e0 NONE FUNC MSVCRT.dll   memset
6   0x100780e4 NONE FUNC MSVCRT.dll   strcmp
7   0x100780e8 NONE FUNC MSVCRT.dll   strlen
8   0x100780ec NONE FUNC MSVCRT.dll   strncmp


