Metadata Signature: 0x6474 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 25e4
Stream name: #~ 4
DirectoryAddress: 2650 Size: b38
Stream name: #Strings 12
DirectoryAddress: 3188 Size: 888
Stream name: #US 4
DirectoryAddress: 3a10 Size: 10
Stream name: #GUID 8
DirectoryAddress: 3a20 Size: 81c
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
82  0x00003f85 0x10005d85 4   5    .text   ascii   p\a(2
83  0x00003fda 0x10005dda 4   5    .text   ascii   p\a(2
84  0x0000419d 0x10005f9d 5   6    .text   ascii   \n\v\ao$
85  0x000041d7 0x10005fd7 5   6    .text   ascii   \n\f\bo$
86  0x00004212 0x10006012 5   6    .text   ascii   \n\r\to$
87  0x0000440c 0x1000620c 5   6    .text   ascii   \S@o,
88  0x0000444c 0x1000624c 5   6    .text   ascii   \S@o,
89  0x0000448c 0x1000628c 5   6    .text   ascii   \S@o,
90  0x000044cc 0x100062cc 5   6    .text   ascii   \S@o,
91  0x0000450c 0x1000630c 5   6    .text   ascii   \S@o,
92  0x0000454c 0x1000634c 5   6    .text   ascii   \S@o,
93  0x0000458c 0x1000638c 5   6    .text   ascii   \S@o,
94  0x000045cc 0x100063cc 5   6    .text   ascii   \S@o,
95  0x0000460c 0x1000640c 5   6    .text   ascii   \S@o,
96  0x0000464c 0x1000644c 5   6    .text   ascii   \S@o,
97  0x0000468c 0x1000648c 5   6    .text   ascii   \S@o,
98  0x000046cc 0x100064cc 5   6    .text   ascii   \S@o,
99  0x000046ee 0x100064ee 5   6    .text   ascii   A@X\n+
100 0x0000470e 0x1000650e 5   6    .text   ascii   A@X\n+
101 0x0000472e 0x1000652e 5   6    .text   ascii   A@X\n+
102 0x0000474e 0x1000654e 5   6    .text   ascii   A@X\n+
103 0x0000476e 0x1000656e 5   6    .text   ascii   A@X\n+
104 0x0000478e 0x1000658e 5   6    .text   ascii   A@X\n+
105 0x000047ae 0x100065ae 5   6    .text   ascii   A@X\n+
106 0x000047ce 0x100065ce 5   6    .text   ascii   A@X\n+
107 0x000047ee 0x100065ee 5   6    .text   ascii   A@X\n+
108 0x0000480e 0x1000660e 5   6    .text   ascii   A@X\n+
109 0x0000482e 0x1000662e 5   6    .text   ascii   A@X\n+
110 0x0000484e 0x1000664e 5   6    .text   ascii   A@X\n+
111 0x0000488c 0x1000668c 5   6    .text   ascii   \S@o,
112 0x000048cc 0x100066cc 5   6    .text   ascii   \S@o,
113 0x0000490c 0x1000670c 5   6    .text   ascii   \S@o,
114 0x0000494c 0x1000674c 5   6    .text   ascii   \S@o,
115 0x0000498c 0x1000678c 5   6    .text   ascii   \S@o,
116 0x000049ae 0x100067ae 5   6    .text   ascii   A@X\n+
117 0x000049ce 0x100067ce 5   6    .text   ascii   A@X\n+
118 0x000049ee 0x100067ee 5   6    .text   ascii   A@X\n+
119 0x00004a0e 0x1000680e 5   6    .text   ascii   A@X\n+
120 0x00004a2e 0x1000682e 5   6    .text   ascii   A@X\n+
121 0x00004a6c 0x1000686c 5   6    .text   ascii   \S@o,
122 0x00004aac 0x100068ac 5   6    .text   ascii   \S@o,
123 0x00004aec 0x100068ec 5   6    .text   ascii   \S@o,
124 0x00004b2c 0x1000692c 5   6    .text   ascii   \S@o,
125 0x00004b6c 0x1000696c 5   6    .text   ascii   \S@o,
126 0x00004b8e 0x1000698e 5   6    .text   ascii   A@X\n+
127 0x00004bae 0x100069ae 5   6    .text   ascii   A@X\n+
128 0x00004bce 0x100069ce 5   6    .text   ascii   A@X\n+
129 0x00004bee 0x100069ee 5   6    .text   ascii   A@X\n+
130 0x00004c0e 0x10006a0e 5   6    .text   ascii   A@X\n+
131 0x00004c4c 0x10006a4c 5   6    .text   ascii   \S@o,
132 0x00004c6e 0x10006a6e 5   6    .text   ascii   A@X\n+
133 0x00004cac 0x10006aac 5   6    .text   ascii   \S@o,
134 0x00004f0e 0x10006d0e 5   6    .text   ascii   A@X\n+
135 0x00004f2b 0x10006d2b 8   9    .text   ascii   WmU2@X\n+
136 0x00004f4b 0x10006d4b 8   9    .text   ascii   WmU2@X\n+
137 0x00004f6b 0x10006d6b 8   9    .text   ascii   WmU2@X\n+
138 0x00004f8b 0x10006d8b 8   9    .text   ascii   WmU2@X\n+
139 0x00004fab 0x10006dab 8   9    .text   ascii   WmU2@X\n+
140 0x00004fcb 0x10006dcb 8   9    .text   ascii   WmU2@X\n+
141 0x00004feb 0x10006deb 8   9    .text   ascii   WmU2@X\n+
142 0x0000500b 0x10006e0b 8   9    .text   ascii   WmU2@X\n+
143 0x0000502b 0x10006e2b 8   9    .text   ascii   WmU2@X\n+
144 0x0000509b 0x10006e9b 5   6    .text   ascii   \n\v\ao$
145 0x000050d0 0x10006ed0 5   6    .text   ascii   \n\r\to$
146 0x000053a3 0x100071a3 5   6    .text   ascii   \n\v\ao$
147 0x000053e2 0x100071e2 5   6    .text   ascii   \n\r\to$
148 0x00005c97 0x10007a97 8   9    .text   ascii   WmU2@X\n+
149 0x00005cb7 0x10007ab7 8   9    .text   ascii   WmU2@X\n+
150 0x00005cd7 0x10007ad7 8   9    .text   ascii   WmU2@X\n+
151 0x00005cf7 0x10007af7 8   9    .text   ascii   WmU2@X\n+
152 0x00005d17 0x10007b17 8   9    .text   ascii   WmU2@X\n+
153 0x00005d37 0x10007b37 8   9    .text   ascii   WmU2@X\n+
154 0x00005d57 0x10007b57 8   9    .text   ascii   WmU2@X\n+
155 0x00005d77 0x10007b77 8   9    .text   ascii   WmU2@X\n+
156 0x00005d97 0x10007b97 8   9    .text   ascii   WmU2@X\n+
157 0x00005db7 0x10007bb7 8   9    .text   ascii   WmU2@X\n+
158 0x00005dd7 0x10007bd7 8   9    .text   ascii   WmU2@X\n+
159 0x00005df7 0x10007bf7 8   9    .text   ascii   WmU2@X\n+
160 0x00006257 0x10008057 8   9    .text   ascii   WmU2@X\n+
161 0x00006277 0x10008077 8   9    .text   ascii   WmU2@X\n+
162 0x00006297 0x10008097 8   9    .text   ascii   WmU2@X\n+
163 0x000062b7 0x100080b7 8   9    .text   ascii   WmU2@X\n+
164 0x000062d7 0x100080d7 8   9    .text   ascii   WmU2@X\n+
165 0x000062f7 0x100080f7 8   9    .text   ascii   WmU2@X\n+
166 0x00006317 0x10008117 8   9    .text   ascii   WmU2@X\n+
167 0x00006337 0x10008137 8   9    .text   ascii   WmU2@X\n+
168 0x00006357 0x10008157 8   9    .text   ascii   WmU2@X\n+
169 0x00006377 0x10008177 8   9    .text   ascii   WmU2@X\n+
170 0x00006397 0x10008197 8   9    .text   ascii   WmU2@X\n+
171 0x000063b7 0x100081b7 8   9    .text   ascii   WmU2@X\n+
172 0x000063d7 0x100081d7 8   9    .text   ascii   WmU2@X\n+
173 0x000063f7 0x100081f7 8   9    .text   ascii   WmU2@X\n+
174 0x00006417 0x10008217 8   9    .text   ascii   WmU2@X\n+
175 0x00006437 0x10008237 8   9    .text   ascii   WmU2@X\n+
176 0x00006457 0x10008257 8   9    .text   ascii   WmU2@X\n+
177 0x00006474 0x10008274 4   5    .text   ascii   BSJB
178 0x00006484 0x10008284 10  11   .text   ascii   v4.0.30319
179 0x000064a8 0x100082a8 8   9    .text   ascii   #Strings
180 0x000064c8 0x100082c8 5   6    .text   ascii   #GUID
181 0x000064d8 0x100082d8 5   6    .text   ascii   #Blob
182 0x000066d0 0x100084d0 4   5    .text   ascii   {\ap\a
183 0x000066f4 0x100084f4 4   5    .text   ascii   a\bp\a
184 0x00007e50 0x10009c50 5   12   .text   utf16le 9J\nIJ
185 0x000089bd 0x1000a7bd 15  16   .text   ascii   \a)\a.\aT\aZ\a`\af\ap\a
186 0x00008ac5 0x1000a8c5 8   9    .text   ascii   <Module>
187 0x00008ace 0x1000a8ce 31  32   .text   ascii   System.Runtime.CompilerServices
188 0x00008aee 0x1000a8ee 31  32   .text   ascii   CompilationRelaxationsAttribute
189 0x00008b0e 0x1000a90e 5   6    .text   ascii   .ctor
190 0x00008b14 0x1000a914 29  30   .text   ascii   RuntimeCompatibilityAttribute
191 0x00008b32 0x1000a932 23  24   .text   ascii   SuppressIldasmAttribute
192 0x00008b4a 0x1000a94a 6   7    .text   ascii   System
193 0x00008b51 0x1000a951 9   10   .text   ascii   Attribute
194 0x00008b5b 0x1000a95b 6   7    .text   ascii   Object
195 0x00008b62 0x1000a962 4   5    .text   ascii   Enum
196 0x00008b67 0x1000a967 23  24   .text   ascii   AttributeUsageAttribute
197 0x00008b7f 0x1000a97f 16  17   .text   ascii   AttributeTargets
198 0x00008b90 0x1000a990 30  31   .text   ascii   System.Runtime.InteropServices
199 0x00008baf 0x1000a9af 19  20   .text   ascii   ComVisibleAttribute
200 0x00008bc3 0x1000a9c3 6   7    .text   ascii   String
201 0x00008bca 0x1000a9ca 20  21   .text   ascii   InvalidCastException
202 0x00008bdf 0x1000a9df 26  27   .text   ascii   System.Collections.Generic
203 0x00008bfa 0x1000a9fa 12  13   .text   ascii   Dictionary`2
204 0x00008c0b 0x1000aa0b 8   9    .text   ascii   get_Item
205 0x00008c14 0x1000aa14 6   7    .text   ascii   List`1
206 0x00008c1b 0x1000aa1b 9   10   .text   ascii   get_Count
207 0x00008c25 0x1000aa25 9   10   .text   ascii   get_Chars
208 0x00008c2f 0x1000aa2f 7   8    .text   ascii   IndexOf
209 0x00008c37 0x1000aa37 4   5    .text   ascii   Char
210 0x00008c3c 0x1000aa3c 6   7    .text   ascii   Concat
211 0x00008c43 0x1000aa43 10  11   .text   ascii   get_Length
212 0x00008c4e 0x1000aa4e 7   8    .text   ascii   Replace
213 0x00008c56 0x1000aa56 6   7    .text   ascii   Double
214 0x00008c5d 0x1000aa5d 5   6    .text   ascii   Parse
215 0x00008c63 0x1000aa63 9   10   .text   ascii   Substring
216 0x00008c6d 0x1000aa6d 7   8    .text   ascii   ToLower
217 0x00008c75 0x1000aa75 11  12   .text   ascii   op_Equality
218 0x00008c81 0x1000aa81 15  16   .text   ascii   FormatException
219 0x00008c91 0x1000aa91 17  18   .text   ascii   System.Reflection
220 0x00008ca3 0x1000aaa3 22  23   .text   ascii   DefaultMemberAttribute
221 0x00008cba 0x1000aaba 16  17   .text   ascii   System.Threading
222 0x00008ccb 0x1000aacb 11  12   .text   ascii   ThreadStart
223 0x00008cd7 0x1000aad7 26  27   .text   ascii   CompilerGeneratedAttribute
224 0x00008cf2 0x1000aaf2 6   7    .text   ascii   Func`2
225 0x00008cf9 0x1000aaf9 6   7    .text   ascii   Thread
226 0x00008d00 0x1000ab00 10  11   .text   ascii   Enumerator
227 0x00008d0b 0x1000ab0b 5   6    .text   ascii   Start
228 0x00008d11 0x1000ab11 4   5    .text   ascii   Join
229 0x00008d16 0x1000ab16 13  14   .text   ascii   GetEnumerator
230 0x00008d24 0x1000ab24 11  12   .text   ascii   get_Current
231 0x00008d30 0x1000ab30 8   9    .text   ascii   MoveNext
232 0x00008d39 0x1000ab39 11  12   .text   ascii   IDisposable
233 0x00008d45 0x1000ab45 7   8    .text   ascii   Dispose
234 0x00008d4d 0x1000ab4d 5   6    .text   ascii   Clear
235 0x00008d53 0x1000ab53 6   7    .text   ascii   Invoke
236 0x00008d5a 0x1000ab5a 9   10   .text   ascii   System.IO
237 0x00008d64 0x1000ab64 4   5    .text   ascii   File
238 0x00008d69 0x1000ab69 11  12   .text   ascii   ReadAllText
239 0x00008d75 0x1000ab75 7   8    .text   ascii   Convert
240 0x00008d7d 0x1000ab7d 16  17   .text   ascii   FromBase64String
241 0x00008d8e 0x1000ab8e 4   5    .text   ascii   Byte
242 0x00008d93 0x1000ab93 11  12   .text   ascii   Environment
243 0x00008d9f 0x1000ab9f 22  23   .text   ascii   GetEnvironmentVariable
244 0x00008db6 0x1000abb6 4   5    .text   ascii   Copy
245 0x00008dbb 0x1000abbb 12  13   .text   ascii   ReadAllBytes
246 0x00008dc8 0x1000abc8 6   7    .text   ascii   Delete
247 0x00008dcf 0x1000abcf 14  15   .text   ascii   ToBase64String
248 0x00008dde 0x1000abde 13  14   .text   ascii   DirectoryInfo
249 0x00008dec 0x1000abec 14  15   .text   ascii   GetDirectories
250 0x00008dfb 0x1000abfb 14  15   .text   ascii   FileSystemInfo
251 0x00008e0a 0x1000ac0a 12  13   .text   ascii   get_FullName
252 0x00008e17 0x1000ac17 6   7    .text   ascii   Exists
253 0x00008e1e 0x1000ac1e 28  29   .text   ascii   System.Security.Cryptography
254 0x00008e3b 0x1000ac3b 13  14   .text   ascii   ProtectedData
255 0x00008e49 0x1000ac49 19  20   .text   ascii   DataProtectionScope
256 0x00008e5d 0x1000ac5d 9   10   .text   ascii   Unprotect
257 0x00008e67 0x1000ac67 6   7    .text   ascii   Random
258 0x00008e6e 0x1000ac6e 4   5    .text   ascii   Next
259 0x00008e73 0x1000ac73 11  12   .text   ascii   ToCharArray
260 0x00008e7f 0x1000ac7f 13  14   .text   ascii   IEnumerable`1
261 0x00008e8d 0x1000ac8d 11  12   .text   ascii   System.Linq
262 0x00008e99 0x1000ac99 10  11   .text   ascii   Enumerable
263 0x00008ea4 0x1000aca4 5   6    .text   ascii   Where
264 0x00008eaa 0x1000acaa 7   8    .text   ascii   ToArray
265 0x00008eb2 0x1000acb2 9   10   .text   ascii   Directory
266 0x00008ebc 0x1000acbc 8   9    .text   ascii   GetFiles
267 0x00008ec5 0x1000acc5 4   5    .text   ascii   Path
268 0x00008eca 0x1000acca 11  12   .text   ascii   GetFileName
269 0x00008ed6 0x1000acd6 7   8    .text   ascii   ToUpper
270 0x00008ede 0x1000acde 12  13   .text   ascii   WriteAllText
271 0x00008eeb 0x1000aceb 15  16   .text   ascii   get_MachineName
272 0x00008efb 0x1000acfb 25  26   .text   ascii   System.Security.Principal
273 0x00008f15 0x1000ad15 15  16   .text   ascii   WindowsIdentity
274 0x00008f25 0x1000ad25 10  11   .text   ascii   GetCurrent
275 0x00008f30 0x1000ad30 22  23   .text   ascii   System.Security.Claims
276 0x00008f47 0x1000ad47 14  15   .text   ascii   ClaimsIdentity
277 0x00008f56 0x1000ad56 8   9    .text   ascii   get_Name
278 0x00008f5f 0x1000ad5f 11  12   .text   ascii   System.Text
279 0x00008f6b 0x1000ad6b 13  14   .text   ascii   StringBuilder
280 0x00008f79 0x1000ad79 5   6    .text   ascii   Int32
281 0x00008f7f 0x1000ad7f 20  21   .text   ascii   System.Globalization
282 0x00008f94 0x1000ad94 12  13   .text   ascii   NumberStyles
283 0x00008fa1 0x1000ada1 6   7    .text   ascii   ToChar
284 0x00008fa8 0x1000ada8 8   9    .text   ascii   ToString
285 0x00008fb1 0x1000adb1 6   7    .text   ascii   Append
286 0x00008fb8 0x1000adb8 6   7    .text   ascii   IntPtr
287 0x00008fbf 0x1000adbf 4   5    .text   ascii   Type
288 0x00008fc4 0x1000adc4 17  18   .text   ascii   RuntimeTypeHandle
289 0x00008fd6 0x1000add6 17  18   .text   ascii   GetTypeFromHandle
290 0x00008fe8 0x1000ade8 7   8    .text   ascii   Marshal
291 0x00008ff0 0x1000adf0 6   7    .text   ascii   SizeOf
292 0x00008ff7 0x1000adf7 15  16   .text   ascii   OperatingSystem
293 0x00009007 0x1000ae07 7   8    .text   ascii   Version
294 0x0000900f 0x1000ae0f 13  14   .text   ascii   get_OSVersion
295 0x0000901d 0x1000ae1d 11  12   .text   ascii   get_Version
296 0x00009029 0x1000ae29 9   10   .text   ascii   get_Major
297 0x00009033 0x1000ae33 9   10   .text   ascii   get_Minor
298 0x0000903d 0x1000ae3d 13  14   .text   ascii   op_Inequality
299 0x0000904b 0x1000ae4b 15  16   .text   ascii   get_ServicePack
300 0x0000905b 0x1000ae5b 16  17   .text   ascii   WindowsPrincipal
301 0x0000906c 0x1000ae6c 18  19   .text   ascii   WindowsBuiltInRole
302 0x0000907f 0x1000ae7f 8   9    .text   ascii   IsInRole
303 0x00009088 0x1000ae88 21  22   .text   ascii   RandomNumberGenerator
304 0x0000909e 0x1000ae9e 24  25   .text   ascii   RNGCryptoServiceProvider
305 0x000090b7 0x1000aeb7 8   9    .text   ascii   GetBytes
306 0x000090c4 0x1000aec4 16  17   .text   ascii   ICryptoTransform
307 0x000090d5 0x1000aed5 12  13   .text   ascii   MemoryStream
308 0x000090e2 0x1000aee2 12  13   .text   ascii   CryptoStream
309 0x000090ef 0x1000aeef 6   7    .text   ascii   Create
310 0x000090f6 0x1000aef6 18  19   .text   ascii   SymmetricAlgorithm
311 0x00009109 0x1000af09 13  14   .text   ascii   set_BlockSize
312 0x00009117 0x1000af17 7   8    .text   ascii   set_Key
313 0x0000911f 0x1000af1f 10  11   .text   ascii   GenerateIV
314 0x0000912a 0x1000af2a 10  11   .text   ascii   CipherMode
315 0x00009135 0x1000af35 8   9    .text   ascii   set_Mode
316 0x0000913e 0x1000af3e 7   8    .text   ascii   get_Key
317 0x00009146 0x1000af46 6   7    .text   ascii   get_IV
318 0x0000914d 0x1000af4d 15  16   .text   ascii   CreateEncryptor
319 0x0000915d 0x1000af5d 6   7    .text   ascii   Stream
320 0x00009164 0x1000af64 16  17   .text   ascii   CryptoStreamMode
321 0x00009175 0x1000af75 5   6    .text   ascii   Write
322 0x0000917b 0x1000af7b 5   6    .text   ascii   Array
323 0x00009181 0x1000af81 13  14   .text   ascii   get_BlockSize
324 0x0000918f 0x1000af8f 6   7    .text   ascii   set_IV
325 0x00009196 0x1000af96 15  16   .text   ascii   CreateDecryptor
326 0x000091a6 0x1000afa6 9   10   .text   ascii   WriteByte
327 0x000091b0 0x1000afb0 8   9    .text   ascii   ReadByte
328 0x000091b9 0x1000afb9 24  25   .text   ascii   RSACryptoServiceProvider
329 0x000091d2 0x1000afd2 19  20   .text   ascii   AsymmetricAlgorithm
330 0x000091e6 0x1000afe6 13  14   .text   ascii   FromXmlString
331 0x000091f4 0x1000aff4 8   9    .text   ascii   Encoding
332 0x000091fd 0x1000affd 9   10   .text   ascii   get_ASCII
333 0x00009207 0x1000b007 6   7    .text   ascii   Buffer
334 0x0000920e 0x1000b00e 9   10   .text   ascii   BlockCopy
335 0x00009218 0x1000b018 7   8    .text   ascii   Encrypt
336 0x00009220 0x1000b020 19  20   .text   ascii   set_PersistKeyInCsp
337 0x00009234 0x1000b034 10  11   .text   ascii   System.Net
338 0x0000923f 0x1000b03f 14  15   .text   ascii   HttpWebRequest
339 0x0000924e 0x1000b04e 11  12   .text   ascii   WebResponse
340 0x0000925a 0x1000b05a 12  13   .text   ascii   WebException
341 0x00009267 0x1000b067 15  16   .text   ascii   HttpWebResponse
342 0x00009277 0x1000b077 10  11   .text   ascii   WebRequest
343 0x00009282 0x1000b082 10  11   .text   ascii   set_Method
344 0x0000928d 0x1000b08d 11  12   .text   ascii   set_Timeout
345 0x00009299 0x1000b099 20  21   .text   ascii   set_ReadWriteTimeout
346 0x000092ae 0x1000b0ae 12  13   .text   ascii   ServicePoint
347 0x000092bb 0x1000b0bb 16  17   .text   ascii   get_ServicePoint
348 0x000092cc 0x1000b0cc 21  22   .text   ascii   set_Expect100Continue
349 0x000092e2 0x1000b0e2 16  17   .text   ascii   GetRequestStream
350 0x000092f3 0x1000b0f3 11  12   .text   ascii   GetResponse
351 0x000092ff 0x1000b0ff 17  18   .text   ascii   GetResponseStream
352 0x00009311 0x1000b111 6   7    .text   ascii   CopyTo
353 0x00009318 0x1000b118 12  13   .text   ascii   get_Response
354 0x00009325 0x1000b125 14  15   .text   ascii   HttpStatusCode
355 0x00009334 0x1000b134 14  15   .text   ascii   get_StatusCode
356 0x00009343 0x1000b143 5   6    .text   ascii   Sleep
357 0x00009349 0x1000b149 8   9    .text   ascii   get_UTF8
358 0x00009352 0x1000b152 9   10   .text   ascii   GetString
359 0x0000935c 0x1000b15c 19  20   .text   ascii   ParamArrayAttribute
360 0x00009370 0x1000b170 12  13   .text   ascii   SearchOption
361 0x0000937d 0x1000b17d 40  41   .text   ascii   15d391a6-10f5-42eb-9e24-3ee3a86b1d40.dll
362 0x000093a6 0x1000b1a6 8   9    .text   ascii   mscorlib
363 0x000093af 0x1000b1af 15  16   .text   ascii   System.Security
364 0x000093bf 0x1000b1bf 11  12   .text   ascii   System.Core
365 0x000093cb 0x1000b1cb 20  21   .text   ascii   DotfuscatorAttribute
366 0x000093e0 0x1000b1e0 4   5    .text   ascii   Main
367 0x000093e5 0x1000b1e5 6   7    .text   ascii   Module
368 0x000093ec 0x1000b1ec 6   13   .text   utf16le abcdef
369 0x000093f9 0x1000b1f9 5   6    .text   ascii   Token
370 0x000093ff 0x1000b1ff 10  11   .text   ascii   JTokenType
371 0x0000940a 0x1000b20a 5   11   .text   utf16le ghijk
372 0x00009415 0x1000b215 12  13   .text   ascii   ncryptedList
373 0x00009422 0x1000b222 13  14   .text   ascii   EncryptedItem
374 0x00009430 0x1000b230 9   10   .text   ascii   UnProtect
375 0x0000943a 0x1000b23a 4   5    .text   ascii   data
376 0x0000943f 0x1000b23f 15  16   .text   ascii   GenRandomString
377 0x00009463 0x1000b263 4   5    .text   ascii   hwid
378 0x00009468 0x1000b268 11  12   .text   ascii   RunIndepend
379 0x00009474 0x1000b274 7   8    .text   ascii   value__
380 0x0000947c 0x1000b27c 4   5    .text   ascii   type
381 0x00009489 0x1000b289 8   9    .text   ascii   get_type
382 0x00009492 0x1000b292 7   8    .text   ascii   get_str
383 0x0000949a 0x1000b29a 7   8    .text   ascii   get_num
384 0x000094a2 0x1000b2a2 8   9    .text   ascii   get_bool
385 0x000094ab 0x1000b2ab 8   9    .text   ascii   jttEmpty
386 0x000094b4 0x1000b2b4 10  11   .text   ascii   jttOpenObj
387 0x000094bf 0x1000b2bf 11  12   .text   ascii   jttCloseObj
