[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000083 0x00000083 4   5            ascii   Dyza
2    0x000000d8 0x000000d8 7   8            ascii   Richyza
3    0x000001e8 0x000001e8 5   6            ascii   .text
4    0x0000020f 0x0000020f 7   8            ascii   `.rdata
5    0x00000237 0x00000237 6   7            ascii   @.data
6    0x00000260 0x00000260 4   5            ascii   .i2o
7    0x00000288 0x00000288 6   7            ascii   .reloc
35   0x00000a67 0x00401667 4   5    .text   ascii   hpBA
36   0x00000a7b 0x0040167b 7   8    .text   ascii   PWj\rhp\a
37   0x00000a84 0x00401684 4   5    .text   ascii   hpBA
38   0x00000a9f 0x0040169f 4   5    .text   ascii   hpBA
39   0x00000aba 0x004016ba 4   5    .text   ascii   hpBA
40   0x00000ad4 0x004016d4 4   5    .text   ascii   hpBA
41   0x00000af2 0x004016f2 4   5    .text   ascii   hpBA
42   0x00000b0d 0x0040170d 4   5    .text   ascii   hpBA
43   0x00000b1e 0x0040171e 6   7    .text   ascii   PWj\ahw
44   0x00000b27 0x00401727 4   5    .text   ascii   hpBA
45   0x00000c4e 0x0040184e 4   6    .text   utf8    PVǅH blocks=Basic Latin,Latin Extended-B
46   0x00000cfb 0x004018fb 6   7    .text   ascii   Pj\bj\bh
47   0x00000d14 0x00401914 6   7    .text   ascii   Pj\bj\th
48   0x00000d30 0x00401930 8   9    .text   ascii   Pj\nj\thF\v
49   0x00000d42 0x00401942 4   5    .text   ascii   Pj h
50   0x00000e81 0x00401a81 7   8    .text   ascii   Pj\fj\thZ
51   0x00000ebf 0x00401abf 7   8    .text   ascii   Pj\nj\rh&
52   0x00000f53 0x00401b53 4   5    .text   ascii   Pj\nj
53   0x00000f83 0x00401b83 4   5    .text   ascii   Pj\nj
54   0x00001015 0x00401c15 4   5    .text   ascii   =|_A
55   0x0000103c 0x00401c3c 4   5    .text   ascii   5$pA
56   0x0000105f 0x00401c5f 4   5    .text   ascii   5$pA
57   0x00001072 0x00401c72 4   5    .text   ascii   5$pA
58   0x00001077 0x00401c77 4   5    .text   ascii   Wj h
59   0x000010f1 0x00401cf1 4   5    .text   ascii   hpBA
60   0x0000114c 0x00401d4c 4   5    .text   ascii   PSVW
61   0x00001158 0x00401d58 6   7    .text   ascii   Pj6j\fh
62   0x00001174 0x00401d74 4   5    .text   ascii   j\bhE
63   0x000011e7 0x00401de7 4   5    .text   ascii   Yj\nj
64   0x0000128b 0x00401e8b 6   7    .text   ascii   Pj6j\fh
65   0x00001333 0x00401f33 4   5    .text   ascii   hpBA
66   0x00001359 0x00401f59 4   5    .text   ascii   5\b`A
67   0x00001395 0x00401f95 4   5    .text   ascii   5t_A
68   0x0000139b 0x00401f9b 4   5    .text   ascii   5p_A
69   0x000014c3 0x004020c3 6   7    .text   ascii   Pj\n^Vj
70   0x000014de 0x004020de 6   7    .text   ascii   PVj\thU
71   0x000014f6 0x004020f6 5   6    .text   ascii   PVVh+
72   0x0000154b 0x0040214b 4   5    .text   ascii   Pj\fj
73   0x00001564 0x00402164 8   9    .text   ascii   Pj\bj\fhH\a
74   0x000015be 0x004021be 4   7    .text   utf8    E܍Mȍ blocks=Basic Latin,Syriac,Latin Extended-B
75   0x000015ca 0x004021ca 5   9    .text   utf8    }ԉEͅd blocks=Basic Latin,Cyrillic Supplement,Combining Diacritical Marks
76   0x000015df 0x004021df 4   7    .text   utf8    E血_A blocks=Basic Latin,CJK Unified Ideographs
77   0x000015fe 0x004021fe 4   5    .text   ascii   @[_^
78   0x0000164b 0x0040224b 4   5    .text   ascii   Pj\nj
79   0x00001664 0x00402264 7   8    .text   ascii   Pj\nj\thU
80   0x0000167d 0x0040227d 7   8    .text   ascii   Pj\nj\nh+
81   0x000016a8 0x004022a8 6   10   .text   utf8    EȍE؉EС blocks=Basic Latin,Latin Extended-B,Arabic,Cyrillic
82   0x000016c2 0x004022c2 4   5    .text   ascii   5|_A
83   0x000016e8 0x004022e8 4   5    .text   ascii   Y@_^
84   0x000016fa 0x004022fa 7   8    .text   ascii   Pj\nj\nh+
85   0x00001704 0x00402304 4   5    .text   ascii   hpBA
86   0x00001793 0x00402393 6   7    .text   ascii   Pj6j\fh
87   0x000017c5 0x004023c5 4   5    .text   ascii   Pj\bj
88   0x000017de 0x004023de 4   5    .text   ascii   Pj\nj
89   0x000017fa 0x004023fa 4   5    .text   ascii   Pj\fj
90   0x0000189e 0x0040249e 4   7    .text   utf8    E؋؍E blocks=Basic Latin,Arabic
91   0x0000193c 0x0040253c 5   6    .text   ascii    uo9M
92   0x0000194b 0x0040254b 5   6    .text   ascii    u`9M
93   0x0000195a 0x0040255a 5   6    .text   ascii   XuQ9M
94   0x00001969 0x00402569 5   6    .text   ascii   XuB9M
95   0x0000196f 0x0040256f 6   7    .text   ascii   u=j Ph
96   0x0000197e 0x0040257e 4   5    .text   ascii   j Sh
97   0x00001999 0x00402599 4   5    .text   ascii   jXVh
98   0x000019eb 0x004025eb 5   6    .text   ascii   Ph @A
99   0x00001bc6 0x004027c6 6   7    .text   ascii   tJj.Xf
100  0x00001cb0 0x004028b0 4   5    .text   ascii   h@`A
101  0x00001cc4 0x004028c4 4   5    .text   ascii   u\fSh
102  0x00001cd6 0x004028d6 4   5    .text   ascii   h@`A
103  0x00001cf3 0x004028f3 4   5    .text   ascii   hpBA
104  0x00001d22 0x00402922 8   9    .text   ascii   uCj\bXf9E
105  0x00001d2b 0x0040292b 6   7    .text   ascii   u.h@`A
106  0x00001d48 0x00402948 4   5    .text   ascii   j\bXP
107  0x00001d54 0x00402954 4   5    .text   ascii   h@`A
108  0x00001d66 0x00402966 5   6    .text   ascii   .h@`A
109  0x00001d82 0x00402982 4   5    .text   ascii   j\bXP
110  0x00001d8e 0x0040298e 4   5    .text   ascii   h@`A
111  0x00001da5 0x004029a5 4   5    .text   ascii   hpBA
112  0x00001dfc 0x004029fc 8   9    .text   ascii   Pj\bXPj\rh
113  0x00001e08 0x00402a08 4   5    .text   ascii   hpBA
114  0x00001e34 0x00402a34 6   7    .text   ascii   uDh@`A
115  0x00001e51 0x00402a51 4   5    .text   ascii   j\bXP
116  0x00001e5d 0x00402a5d 4   5    .text   ascii   h@`A
117  0x00001e7d 0x00402a7d 8   9    .text   ascii   Pj\fj\bXPh
118  0x00001e89 0x00402a89 4   5    .text   ascii   hpBA
119  0x00001eb5 0x00402ab5 6   7    .text   ascii   uDh@`A
120  0x00001ed2 0x00402ad2 4   5    .text   ascii   j\bXP
121  0x00001ede 0x00402ade 4   5    .text   ascii   h@`A
122  0x00001eff 0x00402aff 6   7    .text   ascii   t7h@`A
123  0x00001f1c 0x00402b1c 4   5    .text   ascii   j\bXP
124  0x00001f28 0x00402b28 4   5    .text   ascii   h@`A
125  0x00001f43 0x00402b43 5   6    .text   ascii   .h@`A
126  0x00001f5f 0x00402b5f 4   5    .text   ascii   j\bXP
127  0x00001f6b 0x00402b6b 4   5    .text   ascii   h@`A
128  0x00001f72 0x00402b72 4   5    .text   ascii   C;]\f
129  0x00001fff 0x00402bff 4   5    .text   ascii   =0`A
130  0x0000202c 0x00402c2c 6   7    .text   ascii   PjZj\rh
131  0x00002048 0x00402c48 5   6    .text   ascii   j\nh&\b
132  0x000020c9 0x00402cc9 6   7    .text   ascii   t;h@`A
133  0x000020f2 0x00402cf2 4   5    .text   ascii   h@`A
134  0x00002247 0x00402e47 4   5    .text   ascii   =(`A
135  0x00002299 0x00402e99 4   5    .text   ascii   h`@A
136  0x000022a6 0x00402ea6 4   5    .text   ascii   E`@A
137  0x000022b2 0x00402eb2 4   5    .text   ascii   h`@A
138  0x000022bd 0x00402ebd 4   5    .text   ascii   h`@A
139  0x000022c9 0x00402ec9 4   5    .text   ascii   $@`A
140  0x000022dc 0x00402edc 4   5    .text   ascii   h`@A
141  0x000022f0 0x00402ef0 4   5    .text   ascii   h@`A
142  0x00002305 0x00402f05 4   5    .text   ascii   h@`A
143  0x00002327 0x00402f27 4   5    .text   ascii   h@`A
144  0x00002333 0x00402f33 6   7    .text   ascii   u\bh`@A
145  0x00002381 0x00402f81 5   7    .text   utf8    EܻpBA blocks=Basic Latin,Syriac
146  0x0000238b 0x00402f8b 4   5    .text   ascii   j\fh_
147  0x000023a1 0x00402fa1 4   5    .text   ascii   Pj&j
148  0x0000243b 0x0040303b 4   5    .text   ascii   E\fPj
149  0x00002443 0x00403043 4   6    .text   utf8    u\bǀT blocks=Basic Latin,Latin Extended-B
150  0x0000245e 0x0040305e 4   5    .text   ascii   u\fWj
151  0x0000252d 0x0040312d 4   5    .text   ascii   PWhX
152  0x0000254b 0x0040314b 4   5    .text   ascii   Y_^]
153  0x00002559 0x00403159 4   5    .text   ascii   SVWj
154  0x00002682 0x00403282 4   5    .text   ascii   h@`A
155  0x000026a0 0x004032a0 4   5    .text   ascii   }\fYY
156  0x000026b0 0x004032b0 5   6    .text   ascii   YPWh|
157  0x000026c2 0x004032c2 4   5    .text   ascii   h@`A
158  0x000026de 0x004032de 4   5    .text   ascii   h@`A
159  0x00002728 0x00403328 5   6    .text   ascii   ,h@`A
160  0x0000275a 0x0040335a 6   7    .text   ascii   uLh@`A
161  0x0000279c 0x0040339c 5   6    .text   ascii   $h@`A
162  0x000027c6 0x004033c6 4   5    .text   ascii   uVVS
163  0x000027d6 0x004033d6 7   8    .text   ascii    uEh@`A
164  0x00002800 0x00403400 4   5    .text   ascii   h@`A
165  0x00002847 0x00403447 4   5    .text   ascii   Y_^[
166  0x00002857 0x00403457 5   6    .text   ascii   @SVWj
167  0x000028e1 0x004034e1 5   6    .text   ascii   Dj Sj
168  0x00002930 0x00403530 5   6    .text   ascii   u\fWVj
169  0x000029ba 0x004035ba 4   5    .text   ascii   \fSVW
170  0x00002a92 0x00403692 5   6    .text   ascii   YY_^[
171  0x00002ae6 0x004036e6 7   8    .text   ascii   &tjh@`A
172  0x00002b2a 0x0040372a 5   6    .text   ascii   (h@`A
173  0x00002b5c 0x0040375c 6   7    .text   ascii   YY_^[]
174  0x00002b76 0x00403776 5   6    .text   ascii   95(`A
175  0x00002c1e 0x0040381e 4   5    .text   ascii   t295
176  0x00002c89 0x00403889 5   6    .text   ascii   j\Zf;
177  0x00002c93 0x00403893 4   5    .text   ascii   "u\af
178  0x00002ca0 0x004038a0 5   6    .text   ascii   Gh@`A
179  0x00002cc3 0x004038c3 4   5    .text   ascii   h@`A
180  0x00002d01 0x00403901 6   7    .text   ascii   uBh@`A
181  0x00002d79 0x00403979 5   6    .text   ascii   95(`A
182  0x00002d95 0x00403995 6   7    .text   ascii   Y95$`A
183  0x00002da7 0x004039a7 6   7    .text   ascii   Y95 `A
184  0x00002df7 0x004039f7 4   5    .text   ascii   wTr\n
185  0x00002e5b 0x00403a5b 6   7    .text   ascii   YYh@`A
186  0x00002e98 0x00403a98 6   7    .text   ascii    Fh@`A
187  0x00002ebb 0x00403abb 5   6    .text   ascii   Vh@`A
188  0x00002ede 0x00403ade 4   5    .text   ascii   h@`A
189  0x00002f60 0x00403b60 6   7    .text   ascii   9A v j
190  0x00003000 0x00403c00 7   8    .text   ascii   &tKh@`A
191  0x00003040 0x00403c40 5   6    .text   ascii   (h@`A
192  0x00003087 0x00403c87 4   5    .text   ascii   h@`A
193  0x000030a9 0x00403ca9 4   5    .text   ascii   h@`A
194  0x000030ff 0x00403cff 4   5    .text   ascii   u\fWV
195  0x00003121 0x00403d21 4   5    .text   ascii   u\fWV
196  0x00003139 0x00403d39 4   5    .text   ascii   E\fSV
197  0x0000313e 0x00403d3e 5   7    .text   utf8    u\bWǆP blocks=Basic Latin,Latin Extended-B
198  0x00003185 0x00403d85 5   6    .text   ascii   ~(SWV
199  0x000031b6 0x00403db6 4   5    .text   ascii   _^[]
200  0x000031fd 0x00403dfd 4   5    .text   ascii   t\vh\f
201  0x0000324f 0x00403e4f 4   5    .text   ascii   =,`A
202  0x0000325e 0x00403e5e 4   5    .text   ascii   PPPh
203  0x000032cb 0x00403ecb 4   5    .text   ascii   =(`A
204  0x000032dd 0x00403edd 4   5    .text   ascii   =(`A
205  0x000032ea 0x00403eea 4   5    .text   ascii   =\f`A
206  0x0000331f 0x00403f1f 4   5    .text   ascii   h\r-@
207  0x00003329 0x00403f29 4   5    .text   ascii   5x_A
208  0x00003404 0x00404004 5   7    .text   utf8    t۾@`A blocks=Basic Latin,Arabic
209  0x00003527 0x00404127 4   5    .text   ascii   SSSj
210  0x0000352c 0x0040412c 4   5    .text   ascii   SSSj
211  0x00003584 0x00404184 4   5    .text   ascii   GWSh
212  0x000035dc 0x004041dc 4   5    .text   ascii   hpBA
213  0x00003605 0x00404205 7   8    .text   ascii   SSSSSVQ
214  0x0000361c 0x0040421c 4   6    .text   utf8    ۻ@`A blocks=Arabic,Basic Latin
215  0x000036e8 0x004042e8 4   5    .text   ascii   j\vh\n
216  0x00003707 0x00404307 5   6    .text   ascii   j\bjxV
217  0x000037d2 0x004043d2 4   5    .text   ascii   \rT@A
218  0x000037d7 0x004043d7 4   5    .text   ascii   hT@A
219  0x000037fe 0x004043fe 4   5    .text   ascii   0VWj
220  0x0000382d 0x0040442d 4   5    .text   ascii   PWWj
221  0x00003832 0x00404432 4   5    .text   ascii   j0WV
222  0x00003875 0x00404475 4   5    .text   ascii   j0WV
223  0x000039e5 0x004045e5 4   5    .text   ascii   @[_^
224  0x00003a87 0x00404687 6   7    .text   ascii   Pj\f_Wj
225  0x00003ab4 0x004046b4 4   5    .text   ascii   hpBA
226  0x00003acd 0x004046cd 6   7    .text   ascii   PSj\bh{
227  0x00003ad6 0x004046d6 4   5    .text   ascii   hpBA
228  0x00003aef 0x004046ef 5   6    .text   ascii   PSj\rh
229  0x00003af8 0x004046f8 4   5    .text   ascii   hpBA
230  0x00003b11 0x00404711 5   6    .text   ascii   Pj\bSh
231  0x00003b1a 0x0040471a 4   5    .text   ascii   hpBA
232  0x00003b2d 0x0040472d 6   7    .text   ascii   Pj\bj\th
233  0x00003b37 0x00404737 4   5    .text   ascii   hpBA
234  0x00003b4d 0x0040474d 6   7    .text   ascii   Pj\nj\th
235  0x00003b57 0x00404757 4   5    .text   ascii   hpBA
236  0x00003bd3 0x004047d3 9   10   .text   ascii   PWWj7hpBA
237  0x00003bfb 0x004047fb 4   5    .text   ascii   hpBA
238  0x00003c14 0x00404814 6   7    .text   ascii   Pj\nj\th
239  0x00003c1e 0x0040481e 4   5    .text   ascii   hpBA
240  0x00003c37 0x00404837 6   7    .text   ascii   Pj\bWh\v
241  0x00003c40 0x00404840 4   5    .text   ascii   hpBA
242  0x00003c58 0x00404858 6   7    .text   ascii   j_hpBA
243  0x00003c70 0x00404870 5   6    .text   ascii   PSj\bh
244  0x00003c79 0x00404879 4   5    .text   ascii   hpBA
245  0x00003cb5 0x004048b5 4   5    .text   ascii   Pj\bj
246  0x00003cd1 0x004048d1 6   7    .text   ascii   Pj\bSh9
247  0x00003d0a 0x0040490a 6   11   .text   utf8    E܍EȉEͅ blocks=Basic Latin,Syriac,Latin Extended-B,Combining Diacritical Marks
248  0x00003d63 0x00404963 6   7    .text   ascii   t<jzja
249  0x00003d6e 0x0040496e 5   6    .text   ascii   jzjaf
250  0x00003dcb 0x004049cb 4   5    .text   ascii   j\nh 
251  0x00003ece 0x00404ace 4   5    .text   ascii   5|_A
252  0x00003fba 0x00404bba 4   5    .text   ascii   j(h 
253  0x0000405f 0x00404c5f 5   6    .text   ascii   j\b[f;
254  0x000040a4 0x00404ca4 5   7    .text   utf8    E܉F\bf blocks=Basic Latin,Syriac
255  0x000040e5 0x00404ce5 4   5    .text   ascii   F\bPW
256  0x000040fe 0x00404cfe 7   8    .text   ascii   N\bWVSQW
257  0x000041da 0x00404dda 4   5    .text   ascii   Sj\rj
258  0x0000424d 0x00404e4d 4   5    .text   ascii   Pj\bj
259  0x00004257 0x00404e57 4   5    .text   ascii   hpBA
260  0x00004338 0x00404f38 4   5    .text   ascii   Wj\bS
261  0x0000437d 0x00404f7d 4   5    .text   ascii   jHPj
262  0x00004394 0x00404f94 8   9    .text   ascii   QQQQQQQP
263  0x000044cb 0x004050cb 4   5    .text   ascii   t!WS
264  0x0000451a 0x0040511a 5   6    .text   ascii   QQSVW
265  0x0000453c 0x0040513c 6   7    .text   ascii   !G(!G,
266  0x00004597 0x00405197 4   5    .text   ascii   h@`A
267  0x000045ae 0x004051ae 4   5    .text   ascii   YYSj
268  0x000045c4 0x004051c4 4   5    .text   ascii   G QQ
269  0x000045ca 0x004051ca 6   7    .text   ascii   $VQRPh
270  0x000045dd 0x004051dd 5   6    .text   ascii    h@`A
271  0x00004641 0x00405241 4   5    .text   ascii   h@`A
272  0x00004668 0x00405268 4   5    .text   ascii   ]\fVW
273  0x00004693 0x00405293 4   6    .text   utf8    X+ǉE blocks=Basic Latin,Latin Extended-B
274  0x000046bc 0x004052bc 8   9    .text   ascii   >< r\b<~w
275  0x000046fe 0x004052fe 6   7    .text   ascii   \aYY<\au
276  0x00004737 0x00405337 4   5    .text   ascii   }-j.
277  0x00004748 0x00405348 4   5    .text   ascii   j^Z;
278  0x0000478f 0x0040538f 5   6    .text   ascii   YYF;u
279  0x000047a7 0x004053a7 5   6    .text   ascii   YY_^[
280  0x000047ae 0x004053ae 5   7    .text   utf8    ]þ@`A blocks=Basic Latin,Latin-1 Supplement
281  0x00004857 0x00405457 4   5    .text   ascii   h@`A
282  0x00004956 0x00405556 4   5    .text   ascii   u\fj\b
283  0x00004974 0x00405574 5   6    .text   ascii   EE\bPj
284  0x00004a14 0x00405614 5   7    .text   utf8    ]ËU\fV blocks=Basic Latin,Latin-1 Supplement
285  0x00004c46 0x00405846 4   5    .text   ascii   u\bVh
286  0x00004c58 0x00405858 6   7    .text   ascii   u+h@`A
287  0x00004c8a 0x0040588a 4   5    .text   ascii   5(]A
288  0x00004c9f 0x0040589f 4   5    .text   ascii   5(]A
289  0x00004cbb 0x004058bb 6   7    .text   ascii   u!h@`A
290  0x00004cef 0x004058ef 4   5    .text   ascii   h@`A
291  0x00004d1e 0x0040591e 4   5    .text   ascii   h@`A
292  0x00004d4b 0x0040594b 6   7    .text   ascii   u8h@`A
293  0x00004d75 0x00405975 5   6    .text   ascii   Fh@`A
294  0x00004db5 0x004059b5 4   5    .text   ascii   @_^]
295  0x00004e09 0x00405a09 5   7    .text   utf8    }\b3\tE
296  0x00004e47 0x00405a47 7   9    .text   utf8    |ʋE\b_^[ blocks=Basic Latin,IPA Extensions
297  0x00004ea9 0x00405aa9 5   6    .text   ascii   j\bh0\n
298  0x00004ec8 0x00405ac8 4   5    .text   ascii   j\ahV
299  0x00004f93 0x00405b93 4   5    .text   ascii   PVVh
300  0x00004f9a 0x00405b9a 4   5    .text   ascii   \bVVV
301  0x00004fed 0x00405bed 4   5    .text   ascii   QVj 
302  0x00005024 0x00405c24 4   5    .text   ascii   %PPA
303  0x0000502a 0x00405c2a 4   5    .text   ascii   %|QA
304  0x00005035 0x00405c35 4   5    .text   ascii   SVW3
305  0x000050cf 0x00405ccf 6   7    .text   ascii   uGh@`A
306  0x000050ff 0x00405cff 5   6    .text   ascii   \fh@`A
307  0x00005120 0x00405d20 6   7    .text   ascii   jZf@Yf
308  0x000051b1 0x00405db1 4   5    .text   ascii   Pjdj
309  0x000051ca 0x00405dca 7   8    .text   ascii   Pj\fj\bhf
310  0x0000521e 0x00405e1e 5   6    .text   ascii   f9>u-
311  0x00005229 0x00405e29 4   5    .text   ascii   j\th,
312  0x00005262 0x00405e62 4   5    .text   ascii   WPj\b
313  0x000052c5 0x00405ec5 8   9    .text   ascii   Pj6j\thV\n
314  0x0000532f 0x00405f2f 4   5    .text   ascii   VWh\b
315  0x00005349 0x00405f49 4   5    .text   ascii   ]\fWV
316  0x0000538f 0x00405f8f 4   5    .text   ascii   XWj"
317  0x00005460 0x00406060 6   7    .text   ascii   PjXj\fh
318  0x000055eb 0x004061eb 9   10   .text   ascii   PSSSSSSh 
319  0x00005635 0x00406235 4   5    .text   ascii   QSVW
320  0x0000568f 0x0040628f 4   5    .text   ascii   t4SW
321  0x000056cc 0x004062cc 5   7    .text   utf8    ]þ@`A blocks=Basic Latin,Latin-1 Supplement
322  0x000057bf 0x004063bf 4   5    .text   ascii   t}V3
323  0x000057e8 0x004063e8 4   5    .text   ascii   FY;u
324  0x00005804 0x00406404 4   5    .text   ascii   t"9u
325  0x00005931 0x00406531 6   7    .text   ascii   u\b;u\fv
326  0x0000594e 0x0040654e 5   7    .text   utf8    E\f+ƍH blocks=Basic Latin,Latin Extended-B
327  0x0000595e 0x0040655e 5   7    .text   utf8    DȋE\b3 blocks=Basic Latin,Latin Extended-B
328  0x0000597a 0x0040657a 8   10   .text   utf8    SVu:W3\r}
329  0x000059c3 0x004065c3 4   5    .text   ascii   9M\fv
330  0x000059e2 0x004065e2 6   7    .text   ascii   1A;M\fr
331  0x00005a38 0x00406638 4   5    .text   ascii   VVVV
332  0x00005ae5 0x004066e5 4   5    .text   ascii   VPVj
333  0x00005b4c 0x0040674c 4   5    .text   ascii   h@`A
334  0x00005b6e 0x0040676e 4   5    .text   ascii   h@`A
335  0x00005b7b 0x0040677b 4   5    .text   ascii   h\b]A
336  0x00005b8b 0x0040678b 6   7    .text   ascii   uIh@`A
337  0x00005bc9 0x004067c9 5   6    .text   ascii   $h@`A
338  0x00005be8 0x004067e8 6   7    .text   ascii   u&h@`A
339  0x00005c1d 0x0040681d 4   5    .text   ascii   5\b]A
340  0x00005c2a 0x0040682a 6   7    .text   ascii   u)h@`A
341  0x00005c84 0x00406884 6   7    .text   ascii   u)h@`A
342  0x00005cc1 0x004068c1 6   7    .text   ascii   u)h@`A
343  0x00005d02 0x00406902 4   5    .text   ascii   PjVj
344  0x00005d4c 0x0040694c 4   5    .text   ascii   5\f]A
345  0x00005d58 0x00406958 4   5    .text   ascii   5\f]A
346  0x00005e0f 0x00406a0f 5   6    .text   ascii   SSSSf
347  0x00005e1a 0x00406a1a 4   5    .text   ascii   PSSW
348  0x00005e6b 0x00406a6b 4   5    .text   ascii   Y[_^
349  0x00005f26 0x00406b26 6   9    .text   utf8    뱊E\b_^$ blocks=Hangul Syllables,Basic Latin
350  0x00005f37 0x00406b37 4   5    .text   ascii   QSV3
351  0x00005f3c 0x00406b3c 7   8    .text   ascii   W9u\fv-2
352  0x00005f69 0x00406b69 5   6    .text   ascii   F;u\fr
353  0x00005f71 0x00406b71 4   5    .text   ascii   @_^[
354  0x00005f83 0x00406b83 4   5    .text   ascii   SVW3
355  0x00005f94 0x00406b94 5   8    .text   utf8    1+ƋʉE blocks=Basic Latin,Latin Extended-B,IPA Extensions
356  0x0000601b 0x00406c1b 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
357  0x000060ea 0x00406cea 6   7    .text   ascii   Pj\nj\bh
358  0x0000611e 0x00406d1e 7   11   .text   utf8    E\tuĉ}ȉ] blocks=Basic Latin,Latin Extended-A,Latin Extended-B
359  0x00006131 0x00406d31 7   11   .text   utf8    ]ԉ]؉]܉] blocks=Basic Latin,Cyrillic Supplement,Arabic,Syriac
360  0x0000617c 0x00406d7c 7   9    .text   utf8    SVjB3ۍE blocks=Basic Latin,Arabic
361  0x00006238 0x00406e38 4   5    .text   ascii   SSSS
362  0x0000623d 0x00406e3d 4   5    .text   ascii   E\bPj
363  0x00006313 0x00406f13 4   5    .text   ascii   5,]A
364  0x0000641d 0x0040701d 4   5    .text   ascii   hl\aA
365  0x000064f5 0x004070f5 5   6    .text   ascii   Ph0\aA
366  0x0000654b 0x0040714b 4   5    .text   ascii   5,]A
367  0x0000657c 0x0040717c 5   6    .text   ascii   Ph0\bA
368  0x000065dc 0x004071dc 4   5    .text   ascii   SVW3
369  0x0000660d 0x0040720d 4   5    .text   ascii   u\bSS
370  0x00006638 0x00407238 5   6    .text   ascii   SSPSj
371  0x0000665c 0x0040725c 4   5    .text   ascii   t)SS
372  0x00006661 0x00407261 5   6    .text   ascii   E\fPVj
373  0x00006687 0x00407287 4   5    .text   ascii   ^_[]
374  0x00006743 0x00407343 4   5    .text   ascii   \nPQR
375  0x00006756 0x00407356 5   6    .text   ascii   9U\fv0
376  0x00006785 0x00407385 4   5    .text   ascii   ;U\fr
377  0x000067aa 0x004073aa 5   6    .text   ascii   t@SVW
378  0x000067ea 0x004073ea 5   6    .text   ascii   @[_^]
379  0x000067f4 0x004073f4 9   10   .text   ascii   E\b<\t|\r<\r~
380  0x000068df 0x004074df 4   5    .text   ascii   u\fVW
381  0x000068ff 0x004074ff 4   5    .text   ascii   @^_]
382  0x00006908 0x00407508 4   5    .text   ascii   M\bVW
383  0x0000691f 0x0040751f 4   5    .text   ascii   *t@f
384  0x0000694f 0x0040754f 4   5    .text   ascii   @_^]
385  0x00006996 0x00407596 5   6    .text   ascii   f;E\bt
386  0x0000699e 0x0040759e 4   5    .text   ascii   }\b.t
387  0x00006a04 0x00407604 4   5    .text   ascii   u\bW3
388  0x00006a30 0x00407630 6   7    .text   ascii   u\bYG;}
389  0x00006a96 0x00407696 4   5    .text   ascii   xFSP
