[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00406000 NONE FUNC KERNEL32.dll CloseHandle
2   0x00406004 NONE FUNC KERNEL32.dll GetLastError
3   0x00406008 NONE FUNC KERNEL32.dll CreateProcessA
4   0x0040600c NONE FUNC KERNEL32.dll ReadFile
5   0x00406010 NONE FUNC KERNEL32.dll PeekNamedPipe
6   0x00406014 NONE FUNC KERNEL32.dll WriteFile
7   0x00406018 NONE FUNC KERNEL32.dll TerminateProcess
8   0x0040601c NONE FUNC KERNEL32.dll GetModuleHandleA
9   0x00406020 NONE FUNC KERNEL32.dll DeleteFileA
10  0x00406024 NONE FUNC KERNEL32.dll CreateFileA
11  0x00406028 NONE FUNC KERNEL32.dll FreeLibrary
12  0x0040602c NONE FUNC KERNEL32.dll OutputDebugStringA
13  0x00406030 NONE FUNC KERNEL32.dll GetTempPathA
14  0x00406034 NONE FUNC KERNEL32.dll WideCharToMultiByte
15  0x00406038 NONE FUNC KERNEL32.dll LoadLibraryA
16  0x0040603c NONE FUNC KERNEL32.dll GetProcAddress
17  0x00406040 NONE FUNC KERNEL32.dll CreatePipe
18  0x00406044 NONE FUNC KERNEL32.dll GetModuleFileNameA
19  0x00406048 NONE FUNC KERNEL32.dll WaitForSingleObject
20  0x0040604c NONE FUNC KERNEL32.dll Sleep
21  0x00406050 NONE FUNC KERNEL32.dll GetStartupInfoA
1   0x00406058 NONE FUNC MSVCRT.dll   sprintf
2   0x0040605c NONE FUNC MSVCRT.dll   time
3   0x00406060 NONE FUNC MSVCRT.dll   _except_handler3
4   0x00406064 NONE FUNC MSVCRT.dll   atoi
5   0x00406068 NONE FUNC MSVCRT.dll   free
6   0x0040606c NONE FUNC MSVCRT.dll   malloc
7   0x00406070 NONE FUNC MSVCRT.dll   rand
8   0x00406074 NONE FUNC MSVCRT.dll   strncpy
9   0x00406078 NONE FUNC MSVCRT.dll   strstr
10  0x0040607c NONE FUNC MSVCRT.dll   _exit
11  0x00406080 NONE FUNC MSVCRT.dll   _XcptFilter
12  0x00406084 NONE FUNC MSVCRT.dll   exit
13  0x00406088 NONE FUNC MSVCRT.dll   _acmdln
14  0x0040608c NONE FUNC MSVCRT.dll   __getmainargs
15  0x00406090 NONE FUNC MSVCRT.dll   _initterm
16  0x00406094 NONE FUNC MSVCRT.dll   __setusermatherr
17  0x00406098 NONE FUNC MSVCRT.dll   _adjust_fdiv
18  0x0040609c NONE FUNC MSVCRT.dll   __p__commode
19  0x004060a0 NONE FUNC MSVCRT.dll   __p__fmode
20  0x004060a4 NONE FUNC MSVCRT.dll   __set_app_type
21  0x004060a8 NONE FUNC MSVCRT.dll   _controlfp
22  0x004060ac NONE FUNC MSVCRT.dll   _strnicmp
23  0x004060b0 NONE FUNC MSVCRT.dll   _stricmp
24  0x004060b4 NONE FUNC MSVCRT.dll   srand
25  0x004060b8 NONE FUNC MSVCRT.dll   _itoa
1   0x004060c0 NONE FUNC WINHTTP.dll  WinHttpGetIEProxyConfigForCurrentUser
2   0x004060c4 NONE FUNC WINHTTP.dll  WinHttpGetProxyForUrl
3   0x004060c8 NONE FUNC WINHTTP.dll  WinHttpOpen


