[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x0000009b 0x0000009b 5    6            ascii   UHKaU
2     0x000000a9 0x000000a9 7    8            ascii   K`U)KaU
3     0x000000cd 0x000000cd 7    8            ascii   KaURich
4     0x000001e0 0x000001e0 5    6            ascii   .text
5     0x00000207 0x00000207 7    8            ascii   `.rdata
6     0x0000022f 0x0000022f 6    7            ascii   @.data
7     0x00000258 0x00000258 5    6            ascii   .rsrc
8     0x00000478 0x00401078 4    5    .text   ascii   9RuA
9     0x0000047d 0x0040107d 6    7    .text   ascii   |$\b\ar:
10    0x00000513 0x00401113 5    6    .text   ascii   ;N\bv_
11    0x00000519 0x00401119 5    6    .text   ascii   F\fSUW
12    0x00000574 0x00401174 4    5    .text   ascii   ^\b[^
13    0x000005b3 0x004011b3 4    6    .text   utf8    YËD$ blocks=Basic Latin,Latin-1 Supplement
14    0x000005c2 0x004011c2 5    6    .text   ascii   ;N\bv`
15    0x000005c8 0x004011c8 5    6    .text   ascii   F\fSUW
16    0x00000620 0x00401220 4    5    .text   ascii   ~\b_]
17    0x00000701 0x00401301 7    8    .text   ascii   ;A\bv\v+A
18    0x00000857 0x00401457 5    7    .text   utf8    Wj\a3ۍ blocks=Basic Latin,Arabic
19    0x00000874 0x00401474 4    5    .text   ascii   \at\a2
20    0x000008f7 0x004014f7 4    5    .text   ascii   8RuK
21    0x00000943 0x00401543 6    7    .text   ascii   Xt\bB;U
22    0x000009f5 0x004015f5 4    6    .text   utf8    +ǆHW blocks=Basic Latin,Latin Extended-B
23    0x00000a32 0x00401632 5    6    .text   ascii   t\t8]\b
24    0x00000b6e 0x0040176e 4    5    .text   ascii   _^[d
25    0x00000bcd 0x004017cd 4    5    .text   ascii   E\b9X
26    0x00000be8 0x004017e8 4    5    .text   ascii   W\fh|
27    0x00000d00 0x00401900 4    6    .text   utf8    SPǆ0 blocks=Basic Latin,Latin Extended-B
28    0x00000ee4 0x00401ae4 4    5    .text   ascii   j_Zf
29    0x00000ef0 0x00401af0 4    5    .text   ascii   j_Zf
30    0x00000f0e 0x00401b0e 4    5    .text   ascii   j\Zf
31    0x00000fdb 0x00401bdb 4    6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
32    0x00000fe1 0x00401be1 7    8    .text   ascii   ;A\bv\v+A
33    0x00001117 0x00401d17 5    6    .text   ascii   'WWWW
34    0x000011ba 0x00401dba 5    6    .text   ascii   _t+Nt
35    0x000011c5 0x00401dc5 6    8    .text   utf8    Nu*ǃ0W blocks=Basic Latin,Latin Extended-B
36    0x000011e7 0x00401de7 4    6    .text   utf8    \nǃ0W blocks=Basic Latin,Latin Extended-B
37    0x00001463 0x00402063 4    5    .text   ascii   \rt.+
38    0x0000162b 0x0040222b 5    7    .text   utf8    F 3ɉE blocks=Basic Latin,Latin Extended-B
39    0x00001682 0x00402282 4    5    .text   ascii   ~\f+}
40    0x0000178c 0x0040238c 4    6    .text   utf8    u\aƃ6 blocks=Basic Latin,Latin Extended-B
41    0x00001a3a 0x0040263a 5    6    .text   ascii   Wj\a^+
42    0x00001ae7 0x004026e7 4    5    .text   ascii   _^[d
43    0x00001b0e 0x0040270e 5    6    .text   ascii   +Ex;G
44    0x00001b36 0x00402736 4    6    .text   utf8    \vʉUP blocks=Basic Latin,IPA Extensions
45    0x00001b7e 0x0040277e 4    5    .text   ascii   Udup
46    0x00001caa 0x004028aa 4    5    .text   ascii   9Etr
47    0x00001cd9 0x004028d9 4    5    .text   ascii   9Etr
48    0x00001f7e 0x00402b7e 4    5    .text   ascii   t]j\b
49    0x000020cb 0x00402ccb 6    7    .text   ascii   9]\fuV9
50    0x000021ff 0x00402dff 5    6    .text   ascii   u\nQPW
51    0x0000229b 0x00402e9b 4    5    .text   ascii   _^[d
52    0x00002333 0x00402f33 4    5    .text   ascii   E PW
53    0x0000236b 0x00402f6b 4    5    .text   ascii   t<j\b
54    0x000023aa 0x00402faa 4    5    .text   ascii   uDj\a
55    0x000023c0 0x00402fc0 5    7    .text   utf8    M(ƃ<W blocks=Basic Latin,Latin Extended-B
56    0x0000241e 0x0040301e 5    6    .text   ascii   9}<s\f
57    0x00002607 0x00403207 4    5    .text   ascii   t_j\b
58    0x00002822 0x00403422 4    5    .text   ascii   EL@t
59    0x000028e6 0x004034e6 4    6    .text   utf8    u\aƃ6 blocks=Basic Latin,Latin Extended-B
60    0x000029e1 0x004035e1 4    5    .text   ascii   u<t\t
61    0x00002a07 0x00403607 4    6    .text   utf8    Y3\vM
62    0x00002a0d 0x0040360d 4    5    .text   ascii   _^[d
63    0x00002a42 0x00403642 4    5    .text   ascii   t\fHu
64    0x00002a8b 0x0040368b 4    5    .text   ascii   SUVW
65    0x00002ad9 0x004036d9 4    5    .text   ascii   _^][
66    0x00002bea 0x004037ea 4    6    .text   utf8    nډ\$ blocks=Basic Latin,Arabic
67    0x00002c44 0x00403844 4    5    .text   ascii   d$Pf
68    0x00002c76 0x00403876 4    5    .text   ascii   \$$f
69    0x00002cf5 0x004038f5 4    5    .text   ascii   \$0f
70    0x00002cfd 0x004038fd 4    5    .text   ascii   \$,f
71    0x00002d05 0x00403905 4    5    .text   ascii   \$8f
72    0x00002d32 0x00403932 5    6    .text   ascii   nl$ f
73    0x00002d75 0x00403975 4    6    .text   utf8    ʉD$( blocks=IPA Extensions,Basic Latin
74    0x00002d7b 0x0040397b 4    5    .text   ascii   D$<f
75    0x00002d87 0x00403987 4    5    .text   ascii   \$(f
76    0x00002d8f 0x0040398f 4    5    .text   ascii   \$ f
77    0x00002da8 0x004039a8 5    6    .text   ascii   n|$0f
78    0x00002de3 0x004039e3 6    8    .text   utf8    nۋ\$(f blocks=Basic Latin,Arabic
79    0x00002e4b 0x00403a4b 4    5    .text   ascii   n|$8
80    0x00002e50 0x00403a50 4    5    .text   ascii   \$4f
81    0x00002ede 0x00403ade 5    6    .text   ascii   n|$,f
