[Strings]
nth   paddr      vaddr       len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x0000009a 0x0000009a  4    6            utf8    хUR" blocks=Cyrillic,Basic Latin
2     0x000000f8 0x000000f8  4    5            ascii   Rich
3     0x00000210 0x00000210  5    6            ascii   .text
4     0x00000237 0x00000237  7    8            ascii   `.rdata
5     0x0000025f 0x0000025f  6    7            ascii   @.data
6     0x00000288 0x00000288  6    7            ascii   .pdata
7     0x000002af 0x000002af  7    8            ascii   @.gfids
8     0x000002d7 0x000002d7  5    6            ascii   @.tls
9     0x00000300 0x00000300  5    6            ascii   .rsrc
10    0x00000327 0x00000327  7    8            ascii   @.reloc
11    0x0000045f 0x14000105f 4    5    .text   ascii   \rDm\t
12    0x0000046b 0x14000106b 4    5    .text   ascii   \r8m\t
13    0x00000586 0x140001186 4    5    .text   ascii   \rE=\t
14    0x000006d6 0x1400012d6 4    5    .text   ascii   \ru<\t
15    0x000007d6 0x1400013d6 4    5    .text   ascii   \ru=\t
16    0x00000805 0x140001405 4    5    .text   ascii   \rF=\t
17    0x00000976 0x140001576 4    5    .text   ascii   \r}L\t
18    0x000009a5 0x1400015a5 4    5    .text   ascii   \rNL\t
19    0x000009d6 0x1400015d6 4    5    .text   ascii   \r=L\t
20    0x00000a26 0x140001626 4    5    .text   ascii   \r\rL\t
21    0x00000b26 0x140001726 4    5    .text   ascii   \ruK\t
22    0x00000b76 0x140001776 4    5    .text   ascii   \rEK\t
23    0x00000d06 0x140001906 4    5    .text   ascii   \r]J\t
24    0x00000d56 0x140001956 4    5    .text   ascii   \r-J\t
25    0x00000e42 0x140001a42 4    5    .text   ascii   \rYL\t
26    0x00000e62 0x140001a62 4    5    .text   ascii   \$\bH
27    0x00000ed9 0x140001ad9 4    5    .text   ascii   \$0H
28    0x00000ede 0x140001ade 4    5    .text   ascii   t$8H
29    0x00000f52 0x140001b52 5    6    .text   ascii   \$\bWH
30    0x00000f89 0x140001b89 4    5    .text   ascii   \$0H
31    0x00000fd2 0x140001bd2 4    5    .text   ascii   s'H+
32    0x00000fda 0x140001bda 4    5    .text   ascii   \br$H
33    0x00000fe0 0x140001be0 4    5    .text   ascii   'w$H
34    0x00001030 0x140001c30 4    5    .text   ascii   D$XH
35    0x00001081 0x140001c81 4    5    .text   ascii   D$ 3
36    0x00001088 0x140001c88 4    5    .text   ascii   D$(H
37    0x0000108d 0x140001c8d 4    5    .text   ascii   D$0H
38    0x000010a3 0x140001ca3 4    5    .text   ascii   T$(H
39    0x000010b9 0x140001cb9 4    5    .text   ascii   D$ H
40    0x000010df 0x140001cdf 5    6    .text   ascii   L$XH3
41    0x00001216 0x140001e16 4    5    .text   ascii   D$(H
42    0x00001257 0x140001e57 5    6    .text   ascii   L$(H3
43    0x00001396 0x140001f96 4    5    .text   ascii   \$\bH
44    0x000013dd 0x140001fdd 4    5    .text   ascii   l$8H
45    0x000013e5 0x140001fe5 4    5    .text   ascii   \$0H
46    0x000013ea 0x140001fea 4    5    .text   ascii   t$@H
47    0x00001406 0x140002006 4    5    .text   ascii   \$\bH
48    0x0000144d 0x14000204d 4    5    .text   ascii   l$8H
49    0x00001455 0x140002055 4    5    .text   ascii   \$0H
50    0x0000145a 0x14000205a 4    5    .text   ascii   t$@H
51    0x00001490 0x140002090 4    5    .text   ascii   L$PI
52    0x000014aa 0x1400020aa 5    6    .text   ascii   \$\bWH
53    0x000014d2 0x1400020d2 4    5    .text   ascii   \vy\tH
54    0x00001509 0x140002109 4    5    .text   ascii   \$0H
55    0x00001591 0x140002191 8    9    .text   ascii   Q\bI9Q\bu\n
56    0x0000159a 0x14000219a 4    5    .text   ascii   \v9\bu
57    0x000015b2 0x1400021b2 10   11   .text   ascii   H\bL9I\bu\vD9
58    0x000015c8 0x1400021c8 5    6    .text   ascii   @SVWH
59    0x000015e5 0x1400021e5 4    5    .text   ascii   D$XI
60    0x00001619 0x140002219 4    5    .text   ascii   T$0H
61    0x0000163a 0x14000223a 4    5    .text   ascii   T$HH
62    0x000016b6 0x1400022b6 5    6    .text   ascii   L$XH3
63    0x000016c4 0x1400022c4 4    5    .text   ascii   `_^[
64    0x000016cc 0x1400022cc 5    6    .text   ascii   @USWH
65    0x000017b6 0x1400023b6 5    6    .text   ascii   \$\bWH
66    0x000017ed 0x1400023ed 4    5    .text   ascii   \$0H
67    0x000017fa 0x1400023fa 5    6    .text   ascii   \$\bWH
68    0x00001806 0x140002406 5    7    .text   utf8    ȉ\$ H blocks=Latin Extended-B,Basic Latin
69    0x00001844 0x140002444 4    5    .text   ascii   \$@H
70    0x00001862 0x140002462 5    7    .text   utf8    ډD$ A blocks=Arabic,Basic Latin
71    0x000018f1 0x1400024f1 4    5    .text   ascii   t$0L
72    0x000018f6 0x1400024f6 4    5    .text   ascii   D$@H
73    0x000018fb 0x1400024fb 4    5    .text   ascii   T$0H
74    0x00001909 0x140002509 4    5    .text   ascii   T$XH
75    0x00001933 0x140002533 5    6    .text   ascii   (t$`H
76    0x00001a3a 0x14000263a 5    6    .text   ascii   \$\bWH
77    0x00001a7f 0x14000267f 4    5    .text   ascii   \$0H
78    0x00001a96 0x140002696 5    6    .text   ascii   \$\bWH
79    0x00001adb 0x1400026db 4    5    .text   ascii   \$0H
80    0x00001af2 0x1400026f2 5    6    .text   ascii   \$\bWH
81    0x00001b85 0x140002785 4    5    .text   ascii   \$@H
82    0x00001b92 0x140002792 5    6    .text   ascii   \$\bWH
83    0x00001bf0 0x1400027f0 4    5    .text   ascii   \$0H
84    0x00001c12 0x140002812 5    6    .text   ascii   \$\bWH
85    0x00001c3b 0x14000283b 4    5    .text   ascii   \$0H
86    0x00001c46 0x140002846 5    6    .text   ascii   L$\bSH
87    0x00001cc2 0x1400028c2 5    6    .text   ascii   L$\bSH
88    0x00001d36 0x140002936 5    6    .text   ascii   L$\bSH
89    0x00001dbf 0x1400029bf 6    7    .text   ascii   UAVAWH
