[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000118 0x00000118 4    5            ascii   Rich
2     0x00000228 0x00000228 5    6            ascii   .text
3     0x0000024f 0x0000024f 7    8            ascii   `.rdata
4     0x00000277 0x00000277 6    7            ascii   @.data
5     0x000002a0 0x000002a0 5    6            ascii   .rsrc
6     0x000002c7 0x000002c7 7    8            ascii   @.reloc
7     0x000008c6 0x100014c6 5    6    .text   ascii   \at\vhp
8     0x00000fed 0x10001bed 5    6    .text   ascii   j\nh$8
9     0x00001019 0x10001c19 5    6    .text   ascii   j\nh08
10    0x00001045 0x10001c45 5    6    .text   ascii   j\nh<8
11    0x00001071 0x10001c71 5    6    .text   ascii   j\nhH8
12    0x0000109d 0x10001c9d 5    6    .text   ascii   j\nhT8
13    0x000010c9 0x10001cc9 5    6    .text   ascii   j\vh`8
14    0x000010f5 0x10001cf5 5    6    .text   ascii   j\vhl8
15    0x00001121 0x10001d21 5    6    .text   ascii   j\vhx8
16    0x000012ad 0x10001ead 5    6    .text   ascii   j\fh\b9
17    0x000014f3 0x100020f3 5    6    .text   ascii   j hh:
18    0x000015f1 0x100021f1 5    6    .text   ascii   j#h@;
19    0x0000161d 0x1000221d 5    6    .text   ascii   j#hd;
20    0x00001725 0x10002325 5    6    .text   ascii   j*hH<
21    0x00001751 0x10002351 5    6    .text   ascii   j8ht<
22    0x00001bad 0x100027ad 5    6    .text   ascii   j\nh$8
23    0x00001bd9 0x100027d9 5    6    .text   ascii   j\nh08
24    0x00001c05 0x10002805 5    6    .text   ascii   j\nh<8
25    0x00001c31 0x10002831 5    6    .text   ascii   j\nhH8
26    0x00001c5d 0x1000285d 5    6    .text   ascii   j\nhT8
27    0x00001c89 0x10002889 5    6    .text   ascii   j\vh`8
28    0x00001cb5 0x100028b5 5    6    .text   ascii   j\vhl8
29    0x00001ce1 0x100028e1 5    6    .text   ascii   j\vhx8
30    0x00001e6d 0x10002a6d 5    6    .text   ascii   j\fh\b9
31    0x000020b3 0x10002cb3 5    6    .text   ascii   j hh:
32    0x000021b1 0x10002db1 5    6    .text   ascii   j#h@;
33    0x000021dd 0x10002ddd 5    6    .text   ascii   j#hd;
34    0x000022e5 0x10002ee5 5    6    .text   ascii   j*hH<
35    0x00002311 0x10002f11 5    6    .text   ascii   j8ht<
36    0x00002605 0x10003205 5    6    .text   ascii   j\vh<7
37    0x00002740 0x10003340 4    5    .text   ascii   h@_\a
38    0x000029f0 0x100035f0 4    5    .text   ascii   h@\b\t
39    0x00002a30 0x10003630 4    5    .text   ascii   hpK\t
40    0x00002a50 0x10003650 4    5    .text   ascii   h0_\t
41    0x00002a70 0x10003670 4    5    .text   ascii   h0_\t
42    0x00002a90 0x10003690 4    5    .text   ascii   h`_\t
43    0x00002b10 0x10003710 4    5    .text   ascii   hp1\n
44    0x00002cf8 0x100038f8 4    5    .text   ascii   \bj V
45    0x00002d66 0x10003966 4    5    .text   ascii   \bj V
46    0x00002d94 0x10003994 5    6    .text   ascii   M\fV;M
47    0x00002e8d 0x10003a8d 4    5    .text   ascii   _^[]
48    0x00002f7b 0x10003b7b 4    5    .text   ascii   \bj V
49    0x00003042 0x10003c42 4    7    .text   utf8    QP肄\f blocks=Basic Latin,CJK Unified Ideographs
50    0x00003103 0x10003d03 9    14   .text   utf8    3\t]ȉEЍ}ԉ} blocks=Basic Latin,Latin Extended-B,Cyrillic,Cyrillic Supplement
51    0x00003170 0x10003d70 5    8    .text   utf8    EԉE̍M blocks=Basic Latin,Cyrillic Supplement,Combining Diacritical Marks
52    0x00003189 0x10003d89 6    7    .text   ascii   \v;9u);
53    0x00003190 0x10003d90 4    5    .text   ascii   u%QS
54    0x000032b1 0x10003eb1 4    6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
55    0x00003320 0x10003f20 7    10   .text   utf8    t\vj\bV衁\f blocks=Basic Latin,CJK Unified Ideographs
56    0x00003379 0x10003f79 4    5    .text   ascii   SVj 
57    0x00003638 0x10004238 4    5    .text   ascii   j\bhD
58    0x000039fe 0x100045fe 4    5    .text   ascii   j\fh\b
59    0x00003b77 0x10004777 4    5    .text   ascii   j\bhl
60    0x00003b8d 0x1000478d 4    5    .text   ascii   j\bhx
61    0x00003dae 0x100049ae 4    5    .text   ascii   j\th(
62    0x00003e53 0x10004a53 4    5    .text   ascii   j\bhD
63    0x00003e69 0x10004a69 4    5    .text   ascii   j\ahP
64    0x00003e99 0x10004a99 4    5    .text   ascii   j\vhX
65    0x00003edf 0x10004adf 4    5    .text   ascii   j\fhl
66    0x00003ef5 0x10004af5 4    5    .text   ascii   j\vh|
67    0x0000410a 0x10004d0a 4    6    .text   utf8    Cσ~< blocks=Basic Latin,Greek and Coptic
68    0x00004166 0x10004d66 4    5    .text   ascii   \b_^[
69    0x000041b9 0x10004db9 4    5    .text   ascii   Pj.W
70    0x000041db 0x10004ddb 4    5    .text   ascii   Pj.Q
71    0x000042e0 0x10004ee0 5    6    .text   ascii   SVWj 
72    0x00004381 0x10004f81 6    7    .text   ascii   u\b9p\fu
73    0x00004401 0x10005001 4    5    .text   ascii   P\b[^
74    0x000044de 0x100050de 4    5    .text   ascii   6;3u
75    0x00004510 0x10005110 5    11   .text   utf16le jjjjj
76    0x00004549 0x10005149 5    11   .text   utf16le jjjjj
77    0x000045f8 0x100051f8 4    5    .text   ascii   ]\fVW
78    0x0000466f 0x1000526f 4    5    .text   ascii   +E\f;
79    0x0000470e 0x1000530e 5    8    .text   utf8    VWP躁\f blocks=Basic Latin,CJK Unified Ideographs
80    0x0000471b 0x1000531b 4    7    .text   utf8    u\f讁\f blocks=Basic Latin,CJK Unified Ideographs
81    0x0000485d 0x1000545d 5    6    .text   ascii   SVWjL
82    0x000048c5 0x100054c5 5    8    .text   utf8    EȍEԉE blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
