[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 6   7            ascii   .gfids
6    0x0000029f 0x0000029f 6   7            ascii   @.rsrc
7    0x000002c7 0x000002c7 7   8            ascii   @.reloc
45   0x0000126f 0x00401e6f 4   6    .text   utf8    EΉM\b blocks=Basic Latin,Greek and Coptic
46   0x00001335 0x00401f35 4   5    .text   ascii   50TJ
47   0x000013d5 0x00401fd5 4   5    .text   ascii   D$\bf
48   0x000013db 0x00401fdb 4   5    .text   ascii   D$\bP
49   0x000014b4 0x004020b4 4   7    .text   utf8    3ۋΉ] blocks=Basic Latin,Arabic,Greek and Coptic
50   0x0000167e 0x0040227e 4   5    .text   ascii   B$u\a
51   0x000016ca 0x004022ca 5   7    .text   utf8    3ۋN\f_ blocks=Basic Latin,Arabic
52   0x0000177e 0x0040237e 5   7    .text   utf8    ~33ҋF blocks=Basic Latin,Cyrillic
53   0x000017f2 0x004023f2 4   6    .text   utf8    w\t3\t
54   0x0000185c 0x0040245c 5   7    .text   utf8    E\f3ۉE blocks=Basic Latin,Arabic
55   0x0000188f 0x0040248f 4   5    .text   ascii   ,0t'
56   0x00001a81 0x00402681 4   5    .text   ascii   >.ur
57   0x00001b35 0x00402735 5   7    .text   utf8    3͈G+3 blocks=Basic Latin,Combining Diacritical Marks
58   0x00001c98 0x00402898 5   6    .text   ascii   >-u\bF
59   0x00001d81 0x00402981 4   7    .text   utf8    t꺼|I blocks=Basic Latin,Hangul Syllables
60   0x000020b8 0x00402cb8 4   5    .text   ascii   =4@J
61   0x000021b3 0x00402db3 4   7    .text   utf8    Mȍuػ blocks=Basic Latin,Latin Extended-B,Arabic
62   0x000022a9 0x00402ea9 7   8    .text   ascii   uP8G*tK
63   0x000022ce 0x00402ece 4   5    .text   ascii   "S>f
64   0x00002358 0x00402f58 4   5    .text   ascii   u.)7
65   0x000023c7 0x00402fc7 4   7    .text   utf8    +ʍÚ blocks=Basic Latin,IPA Extensions,Combining Diacritical Marks
66   0x0000245d 0x0040305d 4   5    .text   ascii   j\aRP
67   0x00002467 0x00403067 4   8    .text   utf8    ȋڋƙ; blocks=Latin Extended-B,Arabic,Basic Latin
68   0x000025d4 0x004031d4 4   7    .text   utf8    ]ËEً blocks=Basic Latin,Latin-1 Supplement,Arabic
69   0x00002a68 0x00403668 4   5    .text   ascii   \fSVW
70   0x00002aa9 0x004036a9 4   6    .text   utf8    ]ËM\b blocks=Basic Latin,Latin-1 Supplement
71   0x00002c21 0x00403821 4   5    .text   ascii   L$\bf
72   0x00002c57 0x00403857 4   5    .text   ascii   D$\bf
73   0x00002ca6 0x004038a6 4   5    .text   ascii   u\bQP
74   0x00002ccc 0x004038cc 5   6    .text   ascii   ,D$(P
75   0x00002ce6 0x004038e6 7   8    .text   ascii   t$$h8}I
76   0x00002d76 0x00403976 4   5    .text   ascii   u\bQP
77   0x00002d93 0x00403993 5   6    .text   ascii   ,D$(P
78   0x00002da1 0x004039a1 7   8    .text   ascii   t$$hX}I
79   0x00002db4 0x004039b4 4   5    .text   ascii   T$Pj
80   0x00002e26 0x00403a26 4   5    .text   ascii   u\bQP
81   0x00002e51 0x00403a51 4   5    .text   ascii   hh}I
82   0x00002e61 0x00403a61 4   5    .text   ascii   T$Pj
83   0x00002ff7 0x00403bf7 4   5    .text   ascii   D$\P
84   0x00003053 0x00403c53 4   5    .text   ascii   (D$@
85   0x00003058 0x00403c58 4   5    .text   ascii   (T$0
86   0x00003061 0x00403c61 4   5    .text   ascii   (\$ 
87   0x000030a5 0x00403ca5 4   5    .text   ascii   hx}I
88   0x000030bd 0x00403cbd 4   5    .text   ascii   (\$ 
89   0x000030c2 0x00403cc2 4   5    .text   ascii   (T$0
90   0x000030c7 0x00403cc7 4   5    .text   ascii   (D$@
91   0x00003110 0x00403d10 4   5    .text   ascii   (D$@
92   0x00003115 0x00403d15 4   5    .text   ascii   (T$0
93   0x0000311a 0x00403d1a 4   5    .text   ascii   (\$ 
94   0x00003135 0x00403d35 4   5    .text   ascii   )\$`
95   0x0000313e 0x00403d3e 4   5    .text   ascii   )T$p
96   0x00003168 0x00403d68 7   8    .text   ascii   L$ +L$`
97   0x00003170 0x00403d70 7   8    .text   ascii   D$$\eD$d
98   0x000031ba 0x00403dba 4   5    .text   ascii   j\aRP
99   0x0000326f 0x00403e6f 4   5    .text   ascii   1RPh
100  0x000032a5 0x00403ea5 4   5    .text   ascii   j\aRP
101  0x000032bb 0x00403ebb 4   5    .text   ascii   (D$@
102  0x000032c0 0x00403ec0 4   5    .text   ascii   (T$0
103  0x000032c5 0x00403ec5 4   5    .text   ascii   (\$ 
104  0x00003422 0x00404022 5   6    .text   ascii   \v\v\v\v\v
105  0x0000342e 0x0040402e 10  11   .text   ascii   \v\v\v\v\v\v\v\v\v\v
106  0x00003439 0x00404039 5   6    .text   ascii   \v\a\v\v\v
107  0x0000343f 0x0040403f 13  14   .text   ascii   \v\v\b\v\v\v\v\v\t\v\v\v\n
108  0x0000352c 0x0040412c 4   6    .text   utf8    \a3͉W blocks=Basic Latin,Combining Diacritical Marks
109  0x00003545 0x00404145 4   5    .text   ascii   \bSVW
110  0x00003562 0x00404162 4   5    .text   ascii   tKSj
111  0x0000359f 0x0040419f 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
112  0x000035cd 0x004041cd 5   6    .text   ascii   u!Pj\n
113  0x0000360e 0x0040420e 6   8    .text   utf8    ]Ã=,?J blocks=Basic Latin,Latin-1 Supplement
114  0x00003715 0x00404315 4   5    .text   ascii   9N\fu
115  0x00003764 0x00404364 4   5    .text   ascii   =,?J
116  0x000037c0 0x004043c0 4   5    .text   ascii   9Q\fu
117  0x00003856 0x00404456 5   6    .text   ascii   Ph8~I
118  0x0000389f 0x0040449f 5   7    .text   utf8    ̃=x?J blocks=Combining Diacritical Marks,Basic Latin
119  0x000038aa 0x004044aa 4   5    .text   ascii   =,?J
120  0x00003905 0x00404505 4   5    .text   ascii   %p?J
121  0x0000392f 0x0040452f 4   5    .text   ascii   %x?J
122  0x0000393f 0x0040453f 5   7    .text   utf8    ̃=,?J blocks=Combining Diacritical Marks,Basic Latin
123  0x0000396f 0x0040456f 4   5    .text   ascii   %|?J
124  0x00003a02 0x00404602 4   5    .text   ascii   u*VW
125  0x00003a07 0x00404607 4   5    .text   ascii   =D I
126  0x00003a50 0x00404650 5   7    .text   utf8    3ɺ\TJ blocks=Basic Latin,IPA Extensions
127  0x00003a6b 0x0040466b 4   5    .text   ascii   u-VW
128  0x00003ba6 0x004047a6 4   5    .text   ascii   QSVW
129  0x00003bbd 0x004047bd 6   8    .text   utf8    ]Ë50TJ blocks=Basic Latin,Latin-1 Supplement
130  0x00003bd1 0x004047d1 4   5    .text   ascii   50TJ
131  0x00003bdd 0x004047dd 4   5    .text   ascii   =8TJ
132  0x00003c0c 0x0040480c 5   7    .text   utf8    ]ã8TJ blocks=Basic Latin,Latin-1 Supplement
133  0x00003c14 0x00404814 4   5    .text   ascii   \r<TJ
134  0x00003c53 0x00404853 4   5    .text   ascii   50TJ
135  0x00003c8e 0x0040488e 4   6    .text   utf8    IYRP
136  0x00003c9f 0x0040489f 5   7    .text   utf8    ̃=P?J blocks=Combining Diacritical Marks,Basic Latin
137  0x00003cb9 0x004048b9 4   5    .text   ascii   =,?J
138  0x00003d17 0x00404917 4   5    .text   ascii   \rDTJ
139  0x00003d98 0x00404998 4   5    .text   ascii   5l?J
140  0x00003dc8 0x004049c8 4   5    .text   ascii   50TJ
141  0x00003ddd 0x004049dd 4   5    .text   ascii   =`TJ
142  0x00003e08 0x00404a08 4   5    .text   ascii   50TJ
143  0x00003e29 0x00404a29 5   6    .text   ascii   E\r`TJ
144  0x00003e4f 0x00404a4f 5   7    .text   utf8    ̃=<TJ blocks=Combining Diacritical Marks,Basic Latin
145  0x00003e5c 0x00404a5c 4   5    .text   ascii   =8TJ
146  0x00003e93 0x00404a93 4   5    .text   ascii   QSVW
147  0x00003eba 0x00404aba 4   5    .text   ascii   5<TJ
148  0x00003ec4 0x00404ac4 4   5    .text   ascii   \r8TJ
149  0x00003edb 0x00404adb 6   7    .text   ascii   \b9\r`TJ
150  0x00003f61 0x00404b61 4   6    .text   utf8    A;ȉ\r blocks=Basic Latin,Latin Extended-B
151  0x00003fa3 0x00404ba3 4   5    .text   ascii   wXr\b
152  0x00003fb0 0x00404bb0 4   5    .text   ascii   =(?J
153  0x00003fe9 0x00404be9 5   6    .text   ascii   E\f^Y]
154  0x00004023 0x00404c23 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
155  0x00004078 0x00404c78 4   5    .text   ascii   50TJ
156  0x0000408c 0x00404c8c 4   5    .text   ascii   50TJ
157  0x0000409c 0x00404c9c 4   5    .text   ascii   \rHTJ
158  0x000040ab 0x00404cab 4   5    .text   ascii   tP9=
159  0x000040b6 0x00404cb6 4   5    .text   ascii   =DTJ
160  0x000040cc 0x00404ccc 4   5    .text   ascii   \rHTJ
161  0x000040d7 0x00404cd7 5   7    .text   utf8    ;ѣDTJ blocks=Basic Latin,Cyrillic
162  0x0000411b 0x00404d1b 4   5    .text   ascii   =(?J
163  0x00004142 0x00404d42 4   5    .text   ascii   \rpTJ
164  0x00004151 0x00404d51 6   8    .text   utf8    ;ȉ\rpTJ blocks=Basic Latin,Latin Extended-B
165  0x00004191 0x00404d91 7   8    .text   ascii   rI;5@TJ
166  0x000041b4 0x00404db4 4   5    .text   ascii   \rlTJ
167  0x000041c7 0x00404dc7 4   5    .text   ascii   5DTJ
168  0x000041da 0x00404dda 6   8    .text   utf8    ^Ã=(?J blocks=Basic Latin,Latin-1 Supplement
169  0x000041e3 0x00404de3 4   5    .text   ascii   tRWV
170  0x00004205 0x00404e05 5   6    .text   ascii   )=pTJ
171  0x0000420b 0x00404e0b 5   6    .text   ascii   )=`TJ
172  0x00004255 0x00404e55 4   5    .text   ascii   %\?J
173  0x000042bc 0x00404ebc 4   5    .text   ascii   =(?J
174  0x000043da 0x00404fda 4   5    .text   ascii   \b_^[
175  0x000043e0 0x00404fe0 4   6    .text   utf8    ]Ë}\b blocks=Basic Latin,Latin-1 Supplement
176  0x000043e6 0x00404fe6 4   6    .text   utf8    ǋM\f\v blocks=Latin Extended-B,Basic Latin
177  0x00004433 0x00405033 6   8    .text   utf8    ]Ã=(?J blocks=Basic Latin,Latin-1 Supplement
178  0x0000445d 0x0040505d 4   5    .text   ascii   \r8TJ
179  0x00004470 0x00405070 5   7    .text   utf8    +ȡ<TJ blocks=Basic Latin,Latin Extended-B
180  0x00004480 0x00405080 6   7    .text   ascii   \b9\r`TJ
181  0x00004523 0x00405123 5   8    .text   utf8    ]ËM\f3 blocks=Basic Latin,Latin-1 Supplement
182  0x0000452d 0x0040512d 4   6    .text   utf8    IKM\b
183  0x000045a3 0x004051a3 4   5    .text   ascii   t\fWj
184  0x000045d7 0x004051d7 11  12   .text   ascii   u&8FEu!8FFu
185  0x00004654 0x00405254 4   5    .text   ascii   9U\fr
186  0x0000465b 0x0040525b 4   5    .text   ascii   9E\bv
187  0x000046c0 0x004052c0 4   6    .text   utf8    ]ÀyE blocks=Basic Latin,Latin-1 Supplement
188  0x000046e8 0x004052e8 4   5    .text   ascii   \b^Y]
189  0x00004705 0x00405305 6   7    .text   ascii   9U\fw\rr
190  0x0000470c 0x0040530c 4   5    .text   ascii   9E\bw
191  0x00004726 0x00405326 4   5    .text   ascii   \b^Y]
192  0x00004786 0x00405386 5   6    .text   ascii   _^[Y]
193  0x0000479d 0x0040539d 12  13   .text   ascii   u.8FEu)8FFu$
194  0x000047c5 0x004053c5 5   6    .text   ascii   _^[Y]
195  0x000047cd 0x004053cd 5   6    .text   ascii   _^[Y]
196  0x000047e3 0x004053e3 4   5    .text   ascii   QSVW
197  0x00004857 0x00405457 5   6    .text   ascii   _^[Y]
198  0x00004883 0x00405483 5   6    .text   ascii   _^[Y]
199  0x000048ad 0x004054ad 6   9    .text   utf8    _^[Ëύq blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
200  0x000048e4 0x004054e4 5   6    .text   ascii   t\vSWV
201  0x00004911 0x00405511 8   10   .text   utf8    _^[Y]Ë}\b blocks=Basic Latin,Latin-1 Supplement
202  0x00004949 0x00405549 4   5    .text   ascii   ^[Y]
203  0x000049ad 0x004055ad 8   11   .text   utf8    ;_^[]ËύQ blocks=Basic Latin,Latin-1 Supplement,Greek and Coptic
204  0x000049ec 0x004055ec 6   9    .text   utf8    u\bWV軰\b blocks=Basic Latin,CJK Unified Ideographs
205  0x000049fa 0x004055fa 4   5    .text   ascii   3^[]
206  0x00004a93 0x00405693 8   10   .text   utf8    t$$3ɉ|$x blocks=Basic Latin,Latin Extended-B
207  0x00004ab5 0x004056b5 5   6    .text   ascii   L$"t\r
208  0x00004b01 0x00405701 5   7    .text   utf8    +ΉT$L blocks=Basic Latin,Greek and Coptic
209  0x00004b26 0x00405726 6   9    .text   utf8    G\fVP聯\b blocks=Basic Latin,CJK Unified Ideographs
210  0x00004b50 0x00405750 5   7    .text   utf8    2\bD$G
211  0x00004c76 0x00405876 4   5    .text   ascii   T$L%
212  0x00004db4 0x004059b4 5   6    .text   ascii   D$Pu\n
213  0x00004e26 0x00405a26 5   6    .text   ascii   T$8t}
214  0x00004e5d 0x00405a5d 4   6    .text   utf8    ɋL$$ blocks=Latin Extended-B,Basic Latin
215  0x00004e9e 0x00405a9e 4   6    .text   utf8    ډT$8 blocks=Arabic,Basic Latin
216  0x00004f15 0x00405b15 4   6    .text   utf8    ɋL$$ blocks=Latin Extended-B,Basic Latin
217  0x00004f2b 0x00405b2b 4   5    .text   ascii   T$82
218  0x00004f33 0x00405b33 4   5    .text   ascii   L$\eu
219  0x00004f47 0x00405b47 4   6    .text   utf8    ɋL$0 blocks=Latin Extended-B,Basic Latin
220  0x00004f67 0x00405b67 4   5    .text   ascii   D$\F
221  0x00004f84 0x00405b84 4   6    .text   utf8    ȉD$x blocks=Latin Extended-B,Basic Latin
222  0x00004f9d 0x00405b9d 4   5    .text   ascii   |$\O
223  0x00004fc8 0x00405bc8 5   7    .text   utf8    +ID$(
224  0x00005035 0x00405c35 9   10   .text   ascii   D$(SPQRVO
225  0x00005044 0x00405c44 4   5    .text   ascii   \$@[
226  0x00005066 0x00405c66 5   7    .text   utf8    uЋD$@ blocks=Basic Latin,Cyrillic
227  0x0000506d 0x00405c6d 4   5    .text   ascii   T$p+
228  0x00005072 0x00405c72 5   6    .text   ascii   +D$\@
229  0x0000507f 0x00405c7f 4   5    .text   ascii   ~\rOH
230  0x000050d1 0x00405cd1 4   6    .text   utf8    D$\+
231  0x000051b5 0x00405db5 6   8    .text   utf8    /ډt$@v blocks=Basic Latin,Arabic
232  0x0000526e 0x00405e6e 4   5    .text   ascii   T$p3
233  0x00005285 0x00405e85 4   5    .text   ascii   D$pf
234  0x000052b8 0x00405eb8 4   5    .text   ascii   -X\bJ
235  0x000052f3 0x00405ef3 4   5    .text   ascii   -8\bJ
236  0x00005363 0x00405f63 4   5    .text   ascii   T$`v
237  0x00005384 0x00405f84 4   5    .text   ascii   T$`f
238  0x000053ab 0x00405fab 4   6    .text   utf8    ~43\b
239  0x000053f8 0x00405ff8 4   5    .text   ascii   T$`r
240  0x00005421 0x00406021 4   5    .text   ascii   D$@;
241  0x0000544b 0x0040604b 5   7    .text   utf8    3\tL$(
242  0x00005454 0x00406054 5   7    .text   utf8    OKL$@
243  0x00005460 0x00406060 4   6    .text   utf8    IT$\
244  0x00005478 0x00406078 5   6    .text   ascii   T$\x3
245  0x000054c8 0x004060c8 8   9    .text   ascii   \nD$6\nD$5
246  0x0000552a 0x0040612a 8   10   .text   utf8    D$(yщT$p blocks=Basic Latin,Cyrillic
247  0x00005542 0x00406142 4   6    .text   utf8    ߉|$( blocks=NKo,Basic Latin
248  0x00005554 0x00406154 4   5    .text   ascii   |$(\b
249  0x00005580 0x00406180 5   7    .text   utf8    W҉|$( blocks=Basic Latin,Cyrillic
250  0x00005587 0x00406187 4   6    .text   utf8    (ڋ|$ blocks=Basic Latin,Arabic
251  0x0000558e 0x0040618e 5   6    .text   ascii   )D$`f
252  0x00005594 0x00406194 4   5    .text   ascii   nD$`
253  0x000055a5 0x004061a5 5   6    .text   ascii   nD$`f
254  0x000055b4 0x004061b4 6   7    .text   ascii   \b;D$(|
255  0x000055be 0x004061be 4   6    .text   utf8    ӉD$( blocks=Cyrillic,Basic Latin
256  0x000055e0 0x004061e0 4   6    .text   utf8    ȋD$( blocks=Latin Extended-B,Basic Latin
257  0x000055f2 0x004061f2 4   6    .text   utf8    ȉD$( blocks=Latin Extended-B,Basic Latin
258  0x000055f8 0x004061f8 5   7    .text   utf8    Ѹ0000 blocks=Cyrillic,Basic Latin
259  0x00005617 0x00406217 5   7    .text   utf8    T$p+ȅ blocks=Basic Latin,Latin Extended-B
260  0x00005646 0x00406246 4   6    .text   utf8    ـ|$7 blocks=Arabic,Basic Latin
261  0x000056e3 0x004062e3 4   6    .text   utf8    ȉL$8 blocks=Latin Extended-B,Basic Latin
262  0x000056e9 0x004062e9 4   5    .text   ascii   gfff
263  0x00005705 0x00406305 4   6    .text   utf8    KL$8
264  0x00005735 0x00406335 4   5    .text   ascii   D$0;
265  0x00005760 0x00406360 4   6    .text   utf8    L$\e3
266  0x0000577a 0x0040637a 4   5    .text   ascii   0000
267  0x0000584a 0x0040644a 5   7    .text   utf8    D$0+Ƌ blocks=Basic Latin,Latin Extended-B
268  0x000059ab 0x004065ab 5   7    .text   utf8    DǉD$X blocks=Basic Latin,Latin Extended-B
269  0x000059b6 0x004065b6 4   5    .text   ascii   D$@3
270  0x00005a06 0x00406606 5   7    .text   utf8    D@|$"
271  0x00005a0e 0x0040660e 5   6    .text   ascii   D$(t^
272  0x00005a6a 0x0040666a 4   6    .text   utf8    ȉD$8 blocks=Latin Extended-B,Basic Latin
273  0x00005a8c 0x0040668c 4   5    .text   ascii   |$#\n
274  0x00005a9b 0x0040669b 6   8    .text   utf8    EȉL$83 blocks=Basic Latin,Latin Extended-B
275  0x00005abd 0x004066bd 4   5    .text   ascii   :L$(
276  0x00005aea 0x004066ea 4   5    .text   ascii   |$#\n
277  0x00005b19 0x00406719 4   5    .text   ascii   wVr\b
278  0x00005b26 0x00406726 4   5    .text   ascii   =(?J
279  0x00005b71 0x00406771 5   7    .text   utf8    3\tD$|
280  0x00005bba 0x004067ba 7   8    .text   ascii   >F:D$(u
281  0x00005bc4 0x004067c4 4   5    .text   ascii   >FA;
282  0x00005c47 0x00406847 4   5    .text   ascii   +L$`
283  0x00005c71 0x00406871 4   5    .text   ascii   G\fRP
284  0x00005c7e 0x0040687e 5   6    .text   ascii   G\f@;G
285  0x00005cef 0x004068ef 6   9    .text   utf8    G\fRP踝\b blocks=Basic Latin,CJK Unified Ideographs
286  0x00005d0a 0x0040690a 4   5    .text   ascii   |$0+
287  0x00005d1c 0x0040691c 4   6    .text   utf8    ǉ|$p blocks=Latin Extended-B,Basic Latin
288  0x00005e31 0x00406a31 5   7    .text   utf8    3ɉL$X blocks=Basic Latin,Latin Extended-B
289  0x00005e38 0x00406a38 4   5    .text   ascii   T$LB
290  0x00005e6a 0x00406a6a 7   9    .text   utf8    ]ËG\f@;G blocks=Basic Latin,Latin-1 Supplement
291  0x00005eb4 0x00406ab4 4   5    .text   ascii   _^[3
292  0x00005f68 0x00406b68 4   5    .text   ascii   +F\fH
293  0x00005ff5 0x00406bf5 4   5    .text   ascii   uJPW
294  0x00006018 0x00406c18 5   8    .text   utf8    v\bW萚\b blocks=Basic Latin,CJK Unified Ideographs
295  0x0000607c 0x00406c7c 5   6    .text   ascii   N\fWSQ
296  0x0000608a 0x00406c8a 6   7    .text   ascii   ~\f_^[]
297  0x000060c2 0x00406cc2 9   12   .text   utf8    ]ËA\b+Ɖy\fR blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
298  0x0000612a 0x00406d2a 4   5    .text   ascii   F\f@P
299  0x000061ee 0x00406dee 6   8    .text   utf8    3ĉD$lV blocks=Basic Latin,Latin Extended-A
300  0x000061f9 0x00406df9 4   5    .text   ascii   D$$W
301  0x00006208 0x00406e08 4   5    .text   ascii   L$\fV
302  0x0000621c 0x00406e1c 4   5    .text   ascii   D$ F
303  0x00006224 0x00406e24 4   5    .text   ascii   D$$f
304  0x00006270 0x00406e70 6   7    .text   ascii   L$t_^3
305  0x000062ae 0x00406eae 6   8    .text   utf8    3ĉD$lV blocks=Basic Latin,Latin Extended-A
306  0x000062ca 0x00406eca 4   5    .text   ascii   L$l3
307  0x000062d6 0x00406ed6 5   7    .text   utf8    ]ÍD$( blocks=Basic Latin,Latin-1 Supplement
308  0x000062fc 0x00406efc 4   5    .text   ascii   D$ F
309  0x00006324 0x00406f24 6   7    .text   ascii   L$t_^3
310  0x0000634e 0x00406f4e 5   7    .text   utf8    ]ÍE\fP blocks=Basic Latin,Latin-1 Supplement
311  0x0000637e 0x00406f7e 5   7    .text   utf8    3ĉD$  blocks=Basic Latin,Latin Extended-A
312  0x0000639a 0x00406f9a 4   5    .text   ascii   L$\bV
313  0x000063d7 0x00406fd7 5   6    .text   ascii   L$$^3
314  0x000063fe 0x00406ffe 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
315  0x000064d9 0x004070d9 4   5    .text   ascii   5,@J
316  0x00006504 0x00407104 4   5    .text   ascii   =(@J
317  0x00006705 0x00407305 4   5    .text   ascii   \bSVW
318  0x00006715 0x00407315 4   5    .text   ascii   =(?J
319  0x00006769 0x00407369 5   6    .text   ascii   F\a_^[
320  0x00006770 0x00407370 6   8    .text   utf8    ]Ã=,?J blocks=Basic Latin,Latin-1 Supplement
321  0x0000677a 0x0040737a 4   5    .text   ascii   ]\bt>
322  0x00006905 0x00407505 4   6    .text   utf8    ]Ë{\f blocks=Basic Latin,Latin-1 Supplement
323  0x0000692b 0x0040752b 7   9    .text   utf8    3\bK\n_^[
324  0x00006b28 0x00407728 4   6    .text   utf8    ?2ʈH blocks=Basic Latin,IPA Extensions
325  0x00006b54 0x00407754 4   6    .text   utf8    +ʉK\f blocks=Basic Latin,IPA Extensions
326  0x00006d26 0x00407926 4   6    .text   utf8    +ʉK\f blocks=Basic Latin,IPA Extensions
327  0x00006e19 0x00407a19 4   5    .text   ascii   f\tF\b
328  0x00006e1e 0x00407a1e 6   8    .text   utf8    ǈ^\n_^[ blocks=Latin Extended-B,Basic Latin
329  0x00006e7e 0x00407a7e 7   9    .text   utf8    3ĉD$HVj blocks=Basic Latin,Latin Extended-A
330  0x00006ea1 0x00407aa1 4   5    .text   ascii   )D$,
331  0x00006eee 0x00407aee 4   5    .text   ascii   L$H3
332  0x00006efa 0x00407afa 5   7    .text   utf8    ]ËL$L blocks=Basic Latin,Latin-1 Supplement
333  0x00006f01 0x00407b01 5   6    .text   ascii   D$ ^3
334  0x00007008 0x00407c08 4   5    .text   ascii   H\bt\t
335  0x00007047 0x00407c47 5   6    .text   ascii   F<^[Y
336  0x0000704d 0x00407c4d 7   9    .text   utf8    3\tF<^[Y
337  0x000070b9 0x00407cb9 4   6    .text   utf8    3\tF<
338  0x000070dc 0x00407cdc 5   7    .text   utf8    ^[Y]Ã blocks=Basic Latin,Latin-1 Supplement
339  0x00007116 0x00407d16 4   5    .text   ascii   hPN@
340  0x00007128 0x00407d28 5   6    .text   ascii   \f^[Y]
341  0x0000713b 0x00407d3b 5   6    .text   ascii   ]\bVWP
342  0x00007169 0x00407d69 4   5    .text   ascii   _^[]
343  0x00007196 0x00407d96 4   5    .text   ascii   _^[]
344  0x000071a4 0x00407da4 4   5    .text   ascii   _^[]
345  0x000071cf 0x00407dcf 4   5    .text   ascii   _^[]
346  0x00007202 0x00407e02 4   5    .text   ascii   _^[]
347  0x0000721a 0x00407e1a 4   5    .text   ascii   _^[]
348  0x000072c1 0x00407ec1 4   6    .text   utf8    ]ËU\f blocks=Basic Latin,Latin-1 Supplement
349  0x000072fd 0x00407efd 4   6    .text   utf8    u#+ׄ blocks=Basic Latin,Hebrew
350  0x00007350 0x00407f50 5   7    .text   utf8    _^]ËU blocks=Basic Latin,Latin-1 Supplement
351  0x00007379 0x00407f79 4   5    .text   ascii   u\aFG
