[Imports]
nth vaddr       bind type lib          name
―――――――――――――――――――――――――――――――――――――――――――
1   0x1410eebd0 NONE FUNC dbghelp.dll  SymSetSearchPathW
2   0x1410eebd8 NONE FUNC dbghelp.dll  SymGetSearchPathW
3   0x1410eebe0 NONE FUNC dbghelp.dll  SymGetModuleBase64
4   0x1410eebe8 NONE FUNC dbghelp.dll  SymFunctionTableAccess64
5   0x1410eebf0 NONE FUNC dbghelp.dll  StackWalk64
6   0x1410eebf8 NONE FUNC dbghelp.dll  SymSetOptions
7   0x1410eec00 NONE FUNC dbghelp.dll  SymFromAddr
8   0x1410eec08 NONE FUNC dbghelp.dll  SymInitialize
9   0x1410eec10 NONE FUNC dbghelp.dll  SymGetLineFromAddr64
10  0x1410eec18 NONE FUNC dbghelp.dll  SymCleanup
11  0x1410eec20 NONE FUNC dbghelp.dll  UnDecorateSymbolName
1   0x1410eea60 NONE FUNC WS2_32.dll   getnameinfo
2   0x1410eea68 NONE FUNC WS2_32.dll   freeaddrinfo
3   0x1410eea70 NONE FUNC WS2_32.dll   getaddrinfo
116 0x1410eea78 NONE FUNC WS2_32.dll   WSACleanup
52  0x1410eea80 NONE FUNC WS2_32.dll   gethostbyname
112 0x1410eea88 NONE FUNC WS2_32.dll   WSASetLastError
15  0x1410eea90 NONE FUNC WS2_32.dll   ntohs
8   0x1410eea98 NONE FUNC WS2_32.dll   htonl
14  0x1410eeaa0 NONE FUNC WS2_32.dll   ntohl
3   0x1410eeaa8 NONE FUNC WS2_32.dll   closesocket
7   0x1410eeab0 NONE FUNC WS2_32.dll   getsockopt
115 0x1410eeab8 NONE FUNC WS2_32.dll   WSAStartup
16  0x1410eeac0 NONE FUNC WS2_32.dll   recv
57  0x1410eeac8 NONE FUNC WS2_32.dll   gethostname
151 0x1410eead0 NONE FUNC WS2_32.dll   __WSAFDIsSet
1   0x1410eead8 NONE FUNC WS2_32.dll   accept
20  0x1410eeae0 NONE FUNC WS2_32.dll   sendto
17  0x1410eeae8 NONE FUNC WS2_32.dll   recvfrom
19  0x1410eeaf0 NONE FUNC WS2_32.dll   send
20  0x1410eeaf8 NONE FUNC WS2_32.dll   WSAIoctl
21  0x1410eeb00 NONE FUNC WS2_32.dll   FreeAddrInfoW
22  0x1410eeb08 NONE FUNC WS2_32.dll   GetAddrInfoW
23  0x1410eeb10 NONE FUNC WS2_32.dll   GetNameInfoW
18  0x1410eeb18 NONE FUNC WS2_32.dll   select
19  0x1410eeb20 NONE FUNC WS2_32.dll   WSASocketW
20  0x1410eeb28 NONE FUNC WS2_32.dll   WSASend
21  0x1410eeb30 NONE FUNC WS2_32.dll   WSAGetOverlappedResult
22  0x1410eeb38 NONE FUNC WS2_32.dll   WSADuplicateSocketW
22  0x1410eeb40 NONE FUNC WS2_32.dll   shutdown
13  0x1410eeb48 NONE FUNC WS2_32.dll   listen
9   0x1410eeb50 NONE FUNC WS2_32.dll   htons
10  0x1410eeb58 NONE FUNC WS2_32.dll   WSASendTo
11  0x1410eeb60 NONE FUNC WS2_32.dll   WSARecvFrom
12  0x1410eeb68 NONE FUNC WS2_32.dll   WSARecv
21  0x1410eeb70 NONE FUNC WS2_32.dll   setsockopt
6   0x1410eeb78 NONE FUNC WS2_32.dll   getsockname
5   0x1410eeb80 NONE FUNC WS2_32.dll   getpeername
10  0x1410eeb88 NONE FUNC WS2_32.dll   ioctlsocket
4   0x1410eeb90 NONE FUNC WS2_32.dll   connect
2   0x1410eeb98 NONE FUNC WS2_32.dll   bind
111 0x1410eeba0 NONE FUNC WS2_32.dll   WSAGetLastError
112 0x1410eeba8 NONE FUNC WS2_32.dll   GetHostNameW
23  0x1410eebb0 NONE FUNC WS2_32.dll   socket
1   0x1410ee160 NONE FUNC IPHLPAPI.DLL ConvertInterfaceIndexToLuid
2   0x1410ee168 NONE FUNC IPHLPAPI.DLL ConvertInterfaceLuidToNameW
3   0x1410ee170 NONE FUNC IPHLPAPI.DLL GetAdaptersAddresses
1   0x1410ee9d8 NONE FUNC PSAPI.DLL    EnumProcessModules
2   0x1410ee9e0 NONE FUNC PSAPI.DLL    GetProcessMemoryInfo
