[Strings]
nth  paddr      vaddr       len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e7 0x000000e7  5    6            ascii   7Rich
2    0x00000210 0x00000210  5    6            ascii   .text
3    0x00000237 0x00000237  7    8            ascii   `.rdata
4    0x0000025f 0x0000025f  6    7            ascii   @.data
5    0x00000288 0x00000288  6    7            ascii   .pdata
6    0x000002af 0x000002af  7    8            ascii   @_RDATA
7    0x000002d7 0x000002d7  7    8            ascii   @.wdata
8    0x00000300 0x00000300  6    7            ascii   .reloc
9    0x0000044a 0x18000104a 5    6    .text   ascii   \$\bWH
10   0x0000047e 0x18000107e 4    5    .text   ascii   \$0H
11   0x0000056e 0x18000116e 5    6    .text   ascii   \$\bWH
12   0x000005a3 0x1800011a3 4    5    .text   ascii   \$0H
13   0x0000067d 0x18000127d 4    5    .text   ascii   S\bH+
14   0x000006b9 0x1800012b9 4    5    .text   ascii   t.E3
15   0x000006fb 0x1800012fb 4    5    .text   ascii   t.E3
16   0x000007b7 0x1800013b7 6    7    .text   ascii   UAVAWH
17   0x0000087e 0x18000147e 5    6    .text   ascii   D$dE3
18   0x000008c9 0x1800014c9 4    5    .text   ascii   t,E3
19   0x000008f9 0x1800014f9 4    5    .text   ascii   T$PH
20   0x00000918 0x180001518 4    5    .text   ascii   L$ L
21   0x00000956 0x180001556 5    6    .text   ascii   D$\E3
22   0x0000099a 0x18000159a 5    6    .text   ascii   D$HE3
23   0x000009cb 0x1800015cb 4    5    .text   ascii   T$PH
24   0x00000a15 0x180001615 4    5    .text   ascii   \$@H
25   0x00000aa7 0x1800016a7 4    5    .text   ascii   t4L+
26   0x00000b0e 0x18000170e 5    6    .text   ascii   A_A^]
27   0x00000b9e 0x18000179e 6    8    .text   utf8    E3\tD$8
28   0x00000beb 0x1800017eb 4    5    .text   ascii   D$ 3
29   0x00000c8d 0x18000188d 5    6    .text   ascii   VWAVH
30   0x00000caa 0x1800018aa 4    5    .text   ascii   Z\bH+
31   0x00000ccb 0x1800018cb 4    5    .text   ascii   K'H;
32   0x00000d09 0x180001909 4    5    .text   ascii   ^\bI+
33   0x00000d23 0x180001923 4    5    .text   ascii   \$PH
34   0x00000d2c 0x18000192c 5    6    .text   ascii    A^_^
35   0x00000d55 0x180001955 5    6    .text   ascii   x AVI
36   0x00000d84 0x180001984 4    5    .text   ascii   wxI+
37   0x00000db9 0x1800019b9 4    5    .text   ascii   f91u
38   0x00000e10 0x180001a10 4    5    .text   ascii   t$ H
39   0x00000e15 0x180001a15 5    6    .text   ascii   |$(A^
40   0x00000e2c 0x180001a2c 4    5    .text   ascii   \br1H
41   0x00000e85 0x180001a85 8    9    .text   ascii   UVWAVAWH
42   0x00000eae 0x180001aae 6    7    .text   ascii   fD9<Zu
43   0x00000f34 0x180001b34 4    5    .text   ascii   A'H;
44   0x00000f8b 0x180001b8b 4    5    .text   ascii   \$`H
45   0x00000f94 0x180001b94 8    9    .text   ascii    A_A^_^]
46   0x0000103d 0x180001c3d 4    5    .text   ascii   D$ H
47   0x000010e0 0x180001ce0 4    5    .text   ascii   H;\r!
48   0x000011c2 0x180001dc2 4    5    .text   ascii   \$\bH
49   0x000011cc 0x180001dcc 6    7    .text   ascii   |$ AVH
50   0x000011f0 0x180001df0 5    7    .text   utf8    ؈D$@@ blocks=Arabic,Basic Latin
51   0x000012b6 0x180001eb6 4    5    .text   ascii   \$0H
52   0x000012bb 0x180001ebb 4    5    .text   ascii   t$8H
53   0x000012c0 0x180001ec0 4    5    .text   ascii   |$HH
54   0x000012c6 0x180001ec6 5    7    .text   utf8     A^ù\a blocks=Basic Latin,Latin-1 Supplement
55   0x000012da 0x180001eda 5    6    .text   ascii   \$\bWH
56   0x000012f3 0x180001ef3 4    5    .text   ascii   \$@H
57   0x0000130a 0x180001f0a 4    6    .text   utf8    ؈D$  blocks=Arabic,Basic Latin
58   0x0000136c 0x180001f6c 7    8    .text   ascii   H\bVWAVH
59   0x000013b6 0x180001fb6 4    6    .text   utf8    ؉D$0 blocks=Arabic,Basic Latin
60   0x000013d1 0x180001fd1 4    6    .text   utf8    ؉D$0 blocks=Arabic,Basic Latin
61   0x000013ec 0x180001fec 4    6    .text   utf8    ؉D$0 blocks=Arabic,Basic Latin
62   0x00001443 0x180002043 4    6    .text   utf8    ؉D$0 blocks=Arabic,Basic Latin
63   0x00001470 0x180002070 4    6    .text   utf8    ؉D$0 blocks=Arabic,Basic Latin
64   0x00001477 0x180002077 5    7    .text   utf8    3ۉ\$0 blocks=Basic Latin,Arabic
65   0x00001481 0x180002081 4    5    .text   ascii   \$xH
66   0x00001487 0x180002087 5    6    .text   ascii   @A^_^
67   0x00001492 0x180002092 4    5    .text   ascii   \$\bH
68   0x000014bb 0x1800020bb 4    5    .text   ascii   \$0H
69   0x000014c0 0x1800020c0 4    5    .text   ascii   t$8H
70   0x00001506 0x180002106 4    5    .text   ascii   L$\bH
71   0x00001531 0x180002131 4    5    .text   ascii   D$8H
72   0x0000153d 0x18000213d 4    5    .text   ascii   D$8H
73   0x0000155b 0x18000215b 4    5    .text   ascii   D$@H
74   0x000015eb 0x1800021eb 5    7    .text   utf8    ̉L$\bH blocks=Combining Diacritical Marks,Basic Latin
75   0x00001619 0x180002219 4    5    .text   ascii   D$(H
76   0x00001625 0x180002225 4    5    .text   ascii   D$(H
77   0x00001670 0x180002270 4    5    .text   ascii   T$0H
78   0x0000168a 0x18000228a 5    6    .text   ascii   \$ WH
79   0x000016a4 0x1800022a4 4    5    .text   ascii   T$PH
80   0x000016c0 0x1800022c0 4    5    .text   ascii   L$XH
81   0x000016c5 0x1800022c5 4    5    .text   ascii   T$PL
82   0x000016cd 0x1800022cd 4    5    .text   ascii   L$0L
83   0x000016d5 0x1800022d5 4    5    .text   ascii   L$`H
84   0x000016da 0x1800022da 4    5    .text   ascii   L$(3
85   0x000016ec 0x1800022ec 4    5    .text   ascii   \$hH
