[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00406000 NONE FUNC esent.dll    JetCloseFile
2   0x00406004 NONE FUNC esent.dll    JetCloseDatabase
3   0x00406008 NONE FUNC esent.dll    JetCloseTable
4   0x0040600c NONE FUNC esent.dll    JetCommitTransaction
1   0x00406014 NONE FUNC uxtheme.dll  GetCurrentThemeName
2   0x00406018 NONE FUNC uxtheme.dll  GetThemeFont
3   0x0040601c NONE FUNC uxtheme.dll  CloseThemeData
4   0x00406020 NONE FUNC uxtheme.dll  DrawThemeBackground
5   0x00406024 NONE FUNC uxtheme.dll  GetThemeInt
6   0x00406028 NONE FUNC uxtheme.dll  DrawThemeEdge
7   0x0040602c NONE FUNC uxtheme.dll  GetThemeSysBool
8   0x00406030 NONE FUNC uxtheme.dll  GetThemeTextMetrics
9   0x00406034 NONE FUNC uxtheme.dll  GetThemeTextExtent
10  0x00406038 NONE FUNC uxtheme.dll  SetWindowTheme
1   0x00406040 NONE FUNC wtsapi32.dll WTSVirtualChannelPurgeInput
2   0x00406044 NONE FUNC wtsapi32.dll WTSFreeMemory
3   0x00406048 NONE FUNC wtsapi32.dll WTSSetSessionInformationA
4   0x0040604c NONE FUNC wtsapi32.dll WTSQueryUserToken
5   0x00406050 NONE FUNC wtsapi32.dll WTSSendMessageA
6   0x00406054 NONE FUNC wtsapi32.dll WTSQuerySessionInformationA
7   0x00406058 NONE FUNC wtsapi32.dll WTSWaitSystemEvent
8   0x0040605c NONE FUNC wtsapi32.dll WTSVirtualChannelOpen
9   0x00406060 NONE FUNC wtsapi32.dll WTSEnumerateSessionsA
10  0x00406064 NONE FUNC wtsapi32.dll WTSVirtualChannelWrite
11  0x00406068 NONE FUNC wtsapi32.dll WTSVirtualChannelClose
12  0x0040606c NONE FUNC wtsapi32.dll WTSEnumerateServersA
13  0x00406070 NONE FUNC wtsapi32.dll WTSCloseServer
14  0x00406074 NONE FUNC wtsapi32.dll WTSVirtualChannelRead
15  0x00406078 NONE FUNC wtsapi32.dll WTSLogoffSession
16  0x0040607c NONE FUNC wtsapi32.dll WTSUnRegisterSessionNotification
1   0x00406084 NONE FUNC shimeng.dll  SE_InstallBeforeInit
2   0x00406088 NONE FUNC shimeng.dll  SE_DllLoaded
3   0x0040608c NONE FUNC shimeng.dll  SE_IsShimDll
4   0x00406090 NONE FUNC shimeng.dll  SE_ProcessDying
1   0x00406098 NONE FUNC user32.dll   DefDlgProcA
2   0x0040609c NONE FUNC user32.dll   SetFocus
3   0x004060a0 NONE FUNC user32.dll   CharToOemW
4   0x004060a4 NONE FUNC user32.dll   DialogBoxParamW
5   0x004060a8 NONE FUNC user32.dll   PostMessageA
6   0x004060ac NONE FUNC user32.dll   CreateDialogParamA
7   0x004060b0 NONE FUNC user32.dll   GetMessageW
8   0x004060b4 NONE FUNC user32.dll   ChangeMenuW
9   0x004060b8 NONE FUNC user32.dll   DrawEdge
10  0x004060bc NONE FUNC user32.dll   IsDialogMessageW
11  0x004060c0 NONE FUNC user32.dll   InsertMenuW
12  0x004060c4 NONE FUNC user32.dll   DrawTextExA
13  0x004060c8 NONE FUNC user32.dll   DrawStateA
14  0x004060cc NONE FUNC user32.dll   GetCursorPos
15  0x004060d0 NONE FUNC user32.dll   LoadBitmapA
16  0x004060d4 NONE FUNC user32.dll   LoadCursorA
1   0x004060dc NONE FUNC kernel32.dll CreateMutexA
2   0x004060e0 NONE FUNC kernel32.dll FormatMessageA
3   0x004060e4 NONE FUNC kernel32.dll GetACP
4   0x004060e8 NONE FUNC kernel32.dll SearchPathW
5   0x004060ec NONE FUNC kernel32.dll GetCurrentDirectoryW
6   0x004060f0 NONE FUNC kernel32.dll GetLocaleInfoW
7   0x004060f4 NONE FUNC kernel32.dll ReadConsoleA
8   0x004060f8 NONE FUNC kernel32.dll GetLocalTime
9   0x004060fc NONE FUNC kernel32.dll Sleep
10  0x00406100 NONE FUNC kernel32.dll GetOEMCP
11  0x00406104 NONE FUNC kernel32.dll GetLogicalDriveStringsA
12  0x00406108 NONE FUNC kernel32.dll CreateFileMappingA
13  0x0040610c NONE FUNC kernel32.dll GetProcAddress
14  0x00406110 NONE FUNC kernel32.dll GetLongPathNameA
15  0x00406114 NONE FUNC kernel32.dll WaitForSingleObjectEx
16  0x00406118 NONE FUNC kernel32.dll GetModuleHandleA
17  0x0040611c NONE FUNC kernel32.dll CompareStringW
18  0x00406120 NONE FUNC kernel32.dll CreateWaitableTimerW
19  0x00406124 NONE FUNC kernel32.dll OpenEventA
20  0x00406128 NONE FUNC kernel32.dll GetFileSize
21  0x0040612c NONE FUNC kernel32.dll GetProfileIntW
22  0x00406130 NONE FUNC kernel32.dll CreateEventA


