[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000084 0x00000084 12   16           utf8    r}Ür}Ür}Ü4," blocks=Basic Latin,Latin-1 Supplement
2     0x000000b4 0x000000b4 4    6            utf8    G}Ü{ blocks=Basic Latin,Latin-1 Supplement
3     0x000000bc 0x000000bc 4    6            utf8    {}Ü{ blocks=Basic Latin,Latin-1 Supplement
4     0x000000c4 0x000000c4 5    8            utf8    W}Ür} blocks=Basic Latin,Latin-1 Supplement
5     0x000000e4 0x000000e4 6    8            utf8    s}Ür}T blocks=Basic Latin,Latin-1 Supplement
6     0x000000f4 0x000000f4 10   13           utf8    s}ÜRichr}Ü blocks=Basic Latin,Latin-1 Supplement
7     0x00000208 0x00000208 5    6            ascii   .text
8     0x0000022f 0x0000022f 7    8            ascii   `.rdata
9     0x00000257 0x00000257 6    7            ascii   @.data
10    0x00000280 0x00000280 5    6            ascii   .rsrc
11    0x000002a7 0x000002a7 7    8            ascii   @.reloc
12    0x0000069d 0x0040129d 4    5    .text   ascii   u\bWV
13    0x000006b5 0x004012b5 5    6    .text   ascii   u/;u\f
14    0x000006d3 0x004012d3 5    6    .text   ascii   u\fj V
15    0x00000706 0x00401306 5    6    .text   ascii   9=tXL
16    0x00000730 0x00401330 4    5    .text   ascii   =tXL
17    0x00000736 0x00401336 4    5    .text   ascii   5xXL
18    0x00000763 0x00401363 4    5    .text   ascii   =lXL
19    0x000007b4 0x004013b4 4    5    .text   ascii   =lXL
20    0x000007f5 0x004013f5 4    5    .text   ascii   5dXL
21    0x000007fb 0x004013fb 4    5    .text   ascii   %hXL
22    0x00000808 0x00401408 4    5    .text   ascii   %dXL
23    0x0000080f 0x0040140f 4    5    .text   ascii   \rtXL
24    0x00000891 0x00401491 5    6    .text   ascii   \bt\HH
25    0x000008c5 0x004014c5 6    7    .text   ascii   M\b;S\f|
26    0x000008f7 0x004014f7 4    5    .text   ascii   t\aWV
27    0x0000096f 0x0040156f 5    6    .text   ascii   9^\f~4
28    0x0000098b 0x0040158b 4    5    .text   ascii   8\bsS
29    0x0000099c 0x0040159c 6    8    .text   utf8    IU\f;F\f
30    0x000009ec 0x004015ec 4    6    .text   utf8    t +ˍ blocks=Basic Latin,Spacing Modifier Letters
31    0x00000aa4 0x004016a4 4    5    .text   ascii   u\fj\a
32    0x00000b59 0x00401759 4    5    .text   ascii   u\fh8
33    0x00000b6d 0x0040176d 4    5    .text   ascii   \SVW
34    0x00000b8a 0x0040178a 4    5    .text   ascii   D$(P
35    0x00000bc8 0x004017c8 4    5    .text   ascii   %hXL
36    0x00000bd3 0x004017d3 4    5    .text   ascii   %dXL
37    0x00000bda 0x004017da 4    5    .text   ascii   \rtXL
38    0x00000be1 0x004017e1 4    5    .text   ascii   \rxXL
39    0x00000c70 0x00401870 4    5    .text   ascii   D$(P
40    0x00000df6 0x004019f6 4    5    .text   ascii   WSPV
41    0x00000e00 0x00401a00 4    5    .text   ascii   _^[]
42    0x00000e5d 0x00401a5d 4    5    .text   ascii   ~LWS
43    0x00000ed9 0x00401ad9 4    5    .text   ascii   Iu-V
44    0x00000f09 0x00401b09 5    6    .text   ascii   It\rII
45    0x00000fec 0x00401bec 5    6    .text   ascii   #E(VW
46    0x00001084 0x00401c84 6    7    .text   ascii   t\e99u1
47    0x0000109a 0x00401c9a 4    5    .text   ascii   _^[]
48    0x000010c3 0x00401cc3 5    6    .text   ascii   E\bVW3
49    0x000010d2 0x00401cd2 4    5    .text   ascii   98u[
50    0x0000110c 0x00401d0c 4    5    .text   ascii   F\f^]
51    0x00001149 0x00401d49 5    6    .text   ascii   uaSVW
52    0x0000117d 0x00401d7d 6    7    .text   ascii   t$8]4t
53    0x0000118d 0x00401d8d 4    5    .text   ascii   Pj0V
54    0x000011e3 0x00401de3 6    9    .text   utf8    MԋE؋VD blocks=Basic Latin,Cyrillic Supplement,Arabic
55    0x00001229 0x00401e29 5    8    .text   utf8    +KU؉E blocks=Basic Latin,Arabic
56    0x0000137d 0x00401f7d 10   11   .text   ascii   9^Xt=9^\tE
57    0x00001426 0x00402026 4    5    .text   ascii   u\bWj
58    0x00001441 0x00402041 4    5    .text   ascii   \r4XL
59    0x000014ea 0x004020ea 4    5    .text   ascii   \r4XL
60    0x0000162d 0x0040222d 4    5    .text   ascii   uUj\b
61    0x00001747 0x00402347 5    6    .text   ascii   QQSVW
62    0x00001806 0x00402406 5    7    .text   utf8    ыM\bVW blocks=Cyrillic,Basic Latin
63    0x0000191e 0x0040251e 4    5    .text   ascii   \r(XL
64    0x00001923 0x00402523 7    8    .text   ascii   VW9\r0XL
65    0x0000192e 0x0040252e 4    5    .text   ascii   =4XL
66    0x0000196b 0x0040256b 4    5    .text   ascii   54XL
67    0x00001972 0x00402572 4    5    .text   ascii   54XL
68    0x00001978 0x00402578 4    5    .text   ascii   \r$XL
69    0x000019ad 0x004025ad 5    6    .text   ascii   98u#h
70    0x000019f2 0x004025f2 4    5    .text   ascii   ;Gxs
71    0x00001a01 0x00402601 5    6    .text   ascii   t\n91u
72    0x00001a29 0x00402629 4    5    .text   ascii   ;Gds
73    0x00001a38 0x00402638 5    6    .text   ascii   t\n91u
74    0x00001ab9 0x004026b9 5    6    .text   ascii   ^j|Xf
75    0x00001b04 0x00402704 4    5    .text   ascii   50XL
76    0x00001b26 0x00402726 4    5    .text   ascii   =DXL
77    0x00001b2c 0x0040272c 4    5    .text   ascii   =HXL
78    0x00001b83 0x00402783 4    5    .text   ascii   \r|XL
79    0x00001b98 0x00402798 4    5    .text   ascii   \r8XL
80    0x00001ba6 0x004027a6 4    5    .text   ascii   %@XL
81    0x00001bde 0x004027de 5    6    .text   ascii   (SVWh
82    0x00001cd3 0x004028d3 4    7    .text   utf8    +ȋY+ blocks=Basic Latin,Latin Extended-B
83    0x00001d06 0x00402906 4    7    .text   utf8    +ȋY+ blocks=Basic Latin,Latin Extended-B
