[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000ee 0x000000ee 7   8            ascii   {.Richb
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .rsrc
6    0x0000029f 0x0000029f 7   8            ascii   @.reloc
95   0x00008a2b 0x0040962b 4   5    .text   ascii   \nf1J
96   0x00008a32 0x00409632 4   5    .text   ascii   \nf1J
97   0x00008a3d 0x0040963d 4   5    .text   ascii   f1B\b
98   0x00008a44 0x00409644 4   5    .text   ascii   f1B\n
99   0x00008a4b 0x0040964b 5   6    .text   ascii   f1B\f3
100  0x00008a77 0x00409677 4   5    .text   ascii   \nf1J
101  0x00008a7e 0x0040967e 4   5    .text   ascii   \nf1J
102  0x00008a89 0x00409689 4   5    .text   ascii   f1B\b
103  0x00008a90 0x00409690 4   5    .text   ascii   f1B\n
104  0x00008a97 0x00409697 5   6    .text   ascii   f1B\f3
105  0x00008ac3 0x004096c3 4   5    .text   ascii   \nf1J
106  0x00008aca 0x004096ca 4   5    .text   ascii   \nf1J
107  0x00008ad5 0x004096d5 5   6    .text   ascii   f1B\b3
108  0x00008b01 0x00409701 4   5    .text   ascii   \nf1J
109  0x00008b08 0x00409708 4   5    .text   ascii   \nf1J
110  0x00008b13 0x00409713 5   6    .text   ascii   f1B\b3
111  0x00008b3f 0x0040973f 4   5    .text   ascii   \nf1J
112  0x00008b46 0x00409746 4   5    .text   ascii   \nf1J
113  0x00008b51 0x00409751 5   6    .text   ascii   f1B\b3
114  0x00008b7d 0x0040977d 4   5    .text   ascii   \nf1J
115  0x00008b84 0x00409784 4   5    .text   ascii   \nf1J
116  0x00008b8c 0x0040978c 5   6    .text   ascii   f1B\b3
117  0x00008bbb 0x004097bb 4   5    .text   ascii   \nf1J
118  0x00008bc2 0x004097c2 4   5    .text   ascii   \nf1J
119  0x00008bcd 0x004097cd 5   6    .text   ascii   f1B\b3
120  0x00008bf9 0x004097f9 4   5    .text   ascii   \nf1J
121  0x00008c00 0x00409800 4   5    .text   ascii   \nf1J
122  0x00008c0b 0x0040980b 5   6    .text   ascii   f1B\b3
123  0x00008c37 0x00409837 4   5    .text   ascii   \nf1J
124  0x00008c3e 0x0040983e 4   5    .text   ascii   \nf1J
125  0x00008c49 0x00409849 5   6    .text   ascii   f1B\b3
126  0x00008c75 0x00409875 4   5    .text   ascii   \nf1J
127  0x00008c7c 0x0040987c 4   5    .text   ascii   \nf1J
128  0x00008c87 0x00409887 5   6    .text   ascii   f1B\b3
129  0x00008cb3 0x004098b3 4   5    .text   ascii   \nf1J
130  0x00008cba 0x004098ba 4   5    .text   ascii   \nf1J
131  0x00008cc5 0x004098c5 5   6    .text   ascii   f1B\b3
132  0x00008cf1 0x004098f1 4   5    .text   ascii   \nf1J
133  0x00008cf8 0x004098f8 4   5    .text   ascii   \nf1J
134  0x00008d03 0x00409903 5   6    .text   ascii   f1B\b3
135  0x00008d2f 0x0040992f 4   5    .text   ascii   \nf1J
136  0x00008d36 0x00409936 4   5    .text   ascii   \nf1J
137  0x00008d41 0x00409941 5   6    .text   ascii   f1B\b3
138  0x00008d6d 0x0040996d 4   5    .text   ascii   \nf1J
139  0x00008d74 0x00409974 4   5    .text   ascii   \nf1J
140  0x00008d7f 0x0040997f 5   6    .text   ascii   f1B\b3
141  0x00008dab 0x004099ab 4   5    .text   ascii   \nf1J
142  0x00008db2 0x004099b2 4   5    .text   ascii   \nf1J
143  0x00008dba 0x004099ba 5   6    .text   ascii   f1B\b3
144  0x00008de9 0x004099e9 4   5    .text   ascii   \nf1J
145  0x00008df0 0x004099f0 4   5    .text   ascii   \nf1J
146  0x00008dfb 0x004099fb 5   6    .text   ascii   f1B\b3
147  0x00008e27 0x00409a27 4   5    .text   ascii   \nf1J
148  0x00008e2e 0x00409a2e 4   5    .text   ascii   \nf1J
149  0x00008e39 0x00409a39 5   6    .text   ascii   f1B\b3
150  0x00008e65 0x00409a65 4   5    .text   ascii   \nf1J
151  0x00008e6c 0x00409a6c 4   5    .text   ascii   \nf1J
152  0x00008e77 0x00409a77 4   5    .text   ascii   f1B\b
153  0x00008e7e 0x00409a7e 4   5    .text   ascii   f1B\n
154  0x00008e85 0x00409a85 4   5    .text   ascii   f1B\f
155  0x00008eb8 0x00409ab8 4   5    .text   ascii   \nf1J
156  0x00008ebf 0x00409abf 4   5    .text   ascii   \nf1J
157  0x00008ec7 0x00409ac7 5   6    .text   ascii   f1B\b3
158  0x00008f2e 0x00409b2e 4   5    .text   ascii   \nf1J
159  0x00008f35 0x00409b35 4   5    .text   ascii   \nf1J
160  0x00008f40 0x00409b40 4   5    .text   ascii   f1B\b
161  0x00008f47 0x00409b47 4   5    .text   ascii   f1B\n
162  0x00008f4e 0x00409b4e 4   5    .text   ascii   f1B\f
163  0x00008f8d 0x00409b8d 4   5    .text   ascii   \bf1H
164  0x00008f94 0x00409b94 4   5    .text   ascii   \bf1H
165  0x00008fc4 0x00409bc4 4   5    .text   ascii   \nf1J
166  0x00008fcb 0x00409bcb 4   5    .text   ascii   \nf1J
167  0x00008fd6 0x00409bd6 4   5    .text   ascii   f1B\b
168  0x00008fdd 0x00409bdd 4   5    .text   ascii   f1B\n
169  0x00008fe4 0x00409be4 4   5    .text   ascii   f1B\f
170  0x00009017 0x00409c17 4   5    .text   ascii   \nf1J
171  0x0000901e 0x00409c1e 4   5    .text   ascii   \nf1J
172  0x00009029 0x00409c29 4   5    .text   ascii   f1B\b
173  0x00009030 0x00409c30 4   5    .text   ascii   f1B\n
174  0x00009037 0x00409c37 4   5    .text   ascii   f1B\f
175  0x0000906a 0x00409c6a 4   5    .text   ascii   \nf1J
176  0x00009071 0x00409c71 4   5    .text   ascii   \nf1J
177  0x0000907c 0x00409c7c 5   6    .text   ascii   f1B\b3
178  0x000090a8 0x00409ca8 4   5    .text   ascii   \nf1J
179  0x000090af 0x00409caf 4   5    .text   ascii   \nf1J
180  0x000090ba 0x00409cba 5   6    .text   ascii   f1B\b3
181  0x000090e6 0x00409ce6 4   5    .text   ascii   \nf1J
182  0x000090ed 0x00409ced 4   5    .text   ascii   \nf1J
183  0x000090f8 0x00409cf8 5   6    .text   ascii   f1B\b3
184  0x00009124 0x00409d24 4   5    .text   ascii   \nf1J
185  0x0000912b 0x00409d2b 4   5    .text   ascii   \nf1J
186  0x00009133 0x00409d33 4   5    .text   ascii   f1B\b
187  0x00009162 0x00409d62 4   5    .text   ascii   \nf1J
188  0x00009169 0x00409d69 4   5    .text   ascii   \nf1J
189  0x00009174 0x00409d74 5   6    .text   ascii   f1B\b3
190  0x000091a0 0x00409da0 4   5    .text   ascii   \nf1J
191  0x000091a7 0x00409da7 4   5    .text   ascii   \nf1J
192  0x000091b2 0x00409db2 5   6    .text   ascii   f1B\b3
193  0x000091de 0x00409dde 4   5    .text   ascii   \nf1J
194  0x000091e5 0x00409de5 4   5    .text   ascii   \nf1J
195  0x000091f0 0x00409df0 5   6    .text   ascii   f1B\b3
196  0x0000921c 0x00409e1c 4   5    .text   ascii   \nf1J
197  0x00009223 0x00409e23 4   5    .text   ascii   \nf1J
198  0x0000922e 0x00409e2e 5   6    .text   ascii   f1B\b3
199  0x0000925a 0x00409e5a 4   5    .text   ascii   \nf1J
200  0x00009261 0x00409e61 4   5    .text   ascii   \nf1J
201  0x0000926c 0x00409e6c 5   6    .text   ascii   f1B\b3
202  0x00009298 0x00409e98 4   5    .text   ascii   \nf1J
203  0x0000929f 0x00409e9f 4   5    .text   ascii   \nf1J
204  0x000092aa 0x00409eaa 5   6    .text   ascii   f1B\b3
205  0x000092d6 0x00409ed6 4   5    .text   ascii   \nf1J
206  0x000092dd 0x00409edd 4   5    .text   ascii   \nf1J
207  0x000092e8 0x00409ee8 5   6    .text   ascii   f1B\b3
208  0x00009314 0x00409f14 4   5    .text   ascii   \nf1J
209  0x0000931b 0x00409f1b 4   5    .text   ascii   \nf1J
210  0x00009326 0x00409f26 4   5    .text   ascii   f1B\b
211  0x0000932d 0x00409f2d 5   6    .text   ascii   f1B\n3
212  0x00009359 0x00409f59 4   5    .text   ascii   \nf1J
213  0x00009360 0x00409f60 4   5    .text   ascii   \nf1J
214  0x0000936b 0x00409f6b 5   6    .text   ascii   f1B\b3
215  0x00009397 0x00409f97 4   5    .text   ascii   \nf1J
216  0x0000939e 0x00409f9e 4   5    .text   ascii   \nf1J
217  0x000093a9 0x00409fa9 5   6    .text   ascii   f1B\b3
218  0x000093d5 0x00409fd5 4   5    .text   ascii   \nf1J
219  0x000093dc 0x00409fdc 4   5    .text   ascii   \nf1J
220  0x000093e7 0x00409fe7 5   6    .text   ascii   f1B\b3
221  0x00009413 0x0040a013 4   5    .text   ascii   \nf1J
222  0x0000941a 0x0040a01a 4   5    .text   ascii   \nf1J
223  0x00009425 0x0040a025 5   6    .text   ascii   f1B\b3
224  0x00009451 0x0040a051 4   5    .text   ascii   \nf1J
225  0x00009458 0x0040a058 4   5    .text   ascii   \nf1J
226  0x00009460 0x0040a060 4   5    .text   ascii   f1B\b
227  0x00009467 0x0040a067 5   6    .text   ascii   f1B\n3
228  0x00009496 0x0040a096 4   5    .text   ascii   \nf1J
229  0x0000949d 0x0040a09d 4   5    .text   ascii   \nf1J
230  0x000094a8 0x0040a0a8 5   6    .text   ascii   f1B\b3
231  0x000094d4 0x0040a0d4 4   5    .text   ascii   \nf1J
232  0x000094db 0x0040a0db 4   5    .text   ascii   \nf1J
233  0x000094e6 0x0040a0e6 5   6    .text   ascii   f1B\b3
234  0x00009512 0x0040a112 4   5    .text   ascii   \nf1J
235  0x00009519 0x0040a119 4   5    .text   ascii   \nf1J
236  0x00009524 0x0040a124 5   6    .text   ascii   f1B\b3
237  0x00009550 0x0040a150 4   5    .text   ascii   \nf1J
238  0x00009557 0x0040a157 4   5    .text   ascii   \nf1J
239  0x00009562 0x0040a162 5   6    .text   ascii   f1B\b3
240  0x0000958e 0x0040a18e 4   5    .text   ascii   \nf1J
241  0x00009595 0x0040a195 4   5    .text   ascii   \nf1J
242  0x000095a0 0x0040a1a0 4   5    .text   ascii   f1B\b
243  0x000095a7 0x0040a1a7 5   6    .text   ascii   f1B\n3
244  0x000095d3 0x0040a1d3 4   5    .text   ascii   \nf1J
245  0x000095da 0x0040a1da 4   5    .text   ascii   \nf1J
246  0x000095e5 0x0040a1e5 5   6    .text   ascii   f1B\b3
247  0x00009611 0x0040a211 4   5    .text   ascii   \nf1J
248  0x00009618 0x0040a218 4   5    .text   ascii   \nf1J
249  0x00009623 0x0040a223 5   6    .text   ascii   f1B\b3
250  0x0000964f 0x0040a24f 4   5    .text   ascii   \nf1J
251  0x00009656 0x0040a256 4   5    .text   ascii   \nf1J
252  0x00009661 0x0040a261 5   6    .text   ascii   f1B\b3
253  0x0000968d 0x0040a28d 4   5    .text   ascii   \nf1J
254  0x00009694 0x0040a294 4   5    .text   ascii   \nf1J
255  0x0000969c 0x0040a29c 5   6    .text   ascii   f1B\b3
256  0x000096a7 0x0040a2a7 4   7    .text   utf8    EǍMǍ blocks=Basic Latin,Latin Extended-B
257  0x000096cb 0x0040a2cb 4   5    .text   ascii   \nf1J
258  0x000096d2 0x0040a2d2 4   5    .text   ascii   \nf1J
259  0x000096dd 0x0040a2dd 5   6    .text   ascii   f1B\b3
260  0x00009709 0x0040a309 4   5    .text   ascii   \nf1J
261  0x00009710 0x0040a310 4   5    .text   ascii   \nf1J
262  0x0000971b 0x0040a31b 4   5    .text   ascii   f1B\b
263  0x00009722 0x0040a322 4   5    .text   ascii   f1B\n
264  0x00009729 0x0040a329 5   6    .text   ascii   f1B\f3
265  0x00009755 0x0040a355 4   5    .text   ascii   \nf1J
266  0x0000975c 0x0040a35c 4   5    .text   ascii   \nf1J
267  0x00009767 0x0040a367 4   5    .text   ascii   f1B\b
268  0x0000976e 0x0040a36e 4   5    .text   ascii   f1B\n
269  0x00009775 0x0040a375 5   6    .text   ascii   f1B\f3
270  0x000097a1 0x0040a3a1 4   5    .text   ascii   \nf1J
271  0x000097a8 0x0040a3a8 4   5    .text   ascii   \nf1J
272  0x000097b0 0x0040a3b0 5   6    .text   ascii   f1B\b3
273  0x000097c1 0x0040a3c1 4   7    .text   utf8    EÍMÍ blocks=Basic Latin,Latin-1 Supplement
274  0x000097df 0x0040a3df 4   5    .text   ascii   \nf1J
275  0x000097e6 0x0040a3e6 4   5    .text   ascii   \nf1J
276  0x000097f1 0x0040a3f1 5   6    .text   ascii   f1B\b3
277  0x0000981d 0x0040a41d 4   5    .text   ascii   \nf1J
278  0x00009824 0x0040a424 4   5    .text   ascii   \nf1J
279  0x0000982f 0x0040a42f 5   6    .text   ascii   f1B\b3
280  0x0000985b 0x0040a45b 4   5    .text   ascii   \nf1J
281  0x00009862 0x0040a462 4   5    .text   ascii   \nf1J
282  0x0000986d 0x0040a46d 5   6    .text   ascii   f1B\b3
283  0x00009899 0x0040a499 4   5    .text   ascii   \nf1J
284  0x000098a0 0x0040a4a0 4   5    .text   ascii   \nf1J
285  0x000098ab 0x0040a4ab 5   6    .text   ascii   f1B\b3
286  0x000098d7 0x0040a4d7 4   5    .text   ascii   \nf1J
287  0x000098de 0x0040a4de 4   5    .text   ascii   \nf1J
288  0x000098e9 0x0040a4e9 5   6    .text   ascii   f1B\b3
289  0x00009915 0x0040a515 4   5    .text   ascii   \nf1J
290  0x0000991c 0x0040a51c 4   5    .text   ascii   \nf1J
291  0x00009927 0x0040a527 5   6    .text   ascii   f1B\b3
292  0x00009953 0x0040a553 4   5    .text   ascii   \nf1J
293  0x0000995a 0x0040a55a 4   5    .text   ascii   \nf1J
294  0x00009965 0x0040a565 5   6    .text   ascii   f1B\b3
295  0x00009991 0x0040a591 4   5    .text   ascii   \nf1J
296  0x00009998 0x0040a598 4   5    .text   ascii   \nf1J
297  0x000099a3 0x0040a5a3 4   5    .text   ascii   f1B\b
298  0x000099aa 0x0040a5aa 5   6    .text   ascii   f1B\n3
299  0x000099d6 0x0040a5d6 4   5    .text   ascii   \nf1J
300  0x000099dd 0x0040a5dd 4   5    .text   ascii   \nf1J
301  0x000099e5 0x0040a5e5 5   6    .text   ascii   f1B\b3
302  0x00009a14 0x0040a614 4   5    .text   ascii   \nf1J
303  0x00009a1b 0x0040a61b 4   5    .text   ascii   \nf1J
304  0x00009a26 0x0040a626 5   6    .text   ascii   f1B\b3
305  0x00009a52 0x0040a652 4   5    .text   ascii   \nf1J
306  0x00009a59 0x0040a659 4   5    .text   ascii   \nf1J
307  0x00009a64 0x0040a664 5   6    .text   ascii   f1B\b3
308  0x00009a8e 0x0040a68e 4   5    .text   ascii   \bf1H
309  0x00009a95 0x0040a695 4   5    .text   ascii   \bf1H
310  0x00009ac5 0x0040a6c5 4   5    .text   ascii   \nf1J
311  0x00009acc 0x0040a6cc 4   5    .text   ascii   \nf1J
312  0x00009ad7 0x0040a6d7 5   6    .text   ascii   f1B\b3
313  0x00009b03 0x0040a703 4   5    .text   ascii   \nf1J
314  0x00009b0a 0x0040a70a 4   5    .text   ascii   \nf1J
315  0x00009b15 0x0040a715 5   6    .text   ascii   f1B\b3
316  0x00009b41 0x0040a741 4   5    .text   ascii   \nf1J
317  0x00009b48 0x0040a748 4   5    .text   ascii   \nf1J
318  0x00009b53 0x0040a753 4   5    .text   ascii   f1B\b
319  0x00009b5a 0x0040a75a 5   6    .text   ascii   f1B\n3
320  0x00009b86 0x0040a786 4   5    .text   ascii   \nf1J
321  0x00009b8d 0x0040a78d 4   5    .text   ascii   \nf1J
322  0x00009b98 0x0040a798 5   6    .text   ascii   f1B\b3
323  0x00009bc4 0x0040a7c4 4   5    .text   ascii   \nf1J
324  0x00009bcb 0x0040a7cb 4   5    .text   ascii   \nf1J
325  0x00009bd6 0x0040a7d6 5   6    .text   ascii   f1B\b3
326  0x00009c02 0x0040a802 4   5    .text   ascii   \nf1J
327  0x00009c09 0x0040a809 4   5    .text   ascii   \nf1J
328  0x00009c11 0x0040a811 5   6    .text   ascii   f1B\b3
329  0x00009c40 0x0040a840 4   5    .text   ascii   \nf1J
330  0x00009c47 0x0040a847 4   5    .text   ascii   \nf1J
331  0x00009c52 0x0040a852 5   6    .text   ascii   f1B\b3
332  0x00009c7e 0x0040a87e 4   5    .text   ascii   \nf1J
333  0x00009c85 0x0040a885 4   5    .text   ascii   \nf1J
334  0x00009c90 0x0040a890 4   5    .text   ascii   f1B\b
335  0x00009c97 0x0040a897 5   6    .text   ascii   f1B\n3
336  0x00009cc3 0x0040a8c3 4   5    .text   ascii   \nf1J
337  0x00009cca 0x0040a8ca 4   5    .text   ascii   \nf1J
338  0x00009cd5 0x0040a8d5 4   5    .text   ascii   f1B\b
339  0x00009cdc 0x0040a8dc 4   5    .text   ascii   f1B\n
340  0x00009ce3 0x0040a8e3 5   6    .text   ascii   f1B\f3
341  0x00009d0f 0x0040a90f 4   5    .text   ascii   \nf1J
342  0x00009d16 0x0040a916 4   5    .text   ascii   \nf1J
343  0x00009d1e 0x0040a91e 4   5    .text   ascii   f1B\b
344  0x00009d25 0x0040a925 4   5    .text   ascii   f1B\n
345  0x00009d2c 0x0040a92c 5   6    .text   ascii   f1B\f3
346  0x00009d5b 0x0040a95b 4   5    .text   ascii   \nf1J
347  0x00009d62 0x0040a962 4   5    .text   ascii   \nf1J
348  0x00009d6d 0x0040a96d 5   6    .text   ascii   f1B\b3
349  0x00009d99 0x0040a999 4   5    .text   ascii   \nf1J
350  0x00009da0 0x0040a9a0 4   5    .text   ascii   \nf1J
351  0x00009dab 0x0040a9ab 5   6    .text   ascii   f1B\b3
352  0x00009dd7 0x0040a9d7 4   5    .text   ascii   \nf1J
353  0x00009dde 0x0040a9de 4   5    .text   ascii   \nf1J
354  0x00009de9 0x0040a9e9 5   6    .text   ascii   f1B\b3
355  0x00009e15 0x0040aa15 4   5    .text   ascii   \nf1J
356  0x00009e1c 0x0040aa1c 4   5    .text   ascii   \nf1J
357  0x00009e27 0x0040aa27 5   6    .text   ascii   f1B\b3
358  0x00009e53 0x0040aa53 4   5    .text   ascii   \nf1J
359  0x00009e5a 0x0040aa5a 4   5    .text   ascii   \nf1J
360  0x00009e65 0x0040aa65 5   6    .text   ascii   f1B\b3
361  0x00009e91 0x0040aa91 4   5    .text   ascii   \nf1J
362  0x00009e98 0x0040aa98 4   5    .text   ascii   \nf1J
363  0x00009ea3 0x0040aaa3 5   6    .text   ascii   f1B\b3
364  0x00009ecf 0x0040aacf 4   5    .text   ascii   \nf1J
365  0x00009ed6 0x0040aad6 4   5    .text   ascii   \nf1J
366  0x00009ee1 0x0040aae1 5   6    .text   ascii   f1B\b3
367  0x00009f0d 0x0040ab0d 4   5    .text   ascii   \nf1J
368  0x00009f14 0x0040ab14 4   5    .text   ascii   \nf1J
369  0x00009f1f 0x0040ab1f 5   6    .text   ascii   f1B\b3
370  0x00009f4b 0x0040ab4b 4   5    .text   ascii   \nf1J
371  0x00009f52 0x0040ab52 4   5    .text   ascii   \nf1J
372  0x00009f5a 0x0040ab5a 5   6    .text   ascii   f1B\b3
373  0x00009f89 0x0040ab89 4   5    .text   ascii   \nf1J
374  0x00009f90 0x0040ab90 4   5    .text   ascii   \nf1J
375  0x00009f9b 0x0040ab9b 5   6    .text   ascii   f1B\b3
376  0x00009fc7 0x0040abc7 4   5    .text   ascii   \nf1J
377  0x00009fce 0x0040abce 4   5    .text   ascii   \nf1J
378  0x00009fd9 0x0040abd9 5   6    .text   ascii   f1B\b3
379  0x0000a005 0x0040ac05 4   5    .text   ascii   \nf1J
380  0x0000a00c 0x0040ac0c 4   5    .text   ascii   \nf1J
381  0x0000a017 0x0040ac17 5   6    .text   ascii   f1B\b3
382  0x0000a043 0x0040ac43 4   5    .text   ascii   \nf1J
383  0x0000a04a 0x0040ac4a 4   5    .text   ascii   \nf1J
384  0x0000a055 0x0040ac55 5   6    .text   ascii   f1B\b3
385  0x0000a081 0x0040ac81 4   5    .text   ascii   \nf1J
386  0x0000a088 0x0040ac88 4   5    .text   ascii   \nf1J
387  0x0000a093 0x0040ac93 5   6    .text   ascii   f1B\b3
388  0x0000a0bf 0x0040acbf 4   5    .text   ascii   \nf1J
389  0x0000a0c6 0x0040acc6 4   5    .text   ascii   \nf1J
390  0x0000a0d1 0x0040acd1 5   6    .text   ascii   f1B\b3
