[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 7   8            ascii   `.itext
3    0x000001c7 0x000001c7 7   8            ascii   `.rdata
4    0x000001ef 0x000001ef 6   7            ascii   @.data
5    0x00000218 0x00000218 6   7            ascii   .pdata
6    0x00000240 0x00000240 6   7            ascii   .reloc
106  0x00001976 0x00402576 5   7    .text   utf8    ̃\44h blocks=Combining Diacritical Marks,Basic Latin
107  0x0000198e 0x0040258e 6   8    .text   utf8    ثS11b? blocks=Arabic,Basic Latin
108  0x0000199e 0x0040259e 6   8    .text   utf8    Ǖe##F^ blocks=Latin Extended-B,Basic Latin
109  0x000019b7 0x004025b7 4   5    .text   ascii   /\t\a\a
110  0x000019cc 0x004025cc 5   7    .text   utf8    i''NͲ blocks=Basic Latin,Greek and Coptic
111  0x000019e0 0x004025e0 5   6    .text   ascii   t,,X.
112  0x000019e7 0x004025e7 5   6    .text   ascii   4-\e\e6
113  0x000019fc 0x004025fc 5   6    .text   ascii   M;;va
114  0x00001a07 0x00402607 6   7    .text   ascii   }{))R>
115  0x00001a10 0x00402610 4   5    .text   ascii   q//^
116  0x00001a28 0x00402628 4   5    .text   ascii   `  @
117  0x00001a43 0x00402643 5   6    .text   ascii   gK99r
118  0x00001a70 0x00402670 4   5    .text   ascii   U33f
119  0x00001a8c 0x0040268c 4   5    .text   ascii   D<<x
120  0x00001aaf 0x004026af 5   6    .text   ascii   !H88p
121  0x00001ac2 0x004026c2 6   8    .text   utf8    گc!!B0 blocks=Arabic,Basic Latin
122  0x00001b04 0x00402704 4   5    .text   ascii   G==z
123  0x00001b26 0x00402726 9   11   .text   utf8    ܣf""D~**T blocks=Syriac,Basic Latin
124  0x00001b5c 0x0040275c 8   9    .text   ascii   V22dN::t
125  0x00001b6f 0x0040276f 5   6    .text   ascii   \fl$$H
126  0x00001b9e 0x0040279e 5   7    .text   utf8    ȋY77n blocks=Latin Extended-B,Basic Latin
127  0x00001bc7 0x004027c7 6   9    .text   utf8    ϯeeʎzz blocks=Greek and Coptic,Basic Latin,IPA Extensions
128  0x00001be0 0x004027e0 9   10   .text   ascii   o%%Jr..\$
129  0x00001c1c 0x0040281c 5   7    .text   utf8    B>>|ĵ blocks=Basic Latin,Latin Extended-A
130  0x00001c3c 0x0040283c 4   5    .text   ascii   _55j
131  0x00001c90 0x00402890 5   6    .text   ascii   x((Pz
132  0x00001cbf 0x004028bf 5   6    .text   ascii   )w--Z
133  0x00001cd7 0x004028d7 6   8    .text   utf8    ,ccƥ|| blocks=Basic Latin,Latin Extended-B
134  0x00001ceb 0x004028eb 7   10   .text   utf8    \rkkֽooޱ blocks=Basic Latin,Hebrew,Thaana
135  0x00001cf5 0x004028f5 6   8    .text   utf8    őT00`P blocks=Latin Extended-A,Basic Latin
136  0x00001d00 0x00402900 7   9    .text   utf8    ggΩ++V} blocks=Basic Latin,Greek and Coptic
137  0x00001d21 0x00402921 4   6    .text   utf8    ɉ@}} blocks=Latin Extended-B,Basic Latin
138  0x00001d64 0x00402964 12  13   .text   ascii   &&Lj66lZ??~A
139  0x00001d75 0x00402975 6   8    .text   utf8    ̃O44h\ blocks=Combining Diacritical Marks,Basic Latin
140  0x00001d8d 0x0040298d 6   8    .text   utf8    ثs11bS blocks=Arabic,Basic Latin
141  0x00001d9d 0x0040299d 6   8    .text   utf8    ǕR##Fe blocks=Latin Extended-B,Basic Latin
142  0x00001dcb 0x004029cb 5   6    .text   ascii   &''Ni
143  0x00001de0 0x004029e0 4   5    .text   ascii   ,,Xt
144  0x00001de6 0x004029e6 11  13   .text   utf8    4.\e\e6-nnܲZZ blocks=Basic Latin,Syriac
145  0x00001dfc 0x004029fc 4   5    .text   ascii   ;;vM
146  0x00001e08 0x00402a08 4   5    .text   ascii   ))R{
147  0x00001e0f 0x00402a0f 5   6    .text   ascii   >//^q
148  0x00001e27 0x00402a27 5   6    .text   ascii   ,  @`
149  0x00001e44 0x00402a44 6   7    .text   ascii   99rKJJ
150  0x00001e70 0x00402a70 4   5    .text   ascii   33fU
151  0x00001e8c 0x00402a8c 4   5    .text   ascii   <<xD
152  0x00001eb0 0x00402ab0 4   5    .text   ascii   88pH
153  0x00001ec1 0x00402ac1 6   8    .text   utf8    گu!!Bc blocks=Arabic,Basic Latin
154  0x00001ed9 0x00402ad9 4   6    .text   utf8    ́L\f\f blocks=Combining Diacritical Marks,Basic Latin
155  0x00001f04 0x00402b04 9   11   .text   utf8    ==zGddȬ]] blocks=Basic Latin,Latin Extended-B
156  0x00001f12 0x00402b12 4   5    .text   ascii   2+ss
157  0x00001f28 0x00402b28 8   9    .text   ascii   ""Df**T~
158  0x00001f49 0x00402b49 4   6    .text   utf8    ާy^^ blocks=Thaana,Basic Latin
159  0x00001f5b 0x00402b5b 11  12   .text   ascii   ;22dV::tN\n\n
160  0x00001f6e 0x00402b6e 8   9    .text   ascii   \f\n$$Hl\\
161  0x00001f9d 0x00402b9d 9   12   .text   utf8    ȋC77nYmmڷ blocks=Latin Extended-B,Basic Latin,Arabic
162  0x00001fad 0x00402bad 4   6    .text   utf8    ձdNN blocks=Armenian,Basic Latin
163  0x00001fb8 0x00402bb8 5   7    .text   utf8    llشVV blocks=Basic Latin,Arabic
164  0x00001fc7 0x00402bc7 8   13   .text   utf8    %eeʯzz􎮮G blocks=Basic Latin,IPA Extensions,Supplementary Private Use Area-B
165  0x00001fe0 0x00402be0 8   9    .text   ascii   %%Jo..\r
166  0x00001ffd 0x00402bfd 4   6    .text   utf8    ݡ|tt blocks=Arabic Supplement,Basic Latin
167  0x00002006 0x00402c06 4   5    .text   ascii   >!KK
168  0x0000201c 0x00402c1c 4   5    .text   ascii   >>|B
169  0x00002024 0x00402c24 5   7    .text   utf8    ff̪HH blocks=Basic Latin,Combining Diacritical Marks
170  0x00002038 0x00402c38 9   11   .text   utf8    aa£55j_WW blocks=Basic Latin,Latin-1 Supplement
171  0x00002066 0x00402c66 5   7    .text   utf8    "3iiһ blocks=Basic Latin,Cyrillic
172  0x00002089 0x00402c89 4   6    .text   utf8    ·IUU blocks=Greek and Coptic,Basic Latin
173  0x00002090 0x00402c90 4   5    .text   ascii   ((Px
174  0x000020b4 0x00402cb4 5   7    .text   utf8    hhиAA blocks=Basic Latin,Cyrillic
175  0x000020c0 0x00402cc0 4   5    .text   ascii   --Zw
176  0x000020d6 0x00402cd6 6   8    .text   utf8    ,:cƥc| blocks=Basic Latin,Latin Extended-B
177  0x000020ec 0x00402cec 8   12   .text   utf8    kֽkoޱoőT blocks=Basic Latin,Hebrew,Thaana,Latin Extended-A
178  0x000020f8 0x00402cf8 4   5    .text   ascii   0`P0
179  0x00002100 0x00402d00 7   9    .text   utf8    gΩg+V}+ blocks=Basic Latin,Greek and Coptic
180  0x00002117 0x00402d17 4   7    .text   utf8    vʏEʂ blocks=Basic Latin,IPA Extensions
181  0x0000213c 0x00402d3c 4   7    .text   utf8    ԳgԢ_ blocks=Armenian,Basic Latin,Cyrillic Supplement
182  0x00002153 0x00402d53 6   10   .text   utf8    r\e[7u· blocks=Basic Latin,Latin-1 Supplement
183  0x00002164 0x00402d64 12  13   .text   ascii   &Lj&6lZ6?~A?
184  0x00002178 0x00402d78 4   5    .text   ascii   4h\4
185  0x00002190 0x00402d90 4   5    .text   ascii   1bS1
186  0x000021a0 0x00402da0 6   8    .text   utf8    #Fe#Ý^ blocks=Basic Latin,Latin-1 Supplement
187  0x000021cc 0x00402dcc 4   5    .text   ascii   'Ni'
188  0x000021e0 0x00402de0 4   5    .text   ascii   ,Xt,
189  0x000021e8 0x00402de8 8   10   .text   utf8    \e6-\enܲnZ blocks=Basic Latin,Syriac
190  0x000021fb 0x00402dfb 14  18   .text   utf8    R;vM;ַaֳ}γ)R{) blocks=Basic Latin,Hebrew,Greek and Coptic
191  0x00002210 0x00402e10 4   5    .text   ascii   /^q/
192  0x00002228 0x00402e28 4   5    .text   ascii    @` 
193  0x00002237 0x00402e37 14  19   .text   utf8    [jԾjˍF˾gپ9rK9J blocks=Basic Latin,Armenian,Spacing Modifier Letters,Arabic
194  0x0000226f 0x00402e6f 5   6    .text   ascii   M3fU3
195  0x0000228b 0x00402e8b 5   6    .text   ascii   P<xD<
196  0x000022b0 0x00402eb0 4   5    .text   ascii   8pH8
197  0x000022bd 0x00402ebd 4   7    .text   utf8    wvگu blocks=Basic Latin,Arabic
198  0x000022c4 0x00402ec4 4   5    .text   ascii   !Bc!
199  0x000022f8 0x00402ef8 4   7    .text   utf8    ēWħU blocks=Latin Extended-A,Basic Latin
200  0x00002303 0x00402f03 9   11   .text   utf8    ~=zG=dȬd] blocks=Basic Latin,Latin Extended-B
201  0x00002317 0x00402f17 4   6    .text   utf8    s` `
202  0x00002328 0x00402f28 8   9    .text   ascii   "Df"*T~*
203  0x0000235c 0x00402f5c 9   10   .text   ascii   2dV2:tN:\n
204  0x00002370 0x00402f70 5   6    .text   ascii   $Hl$\
205  0x0000237c 0x00402f7c 4   7    .text   utf8    ӽnӬC blocks=Cyrillic,Basic Latin
206  0x000023a0 0x00402fa0 7   9    .text   utf8    7nY7mڷm blocks=Basic Latin,Arabic
207  0x000023b8 0x00402fb8 4   6    .text   utf8    lشlV blocks=Basic Latin,Arabic
208  0x000023c8 0x00402fc8 4   6    .text   utf8    eʯez blocks=Basic Latin,IPA Extensions
209  0x000023df 0x00402fdf 9   10   .text   ascii   x%Jo%.\r.
210  0x000023f1 0x00402ff1 4   7    .text   utf8    sǴƗQ blocks=Basic Latin,Latin Extended-B
211  0x0000241b 0x0040301b 5   6    .text   ascii   p>|B>
212  0x00002421 0x00403021 6   9    .text   utf8    qĵf̪fH blocks=Basic Latin,Latin Extended-A,Combining Diacritical Marks
213  0x00002438 0x00403038 8   10   .text   utf8    a£a5j_5W blocks=Basic Latin,Latin-1 Supplement
214  0x00002468 0x00403068 7   11   .text   utf8    iһi٩pَ\a blocks=Basic Latin,Cyrillic,Arabic
215  0x0000248f 0x0040308f 8   11   .text   utf8    U(Px(ߥzߌ blocks=Basic Latin,NKo
216  0x000024b3 0x004030b3 5   7    .text   utf8    BhиhA blocks=Basic Latin,Cyrillic
217  0x000024c0 0x004030c0 4   5    .text   ascii   -Zw-
218  0x000024ec 0x004030ec 6   9    .text   utf8    ֽkkޱoo blocks=Hebrew,Basic Latin,Thaana
219  0x000024f8 0x004030f8 4   5    .text   ascii   `P00
220  0x00002500 0x00403100 7   9    .text   utf8    ΩggV}++ blocks=Greek and Coptic,Basic Latin
221  0x00002564 0x00403164 12  13   .text   ascii   Lj&&lZ66~A??
222  0x00002578 0x00403178 5   6    .text   ascii   h\44Q
223  0x00002590 0x00403190 6   7    .text   ascii   bS11*?
224  0x000025a0 0x004031a0 4   5    .text   ascii   Fe##
225  0x000025b9 0x004031b9 5   6    .text   ascii   \t\a\a$6
226  0x000025cc 0x004031cc 4   5    .text   ascii   Ni''
227  0x000025e0 0x004031e0 6   7    .text   ascii   Xt,,4.
228  0x000025e8 0x004031e8 7   9    .text   utf8    6-\e\eܲnn blocks=Basic Latin,Syriac
229  0x000025fa 0x004031fa 6   7    .text   ascii   RRvM;;
230  0x00002608 0x00403208 4   5    .text   ascii   R{))
231  0x00002610 0x00403210 4   5    .text   ascii   ^q//
232  0x00002628 0x00403228 4   5    .text   ascii   @`  
233  0x00002636 0x00403236 5   7    .text   utf8    [[Ծjj blocks=Basic Latin,Armenian
234  0x00002644 0x00403244 4   5    .text   ascii   rK99
235  0x0000266e 0x0040326e 6   7    .text   ascii   MMfU33
236  0x0000268a 0x0040328a 7   8    .text   ascii   PPxD<<%
237  0x000026b0 0x004032b0 4   5    .text   ascii   pH88
238  0x000026c4 0x004032c4 6   7    .text   ascii   Bc!! 0
239  0x000026de 0x004032de 4   5    .text   ascii   \f\f&5
240  0x000026f2 0x004032f2 4   5    .text   ascii   DD.9
241  0x00002702 0x00403302 9   11   .text   utf8    ~~zG==Ȭdd blocks=Basic Latin,Latin Extended-B
242  0x0000270e 0x0040330e 4   5    .text   ascii   ]]2+
243  0x00002716 0x00403316 5   7    .text   utf8    ss ``
244  0x00002728 0x00403328 9   10   .text   ascii   Df""T~**;
245  0x0000275c 0x0040335c 8   9    .text   ascii   dV22tN::
246  0x0000276a 0x0040336a 4   5    .text   ascii   II\f\n
247  0x00002770 0x00403370 4   5    .text   ascii   Hl$$
248  0x00002780 0x00403380 6   10   .text   utf8    CשּׁĦbb9 blocks=Basic Latin,Alphabetic Presentation Forms,Latin Extended-A
249  0x000027a0 0x004033a0 7   9    .text   utf8    nY77ڷmm blocks=Basic Latin,Arabic
250  0x000027b2 0x004033b2 7   11   .text   utf8    NNI੩شll blocks=Basic Latin,Gurmukhi,Arabic
251  0x000027ce 0x004033ce 4   7    .text   utf8    zzG鮮 blocks=Basic Latin,CJK Unified Ideographs
252  0x000027d6 0x004033d6 4   6    .text   utf8    \b\boպ blocks=Basic Latin,Armenian
253  0x000027de 0x004033de 12  13   .text   ascii   xxJo%%\r..8$
254  0x00002802 0x00403402 4   5    .text   ascii   tt>!
255  0x0000280a 0x0040340a 4   6    .text   utf8    KKaܽ blocks=Basic Latin,Syriac
256  0x0000281a 0x0040341a 8   10   .text   utf8    pp|B>>qĵ blocks=Basic Latin,Latin Extended-A
257  0x00002838 0x00403438 7   9    .text   utf8    £aaj_55 blocks=Latin-1 Supplement,Basic Latin
258  0x00002842 0x00403442 4   6    .text   utf8    WWiй blocks=Basic Latin,Cyrillic
259  0x0000288e 0x0040348e 6   7    .text   ascii   UUPx((
260  0x000028a6 0x004034a6 4   6    .text   utf8    \r\reڿ blocks=Basic Latin,Arabic
261  0x000028b2 0x004034b2 5   7    .text   utf8    BBиhh blocks=Basic Latin,Cyrillic
262  0x000028c0 0x004034c0 4   5    .text   ascii   Zw--
263  0x000028ce 0x004034ce 4   6    .text   utf8    TTmֻ blocks=Basic Latin,Hebrew
264  0x000028d8 0x004034d8 16  17   .text   ascii   cccc||||wwww{{{{
265  0x000028ec 0x004034ec 8   9    .text   ascii   kkkkoooo
266  0x000028f8 0x004034f8 4   5    .text   ascii   0000
267  0x00002900 0x00403500 8   9    .text   ascii   gggg++++
268  0x00002914 0x00403514 4   5    .text   ascii   vvvv
269  0x00002924 0x00403524 4   5    .text   ascii   }}}}
270  0x0000292c 0x0040352c 8   9    .text   ascii   YYYYGGGG
271  0x00002950 0x00403550 4   5    .text   ascii   rrrr
272  0x00002964 0x00403564 12  13   .text   ascii   &&&&6666????
273  0x00002978 0x00403578 4   5    .text   ascii   4444
274  0x00002988 0x00403588 4   5    .text   ascii   qqqq
275  0x00002990 0x00403590 4   5    .text   ascii   1111
276  0x000029a0 0x004035a0 4   5    .text   ascii   ####
277  0x000029b8 0x004035b8 4   5    .text   ascii   \a\a\a\a
278  0x000029cc 0x004035cc 4   5    .text   ascii   ''''
279  0x000029d4 0x004035d4 8   9    .text   ascii   uuuu\t\t\t\t
280  0x000029e0 0x004035e0 4   5    .text   ascii   ,,,,
281  0x000029e8 0x004035e8 12  13   .text   ascii   \e\e\e\ennnnZZZZ
282  0x000029f8 0x004035f8 8   9    .text   ascii   RRRR;;;;
283  0x00002a08 0x00403608 4   5    .text   ascii   ))))
284  0x00002a10 0x00403610 4   5    .text   ascii   ////
285  0x00002a18 0x00403618 4   5    .text   ascii   SSSS
286  0x00002a28 0x00403628 4   5    .text   ascii       
287  0x00002a34 0x00403634 8   9    .text   ascii   [[[[jjjj
288  0x00002a44 0x00403644 16  17   .text   ascii   9999JJJJLLLLXXXX
289  0x00002a68 0x00403668 12  13   .text   ascii   CCCCMMMM3333
290  0x00002a78 0x00403678 4   5    .text   ascii   EEEE
291  0x00002a88 0x00403688 8   9    .text   ascii   PPPP<<<<
292  0x00002a98 0x00403698 4   5    .text   ascii   QQQQ
293  0x00002aa0 0x004036a0 4   5    .text   ascii   @@@@
294  0x00002ab0 0x004036b0 4   5    .text   ascii   8888
295  0x00002ac4 0x004036c4 4   5    .text   ascii   !!!!
296  0x00002adc 0x004036dc 4   5    .text   ascii   \f\f\f\f
297  0x00002ae8 0x004036e8 4   5    .text   ascii   ____
298  0x00002af0 0x004036f0 4   5    .text   ascii   DDDD
299  0x00002b00 0x00403700 16  17   .text   ascii   ~~~~====dddd]]]]
300  0x00002b14 0x00403714 8   9    .text   ascii   ssss````
301  0x00002b20 0x00403720 4   5    .text   ascii   OOOO
302  0x00002b28 0x00403728 8   9    .text   ascii   """"****
303  0x00002b38 0x00403738 4   5    .text   ascii   FFFF
304  0x00002b4c 0x0040374c 8   9    .text   ascii   ^^^^\v\v\v\v
305  0x00002b5c 0x0040375c 16  17   .text   ascii   2222::::\n\n\n\nIIII
306  0x00002b70 0x00403770 8   9    .text   ascii   $$$$\\\\
307  0x00002b84 0x00403784 4   5    .text   ascii   bbbb
308  0x00002b94 0x00403794 4   5    .text   ascii   yyyy
309  0x00002ba0 0x004037a0 8   9    .text   ascii   7777mmmm
310  0x00002bb0 0x004037b0 4   5    .text   ascii   NNNN
311  0x00002bb8 0x004037b8 8   9    .text   ascii   llllVVVV
312  0x00002bc8 0x004037c8 8   9    .text   ascii   eeeezzzz
313  0x00002bd4 0x004037d4 4   5    .text   ascii   \b\b\b\b
314  0x00002bdc 0x004037dc 12  13   .text   ascii   xxxx%%%%....
315  0x00002c00 0x00403800 4   5    .text   ascii   tttt
316  0x00002c08 0x00403808 4   5    .text   ascii   KKKK
317  0x00002c18 0x00403818 8   9    .text   ascii   pppp>>>>
318  0x00002c24 0x00403824 8   9    .text   ascii   ffffHHHH
319  0x00002c38 0x00403838 12  13   .text   ascii   aaaa5555WWWW
320  0x00002c68 0x00403868 4   5    .text   ascii   iiii
321  0x00002c8c 0x0040388c 8   9    .text   ascii   UUUU((((
322  0x00002ca4 0x004038a4 4   5    .text   ascii   \r\r\r\r
323  0x00002cb0 0x004038b0 12  13   .text   ascii   BBBBhhhhAAAA
324  0x00002cc0 0x004038c0 4   5    .text   ascii   ----
325  0x00002ccc 0x004038cc 4   5    .text   ascii   TTTT
326  0x00002cdb 0x004038db 6   8    .text   utf8    QSeA~ä blocks=Basic Latin,Latin-1 Supplement
327  0x00002d01 0x00403901 4   6    .text   utf8    v̈%L blocks=Basic Latin,Combining Diacritical Marks
328  0x00002d0e 0x0040390e 5   7    .text   utf8    *ŀD5& blocks=Basic Latin,Latin Extended-A
329  0x00002d4d 0x0040394d 5   6    .text   ascii   !tX)i
330  0x00002d98 0x00403998 4   5    .text   ascii   XhHp
331  0x00002db6 0x004039b6 4   5    .text   ascii   Uf\a(
332  0x00002df7 0x004039f7 4   6    .text   utf8    ĝS.4 blocks=Latin Extended-A,Basic Latin
333  0x00002e57 0x00403a57 4   5    .text   ascii   yG\n|
334  0x00002e74 0x00403a74 4   5    .text   ascii   NrZl
335  0x00002e81 0x00403a81 7   9    .text   utf8    ծ='9-6d blocks=Armenian,Basic Latin
336  0x00002e94 0x00403a94 4   5    .text   ascii   :.6$
337  0x00002eaf 0x00403aaf 5   6    .text   ascii   aiKwZ
338  0x00002edb 0x00403adb 4   5    .text   ascii   WL\au
339  0x00002ef1 0x00403af1 5   6    .text   ascii   ;fD4~
340  0x00002ef7 0x00403af7 4   5    .text   ascii   [v)C
341  0x00002f0e 0x00403b0e 4   5    .text   ascii   cB@"
342  0x00002f16 0x00403b16 4   6    .text   utf8    Ƅ}$J blocks=Latin Extended-B,Basic Latin
343  0x00002f62 0x00403b62 5   9    .text   utf8    ʌ6\vԘρ blocks=IPA Extensions,Basic Latin,Cyrillic Supplement,Greek and Coptic
344  0x00002f82 0x00403b82 6   7    .text   ascii   _jbF~T
