[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00408070 NONE FUNC MSVCRT.dll   _XcptFilter
2   0x00408074 NONE FUNC MSVCRT.dll   _stricmp
3   0x00408078 NONE FUNC MSVCRT.dll   _initterm
4   0x0040807c NONE FUNC MSVCRT.dll   strstr
5   0x00408080 NONE FUNC MSVCRT.dll   malloc
6   0x00408084 NONE FUNC MSVCRT.dll   __getmainargs
7   0x00408088 NONE FUNC MSVCRT.dll   free
8   0x0040808c NONE FUNC MSVCRT.dll   _exit
9   0x00408090 NONE FUNC MSVCRT.dll   _controlfp
10  0x00408094 NONE FUNC MSVCRT.dll   sprintf
11  0x00408098 NONE FUNC MSVCRT.dll   rand
12  0x0040809c NONE FUNC MSVCRT.dll   _acmdln
13  0x004080a0 NONE FUNC MSVCRT.dll   __p__fmode
14  0x004080a4 NONE FUNC MSVCRT.dll   _itoa
15  0x004080a8 NONE FUNC MSVCRT.dll   exit
16  0x004080ac NONE FUNC MSVCRT.dll   strncpy
17  0x004080b0 NONE FUNC MSVCRT.dll   _CxxThrowException
18  0x004080b4 NONE FUNC MSVCRT.dll   time
19  0x004080b8 NONE FUNC MSVCRT.dll   __p__commode
20  0x004080bc NONE FUNC MSVCRT.dll   sym.imp.void __cdecl operator delete(void *)
21  0x004080c0 NONE FUNC MSVCRT.dll   atoi
22  0x004080c4 NONE FUNC MSVCRT.dll   _except_handler3
23  0x004080c8 NONE FUNC MSVCRT.dll   srand
24  0x004080cc NONE FUNC MSVCRT.dll   _strnicmp
25  0x004080d0 NONE FUNC MSVCRT.dll   __set_app_type
26  0x004080d4 NONE FUNC MSVCRT.dll   _adjust_fdiv
27  0x004080d8 NONE FUNC MSVCRT.dll   __setusermatherr
28  0x004080dc NONE FUNC MSVCRT.dll   sym.imp.public virtual: void __thiscall type_info::~destructor(void)
29  0x004080e0 NONE FUNC MSVCRT.dll   __CxxFrameHandler
200 0x004080e8 NONE FUNC OLEAUT32.dll SetErrorInfo
1   0x004080f0 NONE FUNC USER32.dll   wsprintfA
1   0x00408000 NONE FUNC ADVAPI32.dll RegOpenKeyExA
2   0x00408004 NONE FUNC ADVAPI32.dll RegCloseKey
3   0x00408008 NONE FUNC ADVAPI32.dll RegQueryValueExA
1   0x00408010 NONE FUNC KERNEL32.dll ReadFile
2   0x00408014 NONE FUNC KERNEL32.dll GetModuleHandleA
3   0x00408018 NONE FUNC KERNEL32.dll LocalFree
4   0x0040801c NONE FUNC KERNEL32.dll GetStartupInfoA
5   0x00408020 NONE FUNC KERNEL32.dll CloseHandle
6   0x00408024 NONE FUNC KERNEL32.dll CopyFileA
7   0x00408028 NONE FUNC KERNEL32.dll WriteFile
8   0x0040802c NONE FUNC KERNEL32.dll lstrcmpA
9   0x00408030 NONE FUNC KERNEL32.dll GetEnvironmentVariableA
10  0x00408034 NONE FUNC KERNEL32.dll GetLastError
11  0x00408038 NONE FUNC KERNEL32.dll DeleteFileA
12  0x0040803c NONE FUNC KERNEL32.dll lstrcpyA
13  0x00408040 NONE FUNC KERNEL32.dll FreeLibrary
14  0x00408044 NONE FUNC KERNEL32.dll CreatePipe
15  0x00408048 NONE FUNC KERNEL32.dll SetFilePointer
16  0x0040804c NONE FUNC KERNEL32.dll lstrlenA
17  0x00408050 NONE FUNC KERNEL32.dll CreateProcessA
18  0x00408054 NONE FUNC KERNEL32.dll LoadLibraryA
19  0x00408058 NONE FUNC KERNEL32.dll Sleep
20  0x0040805c NONE FUNC KERNEL32.dll CreateFileA
21  0x00408060 NONE FUNC KERNEL32.dll GetFileSize
22  0x00408064 NONE FUNC KERNEL32.dll PeekNamedPipe
23  0x00408068 NONE FUNC KERNEL32.dll GetProcAddress


