Error parsing resource directory
[Strings]
nth   paddr      vaddr       len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000188 0x00000188  5    6            ascii   .text
2     0x000001af 0x000001af  6    7            ascii   `.data
3     0x000001d8 0x000001d8  6    7            ascii   .rdata
4     0x000001ff 0x000001ff  7    8            ascii   @.pdata
5     0x00000227 0x00000227  5    6            ascii   @.bss
6     0x00000250 0x00000250  4    5            ascii   .CRT
7     0x00000278 0x00000278  6    7            ascii   .idata
8     0x000002a0 0x000002a0  5    6            ascii   .rsrc
9     0x00000ca1 0x1000018a1 4    5    .text   ascii   %z\e+
10    0x00000cb1 0x1000018b1 4    5    .text   ascii   %r\e+
11    0x00000cc1 0x1000018c1 4    5    .text   ascii   %j\e+
12    0x00000cd1 0x1000018d1 4    5    .text   ascii   %b\e+
13    0x00000ce1 0x1000018e1 4    5    .text   ascii   %Z\e+
14    0x00000cf1 0x1000018f1 4    5    .text   ascii   %R\e+
15    0x00000d01 0x100001901 4    5    .text   ascii   %J\e+
16    0x00000d11 0x100001911 4    5    .text   ascii   %B\e+
17    0x00000d21 0x100001921 4    5    .text   ascii   %:\e+
18    0x00000d31 0x100001931 4    5    .text   ascii   %2\e+
19    0x00000d41 0x100001941 4    5    .text   ascii   %*\e+
20    0x00000d51 0x100001951 4    5    .text   ascii   %"\e+
21    0x00000d81 0x100001981 4    5    .text   ascii   %\n\e+
22    0x0000211f 0x100002d1f 4    5    .text   ascii   \rLx\e
23    0x00002130 0x100002d30 4    5    .text   ascii   \r;x\e
24    0x00002161 0x100002d61 4    5    .text   ascii   \r\nx\e
25    0x0000221f 0x100002e1f 4    5    .text   ascii   d$ [
26    0x00002237 0x100002e37 4    5    .text   ascii   L$ A
27    0x000025c7 0x1000031c7 4    5    .text   ascii   t\ffD
28    0x00002623 0x100003223 5    6    .text   ascii   s;fff
29    0x000026f4 0x1000032f4 4    5    .text   ascii   u\nH9
30    0x00002750 0x100003350 4    5    .text   ascii   !fff
31    0x00002774 0x100003374 4    5    .text   ascii   u\nH9
32    0x000027ba 0x1000033ba 4    5    .text   ascii   \efff
33    0x000027e8 0x1000033e8 4    5    .text   ascii   u\nH9
34    0x00002813 0x100003413 4    5    .text   ascii   t%ff
35    0x0000281a 0x10000341a 5    6    .text   ascii   \tD:\nH
36    0x00002851 0x100003451 4    5    .text   ascii   =id\e
37    0x00002871 0x100003471 4    5    .text   ascii   =Id\e
38    0x00002891 0x100003491 4    5    .text   ascii   =)d\e
39    0x00002ae3 0x1000036e3 4    5    .text   ascii   \vfff
40    0x00002b8b 0x10000378b 4    5    .text   ascii   \vfff
41    0x00002c0b 0x10000380b 4    5    .text   ascii   Bfff
42    0x00002c79 0x100003879 4    5    .text   ascii   +fff
43    0x00002cd0 0x1000038d0 4    5    .text   ascii   @fff
44    0x00002d30 0x100003930 6    7    .text   ascii   SWVATH
45    0x00002d3c 0x10000393c 4    5    .text   ascii   L$ H
46    0x00002d83 0x100003983 4    5    .text   ascii   L$ A
47    0x00002d99 0x100003999 4    5    .text   ascii   D$ H
48    0x00002da5 0x1000039a5 4    5    .text   ascii   d$ L
49    0x00002dae 0x1000039ae 8    9    .text   ascii   d$(A\^_[
50    0x00002e32 0x100003a32 5    6    .text   ascii   d$(^[
51    0x00002e72 0x100003a72 5    6    .text   ascii   d$(^[
52    0x00002e80 0x100003a80 8    9    .text   ascii   SWVATAUH
53    0x00002f98 0x100003b98 10   11   .text   ascii   d$ A]A\^_[
54    0x000031bd 0x100003dbd 4    5    .text   ascii   d$ [
55    0x000031d0 0x100003dd0 6    7    .text   ascii   SWVATH
56    0x0000321e 0x100003e1e 5    7    .text   utf8    ؈D$ H blocks=Arabic,Basic Latin
57    0x00003228 0x100003e28 4    5    .text   ascii   D$ H
58    0x0000323c 0x100003e3c 5    6    .text   ascii   A\^_[
59    0x000032c4 0x100003ec4 4    5    .text   ascii   t Hc
60    0x00003330 0x100003f30 4    5    .text   ascii   \vfff
61    0x00003360 0x100003f60 4    5    .text   ascii   \vfff
62    0x00003380 0x100003f80 4    5    .text   ascii   SWVH
63    0x00003429 0x100004029 6    7    .text   ascii   d$0^_[
64    0x00003430 0x100004030 4    5    .text   ascii   SWVH
65    0x000034b2 0x1000040b2 6    7    .text   ascii   d$P^_[
66    0x00003506 0x100004106 5    6    .text   ascii   d$(^[
67    0x000035d4 0x1000041d4 4    5    .text   ascii   T$\fD
68    0x00003627 0x100004227 5    7    .text   utf8    \tȉD$\f blocks=Basic Latin,Latin Extended-B
69    0x00003656 0x100004256 5    6    .text   ascii   T$\fMc
70    0x0000367c 0x10000427c 4    5    .text   ascii   D$\bH
71    0x00003698 0x100004298 4    5    .text   ascii   D$ H
72    0x0000369d 0x10000429d 4    5    .text   ascii   D$ H
73    0x000036a6 0x1000042a6 4    5    .text   ascii   D$,%
74    0x000036ca 0x1000042ca 8    9    .text   ascii   /D$ z\ru\v
75    0x000036fa 0x1000042fa 4    5    .text   ascii   D$ f
76    0x00003722 0x100004322 7    8    .text   ascii   /D$ z\es
77    0x0000377b 0x10000437b 4    5    .text   ascii   D$ H
78    0x00003784 0x100004384 4    5    .text   ascii   D$,%
79    0x000037b2 0x1000043b2 4    5    .text   ascii   D$ H
80    0x000037bb 0x1000043bb 4    5    .text   ascii   D$,%
81    0x000037d6 0x1000043d6 4    5    .text   ascii   L$ f
82    0x00003838 0x100004438 4    5    .text   ascii   t$ f
83    0x0000384a 0x10000444a 4    5    .text   ascii   /5 >
84    0x00003875 0x100004475 5    6    .text   ascii   ot$ H
85    0x00003bd1 0x1000047d1 4    7    .text   utf8    H)ЉI blocks=Basic Latin,Cyrillic
86    0x00003c00 0x100004800 4    6    .text   utf8    H)ЋT blocks=Basic Latin,Cyrillic
87    0x00003c21 0x100004821 4    5    .text   ascii   u\eHc
88    0x00003c40 0x100004840 4    5    .text   ascii   /5::
