[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c8 0x000000c8 5    6            ascii   Richq
2    0x000001d0 0x000001d0 5    6            ascii   .text
3    0x000001f7 0x000001f7 6    7            ascii   `.data
4    0x00000220 0x00000220 5    6            ascii   .rsrc
5    0x000004a6 0x004010a6 4    5    .text   ascii   SUVW
6    0x000004af 0x004010af 4    6    .text   utf8    3\r|$
7    0x00000566 0x00401166 4    5    .text   ascii   8 uR
8    0x00000596 0x00401196 4    6    .text   utf8    3\rT$
9    0x00000633 0x00401233 4    5    .text   ascii   _^]3
10   0x00000681 0x00401281 4    5    .text   ascii   h8 @
11   0x000006a9 0x004012a9 4    5    .text   ascii   h0 @
12   0x000006ba 0x004012ba 5    6    .text   ascii   Qh( @
13   0x000006c8 0x004012c8 4    5    .text   ascii   ^t,j
14   0x000006d7 0x004012d7 6    7    .text   ascii   D$\bRPj
15   0x00000706 0x00401306 4    5    .text   ascii   SUVW
16   0x0000070f 0x0040130f 4    6    .text   utf8    3\r|$
17   0x0000073e 0x0040133e 4    5    .text   ascii   h@ @
18   0x00000784 0x00401384 4    5    .text   ascii   D$4j
19   0x000007ae 0x004013ae 4    5    .text   ascii   T$ j
20   0x000007e3 0x004013e3 5    6    .text   ascii   L$$Qj
21   0x000007f5 0x004013f5 4    5    .text   ascii   \$0+
22   0x00000804 0x00401404 4    6    .text   utf8    ՋL$< blocks=Armenian,Basic Latin
23   0x0000080a 0x0040140a 5    6    .text   ascii   D$@Pj
24   0x00000829 0x00401429 4    5    .text   ascii   _^]3
25   0x0000086b 0x0040146b 4    5    .text   ascii   hSVW
26   0x00000881 0x00401481 4    5    .text   ascii   \r` @
27   0x00000888 0x00401488 4    5    .text   ascii   \rd @
28   0x00000895 0x00401495 4    5    .text   ascii   \r\ @
29   0x000008a3 0x004014a3 4    5    .text   ascii   \rX @
30   0x000008d4 0x004014d4 4    5    .text   ascii   h\f @
31   0x000008d9 0x004014d9 4    5    .text   ascii   h\b @
32   0x000008f0 0x004014f0 4    5    .text   ascii   5P @
33   0x00000924 0x00401524 5    6    .text   ascii   >"u:F
34   0x0000096d 0x0040156d 7    8    .text   ascii   j\nXPVSS
35   0x0000099b 0x0040159b 4    6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
36   0x00000aba 0x004016ba 12   13   .text   ascii   GetTempPathA
37   0x00000aca 0x004016ca 12   13   .text   ascii   GetLastError
38   0x00000ada 0x004016da 23   24   .text   ascii   GetEnvironmentVariableA
39   0x00000af4 0x004016f4 8    9    .text   ascii   lstrcatA
40   0x00000b00 0x00401700 8    9    .text   ascii   lstrcpyA
41   0x00000b0c 0x0040170c 17   18   .text   ascii   GetShortPathNameA
42   0x00000b20 0x00401720 18   19   .text   ascii   GetModuleFileNameA
43   0x00000b34 0x00401734 12   13   .text   ascii   KERNEL32.dll
44   0x00000b44 0x00401744 13   14   .text   ascii   ShellExecuteA
45   0x00000b52 0x00401752 11   12   .text   ascii   SHELL32.dll
46   0x00000b60 0x00401760 12   13   .text   ascii   ??3@YAXPAX@Z
47   0x00000b70 0x00401770 6    7    .text   ascii   fclose
48   0x00000b7a 0x0040177a 6    7    .text   ascii   fwrite
49   0x00000b84 0x00401784 5    6    .text   ascii   fopen
50   0x00000b8c 0x0040178c 5    6    .text   ascii   fread
51   0x00000b94 0x00401794 12   13   .text   ascii   ??2@YAPAXI@Z
52   0x00000ba4 0x004017a4 5    6    .text   ascii   fgets
53   0x00000bac 0x004017ac 5    6    .text   ascii   ftell
54   0x00000bb4 0x004017b4 5    6    .text   ascii   fseek
55   0x00000bba 0x004017ba 10   11   .text   ascii   MSVCRT.dll
56   0x00000bc8 0x004017c8 5    6    .text   ascii   _exit
57   0x00000bd0 0x004017d0 11   12   .text   ascii   _XcptFilter
58   0x00000bde 0x004017de 4    5    .text   ascii   exit
59   0x00000be6 0x004017e6 7    8    .text   ascii   _acmdln
60   0x00000bf0 0x004017f0 13   14   .text   ascii   __getmainargs
61   0x00000c00 0x00401800 9    10   .text   ascii   _initterm
62   0x00000c0c 0x0040180c 16   17   .text   ascii   __setusermatherr
63   0x00000c20 0x00401820 12   13   .text   ascii   _adjust_fdiv
64   0x00000c30 0x00401830 12   13   .text   ascii   __p__commode
65   0x00000c40 0x00401840 10   11   .text   ascii   __p__fmode
66   0x00000c4e 0x0040184e 14   15   .text   ascii   __set_app_type
67   0x00000c60 0x00401860 16   17   .text   ascii   _except_handler3
68   0x00000c74 0x00401874 10   11   .text   ascii   _controlfp
69   0x00000c82 0x00401882 16   17   .text   ascii   GetModuleHandleA
70   0x00000c96 0x00401896 15   16   .text   ascii   GetStartupInfoA
71   0x00000e10 0x00402010 4    5    .data   ascii   open
72   0x00000e1c 0x0040201c 11   12   .data   ascii   conhost.exe
73   0x00000e28 0x00402028 7    8    .data   ascii   ComSpec
74   0x00000e30 0x00402030 7    8    .data   ascii    >> NUL
75   0x00000e38 0x00402038 7    8    .data   ascii   /c del 
76   0x000018d5 0x004038d5 11   13   .rsrc   utf8    ܵNMPO\]]]\s blocks=Syriac,Basic Latin
77   0x00001bcf 0x00403bcf 4    6    .rsrc   utf8    ΩIge blocks=Greek and Coptic,Basic Latin
78   0x00001c19 0x00403c19 30   31   .rsrc   ascii   "$$%$%$%%%%%%%%%$%%%$$$$!!!!  
79   0x00001c49 0x00403c49 9    10   .rsrc   ascii   #(-*----`
80   0x00001c53 0x00403c53 4    5    .rsrc   ascii   .--2
81   0x00001c5e 0x00403c5e 9    10   .rsrc   ascii   ,(((%%%$$
82   0x00001c79 0x00403c79 9    10   .rsrc   ascii   &-;;;;;;f
83   0x00001c83 0x00403c83 4    5    .rsrc   ascii   =;;G
84   0x00001c8e 0x00403c8e 12   14   .rsrc   utf8    2--***((% 6Φ blocks=Basic Latin,Greek and Coptic
85   0x00001ca9 0x00403ca9 9    10   .rsrc   ascii   ';BBBBBBt
