[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00406010 NONE FUNC KERNEL32.dll FormatMessageW
2   0x00406014 NONE FUNC KERNEL32.dll GetModuleFileNameW
3   0x00406018 NONE FUNC KERNEL32.dll GetModuleHandleA
4   0x0040601c NONE FUNC KERNEL32.dll GetUserDefaultLangID
5   0x00406020 NONE FUNC KERNEL32.dll GetStartupInfoA
6   0x00406024 NONE FUNC KERNEL32.dll lstrcmpA
7   0x00406028 NONE FUNC KERNEL32.dll lstrlenA
8   0x0040602c NONE FUNC KERNEL32.dll WriteFile
9   0x00406030 NONE FUNC KERNEL32.dll VirtualAlloc
10  0x00406034 NONE FUNC KERNEL32.dll CreateFileA
11  0x00406038 NONE FUNC KERNEL32.dll MultiByteToWideChar
1   0x00406040 NONE FUNC USER32.dll   MessageBoxW
2   0x00406044 NONE FUNC USER32.dll   ShowWindow
3   0x00406048 NONE FUNC USER32.dll   UpdateWindow
4   0x0040604c NONE FUNC USER32.dll   LoadCursorW
5   0x00406050 NONE FUNC USER32.dll   LoadCursorA
6   0x00406054 NONE FUNC USER32.dll   CreateWindowExA
1   0x00406008 NONE FUNC GDI32.dll    GetStockObject
1   0x00406000 NONE FUNC ADVAPI32.dll RegOpenKeyExW
1   0x00406094 NONE FUNC ole32.dll    CoInitialize
2   0x00406098 NONE FUNC ole32.dll    CoCreateInstance
3   0x0040609c NONE FUNC ole32.dll    CLSIDFromProgID
4   0x004060a0 NONE FUNC ole32.dll    CoUninitialize
1   0x0040605c NONE FUNC msvcrt.dll   exit
2   0x00406060 NONE FUNC msvcrt.dll   _initterm
3   0x00406064 NONE FUNC msvcrt.dll   _exit
4   0x00406068 NONE FUNC msvcrt.dll   _except_handler3
5   0x0040606c NONE FUNC msvcrt.dll   _controlfp
6   0x00406070 NONE FUNC msvcrt.dll   _XcptFilter
7   0x00406074 NONE FUNC msvcrt.dll   __getmainargs
8   0x00406078 NONE FUNC msvcrt.dll   __p__commode
9   0x0040607c NONE FUNC msvcrt.dll   __p__fmode
10  0x00406080 NONE FUNC msvcrt.dll   __set_app_type
11  0x00406084 NONE FUNC msvcrt.dll   __setusermatherr
12  0x00406088 NONE FUNC msvcrt.dll   _acmdln
13  0x0040608c NONE FUNC msvcrt.dll   _adjust_fdiv


