[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
157  0x00004046 0x00404c46 4   6    .text   utf8    YYáH blocks=Basic Latin,Latin-1 Supplement
158  0x00004122 0x00404d22 4   5    .text   ascii   ;u\br
159  0x00004146 0x00404d46 4   5    .text   ascii   ;u\fr
160  0x00004154 0x00404d54 4   5    .text   ascii   =x5B
161  0x0000415c 0x00404d5c 4   5    .text   ascii   hx5B
162  0x0000418d 0x00404d8d 4   5    .text   ascii   uBh1
163  0x000041ab 0x00404dab 4   5    .text   ascii   =|5B
164  0x000041b1 0x00404db1 7   8    .text   ascii   Yt\eh|5B
165  0x000041d5 0x00404dd5 4   5    .text   ascii   hHdA
166  0x00004213 0x00404e13 4   5    .text   ascii   5p5B
167  0x00004228 0x00404e28 4   5    .text   ascii   5l5B
168  0x00004268 0x00404e68 4   5    .text   ascii   5p5B
169  0x00004275 0x00404e75 4   5    .text   ascii   5l5B
170  0x000042ee 0x00404eee 4   5    .text   ascii   t\bj\b
171  0x000043ec 0x00404fec 4   5    .text   ascii   hhdA
172  0x00004475 0x00405075 4   5    .text   ascii   }\bj\e
173  0x0000449a 0x0040509a 4   5    .text   ascii   }\bj\b
174  0x000044ab 0x004050ab 4   5    .text   ascii   }\bj\t
175  0x0000450e 0x0040510e 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
176  0x000045c0 0x004051c0 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
177  0x000046d1 0x004052d1 4   5    .text   ascii   ]\bVW
178  0x00004716 0x00405316 4   5    .text   ascii   _^[]
179  0x00004831 0x00405431 4   5    .text   ascii   QSVW
180  0x00004836 0x00405436 4   5    .text   ascii   5p5B
181  0x00004841 0x00405441 4   5    .text   ascii   5l5B
182  0x0000490d 0x0040550d 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
183  0x00004966 0x00405566 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
184  0x000049aa 0x004055aa 7   8    .text   ascii   E\bVWj\bY
185  0x00004a18 0x00405618 4   5    .text   ascii   oV f
186  0x00004a1d 0x0040561d 4   5    .text   ascii   o^0f
187  0x00004a35 0x00405635 4   5    .text   ascii   of@f
188  0x00004a3a 0x0040563a 4   5    .text   ascii   onPf
189  0x00004a3f 0x0040563f 4   5    .text   ascii   ov`f
190  0x00004a44 0x00405644 4   5    .text   ascii   o~pf
191  0x00004a8a 0x0040568a 4   6    .text   utf8    ȋE\b3 blocks=Latin Extended-B,Basic Latin
192  0x00004c51 0x00405851 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
193  0x00004dcb 0x004059cb 4   5    .text   ascii   \rH5B
194  0x00004ddd 0x004059dd 5   6    .text   ascii   U\b+P\f
195  0x00004e5d 0x00405a5d 5   6    .text   ascii   ;K\buB
196  0x00004e9c 0x00405a9c 4   5    .text   ascii   M\b!Y
197  0x00004eeb 0x00405aeb 5   6    .text   ascii   u\fK^;
198  0x00004f11 0x00405b11 5   6    .text   ascii   ;q\bu;
199  0x00004f31 0x00405b31 4   5    .text   ascii   M\b!1
200  0x00004f4c 0x00405b4c 4   5    .text   ascii   M\b!q
201  0x00004f9a 0x00405b9a 5   6    .text   ascii   ;N\bu`
202  0x00004fe7 0x00405be7 4   5    .text   ascii   M\b\tY
203  0x00005021 0x00405c21 4   5    .text   ascii   \r\5B
204  0x00005027 0x00405c27 4   5    .text   ascii   5`@A
205  0x00005041 0x00405c41 4   5    .text   ascii   \r\5B
206  0x0000505e 0x00405c5e 4   5    .text   ascii   \r\5B
207  0x00005091 0x00405c91 4   5    .text   ascii   ueSj
208  0x000050b2 0x00405cb2 4   5    .text   ascii   \rH5B
209  0x000050dd 0x00405cdd 4   5    .text   ascii   \rH5B
210  0x00005101 0x00405d01 4   5    .text   ascii   =\5B
211  0x0000510a 0x00405d0a 4   6    .text   utf8    áX5B blocks=Latin-1 Supplement,Basic Latin
212  0x00005112 0x00405d12 4   5    .text   ascii   5H5B
213  0x00005126 0x00405d26 4   5    .text   ascii   5L5B
214  0x00005148 0x00405d48 4   5    .text   ascii   5H5B
215  0x00005156 0x00405d56 4   5    .text   ascii   5L5B
216  0x000051c6 0x00405dc6 4   5    .text   ascii   A\bSV
217  0x0000526b 0x00405e6b 4   6    .text   utf8    IuˋU blocks=Basic Latin,Spacing Modifier Letters
218  0x000052a0 0x00405ea0 4   7    .text   utf8    D\vE\b
219  0x0000533d 0x00405f3d 5   6    .text   ascii   ;_\buC
220  0x00005380 0x00405f80 4   5    .text   ascii   M\b!Y
221  0x000053e0 0x00405fe0 5   6    .text   ascii   ;Y\buW
222  0x00005424 0x00406024 4   5    .text   ascii   M\b\tY
223  0x0000546e 0x0040606e 4   5    .text   ascii   ]\f)u
224  0x000054ae 0x004060ae 5   6    .text   ascii   ;O\buB
225  0x000054ed 0x004060ed 4   5    .text   ascii   M\b!Y
226  0x00005537 0x00406137 5   6    .text   ascii   ;K\buW
227  0x0000555e 0x0040615e 4   5    .text   ascii   M\b\t9
228  0x0000557b 0x0040617b 4   5    .text   ascii   M\b\ty
229  0x0000559e 0x0040619e 4   5    .text   ascii   @_^[
230  0x000055cd 0x004061cd 5   6    .text   ascii    VW}\v
231  0x000055eb 0x004061eb 4   5    .text   ascii   \rT5B
232  0x0000572b 0x0040632b 4   5    .text   ascii   j?^;
233  0x00005739 0x00406339 5   6    .text   ascii   ;J\bu\
234  0x00005768 0x00406368 4   5    .text   ascii   ]\b!\v
235  0x000057d1 0x004063d1 5   6    .text   ascii   ;J\bu^
236  0x0000586d 0x0040646d 5   6    .text   ascii   ;\r\5B
237  0x000058db 0x004064db 5   6    .text   ascii   Y__^[
238  0x000058fe 0x004064fe 5   6    .text   ascii   s\b35H
239  0x000059d3 0x004065d3 4   5    .text   ascii   9csm
240  0x00005a0c 0x0040660c 6   7    .text   ascii   E\f9X\ft
241  0x00005a83 0x00406683 4   5    .text   ascii   9E\bj
242  0x00005ab5 0x004066b5 5   6    .text   ascii   ]\bVW3
243  0x00005b2c 0x0040672c 7   8    .text   ascii   t\rVVVVV
244  0x00005b72 0x00406772 5   6    .text   ascii   PPPPP
245  0x00005b89 0x00406789 4   5    .text   ascii   <v8V
246  0x00005bb5 0x004067b5 5   6    .text   ascii   VVVVV
247  0x00005bd7 0x004067d7 7   8    .text   ascii   t\rVVVVV
248  0x00005bfc 0x004067fc 7   8    .text   ascii   t\rVVVVV
249  0x00005cb1 0x004068b1 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
250  0x00005d29 0x00406929 5   6    .text   ascii   \rt\fHt
251  0x00005f69 0x00406b69 4   5    .text   ascii   u\bj 
252  0x0000610e 0x00406d0e 4   5    .text   ascii   s\f9U
253  0x00006188 0x00406d88 4   5    .text   ascii   }\bFF
254  0x000061c9 0x00406dc9 6   7    .text   ascii   0A@@Ju
255  0x000061fb 0x00406dfb 5   6    .text   ascii   \b\b@Iu
256  0x00006248 0x00406e48 4   5    .text   ascii   h\beA
257  0x00006271 0x00406e71 4   5    .text   ascii   E\b;C
258  0x000063df 0x00406fdf 5   7    .text   utf8    Ã=t5B blocks=Latin-1 Supplement,Basic Latin
259  0x00006413 0x00407013 5   7    .text   utf8    to=ȍA blocks=Basic Latin,Latin Extended-B
260  0x00006541 0x00407141 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
261  0x000065d1 0x004071d1 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
262  0x000066ad 0x004072ad 6   7    .text   ascii   j\fh(eA
263  0x000066c6 0x004072c6 4   5    .text   ascii   Fpt"
264  0x000066da 0x004072da 4   5    .text   ascii   u\bj 
265  0x00006777 0x00407377 4   5    .text   ascii   h|IA
266  0x00006790 0x00407390 4   5    .text   ascii   E\b^]
267  0x0000680b 0x0040740b 4   5    .text   ascii   E\b^]
268  0x0000684b 0x0040744b 4   7    .text   utf8    ^á؉A blocks=Basic Latin,Latin-1 Supplement,Arabic
269  0x00006865 0x00407465 4   7    .text   utf8    Ѓ\r؉A blocks=Cyrillic,Basic Latin,Arabic
270  0x0000688a 0x0040748a 6   7    .text   ascii   j\fhHeA
271  0x000068b4 0x004074b4 5   6    .text   ascii   F\`JA
272  0x000068c2 0x004074c2 6   7    .text   ascii   t$h|IA
273  0x0000695d 0x0040755d 4   5    .text   ascii   u\bj\r
274  0x00006a04 0x00407604 6   7    .text   ascii   j\bhpeA
275  0x00006a7e 0x0040767e 6   7    .text   ascii   F\=`JA
276  0x00006ae3 0x004076e3 5   7    .text   utf8    Y;=ȉA blocks=Basic Latin,Latin Extended-B
277  0x00006b1c 0x0040771c 4   5    .text   ascii   u\bj\r
278  0x00006b25 0x00407725 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
279  0x00006b59 0x00407759 4   5    .text   ascii   5H@A
280  0x00006ccf 0x004078cf 4   5    .text   ascii   f9M\b
281  0x00006d0d 0x0040790d 7   8    .text   ascii   f9u\b^s)
282  0x00006d29 0x00407929 4   5    .text   ascii   E\bt9
283  0x00006d49 0x00407949 5   6    .text   ascii   M\bQPR
284  0x00006f1f 0x00407b1f 4   6    .text   utf8    IuЋ} blocks=Basic Latin,Cyrillic
285  0x00006f8b 0x00407b8b 4   6    .text   utf8    3\v}\b
286  0x00006fe4 0x00407be4 5   6    .text   ascii   SSSSS
287  0x0000702f 0x00407c2f 4   5    .text   ascii   Pj\bV
288  0x00007053 0x00407c53 5   6    .text   ascii   7GG9]
289  0x000070ab 0x00407cab 5   6    .text   ascii   Xu\aGG
290  0x000070cc 0x00407ccc 7   8    .text   ascii   u)jAXf;
291  0x0000713c 0x00407d3c 4   7    .text   utf8    7GG끾 blocks=Basic Latin,Hangul Syllables
292  0x0000715e 0x00407d5e 4   5    .text   ascii   u+9u
