[Imports]
nth vaddr       bind type lib          name
94  0x180001360 NONE FUNC KERNEL32.dll GetLogicalDrives
95  0x180001368 NONE FUNC KERNEL32.dll GetComputerNameW
96  0x180001370 NONE FUNC KERNEL32.dll GetDriveTypeW
97  0x180001378 NONE FUNC KERNEL32.dll CloseHandle
98  0x180001380 NONE FUNC KERNEL32.dll ReadFile
99  0x180001388 NONE FUNC KERNEL32.dll WriteFile
100 0x180001390 NONE FUNC KERNEL32.dll GetFileSize
101 0x180001398 NONE FUNC KERNEL32.dll RtlPcToFileHeader
1   0x1800013c8 NONE FUNC USER32.dll   DrawIconEx
2   0x1800013d0 NONE FUNC USER32.dll   IsWindow
3   0x1800013d8 NONE FUNC USER32.dll   MessageBoxW
4   0x1800013e0 NONE FUNC USER32.dll   DestroyIcon
5   0x1800013e8 NONE FUNC USER32.dll   GetIconInfo
6   0x1800013f0 NONE FUNC USER32.dll   LoadBitmapA
7   0x1800013f8 NONE FUNC USER32.dll   DestroyMenu
8   0x180001400 NONE FUNC USER32.dll   GetWindowLongPtrA
9   0x180001408 NONE FUNC USER32.dll   FillRect
10  0x180001410 NONE FUNC USER32.dll   GetParent
11  0x180001418 NONE FUNC USER32.dll   RemovePropA
12  0x180001420 NONE FUNC USER32.dll   GetClientRect
13  0x180001428 NONE FUNC USER32.dll   SendMessageA
14  0x180001430 NONE FUNC USER32.dll   SetWindowLongA
15  0x180001438 NONE FUNC USER32.dll   GetWindowLongA
16  0x180001440 NONE FUNC USER32.dll   GetDlgItem
17  0x180001448 NONE FUNC USER32.dll   GetSysColor
18  0x180001450 NONE FUNC USER32.dll   SetWindowLongPtrA
19  0x180001458 NONE FUNC USER32.dll   SetDlgItemTextW
20  0x180001460 NONE FUNC USER32.dll   SendMessageW
21  0x180001468 NONE FUNC USER32.dll   SetWindowTextW
22  0x180001470 NONE FUNC USER32.dll   LoadStringA
23  0x180001478 NONE FUNC USER32.dll   InsertMenuItemW
24  0x180001480 NONE FUNC USER32.dll   GetMenuItemInfoA
25  0x180001488 NONE FUNC USER32.dll   CreatePopupMenu
26  0x180001490 NONE FUNC USER32.dll   InsertMenuA
27  0x180001498 NONE FUNC USER32.dll   GetDC
28  0x1800014a0 NONE FUNC USER32.dll   GetWindowTextA
29  0x1800014a8 NONE FUNC USER32.dll   GetWindowTextW
30  0x1800014b0 NONE FUNC USER32.dll   GetDesktopWindow
31  0x1800014b8 NONE FUNC USER32.dll   LoadStringW
32  0x1800014c0 NONE FUNC USER32.dll   SetMenuItemInfoA
1   0x180001028 NONE FUNC GDI32.dll    DeleteDC
2   0x180001030 NONE FUNC GDI32.dll    CreateDIBSection
3   0x180001038 NONE FUNC GDI32.dll    SelectObject
4   0x180001040 NONE FUNC GDI32.dll    CreateCompatibleDC
5   0x180001048 NONE FUNC GDI32.dll    GetObjectA
6   0x180001050 NONE FUNC GDI32.dll    DeleteObject
7   0x180001058 NONE FUNC GDI32.dll    SetTextColor
8   0x180001060 NONE FUNC GDI32.dll    CreateSolidBrush
9   0x180001068 NONE FUNC GDI32.dll    SetBkMode
1   0x180001000 NONE FUNC ADVAPI32.dll RegQueryValueExW
2   0x180001008 NONE FUNC ADVAPI32.dll RegOpenKeyExW
3   0x180001010 NONE FUNC ADVAPI32.dll RegEnumKeyExW
4   0x180001018 NONE FUNC ADVAPI32.dll RegCloseKey
1   0x1800013a8 NONE FUNC SHELL32.dll  ShellExecuteExW
2   0x1800013b0 NONE FUNC SHELL32.dll  SHGetPathFromIDListW
3   0x1800013b8 NONE FUNC SHELL32.dll  DragQueryFileW
1   0x1800014d0 NONE FUNC VERSION.dll  VerQueryValueW
2   0x1800014d8 NONE FUNC VERSION.dll  GetFileVersionInfoSizeW
3   0x1800014e0 NONE FUNC VERSION.dll  GetFileVersionInfoW


