[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000098 0x00000098 6   8            utf8    ;M9סR* blocks=Basic Latin,Hebrew
2    0x000000d0 0x000000d0 7   8            ascii   RichmR*
3    0x000001e0 0x000001e0 5   6            ascii   .text
4    0x00000207 0x00000207 7   8            ascii   `.rdata
5    0x0000022f 0x0000022f 6   7            ascii   @.data
6    0x00000258 0x00000258 5   6            ascii   .rsrc
33   0x0000329a 0x0040329a 4   5    .text   ascii   v3H@
34   0x00003672 0x00403672 4   6    .text   utf8    %H\vӋ blocks=Basic Latin,Cyrillic
35   0x0000370c 0x0040370c 4   5    .text   ascii   t?@+
36   0x000037e4 0x004037e4 4   6    .text   utf8    NIu» blocks=Basic Latin,Latin-1 Supplement
37   0x000038e1 0x004038e1 4   6    .text   utf8    \eߓy. blocks=Basic Latin,NKo
38   0x000039b8 0x004039b8 5   6    .text   ascii   JK|=3
39   0x00003c6f 0x00403c6f 4   5    .text   ascii   3u-B
40   0x00003c7b 0x00403c7b 4   5    .text   ascii   xvF\v
41   0x00003ce0 0x00403ce0 4   5    .text   ascii   Xs\a#
42   0x00004051 0x00404051 4   5    .text   ascii   NxfN
43   0x00004167 0x00404167 4   5    .text   ascii   u.J#
44   0x00004368 0x00404368 5   8    .text   utf8    x]+߁Ѿ blocks=Basic Latin,NKo,Cyrillic
45   0x00004471 0x00404471 4   5    .text   ascii   Cy-H
46   0x00004772 0x00404772 5   6    .text   ascii   J~FF\e
47   0x000047dd 0x004047dd 4   5    .text   ascii   GIq"
48   0x00004bdf 0x00404bdf 4   5    .text   ascii   HJ|n
49   0x00004ca3 0x00404ca3 4   5    .text   ascii   Aq&k
50   0x00004d49 0x00404d49 4   5    .text   ascii   lvTF
51   0x00004ff5 0x00404ff5 4   5    .text   ascii   N}#+
52   0x000050c7 0x004050c7 4   6    .text   utf8    y+\vދ blocks=Basic Latin,Thaana
53   0x000054b9 0x004054b9 4   5    .text   ascii   Ht_O
54   0x00005574 0x00405574 4   5    .text   ascii   J~a\e
55   0x000055d9 0x004055d9 6   7    .text   ascii   p3AOJt
56   0x0000574c 0x0040574c 4   6    .text   utf8    tViɩ blocks=Basic Latin,IPA Extensions
57   0x00005763 0x00405763 5   6    .text   ascii   JvfG@
58   0x000057ab 0x004057ab 5   6    .text   ascii   tzGNC
59   0x000057d0 0x004057d0 4   7    .text   utf8    AOG鹼 blocks=Basic Latin,CJK Unified Ideographs
60   0x00005a69 0x00405a69 4   5    .text   ascii   By.O
61   0x00005ae6 0x00405ae6 4   5    .text   ascii   Op7A
62   0x00005bec 0x00405bec 5   6    .text   ascii   @Kx?3
63   0x00005e04 0x00405e04 4   5    .text   ascii   Gte\v
64   0x00005e88 0x00405e88 4   5    .text   ascii   B||@
65   0x00005f71 0x00405f71 4   5    .text   ascii   er|H
66   0x00006127 0x00406127 4   5    .text   ascii   HNvc
67   0x00006361 0x00406361 4   5    .text   ascii   Aw$\e
68   0x0000670e 0x0040670e 6   8    .text   utf8    x@3֒xl blocks=Basic Latin,Hebrew
69   0x00006940 0x00406940 5   7    .text   utf8    xb3z;
70   0x00006953 0x00406953 4   5    .text   ascii   ~=Bw
71   0x000069ef 0x004069ef 4   6    .text   utf8    +ʖ|m blocks=Basic Latin,IPA Extensions
72   0x00006a62 0x00406a62 4   6    .text   utf8    ~L#ڃ blocks=Basic Latin,Arabic
73   0x00006ac7 0x00406ac7 5   7    .text   utf8    K~n\eˇ blocks=Basic Latin,Spacing Modifier Letters
74   0x000070f3 0x004070f3 5   8    .text   utf8    |b#ɇӁ blocks=Basic Latin,Latin Extended-B,Cyrillic
75   0x0000742f 0x0040742f 4   5    .text   ascii   yJt[
76   0x0000768b 0x0040768b 4   5    .text   ascii   CJx}
77   0x000077e5 0x004077e5 6   7    .text   ascii   H|QHBt
78   0x000079db 0x004079db 4   6    .text   utf8    zg+҃ blocks=Basic Latin,Cyrillic
79   0x00007b09 0x00407b09 4   5    .text   ascii   G{\f\v
80   0x00007b4f 0x00407b4f 5   6    .text   ascii   {#H{\n
81   0x00007ca9 0x00407ca9 4   5    .text   ascii   lu\e\v
82   0x00007cc9 0x00407cc9 4   5    .text   ascii   |~Hk
83   0x00007e36 0x00407e36 4   5    .text   ascii   pbBv
84   0x00007ed9 0x00407ed9 4   5    .text   ascii   pGI#
85   0x000080c0 0x004080c0 5   6    .text   ascii   NJ}"\v
86   0x000086a2 0x004086a2 5   6    .text   ascii   Kv=H\e
87   0x000086be 0x004086be 4   5    .text   ascii   Nu)\r
88   0x0000873a 0x0040873a 5   6    .text   ascii   Ox1K#
89   0x0000894b 0x0040894b 4   5    .text   ascii   |OHx
90   0x00008a9a 0x00408a9a 4   6    .text   utf8    }(\eˋ blocks=Basic Latin,Spacing Modifier Letters
91   0x00008ad5 0x00408ad5 4   7    .text   utf8    _#Ёע blocks=Basic Latin,Cyrillic,Hebrew
92   0x00008cb3 0x00408cb3 7   10   .text   utf8    CvGJ\e҇ˇ blocks=Basic Latin,Cyrillic,Spacing Modifier Letters
93   0x00008d08 0x00408d08 4   7    .text   utf8    qF뎆1 blocks=Basic Latin,Hangul Syllables
94   0x00008d19 0x00408d19 4   5    .text   ascii   @z63
95   0x00008fdc 0x00408fdc 4   6    .text   utf8    q0\eց blocks=Basic Latin,Armenian
96   0x00008fe6 0x00408fe6 5   6    .text   ascii   Jx;F#
97   0x00009327 0x00409327 4   7    .text   utf8    KJ鼬o blocks=Basic Latin,CJK Unified Ideographs
98   0x000093b0 0x004093b0 4   5    .text   ascii   xIJJ
99   0x00009b3f 0x00409b3f 4   5    .text   ascii   Hs)\r
100  0x00009b56 0x00409b56 4   5    .text   ascii   J@OC
101  0x00009c64 0x00409c64 4   6    .text   utf8    |C\vC
102  0x00009f25 0x00409f25 4   7    .text   utf8    AC踌^ blocks=Basic Latin,CJK Unified Ideographs
103  0x00009fa5 0x00409fa5 4   5    .text   ascii   y\e@\v
104  0x0000a037 0x0040a037 5   7    .text   utf8    C}.iɀ blocks=Basic Latin,Latin Extended-B
105  0x0000a256 0x0040a256 4   5    .text   ascii   Ku!B
106  0x0000a2f6 0x0040a2f6 4   5    .text   ascii   +ty\e
107  0x0000a4de 0x0040a4de 6   8    .text   utf8    Ny K#ف blocks=Basic Latin,Arabic
108  0x0000a6a4 0x0040a6a4 4   6    .text   utf8    +ؗ~k blocks=Basic Latin,Arabic
109  0x0000a962 0x0040a962 4   5    .text   ascii   JJK@
110  0x0000ab3e 0x0040ab3e 5   6    .text   ascii   u,FO#
111  0x0000ae6c 0x0040ae6c 4   5    .text   ascii   Ks\tC
112  0x0000b099 0x0040b099 4   6    .text   utf8    z|\vƃ blocks=Basic Latin,Latin Extended-B
113  0x0000b14a 0x0040b14a 4   6    .text   utf8    |j#ۃ blocks=Basic Latin,Arabic
114  0x0000b1b9 0x0040b1b9 4   5    .text   ascii   Sy)\e
115  0x0000b44a 0x0040b44a 5   6    .text   ascii   GI~B5
116  0x0000b578 0x0040b578 4   5    .text   ascii   FFGs
117  0x0000b8b6 0x0040b8b6 6   8    .text   utf8    q@x{#ʇ blocks=Basic Latin,IPA Extensions
118  0x0000b9a7 0x0040b9a7 5   8    .text   utf8    t:#Ɂڋ blocks=Basic Latin,Latin Extended-B,Arabic
119  0x0000bb2f 0x0040bb2f 4   5    .text   ascii   rNG+
120  0x0000bd06 0x0040bd06 4   5    .text   ascii   ~dOF
121  0x0000bd22 0x0040bd22 4   5    .text   ascii   Ot5#
122  0x0000bd35 0x0040bd35 4   5    .text   ascii   |[I#
123  0x0000bf0b 0x0040bf0b 5   6    .text   ascii   HJw 3
124  0x0000c057 0x0040c057 4   5    .text   ascii   Kr2+
125  0x0000c104 0x0040c104 5   7    .text   utf8    tA\vʿx blocks=Basic Latin,Spacing Modifier Letters
126  0x0000c497 0x0040c497 6   8    .text   utf8    ||[+ֺ% blocks=Basic Latin,Hebrew
127  0x0000cad2 0x0040cad2 7   9    .text   utf8    x|3ɑxpi blocks=Basic Latin,IPA Extensions
128  0x0000ce8d 0x0040ce8d 4   7    .text   utf8    }sÇڇ blocks=Basic Latin,Latin-1 Supplement,Arabic
129  0x0000ced2 0x0040ced2 4   5    .text   ascii   COv8
130  0x0000cf8e 0x0040cf8e 4   5    .text   ascii   Op1I
131  0x0000d040 0x0040d040 4   5    .text   ascii   XBvg
132  0x0000d15f 0x0040d15f 4   5    .text   ascii   {|}J
133  0x0000d213 0x0040d213 4   5    .text   ascii   GOp_
134  0x0000d3ec 0x0040d3ec 4   5    .text   ascii   Jr;+
135  0x0000d426 0x0040d426 4   5    .text   ascii   rPCy
136  0x0000d477 0x0040d477 4   5    .text   ascii   xYI\e
137  0x0000d4a8 0x0040d4a8 4   5    .text   ascii   ONu%
138  0x0000d51e 0x0040d51e 5   6    .text   ascii   OJt|-
139  0x0000d7c9 0x0040d7c9 4   5    .text   ascii   krF\v
140  0x0000da27 0x0040da27 4   5    .text   ascii   x1@+
141  0x0000db59 0x0040db59 4   5    .text   ascii   xTH3
142  0x0000db94 0x0040db94 4   5    .text   ascii   @r8\v
143  0x0000dded 0x0040dded 4   5    .text   ascii   z5K@
144  0x0000e037 0x0040e037 4   5    .text   ascii   Z|gK
145  0x0000e294 0x0040e294 4   5    .text   ascii   x~K\e
146  0x0000e2c5 0x0040e2c5 6   7    .text   ascii   [HrDO#
147  0x0000e357 0x0040e357 4   5    .text   ascii   qtSB
148  0x0000e429 0x0040e429 4   5    .text   ascii   xWI\v
149  0x0000e4c1 0x0040e4c1 4   6    .text   utf8    vCiɎ blocks=Basic Latin,Latin Extended-B
150  0x0000e9e4 0x0040e9e4 4   5    .text   ascii   Kw \v
151  0x0000eb8e 0x0040eb8e 5   6    .text   ascii   ~_O@@
152  0x0000ed3f 0x0040ed3f 4   5    .text   ascii   reBH
153  0x0000edec 0x0040edec 4   5    .text   ascii   Nry\v
154  0x0000ee38 0x0040ee38 5   8    .text   utf8    ~x+ӁϢ blocks=Basic Latin,Cyrillic,Greek and Coptic
155  0x0000ee8f 0x0040ee8f 4   5    .text   ascii   Hzr3
156  0x0000f205 0x0040f205 4   5    .text   ascii   du-3
157  0x0000f23c 0x0040f23c 5   7    .text   utf8    A|k\eۇ blocks=Basic Latin,Arabic
158  0x0000f2c8 0x0040f2c8 4   5    .text   ascii   xKJ3
159  0x0000f49e 0x0040f49e 4   6    .text   utf8    y\v\vʇ blocks=Basic Latin,IPA Extensions
160  0x0000f70a 0x0040f70a 4   5    .text   ascii   v~C3
161  0x0000fa0a 0x0040fa0a 4   5    .text   ascii   zcF\v
162  0x0000fa0f 0x0040fa0f 4   6    .text   utf8    v~\eׇ blocks=Basic Latin,Hebrew
163  0x0000fc11 0x0040fc11 4   5    .text   ascii   rIBA
164  0x0000fd55 0x0040fd55 5   7    .text   utf8    #ؓq## blocks=Basic Latin,Arabic
165  0x0000fdb1 0x0040fdb1 5   7    .text   utf8    Hrb+ڋ blocks=Basic Latin,Arabic
166  0x0000fe3b 0x0040fe3b 4   5    .text   ascii   tF@w
167  0x0000fe9e 0x0040fe9e 4   5    .text   ascii   @GpM
168  0x000100c6 0x004100c6 5   6    .text   ascii   zEBx}
169  0x000102ea 0x004102ea 4   5    .text   ascii   Fts#
170  0x0001058d 0x0041058d 4   6    .text   utf8    u\f\eց blocks=Basic Latin,Armenian
171  0x000106d0 0x004106d0 4   5    .text   ascii   z5H3
172  0x000106db 0x004106db 4   5    .text   ascii   I|VI
173  0x00010805 0x00410805 4   5    .text   ascii   Oz8k
174  0x00010ba9 0x00410ba9 4   5    .text   ascii   $xX+
175  0x00010c86 0x00410c86 4   5    .text   ascii   |LH3
176  0x00010d1b 0x00410d1b 4   5    .text   ascii   XrH#
177  0x00010e67 0x00410e67 5   6    .text   ascii   Oy.OF
178  0x00010e6e 0x00410e6e 7   8    .text   ascii   t{CNxP\e
179  0x00010fe5 0x00410fe5 4   5    .text   ascii   H@z|
180  0x0001103c 0x0041103c 4   6    .text   utf8    w\e\eʃ blocks=Basic Latin,IPA Extensions
181  0x000111ea 0x004111ea 4   5    .text   ascii   /zu\e
182  0x00011239 0x00411239 5   6    .text   ascii   xJCvm
183  0x00011490 0x00411490 4   5    .text   ascii   Cu"H
184  0x0001157f 0x0041157f 5   6    .text   ascii   h}(K\e
185  0x00011b74 0x00411b74 4   5    .text   ascii   OOs\a
186  0x00011be9 0x00411be9 4   7    .text   utf8    O#ˇʇ blocks=Basic Latin,Spacing Modifier Letters,IPA Extensions
187  0x00011c13 0x00411c13 5   6    .text   ascii   ,|~O\v
188  0x00011cec 0x00411cec 4   6    .text   utf8    w.\e׃ blocks=Basic Latin,Hebrew
189  0x00011cf5 0x00411cf5 4   5    .text   ascii   vkIk
190  0x00011e74 0x00411e74 4   6    .text   utf8    xS\vÃ blocks=Basic Latin,Latin-1 Supplement
191  0x0001232b 0x0041232b 4   6    .text   utf8    xN#އ blocks=Basic Latin,Thaana
192  0x00012610 0x00412610 4   7    .text   utf8    :uևс blocks=Basic Latin,Armenian,Cyrillic
193  0x0001279f 0x0041279f 5   6    .text   ascii   I@}$\v
194  0x00012872 0x00412872 4   5    .text   ascii   tGAy
195  0x00012a9a 0x00412a9a 4   5    .text   ascii   ~tq+
196  0x00012d50 0x00412d50 4   5    .text   ascii   AtW\e
197  0x000131d1 0x004131d1 5   6    .text   ascii   IvjG\e
198  0x00013365 0x00413365 5   6    .text   ascii   JG~3O
199  0x00013b17 0x00413b17 4   5    .text   ascii   z~K#
200  0x00013bbc 0x00413bbc 6   7    .text   ascii   -u'@N\r
201  0x00013f84 0x00413f84 4   5    .text   ascii   tLHy
202  0x000140e6 0x004140e6 4   5    .text   ascii   GGGp
203  0x0001420c 0x0041420c 4   6    .text   utf8    qO#և blocks=Basic Latin,Armenian
204  0x00014323 0x00414323 5   7    .text   utf8    I\vڑzH blocks=Basic Latin,Arabic
205  0x0001474e 0x0041474e 4   5    .text   ascii   4tuF
206  0x00014799 0x00414799 4   7    .text   utf8    AqǁË blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
207  0x00014d7a 0x00414d7a 4   5    .text   ascii   Cx8N
208  0x00014f43 0x00414f43 4   5    .text   ascii   \tt;G
209  0x0001512e 0x0041512e 5   6    .text   ascii   x2JKu
210  0x0001515a 0x0041515a 5   6    .text   ascii   +\rD C
211  0x00015161 0x00415161 4   5    .text   ascii   \rT C
212  0x0001518a 0x0041518a 5   6    .text   ascii   +\r| C
213  0x000151d4 0x004151d4 4   5    .text   ascii   \r| C
214  0x000151da 0x004151da 4   5    .text   ascii   \r| C
215  0x000151f9 0x004151f9 4   5    .text   ascii   \r| C
216  0x000151fe 0x004151fe 6   8    .text   utf8    +ȉ\r| C blocks=Basic Latin,Latin Extended-B
217  0x00015222 0x00415222 4   5    .text   ascii   \r| C
218  0x00015228 0x00415228 5   7    .text   utf8    ȉ\r| C blocks=Latin Extended-B,Basic Latin
219  0x00015254 0x00415254 4   5    .text   ascii   \r| C
220  0x00015273 0x00415273 4   5    .text   ascii   \r| C
221  0x00015279 0x00415279 5   7    .text   utf8    ȉ\r| C blocks=Latin Extended-B,Basic Latin
222  0x00015295 0x00415295 4   5    .text   ascii   \r| C
223  0x0001529b 0x0041529b 5   7    .text   utf8    ȉ\r| C blocks=Latin Extended-B,Basic Latin
224  0x000152bd 0x004152bd 4   5    .text   ascii   \r| C
225  0x000152d2 0x004152d2 4   5    .text   ascii   \r| C
226  0x000152f3 0x004152f3 4   6    .text   utf8    £| C blocks=Latin-1 Supplement,Basic Latin
227  0x000152ff 0x004152ff 5   6    .text   ascii   +\r| C
228  0x00015322 0x00415322 4   5    .text   ascii   \r| C
229  0x0001532b 0x0041532b 4   5    .text   ascii   \r| C
230  0x00015340 0x00415340 4   5    .text   ascii   \r| C
231  0x0001536c 0x0041536c 4   5    .text   ascii   \r( C
232  0x00015388 0x00415388 4   5    .text   ascii   \rh C
233  0x000153a7 0x004153a7 4   5    .text   ascii   \rd C
234  0x000153b0 0x004153b0 4   5    .text   ascii   \rH C
235  0x0001551d 0x0041551d 4   5    .text   ascii   \rt C
236  0x00015523 0x00415523 4   5    .text   ascii   \rD C
237  0x00016fa9 0x00416fa9 4   5    .text   ascii   \rx C
238  0x00016fb2 0x00416fb2 4   5    .text   ascii   \rp C
239  0x00017179 0x00417179 5   7    .text   utf8    +£, C blocks=Basic Latin,Latin-1 Supplement
240  0x0001741c 0x0041741c 4   5    .text   ascii   oL$r
241  0x00017465 0x00417465 4   5    .text   ascii   \r( C
242  0x0001746b 0x0041746b 4   5    .text   ascii   \rp C
243  0x00017b61 0x00417b61 5   9    .text   utf8    Ëe衰 C blocks=Latin-1 Supplement,Basic Latin,CJK Unified Ideographs
244  0x0001c702 0x0041c702 4   6    .text   utf8    Eؐ7C blocks=Basic Latin,Arabic
245  0x0001d1d4 0x0041d1d4 5   6    .text   ascii    rE3U
246  0x0001d1ea 0x0041d1ea 4   5    .text   ascii   \r\ C
247  0x0001d1ef 0x0041d1ef 6   8    .text   utf8    +ȉ\r\ C blocks=Basic Latin,Latin Extended-B
248  0x0001ee70 0x0041ee70 4   7    .text   utf8    U衼 C blocks=Basic Latin,CJK Unified Ideographs
249  0x0001f78e 0x0041f78e 4   6    .text   utf8    E؋H  blocks=Basic Latin,Arabic
250  0x000212a3 0x004212a3 4   6    .text   utf8    U؋B$ blocks=Basic Latin,Arabic
251  0x0002271b 0x0042271b 4   5    .text   ascii   \r$ C
252  0x00022721 0x00422721 5   7    .text   utf8    ȉ\r$ C blocks=Latin Extended-B,Basic Latin
253  0x000242ac 0x004242ac 4   6    .text   utf8    \a\vЉU blocks=Basic Latin,Cyrillic
254  0x00024bde 0x00424bde 4   5    .text   ascii   \r$ C
255  0x00024be3 0x00424be3 6   8    .text   utf8    +ȉ\r$ C blocks=Basic Latin,Latin Extended-B
256  0x00024d54 0x00424d54 4   5    .text   ascii   \fSVW
257  0x00024d71 0x00424d71 4   5    .text   ascii   \rD C
258  0x00027f81 0x00427f81 6   7    .text   ascii   uEo3LU
259  0x00027f8b 0x00427f8b 4   5    .text   ascii    SVW
260  0x00027fb0 0x00427fb0 4   5    .text   ascii   \r$ C
261  0x00027fb6 0x00427fb6 5   7    .text   utf8    ȉ\r$ C blocks=Latin Extended-B,Basic Latin
262  0x0002b7b1 0x0042b7b1 4   5    .text   ascii   \r< C
263  0x0002b9cb 0x0042b9cb 4   5    .text   ascii   \rP C
264  0x0002b9d1 0x0042b9d1 4   5    .text   ascii   \r@ C
265  0x0002b9d7 0x0042b9d7 4   5    .text   ascii   \r( C
266  0x0002bd05 0x0042bd05 4   5    .text   ascii   hSVW
267  0x0002bd5b 0x0042bd5b 4   5    .text   ascii   u\fhb
268  0x0002bd6e 0x0042bd6e 4   5    .text   ascii   h\f C
269  0x0002bd73 0x0042bd73 4   5    .text   ascii   h\b C
270  0x0002bdbe 0x0042bdbe 5   6    .text   ascii   >"u:F
271  0x0002be07 0x0042be07 7   8    .text   ascii   j\nXPVSS
272  0x0002be35 0x0042be35 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
273  0x0002c20c 0x0042c20c 4   5    .rdata  ascii   TNkN
274  0x0002c282 0x0042c282 4   5    .rdata  ascii   j:kN
275  0x0002c2c1 0x0042c2c1 6   9    .rdata  utf8    κÊ:QJ0 blocks=Greek and Coptic,Latin-1 Supplement,Basic Latin
276  0x0002c343 0x0042c343 4   5    .rdata  ascii   kjQ:
277  0x0002c34a 0x0042c34a 4   5    .rdata  ascii   T:Jn
278  0x0002c3c1 0x0042c3c1 8   9    .rdata  ascii   N:jJQ:T0
279  0x0002c4d1 0x0042c4d1 4   5    .rdata  ascii   kU:k
280  0x0002c4e4 0x0042c4e4 5   6    .rdata  ascii   UnJTT
281  0x0002c4f7 0x0042c4f7 4   5    .rdata  ascii   JUJQ
282  0x0002c529 0x0042c529 4   6    .rdata  utf8    Ί:N: blocks=Greek and Coptic,Basic Latin
283  0x0002c557 0x0042c557 4   5    .rdata  ascii   0NQj
284  0x0002c58e 0x0042c58e 4   5    .rdata  ascii   TJnn
285  0x0002c5df 0x0042c5df 4   5    .rdata  ascii   TNJU
286  0x0002c707 0x0042c707 4   5    .rdata  ascii   ::TU
287  0x0002c7ef 0x0042c7ef 4   6    .rdata  utf8    Qθj: blocks=Basic Latin,Greek and Coptic
288  0x0002c846 0x0042c846 4   5    .rdata  ascii   Q0JN
289  0x0002c963 0x0042c963 4   6    .rdata  utf8    jQÊT blocks=Basic Latin,Latin-1 Supplement
290  0x0002ca26 0x0042ca26 4   5    .rdata  ascii   NkQk
291  0x0002cb8c 0x0042cb8c 4   5    .rdata  ascii   0jnN
292  0x0002cbf7 0x0042cbf7 5   6    .rdata  ascii   0UJjQ
293  0x0002cc03 0x0042cc03 4   5    .rdata  ascii   Qnnj
294  0x0002cc0b 0x0042cc0b 7   9    .rdata  utf8    0ÉUJTj0 blocks=Basic Latin,Latin-1 Supplement
295  0x0002cc6a 0x0042cc6a 4   5    .rdata  ascii   JTJN
296  0x0002cc7a 0x0042cc7a 4   5    .rdata  ascii   :j0n
297  0x0002cce8 0x0042cce8 4   5    .rdata  ascii   0Tnj
298  0x0002d15c 0x0042d15c 5   6    .rdata  ascii   kjTUT
299  0x0002d1d3 0x0042d1d3 5   6    .rdata  ascii   j0nTk
300  0x0002d349 0x0042d349 4   6    .rdata  utf8    ÉQjN blocks=Latin-1 Supplement,Basic Latin
301  0x0002d373 0x0042d373 4   6    .rdata  utf8    ÉJkQ blocks=Latin-1 Supplement,Basic Latin
302  0x0002d389 0x0042d389 5   6    .rdata  ascii   :0UJT
303  0x0002d3d1 0x0042d3d1 4   5    .rdata  ascii   TN0k
304  0x0002d411 0x0042d411 6   8    .rdata  utf8    TÉNJNk blocks=Basic Latin,Latin-1 Supplement
305  0x0002d88e 0x0042d88e 4   6    .rdata  utf8    Nú:0 blocks=Basic Latin,Latin-1 Supplement
306  0x0002d9e8 0x0042d9e8 4   6    .rdata  utf8    ËQkJ blocks=Latin-1 Supplement,Basic Latin
307  0x0002db8a 0x0042db8a 4   5    .rdata  ascii   N:0N
308  0x0002dbdb 0x0042dbdb 4   5    .rdata  ascii   0Q0N
309  0x0002dcd8 0x0042dcd8 4   5    .rdata  ascii   TkkT
310  0x0002dd9d 0x0042dd9d 4   5    .rdata  ascii   jjNn
311  0x0002ddf7 0x0042ddf7 7   9    .rdata  utf8    J0:UJ0ΰ blocks=Basic Latin,Greek and Coptic
312  0x0002dee0 0x0042dee0 5   6    .rdata  ascii   Qk:NU
313  0x0002dee8 0x0042dee8 4   5    .rdata  ascii   :QJn
314  0x0002e2b5 0x0042e2b5 4   6    .rdata  utf8    QUΊU blocks=Basic Latin,Greek and Coptic
315  0x0002e317 0x0042e317 6   7    .rdata  ascii   JjJUUk
316  0x0002e3ce 0x0042e3ce 4   9    .rdata  utf16le QQnN
317  0x0002e3e6 0x0042e3e6 4   9    .rdata  utf16le TkTn
318  0x0002e488 0x0042e488 6   7    .rdata  ascii   TQQJ:N
319  0x0002e802 0x0042e802 4   5    .rdata  ascii   0Njk
320  0x0002e817 0x0042e817 4   5    .rdata  ascii   :J0n
321  0x0002e852 0x0042e852 4   5    .rdata  ascii   0kTT
322  0x0002e8af 0x0042e8af 4   5    .rdata  ascii   TQTJ
323  0x0002e958 0x0042e958 4   6    .rdata  utf8    kΉnU blocks=Basic Latin,Greek and Coptic
324  0x0002e9a8 0x0042e9a8 4   6    .rdata  utf8    UQUΓ blocks=Basic Latin,Greek and Coptic
325  0x0002eeaa 0x0042eeaa 5   6    .rdata  ascii   :kQTU
326  0x0002ef3a 0x0042ef3a 4   5    .rdata  ascii   ::QU
327  0x0002eff8 0x0042eff8 4   5    .rdata  ascii   0QQQ
328  0x0002f052 0x0042f052 4   5    .rdata  ascii   knn:
329  0x0002f073 0x0042f073 4   5    .rdata  ascii   k00J
330  0x0002f2ce 0x0042f2ce 4   5    .rdata  ascii   RMPq
331  0x0002f326 0x0042f326 4   5    .rdata  ascii   E_1P
332  0x0002f378 0x0042f378 4   6    .rdata  utf8    jѤ)< blocks=Basic Latin,Cyrillic
333  0x0002f43c 0x0042f43c 4   5    .rdata  ascii   )x\t1
334  0x0002f479 0x0042f479 4   6    .rdata  utf8    5ۃ]f blocks=Basic Latin,Arabic
335  0x0002f50b 0x0042f50b 4   6    .rdata  utf8    ӉAs@ blocks=Cyrillic,Basic Latin
336  0x0002f6ea 0x0042f6ea 4   7    .rdata  utf8    Gѻ]N blocks=Basic Latin,Cyrillic
337  0x0002f7d7 0x0042f7d7 4   6    .rdata  utf8    dAǃ\t blocks=Basic Latin,Latin Extended-B
338  0x0002f819 0x0042f819 4   5    .rdata  ascii   \bTaJ
339  0x0002f93d 0x0042f93d 5   6    .rdata  ascii   \r5lfP
340  0x0002fb07 0x0042fb07 6   7    .rdata  ascii   hRrEF}
341  0x0002fdb3 0x0042fdb3 4   5    .rdata  ascii   U\tU\t
342  0x0002fe60 0x0042fe60 4   5    .rdata  ascii   eEt<
