[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d7 0x000000d7  5   6            ascii   ARich
2    0x000000f8 0x000000f8  4   5            ascii   JfK`
3    0x000001f8 0x000001f8  5   6            ascii   .text
4    0x0000021f 0x0000021f  7   8            ascii   `.rdata
5    0x00000247 0x00000247  6   7            ascii   @.data
6    0x00000270 0x00000270  6   7            ascii   .pdata
7    0x00000297 0x00000297  6   7            ascii   @.rsrc
8    0x000002bf 0x000002bf  7   8            ascii   @.reloc
9    0x00000499 0x180001099 4   5    .text   ascii   Ar\tf
10   0x000004b3 0x1800010b3 4   5    .text   ascii   Ar\tf
11   0x000004d9 0x1800010d9 4   5    .text   ascii   u\bfC
12   0x0000051e 0x18000111e 4   5    .text   ascii   HcA<
13   0x0000052d 0x18000112d 6   7    .text   ascii   IcT\n H
14   0x00000534 0x180001134 4   5    .text   ascii   \$ I
15   0x0000053a 0x18000113a 7   8    .text   ascii   \nIcL\n$H
16   0x00000542 0x180001142 4   5    .text   ascii   l$(H
17   0x00000547 0x180001147 4   5    .text   ascii   |$0L
18   0x0000054c 0x18000114c 4   5    .text   ascii   d$8D
19   0x00000558 0x180001158 4   5    .text   ascii   l$\bL
20   0x00000574 0x180001174 4   5    .text   ascii   ffff
21   0x000005a9 0x1800011a9 5   6    .text   ascii   8\bu\vH
22   0x000005d8 0x1800011d8 4   5    .text   ascii   l$\bL
23   0x000005dd 0x1800011dd 4   5    .text   ascii   d$8H
24   0x000005e2 0x1800011e2 4   5    .text   ascii   |$0H
25   0x000005e7 0x1800011e7 4   5    .text   ascii   l$(H
26   0x000005ec 0x1800011ec 4   5    .text   ascii   \$ L
27   0x00000613 0x180001213 7   8    .text   ascii   UWATAUH
28   0x0000068d 0x18000128d 4   5    .text   ascii   L$@E
29   0x0000069e 0x18000129e 4   5    .text   ascii   |$@D
30   0x000006b2 0x1800012b2 5   6    .text   ascii   L$@E3
31   0x000006bb 0x1800012bb 4   5    .text   ascii   D$ \b
32   0x000006ce 0x1800012ce 5   6    .text   ascii   L$@E3
33   0x000006ea 0x1800012ea 4   5    .text   ascii   L$@H
34   0x000006ef 0x1800012ef 4   5    .text   ascii   D$HH
35   0x000006fb 0x1800012fb 5   6    .text   ascii   D$(E3
36   0x00000709 0x180001309 4   5    .text   ascii   |$ L
37   0x0000070e 0x18000130e 4   5    .text   ascii   |$HA
38   0x00000721 0x180001321 4   5    .text   ascii   5:~\a
39   0x00000739 0x180001339 7   9    .text   utf8    H;ψD1\v| blocks=Basic Latin,Greek and Coptic
40   0x00000747 0x180001347 5   6    .text   ascii   |7\fLc
41   0x0000076a 0x18000136a 4   5    .text   ascii   L$HH
42   0x0000076f 0x18000136f 4   5    .text   ascii   L$@H
43   0x00000774 0x180001374 4   5    .text   ascii   D$PH
44   0x00000779 0x180001379 4   5    .text   ascii   D$(A
45   0x00000787 0x180001387 4   5    .text   ascii   |$ L
46   0x0000078c 0x18000138c 4   5    .text   ascii   |$PA
47   0x000007b2 0x1800013b2 4   5    .text   ascii   |$`H
48   0x000007b8 0x1800013b8 9   11   .text   utf8    hA]A\_]ËE blocks=Basic Latin,Latin-1 Supplement
49   0x000007c5 0x1800013c5 10  12   .text   utf8    L$PE3ɉD$0E blocks=Basic Latin,Latin Extended-B
50   0x000007d7 0x1800013d7 4   5    .text   ascii   l$(L
51   0x000007ed 0x1800013ed 7   8    .text   ascii   hA]A\_]
52   0x0000080c 0x18000140c 5   6    .text   ascii   t$ WH
53   0x000008ce 0x1800014ce 4   5    .text   ascii   D$0H
54   0x000008e1 0x1800014e1 4   5    .text   ascii   L$0H
55   0x000008fe 0x1800014fe 4   5    .text   ascii   L$0H
56   0x0000091d 0x18000151d 4   5    .text   ascii   \$8H
57   0x00000922 0x180001522 4   5    .text   ascii   l$@H
58   0x00000927 0x180001527 4   5    .text   ascii   t$H3
59   0x00000a32 0x180001632 5   6    .text   ascii   \$\bWH
60   0x00000a56 0x180001656 4   5    .text   ascii   \$0H
61   0x00000aae 0x1800016ae 4   5    .text   ascii   L$ L
62   0x00000afd 0x1800016fd 4   5    .text   ascii   T$@H
63   0x00000b0a 0x18000170a 4   5    .text   ascii   T$@H
64   0x00000b72 0x180001772 5   6    .text   ascii   \$\bWH
65   0x00000b96 0x180001796 4   5    .text   ascii   \$0H
66   0x00000c89 0x180001889 4   5    .text   ascii   D$@H
