[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000f8 0x000000f8 4    5            ascii   Rich
2     0x00000210 0x00000210 5    6            ascii   .text
3     0x00000237 0x00000237 7    8            ascii   `.rdata
4     0x0000025f 0x0000025f 6    7            ascii   @.data
5     0x00000288 0x00000288 5    6            ascii   .rsrc
6     0x000002af 0x000002af 7    8            ascii   @.reloc
7     0x0000043e 0x0040103e 4    5    .text   ascii   hP}E
8     0x000004b3 0x004010b3 4    5    .text   ascii   hU}E
9     0x000004bf 0x004010bf 4    5    .text   ascii   h_}E
10    0x000004cb 0x004010cb 4    5    .text   ascii   hi}E
11    0x000004d7 0x004010d7 4    5    .text   ascii   hs}E
12    0x000004e1 0x004010e1 5    7    .text   utf8    Yù\f\nG blocks=Basic Latin,Latin-1 Supplement
13    0x000004ed 0x004010ed 4    5    .text   ascii   h}}E
14    0x00000850 0x00401450 4    6    .text   utf8    IM\f@
15    0x0000089f 0x0040149f 4    6    .text   utf8    3ۋE\f blocks=Basic Latin,Arabic
16    0x00000963 0x00401563 4    5    .text   ascii   [_^]
17    0x00000a0b 0x0040160b 4    6    .text   utf8    ډ]\f; blocks=Arabic,Basic Latin
18    0x00000a14 0x00401614 4    6    .text   utf8    ىM\fC blocks=Arabic,Basic Latin
19    0x00000a54 0x00401654 5    7    .text   utf8    3ۋE\fW blocks=Basic Latin,Arabic
20    0x00000acd 0x004016cd 4    5    .text   ascii   *SVW
21    0x00000bef 0x004017ef 5    6    .text   ascii   E\bQV;
22    0x00000c55 0x00401855 4    6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
23    0x00000cb5 0x004018b5 7    10   .text   utf8    +ЋK\b+ȉU blocks=Basic Latin,Cyrillic,Latin Extended-B
24    0x00000d6d 0x0040196d 4    6    .text   utf8    K\b+ȁ blocks=Basic Latin,Latin Extended-B
25    0x00000eaa 0x00401aaa 4    5    .text   ascii   }\b\bP
26    0x00000f0a 0x00401b0a 4    6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
27    0x00000f69 0x00401b69 5    7    .text   utf8    ǉ7_^[ blocks=Latin Extended-B,Basic Latin
28    0x00001010 0x00401c10 4    5    .text   ascii   hPVF
29    0x00001020 0x00401c20 4    5    .text   ascii   hdVF
30    0x000010f5 0x00401cf5 4    5    .text   ascii   u\bW;
31    0x00001185 0x00401d85 4    5    .text   ascii   hpRE
32    0x00001190 0x00401d90 4    5    .text   ascii   PSVW
33    0x000011bd 0x00401dbd 4    5    .text   ascii   CPj0
34    0x00001277 0x00401e77 4    5    .text   ascii   Y_^[
35    0x000012c6 0x00401ec6 4    5    .text   ascii   PjYh
36    0x000013b8 0x00401fb8 4    5    .text   ascii   PjZh
37    0x0000149f 0x0040209f 4    5    .text   ascii   w:RQ
38    0x00001511 0x00402111 4    5    .text   ascii   SVWP
39    0x000015d6 0x004021d6 6    7    .text   ascii   j#hxVF
40    0x00001625 0x00402225 5    6    .text   ascii   \t\tj/
41    0x0000174a 0x0040234a 4    6    .text   utf8    VQQƅ blocks=Basic Latin,Latin Extended-B
42    0x0000177b 0x0040237b 4    6    .text   utf8    E؋C\b blocks=Basic Latin,Arabic
43    0x00001781 0x00402381 4    6    .text   utf8    E܋C\f blocks=Basic Latin,Syriac
44    0x0000189d 0x0040249d 4    6    .text   utf8    EĉG\b blocks=Basic Latin,Latin Extended-A
45    0x000018a3 0x004024a3 4    6    .text   utf8    EȉG\f blocks=Basic Latin,Latin Extended-B
46    0x00001b54 0x00402754 4    5    .text   ascii   \f:B;
47    0x00002033 0x00402c33 4    5    .text   ascii   wkRQ
48    0x0000204b 0x00402c4b 4    5    .text   ascii   Y_^[
49    0x000020ce 0x00402cce 4    5    .text   ascii   SVWP
50    0x0000219b 0x00402d9b 4    6    .text   utf8    ˋ@\fW blocks=Spacing Modifier Letters,Basic Latin
51    0x00002212 0x00402e12 6    7    .text   ascii   j\ehXWF
52    0x00002243 0x00402e43 6    7    .text   ascii   j&h\bWF
53    0x000022f7 0x00402ef7 4    5    .text   ascii   wdRQ
54    0x00002327 0x00402f27 4    5    .text   ascii   w9RQ
55    0x0000233f 0x00402f3f 4    5    .text   ascii   Y_^[
56    0x00002375 0x00402f75 4    5    .text   ascii   hHTE
57    0x0000238e 0x00402f8e 4    5    .text   ascii   SVWP
58    0x00002512 0x00403112 4    5    .text   ascii   Y_^[
59    0x0000269f 0x0040329f 4    5    .text   ascii   At\r;
60    0x000027d2 0x004033d2 4    5    .text   ascii   _^[]
61    0x00002838 0x00403438 4    6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
62    0x0000285c 0x0040345c 4    5    .text   ascii   _^[]
63    0x000028c4 0x004034c4 5    6    .text   ascii   U\bSVW
64    0x000028f8 0x004034f8 4    5    .text   ascii   4\bRV
65    0x0000290a 0x0040350a 4    5    .text   ascii   _^[]
66    0x00002922 0x00403522 4    5    .text   ascii   _^[]
67    0x00002967 0x00403567 4    5    .text   ascii   E\bWQ
68    0x0000299a 0x0040359a 4    5    .text   ascii   _^[]
69    0x00002ae2 0x004036e2 4    5    .text   ascii   _^[]
70    0x00002b38 0x00403738 5    7    .text   utf8    3ɋE\b@ blocks=Basic Latin,Latin Extended-B
71    0x00002b56 0x00403756 4    5    .text   ascii   _^[]
72    0x00002c13 0x00403813 4    6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
73    0x00002c35 0x00403835 4    5    .text   ascii   [_^]
74    0x00002c8e 0x0040388e 4    5    .text   ascii   ^_[]
75    0x00002d43 0x00403943 5    7    .text   utf8    3ɋE\b@ blocks=Basic Latin,Latin Extended-B
76    0x00002d5f 0x0040395f 4    5    .text   ascii   [_^]
77    0x00002e3a 0x00403a3a 4    5    .text   ascii   _^[]
78    0x00002e73 0x00403a73 4    5    .text   ascii   \bSVW
79    0x00002f19 0x00403b19 4    5    .text   ascii   Y_^[
