[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 4   5            ascii   Rich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x00000230 0x00000230 5   6            ascii   .data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
6    0x0000027f 0x0000027f 7   8            ascii   @.reloc
188  0x000043d9 0x10004fd9 5   6    .text   ascii   QQSVW
189  0x00004425 0x10005025 5   6    .text   ascii    ;u\bu
190  0x0000446c 0x1000506c 5   7    .text   utf8    QW3\r}
191  0x000044dc 0x100050dc 4   6    .text   utf8    ^]ø? blocks=Basic Latin,Latin-1 Supplement
192  0x000044e9 0x100050e9 5   6    .text   ascii   QQSVW
193  0x000044fe 0x100050fe 4   5    .text   ascii   ;}\ft
194  0x00004574 0x10005174 4   6    .text   utf8    E\bhԐ blocks=Basic Latin,Cyrillic Supplement
195  0x000045c0 0x100051c0 5   6    .text   ascii   QQSVW
196  0x0000465f 0x1000525f 7   9    .text   utf8    2ڈ\\a&G; blocks=Basic Latin,Arabic
197  0x000046fe 0x100052fe 4   5    .text   ascii   <SV3
198  0x0000476e 0x1000536e 4   5    .text   ascii   E\bu"
199  0x00004792 0x10005392 4   5    .text   ascii   E\b;G
200  0x000047b7 0x100053b7 7   11   .text   utf8    Eԉ}ЍEЋ\b blocks=Basic Latin,Cyrillic Supplement,Cyrillic
201  0x000047fe 0x100053fe 5   6    .text   ascii   E\f_^d
202  0x0000481e 0x1000541e 4   5    .text   ascii   SVW3
203  0x000048e8 0x100054e8 4   6    .text   utf8    E\bhԐ blocks=Basic Latin,Cyrillic Supplement
204  0x00004972 0x10005572 4   5    .text   ascii   ;\bu 
205  0x000049e0 0x100055e0 4   5    .text   ascii   $\tSW
206  0x000049e6 0x100055e6 4   5    .text   ascii   r+hh
207  0x00004a55 0x10005655 4   5    .text   ascii   ;x\bu
208  0x00004a6c 0x1000566c 4   5    .text   ascii   ;\nu5
209  0x00004a77 0x10005677 8   9    .text   ascii   t4;y\bu\bV
210  0x00004ac4 0x100056c4 6   7    .text   ascii   );9u\bV
211  0x00004b2e 0x1000572e 5   6    .text   ascii   8X)t\r
212  0x00004b39 0x10005739 5   6    .text   ascii   8X)t>
213  0x00004b41 0x10005741 6   7    .text   ascii   \b8Y)u\e
214  0x00004b4a 0x1000574a 7   9    .text   utf8    ȋA\b8X)t blocks=Latin Extended-B,Basic Latin
215  0x00004b5b 0x1000575b 4   5    .text   ascii   ;\bu\v
216  0x00004b65 0x10005765 4   5    .text   ascii   8X)t
217  0x00004b6d 0x1000576d 6   9    .text   utf8    8Y)t\a菏 blocks=Basic Latin,CJK Unified Ideographs
218  0x00004ba6 0x100057a6 5   6    .text   ascii   QQSVW
219  0x00004c25 0x10005825 4   5    .text   ascii   u\bPV
220  0x00004c4f 0x1000584f 4   5    .text   ascii   L$<d
221  0x00004c93 0x10005893 4   5    .text   ascii   u\bPV
222  0x00004cbd 0x100058bd 4   5    .text   ascii   L$<d
223  0x00004d62 0x10005962 4   6    .text   utf8    D$\bȀ blocks=Basic Latin,Latin Extended-B
224  0x00004d89 0x10005989 4   5    .text   ascii   D$\fP
225  0x00004d93 0x10005993 4   5    .text   ascii   D$\bP
226  0x00004dd2 0x100059d2 4   5    .text   ascii   ]\fV3
227  0x00004de0 0x100059e0 4   7    .text   utf8    E܍}ޫ blocks=Basic Latin,Syriac,Thaana
228  0x00004ed7 0x10005ad7 4   6    .text   utf8    S3ۉ] blocks=Basic Latin,Arabic
229  0x00004f27 0x10005b27 4   5    .text   ascii   E\f^d
230  0x00004f43 0x10005b43 4   6    .text   utf8    S3ۉ] blocks=Basic Latin,Arabic
231  0x00004f87 0x10005b87 4   5    .text   ascii   E\f^d
232  0x00004fb4 0x10005bb4 7   11   .text   utf8    u\t]ĉ]ȉ] blocks=Basic Latin,Latin Extended-A,Latin Extended-B
233  0x00004fc7 0x10005bc7 7   11   .text   utf8    uЉ]ԉ]؉] blocks=Basic Latin,Cyrillic,Cyrillic Supplement,Arabic
234  0x00005206 0x10005e06 4   5    .text   ascii   tV9]
235  0x00005217 0x10005e17 5   8    .text   utf8    uԋu؍E blocks=Basic Latin,Cyrillic Supplement,Arabic
236  0x000052bc 0x10005ebc 5   6    .text   ascii   @\fSVW
237  0x00005311 0x10005f11 4   5    .text   ascii   ;E\fr
238  0x00005329 0x10005f29 4   5    .text   ascii   $SVW
239  0x00005331 0x10005f31 5   7    .text   utf8    u\b3ۉ] blocks=Basic Latin,Arabic
240  0x00005390 0x10005f90 7   11   .text   utf8    3ۉ]ԉ]؉] blocks=Basic Latin,Arabic,Cyrillic Supplement
241  0x000053ef 0x10005fef 7   11   .text   utf8    3ۉ]ԉ]؉] blocks=Basic Latin,Arabic,Cyrillic Supplement
242  0x000054f8 0x100060f8 4   6    .text   utf8    D$(Ȁ blocks=Basic Latin,Latin Extended-B
243  0x00005508 0x10006108 5   7    .text   utf8    \$4Ƅ$ blocks=Basic Latin,Latin Extended-B
244  0x00005549 0x10006149 5   7    .text   utf8    \$$Ƅ$ blocks=Basic Latin,Latin Extended-B
245  0x00005564 0x10006164 6   8    .text   utf8    ;ËT$ u blocks=Basic Latin,Latin-1 Supplement
246  0x00005574 0x10006174 4   6    .text   utf8    +ȉL$ blocks=Basic Latin,Latin Extended-B
247  0x0000557a 0x1000617a 4   6    .text   utf8    ;Ëw\b blocks=Basic Latin,Latin-1 Supplement
248  0x000055cd 0x100061cd 4   5    .text   ascii   t$Lt
249  0x00005619 0x10006219 5   7    .text   utf8    \$HƄ$ blocks=Basic Latin,Latin Extended-B
250  0x0000564e 0x1000624e 5   7    .text   utf8    \$4Ƅ$ blocks=Basic Latin,Latin Extended-B
251  0x00005660 0x10006260 6   7    .text   ascii   D$ +D$
252  0x00005762 0x10006362 4   6    .text   utf8    Y_Ã> blocks=Basic Latin,Latin-1 Supplement
253  0x00005820 0x10006420 5   6    .text   ascii   QQSVW
254  0x0000588b 0x1000648b 5   6    .text   ascii   ;E\bs0
255  0x000058b3 0x100064b3 4   6    .text   utf8    M\b+ȋ blocks=Basic Latin,Latin Extended-B
256  0x000058cb 0x100064cb 6   7    .text   ascii   9E\bs<;
257  0x000058dc 0x100064dc 4   5    .text   ascii   ;s\bv
258  0x000058ee 0x100064ee 4   5    .text   ascii   ;s\bw
259  0x0000591d 0x1000651d 5   6    .text   ascii   QQSVW
260  0x000059d9 0x100065d9 4   5    .text   ascii   C\b+E
261  0x000059df 0x100065df 4   6    .text   utf8    \r<0~
262  0x00005a13 0x10006613 4   5    .text   ascii   $SVW
263  0x00005a33 0x10006633 6   8    .text   utf8    F\f+IE\b
264  0x00005a4b 0x1000664b 4   6    .text   utf8    F\b+C
265  0x00005a7f 0x1000667f 4   5    .text   ascii   ;U\bs
266  0x00005a9c 0x1000669c 4   5    .text   ascii   9E\bs
267  0x00005bc9 0x100067c9 4   5    .text   ascii   PVP+
268  0x00005c43 0x10006843 5   6    .text   ascii   t$\fPQ
269  0x00005c92 0x10006892 5   7    .text   utf8    u\f3ۉ] blocks=Basic Latin,Arabic
270  0x00005d08 0x10006908 4   6    .text   utf8    tދE\b blocks=Basic Latin,Thaana
271  0x00005e2e 0x10006a2e 4   7    .text   utf8    t\aQ虂 blocks=Basic Latin,CJK Unified Ideographs
272  0x00005e69 0x10006a69 4   5    .text   ascii   L$\fQ
273  0x00005ef2 0x10006af2 4   5    .text   ascii   L$\fQ
274  0x00005f4c 0x10006b4c 4   5    .text   ascii   t$\f+
275  0x00005f73 0x10006b73 4   5    .text   ascii   t$\fh
276  0x00006071 0x10006c71 4   5    .text   ascii   u\bW3
277  0x000062a1 0x10006ea1 7   9    .text   utf8    Ë\b;q\fs\b blocks=Latin-1 Supplement,Basic Latin
278  0x000062c1 0x10006ec1 5   6    .text   ascii   ;p\fs\a
279  0x00006332 0x10006f32 4   5    .text   ascii   E\bFY
280  0x0000639e 0x10006f9e 5   6    .text   ascii   E\bOCC
281  0x00006499 0x10007099 4   5    .text   ascii   u#j 
282  0x0000651b 0x1000711b 7   8    .text   ascii   f#D$\fYf
283  0x00006549 0x10007149 4   5    .text   ascii   t$\fW
284  0x00006562 0x10007162 7   8    .text   ascii   u\bFF;t$
285  0x00006575 0x10007175 4   5    .text   ascii   t$\fW
286  0x0000658e 0x1000718e 7   8    .text   ascii   t\bFF;t$
287  0x000065b3 0x100071b3 8   9    .text   ascii   t$\b;t$\ft
288  0x000065cd 0x100071cd 5   6    .text   ascii   FF;t$
289  0x000065f2 0x100071f2 8   9    .text   ascii   t$\b;t$\ft
290  0x0000660c 0x1000720c 5   6    .text   ascii   FF;t$
291  0x0000665c 0x1000725c 5   6    .text   ascii   U\f+U\b
292  0x00006678 0x10007278 4   5    .text   ascii   E\fSV
293  0x0000668d 0x1000728d 6   7    .text   ascii   ;u\ft\eW
294  0x000066a3 0x100072a3 8   9    .text   ascii   \aFGG;u\fu
295  0x000066f0 0x100072f0 5   6    .text   ascii   U\f+U\b
296  0x00006711 0x10007311 4   5    .text   ascii   E\fSV
297  0x00006728 0x10007328 4   5    .text   ascii   ;u\ft
298  0x00006742 0x10007342 6   7    .text   ascii   \aG;u\fu
299  0x00006802 0x10007402 7   8    .text   ascii   8]\ft\aSS
300  0x0000682a 0x1000742a 4   5    .text   ascii   D$$P
301  0x00006839 0x10007439 4   5    .text   ascii   D$$P
302  0x0000685e 0x1000745e 4   5    .text   ascii   D$$P
303  0x00006886 0x10007486 4   5    .text   ascii   D$$P
304  0x00006895 0x10007495 8   11   .text   utf8    D$$뢋L$Ld blocks=Basic Latin,Hangul Syllables
305  0x00006960 0x10007560 4   5    .text   ascii   Yt\aV
306  0x0000697b 0x1000757b 4   5    .text   ascii   E\fSV
307  0x000069c9 0x100075c9 4   6    .text   utf8    E\fhԐ blocks=Basic Latin,Cyrillic Supplement
308  0x00006a94 0x10007694 5   6    .text   ascii   QQSVW
309  0x00006ad1 0x100076d1 4   5    .text   ascii   F,Pj
310  0x00006b4d 0x1000774d 4   5    .text   ascii   t$Wj
311  0x00006bbc 0x100077bc 5   6    .text   ascii   EHSSj
312  0x00006bf0 0x100077f0 4   6    .text   utf8    E`hԐ blocks=Basic Latin,Cyrillic Supplement
313  0x00006c08 0x10007808 5   7    .text   utf8    Y3\r}\b
314  0x00006c12 0x10007812 5   6    .text   ascii   EhPj 
315  0x00006c1a 0x1000781a 4   5    .text   ascii   PSSh
316  0x00006c34 0x10007834 4   6    .text   utf8    EdhԐ blocks=Basic Latin,Cyrillic Supplement
317  0x00006c73 0x10007873 5   6    .text   ascii   E Ph\b
318  0x00006e1e 0x10007a1e 4   5    .text   ascii   XSVW
319  0x00006e64 0x10007a64 5   6    .text   ascii   u:j"S
320  0x00006ecb 0x10007acb 6   7    .text   ascii   E<Pj$S
321  0x00006eec 0x10007aec 4   5    .text   ascii   M Q3
322  0x00006f72 0x10007b72 4   5    .text   ascii   $SVW
323  0x00006fa3 0x10007ba3 4   5    .text   ascii   9x\bu
324  0x00007029 0x10007c29 4   5    .text   ascii   u\fRP
325  0x00007142 0x10007d42 6   8    .text   utf8    ËB\b\vD$ blocks=Latin-1 Supplement,Basic Latin
326  0x000071cf 0x10007dcf 4   6    .text   utf8    ^ËF0 blocks=Basic Latin,Latin-1 Supplement
327  0x00007220 0x10007e20 4   5    .text   ascii   ~/9u
328  0x00007238 0x10007e38 4   5    .text   ascii   G0)0
329  0x000072a5 0x10007ea5 5   6    .text   ascii   ~/9M\f
330  0x000072af 0x10007eaf 4   5    .text   ascii   u\fSQ
331  0x000072bd 0x10007ebd 4   5    .text   ascii   G4)0
332  0x0000730a 0x10007f0a 5   7    .text   utf8    \b3ɉH\b blocks=Basic Latin,Latin Extended-B
333  0x00007324 0x10007f24 5   7    .text   utf8    \b3ɉH\b blocks=Basic Latin,Latin Extended-B
334  0x00007345 0x10007f45 5   6    .text   ascii   QQSVW
335  0x000073c3 0x10007fc3 4   5    .text   ascii   _^[d
336  0x000074c5 0x100080c5 6   7    .text   ascii   F@\bWt#
337  0x000074f7 0x100080f7 4   5    .text   ascii   u\bf3
338  0x00007534 0x10008134 4   5    .text   ascii   t\tf\r
339  0x00007563 0x10008163 4   5    .text   ascii   j X3
340  0x000075b6 0x100081b6 4   5    .text   ascii   @\tF@
341  0x000075ed 0x100081ed 4   5    .text   ascii   N<+\b
342  0x000076a4 0x100082a4 5   6    .text   ascii   t\ff;P
343  0x000076ea 0x100082ea 5   7    .text   utf8    _ËQ0S blocks=Basic Latin,Latin-1 Supplement
344  0x00007714 0x10008314 4   5    .text   ascii   9y<v
345  0x00007719 0x10008319 4   5    .text   ascii   9q<s
346  0x00007748 0x10008348 6   7    .text   ascii   t\b9A<s
347  0x00007872 0x10008472 7   9    .text   utf8    E\b_3ɉ0^ blocks=Basic Latin,Latin Extended-B
348  0x0000789c 0x1000849c 7   8    .text   ascii   Wt\b9Q<s
349  0x00007a5f 0x1000865f 6   7    .text   ascii   9]\fwy3
350  0x00007a66 0x10008666 4   5    .text   ascii   A+M\f
351  0x00007a95 0x10008695 6   7    .text   ascii   t\aFFIu
352  0x00007af3 0x100086f3 5   7    .text   utf8     S3ۉ] blocks=Basic Latin,Arabic
353  0x00007b00 0x10008700 4   5    .text   ascii   VWuC
354  0x00007bbc 0x100087bc 6   7    .text   ascii   E\b_^[d
355  0x00007c57 0x10008857 6   7    .text   ascii   @SVWu!
356  0x00007cfa 0x100088fa 4   5    .text   ascii   ~\r;E
357  0x00007cff 0x100088ff 7   9    .text   utf8    v\b+E܉E  blocks=Basic Latin,Syriac
358  0x00007d4d 0x1000894d 7   11   .text   utf8    ]̋E܅\ru\f blocks=Basic Latin,Combining Diacritical Marks,Syriac
359  0x00007daf 0x100089af 5   6    .text   ascii   E\b_^d
360  0x00007e13 0x10008a13 4   5    .text   ascii    _^[
361  0x00007e6f 0x10008a6f 4   5    .text   ascii    _^[
362  0x00007ece 0x10008ace 4   5    .text   ascii    _^[
363  0x00007f2d 0x10008b2d 4   5    .text   ascii    _^[
364  0x00007f5a 0x10008b5a 4   5    .text   ascii   j$Y;
365  0x00008012 0x10008c12 4   5    .text   ascii   E QQ
