[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00412138 NONE FUNC KERNEL32.dll CreateProcessA
2   0x0041213c NONE FUNC KERNEL32.dll DeleteCriticalSection
3   0x00412140 NONE FUNC KERNEL32.dll EnterCriticalSection
4   0x00412144 NONE FUNC KERNEL32.dll GetCurrentProcess
5   0x00412148 NONE FUNC KERNEL32.dll GetCurrentProcessId
6   0x0041214c NONE FUNC KERNEL32.dll GetCurrentThreadId
7   0x00412150 NONE FUNC KERNEL32.dll GetLastError
8   0x00412154 NONE FUNC KERNEL32.dll GetModuleHandleA
9   0x00412158 NONE FUNC KERNEL32.dll GetProcAddress
10  0x0041215c NONE FUNC KERNEL32.dll GetStartupInfoA
11  0x00412160 NONE FUNC KERNEL32.dll GetSystemTimeAsFileTime
12  0x00412164 NONE FUNC KERNEL32.dll GetTickCount
13  0x00412168 NONE FUNC KERNEL32.dll InitializeCriticalSection
14  0x0041216c NONE FUNC KERNEL32.dll LeaveCriticalSection
15  0x00412170 NONE FUNC KERNEL32.dll QueryPerformanceCounter
16  0x00412174 NONE FUNC KERNEL32.dll SetUnhandledExceptionFilter
17  0x00412178 NONE FUNC KERNEL32.dll Sleep
18  0x0041217c NONE FUNC KERNEL32.dll TerminateProcess
19  0x00412180 NONE FUNC KERNEL32.dll TlsGetValue
20  0x00412184 NONE FUNC KERNEL32.dll UnhandledExceptionFilter
21  0x00412188 NONE FUNC KERNEL32.dll VirtualProtect
22  0x0041218c NONE FUNC KERNEL32.dll VirtualQuery
1   0x00412194 NONE FUNC msvcrt.dll   __dllonexit
2   0x00412198 NONE FUNC msvcrt.dll   __getmainargs
3   0x0041219c NONE FUNC msvcrt.dll   __initenv
4   0x004121a0 NONE FUNC msvcrt.dll   __lconv_init
5   0x004121a4 NONE FUNC msvcrt.dll   __set_app_type
6   0x004121a8 NONE FUNC msvcrt.dll   __setusermatherr
7   0x004121ac NONE FUNC msvcrt.dll   _acmdln
8   0x004121b0 NONE FUNC msvcrt.dll   _amsg_exit
9   0x004121b4 NONE FUNC msvcrt.dll   _cexit
10  0x004121b8 NONE FUNC msvcrt.dll   _fmode
11  0x004121bc NONE FUNC msvcrt.dll   _initterm
12  0x004121c0 NONE FUNC msvcrt.dll   _iob
13  0x004121c4 NONE FUNC msvcrt.dll   _lock
14  0x004121c8 NONE FUNC msvcrt.dll   _onexit
15  0x004121cc NONE FUNC msvcrt.dll   exit
16  0x004121d0 NONE FUNC msvcrt.dll   fclose
17  0x004121d4 NONE FUNC msvcrt.dll   fopen
18  0x004121d8 NONE FUNC msvcrt.dll   fprintf
19  0x004121dc NONE FUNC msvcrt.dll   free
20  0x004121e0 NONE FUNC msvcrt.dll   fwrite
21  0x004121e4 NONE FUNC msvcrt.dll   getenv
22  0x004121e8 NONE FUNC msvcrt.dll   malloc
23  0x004121ec NONE FUNC msvcrt.dll   memcpy
24  0x004121f0 NONE FUNC msvcrt.dll   memset
25  0x004121f4 NONE FUNC msvcrt.dll   signal
26  0x004121f8 NONE FUNC msvcrt.dll   strlen
27  0x004121fc NONE FUNC msvcrt.dll   strncmp
28  0x00412200 NONE FUNC msvcrt.dll   _unlock
29  0x00412204 NONE FUNC msvcrt.dll   abort
30  0x00412208 NONE FUNC msvcrt.dll   vfprintf
31  0x0041220c NONE FUNC msvcrt.dll   calloc
32  0x00412210 NONE FUNC msvcrt.dll   _vsnprintf
1   0x00412218 NONE FUNC USER32.dll   MessageBoxA


