[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x1000109c NONE FUNC AVICAP32.dll capGetDriverDescriptionA
2   0x100010a0 NONE FUNC AVICAP32.dll capCreateCaptureWindowA
1   0x100010b0 NONE FUNC GDI32.dll    CreateCompatibleDC
2   0x100010b4 NONE FUNC GDI32.dll    DeleteObject
3   0x100010b8 NONE FUNC GDI32.dll    CreateDIBSection
4   0x100010bc NONE FUNC GDI32.dll    SelectObject
5   0x100010c0 NONE FUNC GDI32.dll    DeleteDC
6   0x100010c4 NONE FUNC GDI32.dll    BitBlt
7   0x100010c8 NONE FUNC GDI32.dll    GetDIBits
8   0x100010cc NONE FUNC GDI32.dll    CreateCompatibleBitmap
1   0x10001268 NONE FUNC MSVCRT.dll   _strnicmp
2   0x1000126c NONE FUNC MSVCRT.dll   _CxxThrowException
3   0x10001270 NONE FUNC MSVCRT.dll   _stricmp
4   0x10001274 NONE FUNC MSVCRT.dll   _adjust_fdiv
5   0x10001278 NONE FUNC MSVCRT.dll   _initterm
6   0x1000127c NONE FUNC MSVCRT.dll   strrchr
7   0x10001280 NONE FUNC MSVCRT.dll   wcscpy
8   0x10001284 NONE FUNC MSVCRT.dll   swprintf
9   0x10001288 NONE FUNC MSVCRT.dll   sprintf
10  0x1000128c NONE FUNC MSVCRT.dll   wcscat
11  0x10001290 NONE FUNC MSVCRT.dll   wcschr
12  0x10001294 NONE FUNC MSVCRT.dll   wcsstr
13  0x10001298 NONE FUNC MSVCRT.dll   atoi
14  0x1000129c NONE FUNC MSVCRT.dll   free
15  0x100012a0 NONE FUNC MSVCRT.dll   malloc
16  0x100012a4 NONE FUNC MSVCRT.dll   sym.imp.public virtual: void __thiscall type_info::~destructor(void)
17  0x100012a8 NONE FUNC MSVCRT.dll   printf
18  0x100012ac NONE FUNC MSVCRT.dll   toupper
19  0x100012b0 NONE FUNC MSVCRT.dll   tolower
20  0x100012b4 NONE FUNC MSVCRT.dll   wcslen
21  0x100012b8 NONE FUNC MSVCRT.dll   strstr
22  0x100012bc NONE FUNC MSVCRT.dll   strchr
23  0x100012c0 NONE FUNC MSVCRT.dll   mbstowcs
24  0x100012c4 NONE FUNC MSVCRT.dll   __CxxFrameHandler
25  0x100012c8 NONE FUNC MSVCRT.dll   sym.imp.void __cdecl operator delete(void *)
26  0x100012cc NONE FUNC MSVCRT.dll   sym.imp.void * __cdecl operator new(unsigned int)
27  0x100012d0 NONE FUNC MSVCRT.dll   _strlwr
1   0x100010d4 NONE FUNC KERNEL32.dll CreateEventA
2   0x100010d8 NONE FUNC KERNEL32.dll CloseHandle
3   0x100010dc NONE FUNC KERNEL32.dll TerminateThread
4   0x100010e0 NONE FUNC KERNEL32.dll WaitForSingleObject
5   0x100010e4 NONE FUNC KERNEL32.dll SetEvent
6   0x100010e8 NONE FUNC KERNEL32.dll CreateThread
7   0x100010ec NONE FUNC KERNEL32.dll Sleep
8   0x100010f0 NONE FUNC KERNEL32.dll GetTickCount
9   0x100010f4 NONE FUNC KERNEL32.dll WriteFile
10  0x100010f8 NONE FUNC KERNEL32.dll CreateFileA
11  0x100010fc NONE FUNC KERNEL32.dll WideCharToMultiByte
12  0x10001100 NONE FUNC KERNEL32.dll SetUnhandledExceptionFilter
13  0x10001104 NONE FUNC KERNEL32.dll ReadFile
14  0x10001108 NONE FUNC KERNEL32.dll SetFilePointer
15  0x1000110c NONE FUNC KERNEL32.dll GetFileSize
16  0x10001110 NONE FUNC KERNEL32.dll FindClose
17  0x10001114 NONE FUNC KERNEL32.dll FindNextFileA
18  0x10001118 NONE FUNC KERNEL32.dll GetVersionExA
19  0x1000111c NONE FUNC KERNEL32.dll GetCurrentProcess
20  0x10001120 NONE FUNC KERNEL32.dll GetLocalTime
21  0x10001124 NONE FUNC KERNEL32.dll GetModuleHandleA
22  0x10001128 NONE FUNC KERNEL32.dll GetProcAddress
23  0x1000112c NONE FUNC KERNEL32.dll LoadLibraryA
24  0x10001130 NONE FUNC KERNEL32.dll GetCurrentThreadId
25  0x10001134 NONE FUNC KERNEL32.dll GetLastError
26  0x10001138 NONE FUNC KERNEL32.dll SetEndOfFile
27  0x1000113c NONE FUNC KERNEL32.dll DeleteFileA
28  0x10001140 NONE FUNC KERNEL32.dll Process32Next
29  0x10001144 NONE FUNC KERNEL32.dll Process32First
30  0x10001148 NONE FUNC KERNEL32.dll CreateToolhelp32Snapshot
31  0x1000114c NONE FUNC KERNEL32.dll lstrlenA
32  0x10001150 NONE FUNC KERNEL32.dll lstrcpynA
33  0x10001154 NONE FUNC KERNEL32.dll lstrcmpA
34  0x10001158 NONE FUNC KERNEL32.dll lstrcpyA
35  0x1000115c NONE FUNC KERNEL32.dll InterlockedExchange
36  0x10001160 NONE FUNC KERNEL32.dll VirtualFree
37  0x10001164 NONE FUNC KERNEL32.dll VirtualAlloc
38  0x10001168 NONE FUNC KERNEL32.dll GlobalFree
39  0x1000116c NONE FUNC KERNEL32.dll GlobalUnlock
40  0x10001170 NONE FUNC KERNEL32.dll GlobalLock
41  0x10001174 NONE FUNC KERNEL32.dll GlobalAlloc
42  0x10001178 NONE FUNC KERNEL32.dll GlobalSize
43  0x1000117c NONE FUNC KERNEL32.dll LocalFree
44  0x10001180 NONE FUNC KERNEL32.dll FindFirstFileA
45  0x10001184 NONE FUNC KERNEL32.dll GetModuleFileNameA
46  0x10001188 NONE FUNC KERNEL32.dll GetComputerNameW
47  0x1000118c NONE FUNC KERNEL32.dll SetFileTime
48  0x10001190 NONE FUNC KERNEL32.dll GetFileTime
49  0x10001194 NONE FUNC KERNEL32.dll GetWindowsDirectoryA
50  0x10001198 NONE FUNC KERNEL32.dll TerminateProcess
51  0x1000119c NONE FUNC KERNEL32.dll PeekNamedPipe
52  0x100011a0 NONE FUNC KERNEL32.dll CreateProcessA
53  0x100011a4 NONE FUNC KERNEL32.dll GetEnvironmentVariableA
54  0x100011a8 NONE FUNC KERNEL32.dll CreatePipe
55  0x100011ac NONE FUNC KERNEL32.dll OpenProcess
56  0x100011b0 NONE FUNC KERNEL32.dll GetVersion
57  0x100011b4 NONE FUNC KERNEL32.dll ExpandEnvironmentStringsA
58  0x100011b8 NONE FUNC KERNEL32.dll LocalAlloc
59  0x100011bc NONE FUNC KERNEL32.dll RemoveDirectoryW
60  0x100011c0 NONE FUNC KERNEL32.dll FindNextFileW
61  0x100011c4 NONE FUNC KERNEL32.dll DeleteFileW
62  0x100011c8 NONE FUNC KERNEL32.dll SetFileAttributesW
63  0x100011cc NONE FUNC KERNEL32.dll FindFirstFileW
64  0x100011d0 NONE FUNC KERNEL32.dll SetCurrentDirectoryW
65  0x100011d4 NONE FUNC KERNEL32.dll GetCurrentDirectoryW
66  0x100011d8 NONE FUNC KERNEL32.dll lstrcatA
67  0x100011dc NONE FUNC KERNEL32.dll FormatMessageA
68  0x100011e0 NONE FUNC KERNEL32.dll MoveFileW
69  0x100011e4 NONE FUNC KERNEL32.dll GetStartupInfoW
70  0x100011e8 NONE FUNC KERNEL32.dll CreateDirectoryW
71  0x100011ec NONE FUNC KERNEL32.dll LoadLibraryW
72  0x100011f0 NONE FUNC KERNEL32.dll FileTimeToSystemTime
73  0x100011f4 NONE FUNC KERNEL32.dll FileTimeToLocalFileTime
74  0x100011f8 NONE FUNC KERNEL32.dll SetErrorMode
75  0x100011fc NONE FUNC KERNEL32.dll GetDriveTypeA
76  0x10001200 NONE FUNC KERNEL32.dll CreateFileW
77  0x10001204 NONE FUNC KERNEL32.dll GetTempPathA
78  0x10001208 NONE FUNC KERNEL32.dll GetCurrentProcessId
79  0x1000120c NONE FUNC KERNEL32.dll CopyFileA
80  0x10001210 NONE FUNC KERNEL32.dll WinExec
81  0x10001214 NONE FUNC KERNEL32.dll GetLogicalDriveStringsA
82  0x10001218 NONE FUNC KERNEL32.dll MultiByteToWideChar
83  0x1000121c NONE FUNC KERNEL32.dll ExpandEnvironmentStringsW
84  0x10001220 NONE FUNC KERNEL32.dll GlobalMemoryStatus
85  0x10001224 NONE FUNC KERNEL32.dll GetVersionExW
86  0x10001228 NONE FUNC KERNEL32.dll GetWindowsDirectoryW
87  0x1000122c NONE FUNC KERNEL32.dll GetSystemDirectoryW
88  0x10001230 NONE FUNC KERNEL32.dll CompareFileTime
89  0x10001234 NONE FUNC KERNEL32.dll GetCurrentThread
