[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000b1 0x000000b1 4    5            ascii   DVkb
2    0x000000df 0x000000df 5    6            ascii   kRich
3    0x000001f0 0x000001f0 5    6            ascii   .text
4    0x00000217 0x00000217 7    8            ascii   `.rdata
5    0x0000023f 0x0000023f 6    7            ascii   @.data
6    0x00000268 0x00000268 5    6            ascii   .rsrc
7    0x0000028f 0x0000028f 7    8            ascii   @.reloc
8    0x0000042c 0x0040102c 4    5    .text   ascii   j\fh 
9    0x00000440 0x00401040 4    5    .text   ascii   h\b\aD
10   0x000004f9 0x004010f9 4    5    .text   ascii   F0T5
11   0x00000528 0x00401128 4    5    .text   ascii   QRPh
12   0x00000558 0x00401158 4    5    .text   ascii   t\tf9
13   0x00000723 0x00401323 4    5    .text   ascii   ypox
14   0x0000072a 0x0040132a 4    5    .text   ascii   uopx
15   0x00000731 0x00401331 4    5    .text   ascii   sopq
16   0x000007f0 0x004013f0 4    5    .text   ascii   u\rh`
17   0x0000090e 0x0040150e 5    6    .text   ascii   u\fVPQ
18   0x00000971 0x00401571 4    6    .text   utf8    ^]Ë\r blocks=Basic Latin,Latin-1 Supplement
19   0x00000988 0x00401588 5    6    .text   ascii   E\bVRP
20   0x00000ac6 0x004016c6 4    5    .text   ascii   VWPQ
21   0x00000be9 0x004017e9 4    5    .text   ascii   Pj\bV
22   0x00000c9c 0x0040189c 5    6    .text   ascii   QhDrC
23   0x00000cf4 0x004018f4 5    6    .text   ascii   E\fSVW
24   0x00000e5a 0x00401a5a 4    6    .text   utf8    +эd$ blocks=Basic Latin,Cyrillic
25   0x00000ed0 0x00401ad0 4    5    .text   ascii   eSVj
26   0x00000f38 0x00401b38 4    5    .text   ascii   t$Vj
27   0x00000fa1 0x00401ba1 4    5    .text   ascii   E\fS3
28   0x00001039 0x00401c39 5    6    .text   ascii   Rh\b\aD
29   0x000010c7 0x00401cc7 4    5    .text   ascii   SVWh
30   0x000011cd 0x00401dcd 4    5    .text   ascii   QPRW
31   0x00001338 0x00401f38 5    6    .text   ascii   ]\bVW3
32   0x00001477 0x00402077 5    6    .text   ascii   E\bSV3
33   0x00001577 0x00402177 5    6    .text   ascii   E\bSV3
34   0x000015a2 0x004021a2 4    5    .text   ascii   u"Vh
35   0x000016d0 0x004022d0 4    5    .text   ascii   _%HG
36   0x000016f8 0x004022f8 4    5    .text   ascii   u\bW3
37   0x00001717 0x00402317 4    5    .text   ascii   t"Wh
38   0x0000175e 0x0040235e 4    5    .text   ascii   u#Wh
39   0x000017a5 0x004023a5 5    8    .text   utf8    M؉U܉u blocks=Basic Latin,Arabic,Syriac
40   0x000018c1 0x004024c1 4    5    .text   ascii   [%HG
41   0x000019aa 0x004025aa 4    5    .text   ascii   Rh~f
42   0x00001a27 0x00402627 4    5    .text   ascii   t\a@;
43   0x00001b69 0x00402769 4    5    .text   ascii   \bj\nR
44   0x00001b9a 0x0040279a 4    6    .text   utf8    ]Íd$ blocks=Basic Latin,Latin-1 Supplement
45   0x00001c58 0x00402858 4    5    .text   ascii   hXrC
46   0x00001c68 0x00402868 4    5    .text   ascii   hTrC
47   0x00001d64 0x00402964 4    5    .text   ascii   hPrC
48   0x00001e1d 0x00402a1d 4    5    .text   ascii   u\fW3
49   0x00001efe 0x00402afe 4    5    .text   ascii   \rhrC
50   0x00002104 0x00402d04 4    5    .text   ascii   \rxrC
51   0x0000210b 0x00402d0b 4    5    .text   ascii   SVW3
52   0x00002111 0x00402d11 7    11   .text   utf8    EՉEىE݉E blocks=Basic Latin,Armenian,Arabic,Syriac
53   0x000021b6 0x00402db6 4    5    .text   ascii   FAQf
54   0x000023ed 0x00402fed 4    5    .text   ascii   ^|mH
55   0x000023f4 0x00402ff4 4    5    .text   ascii   ize\
56   0x00002439 0x00403039 6    7    .text   ascii   V\bSSRQ
57   0x000024c0 0x004030c0 4    5    .text   ascii   PjNw
58   0x000024c7 0x004030c7 4    5    .text   ascii   l#5y
59   0x00002580 0x00403180 6    8    .text   utf8    SVW3ۍE blocks=Basic Latin,Arabic
60   0x00002588 0x00403188 4    5    .text   ascii   j$P3
61   0x0000258e 0x0040318e 5    8    .text   utf8    ]̉]Љ] blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
62   0x000025a5 0x004031a5 4    6    .text   utf8    Eܲ\A blocks=Basic Latin,Syriac
63   0x00002621 0x00403221 7    8    .text   ascii   PSSh\@\a
64   0x00002676 0x00403276 4    6    .text   utf8    }\b3\r
65   0x00002767 0x00403367 5    6    .text   ascii   Rj\aQS
66   0x00002782 0x00403382 4    5    .text   ascii   5A(A
67   0x00002789 0x00403389 5    6    .text   ascii   7A$Af
68   0x0000281f 0x0040341f 4    5    .text   ascii    A%A
69   0x00002826 0x00403426 5    6    .text   ascii   .A6Af
70   0x000028a9 0x004034a9 4    5    .text   ascii   \rA(A
71   0x000028b0 0x004034b0 4    5    .text   ascii   2A5A
72   0x000028b7 0x004034b7 5    6    .text   ascii   $A/Af
73   0x0000296a 0x0040356a 4    6    .text   utf8    3\rd$
74   0x0000298a 0x0040358a 4    6    .text   utf8    3\rd$
75   0x000029ca 0x004035ca 4    6    .text   utf8    3\rd$
76   0x00002b09 0x00403709 5    7    .text   utf8    ]Ð?5@ blocks=Basic Latin,Latin-1 Supplement
77   0x00002db7 0x004039b7 5    6    .text   ascii   %&u9"
78   0x00002fba 0x00403bba 4    5    .text   ascii   u\bWh
79   0x00003192 0x00403d92 7    8    .text   ascii   QSSSSSS
80   0x000031be 0x00403dbe 4    5    .text   ascii   _%HG
81   0x0000325b 0x00403e5b 4    5    .text   ascii   SSRV
82   0x0000326c 0x00403e6c 4    5    .text   ascii   Ph~3
83   0x00003329 0x00403f29 4    5    .text   ascii   Qh~3
84   0x000033d6 0x00403fd6 4    5    .text   ascii   SSRW
85   0x000033e7 0x00403fe7 4    5    .text   ascii   Ph~3
