[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
357  0x0000d908 0x0040e508 5   6    .rdata  ascii   http:
358  0x0000d918 0x0040e518 4   5    .rdata  ascii   POST
359  0x0000d920 0x0040e520 14  15   .rdata  ascii   Content-Length
360  0x0000d930 0x0040e530 32  33   .rdata  ascii   --216378052142052079582464804396
361  0x0000d954 0x0040e554 12  13   .rdata  ascii   Content-Type
362  0x0000d968 0x0040e568 87  88   .rdata  ascii   multipart/form-data; boundary=---------------------------216378052142052079582464804396
363  0x0000d9c0 0x0040e5c0 48  49   .rdata  ascii   application/x-www-form-urlencoded; charset=UTF-8
364  0x0000d9f8 0x0040e5f8 6   7    .rdata  ascii   https:
365  0x0000da00 0x0040e600 15  16   .rdata  ascii   application/pdf
366  0x0000da10 0x0040e610 4   5    .rdata  ascii   .pdf
367  0x0000da18 0x0040e618 22  23   .rdata  ascii   application/ecmascript
368  0x0000da34 0x0040e634 16  17   .rdata  ascii   application/json
369  0x0000da48 0x0040e648 5   6    .rdata  ascii   .json
370  0x0000da50 0x0040e650 28  29   .rdata  ascii   application/x-zip-compressed
371  0x0000da70 0x0040e670 4   5    .rdata  ascii   .zip
372  0x0000da78 0x0040e678 10  11   .rdata  ascii   text/plain
373  0x0000da84 0x0040e684 4   5    .rdata  ascii   .txt
374  0x0000da8c 0x0040e68c 10  11   .rdata  ascii   audio/mpeg
375  0x0000da98 0x0040e698 4   5    .rdata  ascii   .mp3
376  0x0000daa0 0x0040e6a0 9   10   .rdata  ascii   image/gif
377  0x0000daac 0x0040e6ac 4   5    .rdata  ascii   .gif
378  0x0000dabc 0x0040e6bc 20  21   .rdata  ascii   text/x-python-script
379  0x0000dad8 0x0040e6d8 10  11   .rdata  ascii   image/jpeg
380  0x0000dae4 0x0040e6e4 4   5    .rdata  ascii   .jpg
381  0x0000daec 0x0040e6ec 24  25   .rdata  ascii   application/octet-stream
382  0x0000db08 0x0040e708 78  79   .rdata  ascii   ERROR_INTERNET_OUT_OF_HANDLES No more handles could be generated at this time.
383  0x0000db58 0x0040e758 49  50   .rdata  ascii   ERROR_INTERNET_TIMEOUT The request has timed out.
384  0x0000db90 0x0040e790 212 213  .rdata  ascii   ERROR_INTERNET_EXTENDED_ERROR An extended error was returned from the server., This is typically a string or buffer containing a verbose error message. Call InternetGetLastResponseInfo to retrieve the error text.
385  0x0000dc68 0x0040e868 61  62   .rdata  ascii   ERROR_INTERNET_INTERNAL_ERROR An internal error has occurred.
386  0x0000dca8 0x0040e8a8 46  47   .rdata  ascii   ERROR_INTERNET_INVALID_URL The URL is invalid.
387  0x0000dcd8 0x0040e8d8 94  95   .rdata  ascii   ERROR_INTERNET_UNRECOGNIZED_SCHEME The URL scheme could not be recognized or is not supported.
388  0x0000dd38 0x0040e938 71  72   .rdata  ascii   ERROR_INTERNET_NAME_NOT_RESOLVED The server name could not be resolved.
389  0x0000dd80 0x0040e980 78  79   .rdata  ascii   ERROR_INTERNET_PROTOCOL_NOT_FOUND The requested protocol could not be located.
390  0x0000ddd0 0x0040e9d0 118 119  .rdata  ascii   ERROR_INTERNET_INVALID_OPTION A request to InternetQueryOption or InternetSetOption specified an invalid option value.
391  0x0000de48 0x0040ea48 156 157  .rdata  ascii   ERROR_INTERNET_BAD_OPTION_LENGTH The length of an option supplied to InternetQueryOption or InternetSetOption is incorrect for the type of option specified.
392  0x0000dee8 0x0040eae8 82  83   .rdata  ascii   ERROR_INTERNET_OPTION_NOT_SETTABLE The request option cannot be set, only queried.
393  0x0000df40 0x0040eb40 91  92   .rdata  ascii   ERROR_INTERNET_SHUTDOWN The Win32 Internet function support is being shut down or unloaded.
394  0x0000dfa0 0x0040eba0 153 154  .rdata  ascii   ERROR_INTERNET_INCORRECT_USER_NAME The request to connect and log on to an FTP server could not be completed because the supplied user name is incorrect.
395  0x0000e040 0x0040ec40 151 152  .rdata  ascii   ERROR_INTERNET_INCORRECT_PASSWORD The request to connect and log on to an FTP server could not be completed because the supplied password is incorrect.
396  0x0000e0d8 0x0040ecd8 90  91   .rdata  ascii   ERROR_INTERNET_LOGIN_FAILURE The request to connect to and log on to an FTP server failed.
397  0x0000e138 0x0040ed38 68  69   .rdata  ascii   ERROR_INTERNET_INVALID_OPERATION The requested operation is invalid.
398  0x0000e180 0x0040ed80 167 168  .rdata  ascii   ERROR_INTERNET_OPERATION_CANCELLED The operation was canceled, usually because the handle on which the request was operating was closed before the operation completed.
399  0x0000e228 0x0040ee28 97  98   .rdata  ascii   ERROR_INTERNET_INCORRECT_HANDLE_TYPE The type of handle supplied is incorrect for this operation.
400  0x0000e290 0x0040ee90 140 141  .rdata  ascii   ERROR_INTERNET_INCORRECT_HANDLE_STATE The requested operation cannot be carried out because the handle supplied is not in the correct state.
401  0x0000e320 0x0040ef20 72  73   .rdata  ascii   ERROR_INTERNET_NOT_PROXY_REQUEST The request cannot be made via a proxy.
402  0x0000e370 0x0040ef70 87  88   .rdata  ascii   ERROR_INTERNET_REGISTRY_VALUE_NOT_FOUND A required registry value could not be located.
403  0x0000e3c8 0x0040efc8 125 126  .rdata  ascii   ERROR_INTERNET_BAD_REGISTRY_PARAMETER A required registry value was located but is an incorrect type or has an invalid value.
404  0x0000e448 0x0040f048 82  83   .rdata  ascii   ERROR_INTERNET_NO_DIRECT_ACCESS Direct network access cannot be made at this time.
405  0x0000e4a0 0x0040f0a0 110 111  .rdata  ascii   ERROR_INTERNET_NO_CONTEXT An asynchronous request could not be made because a zero context value was supplied.
406  0x0000e510 0x0040f110 114 115  .rdata  ascii   ERROR_INTERNET_NO_CALLBACK An asynchronous request could not be made because a callback function has not been set.
407  0x0000e588 0x0040f188 118 119  .rdata  ascii   ERROR_INTERNET_REQUEST_PENDING The required operation could not be completed because one or more requests are pending.
408  0x0000e600 0x0040f200 69  70   .rdata  ascii   ERROR_INTERNET_INCORRECT_FORMAT The format of the request is invalid.
409  0x0000e648 0x0040f248 70  71   .rdata  ascii   ERROR_INTERNET_ITEM_NOT_FOUND The requested item could not be located.
410  0x0000e690 0x0040f290 74  75   .rdata  ascii   ERROR_INTERNET_CANNOT_CONNECT The attempt to connect to the server failed.
411  0x0000e6e0 0x0040f2e0 85  86   .rdata  ascii   ERROR_INTERNET_CONNECTION_ABORTED The connection with the server has been terminated.
412  0x0000e738 0x0040f338 78  79   .rdata  ascii   ERROR_INTERNET_CONNECTION_RESET The connection with the server has been reset.
413  0x0000e788 0x0040f388 85  86   .rdata  ascii   ERROR_INTERNET_FORCE_RETRY Calls for the Win32 Internet function to redo the request.
414  0x0000e7e0 0x0040f3e0 74  75   .rdata  ascii   ERROR_INTERNET_INVALID_PROXY_REQUEST The request to the proxy was invalid.
415  0x0000e830 0x0040f430 82  83   .rdata  ascii   ERROR_INTERNET_HANDLE_EXISTS The request failed because the handle already exists.
416  0x0000e888 0x0040f488 126 127  .rdata  ascii   ERROR_INTERNET_SEC_CERT_DATE_INVALID SSL certificate date that was received from the server is bad.The certificate is expired.
417  0x0000e908 0x0040f508 202 203  .rdata  ascii   ERROR_INTERNET_SEC_CERT_CN_INVALID SSL certificate common name (host name field) is incorrect., For example, if you entered www.server.com and the common name on the certificate says www.,different.com.
418  0x0000e9d8 0x0040f5d8 122 123  .rdata  ascii   ERROR_INTERNET_HTTP_TO_HTTPS_ON_REDIR The application is moving from a non-SSL to an SSL connection because of a redirect.
419  0x0000ea58 0x0040f658 123 124  .rdata  ascii   ERROR_INTERNET_HTTPS_TO_HTTP_ON_REDIR The application is moving from an SSL to an non-SSL connection because of a redirect.
420  0x0000ead8 0x0040f6d8 151 152  .rdata  ascii   ERROR_INTERNET_MIXED_SECURITY Indicates that the content is not entirely secure. Some of the content being viewed may have come from unsecured servers.
421  0x0000eb70 0x0040f770 144 145  .rdata  ascii   ERROR_INTERNET_CHG_POST_IS_NON_SECURE The application is posting and attempting to change multiple lines of text on a server that is not secure.
422  0x0000ec08 0x0040f808 97  98   .rdata  ascii   ERROR_INTERNET_POST_IS_NON_SECURE The application is posting data to a server that is not secure.
423  0x0000ec70 0x0040f870 140 141  .rdata  ascii   ERROR_FTP_TRANSFER_IN_PROGRESS The requested operation cannot be made on the FTP session handle because an operation is already in progress.
424  0x0000ed00 0x0040f900 86  87   .rdata  ascii   ERROR_FTP_DROPPED The FTP operation was not completed because the session was aborted.
425  0x0000ed58 0x0040f958 101 102  .rdata  ascii   ERROR_GOPHER_PROTOCOL_ERROR An error was detected while parsing data returned from the gopher server.
426  0x0000edc0 0x0040f9c0 66  67   .rdata  ascii   ERROR_GOPHER_NOT_FILE The request must be made for a file locator.
427  0x0000ee08 0x0040fa08 90  91   .rdata  ascii   ERROR_GOPHER_DATA_ERROR An error was detected while receiving data from the gopher server.
428  0x0000ee64 0x0040fa64 62  63   .rdata  ascii   ERROR_GOPHER_END_OF_DATA The end of the data has been reached.
429  0x0000eea8 0x0040faa8 63  64   .rdata  ascii   ERROR_GOPHER_INVALID_LOCATOR The supplied locator is not valid.
430  0x0000eee8 0x0040fae8 94  95   .rdata  ascii   ERROR_GOPHER_INCORRECT_LOCATOR_TYPE The type of the locator is not correct for this operation.
431  0x0000ef48 0x0040fb48 148 149  .rdata  ascii   ERROR_GOPHER_NOT_GOPHER_PLUS The requested operation can only be made against a Gopher+ server or with a locator that specifies a Gopher+ operation.
432  0x0000efe0 0x0040fbe0 78  79   .rdata  ascii   ERROR_GOPHER_ATTRIBUTE_NOT_FOUND The requested attribute could not be located.
433  0x0000f030 0x0040fc30 57  58   .rdata  ascii   ERROR_GOPHER_UNKNOWN_LOCATOR The locator type is unknown.
434  0x0000f070 0x0040fc70 70  71   .rdata  ascii   ERROR_HTTP_HEADER_NOT_FOUND The requested header could not be located.
435  0x0000f0b8 0x0040fcb8 66  67   .rdata  ascii   ERROR_HTTP_DOWNLEVEL_SERVER The server did not return any headers.
436  0x0000f100 0x0040fd00 75  76   .rdata  ascii   ERROR_HTTP_INVALID_SERVER_RESPONSE The server response could not be parsed.
437  0x0000f14c 0x0040fd4c 57  58   .rdata  ascii   ERROR_HTTP_INVALID_HEADER The supplied header is invalid.
438  0x0000f188 0x0040fd88 78  79   .rdata  ascii   ERROR_HTTP_INVALID_QUERY_REQUEST The request made to HttpQueryInfo is invalid.
439  0x0000f1d8 0x0040fdd8 89  90   .rdata  ascii   ERROR_HTTP_HEADER_ALREADY_EXISTS The header could not be added because it already exists.
440  0x0000f238 0x0040fe38 178 179  .rdata  ascii   ERROR_HTTP_REDIRECT_FAILED The redirection failed because either the scheme changed (for example, HTTP to FTP) or all attempts made to redirect failed (default is five attempts).
441  0x0000f2ec 0x0040feec 22  46   .rdata  utf16le WinInetGet/CppRequests
442  0x0000f31c 0x0040ff1c 8   18   .rdata  utf16le HTTP/1.1
443  0x0000f330 0x0040ff30 39  40   .rdata  ascii   HttpOpenRequest failed,error = %d (%s)\n
444  0x0000f358 0x0040ff58 6   7    .rdata  ascii   Cookie
445  0x0000f360 0x0040ff60 39  40   .rdata  ascii   HttpSendRequest failed,error = %d (%s)\n
446  0x0000f388 0x0040ff88 37  38   .rdata  ascii   HttpQueryInfo failed,error = %d (%s)\n
447  0x0000f3b0 0x0040ffb0 44  45   .rdata  ascii   InternetReadFile failed, error = %d (0x%x)/n
448  0x0000f3e0 0x0040ffe0 15  16   .rdata  ascii   vector too long
449  0x0000f3f0 0x0040fff0 23  24   .rdata  ascii   invalid string position
450  0x0000f476 0x00410076 16  34   .rdata  utf16le @wpscloudsvr.exe
451  0x0000f498 0x00410098 6   14   .rdata  utf16le QQ.exe
452  0x0000f4a8 0x004100a8 10  22   .rdata  utf16le wechat.exe
453  0x0000f4c0 0x004100c0 20  21   .rdata  ascii   qsaddadasawvrfdsvcha
454  0x0000f4d8 0x004100d8 25  26   .rdata  ascii   C:\Users\Public\cvpnc.exe
455  0x0000f4f4 0x004100f4 25  52   .rdata  utf16le C:\Users\Public\cvpnc.exe
456  0x0000f528 0x00410128 5   6    .rdata  ascii   error
457  0x0000f540 0x00410140 223 224  .rdata  ascii   https://www.yuque.com/api/docs/share/6d9a855b-d656-4f7f-86d5-e346f8738aa3?doc_slug=vucyas&from=https%3A%2F%2Fwww.yuque.com%2Fdocs%2Fshare%2F6d9a855b-d656-4f7f-86d5-e346f8738aa3%3F%23%2520%25E3%2580%258A996icu%25E3%2580%258B
458  0x0000fce4 0x004108e4 5   6    .rdata  ascii   RSDS+
459  0x0000fcfc 0x004108fc 48  49   .rdata  ascii   D:\c-code\c++\shellcode\scopysss\Release\sc2.pdb
460  0x0000fd44 0x00410944 4   5    .rdata  ascii   GCTL
461  0x0000fd50 0x00410950 8   9    .rdata  ascii   .text$di
462  0x0000fd64 0x00410964 8   9    .rdata  ascii   .text$mn
463  0x0000fd78 0x00410978 7   8    .rdata  ascii   .text$x
464  0x0000fd88 0x00410988 8   9    .rdata  ascii   .text$yd
465  0x0000fd9c 0x0041099c 8   9    .rdata  ascii   .idata$5
466  0x0000fdb0 0x004109b0 6   7    .rdata  ascii   .00cfg
467  0x0000fdc0 0x004109c0 8   9    .rdata  ascii   .CRT$XCA
468  0x0000fdd4 0x004109d4 9   10   .rdata  ascii   .CRT$XCAA
469  0x0000fde8 0x004109e8 8   9    .rdata  ascii   .CRT$XCL
470  0x0000fdfc 0x004109fc 8   9    .rdata  ascii   .CRT$XCZ
471  0x0000fe10 0x00410a10 8   9    .rdata  ascii   .CRT$XIA
472  0x0000fe24 0x00410a24 9   10   .rdata  ascii   .CRT$XIAA
473  0x0000fe38 0x00410a38 9   10   .rdata  ascii   .CRT$XIAC
474  0x0000fe4c 0x00410a4c 8   9    .rdata  ascii   .CRT$XIC
475  0x0000fe60 0x00410a60 8   9    .rdata  ascii   .CRT$XIZ
476  0x0000fe74 0x00410a74 8   9    .rdata  ascii   .CRT$XLA
477  0x0000fe88 0x00410a88 8   9    .rdata  ascii   .CRT$XLZ
478  0x0000fe9c 0x00410a9c 8   9    .rdata  ascii   .CRT$XPA
479  0x0000feb0 0x00410ab0 8   9    .rdata  ascii   .CRT$XPZ
480  0x0000fec4 0x00410ac4 8   9    .rdata  ascii   .CRT$XTA
481  0x0000fed8 0x00410ad8 8   9    .rdata  ascii   .CRT$XTZ
482  0x0000feec 0x00410aec 6   7    .rdata  ascii   .rdata
483  0x0000fefc 0x00410afc 8   9    .rdata  ascii   .rdata$T
484  0x0000ff10 0x00410b10 8   9    .rdata  ascii   .rdata$r
485  0x0000ff24 0x00410b24 13  14   .rdata  ascii   .rdata$sxdata
486  0x0000ff3c 0x00410b3c 13  14   .rdata  ascii   .rdata$zzzdbg
487  0x0000ff54 0x00410b54 8   9    .rdata  ascii   .rtc$IAA
488  0x0000ff68 0x00410b68 8   9    .rdata  ascii   .rtc$IZZ
489  0x0000ff7c 0x00410b7c 8   9    .rdata  ascii   .rtc$TAA
490  0x0000ff90 0x00410b90 8   9    .rdata  ascii   .rtc$TZZ
491  0x0000ffa4 0x00410ba4 4   5    .rdata  ascii   .tls
492  0x0000ffb4 0x00410bb4 5   6    .rdata  ascii   .tls$
493  0x0000ffc4 0x00410bc4 8   9    .rdata  ascii   .tls$ZZZ
494  0x0000ffd8 0x00410bd8 8   9    .rdata  ascii   .xdata$x
495  0x0000ffec 0x00410bec 8   9    .rdata  ascii   .idata$2
496  0x00010000 0x00410c00 8   9    .rdata  ascii   .idata$3
497  0x00010014 0x00410c14 8   9    .rdata  ascii   .idata$4
498  0x00010028 0x00410c28 8   9    .rdata  ascii   .idata$6
499  0x0001003c 0x00410c3c 5   6    .rdata  ascii   .data
500  0x0001004c 0x00410c4c 7   8    .rdata  ascii   .data$r
501  0x0001005c 0x00410c5c 8   9    .rdata  ascii   .data$rs
502  0x00010070 0x00410c70 4   5    .rdata  ascii   .bss
503  0x00010080 0x00410c80 8   9    .rdata  ascii   .rsrc$01
504  0x00010094 0x00410c94 8   9    .rdata  ascii   .rsrc$02
505  0x0001130e 0x00411f0e 12  13   .rdata  ascii   GetLastError
506  0x0001131e 0x00411f1e 14  15   .rdata  ascii   VirtualProtect
507  0x00011330 0x00411f30 12  13   .rdata  ascii   VirtualAlloc
508  0x00011340 0x00411f40 18  19   .rdata  ascii   GetModuleFileNameW
509  0x00011356 0x00411f56 24  25   .rdata  ascii   CreateToolhelp32Snapshot
510  0x00011372 0x00411f72 14  15   .rdata  ascii   Process32NextW
511  0x00011384 0x00411f84 15  16   .rdata  ascii   Process32FirstW
512  0x00011396 0x00411f96 14  15   .rdata  ascii   CreateProcessW
513  0x000113a8 0x00411fa8 19  20   .rdata  ascii   WideCharToMultiByte
514  0x000113be 0x00411fbe 19  20   .rdata  ascii   MultiByteToWideChar
515  0x000113d2 0x00411fd2 12  13   .rdata  ascii   KERNEL32.dll
516  0x000113e2 0x00411fe2 11  12   .rdata  ascii   MessageBoxA
517  0x000113ee 0x00411fee 10  11   .rdata  ascii   USER32.dll
518  0x000113fc 0x00411ffc 29  30   .rdata  ascii   ?_Xlength_error@std@@YAXPBD@Z
519  0x0001141c 0x0041201c 22  23   .rdata  ascii   ??1_Lockit@std@@QAE@XZ
520  0x00011436 0x00412036 23  24   .rdata  ascii   ??0_Lockit@std@@QAE@H@Z
521  0x00011450 0x00412050 48  49   .rdata  ascii   ?_Getgloballocale@locale@std@@CAPAV_Locimp@12@XZ
522  0x00011484 0x00412084 29  30   .rdata  ascii   ?_Xout_of_range@std@@YAXPBD@Z
523  0x000114a4 0x004120a4 47  48   .rdata  ascii   ?id@?$codecvt@DDU_Mbstatet@@@std@@2V0locale@2@A
524  0x000114d6 0x004120d6 34  35   .rdata  ascii   ?_Fiopen@std@@YAPAU_iobuf@@PBDHH@Z
525  0x000114fc 0x004120fc 70  71   .rdata  ascii   ?_Getcat@?$codecvt@DDU_Mbstatet@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z
526  0x00011546 0x00412146 56  57   .rdata  ascii   ??0?$basic_streambuf@DU?$char_traits@D@std@@@std@@IAE@XZ
527  0x00011582 0x00412182 72  73   .rdata  ascii   ?getloc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QBE?AVlocale@2@XZ
528  0x000115ce 0x004121ce 68  69   .rdata  ascii   ?unshift@?$codecvt@DDU_Mbstatet@@@std@@QBEHAAU_Mbstatet@@PAD1AAPAD@Z
529  0x00011616 0x00412216 60  61   .rdata  ascii   ?_Init@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IAEXXZ
530  0x00011656 0x00412256 50  51   .rdata  ascii   ??0?$basic_ios@DU?$char_traits@D@std@@@std@@IAE@XZ
531  0x0001168c 0x0041228c 103 104  .rdata  ascii   ??0?$basic_istream@DU?$char_traits@D@std@@@std@@QAE@PAV?$basic_streambuf@DU?$char_traits@D@std@@@1@_N@Z
532  0x000116f6 0x004122f6 72  73   .rdata  ascii   ?in@?$codecvt@DDU_Mbstatet@@@std@@QBEHAAU_Mbstatet@@PBD1AAPBDPAD3AAPAD@Z
533  0x00011742 0x00412342 73  74   .rdata  ascii   ?out@?$codecvt@DDU_Mbstatet@@@std@@QBEHAAU_Mbstatet@@PBD1AAPBDPAD3AAPAD@Z
534  0x0001178e 0x0041238e 63  64   .rdata  ascii   ?_Pninc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IAEPADXZ
535  0x000117d0 0x004123d0 60  61   .rdata  ascii   ?setstate@?$basic_ios@DU?$char_traits@D@std@@@std@@QAEXH_N@Z
536  0x00011810 0x00412410 56  57   .rdata  ascii   ??1?$basic_streambuf@DU?$char_traits@D@std@@@std@@UAE@XZ
537  0x0001184c 0x0041244c 65  66   .rdata  ascii   ?showmanyc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MAE_JXZ
538  0x00011890 0x00412490 67  68   .rdata  ascii   ?xsgetn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MAE_JPAD_J@Z
539  0x000118d6 0x004124d6 67  68   .rdata  ascii   ?xsputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MAE_JPBD_J@Z
540  0x0001191c 0x0041251c 50  51   .rdata  ascii   ??1?$basic_ios@DU?$char_traits@D@std@@@std@@UAE@XZ
541  0x00011952 0x00412552 54  55   .rdata  ascii   ??1?$basic_istream@DU?$char_traits@D@std@@@std@@UAE@XZ
542  0x0001198c 0x0041258c 67  68   .rdata  ascii   ?read@?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV12@PAD_J@Z
543  0x000119d2 0x004125d2 40  41   .rdata  ascii   ?always_noconv@codecvt_base@std@@QBE_NXZ
544  0x000119fe 0x004125fe 24  25   .rdata  ascii   ??Bid@locale@std@@QAEIXZ
545  0x00011a1a 0x0041261a 56  57   .rdata  ascii   ?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A
546  0x00011a56 0x00412656 31  32   .rdata  ascii   ?uncaught_exception@std@@YA_NXZ
547  0x00011a78 0x00412678 62  63   .rdata  ascii   ?put@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV12@D@Z
548  0x00011aba 0x004126ba 61  62   .rdata  ascii   ?sputc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QAEHD@Z
549  0x00011afa 0x004126fa 55  56   .rdata  ascii   ?widen@?$basic_ios@DU?$char_traits@D@std@@@std@@QBEDD@Z
550  0x00011b34 0x00412734 58  59   .rdata  ascii   ?_Osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEXXZ
551  0x00011b72 0x00412772 63  64   .rdata  ascii   ?flush@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV12@XZ
552  0x00011bb4 0x004127b4 66  67   .rdata  ascii   ?sputn@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QAE_JPBD_J@Z
553  0x00011bfa 0x004127fa 103 104  .rdata  ascii   ??0?$basic_ostream@DU?$char_traits@D@std@@@std@@QAE@PAV?$basic_streambuf@DU?$char_traits@D@std@@@1@_N@Z
554  0x00011c64 0x00412864 54  55   .rdata  ascii   ??1?$basic_ostream@DU?$char_traits@D@std@@@std@@UAE@XZ
555  0x00011c9e 0x0041289e 76  77   .rdata  ascii   ??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@P6AAAV01@AAV01@@Z@Z
556  0x00011cee 0x004128ee 68  69   .rdata  ascii   ?write@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV12@PBD_J@Z
557  0x00011d34 0x00412934 12  13   .rdata  ascii   MSVCP140.dll
558  0x00011d44 0x00412944 16  17   .rdata  ascii   HttpOpenRequestW
559  0x00011d58 0x00412958 20  21   .rdata  ascii   InternetQueryOptionW
560  0x00011d70 0x00412970 18  19   .rdata  ascii   InternetSetCookieA
561  0x00011d86 0x00412986 26  27   .rdata  ascii   InternetQueryDataAvailable
562  0x00011da4 0x004129a4 13  14   .rdata  ascii   InternetOpenW
563  0x00011db4 0x004129b4 14  15   .rdata  ascii   HttpQueryInfoW
564  0x00011dc6 0x004129c6 16  17   .rdata  ascii   HttpSendRequestW
565  0x00011dda 0x004129da 19  20   .rdata  ascii   InternetCloseHandle
566  0x00011df0 0x004129f0 16  17   .rdata  ascii   InternetConnectW
567  0x00011e04 0x00412a04 18  19   .rdata  ascii   InternetSetOptionW
568  0x00011e1a 0x00412a1a 16  17   .rdata  ascii   InternetReadFile
569  0x00011e2c 0x00412a2c 11  12   .rdata  ascii   WININET.dll
570  0x00011e3a 0x00412a3a 18  19   .rdata  ascii   __CxxFrameHandler3
571  0x00011e50 0x00412a50 23  24   .rdata  ascii   __std_exception_destroy
572  0x00011e6a 0x00412a6a 20  21   .rdata  ascii   __std_exception_copy
573  0x00011e82 0x00412a82 15  16   .rdata  ascii   __std_terminate
574  0x00011e94 0x00412a94 19  20   .rdata  ascii   __current_exception
575  0x00011eaa 0x00412aaa 27  28   .rdata  ascii   __current_exception_context
576  0x00011ec8 0x00412ac8 18  19   .rdata  ascii   _CxxThrowException
577  0x00011ede 0x00412ade 6   7    .rdata  ascii   memset
578  0x00011ee8 0x00412ae8 23  24   .rdata  ascii   _except_handler4_common
579  0x00011f00 0x00412b00 16  17   .rdata  ascii   VCRUNTIME140.dll
580  0x00011f14 0x00412b14 7   8    .rdata  ascii   tolower
581  0x00011f1e 0x00412b1e 23  24   .rdata  ascii   __stdio_common_vsprintf
582  0x00011f38 0x00412b38 4   5    .rdata  ascii   free
583  0x00011f40 0x00412b40 22  23   .rdata  ascii   __stdio_common_vsscanf
584  0x00011f5a 0x00412b5a 6   7    .rdata  ascii   malloc
585  0x00011f64 0x00412b64 34  35   .rdata  ascii   _invalid_parameter_noinfo_noreturn
586  0x00011f8a 0x00412b8a 5   6    .rdata  ascii   fputc
587  0x00011f92 0x00412b92 6   7    .rdata  ascii   fflush
588  0x00011f9c 0x00412b9c 6   7    .rdata  ascii   fclose
589  0x00011fa6 0x00412ba6 5   6    .rdata  ascii   fgetc
590  0x00011fae 0x00412bae 12  13   .rdata  ascii   _unlock_file
591  0x00011fbe 0x00412bbe 10  11   .rdata  ascii   _lock_file
592  0x00011fcc 0x00412bcc 6   7    .rdata  ascii   fwrite
593  0x00011fd6 0x00412bd6 7   8    .rdata  ascii   fgetpos
594  0x00011fe0 0x00412be0 7   8    .rdata  ascii   setvbuf
595  0x00011fea 0x00412bea 4   5    .rdata  ascii   atoi
596  0x00011ff2 0x00412bf2 6   7    .rdata  ascii   ungetc
597  0x00011ffc 0x00412bfc 7   8    .rdata  ascii   fsetpos
598  0x00012006 0x00412c06 5   6    .rdata  ascii   fread
599  0x0001200e 0x00412c0e 9   10   .rdata  ascii   _fseeki64
600  0x0001201a 0x00412c1a 27  28   .rdata  ascii   _get_stream_buffer_pointers
601  0x00012038 0x00412c38 8   9    .rdata  ascii   _wcsicmp
602  0x00012044 0x00412c44 10  11   .rdata  ascii   _stat64i32
603  0x00012052 0x00412c52 9   10   .rdata  ascii   setlocale
604  0x0001205e 0x00412c5e 8   9    .rdata  ascii   wcstombs
605  0x0001206a 0x00412c6a 7   8    .rdata  ascii   isspace
606  0x00012074 0x00412c74 9   10   .rdata  ascii   _callnewh
607  0x00012080 0x00412c80 9   10   .rdata  ascii   terminate
608  0x0001208c 0x00412c8c 22  23   .rdata  ascii   _configure_narrow_argv
609  0x000120a6 0x00412ca6 30  31   .rdata  ascii   _initialize_narrow_environment
610  0x000120c8 0x00412cc8 24  25   .rdata  ascii   _initialize_onexit_table
611  0x000120e4 0x00412ce4 25  26   .rdata  ascii   _register_onexit_function
612  0x00012100 0x00412d00 11  12   .rdata  ascii   _crt_atexit
613  0x0001210e 0x00412d0e 6   7    .rdata  ascii   _cexit
614  0x00012118 0x00412d18 15  16   .rdata  ascii   _seh_filter_exe
615  0x0001212a 0x00412d2a 13  14   .rdata  ascii   _set_app_type
616  0x0001213a 0x00412d3a 16  17   .rdata  ascii   __setusermatherr
617  0x0001214e 0x00412d4e 31  32   .rdata  ascii   _get_initial_narrow_environment
618  0x00012170 0x00412d70 9   10   .rdata  ascii   _initterm
619  0x0001217c 0x00412d7c 11  12   .rdata  ascii   _initterm_e
620  0x0001218a 0x00412d8a 4   5    .rdata  ascii   exit
621  0x00012192 0x00412d92 5   6    .rdata  ascii   _exit
622  0x0001219a 0x00412d9a 10  11   .rdata  ascii   _set_fmode
623  0x000121a8 0x00412da8 10  11   .rdata  ascii   __p___argc
624  0x000121b6 0x00412db6 10  11   .rdata  ascii   __p___argv
625  0x000121c4 0x00412dc4 7   8    .rdata  ascii   _c_exit
626  0x000121ce 0x00412dce 42  43   .rdata  ascii   _register_thread_local_exe_atexit_callback
627  0x000121fc 0x00412dfc 19  20   .rdata  ascii   _configthreadlocale
628  0x00012212 0x00412e12 13  14   .rdata  ascii   _set_new_mode
