Metadata Signature: 0x5248 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 1580
Stream name: #~ 4
DirectoryAddress: 15ec Size: 1920
Stream name: #Strings 12
DirectoryAddress: 2f0c Size: c0c
Stream name: #US 4
DirectoryAddress: 3b18 Size: 10
Stream name: #GUID 8
DirectoryAddress: 3b28 Size: 93c
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
84  0x00004388 0x00406188 4   5    .text   ascii   \nr{\n
85  0x000043a6 0x004061a6 4   5    .text   ascii   \nr{\n
86  0x000043ce 0x004061ce 4   5    .text   ascii   \b*\e0
87  0x00004401 0x00406201 4   5    .text   ascii   \n\f\bo
88  0x0000442d 0x0040622d 4   5    .text   ascii   \nr1\n
89  0x00004437 0x00406237 4   5    .text   ascii   \n\n+I
90  0x00004446 0x00406246 4   5    .text   ascii   \nr1\n
91  0x00004450 0x00406250 4   5    .text   ascii   \n\n+0
92  0x0000445f 0x0040625f 4   5    .text   ascii   \nr1\n
93  0x00004478 0x00406278 4   5    .text   ascii   \nr1\n
94  0x00004482 0x00406282 4   5    .text   ascii   \n\n\to
95  0x0000453d 0x0040633d 4   5    .text   ascii   \n\v(,
96  0x00004634 0x00406434 4   5    .text   ascii   , \b\t
97  0x000047c8 0x004065c8 4   5    .text   ascii   \nr#\v
98  0x000047cd 0x004065cd 4   5    .text   ascii   p\n(,
99  0x00004862 0x00406662 4   5    .text   ascii   \a*\e0
100 0x00004880 0x00406680 4   5    .text   ascii   \n\v(,
101 0x000048b2 0x004066b2 4   5    .text   ascii   \er;\v
102 0x00004906 0x00406706 4   5    .text   ascii   \nrI\v
103 0x0000494a 0x0040674a 4   5    .text   ascii   \a*\e0
104 0x00004a51 0x00406851 4   5    .text   ascii   \n\v\ao
105 0x00004a6a 0x0040686a 4   5    .text   ascii   \e%(+
106 0x00004a76 0x00406876 4   5    .text   ascii   p\n(,
107 0x00004aba 0x004068ba 4   5    .text   ascii   3\nr7
108 0x00004ac3 0x004068c3 4   5    .text   ascii   '+\br
109 0x00004acf 0x004068cf 4   5    .text   ascii   \e%(+
110 0x00004adb 0x004068db 4   5    .text   ascii   p\n(,
111 0x00004b10 0x00406910 5   6    .text   ascii   \n\v\at{
112 0x00004b49 0x00406949 7   8    .text   ascii   \n\f\b,\nr7
113 0x00004b55 0x00406955 4   5    .text   ascii   (+\br
114 0x00004b6e 0x0040696e 4   5    .text   ascii   p\n(,
115 0x00004ba5 0x004069a5 4   5    .text   ascii   \nry\v
116 0x00004bbf 0x004069bf 4   5    .text   ascii   \n\f\ao
117 0x00004bd6 0x004069d6 5   6    .text   ascii   \n\r\b\tr
118 0x00004bed 0x004069ed 4   5    .text   ascii   \n&\br
119 0x00004c59 0x00406a59 4   5    .text   ascii   p\n(,
120 0x00004cb6 0x00406ab6 5   6    .text   ascii   \a*b~\r
121 0x00004cfb 0x00406afb 4   5    .text   ascii   \n\ns\a
122 0x00004d0f 0x00406b0f 4   5    .text   ascii   \f\a\b\t
123 0x00004d61 0x00406b61 4   5    .text   ascii   $%(+
124 0x00004e52 0x00406c52 5   6    .text   ascii   \n*\e0\b
125 0x00004ef4 0x00406cf4 4   5    .text   ascii   \n\a%-
126 0x00004efb 0x00406cfb 5   6    .text   ascii   \e+\nyK
127 0x00004f23 0x00406d23 4   5    .text   ascii   +\nyA
128 0x0000522a 0x0040702a 4   5    .text   ascii   \n\r(,
129 0x00005248 0x00407048 4   5    .text   ascii   BSJB
130 0x00005258 0x00407058 10  11   .text   ascii   v4.0.30319
131 0x0000527c 0x0040707c 8   9    .text   ascii   #Strings
132 0x0000529c 0x0040709c 5   6    .text   ascii   #GUID
133 0x000052ac 0x004070ac 5   6    .text   ascii   #Blob
134 0x000052d8 0x004070d8 5   24   .text   utf32le $SGĢ5 blocks=Basic Latin,Latin Extended-A
135 0x000053b0 0x004071b0 5   6    .text   ascii   T\b-\b\n
136 0x000053da 0x004071da 4   5    .text   ascii   k\tL\t
137 0x00005750 0x00407550 4   9    .text   utf16le \r$O1
138 0x000063f8 0x004081f8 4   5    .text   ascii   "\tb\a
139 0x000064b3 0x004082b3 4   5    .text   ascii   \f(\b\t
140 0x000066be 0x004084be 10  11   .text   ascii   \r\a'\a7\a>\ag\a
141 0x000066d3 0x004084d3 5   6    .text   ascii   \a\a\b/\b
142 0x00006835 0x00408635 8   9    .text   ascii   <Module>
143 0x0000683e 0x0040863e 8   9    .text   ascii   mscorlib
144 0x00006847 0x00408647 21  22   .text   ascii   Microsoft.VisualBasic
145 0x0000685d 0x0040865d 13  14   .text   ascii   MyApplication
146 0x0000686e 0x0040866e 10  11   .text   ascii   MyComputer
147 0x00006879 0x00408679 9   10   .text   ascii   MyProject
148 0x00006883 0x00408683 13  14   .text   ascii   MyWebServices
149 0x00006891 0x00408691 26  27   .text   ascii   ThreadSafeObjectProvider`1
150 0x000068ac 0x004086ac 8   9    .text   ascii   Settings
151 0x000068b5 0x004086b5 4   5    .text   ascii   Stub
152 0x000068ba 0x004086ba 4   5    .text   ascii   Main
153 0x000068bf 0x004086bf 12  13   .text   ascii   ClientSocket
154 0x000068cc 0x004086cc 8   9    .text   ascii   Messages
155 0x000068d5 0x004086d5 6   7    .text   ascii   Helper
156 0x000068dc 0x004086dc 13  14   .text   ascii   RemoteDesktop
157 0x000068ea 0x004086ea 24  25   .text   ascii   AppendOutputTextDelegate
158 0x00006903 0x00408703 41  42   .text   ascii   Microsoft.VisualBasic.ApplicationServices
159 0x0000692d 0x0040872d 15  16   .text   ascii   ApplicationBase
160 0x0000693d 0x0040873d 5   6    .text   ascii   .ctor
161 0x00006943 0x00408743 29  30   .text   ascii   Microsoft.VisualBasic.Devices
162 0x00006961 0x00408761 8   9    .text   ascii   Computer
163 0x0000696a 0x0040876a 6   7    .text   ascii   System
164 0x00006971 0x00408771 6   7    .text   ascii   Object
165 0x00006978 0x00408778 6   7    .text   ascii   .cctor
166 0x0000697f 0x0040877f 12  13   .text   ascii   get_Computer
167 0x0000698c 0x0040878c 24  25   .text   ascii   m_ComputerObjectProvider
168 0x000069a5 0x004087a5 15  16   .text   ascii   get_Application
169 0x000069b5 0x004087b5 19  20   .text   ascii   m_AppObjectProvider
170 0x000069c9 0x004087c9 4   5    .text   ascii   User
171 0x000069ce 0x004087ce 8   9    .text   ascii   get_User
172 0x000069d7 0x004087d7 20  21   .text   ascii   m_UserObjectProvider
173 0x000069ec 0x004087ec 15  16   .text   ascii   get_WebServices
174 0x000069fc 0x004087fc 29  30   .text   ascii   m_MyWebServicesObjectProvider
175 0x00006a1a 0x0040881a 11  12   .text   ascii   Application
176 0x00006a26 0x00408826 11  12   .text   ascii   WebServices
177 0x00006a32 0x00408832 6   7    .text   ascii   Equals
178 0x00006a3b 0x0040883b 11  12   .text   ascii   GetHashCode
179 0x00006a47 0x00408847 4   5    .text   ascii   Type
180 0x00006a4c 0x0040884c 7   8    .text   ascii   GetType
181 0x00006a54 0x00408854 8   9    .text   ascii   ToString
182 0x00006a5d 0x0040885d 18  19   .text   ascii   Create__Instance__
183 0x00006a72 0x00408872 8   9    .text   ascii   instance
184 0x00006a7b 0x0040887b 19  20   .text   ascii   Dispose__Instance__
185 0x00006a8f 0x0040888f 15  16   .text   ascii   get_GetInstance
186 0x00006a9f 0x0040889f 19  20   .text   ascii   m_ThreadStaticValue
187 0x00006ab3 0x004088b3 11  12   .text   ascii   GetInstance
188 0x00006abf 0x004088bf 4   5    .text   ascii   Host
189 0x00006ac4 0x004088c4 4   5    .text   ascii   Port
190 0x00006ac9 0x004088c9 8   9    .text   ascii   uploader
191 0x00006ad2 0x004088d2 6   7    .text   ascii   nameee
192 0x00006ae1 0x004088e1 6   7    .text   ascii   Mutexx
193 0x00006ae8 0x004088e8 16  17   .text   ascii   System.Threading
194 0x00006af9 0x004088f9 5   6    .text   ascii   Mutex
195 0x00006aff 0x004088ff 9   10   .text   ascii   _appMutex
196 0x00006b09 0x00408909 4   5    .text   ascii   usbC
197 0x00006b0e 0x0040890e 5   6    .text   ascii   path2
198 0x00006b14 0x00408914 13  14   .text   ascii   System.Timers
199 0x00006b22 0x00408922 5   6    .text   ascii   Timer
200 0x00006b28 0x00408928 7   8    .text   ascii   dTimer2
201 0x00006b30 0x00408930 7   8    .text   ascii   doshost
202 0x00006b38 0x00408938 7   8    .text   ascii   dosport
203 0x00006b40 0x00408940 7   8    .text   ascii   dostype
204 0x00006b48 0x00408948 6   7    .text   ascii   dosstu
205 0x00006b4f 0x0040894f 11  12   .text   ascii   isConnected
206 0x00006b5b 0x0040895b 18  19   .text   ascii   System.Net.Sockets
207 0x00006b6e 0x0040896e 6   7    .text   ascii   Socket
208 0x00006b77 0x00408977 12  13   .text   ascii   BufferLength
209 0x00006b84 0x00408984 6   7    .text   ascii   Buffer
210 0x00006b8b 0x0040898b 9   10   .text   ascii   System.IO
211 0x00006b95 0x00408995 12  13   .text   ascii   MemoryStream
212 0x00006ba5 0x004089a5 12  13   .text   ascii   BeginConnect
213 0x00006bb2 0x004089b2 4   5    .text   ascii   Info
214 0x00006bb7 0x004089b7 12  13   .text   ascii   IAsyncResult
215 0x00006bc4 0x004089c4 12  13   .text   ascii   BeginReceive
216 0x00006bd4 0x004089d4 9   10   .text   ascii   BeginRead
217 0x00006be0 0x004089e0 4   5    .text   ascii   Send
218 0x00006be9 0x004089e9 7   8    .text   ascii   EndSend
219 0x00006bf1 0x004089f1 14  15   .text   ascii   isDisconnected
220 0x00006c00 0x00408a00 4   5    .text   ascii   Ping
221 0x00006c05 0x00408a05 18  19   .text   ascii   System.Diagnostics
222 0x00006c18 0x00408a18 7   8    .text   ascii   Process
223 0x00006c20 0x00408a20 10  11   .text   ascii   _MyProcess
224 0x00006c2b 0x00408a2b 13  14   .text   ascii   get_MyProcess
225 0x00006c39 0x00408a39 13  14   .text   ascii   set_MyProcess
226 0x00006c47 0x00408a47 15  16   .text   ascii   WithEventsValue
227 0x00006c57 0x00408a57 9   10   .text   ascii   processid
228 0x00006c61 0x00408a61 16  17   .text   ascii   AppendOutputText
229 0x00006c72 0x00408a72 4   5    .text   ascii   text
230 0x00006c77 0x00408a77 21  22   .text   ascii   DataReceivedEventArgs
231 0x00006c8d 0x00408a8d 27  28   .text   ascii   MyProcess_ErrorDataReceived
232 0x00006ca9 0x00408aa9 6   7    .text   ascii   sender
233 0x00006cb2 0x00408ab2 28  29   .text   ascii   MyProcess_OutputDataReceived
234 0x00006ccf 0x00408acf 4   5    .text   ascii   Read
235 0x00006cd4 0x00408ad4 11  12   .text   ascii   mouse_event
236 0x00006ce0 0x00408ae0 7   8    .text   ascii   dwFlags
237 0x00006cee 0x00408aee 8   9    .text   ascii   cButtons
238 0x00006cf7 0x00408af7 11  12   .text   ascii   dwExtraInfo
239 0x00006d03 0x00408b03 6   7    .text   ascii   user32
240 0x00006d0a 0x00408b0a 11  12   .text   ascii   keybd_event
241 0x00006d1a 0x00408b1a 5   6    .text   ascii   bScan
242 0x00006d20 0x00408b20 14  15   .text   ascii   System.Drawing
243 0x00006d2f 0x00408b2f 6   7    .text   ascii   Bitmap
244 0x00006d36 0x00408b36 8   9    .text   ascii   compress
245 0x00006d3f 0x00408b3f 4   5    .text   ascii   imgg
246 0x00006d46 0x00408b46 5   6    .text   ascii   ngrok
247 0x00006d56 0x00408b56 7   8    .text   ascii   STOBS64
248 0x00006d60 0x00408b60 23  24   .text   ascii   capCreateCaptureWindowA
249 0x00006d78 0x00408b78 14  15   .text   ascii   lpszWindowName
250 0x00006d87 0x00408b87 7   8    .text   ascii   dwStyle
251 0x00006d93 0x00408b93 6   7    .text   ascii   nWidth
252 0x00006d9a 0x00408b9a 7   8    .text   ascii   nHeight
253 0x00006da2 0x00408ba2 10  11   .text   ascii   hwndParent
254 0x00006db1 0x00408bb1 6   7    .text   ascii   Handle
255 0x00006db8 0x00408bb8 24  25   .text   ascii   capGetDriverDescriptionA
256 0x00006dd1 0x00408bd1 7   8    .text   ascii   wDriver
257 0x00006dd9 0x00408bd9 8   9    .text   ascii   lpszName
258 0x00006de2 0x00408be2 6   7    .text   ascii   cbName
259 0x00006de9 0x00408be9 7   8    .text   ascii   lpszVer
260 0x00006df1 0x00408bf1 5   6    .text   ascii   cbVer
261 0x00006dfb 0x00408bfb 4   5    .text   ascii   Net3
262 0x00006e00 0x00408c00 10  11   .text   ascii   getFolders
263 0x00006e0b 0x00408c0b 8   9    .text   ascii   location
264 0x00006e14 0x00408c14 8   9    .text   ascii   getFiles
265 0x00006e1d 0x00408c1d 9   10   .text   ascii   getDrives
266 0x00006e27 0x00408c27 8   9    .text   ascii   Download
267 0x00006e30 0x00408c30 4   5    .text   ascii   Name
268 0x00006e35 0x00408c35 4   5    .text   ascii   Data
269 0x00006e3a 0x00408c3a 9   10   .text   ascii   MyProcess
270 0x00006e4d 0x00408c4d 8   9    .text   ascii   GetHashT
271 0x00006e56 0x00408c56 9   10   .text   ascii   strToHash
272 0x00006e60 0x00408c60 10  11   .text   ascii   frombase64
273 0x00006e6b 0x00408c6b 4   5    .text   ascii   bs64
274 0x00006e70 0x00408c70 4   5    .text   ascii   objj
275 0x00006e79 0x00408c79 6   7    .text   ascii   Plugin
276 0x00006e82 0x00408c82 13  14   .text   ascii   AES_Encryptor
277 0x00006e90 0x00408c90 5   6    .text   ascii   input
278 0x00006e96 0x00408c96 13  14   .text   ascii   AES_Decryptor
279 0x00006ea4 0x00408ca4 6   7    .text   ascii   INDATE
280 0x00006eab 0x00408cab 4   5    .text   ascii   usbp
281 0x00006eb0 0x00408cb0 5   6    .text   ascii   admin
282 0x00006eb6 0x00408cb6 9   10   .text   ascii   Antivirus
283 0x00006ec0 0x00408cc0 11  12   .text   ascii   CreateMutex
284 0x00006ecc 0x00408ccc 10  11   .text   ascii   CloseMutex
285 0x00006ed7 0x00408cd7 16  17   .text   ascii   ElapsedEventArgs
286 0x00006ee8 0x00408ce8 7   8    .text   ascii   tickees
287 0x00006ef0 0x00408cf0 7   8    .text   ascii   Capture
288 0x00006eff 0x00408cff 22  23   .text   ascii   System.Drawing.Imaging
289 0x00006f16 0x00408d16 14  15   .text   ascii   ImageCodecInfo
290 0x00006f25 0x00408d25 11  12   .text   ascii   ImageFormat
291 0x00006f31 0x00408d31 14  15   .text   ascii   GetEncoderInfo
292 0x00006f40 0x00408d40 6   7    .text   ascii   format
293 0x00006f47 0x00408d47 17  18   .text   ascii   MulticastDelegate
294 0x00006f59 0x00408d59 12  13   .text   ascii   TargetObject
295 0x00006f66 0x00408d66 12  13   .text   ascii   TargetMethod
296 0x00006f73 0x00408d73 13  14   .text   ascii   AsyncCallback
297 0x00006f81 0x00408d81 11  12   .text   ascii   BeginInvoke
298 0x00006f8d 0x00408d8d 16  17   .text   ascii   DelegateCallback
299 0x00006f9e 0x00408d9e 18  19   .text   ascii   DelegateAsyncState
300 0x00006fb1 0x00408db1 9   10   .text   ascii   EndInvoke
301 0x00006fbb 0x00408dbb 19  20   .text   ascii   DelegateAsyncResult
302 0x00006fcf 0x00408dcf 6   7    .text   ascii   Invoke
303 0x00006fd6 0x00408dd6 21  22   .text   ascii   System.ComponentModel
304 0x00006fec 0x00408dec 24  25   .text   ascii   EditorBrowsableAttribute
305 0x00007005 0x00408e05 20  21   .text   ascii   EditorBrowsableState
306 0x0000701a 0x00408e1a 23  24   .text   ascii   System.CodeDom.Compiler
307 0x00007032 0x00408e32 22  23   .text   ascii   GeneratedCodeAttribute
308 0x00007049 0x00408e49 23  24   .text   ascii   DebuggerHiddenAttribute
309 0x00007061 0x00408e61 38  39   .text   ascii   Microsoft.VisualBasic.CompilerServices
310 0x00007088 0x00408e88 23  24   .text   ascii   StandardModuleAttribute
311 0x000070a0 0x00408ea0 23  24   .text   ascii   HideModuleNameAttribute
312 0x000070b8 0x00408eb8 28  29   .text   ascii   System.ComponentModel.Design
313 0x000070d5 0x00408ed5 20  21   .text   ascii   HelpKeywordAttribute
314 0x000070ea 0x00408eea 31  32   .text   ascii   System.Runtime.CompilerServices
315 0x0000710a 0x00408f0a 14  15   .text   ascii   RuntimeHelpers
316 0x00007119 0x00408f19 14  15   .text   ascii   GetObjectValue
317 0x00007128 0x00408f28 17  18   .text   ascii   RuntimeTypeHandle
318 0x0000713a 0x00408f3a 17  18   .text   ascii   GetTypeFromHandle
319 0x0000714c 0x00408f4c 9   10   .text   ascii   Activator
320 0x00007156 0x00408f56 14  15   .text   ascii   CreateInstance
321 0x00007165 0x00408f65 26  27   .text   ascii   MyGroupCollectionAttribute
322 0x00007180 0x00408f80 30  31   .text   ascii   System.Runtime.InteropServices
323 0x0000719f 0x00408f9f 19  20   .text   ascii   ComVisibleAttribute
324 0x000071b3 0x00408fb3 21  22   .text   ascii   ThreadStaticAttribute
325 0x000071c9 0x00408fc9 26  27   .text   ascii   CompilerGeneratedAttribute
326 0x000071e4 0x00408fe4 20  21   .text   ascii   System.Windows.Forms
327 0x000071f9 0x00408ff9 18  19   .text   ascii   get_ExecutablePath
328 0x0000720c 0x0040900c 6   7    .text   ascii   Thread
329 0x00007213 0x00409013 5   6    .text   ascii   Sleep
330 0x00007219 0x00409019 11  12   .text   ascii   ProjectData
331 0x00007225 0x00409025 6   7    .text   ascii   EndApp
332 0x0000722c 0x0040902c 19  20   .text   ascii   ElapsedEventHandler
333 0x00007240 0x00409040 11  12   .text   ascii   add_Elapsed
334 0x0000724c 0x0040904c 11  12   .text   ascii   ThreadStart
335 0x00007258 0x00409058 5   6    .text   ascii   Start
336 0x0000725e 0x0040905e 18  19   .text   ascii   STAThreadAttribute
337 0x00007271 0x00409071 22  23   .text   ascii   VB$AnonymousDelegate_0
338 0x00007288 0x00409088 11  12   .text   ascii   _Lambda$__1
339 0x00007294 0x00409094 11  12   .text   ascii   _Lambda$__2
340 0x000072a3 0x004090a3 24  25   .text   ascii   DebuggerDisplayAttribute
341 0x000072bc 0x004090bc 28  29   .text   ascii   DebuggerStepThroughAttribute
342 0x000072d9 0x004090d9 9   10   .text   ascii   Exception
343 0x000072e6 0x004090e6 7   8    .text   ascii   Collect
344 0x000072ee 0x004090ee 15  16   .text   ascii   SetProjectError
345 0x000072fe 0x004090fe 17  18   .text   ascii   ClearProjectError
346 0x00007310 0x00409110 12  13   .text   ascii   ComputerInfo
347 0x0000731d 0x0040911d 11  12   .text   ascii   Environment
348 0x00007329 0x00409129 12  13   .text   ascii   get_UserName
349 0x00007336 0x00409136 14  15   .text   ascii   get_OSFullName
350 0x00007345 0x00409145 6   7    .text   ascii   String
351 0x0000734c 0x0040914c 7   8    .text   ascii   Replace
352 0x00007354 0x00409154 15  16   .text   ascii   OperatingSystem
353 0x00007364 0x00409164 13  14   .text   ascii   get_OSVersion
354 0x00007372 0x00409172 15  16   .text   ascii   get_ServicePack
355 0x00007382 0x00409182 6   7    .text   ascii   Concat
356 0x00007389 0x00409189 26  27   .text   ascii   get_Is64BitOperatingSystem
357 0x000073a4 0x004091a4 7   8    .text   ascii   Boolean
358 0x000073ac 0x004091ac 10  11   .text   ascii   EndReceive
359 0x000073b7 0x004091b7 7   8    .text   ascii   ToArray
360 0x000073bf 0x004091bf 11  12   .text   ascii   Conversions
361 0x000073cb 0x004091cb 6   7    .text   ascii   ToLong
362 0x000073d2 0x004091d2 6   7    .text   ascii   Stream
363 0x000073d9 0x004091d9 7   8    .text   ascii   Dispose
364 0x000073e1 0x004091e1 11  12   .text   ascii   SocketFlags
365 0x000073ed 0x004091ed 4   5    .text   ascii   Byte
366 0x000073f2 0x004091f2 9   10   .text   ascii   WriteByte
367 0x000073fc 0x004091fc 5   6    .text   ascii   Write
368 0x00007402 0x00409202 10  11   .text   ascii   get_Length
369 0x0000740d 0x0040920d 12  13   .text   ascii   WaitCallback
370 0x0000741a 0x0040921a 10  11   .text   ascii   ThreadPool
371 0x00007425 0x00409225 17  18   .text   ascii   QueueUserWorkItem
372 0x00007437 0x00409237 10  11   .text   ascii   SelectMode
373 0x00007442 0x00409242 4   5    .text   ascii   Poll
374 0x00007447 0x00409247 11  12   .text   ascii   IDisposable
375 0x00007453 0x00409253 5   6    .text   ascii   Close
376 0x00007459 0x00409259 13  14   .text   ascii   get_Connected
377 0x00007467 0x00409267 24  25   .text   ascii   WaitForPendingFinalizers
378 0x00007480 0x00409280 13  14   .text   ascii   AddressFamily
379 0x0000748e 0x0040928e 10  11   .text   ascii   SocketType
380 0x00007499 0x00409299 12  13   .text   ascii   ProtocolType
381 0x000074a6 0x004092a6 21  22   .text   ascii   set_ReceiveBufferSize
382 0x000074bc 0x004092bc 18  19   .text   ascii   set_SendBufferSize
383 0x000074cf 0x004092cf 9   10   .text   ascii   ToInteger
384 0x000074d9 0x004092d9 7   8    .text   ascii   Connect
385 0x000074e1 0x004092e1 12  13   .text   ascii   _Closure$__1
386 0x000074ee 0x004092ee 11  12   .text   ascii   $VB$Local_A
387 0x000074fa 0x004092fa 11  12   .text   ascii   _Lambda$__3
388 0x00007506 0x00409306 11  12   .text   ascii   _Lambda$__4
389 0x00007512 0x00409312 11  12   .text   ascii   _Lambda$__5
390 0x0000751e 0x0040931e 11  12   .text   ascii   _Lambda$__6
391 0x0000752a 0x0040932a 4   5    .text   ascii   Path
392 0x0000752f 0x0040932f 11  12   .text   ascii   GetTempPath
393 0x0000753b 0x0040933b 24  25   .text   ascii   DataReceivedEventHandler
394 0x00007554 0x00409354 25  26   .text   ascii   remove_OutputDataReceived
395 0x0000756e 0x0040936e 24  25   .text   ascii   remove_ErrorDataReceived
396 0x00007587 0x00409387 22  23   .text   ascii   add_OutputDataReceived
397 0x0000759e 0x0040939e 21  22   .text   ascii   add_ErrorDataReceived
