[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x000001f8 0x000001f8 5   6            ascii   .text
3    0x0000021f 0x0000021f 7   8            ascii   `.rdata
4    0x00000247 0x00000247 6   7            ascii   @.data
5    0x00000270 0x00000270 6   7            ascii   .reloc
65   0x00004a07 0x00405607 4   5    .text   ascii   \f\v\n\a
66   0x00004aa3 0x004056a3 4   5    .text   ascii   \f\f\v\f
67   0x00004c15 0x00405815 4   5    .text   ascii   \n\n\f\n
68   0x00004d0c 0x0040590c 4   6    .text   utf8    \a3\bE
69   0x00004d97 0x00405997 4   5    .text   ascii   \f\a\n\v
70   0x00004def 0x004059ef 4   5    .text   ascii   \t\f\a\v
71   0x00004ff2 0x00405bf2 4   5    .text   ascii   \t\t\v\r
72   0x0000513e 0x00405d3e 4   5    .text   ascii   \a\n\a\n
73   0x0000527c 0x00405e7c 4   5    .text   ascii   \a\t\v\b
74   0x000052e7 0x00405ee7 4   5    .text   ascii   \r\r\a\t
75   0x000052fc 0x00405efc 6   8    .text   utf8    \n\f\t3\bE
76   0x00005421 0x00406021 4   5    .text   ascii   \v\f\n\t
77   0x00005678 0x00406278 4   5    .text   ascii   ~@h`
78   0x00005848 0x00406448 4   5    .text   ascii   ~@h\f
79   0x00005940 0x00406540 4   5    .text   ascii   ~@h<
80   0x00005ac4 0x004066c4 4   5    .text   ascii   ~@hx
81   0x00005b80 0x00406780 4   5    .text   ascii   ~@h\f
82   0x00005d50 0x00406950 4   5    .text   ascii   ~@h@
83   0x00005f0c 0x00406b0c 4   5    .text   ascii   ~@hl
84   0x00005fc0 0x00406bc0 4   5    .text   ascii   ~@hd
85   0x00006210 0x00406e10 4   5    .text   ascii   ~@hH
86   0x00006714 0x00407314 4   5    .text   ascii   RPVQ
87   0x00006819 0x00407419 5   8    .text   utf8    EԉẼM blocks=Basic Latin,Cyrillic Supplement,Combining Diacritical Marks
88   0x00006889 0x00407489 6   8    .text   utf8    .3\vM\bf
89   0x00006ced 0x004078ed 4   5    .text   ascii   t\fj\f
90   0x00006f3c 0x00407b3c 4   5    .text   ascii   u%h$
91   0x00006fdc 0x00407bdc 4   5    .text   ascii   E\b;E
92   0x00007139 0x00407d39 4   5    .text   ascii   E\f;E
93   0x00007802 0x00408402 4   5    .text   ascii   t\fj4
94   0x00007992 0x00408592 5   6    .text   ascii   PhD)I
95   0x000079f1 0x004085f1 4   5    .text   ascii   uDku
96   0x00007a29 0x00408629 4   6    .text   utf8    uȋ}\b blocks=Basic Latin,Latin Extended-B
97   0x00007ab0 0x004086b0 4   5    .text   ascii   u\fkE
98   0x00007aee 0x004086ee 4   5    .text   ascii   E\b_^
99   0x00007b97 0x00408797 7   11   .text   utf8    E̋ẺE܃} blocks=Basic Latin,Combining Diacritical Marks,Syriac
100  0x00007d57 0x00408957 11  17   .text   utf8    EċEĉE\vE\tEЃ} blocks=Basic Latin,Latin Extended-A,Cyrillic
101  0x00007d95 0x00408995 6   7    .text   ascii   p\bh\n &
102  0x00008323 0x00408f23 4   5    .text   ascii   @j\bX
103  0x0000836c 0x00408f6c 4   5    .text   ascii   @j\tX
104  0x000083b5 0x00408fb5 4   5    .text   ascii   @j\aX
105  0x000083fe 0x00408ffe 4   5    .text   ascii   @j\bX
106  0x0000855a 0x0040915a 4   6    .text   utf8    E\bƀ8 blocks=Basic Latin,Latin Extended-B
107  0x00008564 0x00409164 4   6    .text   utf8    E\bƀ9 blocks=Basic Latin,Latin Extended-B
108  0x000086ee 0x004092ee 4   6    .text   utf8    E̋E\f blocks=Basic Latin,Combining Diacritical Marks
109  0x000086f7 0x004092f7 4   6    .text   utf8    E؋E\f blocks=Basic Latin,Arabic
110  0x00008700 0x00409300 4   6    .text   utf8    EЋE\f blocks=Basic Latin,Cyrillic
111  0x00008801 0x00409401 5   8    .text   utf8    +E؋M̋ blocks=Basic Latin,Arabic,Combining Diacritical Marks
112  0x0000897a 0x0040957a 4   5    .text   ascii   tIh/
113  0x00008a9a 0x0040969a 4   6    .text   utf8    DEĉE blocks=Basic Latin,Latin Extended-A
114  0x00008aec 0x004096ec 4   6    .text   utf8    EЋE\f blocks=Basic Latin,Cyrillic
115  0x00008b4c 0x0040974c 4   6    .text   utf8    E؋E\b blocks=Basic Latin,Arabic
116  0x00008b5b 0x0040975b 4   6    .text   utf8    E؋M\b blocks=Basic Latin,Arabic
117  0x00008b78 0x00409778 4   6    .text   utf8    \r3\vM
118  0x00008bbc 0x004097bc 4   6    .text   utf8    EԋE\b blocks=Basic Latin,Cyrillic Supplement
119  0x00008bcb 0x004097cb 4   6    .text   utf8    EԋM\b blocks=Basic Latin,Cyrillic Supplement
120  0x00008c27 0x00409827 4   6    .text   utf8    +ȋE\b blocks=Basic Latin,Latin Extended-B
121  0x00008c9a 0x0040989a 4   6    .text   utf8    E\vE\b
122  0x00008cf0 0x004098f0 4   6    .text   utf8    E̋E\b blocks=Basic Latin,Combining Diacritical Marks
123  0x00008cff 0x004098ff 4   6    .text   utf8    E̋M\b blocks=Basic Latin,Combining Diacritical Marks
124  0x00008d19 0x00409919 4   6    .text   utf8    EȋE\b blocks=Basic Latin,Latin Extended-B
125  0x00008d28 0x00409928 4   6    .text   utf8    EȋM\b blocks=Basic Latin,Latin Extended-B
126  0x00008e22 0x00409a22 4   6    .text   utf8    EċE\b blocks=Basic Latin,Latin Extended-A
127  0x00008e31 0x00409a31 4   6    .text   utf8    EċM\b blocks=Basic Latin,Latin Extended-A
128  0x000093eb 0x00409feb 4   5    .text   ascii   }0h/
129  0x00009429 0x0040a029 4   5    .text   ascii   E\fHP
130  0x000094bf 0x0040a0bf 4   5    .text   ascii   YYh/
131  0x000094dd 0x0040a0dd 4   5    .text   ascii   YYh/
132  0x00009701 0x0040a301 4   6    .text   utf8    KM\b;
133  0x00009902 0x0040a502 4   6    .text   utf8    \vȋE\b blocks=Basic Latin,Latin Extended-B
134  0x0000995f 0x0040a55f 4   6    .text   utf8    E\bƀ8 blocks=Basic Latin,Latin Extended-B
135  0x00009969 0x0040a569 4   6    .text   utf8    E\bƀ9 blocks=Basic Latin,Latin Extended-B
136  0x0000a331 0x0040af31 4   6    .text   utf8    E\bǀx blocks=Basic Latin,Latin Extended-B
137  0x0000a33e 0x0040af3e 4   6    .text   utf8    E\bǀp blocks=Basic Latin,Latin Extended-B
138  0x0000a3df 0x0040afdf 4   5    .text   ascii   }\f\b|
139  0x0000a81f 0x0040b41f 4   5    .text   ascii   E\f;E
140  0x0000b002 0x0040bc02 4   6    .text   utf8    E؋E\b blocks=Basic Latin,Arabic
141  0x0000b02b 0x0040bc2b 4   6    .text   utf8    EԋE\b blocks=Basic Latin,Cyrillic Supplement
142  0x0000b040 0x0040bc40 4   6    .text   utf8    +ȋE\b blocks=Basic Latin,Latin Extended-B
143  0x0000b157 0x0040bd57 4   6    .text   utf8    EЋE\b blocks=Basic Latin,Cyrillic
144  0x0000b1ee 0x0040bdee 4   6    .text   utf8    E̋E\b blocks=Basic Latin,Combining Diacritical Marks
145  0x0000b2ea 0x0040beea 4   6    .text   utf8    EȋE\b blocks=Basic Latin,Latin Extended-B
146  0x0000c11b 0x0040cd1b 4   5    .text   ascii   M\b;A
147  0x0000c150 0x0040cd50 7   8    .text   ascii   M\b;A u5
148  0x0000c185 0x0040cd85 6   7    .text   ascii   M\b;A$t
149  0x0000c48a 0x0040d08a 4   5    .text   ascii   3E\b%
150  0x0000c4b5 0x0040d0b5 4   5    .text   ascii   3E\b%
151  0x0000c4e0 0x0040d0e0 4   5    .text   ascii   3E\b%
152  0x0000c50b 0x0040d10b 4   5    .text   ascii   3E\b%
153  0x0000c536 0x0040d136 4   5    .text   ascii   3E\b%
154  0x0000c561 0x0040d161 4   5    .text   ascii   3E\b%
155  0x0000c58c 0x0040d18c 4   5    .text   ascii   3E\b%
156  0x0000c5b7 0x0040d1b7 4   5    .text   ascii   3E\b%
157  0x0000c5f6 0x0040d1f6 4   5    .text   ascii   3E\b%
158  0x0000c60c 0x0040d20c 5   7    .text   utf8    M܋E\f@ blocks=Basic Latin,Syriac
159  0x0000c616 0x0040d216 4   6    .text   utf8    E܉E\b blocks=Basic Latin,Syriac
160  0x0000c622 0x0040d222 4   6    .text   utf8    űE\b blocks=Basic Latin,Combining Diacritical Marks
161  0x0000c63a 0x0040d23a 4   5    .text   ascii   U\b3\f
162  0x0000c69e 0x0040d29e 4   5    .text   ascii   \b\b@j
163  0x0000c6c2 0x0040d2c2 4   5    .text   ascii   U\b3\f
164  0x0000c73f 0x0040d33f 4   5    .text   ascii   E\f3E
165  0x0000c75d 0x0040d35d 4   5    .text   ascii   ;E\bv
166  0x0000c779 0x0040d379 4   5    .text   ascii   ;E\bu
167  0x0000c786 0x0040d386 4   5    .text   ascii   .t\a2
168  0x0000c790 0x0040d390 4   5    .text   ascii   hH)I
169  0x0000c7aa 0x0040d3aa 4   5    .text   ascii   hL)I
170  0x0000c7c4 0x0040d3c4 4   5    .text   ascii   hT)I
171  0x0000c7da 0x0040d3da 5   6    .text   ascii   uh\)I
172  0x0000c7f1 0x0040d3f1 5   6    .text   ascii   ^hd)I
173  0x0000c808 0x0040d408 5   6    .text   ascii   Ghl)I
174  0x0000c81f 0x0040d41f 5   6    .text   ascii   0ht)I
175  0x0000c837 0x0040d437 4   5    .text   ascii   hx)I
176  0x0000c8bf 0x0040d4bf 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
177  0x0000c8d7 0x0040d4d7 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
178  0x0000c902 0x0040d502 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
179  0x0000c91c 0x0040d51c 4   6    .text   utf8    \t\vȋE blocks=Basic Latin,Latin Extended-B
180  0x0000cee0 0x0040dae0 6   7    .text   ascii   @@;E\fs
181  0x0000cf4f 0x0040db4f 5   6    .text   ascii   ;E\fs0
182  0x0000cfa2 0x0040dba2 4   5    .text   ascii   ;A(r
183  0x0000d04a 0x0040dc4a 6   7    .text   ascii   M\b;H(r
184  0x0000d61d 0x0040e21d 4   5    .text   ascii   ;E\fv
185  0x0000d740 0x0040e340 7   8    .text   ascii   @p;Att\t
186  0x0000dc1f 0x0040e81f 4   5    .text   ascii   j\bXf
187  0x0000dc37 0x0040e837 6   7    .text   ascii   u\nj\tXf
188  0x0000dece 0x0040eace 4   5    .text   ascii   0xV4
189  0x0000dee1 0x0040eae1 4   5    .text   ascii   gE#j
190  0x0000df71 0x0040eb71 4   6    .text   utf8    M؈D\r blocks=Basic Latin,Arabic
191  0x0000dfd2 0x0040ebd2 4   5    .text   ascii   u j\f
192  0x0000e2d9 0x0040eed9 4   7    .text   utf8    EЋEЃ blocks=Basic Latin,Cyrillic
193  0x0000e4dc 0x0040f0dc 5   8    .text   utf8    EԋEԉE blocks=Basic Latin,Cyrillic Supplement
194  0x0000e6cc 0x0040f2cc 5   6    .text   ascii   E\b#E\f
195  0x0000e6e1 0x0040f2e1 4   5    .text   ascii   E\b#E
196  0x0000e6eb 0x0040f2eb 4   5    .text   ascii   #M\f\v
197  0x0000e6f6 0x0040f2f6 7   8    .text   ascii   E\b3E\f3E
198  0x0000e708 0x0040f308 7   8    .text   ascii   \vE\b3E\f]
199  0x0000e71b 0x0040f31b 6   7    .text   ascii   j Y+M\f
200  0x0000e87d 0x0040f47d 4   5    .text   ascii   #Egj
201  0x0000e8ad 0x0040f4ad 4   5    .text   ascii   LvT2
202  0x0000e8f0 0x0040f4f0 5   7    .text   utf8    \b\vKM\f
203  0x0000e900 0x0040f500 4   6    .text   utf8    \vKM\f
204  0x0000ea56 0x0040f656 4   5    .text   ascii   p $j
205  0x0000eac5 0x0040f6c5 7   9    .text   utf8    h*ƇGj\fj blocks=Basic Latin,Latin Extended-B
206  0x0000eb3b 0x0040f73b 4   5    .text   ascii   ij\aj
207  0x0000ebd3 0x0040f7d3 4   5    .text   ascii   kj\aj
208  0x0000ecb3 0x0040f8b3 6   7    .text   ascii   hQZ^&j
209  0x0000ef5e 0x0040fb5e 4   7    .text   utf8    hD꾤j blocks=Basic Latin,Hangul Syllables
210  0x0000ef88 0x0040fb88 4   5    .text   ascii   Kj\vj
211  0x0000f125 0x0040fd25 4   5    .text   ascii   hD")
212  0x0000f14e 0x0040fd4e 5   6    .text   ascii   *Cj\nj
213  0x0000f1bf 0x0040fdbf 4   5    .text   ascii   Y[ej
214  0x0000f39e 0x0040ff9e 4   5    .text   ascii   D\nLj
215  0x0000f3bb 0x0040ffbb 4   5    .text   ascii   D\nLj
216  0x0000f3d6 0x0040ffd6 4   5    .text   ascii   D\nLj
217  0x0000f3f3 0x0040fff3 6   7    .text   ascii   D\nLj@j
218  0x0000f48c 0x0041008c 4   5    .text   ascii   D\nDj
219  0x0000f499 0x00410099 8   9    .text   ascii   D\nDj@X+E
220  0x0000f4a6 0x004100a6 4   5    .text   ascii   E\f;E
221  0x0000f4ea 0x004100ea 5   6    .text   ascii   @;E\fw
222  0x0000f50c 0x0041010c 4   5    .text   ascii   E\f+E
223  0x0000f593 0x00410193 8   9    .text   ascii   8s\vj8X+E
224  0x0000f5a0 0x004101a0 6   7    .text   ascii   \tjxX+E
225  0x0000f5e5 0x004101e5 4   5    .text   ascii   \fj@j
226  0x0000f5f7 0x004101f7 4   5    .text   ascii   \fj\bj
227  0x0000f62c 0x0041022c 4   5    .text   ascii   u\eh/
228  0x0000f664 0x00410264 4   5    .text   ascii   @\Ph
229  0x0000f872 0x00410472 4   5    .text   ascii   \b\b\v\v
230  0x0000f90e 0x0041050e 4   5    .text   ascii   \b\v\r\n
231  0x0000f975 0x00410575 4   5    .text   ascii   _^[]
232  0x0000f97d 0x0041057d 4   5    .text   ascii   QSVW
233  0x0000fb01 0x00410701 4   5    .text   ascii   \n\n\f\b
234  0x0000fbe5 0x004107e5 5   6    .text   ascii   QQSVW
235  0x0000fcff 0x004108ff 4   5    .text   ascii   CCCK
236  0x0000fe4d 0x00410a4d 4   5    .text   ascii   \b\a\v\r
237  0x0000fe57 0x00410a57 4   5    .text   ascii   \a\r\t\f
238  0x0000ff44 0x00410b44 4   5    .text   ascii   \t\f\v\n
239  0x0000ffe9 0x00410be9 4   5    .text   ascii   \r\v\a\b
240  0x0001056c 0x0041116c 4   5    .text   ascii   \r\f\b\a
241  0x0001072e 0x0041132e 4   5    .text   ascii   \r\v\b\f
242  0x000107aa 0x004113aa 4   5    .text   ascii   \f\r\v\a
243  0x0001081f 0x0041141f 4   5    .text   ascii   \r\t\t\f
244  0x00010875 0x00411475 4   5    .text   ascii    SVW
245  0x0001092f 0x0041152f 4   5    .text   ascii   \a\r\r\b
246  0x00010973 0x00411573 4   5    .text   ascii   \t\f\r\a
247  0x00010a4b 0x0041164b 4   5    .text   ascii   \n\v\n\a
248  0x00010a9c 0x0041169c 4   6    .text   utf8    \b3\bE
249  0x00010d11 0x00411911 4   5    .text   ascii   \b\a\n\n
250  0x00010f7f 0x00411b7f 4   5    .text   ascii   \a\a\a\a
251  0x00010fe2 0x00411be2 4   5    .text   ascii   \r\r\n\b
252  0x0001115b 0x00411d5b 4   5    .text   ascii   \b\r\a\v
253  0x0001125b 0x00411e5b 4   5    .text   ascii   \a\n\t\b
254  0x000113c2 0x00411fc2 4   5    .text   ascii   $SVW
255  0x000116a2 0x004122a2 4   5    .text   ascii   \r\t\a\v
256  0x00011717 0x00412317 4   5    .text   ascii   \a\v\f\a
257  0x00011765 0x00412365 4   5    .text   ascii   \a\r\a\n
258  0x00011842 0x00412442 6   7    .text   ascii   E\f+E\b@
259  0x0001199e 0x0041259e 7   8    .text   ascii   @tIjYjB
260  0x000119bd 0x004125bd 5   6    .text   ascii   ;E\f|&
261  0x00011be9 0x004127e9 5   8    .text   utf8    E܉EԋE blocks=Basic Latin,Syriac,Cyrillic Supplement
262  0x00012137 0x00412d37 4   5    .text   ascii   \r\v\a\n
263  0x00012354 0x00412f54 4   5    .text   ascii   \b\a\a\b
264  0x000123e7 0x00412fe7 4   5    .text   ascii   \b\n\t\a
265  0x0001245f 0x0041305f 4   6    .text   utf8    \t3\bE
266  0x00012549 0x00413149 4   5    .text   ascii   \a\b\r\b
267  0x00012570 0x00413170 4   5    .text   ascii   \n\n\a\b
268  0x000127d6 0x004133d6 4   5    .text   ascii   \n\r\a\b
269  0x0001295e 0x0041355e 4   5    .text   ascii   \v\n\t\n
270  0x00012b9e 0x0041379e 5   8    .text   utf8    EފEވE blocks=Basic Latin,Thaana
271  0x00012c90 0x00413890 4   5    .text   ascii   \v\v\v\a
272  0x00012cad 0x004138ad 4   5    .text   ascii   \b\v\f\t
273  0x00012e34 0x00413a34 4   5    .text   ascii   h,*I
274  0x00012e5d 0x00413a5d 5   6    .text   ascii   \eh(*I
275  0x00013007 0x00413c07 9   12   .text   utf8    \r\f\r\n3\bEۋM blocks=Basic Latin,Arabic
276  0x000130a6 0x00413ca6 4   5    .text   ascii   h0*I
277  0x000131ff 0x00413dff 4   5    .text   ascii   \v\a\b\t
278  0x0001339a 0x00413f9a 4   5    .text   ascii   ~@h|
279  0x000134da 0x004140da 4   5    .text   ascii   ~@h\
280  0x0001357e 0x0041417e 4   5    .text   ascii   ~@h 
281  0x0001361e 0x0041421e 4   5    .text   ascii   ~@h$
282  0x00013762 0x00414362 4   5    .text   ascii   ~@h8
283  0x00013acf 0x004146cf 4   5    .text   ascii   \t\n\r\b
284  0x00013b56 0x00414756 4   5    .text   ascii   h0*I
285  0x00013ba4 0x004147a4 4   5    .text   ascii   h4*I
286  0x00013dad 0x004149ad 4   5    .text   ascii   h0*I
287  0x00013e19 0x00414a19 4   5    .text   ascii   h4*I
288  0x00013f63 0x00414b63 4   5    .text   ascii   \a\n\a\a
289  0x000140e7 0x00414ce7 4   5    .text   ascii   \f\t\v\b
290  0x000141b4 0x00414db4 4   5    .text   ascii   \n\t\a\r
291  0x00014338 0x00414f38 4   5    .text   ascii   \n\b\t\n
292  0x00014539 0x00415139 4   5    .text   ascii   \n\t\a\a
293  0x000145ff 0x004151ff 6   10   .text   utf8    \t3\bE荍0 blocks=Basic Latin,CJK Unified Ideographs
294  0x000148cf 0x004154cf 5   6    .text   ascii   *h8*I
295  0x00014a8f 0x0041568f 4   5    .text   ascii   \f\v\r\a
296  0x00014ac0 0x004156c0 4   5    .text   ascii   \r\r\n\v
297  0x00014b04 0x00415704 4   5    .text   ascii   \f\v\r\f
298  0x00014da7 0x004159a7 5   6    .text   ascii   :h@*I
299  0x00014e89 0x00415a89 4   5    .text   ascii   \t\r\a\f
300  0x00015178 0x00415d78 5   9    .text   utf8    3\bEፍ0 blocks=Basic Latin,Ethiopic
301  0x0001530a 0x00415f0a 4   5    .text   ascii   hD*I
302  0x0001531d 0x00415f1d 4   6    .text   utf8    D3\bE
303  0x0001574a 0x0041634a 5   6    .text   ascii   Oh@*I
304  0x000157ee 0x004163ee 4   5    .text   ascii   \v\b\n\f
305  0x000158f6 0x004164f6 4   5    .text   ascii   \f\r\n\n
306  0x00015a63 0x00416663 4   7    .text   utf8    3\bEލ blocks=Basic Latin,Thaana
307  0x00015e31 0x00416a31 4   5    .text   ascii   ~@h@
308  0x00015ed9 0x00416ad9 4   5    .text   ascii   ~@h\b
309  0x0001623d 0x00416e3d 4   5    .text   ascii   ~@hH
310  0x00016391 0x00416f91 4   5    .text   ascii   \r\a\t\n
311  0x00016606 0x00417206 4   5    .text   ascii   \v\v\v\b
312  0x0001668f 0x0041728f 4   5    .text   ascii   \a\v\r\v
313  0x000169b8 0x004175b8 4   5    .text   ascii   hH*I
314  0x00016b67 0x00417767 4   6    .text   utf8    \f3\bE
315  0x00016bab 0x004177ab 4   5    .text   ascii   hT*I
316  0x00016bc0 0x004177c0 4   5    .text   ascii   h`*I
317  0x00016d48 0x00417948 6   10   .text   utf8    \f3\bEꍍT blocks=Basic Latin,Yi Syllables
318  0x00016e09 0x00417a09 4   5    .text   ascii   h@*I
319  0x00016f23 0x00417b23 4   5    .text   ascii   \a\r\f\t
320  0x00016fca 0x00417bca 4   5    .text   ascii   hT*I
321  0x00016fe2 0x00417be2 4   5    .text   ascii   h`*I
322  0x00017088 0x00417c88 4   5    .text   ascii   \a\t\v\v
323  0x00017180 0x00417d80 5   9    .text   utf8    3\bE荍T blocks=Basic Latin,CJK Unified Ideographs
324  0x00017240 0x00417e40 4   5    .text   ascii   hD*I
325  0x000172ff 0x00417eff 4   5    .text   ascii   \n\t\t\v
326  0x00017491 0x00418091 4   5    .text   ascii   h0*I
327  0x000174fd 0x004180fd 4   5    .text   ascii   h4*I
328  0x000175ef 0x004181ef 4   5    .text   ascii   \v\n\f\f
329  0x00017700 0x00418300 4   8    .text   utf8    3\bE卍 blocks=Basic Latin,CJK Unified Ideographs
330  0x00017786 0x00418386 5   6    .text   ascii   "hh*I
331  0x000178cd 0x004184cd 4   5    .text   ascii   \r\a\f\a
332  0x0001799a 0x0041859a 4   5    .text   ascii   \n\a\r\f
333  0x00017bc3 0x004187c3 4   5    .text   ascii   ~@hD
334  0x00017db3 0x004189b3 4   5    .text   ascii   ~@h 
335  0x00017f0b 0x00418b0b 4   5    .text   ascii   ~@h@
336  0x00018051 0x00418c51 4   5    .text   ascii   \n\b\b\r
337  0x0001815c 0x00418d5c 4   6    .text   utf8    \r3\bE
338  0x000182bb 0x00418ebb 4   5    .text   ascii   \b\b\n\b
339  0x000183e8 0x00418fe8 4   5    .text   ascii   \r\a\b\v
340  0x00018574 0x00419174 4   5    .text   ascii   \t\v\n\b
341  0x000185cc 0x004191cc 4   5    .text   ascii   \b\a\b\n
342  0x00018757 0x00419357 4   6    .text   utf8    \a3\bE
343  0x00018971 0x00419571 5   6    .text   ascii   \th@*I
344  0x00018aef 0x004196ef 6   8    .text   utf8    \t\t\f3\bE
345  0x00018c10 0x00419810 5   6    .text   ascii   \fh@*I
346  0x00018d90 0x00419990 4   6    .text   utf8    \r3\bE
347  0x00018eb0 0x00419ab0 4   5    .text   ascii   h@*I
348  0x0001908b 0x00419c8b 5   8    .text   utf8    3\bEߍM blocks=Basic Latin,NKo
349  0x00019179 0x00419d79 4   5    .text   ascii   hD*I
350  0x0001934c 0x00419f4c 4   5    .text   ascii   \v\r\r\r
351  0x000193c8 0x00419fc8 4   5    .text   ascii   h0*I
352  0x00019434 0x0041a034 4   5    .text   ascii   h4*I
353  0x00019631 0x0041a231 4   6    .text   utf8    \a3\bE
354  0x00019637 0x0041a237 4   7    .text   utf8    3\bE܍ blocks=Basic Latin,Syriac
355  0x000196bd 0x0041a2bd 5   6    .text   ascii   #hh*I
356  0x00019835 0x0041a435 4   5    .text   ascii   \n\a\r\n
357  0x000198fb 0x0041a4fb 4   5    .text   ascii   \t\t\a\a
358  0x00019967 0x0041a567 4   5    .text   ascii   \a\t\b\a
359  0x00019b14 0x0041a714 4   5    .text   ascii   ~@hD
