[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d7 0x000000d7  6   7            ascii   aRich0
2    0x00000200 0x00000200  5   6            ascii   .text
3    0x00000227 0x00000227  7   8            ascii   `.rdata
4    0x0000024f 0x0000024f  6   7            ascii   @.data
5    0x00000278 0x00000278  6   7            ascii   .pdata
6    0x0000029f 0x0000029f  6   7            ascii   @.rsrc
7    0x000002c7 0x000002c7  7   8            ascii   @.reloc
8    0x00000412 0x140001012 5   6    .text   ascii   \$\bWH
9    0x00000436 0x140001036 4   5    .text   ascii   \$0H
10   0x000004ce 0x1400010ce 4   5    .text   ascii   D$0H
11   0x00000532 0x140001132 5   6    .text   ascii   \$\bWH
12   0x00000560 0x140001160 4   5    .text   ascii   \$0H
13   0x00000572 0x140001172 5   6    .text   ascii   \$\bWH
14   0x00000596 0x140001196 4   5    .text   ascii   \$0H
15   0x000005f1 0x1400011f1 5   7    .text   utf8    K@E3:
16   0x00000652 0x140001252 4   5    .text   ascii   L$0H
17   0x0000066f 0x14000126f 4   5    .text   ascii   D$8H
18   0x00000674 0x140001274 4   5    .text   ascii   N@E3
19   0x000006ad 0x1400012ad 4   5    .text   ascii   D$,L
20   0x000006b7 0x1400012b7 5   6    .text   ascii   +D$$H
21   0x000006bd 0x1400012bd 4   5    .text   ascii   L$8+
22   0x000006cb 0x1400012cb 9   11   .text   utf8    \vD$(+D$ +
23   0x000006e7 0x1400012e7 4   7    .text   utf8    L$0腇 blocks=Basic Latin,CJK Unified Ideographs
24   0x00000797 0x140001397 4   5    .text   ascii   D$HH
25   0x0000079c 0x14000139c 4   5    .text   ascii   D$PH
26   0x000007a1 0x1400013a1 4   5    .text   ascii   D$XH
27   0x000007a6 0x1400013a6 4   5    .text   ascii   D$`H
28   0x000007ab 0x1400013ab 4   5    .text   ascii   D$hH
29   0x000007b0 0x1400013b0 4   5    .text   ascii   D$p3
30   0x000007e3 0x1400013e3 4   6    .text   utf8    u(Ǆ$ blocks=Basic Latin,Latin Extended-B
31   0x00000878 0x140001478 4   5    .text   ascii   |$H\t
32   0x000008b1 0x1400014b1 4   5    .text   ascii   |$H\t
33   0x000008e8 0x1400014e8 4   5    .text   ascii   |$H\t
34   0x00000923 0x140001523 4   5    .text   ascii   |$H\t
35   0x00000955 0x140001555 4   5    .text   ascii   l$ A
36   0x00000aa9 0x1400016a9 4   5    .text   ascii   l$DH
37   0x00000ab6 0x1400016b6 5   6    .text   ascii   D$ E3
38   0x00000ad4 0x1400016d4 4   5    .text   ascii   D$DH
39   0x00000b0c 0x14000170c 4   5    .text   ascii   D$ D
40   0x00000bb9 0x1400017b9 5   6    .text   ascii   D$ E3
41   0x00000ccf 0x1400018cf 5   6    .text   ascii   D$ E3
42   0x00000cea 0x1400018ea 4   5    .text   ascii   l$@H
43   0x00000cef 0x1400018ef 4   5    .text   ascii   D$@H
44   0x00000cf4 0x1400018f4 4   5    .text   ascii   D$ A
45   0x00000d74 0x140001974 4   5    .text   ascii   D$ A
46   0x00000de2 0x1400019e2 5   6    .text   ascii   \$\bWH
47   0x00000e20 0x140001a20 4   5    .text   ascii   \$0H
48   0x00000e72 0x140001a72 4   5    .text   ascii   \$\bH
49   0x00000e81 0x140001a81 6   7    .text   ascii   |$ ATH
50   0x00000ee3 0x140001ae3 4   5    .text   ascii   C H;
51   0x00000f66 0x140001b66 4   5    .text   ascii   l$8H
52   0x00000f6b 0x140001b6b 4   5    .text   ascii   t$@H
53   0x00000f70 0x140001b70 4   5    .text   ascii   |$HH
54   0x00000f78 0x140001b78 4   5    .text   ascii   \$0H
55   0x00000f97 0x140001b97 6   7    .text   ascii   l$ ATH
56   0x00000fff 0x140001bff 4   5    .text   ascii   \$@H
57   0x00001004 0x140001c04 4   5    .text   ascii   l$HH
58   0x0000103b 0x140001c3b 4   5    .text   ascii   |$8H
59   0x00001052 0x140001c52 4   5    .text   ascii   C H;
60   0x00001073 0x140001c73 4   5    .text   ascii   t$0H
61   0x000010d7 0x140001cd7 4   5    .text   ascii   t$0H
62   0x000010dc 0x140001cdc 4   5    .text   ascii   |$8H
63   0x000010e1 0x140001ce1 4   5    .text   ascii   l$HH
64   0x000010e9 0x140001ce9 4   5    .text   ascii   \$@H
65   0x0000116e 0x140001d6e 4   5    .text   ascii   \$8H
66   0x00001173 0x140001d73 4   5    .text   ascii   l$@H
67   0x0000118d 0x140001d8d 4   5    .text   ascii   C H;
68   0x000011b2 0x140001db2 4   5    .text   ascii   |$0H
69   0x000011e0 0x140001de0 4   5    .text   ascii   \$8H
70   0x000011e5 0x140001de5 4   5    .text   ascii   l$@H
71   0x000011fa 0x140001dfa 4   5    .text   ascii   \$8H
72   0x000011ff 0x140001dff 4   5    .text   ascii   l$@H
73   0x0000122e 0x140001e2e 4   5    .text   ascii   |$0H
74   0x00001233 0x140001e33 4   5    .text   ascii   l$@H
75   0x0000123b 0x140001e3b 4   5    .text   ascii   \$8H
76   0x0000128c 0x140001e8c 4   5    .text   ascii   \$0H
77   0x000012ba 0x140001eba 4   5    .text   ascii   \f(L+
78   0x000012e6 0x140001ee6 4   5    .text   ascii   \$0H
79   0x000012eb 0x140001eeb 4   5    .text   ascii   l$8H
80   0x000012f0 0x140001ef0 4   5    .text   ascii   t$@H
81   0x0000130c 0x140001f0c 6   7    .text   ascii   |$ ATH
82   0x00001363 0x140001f63 4   5    .text   ascii   t$0H
83   0x0000137a 0x140001f7a 4   5    .text   ascii   C H;
84   0x000013c7 0x140001fc7 4   5    .text   ascii   t$0H
85   0x000013cc 0x140001fcc 4   5    .text   ascii   \$8H
86   0x000013d1 0x140001fd1 4   5    .text   ascii   l$@H
87   0x000013d6 0x140001fd6 4   5    .text   ascii   |$HH
88   0x00001409 0x140002009 4   5    .text   ascii   \f\bH+
89   0x0000144c 0x14000204c 9   10   .text   ascii   L$\bSVWATH
90   0x000014e8 0x1400020e8 4   5    .text   ascii   D$0H
91   0x000014f4 0x1400020f4 4   7    .text   utf8    L$0茠 blocks=Basic Latin,CJK Unified Ideographs
92   0x00001520 0x140002120 4   5    .text   ascii   d$ H
93   0x00001579 0x140002179 6   7    .text   ascii   XA\_^[
94   0x000015ad 0x1400021ad 4   5    .text   ascii   T$XH
95   0x000015b2 0x1400021b2 4   5    .text   ascii   L$ L
96   0x000015cf 0x1400021cf 4   5    .text   ascii   L$ L
97   0x000015d4 0x1400021d4 4   7    .text   utf8    \$ 謟 blocks=Basic Latin,CJK Unified Ideographs
98   0x00001662 0x140002262 5   6    .text   ascii   \$\bWH
99   0x00001699 0x140002299 4   5    .text   ascii   \$0H
100  0x0000172e 0x14000232e 4   5    .text   ascii   D$(H
101  0x00001746 0x140002346 5   6    .text   ascii   \$\bWH
102  0x0000182b 0x14000242b 4   5    .text   ascii   \$0H
103  0x0000183f 0x14000243f 4   5    .text   ascii   SVWH
104  0x0000187e 0x14000247e 4   5    .text   ascii   D$hA
105  0x000018ac 0x1400024ac 4   5    .text   ascii   L$`L
106  0x000018b1 0x1400024b1 5   6    .text   ascii   L$XE3
107  0x000018b9 0x1400024b9 4   5    .text   ascii   L$(H
108  0x000018be 0x1400024be 4   5    .text   ascii   L$PH
109  0x000018c6 0x1400024c6 4   5    .text   ascii   L$ H
110  0x000018e5 0x1400024e5 5   6    .text   ascii   C\bt\b\t
111  0x0000193e 0x14000253e 4   5    .text   ascii   0_^[
112  0x000019ee 0x1400025ee 5   6    .text   ascii   \$\bWH
113  0x00001a18 0x140002618 6   7    .text   ascii   8X(u\bH
114  0x00001a62 0x140002662 4   5    .text   ascii   \$0H
115  0x00001aa2 0x1400026a2 4   5    .text   ascii   \$\bH
116  0x00001b48 0x140002748 4   5    .text   ascii   \$0H
117  0x00001b4d 0x14000274d 4   5    .text   ascii   t$8H
118  0x00001b5a 0x14000275a 4   5    .text   ascii   \$\bH
119  0x00001b79 0x140002779 5   6    .text   ascii   \$@H9
120  0x00001b94 0x140002794 5   6    .text   ascii   D$@H;
121  0x00001ba5 0x1400027a5 4   5    .text   ascii   T$@H
122  0x00001bba 0x1400027ba 6   7    .text   ascii   H9\$@u
123  0x00001bdc 0x1400027dc 4   5    .text   ascii   \$0H
124  0x00001c28 0x140002828 5   6    .text   ascii   T$@E3
125  0x00001c8c 0x14000288c 4   5    .text   ascii   T$@L
126  0x00001ccf 0x1400028cf 4   5    .text   ascii   \$HH
127  0x00001cfc 0x1400028fc 4   5    .text   ascii   D$@3
128  0x00001d2e 0x14000292e 4   5    .text   ascii   \$\bH
129  0x00001da5 0x1400029a5 4   5    .text   ascii   \$0H
130  0x00001daa 0x1400029aa 4   5    .text   ascii   l$8H
131  0x00001daf 0x1400029af 4   5    .text   ascii   t$@H
132  0x00001dcb 0x1400029cb 5   6    .text   ascii   D9B\fH
133  0x00001dd1 0x1400029d1 4   5    .text   ascii   \n})E
134  0x00001e0e 0x140002a0e 5   6    .text   ascii   \$\bWH
135  0x00001e5c 0x140002a5c 4   5    .text   ascii   \$0H
136  0x00001e9a 0x140002a9a 4   5    .text   ascii   \$\bH
137  0x00001ee7 0x140002ae7 4   5    .text   ascii   K@E3
138  0x00001eec 0x140002aec 4   6    .text   utf8    E3:j
139  0x00001f08 0x140002b08 4   5    .text   ascii   \$0H
140  0x00001f0d 0x140002b0d 4   5    .text   ascii   l$8H
141  0x00001f12 0x140002b12 4   5    .text   ascii   t$@H
142  0x00001f26 0x140002b26 4   5    .text   ascii   \$\bH
143  0x00001f73 0x140002b73 4   5    .text   ascii   K@E3
144  0x00001f78 0x140002b78 4   6    .text   utf8    E3:j
145  0x00001f94 0x140002b94 4   5    .text   ascii   \$0H
146  0x00001f99 0x140002b99 4   5    .text   ascii   l$8H
147  0x00001f9e 0x140002b9e 4   5    .text   ascii   t$@H
148  0x00001fb2 0x140002bb2 4   5    .text   ascii   \$\bH
149  0x00001fff 0x140002bff 4   5    .text   ascii   K@E3
150  0x00002004 0x140002c04 4   6    .text   utf8    E3:j
151  0x00002020 0x140002c20 4   5    .text   ascii   \$0H
152  0x00002025 0x140002c25 4   5    .text   ascii   l$8H
153  0x0000202a 0x140002c2a 4   5    .text   ascii   t$@H
