[Strings]
nth  paddr      vaddr      len  size section  type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 7    8             ascii   !This $
1    0x00000058 0x00000058 33   34            ascii   Rm cannot be run in DOS mode.\r\r\n$
2    0x000000de 0x000000de 6    7             ascii   :4Rich
3    0x000001e8 0x000001e8 4    5             ascii   UPX0
4    0x00000210 0x00000210 4    5             ascii   UPX1
5    0x00000238 0x00000238 5    6             ascii   .rsrc
6    0x00000260 0x00000260 8    9             ascii   .imports
7    0x00000288 0x00000288 6    7             ascii   .reloc
52   0x0000214b 0x10002d4b 4    5    UPX0     ascii   D$ i
53   0x00002153 0x10002d53 4    5    UPX0     ascii   D$$.
54   0x0000215b 0x10002d5b 4    5    UPX0     ascii   D$(y
55   0x00002168 0x10002d68 4    5    UPX0     ascii   D$\fk
56   0x000021aa 0x10002daa 4    5    UPX0     ascii   D$ d
57   0x000021b2 0x10002db2 4    5    UPX0     ascii   D$$w
58   0x000021ba 0x10002dba 4    5    UPX0     ascii   D$(s
59   0x000021c2 0x10002dc2 4    5    UPX0     ascii   D$,s
60   0x000021f2 0x10002df2 4    5    UPX0     ascii   D$<0
61   0x00002202 0x10002e02 5    6    UPX0     ascii   D$DP,
62   0x00002264 0x10002e64 4    5    UPX0     ascii   D$8P
63   0x00002333 0x10002f33 4    5    UPX0     ascii   D$(P
64   0x00002435 0x10003035 4    5    UPX0     ascii   $SV3
65   0x000024a5 0x100030a5 4    5    UPX0     ascii   \SV3
66   0x000025a2 0x100031a2 9    10   UPX0     ascii   <}tK<=tBF
67   0x00002610 0x10003210 8    9    UPX0     ascii   <}t)F<=t
68   0x00002657 0x10003257 4    5    UPX0     ascii   @Pj\b
69   0x00002679 0x10003279 4    5    UPX0     ascii   @Pj\b
70   0x0000268f 0x1000328f 4    5    UPX0     ascii   t\bVP
71   0x000026a1 0x100032a1 4    5    UPX0     ascii   _^[]
72   0x00002726 0x10003326 4    5    UPX0     ascii   ?}uX
73   0x0000284a 0x1000344a 6    7    UPX0     ascii   HthHuo
74   0x00002858 0x10003458 8    9    UPX0     ascii   <}tcG<=t
75   0x00002868 0x10003468 5    6    UPX0     ascii   \a<}tR
76   0x00002874 0x10003474 5    6    UPX0     ascii   >}t\bF
77   0x0000288a 0x1000348a 4    5    UPX0     ascii   @Pj\b
78   0x000028a3 0x100034a3 4    5    UPX0     ascii   t\bWP
79   0x00002b4a 0x1000374a 5    8    UPX0     utf8    E؋]܋} blocks=Basic Latin,Arabic,Syriac
80   0x00002b85 0x10003785 5    8    UPX0     utf8    E؋]܋} blocks=Basic Latin,Arabic,Syriac
81   0x00002bef 0x100037ef 5    8    UPX0     utf8    E؋]܋} blocks=Basic Latin,Arabic,Syriac
82   0x00002eb1 0x10003ab1 6    14   UPX0     utf16le jjjjjj
83   0x00002f7f 0x10003b7f 4    6    UPX0     utf8    \f3\tE
84   0x00002fa0 0x10003ba0 4    5    UPX0     ascii   RPj#
85   0x00003025 0x10003c25 4    5    UPX0     ascii   D$$i
86   0x0000302e 0x10003c2e 4    5    UPX0     ascii   D$,d
87   0x00003036 0x10003c36 4    5    UPX0     ascii   D$0r
88   0x0000303e 0x10003c3e 4    5    UPX0     ascii   D$4\
89   0x00003046 0x10003c46 4    5    UPX0     ascii   D$8y
90   0x0000304e 0x10003c4e 4    5    UPX0     ascii   D$<t
91   0x00003056 0x10003c56 4    5    UPX0     ascii   D$@m
92   0x0000305e 0x10003c5e 4    5    UPX0     ascii   D$D2
93   0x00003066 0x10003c66 4    5    UPX0     ascii   D$Hw
94   0x0000306e 0x10003c6e 4    5    UPX0     ascii   D$Le
95   0x00003076 0x10003c76 4    5    UPX0     ascii   D$P\
96   0x0000307e 0x10003c7e 4    5    UPX0     ascii   D$Tm
97   0x00003086 0x10003c86 4    5    UPX0     ascii   D$Xc
98   0x00003099 0x10003c99 4    5    UPX0     ascii   D$Tp
99   0x000030a9 0x10003ca9 4    5    UPX0     ascii   D$\o
100  0x000030b2 0x10003cb2 4    5    UPX0     ascii   D$de
101  0x000030ba 0x10003cba 4    5    UPX0     ascii   D$hs
102  0x000030c2 0x10003cc2 4    5    UPX0     ascii   D$lc
103  0x000030ca 0x10003cca 4    5    UPX0     ascii   D$pl
104  0x000030d2 0x10003cd2 4    5    UPX0     ascii   D$t 
105  0x000030da 0x10003cda 4    5    UPX0     ascii   D$xr
106  0x000030e2 0x10003ce2 4    5    UPX0     ascii   D$|a
107  0x0000315f 0x10003d5f 4    5    UPX0     ascii   \fj@h
108  0x00003196 0x10003d96 4    5    UPX0     ascii   D$\fr
109  0x0000322c 0x10003e2c 4    5    UPX0     ascii   SVWj
110  0x00003281 0x10003e81 4    5    UPX0     ascii   D$8f
111  0x00003286 0x10003e86 4    5    UPX0     ascii   |$8P
112  0x00003302 0x10003f02 4    5    UPX0     ascii   D$8f
113  0x00003317 0x10003f17 4    5    UPX0     ascii   +D$\f
114  0x0000331c 0x10003f1c 5    7    UPX0     utf8    W\v|$,
115  0x00003327 0x10003f27 4    5    UPX0     ascii   D$03
116  0x00003385 0x10003f85 4    6    UPX0     utf8    L$\fu
117  0x000033a1 0x10003fa1 4    5    UPX0     ascii   T$$;
118  0x000033e4 0x10003fe4 4    5    UPX0     ascii   T$4V
119  0x000033ef 0x10003fef 4    5    UPX0     ascii   \b_^[
120  0x0000342f 0x1000402f 4    6    UPX0     utf8    ̃=`* blocks=Combining Diacritical Marks,Basic Latin
121  0x00003456 0x10004056 4    6    UPX0     utf8    tx3ɍ blocks=Basic Latin,Latin Extended-B
122  0x000034a6 0x100040a6 4    5    UPX0     ascii   s(SV
123  0x000035e7 0x100041e7 4    5    UPX0     ascii   @=8\n
124  0x0000368e 0x1000428e 4    5    UPX0     ascii   D$\bh
125  0x00003696 0x10004296 4    5    UPX0     ascii   D$\ft
126  0x000036be 0x100042be 4    5    UPX0     ascii   D$ t
127  0x000036c6 0x100042c6 4    5    UPX0     ascii   D$$r
128  0x000036ce 0x100042ce 4    5    UPX0     ascii   D$(r
129  0x000036d6 0x100042d6 4    5    UPX0     ascii   D$,j
130  0x000036de 0x100042de 4    5    UPX0     ascii   D$0c
131  0x000036e6 0x100042e6 4    5    UPX0     ascii   D$4.
132  0x000036ee 0x100042ee 4    5    UPX0     ascii   D$8r
133  0x000036f6 0x100042f6 4    5    UPX0     ascii   D$</
134  0x000036fe 0x100042fe 4    5    UPX0     ascii   D$@o
135  0x00003706 0x10004306 4    5    UPX0     ascii   D$Dn
136  0x0000370e 0x1000430e 4    5    UPX0     ascii   D$Ho
137  0x00003716 0x10004316 4    5    UPX0     ascii   D$Ld
138  0x0000371e 0x1000431e 4    5    UPX0     ascii   D$Pd
139  0x00003726 0x10004326 4    5    UPX0     ascii   D$Tw
140  0x0000372e 0x1000432e 4    5    UPX0     ascii   D$Xl
141  0x00003736 0x10004336 4    5    UPX0     ascii   D$\a
142  0x0000373e 0x1000433e 4    5    UPX0     ascii   D$`-
143  0x00003746 0x10004346 4    5    UPX0     ascii   D$da
144  0x0000374e 0x1000434e 4    5    UPX0     ascii   D$hy
145  0x00003756 0x10004356 4    5    UPX0     ascii   D$lh
146  0x0000375e 0x1000435e 4    5    UPX0     ascii   D$pm
147  0x00003766 0x10004366 4    5    UPX0     ascii   D$t.
148  0x0000376e 0x1000436e 4    5    UPX0     ascii   D$xn
149  0x00003795 0x10004395 5    6    UPX0     ascii   L$\bQh
150  0x000037ff 0x100043ff 4    5    UPX0     ascii   D$$\
151  0x00003807 0x10004407 4    5    UPX0     ascii   D$(b
152  0x00003813 0x10004413 4    5    UPX0     ascii   D$,m
153  0x0000381f 0x1000441f 4    5    UPX0     ascii   D$0w
154  0x00003827 0x10004427 4    5    UPX0     ascii   D$4i
155  0x0000382f 0x1000442f 4    5    UPX0     ascii   D$8.
156  0x00003837 0x10004437 4    5    UPX0     ascii   D$<x
157  0x00003844 0x10004444 4    5    UPX0     ascii   D$Ds
158  0x0000384c 0x1000444c 4    5    UPX0     ascii   D$Ha
159  0x00003854 0x10004454 4    5    UPX0     ascii   D$Lo
160  0x0000385c 0x1000445c 4    5    UPX0     ascii   D$Pc
161  0x00003864 0x10004464 4    5    UPX0     ascii   D$Tp
162  0x0000386c 0x1000446c 4    5    UPX0     ascii   D$X 
163  0x00003874 0x10004474 4    5    UPX0     ascii   D$\e
164  0x0000387c 0x1000447c 4    5    UPX0     ascii   D$`e
165  0x00003884 0x10004484 4    5    UPX0     ascii   D$de
166  0x000038ca 0x100044ca 4    5    UPX0     ascii   D$h/
167  0x000038d2 0x100044d2 4    5    UPX0     ascii   D$l 
168  0x000038da 0x100044da 4    5    UPX0     ascii   D$ps
169  0x000038e2 0x100044e2 4    5    UPX0     ascii   D$ta
170  0x000038ea 0x100044ea 4    5    UPX0     ascii   D$xm
171  0x000038f2 0x100044f2 4    5    UPX0     ascii   D$|n
172  0x00003a0c 0x1000460c 5    6    UPX0     ascii   SVWQj
173  0x00003afc 0x100046fc 4    5    UPX0     ascii   SVWj
174  0x00003b14 0x10004714 4    5    UPX0     ascii   D$ x
175  0x00003b4c 0x1000474c 4    5    UPX0     ascii   D$<0
176  0x00003b54 0x10004754 4    5    UPX0     ascii   D$@T
177  0x00003b7c 0x1000477c 4    5    UPX0     ascii   D$T$
178  0x00003b84 0x10004784 4    5    UPX0     ascii   D$XP
179  0x00003b8c 0x1000478c 4    5    UPX0     ascii   D$\t
180  0x00003bc4 0x100047c4 4    5    UPX0     ascii   D$x<
181  0x00003bcc 0x100047cc 4    5    UPX0     ascii   D$|P
182  0x00003c91 0x10004891 4    5    UPX0     ascii   t\bSV
183  0x00003cc0 0x100048c0 4    5    UPX0     ascii   s\bPj
184  0x00003cf5 0x100048f5 5    6    UPX0     ascii   t$\fSV
185  0x00004045 0x10004c45 4    5    UPX0     ascii   \VjD
186  0x000040e5 0x10004ce5 4    5    UPX0     ascii   ]\bVW
187  0x000042d7 0x10004ed7 4    5    UPX0     ascii   Phl*
188  0x000043db 0x10004fdb 4    5    UPX0     ascii   Pht*
189  0x00004471 0x10005071 4    5    UPX0     ascii   SVWj
190  0x000044ad 0x100050ad 4    5    UPX0     ascii   gand
191  0x000044b4 0x100050b4 4    5    UPX0     ascii   crab
192  0x000044bb 0x100050bb 4    5    UPX0     ascii   .bit
193  0x000045d0 0x100051d0 4    5    UPX0     ascii   t'Wh
194  0x00004628 0x10005228 4    5    UPX0     ascii   @j@h
195  0x00004644 0x10005244 4    5    UPX0     ascii   t\t9u
196  0x00004656 0x10005256 5    6    UPX0     ascii   VVPWj
197  0x000046fd 0x100052fd 4    6    UPX0     utf8    3ɡ`* blocks=Basic Latin,IPA Extensions
198  0x00004737 0x10005337 4    5    UPX0     ascii   t\bVP
199  0x0000474e 0x1000534e 4    5    UPX0     ascii   t\rWj
200  0x0000475f 0x1000535f 4    5    UPX0     ascii   t\bVj
201  0x000047a6 0x100053a6 6    7    UPX0     ascii   SVWj@h
202  0x00004834 0x10005434 5    7    UPX0     utf8    V3ۍ<G blocks=Basic Latin,Arabic
203  0x00004a79 0x10005679 6    7    UPX0     ascii   SVWj@h
204  0x00004c0b 0x1000580b 7    8    UPX0     ascii   <\nt\a<\rt
205  0x00004c14 0x10005814 4    5    UPX0     ascii   \aGSF
206  0x00004c8c 0x1000588c 5    6    UPX0     ascii   SVWQj
207  0x00004c9d 0x1000589d 5    7    UPX0     utf8    ډ\$<j blocks=Arabic,Basic Latin
208  0x00004cf6 0x100058f6 5    7    UPX0     utf8    3҉D$, blocks=Basic Latin,Cyrillic
209  0x00004d40 0x10005940 4    6    UPX0     utf8    ω|$( blocks=Greek and Coptic,Basic Latin
210  0x00004d4f 0x1000594f 5    7    UPX0     utf8    3ɉL$( blocks=Basic Latin,Latin Extended-B
211  0x00004d5b 0x1000595b 5    6    UPX0     ascii   t$ t\r
212  0x00004d8c 0x1000598c 6    7    UPX0     ascii   D$$PQh
213  0x00004da4 0x100059a4 6    7    UPX0     ascii   D$$PWh
214  0x00004df0 0x100059f0 5    7    UPX0     utf8    ӋL$ @ blocks=Cyrillic,Basic Latin
215  0x00004e23 0x10005a23 4    5    UPX0     ascii   D$\f;
216  0x00004e33 0x10005a33 4    5    UPX0     ascii   t$(3
217  0x00004e52 0x10005a52 9    10   UPX0     ascii   ><\nt\v<\rt\a
218  0x00004e5f 0x10005a5f 5    6    UPX0     ascii   L$\fWF
219  0x00004e65 0x10005a65 5    7    UPX0     utf8    ӋL$\f; blocks=Cyrillic,Basic Latin
220  0x00004e85 0x10005a85 9    10   UPX0     ascii   ><\nt\v<\rt\a
221  0x00004e92 0x10005a92 5    6    UPX0     ascii   L$\fWF
222  0x00004e98 0x10005a98 5    7    UPX0     utf8    ӋL$\f; blocks=Cyrillic,Basic Latin
223  0x00004ee6 0x10005ae6 4    5    UPX0     ascii   t$ j
224  0x00004f58 0x10005b58 4    6    UPX0     utf8    ؉\$  blocks=Arabic,Basic Latin
225  0x00004f74 0x10005b74 5    7    UPX0     utf8    3\tD$\f
226  0x00004f98 0x10005b98 4    5    UPX0     ascii   L$8f
227  0x00004fbc 0x10005bbc 5    7    UPX0     utf8    L$JƄ$ blocks=Basic Latin,Latin Extended-B
228  0x00005017 0x10005c17 6    7    UPX0     ascii   D$$PWh
229  0x00005082 0x10005c82 9    10   UPX0     ascii   ><\nt\v<\rt\a
230  0x0000508f 0x10005c8f 5    6    UPX0     ascii   L$\fWF
231  0x00005095 0x10005c95 5    7    UPX0     utf8    ӋL$\f; blocks=Cyrillic,Basic Latin
232  0x0000515b 0x10005d5b 4    6    UPX0     utf8    ӍL$@ blocks=Cyrillic,Basic Latin
233  0x00005179 0x10005d79 4    5    UPX0     ascii   SVW3
234  0x00005225 0x10005e25 7    9    UPX0     utf8    \bSVW3ۉU blocks=Basic Latin,Arabic
235  0x00005235 0x10005e35 5    6    UPX0     ascii   9]\bvh
236  0x0000529d 0x10005e9d 4    5    UPX0     ascii   ;]\br
237  0x000052c5 0x10005ec5 5    6    UPX0     ascii    SVW3
238  0x000052f0 0x10005ef0 4    5    UPX0     ascii   f92u
239  0x000053bb 0x10005fbb 7    9    UPX0     utf8    \r|t\a=Tʯ blocks=Basic Latin,IPA Extensions
240  0x000053ea 0x10005fea 4    5    UPX0     ascii   \r|u\t
241  0x00005464 0x10006064 5    6    UPX0     ascii   \nLSu!
242  0x0000553d 0x1000613d 4    8    UPX0     utf8    uԋ}싷 blocks=Basic Latin,Cyrillic Supplement,Hangul Syllables
243  0x000056da 0x100062da 5    6    UPX0     ascii   u"j\bj
244  0x0000572e 0x1000632e 4    5    UPX0     ascii   U\bRj
245  0x000057b1 0x100063b1 4    5    UPX0     ascii   ;Q\bs
246  0x00005973 0x10006573 5    6    UPX0     ascii   u"j\bj
247  0x00005a40 0x10006640 6    7    UPX0     ascii   SVWj@h
248  0x00005aed 0x100066ed 5    6    UPX0     ascii   Pj*WP
249  0x00005b07 0x10006707 4    5    UPX0     ascii   j+Wj
250  0x00005b21 0x10006721 4    5    UPX0     ascii   j$Wj
251  0x00005ba7 0x100067a7 4    5    UPX0     ascii   4FKt
252  0x00005bd1 0x100067d1 4    5    UPX0     ascii   u\t_^
253  0x00005d55 0x10006955 7    8    UPX0     ascii   \fSVWj@h
254  0x00005dcc 0x100069cc 4    6    UPX0     utf8    ]ËU\f blocks=Basic Latin,Latin-1 Supplement
255  0x00005f2e 0x10006b2e 4    5    UPX0     ascii   @saj
256  0x00005f4b 0x10006b4b 4    5    UPX0     ascii   PWVS
257  0x00005fe3 0x10006be3 7    8    UPX0     ascii   QSVWj@h
258  0x000061e8 0x10006de8 6    7    UPX0     ascii   0SWj@h
259  0x00006218 0x10006e18 4    5    UPX0     ascii   D$\fP
260  0x000062c2 0x10006ec2 4    5    UPX0     ascii   WWh|
261  0x000062d4 0x10006ed4 4    5    UPX0     ascii   VWWh
262  0x0000648f 0x1000708f 5    6    UPX0     ascii   tkj@h
263  0x000064ad 0x100070ad 5    6    UPX0     ascii   spQhX
264  0x0000675d 0x1000735d 4    5    UPX0     ascii   F\bQP
265  0x000067b7 0x100073b7 4    5    UPX0     ascii   t=Qh
266  0x000069cf 0x100075cf 4    5    UPX0     ascii   u*Qh
267  0x00006b44 0x10007744 4    5    UPX0     ascii   APh`
268  0x00006d02 0x10007902 6    9    UPX0     utf8    v|+ȋÉM blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
269  0x000070f4 0x10007cf4 5    6    UPX0     ascii   PPPPf
270  0x00007336 0x10007f36 5    6    UPX0     ascii   u\t_^[
271  0x00007418 0x10008018 5    6    UPX0     ascii   KPSVW
272  0x0000743c 0x1000803c 6    7    UPX0     ascii   E\bPSVW
273  0x00007555 0x10008155 5    6    UPX0     ascii   dSVWh
274  0x000075b9 0x100081b9 5    6    UPX0     ascii   CrypP
275  0x000075c1 0x100081c1 4    5    UPX0     ascii   tGen
276  0x000075c8 0x100081c8 5    6    UPX0     ascii   Randf
277  0x000075d9 0x100081d9 4    5    UPX0     ascii   Adva
278  0x000075e0 0x100081e0 4    5    UPX0     ascii   pi32
279  0x000075e7 0x100081e7 4    5    UPX0     ascii   .dll
280  0x00007614 0x10008214 4    5    UPX0     ascii   t8VW
281  0x0000761f 0x1000821f 4    6    UPX0     utf8    t-3Ʌ blocks=Basic Latin,Latin Extended-B
282  0x000076a5 0x100082a5 5    6    UPX0     ascii   8SVWh
283  0x000076ce 0x100082ce 4    6    UPX0     utf8    3ɍAa blocks=Basic Latin,Latin Extended-B
284  0x00007707 0x10008307 5    6    UPX0     ascii   CrypP
285  0x0000770f 0x1000830f 4    5    UPX0     ascii   tGen
286  0x00007716 0x10008316 5    6    UPX0     ascii   Randf
287  0x00007727 0x10008327 4    5    UPX0     ascii   Adva
288  0x0000772e 0x1000832e 4    5    UPX0     ascii   pi32
289  0x00007735 0x10008335 4    5    UPX0     ascii   .dll
290  0x00007849 0x10008449 4    6    UPX0     utf8    3KM\f
291  0x00007857 0x10008457 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
292  0x00007865 0x10008465 4    6    UPX0     utf8    3KM\f
293  0x00007871 0x10008471 4    5    UPX0     ascii   E\b3E
294  0x000078bb 0x100084bb 4    6    UPX0     utf8    3߉P0 blocks=Basic Latin,NKo
295  0x00007906 0x10008506 4    6    UPX0     utf8    3KM\f
296  0x00007914 0x10008514 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
297  0x00007922 0x10008522 4    6    UPX0     utf8    3KM\f
298  0x0000792e 0x1000852e 4    5    UPX0     ascii   E\b3E
299  0x00007978 0x10008578 4    6    UPX0     utf8    3߉PP blocks=Basic Latin,NKo
300  0x000079c3 0x100085c3 4    6    UPX0     utf8    3KM\f
301  0x000079d1 0x100085d1 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
302  0x000079df 0x100085df 4    6    UPX0     utf8    3KM\f
303  0x000079eb 0x100085eb 4    5    UPX0     ascii   E\b3E
304  0x00007a35 0x10008635 4    6    UPX0     utf8    3߉Pp blocks=Basic Latin,NKo
305  0x00007a80 0x10008680 4    6    UPX0     utf8    3KM\f
306  0x00007a91 0x10008691 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
307  0x00007aa2 0x100086a2 4    6    UPX0     utf8    3KM\f
308  0x00007ab1 0x100086b1 4    5    UPX0     ascii   E\b3E
309  0x00007b55 0x10008755 4    6    UPX0     utf8    3KM\f
310  0x00007b66 0x10008766 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
311  0x00007b77 0x10008777 4    6    UPX0     utf8    3KM\f
312  0x00007b86 0x10008786 4    5    UPX0     ascii   E\b3E
313  0x00007c2a 0x1000882a 4    6    UPX0     utf8    3KM\f
314  0x00007c3b 0x1000883b 4    6    UPX0     utf8    3ȋE\f blocks=Basic Latin,Latin Extended-B
315  0x00007c4c 0x1000884c 4    6    UPX0     utf8    3KM\f
316  0x00007c5b 0x1000885b 4    5    UPX0     ascii   E\b3E
317  0x00007d4f 0x1000894f 4    6    UPX0     utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
318  0x00007d58 0x10008958 7    9    UPX0     utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
319  0x00007d6d 0x1000896d 4    6    UPX0     utf8    ؋D$\b blocks=Arabic,Basic Latin
320  0x00007d77 0x10008977 4    6    UPX0     utf8    ؋D$\b blocks=Arabic,Basic Latin
321  0x00007e8a 0x10008a8a 4    5    UPX0     ascii   oF f
322  0x00007ee6 0x10008ae6 4    5    UPX0     ascii   oF f
323  0x00007f3e 0x10008b3e 4    5    UPX0     ascii   oF f
324  0x00008109 0x10008d09 6    8    UPX0     utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
325  0x00008115 0x10008d15 6    8    UPX0     utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
326  0x00008127 0x10008d27 7    9    UPX0     utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
327  0x00008141 0x10008d41 6    8    UPX0     utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
328  0x000082a5 0x10008ea5 6    8    UPX0     utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
329  0x000082b3 0x10008eb3 7    9    UPX0     utf8    D$\f^_ÍI blocks=Basic Latin,Latin-1 Supplement
330  0x000082c9 0x10008ec9 6    8    UPX0     utf8    D$\f^_Ð blocks=Basic Latin,Latin-1 Supplement
331  0x000082e3 0x10008ee3 6    8    UPX0     utf8    D$\f^_Í blocks=Basic Latin,Latin-1 Supplement
332  0x0000831b 0x10008f1b 4    5    UPX0     ascii   oV f
333  0x00008320 0x10008f20 4    5    UPX0     ascii   o^0f
334  0x00008338 0x10008f38 4    5    UPX0     ascii   of@f
335  0x0000833d 0x10008f3d 4    5    UPX0     ascii   onPf
336  0x00008342 0x10008f42 4    5    UPX0     ascii   ov`f
337  0x00008347 0x10008f47 4    5    UPX0     ascii   o~pf
338  0x000083b4 0x10008fb4 5    6    UPX0     ascii   \aFGIu
339  0x000083c0 0x10008fc0 4    6    UPX0     utf8    X^_Í blocks=Basic Latin,Latin-1 Supplement
340  0x000083e7 0x10008fe7 4    5    UPX0     ascii   FGIu
341  0x0000840f 0x1000900f 4    6    UPX0     utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
342  0x0000842c 0x1000902c 4    5    UPX0     ascii   L$\fW
343  0x0000845f 0x1000905f 5    7    UPX0     utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
344  0x00008496 0x10009096 7    9    UPX0     utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
345  0x000084f6 0x100090f6 4    5    UPX0     ascii   ineI
346  0x000084fd 0x100090fd 5    6    UPX0     ascii   5ntel
347  0x0000850d 0x1000910d 6    7    UPX0     ascii   5Genu\v
348  0x00008542 0x10009142 4    5    UPX0     ascii   t#=`
349  0x0000855e 0x1000915e 4    5    UPX0     ascii   t\a=p
350  0x00008581 0x10009181 8    10   UPX0     utf8    \a|5j\a3ɍu blocks=Basic Latin,Latin Extended-B
351  0x00008591 0x10009191 4    6    UPX0     utf8    Ƌ5@* blocks=Latin Extended-B,Basic Latin
352  0x00008646 0x10009246 4    5    UPX0     ascii   \at0f
353  0x0000965f 0x1000a25f 5    6    UPX0     ascii   T`00P
354  0x0000966c 0x1000a26c 4    5    UPX0     ascii   V++}
355  0x000096cc 0x1000a2cc 12   13   UPX0     ascii   L&&jl66Z~??A
356  0x000096df 0x1000a2df 6    7    UPX0     ascii   Oh44\Q
357  0x000096f7 0x1000a2f7 6    7    UPX0     ascii   sb11S*
358  0x00009707 0x1000a307 5    6    UPX0     ascii   RF##e
359  0x00009721 0x1000a321 4    5    UPX0     ascii   \a\a\t$
360  0x00009733 0x1000a333 5    6    UPX0     ascii   &N''i
361  0x00009748 0x1000a348 5    6    UPX0     ascii   X,,t4
