[Strings]
nth  paddr      vaddr      len  size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000088 0x00000088 4    5            ascii   fv~R
2    0x00000178 0x00000178 5    6            ascii   .text
3    0x0000019f 0x0000019f 7    8            ascii   `.idata
4    0x000001c8 0x000001c8 4    5            ascii   .CRT
5    0x000001f0 0x000001f0 5    6            ascii   .rsrc
6    0x00000400 0x00401000 38   39   .text   ascii   Local AppWizard-Generated Applications
7    0x00000438 0x00401038 10   11   .text   ascii   CMainFrame
8    0x00000444 0x00401044 11   12   .text   ascii   CChildFrame
9    0x00000450 0x00401050 4    5    .text   ascii   CM0D
10   0x00000459 0x00401059 6    7    .text   ascii   M0View
11   0x00000478 0x00401078 11   12   .text   ascii   CM0CntrItem
12   0x00000ff5 0x00401bf5 4    6    .text   utf8    øJk@ blocks=Latin-1 Supplement,Basic Latin
13   0x000010d2 0x00401cd2 4    6    .text   utf8    M̉w  blocks=Basic Latin,Combining Diacritical Marks
14   0x00001659 0x00402259 4    6    .text   utf8    ø\k@ blocks=Latin-1 Supplement,Basic Latin
15   0x000016eb 0x004022eb 4    6    .text   utf8    átw@ blocks=Latin-1 Supplement,Basic Latin
16   0x000016f7 0x004022f7 4    6    .text   utf8    áxw@ blocks=Latin-1 Supplement,Basic Latin
17   0x00001703 0x00402303 4    6    .text   utf8    ø~k@ blocks=Latin-1 Supplement,Basic Latin
18   0x0000187d 0x0040247d 4    5    .text   ascii   _^[]
19   0x00001952 0x00402552 4    5    .text   ascii   ~ 9]
20   0x0000195c 0x0040255c 4    5    .text   ascii   Vs\n3
21   0x000019cc 0x004025cc 4    5    .text   ascii   ]9W$
22   0x000019e4 0x004025e4 4    5    .text   ascii   Ur63
23   0x000019f9 0x004025f9 4    5    .text   ascii   M\fPQ
24   0x000019fe 0x004025fe 4    5    .text   ascii   E\fPP
25   0x00001a4c 0x0040264c 5    7    .text   utf8    3͋M$t blocks=Basic Latin,Combining Diacritical Marks
26   0x00001a5e 0x0040265e 6    8    .text   utf8    2\vu\bt\a
27   0x00001a68 0x00402668 4    5    .text   ascii   9}\b;
28   0x00001b36 0x00402736 5    8    .text   utf8    W;ȍE\t blocks=Basic Latin,Latin Extended-B
29   0x00001b7d 0x0040277d 5    6    .text   ascii   E\fhxy
30   0x00001b89 0x00402789 4    5    .text   ascii   ^rhP
31   0x00001c0b 0x0040280b 5    7    .text   utf8    9} ɡ@ blocks=Basic Latin,IPA Extensions
32   0x000046cb 0x004052cb 4    5    .text   ascii   VSj?
33   0x000046fd 0x004052fd 4    5    .text   ascii   E\f2M
34   0x00004753 0x00405353 4    5    .text   ascii   e\b]V
35   0x000047e5 0x004053e5 4    5    .text   ascii   P;0P
36   0x00004874 0x00405474 4    6    .text   utf8    E؋\bj blocks=Basic Latin,Arabic
37   0x000048b8 0x004054b8 4    6    .text   utf8    _Sɋp blocks=Basic Latin,Latin Extended-B
38   0x0000490a 0x0040550a 4    5    .text   ascii   ]SUu
39   0x00004921 0x00405521 4    5    .text   ascii   ~(V[
40   0x00004935 0x00405535 4    5    .text   ascii   M\f8W
41   0x00004946 0x00405546 4    5    .text   ascii   tit:
42   0x00004a45 0x00405645 4    6    .text   utf8    á8x@ blocks=Latin-1 Supplement,Basic Latin
43   0x00004a51 0x00405651 4    6    .text   utf8    á<x@ blocks=Latin-1 Supplement,Basic Latin
44   0x00004aa5 0x004056a5 4    5    .text   ascii   :F\a[
45   0x00004ef6 0x00405af6 4    6    .text   utf8    ø(l@ blocks=Latin-1 Supplement,Basic Latin
46   0x00004f84 0x00405b84 7    8    .text   ascii   t\f9pXu\a
47   0x00005555 0x00406155 4    5    .text   ascii   t\aPP
48   0x00005569 0x00406169 4    6    .text   utf8    á|z@ blocks=Latin-1 Supplement,Basic Latin
49   0x0000562c 0x0040622c 5    6    .text   ascii   VVVVV
50   0x0000565c 0x0040625c 4    5    .text   ascii   VVVV
51   0x00005680 0x00406280 4    5    .text   ascii   69}\b
52   0x000056d2 0x004062d2 4    5    .text   ascii   ]j\bP
53   0x0000571f 0x0040631f 4    5    .text   ascii   AL]j
54   0x00005743 0x00406343 5    6    .text   ascii   E\fYWu
55   0x000057a7 0x004063a7 4    5    .text   ascii   %|{@
56   0x000057ad 0x004063ad 4    5    .text   ascii   %x{@
57   0x000057b3 0x004063b3 4    5    .text   ascii   %t{@
58   0x000057b9 0x004063b9 4    5    .text   ascii   %p{@
59   0x000057bf 0x004063bf 4    5    .text   ascii   %l{@
60   0x000057c5 0x004063c5 4    5    .text   ascii   %h{@
61   0x000057cb 0x004063cb 4    5    .text   ascii   %d{@
62   0x000057d1 0x004063d1 4    5    .text   ascii   %`{@
63   0x000057d7 0x004063d7 4    5    .text   ascii   %\{@
64   0x000057dd 0x004063dd 4    5    .text   ascii   %X{@
65   0x000057e3 0x004063e3 4    5    .text   ascii   %T{@
66   0x000057e9 0x004063e9 4    5    .text   ascii   %P{@
67   0x000057ef 0x004063ef 4    5    .text   ascii   %L{@
68   0x000057f5 0x004063f5 4    5    .text   ascii   %H{@
69   0x000057fb 0x004063fb 4    5    .text   ascii   %D{@
70   0x00005801 0x00406401 4    5    .text   ascii   %@{@
71   0x00005807 0x00406407 4    5    .text   ascii   %<{@
72   0x0000580d 0x0040640d 4    5    .text   ascii   %8{@
73   0x00005813 0x00406413 4    5    .text   ascii   %4{@
74   0x00005819 0x00406419 4    5    .text   ascii   %0{@
75   0x0000581f 0x0040641f 4    5    .text   ascii   %,{@
76   0x00005825 0x00406425 4    5    .text   ascii   %({@
77   0x00005831 0x00406431 4    5    .text   ascii   %xv@
78   0x00005837 0x00406437 4    5    .text   ascii   %|v@
79   0x00005909 0x00406509 4    5    .text   ascii   %\bw@
80   0x0000590f 0x0040650f 4    5    .text   ascii   %\fw@
81   0x0000592d 0x0040652d 4    5    .text   ascii   % w@
82   0x00005933 0x00406533 4    5    .text   ascii   %$w@
