[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x00402000 NONE FUNC KERNEL32.dll LocalFree
2   0x00402004 NONE FUNC KERNEL32.dll ExitProcess
3   0x00402008 NONE FUNC KERNEL32.dll RaiseException
1   0x00402030 NONE FUNC ole32.dll    CoCreateInstance
2   0x00402034 NONE FUNC ole32.dll    CoInitializeSecurity
3   0x00402038 NONE FUNC ole32.dll    CoInitializeEx
4   0x0040203c NONE FUNC ole32.dll    CoUninitialize
5   0x00402040 NONE FUNC ole32.dll    CoSetProxyBlanket
7   0x00402010 NONE FUNC OLEAUT32.dll VariantInit
4   0x00402014 NONE FUNC OLEAUT32.dll SysReAllocStringLen
314 0x00402018 NONE FUNC OLEAUT32.dll VarR8Pow
9   0x0040201c NONE FUNC OLEAUT32.dll VariantCopy
8   0x00402020 NONE FUNC OLEAUT32.dll VariantClear
2   0x00402024 NONE FUNC OLEAUT32.dll SysReAllocString
6   0x00402028 NONE FUNC OLEAUT32.dll SysStringLen


