[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 5   6            ascii   .rsrc
6    0x0000028f 0x0000028f 7   8            ascii   @.reloc
60   0x000012c2 0x00401ec2 4   5    .text   ascii   hl=C
61   0x000012e2 0x00401ee2 4   5    .text   ascii   ht=C
62   0x00001302 0x00401f02 4   5    .text   ascii   h|=C
63   0x00001422 0x00402022 4   5    .text   ascii   hT>C
64   0x000014fc 0x004020fc 5   6    .text   ascii   t\vj\fV
65   0x000016fe 0x004022fe 5   6    .text   ascii   Ph{3C
66   0x0000172c 0x0040232c 4   5    .text   ascii   y\aH\r
67   0x0000174b 0x0040234b 4   5    .text   ascii   y\aH\r
68   0x00001953 0x00402553 4   5    .text   ascii   \bSVW
69   0x0000198a 0x0040258a 4   5    .text   ascii   CE P
70   0x000019b2 0x004025b2 4   6    .text   utf8    3ۋ=8 blocks=Basic Latin,Arabic
71   0x00001a5d 0x0040265d 4   5    .text   ascii   w`RQ
72   0x00001ab7 0x004026b7 4   5    .text   ascii   Y_^[
73   0x00001b14 0x00402714 5   8    .text   utf8    ủuȉu blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B
74   0x00001d2c 0x0040292c 4   5    .text   ascii   wxRQ
75   0x00001d7a 0x0040297a 4   5    .text   ascii   w*RQ
76   0x00001eba 0x00402aba 5   6    .text   ascii   <0 t\e
77   0x00001eee 0x00402aee 4   6    .text   utf8    3ҋ\r  blocks=Basic Latin,Cyrillic
78   0x00001f1e 0x00402b1e 4   5    .text   ascii   t\bB;
79   0x00001f6b 0x00402b6b 4   5    .text   ascii   t\b@;
80   0x000020a3 0x00402ca3 4   5    .text   ascii   wVRQ
81   0x000020d3 0x00402cd3 4   5    .text   ascii   w&RQ
82   0x00002182 0x00402d82 5   6    .text   ascii   CE\bQj
83   0x000021ae 0x00402dae 4   5    .text   ascii   CE j
84   0x00002222 0x00402e22 4   5    .text   ascii   wiRQ
85   0x00002264 0x00402e64 4   5    .text   ascii   w'RQ
86   0x000022c8 0x00402ec8 4   5    .text   ascii   CE\bj
87   0x000022f3 0x00402ef3 7   8    .text   ascii   CM @PRj
88   0x0000237a 0x00402f7a 4   5    .text   ascii   wZRQ
89   0x000023fe 0x00402ffe 4   5    .text   ascii   SVWP
90   0x00002477 0x00403077 4   5    .text   ascii   PSVS
91   0x000024c1 0x004030c1 4   5    .text   ascii   PSVj
92   0x00002579 0x00403179 4   6    .text   utf8    BMă} blocks=Basic Latin,Latin Extended-A
93   0x000025c2 0x004031c2 4   5    .text   ascii   wSRQ
94   0x00002605 0x00403205 4   5    .text   ascii   Y_^[
95   0x000026ce 0x004032ce 4   5    .text   ascii   CC\bQ
96   0x0000273e 0x0040333e 4   5    .text   ascii   93tz
97   0x00002751 0x00403351 4   5    .text   ascii   94tg
98   0x00002764 0x00403364 4   5    .text   ascii   95tT
99   0x00002777 0x00403377 4   5    .text   ascii   96tA
100  0x0000278a 0x0040338a 4   5    .text   ascii   97t.
101  0x0000279d 0x0040339d 4   5    .text   ascii   98t\e
102  0x000027f0 0x004033f0 4   5    .text   ascii   CC\bQ
103  0x0000295a 0x0040355a 4   5    .text   ascii   w_RQ
104  0x0000298a 0x0040358a 4   5    .text   ascii   w/RQ
105  0x00002a2c 0x0040362c 4   5    .text   ascii   h{3C
106  0x00002ae8 0x004036e8 4   5    .text   ascii   wTRQ
107  0x00002b63 0x00403763 4   5    .text   ascii   SVWh
108  0x00002bcc 0x004037cc 4   9    .text   utf16le jjjj
109  0x00002c49 0x00403849 4   5    .text   ascii   h0?C
110  0x00002c68 0x00403868 6   8    .text   utf8    ЋG4j@h blocks=Cyrillic,Basic Latin
111  0x00002c94 0x00403894 4   5    .text   ascii   wTVP
112  0x00002e02 0x00403a02 5   7    .text   utf8    Dº<?C blocks=Basic Latin,Latin-1 Supplement
113  0x00002e3b 0x00403a3b 6   7    .text   ascii   CE\bQPj
114  0x00002eb8 0x00403ab8 4   5    .text   ascii   w^RQ
115  0x0000301d 0x00403c1d 4   5    .text   ascii   wXRQ
116  0x0000304d 0x00403c4d 4   5    .text   ascii   w(RQ
117  0x00003058 0x00403c58 4   6    .text   utf8    \b3\vM
118  0x000030c4 0x00403cc4 4   5    .text   ascii   ~~hh
119  0x00003198 0x00403d98 4   5    .text   ascii   h ;@
120  0x00003222 0x00403e22 4   5    .text   ascii   w^RQ
121  0x000032ba 0x00403eba 4   5    .text   ascii   hD?C
122  0x00003329 0x00403f29 4   7    .text   utf8    E؉eЋ blocks=Basic Latin,Arabic,Cyrillic
123  0x000033ec 0x00403fec 4   5    .text   ascii   wnRQ
124  0x0000342e 0x0040402e 4   5    .text   ascii   w,RQ
125  0x00003548 0x00404148 4   5    .text   ascii   w_RQ
126  0x00003583 0x00404183 4   5    .text   ascii   w)RQ
127  0x000037a2 0x004043a2 4   5    .text   ascii   wYRQ
128  0x000037d2 0x004043d2 4   5    .text   ascii   w.RQ
129  0x00004125 0x00404d25 4   5    .text   ascii   wuRQ
130  0x0000423f 0x00404e3f 4   6    .text   utf8    Bȃ{4 blocks=Basic Latin,Latin Extended-B
131  0x00004249 0x00404e49 4   5    .text   ascii   CC Q
132  0x00004298 0x00404e98 4   6    .text   utf8    ~EȍE blocks=Basic Latin,Latin Extended-B
133  0x000042c9 0x00404ec9 4   5    .text   ascii   \b;\nu
134  0x000042df 0x00404edf 5   6    .text   ascii   \b:\nu'
135  0x0000431d 0x00404f1d 5   7    .text   utf8    MЋC0G blocks=Basic Latin,Cyrillic
136  0x0000438a 0x00404f8a 4   5    .text   ascii   wwQR
137  0x00004417 0x00405017 5   6    .text   ascii   \thH?C
138  0x0000449f 0x0040509f 4   5    .text   ascii   hL?C
139  0x0000454e 0x0040514e 4   5    .text   ascii   CM\bj
140  0x00004553 0x00405153 4   5    .text   ascii   hP?C
141  0x00004568 0x00405168 4   5    .text   ascii   E\b9M
142  0x00004686 0x00405286 5   6    .text   ascii   CK\bRj
143  0x00004744 0x00405344 4   5    .text   ascii   wORQ
144  0x0000474f 0x0040534f 4   5    .text   ascii   \bF;s
145  0x00004888 0x00405488 4   5    .text   ascii   CC\bQ
146  0x000049da 0x004055da 4   5    .text   ascii   wURQ
147  0x00004a0a 0x0040560a 4   5    .text   ascii   w%RQ
148  0x00004bd9 0x004057d9 4   5    .text   ascii   w]RQ
149  0x00004c0f 0x0040580f 4   5    .text   ascii   w'RQ
150  0x00004d3b 0x0040593b 4   5    .text   ascii   wxRQ
151  0x00004d8c 0x0040598c 4   5    .text   ascii   w'RQ
152  0x00004e02 0x00405a02 4   9    .text   utf16le jjjj
153  0x00004ebb 0x00405abb 4   5    .text   ascii   wxRQ
154  0x00004f0c 0x00405b0c 4   5    .text   ascii   w'RQ
155  0x0000503b 0x00405c3b 4   5    .text   ascii   wxRQ
156  0x0000508c 0x00405c8c 4   5    .text   ascii   w'RQ
157  0x00005461 0x00406061 4   5    .text   ascii   w.RQ
158  0x000054dc 0x004060dc 6   10   .text   utf8    M̉MЉMЃ blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
159  0x00005575 0x00406175 4   5    .text   ascii   CC\bQ
160  0x00005588 0x00406188 4   7    .text   utf8    EԋMԃ blocks=Basic Latin,Cyrillic Supplement
161  0x0000560e 0x0040620e 5   6    .text   ascii   CC\bQP
162  0x0000567f 0x0040627f 4   5    .text   ascii   hT?C
163  0x000056f2 0x004062f2 4   5    .text   ascii   weRQ
164  0x00005a93 0x00406693 4   5    .text   ascii   w0RQ
165  0x00005b11 0x00406711 9   14   .text   utf8    }̉MȉMЉMЍM blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-B,Cyrillic
166  0x00005bb8 0x004067b8 4   6    .text   utf8    CEԍM blocks=Basic Latin,Cyrillic Supplement
167  0x00005c90 0x00406890 4   6    .text   utf8    rs+Ⱥ blocks=Basic Latin,Latin Extended-B
168  0x00005cd9 0x004068d9 4   5    .text   ascii   w/RQ
169  0x00005d61 0x00406961 4   5    .text   ascii   h{3C
170  0x00005e25 0x00406a25 4   5    .text   ascii   Y_^[
171  0x00005eee 0x00406aee 4   5    .text   ascii   CC\bQ
172  0x000060b3 0x00406cb3 4   5    .text   ascii   wqRQ
173  0x000060f5 0x00406cf5 4   5    .text   ascii   w/RQ
174  0x00006192 0x00406d92 4   5    .text   ascii   D$,j
175  0x000061ce 0x00406dce 4   5    .text   ascii   t8A;
176  0x0000621f 0x00406e1f 4   5    .text   ascii   _^[3
177  0x00006253 0x00406e53 4   5    .text   ascii   LSVW
178  0x00006c0e 0x0040780e 4   5    .text   ascii   h\b?C
179  0x00006d43 0x00407943 4   5    .text   ascii   h\f?C
180  0x00006e78 0x00407a78 4   5    .text   ascii   hX?C
181  0x00006fad 0x00407bad 4   5    .text   ascii   h\?C
182  0x000070e2 0x00407ce2 4   5    .text   ascii   h`?C
183  0x00007126 0x00407d26 4   5    .text   ascii   hd?C
184  0x0000714f 0x00407d4f 4   5    .text   ascii   Y_^[
185  0x000071be 0x00407dbe 4   5    .text   ascii   SVWP
186  0x000072a2 0x00407ea2 4   5    .text   ascii   wpRQ
187  0x000072e5 0x00407ee5 4   5    .text   ascii   w-QS
188  0x000072fb 0x00407efb 4   5    .text   ascii   Y_^[
189  0x000073d8 0x00407fd8 5   6    .text   ascii   Phh?C
190  0x0000767a 0x0040827a 4   5    .text   ascii   wYRQ
191  0x000076aa 0x004082aa 4   5    .text   ascii   w.RQ
192  0x000076fe 0x004082fe 4   5    .text   ascii   SVWP
193  0x00007756 0x00408356 4   5    .text   ascii   CE j
194  0x00007770 0x00408370 5   11   .text   utf16le Bjjjj
195  0x0000779b 0x0040839b 4   5    .text   ascii   CE\bj
196  0x0000780b 0x0040840b 6   7    .text   ascii   E hH?C
197  0x00007813 0x00408413 4   5    .text   ascii   CE P
198  0x0000789d 0x0040849d 4   5    .text   ascii   CE P
199  0x00007921 0x00408521 4   5    .text   ascii   wtRQ
200  0x00007963 0x00408563 4   5    .text   ascii   w2RQ
201  0x0000797b 0x0040857b 4   5    .text   ascii   Y_^[
202  0x00007a1f 0x0040861f 8   9    .text   ascii   VVVVhl?C
203  0x00007a49 0x00408649 7   8    .text   ascii   CE\bjPPQ
204  0x00007a69 0x00408669 5   6    .text   ascii   CE VP
205  0x00007af5 0x004086f5 4   5    .text   ascii   CE8P
206  0x00007df3 0x004089f3 4   5    .text   ascii   h{3C
207  0x00007ede 0x00408ade 4   5    .text   ascii   SVWP
208  0x00007f53 0x00408b53 4   5    .text   ascii   CE\bP
209  0x00007fcd 0x00408bcd 4   5    .text   ascii   CE\bP
210  0x000081d5 0x00408dd5 6   7    .text   ascii   E hH?C
211  0x000081dd 0x00408ddd 4   5    .text   ascii   CE P
212  0x00008208 0x00408e08 6   7    .text   ascii   E hH?C
213  0x00008210 0x00408e10 4   5    .text   ascii   CE P
214  0x00008264 0x00408e64 6   7    .text   ascii   E hH?C
215  0x0000826c 0x00408e6c 4   5    .text   ascii   CE P
216  0x000082bc 0x00408ebc 4   5    .text   ascii   wrRQ
217  0x000082fe 0x00408efe 4   5    .text   ascii   w0RQ
218  0x00008314 0x00408f14 4   5    .text   ascii   Y_^[
219  0x00008957 0x00409557 4   5    .text   ascii   w$RQ
220  0x00008b03 0x00409703 4   6    .text   utf8    CE؍M blocks=Basic Latin,Arabic
221  0x00008c66 0x00409866 4   7    .text   utf8    E؋̉e blocks=Basic Latin,Arabic,Combining Diacritical Marks
222  0x00008ce4 0x004098e4 4   5    .text   ascii   w.RQ
223  0x00008df6 0x004099f6 4   5    .text   ascii   w\RQ
224  0x00008feb 0x00409beb 4   5    .text   ascii   hT?C
225  0x0000914d 0x00409d4d 4   5    .text   ascii   hH?C
226  0x00009199 0x00409d99 4   5    .text   ascii   hH?C
227  0x00009369 0x00409f69 4   5    .text   ascii   h{3C
228  0x0000a70d 0x0040b30d 4   5    .text   ascii   wcRQ
229  0x0000a73d 0x0040b33d 4   5    .text   ascii   w8RQ
230  0x0000bacd 0x0040c6cd 4   5    .text   ascii   wcRQ
231  0x0000bafd 0x0040c6fd 4   5    .text   ascii   w8RQ
232  0x0000bcb8 0x0040c8b8 4   6    .text   utf8    +ƋM` blocks=Basic Latin,Latin Extended-B
233  0x0000c15c 0x0040cd5c 5   8    .text   utf8    wlRQ菦 blocks=Basic Latin,CJK Unified Ideographs
234  0x0000c19e 0x0040cd9e 4   5    .text   ascii   w*RQ
235  0x0000c580 0x0040d180 7   8    .text   ascii   EPPhP?C
236  0x0000c8f0 0x0040d4f0 4   5    .text   ascii   h{3C
237  0x0000c967 0x0040d567 5   8    .text   utf8    w|RQ脞 blocks=Basic Latin,CJK Unified Ideographs
238  0x0000c9ce 0x0040d5ce 4   5    .text   ascii   Y_^[
239  0x0000ca11 0x0040d611 4   5    .text   ascii   SVWP
240  0x0000cb5f 0x0040d75f 4   5    .text   ascii   hH?C
241  0x0000cc31 0x0040d831 7   8    .text   ascii   Cuhj\nPV
242  0x0000cd5e 0x0040d95e 5   6    .text   ascii   Phh?C
243  0x0000cd97 0x0040d997 5   6    .text   ascii   Phh?C
244  0x0000cdcc 0x0040d9cc 5   6    .text   ascii   Php?C
245  0x0000d70e 0x0040e30e 4   5    .text   ascii   wNRQ
246  0x0000d724 0x0040e324 4   5    .text   ascii   Y_^[
247  0x0000d740 0x0040e340 4   5    .text   ascii   hH3C
248  0x0000d754 0x0040e354 4   5    .text   ascii   h`3C
249  0x0000d791 0x0040e391 4   5    .text   ascii   SVWP
250  0x0000d7d9 0x0040e3d9 7   8    .text   ascii   Cuhj\nPV
251  0x0000da5f 0x0040e65f 4   5    .text   ascii   hH?C
252  0x0000db3d 0x0040e73d 4   5    .text   ascii   j\nPV
253  0x0000db79 0x0040e779 4   5    .text   ascii   h{3C
254  0x0000e0cd 0x0040eccd 4   5    .text   ascii   w0RQ
255  0x0000e0e3 0x0040ece3 4   5    .text   ascii   Y_^[
256  0x0000e0f5 0x0040ecf5 4   5    .text   ascii   hH3C
257  0x0000e104 0x0040ed04 4   5    .text   ascii   hH3C
258  0x0000e10e 0x0040ed0e 4   5    .text   ascii   h`3C
259  0x0000e198 0x0040ed98 7   8    .text   ascii   Cuhj\nPV
260  0x0000e41e 0x0040f01e 4   5    .text   ascii   hH?C
261  0x0000e778 0x0040f378 4   5    .text   ascii   w9RQ
262  0x0000e79f 0x0040f39f 4   5    .text   ascii   h`3C
263  0x0000e7a9 0x0040f3a9 4   5    .text   ascii   hH3C
264  0x0000e7f1 0x0040f3f1 4   5    .text   ascii   SVWP
265  0x0000e999 0x0040f599 5   6    .text   ascii   CM8Rj
266  0x0000e9c0 0x0040f5c0 4   6    .text   utf8    M8ƅh blocks=Basic Latin,Latin Extended-B
267  0x0000e9ca 0x0040f5ca 4   6    .text   utf8    Bƃ}L blocks=Basic Latin,Latin Extended-B
268  0x0000e9d2 0x0040f5d2 4   5    .text   ascii   CM8Q
269  0x0000ea7d 0x0040f67d 7   8    .text   ascii   Cuhj\nPV
270  0x0000ed0a 0x0040f90a 4   5    .text   ascii   hH?C
271  0x0000ede8 0x0040f9e8 4   5    .text   ascii   j\nPV
272  0x0000ef26 0x0040fb26 5   6    .text   ascii   PhD?C
273  0x0000f472 0x00410072 4   5    .text   ascii   w?RQ
274  0x0000f488 0x00410088 4   5    .text   ascii   Y_^[
275  0x0000f4a9 0x004100a9 4   5    .text   ascii   hH3C
276  0x0000f4b8 0x004100b8 4   5    .text   ascii   hH3C
277  0x0000f4c2 0x004100c2 4   5    .text   ascii   h`3C
278  0x0000f501 0x00410101 4   5    .text   ascii   SVWP
279  0x0000f7f6 0x004103f6 5   6    .text   ascii   PhP?C
280  0x0000fbe8 0x004107e8 4   5    .text   ascii   hH?C
281  0x0000fcce 0x004108ce 4   7    .text   utf8    E؋̉e blocks=Basic Latin,Arabic,Combining Diacritical Marks
282  0x0000fcfd 0x004108fd 4   5    .text   ascii   hH?C
283  0x0000fe3b 0x00410a3b 4   5    .text   ascii   w?RQ
284  0x0000fe51 0x00410a51 4   5    .text   ascii   Y_^[
285  0x0000feae 0x00410aae 4   5    .text   ascii   SVWP
286  0x0000ff12 0x00410b12 4   5    .text   ascii   CE8P
287  0x0000ff8c 0x00410b8c 4   5    .text   ascii   CE8P
288  0x000101d2 0x00410dd2 4   9    .text   utf16le jjjj
289  0x00010451 0x00411051 4   5    .text   ascii   wrRQ
290  0x00010493 0x00411093 4   5    .text   ascii   w0RQ
291  0x000104a9 0x004110a9 4   5    .text   ascii   Y_^[
292  0x000104f1 0x004110f1 4   5    .text   ascii   SVWP
293  0x0001053d 0x0041113d 5   6    .text   ascii   CE\bQP
294  0x0001058f 0x0041118f 4   5    .text   ascii   CE\bQ
295  0x000105df 0x004111df 4   5    .text   ascii   CE\bQ
296  0x00010633 0x00411233 4   5    .text   ascii   CE\bV
297  0x0001099a 0x0041159a 4   5    .text   ascii   j\nPV
298  0x00010a0a 0x0041160a 4   5    .text   ascii   ht?C
299  0x00010c65 0x00411865 4   5    .text   ascii   ht?C
300  0x00010fa2 0x00411ba2 4   5    .text   ascii   ht?C
301  0x000110a5 0x00411ca5 4   5    .text   ascii   ht?C
302  0x000112b7 0x00411eb7 4   5    .text   ascii   ht?C
303  0x000114f8 0x004120f8 4   5    .text   ascii   w]RQ
304  0x0001150e 0x0041210e 4   5    .text   ascii   Y_^[
305  0x0001153e 0x0041213e 4   5    .text   ascii   hH3C
306  0x0001154d 0x0041214d 4   5    .text   ascii   h`3C
307  0x0001164e 0x0041224e 4   5    .text   ascii   CE\bQ
308  0x0001173f 0x0041233f 4   5    .text   ascii   CE\bQ
309  0x0001175c 0x0041235c 4   6    .text   utf8    CЃ}4 blocks=Basic Latin,Cyrillic
310  0x00011763 0x00412363 4   6    .text   utf8    EЍE  blocks=Basic Latin,Cyrillic
311  0x00011769 0x00412369 5   6    .text   ascii   CE ;u
312  0x00011777 0x00412377 4   5    .text   ascii   \b;\nu
313  0x0001178d 0x0041238d 5   6    .text   ascii   \b:\nu'
314  0x00011853 0x00412453 4   5    .text   ascii   h{3C
315  0x00011993 0x00412593 4   5    .text   ascii   wlRQ
316  0x000119d5 0x004125d5 4   5    .text   ascii   w*RQ
317  0x00011a2e 0x0041262e 4   5    .text   ascii   SVWP
318  0x00011aa3 0x004126a3 4   7    .text   utf8    E؉eЋ blocks=Basic Latin,Arabic,Cyrillic
319  0x00011aea 0x004126ea 4   7    .text   utf8    E؋̉e blocks=Basic Latin,Arabic,Combining Diacritical Marks
320  0x00011df9 0x004129f9 4   5    .text   ascii   w|RQ
321  0x00011e3b 0x00412a3b 4   5    .text   ascii   w:RQ
322  0x00011e51 0x00412a51 4   5    .text   ascii   Y_^[
323  0x00011ea1 0x00412aa1 4   5    .text   ascii   SVWP
324  0x00013497 0x00414097 4   5    .text   ascii   wpRQ
325  0x000134cd 0x004140cd 4   5    .text   ascii   w:RQ
326  0x000134e3 0x004140e3 4   5    .text   ascii   Y_^[
327  0x00013531 0x00414131 4   5    .text   ascii   SVWP
328  0x00013617 0x00414217 5   9    .text   utf8    uލE퉕T blocks=Basic Latin,Thaana,Hangul Syllables
329  0x00013689 0x00414289 5   6    .text   ascii   CM\bRj
330  0x000144ea 0x004150ea 4   5    .text   ascii   wNRQ
331  0x00014500 0x00415100 4   5    .text   ascii   Y_^[
332  0x000145fe 0x004151fe 4   5    .text   ascii   CE\bQ
333  0x000146e9 0x004152e9 4   5    .text   ascii   CE\bQ
334  0x00014704 0x00415304 4   7    .text   utf8    ÜE׃ blocks=Basic Latin,Combining Diacritical Marks,Hebrew
335  0x00014748 0x00415348 4   7    .text   utf8    ̉MЍP blocks=Combining Diacritical Marks,Basic Latin,Cyrillic
336  0x00014784 0x00415384 4   5    .text   ascii   h{3C
337  0x0001480a 0x0041540a 4   5    .text   ascii   wkRQ
338  0x0001484c 0x0041544c 4   5    .text   ascii   w)RQ
339  0x0001498f 0x0041558f 4   6    .text   utf8    03\vM
340  0x000149b5 0x004155b5 4   9    .text   utf16le Bjjj
341  0x00014a4a 0x0041564a 4   6    .text   utf8    N\b+ȃ blocks=Basic Latin,Latin Extended-B
342  0x00014cfa 0x004158fa 5   6    .text   ascii   U\bSVW
343  0x00014e61 0x00415a61 4   5    .text   ascii   WjxS
344  0x00014f09 0x00415b09 4   5    .text   ascii   WjxP
345  0x00014f87 0x00415b87 4   5    .text   ascii   E\bSV
346  0x000150c0 0x00415cc0 4   5    .text   ascii   h|?C
347  0x000150d5 0x00415cd5 4   5    .text   ascii   \bSVW
348  0x000150ff 0x00415cff 4   5    .text   ascii   rAWQ
349  0x000151d5 0x00415dd5 5   6    .text   ascii   E\bSVW
350  0x000151f4 0x00415df4 5   7    .text   utf8    +ƉM\b; blocks=Basic Latin,Latin Extended-B
351  0x000152f1 0x00415ef1 4   6    .text   utf8    +K\e;
352  0x0001537a 0x00415f7a 4   5    .text   ascii   Y_^[
353  0x0001539f 0x00415f9f 4   5    .text   ascii   Y_^[
354  0x000153ed 0x00415fed 4   5    .text   ascii   4\bRV
355  0x00015463 0x00416063 4   5    .text   ascii   \fSVW
356  0x000154dc 0x004160dc 4   6    .text   utf8    +K?;
357  0x00015568 0x00416168 4   5    .text   ascii   Y_^[
358  0x0001558d 0x0041618d 4   5    .text   ascii   Y_^[
359  0x000156c6 0x004162c6 4   5    .text   ascii   _^[3
360  0x00015a62 0x00416662 5   7    .text   utf8    É;_^[ blocks=Latin-1 Supplement,Basic Latin
361  0x00015bb3 0x004167b3 5   7    .text   utf8    É;_^[ blocks=Latin-1 Supplement,Basic Latin
362  0x00015d27 0x00416927 5   6    .text   ascii   >@PWV
363  0x00015dd3 0x004169d3 4   6    .text   utf8    +ƉE\f blocks=Basic Latin,Latin Extended-B
364  0x00015dec 0x004169ec 4   5    .text   ascii   u\fVW
365  0x00015e11 0x00416a11 4   5    .text   ascii   $_^[
366  0x0001610e 0x00416d0e 6   7    .text   ascii   Yt\nj\fV
367  0x00016133 0x00416d33 4   5    .text   ascii   h@fC
368  0x000161a4 0x00416da4 4   5    .text   ascii   h<nA
369  0x000161ec 0x00416dec 4   5    .text   ascii   tFh8
370  0x00016592 0x00417192 4   6    .text   utf8    ]Ã}\b blocks=Basic Latin,Latin-1 Supplement
371  0x000165c6 0x004171c6 7   8    .text   ascii   M\f;J\fr\n
372  0x0001667a 0x0041727a 4   5    .text   ascii   u"hP
373  0x00016767 0x00417367 4   5    .text   ascii   Y_^[
374  0x0001677d 0x0041737d 5   7    .text   utf8    u\t39H
375  0x000167bd 0x004173bd 4   5    .text   ascii   u\bu\a
376  0x000167da 0x004173da 4   5    .text   ascii   #E\b]
377  0x0001681b 0x0041741b 5   6    .text   ascii   t\nj\fV
378  0x000168f5 0x004174f5 4   5    .text   ascii   h0gC
379  0x00016994 0x00417594 5   6    .text   ascii   9>t\eV
380  0x00016a2b 0x0041762b 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
381  0x00016a59 0x00417659 4   5    .text   ascii   Y_^[
382  0x00016bb2 0x004177b2 5   6    .text   ascii   f9\bu*
383  0x00016bbb 0x004177bb 4   6    .text   utf8    ȁ9PE blocks=Latin Extended-B,Basic Latin
384  0x00016bfb 0x004177fb 4   5    .text   ascii   >csm
385  0x00016c25 0x00417825 4   5    .text   ascii   t\b_3
386  0x00016c5d 0x0041785d 4   5    .text   ascii   h$fC
