Metadata Signature: 0x4d880 0x10001424a5342 16
.NET Version: v4.0.30319
Number of Metadata Streams: 9
DirectoryAddress: b4 Size: 1520
Stream name: #~ 4
DirectoryAddress: 15d4 Size: 7eb4
Stream name: #Strings 12
DirectoryAddress: 9488 Size: 126c
Stream name: #US 4
DirectoryAddress: a6f4 Size: 10
Stream name: #GUID 8
DirectoryAddress: a704 Size: 74c
Stream name: #Blob 8
DirectoryAddress: ae50 Size: 10
Stream name: #GUID 8
DirectoryAddress: ae60 Size: 4
Stream name: #Strings 12
DirectoryAddress: ae64 Size: 4
Stream name: #Blob 8
DirectoryAddress: ae68 Size: 4
Stream name: #Schema 8
[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000178 0x00000178 5   6            ascii   .text
2    0x0000019f 0x0000019f 6   7            ascii   `.rsrc
3    0x000001c7 0x000001c7 7   8            ascii   @.reloc
85   0x00001359 0x00403159 5   8    .text   utf8    뷲/n%+ blocks=Hangul Syllables,Basic Latin
86   0x00001361 0x00403161 4   5    .text   ascii   wdz{
87   0x00001388 0x00403188 6   7    .text   ascii   ).n:Nx
88   0x000013c0 0x004031c0 5   6    .text   ascii   |;iHu
89   0x000013dc 0x004031dc 4   5    .text   ascii   -~(1
90   0x000013e6 0x004031e6 4   5    .text   ascii   _^\t"
91   0x00001498 0x00403298 4   5    .text   ascii    Np\f
92   0x000014f9 0x004032f9 4   6    .text   utf8    GLq>
93   0x0000150d 0x0040330d 5   6    .text   ascii   $n"DV
94   0x00001585 0x00403385 4   6    .text   utf8    çCQ% blocks=Latin-1 Supplement,Basic Latin
95   0x000015bf 0x004033bf 5   9    .text   utf8    S˯{荒8 blocks=Basic Latin,Spacing Modifier Letters,CJK Compatibility Ideographs
96   0x000015f4 0x004033f4 5   6    .text   ascii   \f6.RI
97   0x00001652 0x00403452 4   5    .text   ascii   o[$<
98   0x0000165e 0x0040345e 5   6    .text   ascii   ipK_?
99   0x000016a7 0x004034a7 7   9    .text   utf8    ŢI#pv<? blocks=Latin Extended-A,Basic Latin
100  0x000016e5 0x004034e5 7   8    .text   ascii   ]y2NGl$
101  0x00001707 0x00403507 6   8    .text   utf8    \a6ؕ:x| blocks=Basic Latin,Arabic
102  0x0000170f 0x0040350f 4   5    .text   ascii   S\f'\v
103  0x00001719 0x00403519 4   5    .text   ascii   RykN
104  0x00001748 0x00403548 4   5    .text   ascii   <Eg*
105  0x00001753 0x00403553 4   5    .text   ascii   -qVq
106  0x00001764 0x00403564 4   5    .text   ascii   QJ#$
107  0x000017be 0x004035be 8   9    .text   ascii   q+9I\buk6
108  0x00001829 0x00403629 4   6    .text   utf8    $Ř:{ blocks=Basic Latin,Latin Extended-A
109  0x00001837 0x00403637 5   6    .text   ascii   Sa9sf
110  0x00001892 0x00403692 7   9    .text   utf8    `~`!~ӁW blocks=Basic Latin,Cyrillic
111  0x000018d7 0x004036d7 5   9    .text   utf8    \v|uܓ blocks=Private Use Area,Basic Latin,Syriac
112  0x000018fd 0x004036fd 5   6    .text   ascii   @k`Jv
113  0x00001907 0x00403707 4   5    .text   ascii   jK)n
114  0x00001962 0x00403762 4   7    .text   utf8    PЕմ\b blocks=Basic Latin,Cyrillic,Armenian
115  0x0000196e 0x0040376e 4   5    .text   ascii   \b"A\t
116  0x00001992 0x00403792 4   6    .text   utf8    υW'\r blocks=Greek and Coptic,Basic Latin
117  0x0000199d 0x0040379d 4   5    .text   ascii   a78P
118  0x00001a08 0x00403808 4   5    .text   ascii   z\t(n
119  0x00001a1e 0x0040381e 5   6    .text   ascii   2#Q!5
120  0x00001a38 0x00403838 4   5    .text   ascii   uyf[
121  0x00001a3d 0x0040383d 4   5    .text   ascii   wYwq
122  0x00001a84 0x00403884 4   6    .text   utf8    =ΧuK blocks=Basic Latin,Greek and Coptic
123  0x00001a91 0x00403891 7   8    .text   ascii   ..E`AH[
124  0x00001b5b 0x0040395b 7   10   .text   utf8    K;ҹ=.ܩ] blocks=Basic Latin,Cyrillic,Syriac
125  0x00001b6a 0x0040396a 4   5    .text   ascii   y{Yt
126  0x00001bb2 0x004039b2 4   6    .text   utf8    K2ګu blocks=Basic Latin,Arabic
127  0x00001bba 0x004039ba 4   5    .text   ascii   }X-x
128  0x00001bde 0x004039de 6   7    .text   ascii   \bW\r9i?
129  0x00001bfc 0x004039fc 4   5    .text   ascii   Rfo4
130  0x00001cbe 0x00403abe 4   5    .text   ascii   M[}_
131  0x00001cc5 0x00403ac5 4   5    .text   ascii   Ki\rV
132  0x00001cf7 0x00403af7 7   8    .text   ascii   XR{K[=V
133  0x00001d5a 0x00403b5a 4   6    .text   utf8    \`ͬ~ blocks=Basic Latin,Combining Diacritical Marks
134  0x00001d77 0x00403b77 6   7    .text   ascii   R\f)t@X
135  0x00001d95 0x00403b95 4   5    .text   ascii   #Q9e
136  0x00001dbf 0x00403bbf 4   7    .text   utf8    7q稚B blocks=Basic Latin,CJK Unified Ideographs
137  0x00001e0e 0x00403c0e 5   6    .text   ascii   |j;/;
138  0x00001e39 0x00403c39 4   5    .text   ascii   5#0R
139  0x00001e50 0x00403c50 5   8    .text   utf8    X悓.&@ blocks=Basic Latin,CJK Unified Ideographs
140  0x00001e59 0x00403c59 4   5    .text   ascii    bIn
141  0x00001e79 0x00403c79 7   9    .text   utf8    \tR@ܼBL@ blocks=Basic Latin,Syriac
142  0x00001e92 0x00403c92 5   6    .text   ascii   sRg_s
143  0x00001ea2 0x00403ca2 4   5    .text   ascii   aID'
144  0x00001eae 0x00403cae 4   5    .text   ascii   6yW<
145  0x00001ef8 0x00403cf8 5   7    .text   utf8    PHܼ(p blocks=Basic Latin,Syriac
146  0x00001f25 0x00403d25 4   5    .text   ascii   CV8B
147  0x00001f3b 0x00403d3b 4   8    .text   utf8    痷ӻ)f blocks=CJK Unified Ideographs,Cyrillic,Basic Latin
148  0x00001f66 0x00403d66 6   7    .text   ascii   %E\f\e\bp
149  0x00001f92 0x00403d92 4   5    .text   ascii   y\fpz
150  0x00001fbb 0x00403dbb 4   5    .text   ascii   ea-~
151  0x00001fc5 0x00403dc5 4   5    .text   ascii   =6s)
152  0x00001fd7 0x00403dd7 4   6    .text   utf8    MĊ,@ blocks=Basic Latin,Latin Extended-A
153  0x00002008 0x00403e08 5   7    .text   utf8    \t"~͝A blocks=Basic Latin,Combining Diacritical Marks
154  0x00002018 0x00403e18 4   5    .text   ascii   8+5M
155  0x00002042 0x00403e42 4   5    .text   ascii   s-[j
156  0x0000206b 0x00403e6b 7   9    .text   utf8    ҳxTr\r8\v blocks=Cyrillic,Basic Latin
157  0x00002085 0x00403e85 6   7    .text   ascii   <-K.yv
158  0x000020a4 0x00403ea4 4   5    .text   ascii   v. D
159  0x000020d5 0x00403ed5 4   5    .text   ascii   "X-W
160  0x0000213c 0x00403f3c 8   10   .text   utf8    ́y:\eW?JG blocks=Combining Diacritical Marks,Basic Latin
161  0x00002166 0x00403f66 8   9    .text   ascii   js<lw1T3
162  0x000021d0 0x00403fd0 5   8    .text   utf8    ̮ #ψJ blocks=Combining Diacritical Marks,Basic Latin,Greek and Coptic
163  0x00002204 0x00404004 4   6    .text   utf8    :\alr
164  0x00002252 0x00404052 6   8    .text   utf8    ݼx*\auZ blocks=Arabic Supplement,Basic Latin
165  0x0000228b 0x0040408b 5   8    .text   utf8    ccwڂη blocks=Basic Latin,Arabic,Greek and Coptic
166  0x000022c2 0x004040c2 5   6    .text   ascii   h:S33
167  0x000022d7 0x004040d7 5   6    .text   ascii   eqBeS
168  0x00002325 0x00404125 4   6    .text   utf8    dé7= blocks=Basic Latin,Latin-1 Supplement
169  0x00002338 0x00404138 5   9    .text   utf8    Ӥַz˵| blocks=Cyrillic,Hebrew,Basic Latin,Spacing Modifier Letters
170  0x00002367 0x00404167 5   6    .text   ascii   (Pe:n
171  0x0000237e 0x0040417e 5   8    .text   utf8    ­Ӳ:PC blocks=Latin-1 Supplement,Cyrillic,Basic Latin
172  0x000023b2 0x004041b2 4   5    .text   ascii   '?4.
173  0x000023be 0x004041be 5   6    .text   ascii   Q\C\v{
174  0x000023c8 0x004041c8 5   6    .text   ascii   B]1wZ
175  0x000023ce 0x004041ce 4   5    .text   ascii   D2'~
176  0x000023f2 0x004041f2 6   9    .text   utf8    \nlLjm䷧ blocks=Basic Latin,Yijing Hexagram Symbols
177  0x0000240e 0x0040420e 4   6    .text   utf8    NXݒ} blocks=Basic Latin,Arabic Supplement
178  0x00002458 0x00404258 4   5    .text   ascii   H.u8
179  0x00002477 0x00404277 4   5    .text   ascii   (cwL
180  0x000024a2 0x004042a2 5   7    .text   utf8    jʩhG\b blocks=Basic Latin,IPA Extensions
181  0x000024ad 0x004042ad 4   5    .text   ascii   qHZ%
182  0x000024d0 0x004042d0 4   5    .text   ascii   &X,^
183  0x000024fa 0x004042fa 4   5    .text   ascii   ~oWv
184  0x00002503 0x00404303 6   8    .text   utf8    !9Z0rv
185  0x0000250f 0x0040430f 8   9    .text   ascii   $fx`I5WH
186  0x00002576 0x00404376 5   7    .text   utf8    9ݡFI4 blocks=Basic Latin,Arabic Supplement
187  0x00002581 0x00404381 5   6    .text   ascii   \r7AIS
188  0x00002592 0x00404392 5   6    .text   ascii   HhQ~%
189  0x00002599 0x00404399 6   7    .text   ascii   G_F,qs
190  0x000025c8 0x004043c8 6   7    .text   ascii   q_p$0F
191  0x00002648 0x00404448 9   11   .text   utf8    6q4T۴Z4B+ blocks=Basic Latin,Arabic
192  0x0000267c 0x0040447c 4   5    .text   ascii   KCY?
193  0x00002682 0x00404482 4   5    .text   ascii   \n5/F
194  0x000026be 0x004044be 8   9    .text   ascii   EHIoXeaS
195  0x0000271e 0x0040451e 4   5    .text   ascii   `M\e_
196  0x0000273c 0x0040453c 6   7    .text   ascii   \eU;?t,
197  0x0000274a 0x0040454a 4   5    .text   ascii   DX%>
198  0x0000277e 0x0040457e 6   7    .text   ascii   <8Tf\r~
199  0x000027f4 0x004045f4 7   8    .text   ascii   ;2D\f\tpF
200  0x00002811 0x00404611 4   5    .text   ascii   Fw+C
201  0x000028bd 0x004046bd 4   6    .text   utf8    qіZ^ blocks=Basic Latin,Cyrillic
202  0x000028fa 0x004046fa 4   6    .text   utf8    w˫)[ blocks=Basic Latin,Spacing Modifier Letters
203  0x000029b8 0x004047b8 4   5    .text   ascii   h9vR
204  0x000029cb 0x004047cb 4   5    .text   ascii   oHlM
205  0x00002a00 0x00404800 4   5    .text   ascii   @),b
206  0x00002a61 0x00404861 4   6    .text   utf8    \fFЉ- blocks=Basic Latin,Cyrillic
207  0x00002a76 0x00404876 4   6    .text   utf8    k@W· blocks=Basic Latin,Latin-1 Supplement
208  0x00002a95 0x00404895 5   6    .text   ascii   DU.m\
209  0x00002ada 0x004048da 4   6    .text   utf8    s|kՒ blocks=Basic Latin,Armenian
210  0x00002b26 0x00404926 4   5    .text   ascii   iS[=
211  0x00002b3e 0x0040493e 6   7    .text   ascii   ^i#|xP
212  0x00002b69 0x00404969 4   5    .text   ascii   ;>D9
213  0x00002b81 0x00404981 5   6    .text   ascii   bZKOx
214  0x00002bc8 0x004049c8 4   5    .text   ascii   2\t<;
215  0x00002c02 0x00404a02 4   5    .text   ascii   w-7c
216  0x00002c0e 0x00404a0e 5   8    .text   utf8    JߚXՀ\e blocks=Basic Latin,NKo,Armenian
217  0x00002c1c 0x00404a1c 5   6    .text   ascii   N9jN_
218  0x00002c62 0x00404a62 4   7    .text   utf8    hԡn& blocks=Basic Latin,Cyrillic Supplement
219  0x00002cd8 0x00404ad8 5   6    .text   ascii   ^_tx`
220  0x00002ce8 0x00404ae8 5   6    .text   ascii   S^ikh
221  0x00002d00 0x00404b00 5   7    .text   utf8    WҀkE8 blocks=Basic Latin,Cyrillic
222  0x00002d27 0x00404b27 4   5    .text   ascii   \ftZ)
223  0x00002d96 0x00404b96 5   6    .text   ascii   (cwmo
224  0x00002dca 0x00404bca 4   6    .text   utf8    &)7\t
225  0x00002de2 0x00404be2 4   6    .text   utf8    ƋNpP blocks=Latin Extended-B,Basic Latin
226  0x00002e0a 0x00404c0a 5   8    .text   utf8    72)ⴵA blocks=Basic Latin,Tifinagh
227  0x00002e19 0x00404c19 6   7    .text   ascii   >,Xj6=
228  0x00002e26 0x00404c26 4   5    .text   ascii   xaC\r
229  0x00002e93 0x00404c93 4   7    .text   utf8    ܹIǁ] blocks=Syriac,Basic Latin,Latin Extended-B
230  0x00002ec1 0x00404cc1 5   6    .text   ascii   qV-G\a
231  0x00002f01 0x00404d01 4   5    .text   ascii   9\e9C
232  0x00002f21 0x00404d21 4   5    .text   ascii   O/.z
233  0x00002f46 0x00404d46 4   5    .text   ascii   MmTc
234  0x00002f55 0x00404d55 4   5    .text   ascii   V\ef\f
235  0x00002f5e 0x00404d5e 4   6    .text   utf8    :i^Ӥ blocks=Basic Latin,Cyrillic
236  0x00002fc2 0x00404dc2 4   5    .text   ascii   y\bIg
237  0x00002fd5 0x00404dd5 7   8    .text   ascii   8tz!\bh5
238  0x00002fe4 0x00404de4 5   6    .text   ascii   'zmOD
239  0x00003017 0x00404e17 5   6    .text   ascii   \t' hQ
240  0x000030e2 0x00404ee2 7   8    .text   ascii    <+hH7O
241  0x000030ef 0x00404eef 4   5    .text   ascii   \r@Wv
242  0x00003142 0x00404f42 6   7    .text   ascii   U&r8eH
243  0x00003164 0x00404f64 4   5    .text   ascii   7y\vG
244  0x0000318a 0x00404f8a 4   5    .text   ascii   `%0j
245  0x0000319e 0x00404f9e 6   7    .text   ascii   1Z5q_\a
246  0x000031a6 0x00404fa6 4   7    .text   utf8    ۿyŀa blocks=Arabic,Basic Latin,Latin Extended-A
247  0x000031bb 0x00404fbb 7   9    .text   utf8    ĭtV$J.u blocks=Latin Extended-A,Basic Latin
248  0x00003215 0x00405015 4   5    .text   ascii   7=BP
249  0x00003327 0x00405127 6   8    .text   utf8    5\tP\nLٱ blocks=Basic Latin,Arabic
250  0x0000335e 0x0040515e 6   8    .text   utf8    $p(HWͬ blocks=Basic Latin,Combining Diacritical Marks
251  0x000033a6 0x004051a6 4   6    .text   utf8    Ҍ|Ak blocks=Cyrillic,Basic Latin
252  0x000033cc 0x004051cc 5   6    .text   ascii   84 \tW
253  0x00003419 0x00405219 4   5    .text   ascii   l}i*
254  0x00003436 0x00405236 4   6    .text   utf8    Bɺx' blocks=Basic Latin,IPA Extensions
255  0x000034e6 0x004052e6 4   5    .text   ascii   z)\l
256  0x0000350a 0x0040530a 9   10   .text   ascii   uo\nLo^)^j
257  0x00003514 0x00405314 5   7    .text   utf8    >qзIa blocks=Basic Latin,Cyrillic
258  0x0000352a 0x0040532a 5   6    .text   ascii   -xx5y
259  0x000035bd 0x004053bd 4   5    .text   ascii   YRGZ
260  0x0000360a 0x0040540a 4   5    .text   ascii   [\a%1
261  0x0000366f 0x0040546f 4   5    .text   ascii   g@-"
262  0x000036b1 0x004054b1 4   6    .text   utf8    CʻM? blocks=Basic Latin,Spacing Modifier Letters
263  0x000036b8 0x004054b8 4   5    .text   ascii   9pR,
264  0x000036de 0x004054de 5   6    .text   ascii   / ZsG
265  0x000036ed 0x004054ed 4   5    .text   ascii   gug^
266  0x00003706 0x00405506 4   5    .text   ascii   BK%?
267  0x00003737 0x00405537 4   5    .text   ascii   \r9/k
268  0x0000380d 0x0040560d 6   7    .text   ascii   `{#Yx?
269  0x0000381e 0x0040561e 4   6    .text   utf8    S*֤` blocks=Basic Latin,Hebrew
270  0x00003827 0x00405627 9   11   .text   utf8    c.Qݕoq&lo blocks=Basic Latin,Arabic Supplement
271  0x00003832 0x00405632 4   5    .text   ascii   \vT%S
272  0x00003865 0x00405665 12  13   .text   ascii   S((i*a =Akbf
273  0x0000388f 0x0040568f 8   9    .text   ascii   zo%-\r}V"
274  0x000038af 0x004056af 4   5    .text   ascii   5_]Z
275  0x000038b6 0x004056b6 4   5    .text   ascii   7~t?
276  0x000038ea 0x004056ea 5   6    .text   ascii   i*.hY
277  0x000038f9 0x004056f9 5   6    .text   ascii   bhT<4
278  0x00003911 0x00405711 8   10   .text   utf8    Y`=Xؖo"^ blocks=Basic Latin,Arabic
279  0x00003983 0x00405783 5   6    .text   ascii   S3[.N
280  0x00003a0f 0x0040580f 7   8    .text   ascii   r\^GN|D
281  0x00003a2a 0x0040582a 6   7    .text   ascii   &nj\r[I
282  0x00003a40 0x00405840 4   6    .text   utf8    ObJǆ blocks=Basic Latin,Latin Extended-B
283  0x00003a4a 0x0040584a 4   5    .text   ascii   /X^c
284  0x00003a75 0x00405875 5   6    .text   ascii   \aT1hi
285  0x00003a7c 0x0040587c 4   6    .text   utf8    \a8&ӊ blocks=Basic Latin,Cyrillic
286  0x00003ac3 0x004058c3 4   5    .text   ascii   H\rF5
287  0x00003ac8 0x004058c8 4   5    .text   ascii   v;&\t
288  0x00003b13 0x00405913 10  11   .text   ascii   4]%{KX(~Al
289  0x00003ba6 0x004059a6 5   7    .text   utf8    c.2\tĶ blocks=Basic Latin,Latin Extended-A
290  0x00003bd4 0x004059d4 5   6    .text   ascii    ?0u/
291  0x00003bec 0x004059ec 4   5    .text   ascii   c\t^J
292  0x00003bfd 0x004059fd 7   9    .text   utf8    ҆D`\v3FN blocks=Cyrillic,Basic Latin
293  0x00003c1a 0x00405a1a 5   6    .text   ascii   ||U,(
294  0x00003c22 0x00405a22 4   5    .text   ascii   v&Cs
295  0x00003c51 0x00405a51 4   5    .text   ascii   qZN 
296  0x00003c77 0x00405a77 4   5    .text   ascii   #6PZ
297  0x00003caa 0x00405aaa 6   9    .text   utf8    G\gژ֧; blocks=Basic Latin,Arabic,Hebrew
298  0x00003ccf 0x00405acf 4   5    .text   ascii   S-uI
299  0x00003cda 0x00405ada 4   5    .text   ascii   N1Y=
300  0x00003ce9 0x00405ae9 4   5    .text   ascii   ctz>
301  0x00003cef 0x00405aef 4   5    .text   ascii   4!VT
302  0x00003d13 0x00405b13 5   7    .text   utf8    г/!2> blocks=Cyrillic,Basic Latin
303  0x00003d2a 0x00405b2a 5   7    .text   utf8    mڃ\v/v blocks=Basic Latin,Arabic
304  0x00003d37 0x00405b37 4   6    .text   utf8    Ę;S( blocks=Latin Extended-A,Basic Latin
305  0x00003db2 0x00405bb2 5   6    .text   ascii   8zg3j
306  0x00003dc7 0x00405bc7 4   5    .text   ascii   \rh&I
307  0x00003dd8 0x00405bd8 4   5    .text   ascii   K5y_
308  0x00003dec 0x00405bec 5   6    .text   ascii    _1{[
309  0x00003e09 0x00405c09 4   6    .text   utf8    [le֣ blocks=Basic Latin,Hebrew
310  0x00003e32 0x00405c32 4   5    .text   ascii   ;yy]
311  0x00003ec9 0x00405cc9 5   7    .text   utf8    ʱ3L8? blocks=Spacing Modifier Letters,Basic Latin
312  0x00003f6a 0x00405d6a 4   5    .text   ascii   \aKTQ
313  0x00003fdb 0x00405ddb 4   5    .text   ascii   YTC3
314  0x00003fe4 0x00405de4 7   8    .text   ascii   <"3)>K[
315  0x00004006 0x00405e06 4   5    .text   ascii   .`n?
316  0x00004042 0x00405e42 4   5    .text   ascii   !!7O
317  0x0000406b 0x00405e6b 4   5    .text   ascii   %\fj\v
318  0x0000408a 0x00405e8a 4   7    .text   utf8    ݚ@ףM blocks=Arabic Supplement,Basic Latin,Hebrew
319  0x000040db 0x00405edb 4   5    .text   ascii   %'\aw
320  0x00004122 0x00405f22 4   5    .text   ascii   l<,Z
321  0x00004167 0x00405f67 4   6    .text   utf8    ?Cwϋ blocks=Basic Latin,Greek and Coptic
322  0x000041aa 0x00405faa 4   5    .text   ascii   K.iK
323  0x000041c0 0x00405fc0 4   6    .text   utf8    ґ*zt blocks=Cyrillic,Basic Latin
324  0x000041db 0x00405fdb 5   6    .text   ascii   go$a)
325  0x0000424e 0x0040604e 5   6    .text   ascii   $Sq{9
326  0x00004292 0x00406092 4   5    .text   ascii   z[%5
327  0x000042ab 0x004060ab 5   7    .text   utf8    `̵i6! blocks=Basic Latin,Combining Diacritical Marks
328  0x000042e3 0x004060e3 4   5    .text   ascii   '|!H
329  0x000042f3 0x004060f3 4   5    .text   ascii   Mue<
330  0x00004308 0x00406108 5   6    .text   ascii   \[B;\e
331  0x00004310 0x00406110 5   7    .text   utf8    jT@qר blocks=Basic Latin,Hebrew
332  0x0000434a 0x0040614a 4   5    .text   ascii   n<i$
333  0x00004398 0x00406198 4   5    .text   ascii   %3v3
334  0x00004403 0x00406203 5   6    .text   ascii   Me[\eB
335  0x0000448e 0x0040628e 4   6    .text   utf8    ȏ$pr blocks=Latin Extended-B,Basic Latin
