[Imports]
nth vaddr      bind type lib          name
――――――――――――――――――――――――――――――――――――――――――
1   0x0047bbd8 NONE FUNC KERNEL32.DLL LoadLibraryA
2   0x0047bbdc NONE FUNC KERNEL32.DLL GetProcAddress
3   0x0047bbe0 NONE FUNC KERNEL32.DLL VirtualProtect
4   0x0047bbe4 NONE FUNC KERNEL32.DLL VirtualAlloc
5   0x0047bbe8 NONE FUNC KERNEL32.DLL VirtualFree
6   0x0047bbec NONE FUNC KERNEL32.DLL ExitProcess
1   0x0047bbf4 NONE FUNC ADVAPI32.dll GetUserNameA
1   0x0047bbfc NONE FUNC IPHLPAPI.DLL GetNetworkParams
1   0x0047bc04 NONE FUNC SHELL32.dll  ShellExecuteW
1   0x0047bc0c NONE FUNC urlmon.dll   URLDownloadToFileA
1   0x0047bc14 NONE FUNC USER32.dll   wsprintfW
1   0x0047bc1c NONE FUNC WININET.dll  InternetOpenW
52  0x0047bc24 NONE FUNC WS2_32.dll   gethostbyname
1   0x0047bc2c NONE FUNC WTSAPI32.dll WTSFreeMemory


