[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000a0 0x000000a0 5   7            utf8    Jq#˸\a blocks=Basic Latin,Spacing Modifier Letters
2    0x000000e0 0x000000e0 6   7            ascii   Rich%\a
3    0x000001f8 0x000001f8 5   6            ascii   .text
4    0x0000021f 0x0000021f 7   8            ascii   `.rdata
5    0x00000247 0x00000247 6   7            ascii   @.data
6    0x00000270 0x00000270 5   6            ascii   .rsrc
7    0x00000297 0x00000297 7   8            ascii   @.reloc
37   0x000012e9 0x00401ee9 6   8    .text   utf8    ]É~0_[ blocks=Basic Latin,Latin-1 Supplement
38   0x0000146e 0x0040206e 4   5    .text   ascii   \r(zB
39   0x000014a2 0x004020a2 4   5    .text   ascii   hx!B
40   0x000014bc 0x004020bc 4   5    .text   ascii   h("B
41   0x000014c9 0x004020c9 4   5    .text   ascii   hp"B
42   0x000014f0 0x004020f0 4   5    .text   ascii   hH#B
43   0x00001517 0x00402117 4   5    .text   ascii   h0$B
44   0x00001524 0x00402124 4   5    .text   ascii   hp$B
45   0x0000154c 0x0040214c 6   7    .text   ascii   D$, +B
46   0x00001554 0x00402154 6   7    .text   ascii   D$<p*B
47   0x00001567 0x00402167 4   5    .text   ascii   T$DR
48   0x000015f5 0x004021f5 4   5    .text   ascii   9y8u
49   0x000016bc 0x004022bc 4   5    .text   ascii   B(j\n
50   0x000016d1 0x004022d1 4   5    .text   ascii   T$4R
51   0x000016ea 0x004022ea 4   5    .text   ascii    tWj
52   0x00001817 0x00402417 4   5    .text   ascii   h$%B
53   0x00001866 0x00402466 5   6    .text   ascii   A\ft\aj
54   0x000018fd 0x004024fd 4   5    .text   ascii   P(j\n
55   0x00001912 0x00402512 4   5    .text   ascii   L$4Q
56   0x0000192b 0x0040252b 4   5    .text   ascii    tVj
57   0x00001a27 0x00402627 4   5    .text   ascii   h vB
58   0x00001a3f 0x0040263f 5   6    .text   ascii   L$$Qh
59   0x00001a4a 0x0040264a 5   6    .text   ascii   Ph0%B
60   0x00001a94 0x00402694 4   5    .text   ascii   ht%B
61   0x00001af4 0x004026f4 4   7    .text   utf8    uꍄ$, blocks=Basic Latin,Yi Syllables
62   0x00001bf4 0x004027f4 4   7    .text   utf8    uꍔ$, blocks=Basic Latin,Yi Syllables
63   0x00001c76 0x00402876 4   5    .text   ascii   D$$P
64   0x00001cf5 0x004028f5 4   7    .text   utf8    u鍄$, blocks=Basic Latin,CJK Unified Ideographs
65   0x00001da1 0x004029a1 7   8    .text   ascii   T$,RPQV
66   0x00001f27 0x00402b27 4   5    .text   ascii   Y_^[
67   0x00001f50 0x00402b50 4   5    .text   ascii   PQVW
68   0x00001ff3 0x00402bf3 4   5    .text   ascii   SVW3
69   0x000020c9 0x00402cc9 4   5    .text   ascii   \r$zB
70   0x000022aa 0x00402eaa 4   5    .text   ascii   \r zB
71   0x0000231a 0x00402f1a 5   6    .text   ascii   ;=$zB
72   0x000023f6 0x00402ff6 9   10   .text   ascii   D$\b,0<\tw*
73   0x00002438 0x00403038 4   5    .text   ascii   \r$zB
74   0x0000248a 0x0040308a 4   5    .text   ascii   LD"f
75   0x00002554 0x00403154 9   10   .text   ascii   D$\b,0<\tw/
76   0x00002566 0x00403166 6   7    .text   ascii   |$\f\tw 
77   0x000025a4 0x004031a4 4   5    .text   ascii   \r$zB
78   0x000025b7 0x004031b7 4   5    .text   ascii   T$\f;
79   0x00002610 0x00403210 4   5    .text   ascii   8]\bt
80   0x0000264b 0x0040324b 4   5    .text   ascii   QRPV
81   0x0000266e 0x0040326e 4   6    .text   utf8    8]\bt
82   0x0000271c 0x0040331c 4   5    .text   ascii   U\bPR
83   0x0000273b 0x0040333b 7   11   .text   utf8    E؉U܋U܋E blocks=Basic Latin,Arabic,Syriac
84   0x00002746 0x00403346 4   5    .text   ascii   SWRP
85   0x00002760 0x00403360 4   5    .text   ascii   S|\a=
86   0x00002777 0x00403377 5   6    .text   ascii   M\bRPQ
87   0x0000286d 0x0040346d 4   5    .text   ascii   hH&B
88   0x000028b9 0x004034b9 4   5    .text   ascii   SVW3
89   0x00002a81 0x00403681 4   5    .text   ascii   PQRV
90   0x00002b58 0x00403758 4   5    .text   ascii   h\f(B
91   0x00002b62 0x00403762 4   5    .text   ascii   h((B
92   0x00002b7c 0x0040377c 4   5    .text   ascii   hD(B
93   0x00002ba0 0x004037a0 6   7    .text   ascii   t'hX(B
94   0x00002c40 0x00403840 5   7    .text   utf8    ЋU\bWj blocks=Cyrillic,Basic Latin
95   0x00002c60 0x00403860 4   5    .text   ascii   h\f)B
96   0x00002ce5 0x004038e5 4   6    .text   utf8    tI+ƍ blocks=Basic Latin,Latin Extended-B
97   0x00002d71 0x00403971 4   5    .text   ascii   SVWP
98   0x00002d9a 0x0040399a 4   5    .text   ascii   h,)B
99   0x00002da2 0x004039a2 5   6    .text   ascii   Qh@)B
100  0x00002dd0 0x004039d0 4   5    .text   ascii   8H\f}
101  0x00002de9 0x004039e9 8   10   .text   utf8    :O\f}$3\ru
102  0x000030bb 0x00403cbb 5   6    .text   ascii   9Y8u&
103  0x00003184 0x00403d84 4   5    .text   ascii   8P\f}
104  0x0000319b 0x00403d9b 8   10   .text   utf8    :W\f}$3\ru
105  0x0000320d 0x00403e0d 4   5    .text   ascii   9Y8u
106  0x000032c4 0x00403ec4 4   5    .text   ascii   Y_^[
107  0x000032f0 0x00403ef0 4   5    .text   ascii   PQVW
108  0x00003446 0x00404046 5   6    .text   ascii   9y8u&
109  0x000034c1 0x004040c1 4   5    .text   ascii   8X\f}
110  0x000034d9 0x004040d9 12  16   .text   utf8    :_\f}(3\ru܈]܉E blocks=Basic Latin,Syriac
111  0x000035a0 0x004041a0 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
112  0x0000369e 0x0040429e 4   5    .text   ascii   Y_^[
113  0x00003734 0x00404334 6   8    .text   utf8    L983ۉ] blocks=Basic Latin,Arabic
114  0x00003752 0x00404352 5   6    .text   ascii   9\8\fu
115  0x00003759 0x00404359 4   5    .text   ascii   D8<;
116  0x0000376c 0x0040436c 4   5    .text   ascii   9\8\f
117  0x0000379c 0x0040439c 5   6    .text   ascii   R$SVP
118  0x00003862 0x00404462 4   5    .text   ascii   Y_^[
119  0x000038b2 0x004044b2 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
120  0x0000396f 0x0040456f 5   6    .text   ascii   @ SVR
121  0x000039cd 0x004045cd 4   6    .text   utf8    Ë}\b3 blocks=Latin-1 Supplement,Basic Latin
122  0x000039e6 0x004045e6 4   5    .text   ascii   9q8u
123  0x00003a0c 0x0040460c 4   5    .text   ascii   L98;
124  0x00003a26 0x00404626 4   5    .text   ascii   Y_^[
125  0x00003b01 0x00404701 4   6    .text   utf8    ^ËF0 blocks=Basic Latin,Latin-1 Supplement
126  0x00003b42 0x00404742 4   5    .text   ascii   \r9E\f
127  0x00003b6e 0x0040476e 4   5    .text   ascii   9u\fs
128  0x00003b7e 0x0040477e 5   6    .text   ascii   U\bVQR
129  0x00003c22 0x00404822 4   5    .text   ascii   \r9E\f
130  0x00003c4e 0x0040484e 4   5    .text   ascii   9u\fs
131  0x00003cf3 0x004048f3 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
132  0x00003d23 0x00404923 4   6    .text   utf8    \b3ɉP blocks=Basic Latin,Latin Extended-B
133  0x00003e4e 0x00404a4e 4   6    .text   utf8    ^ËF  blocks=Basic Latin,Latin-1 Supplement
134  0x00003ec6 0x00404ac6 4   6    .text   utf8    ^ËF0 blocks=Basic Latin,Latin-1 Supplement
135  0x00003ee8 0x00404ae8 4   5    .text   ascii   \fSV3
136  0x00003f06 0x00404b06 4   5    .text   ascii   \t9E\f
137  0x00003f2d 0x00404b2d 4   5    .text   ascii   9u\fs
138  0x00003f36 0x00404b36 4   6    .text   utf8    ߋD$\f blocks=NKo,Basic Latin
139  0x00003f44 0x00404b44 5   6    .text   ascii   <6WRP
140  0x00003fe8 0x00404be8 4   5    .text   ascii   \fSV3
141  0x00004006 0x00404c06 4   5    .text   ascii   \t9E\f
142  0x0000402d 0x00404c2d 4   5    .text   ascii   9u\fs
143  0x00004036 0x00404c36 4   6    .text   utf8    ߋL$\f blocks=NKo,Basic Latin
144  0x00004042 0x00404c42 4   5    .text   ascii   <6WP
145  0x0000415b 0x00404d5b 5   6    .text   ascii   ;K\bu\a
146  0x00004199 0x00404d99 6   7    .text   ascii   3;K\bu\a
147  0x00004210 0x00404e10 4   5    .text   ascii   8P\f}
148  0x0000422a 0x00404e2a 5   6    .text   ascii   :G\f}+
149  0x000042b3 0x00404eb3 4   5    .text   ascii   \fSVW
150  0x00004388 0x00404f88 4   5    .text   ascii   Y_^[
151  0x0000438e 0x00404f8e 4   6    .text   utf8    ]ËAT blocks=Basic Latin,Latin-1 Supplement
152  0x000043ce 0x00404fce 4   5    .text   ascii   SVWP
153  0x0000449b 0x0040509b 5   8    .text   utf8    uԋƋOD blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
154  0x000044f2 0x004050f2 7   9    .text   utf8    EԋOTQVj blocks=Basic Latin,Cyrillic Supplement
155  0x00004552 0x00405152 4   5    .text   ascii   sFRV
156  0x000045e9 0x004051e9 4   5    .text   ascii   hH)B
157  0x0000460a 0x0040520a 4   5    .text   ascii   Y_^[
158  0x0000472e 0x0040532e 4   5    .text   ascii   SVWP
159  0x0000477d 0x0040537d 5   6    .text   ascii   wH91u
160  0x00004799 0x00405399 5   6    .text   ascii   9WDu$
161  0x00004812 0x00405412 4   5    .text   ascii   sHPV
162  0x0000485e 0x0040545e 5   8    .text   utf8    uȋEԉu blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
163  0x00004874 0x00405474 4   7    .text   utf8    uԉuȃ blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
164  0x0000487f 0x0040547f 4   6    .text   utf8    UԋOD blocks=Basic Latin,Cyrillic Supplement
165  0x00004937 0x00405537 5   6    .text   ascii   ]hH)B
166  0x00004959 0x00405559 4   6    .text   utf8    E̋WT blocks=Basic Latin,Combining Diacritical Marks
167  0x000049a4 0x004055a4 4   5    .text   ascii   Y_^[
168  0x000049d0 0x004055d0 5   6    .text   ascii   CHVW9
169  0x00004a1f 0x0040561f 6   7    .text   ascii   KTPVWQ
170  0x00004b74 0x00405774 4   6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
171  0x00004bce 0x004057ce 4   5    .text   ascii   WPRQ
172  0x00004d13 0x00405913 4   5    .text   ascii   \fSVW
173  0x00004d58 0x00405958 4   6    .text   utf8    V0+\t
174  0x00004de6 0x004059e6 4   5    .text   ascii   Y_^[
175  0x00004e0e 0x00405a0e 4   5    .text   ascii   SVWP
176  0x00004e7a 0x00405a7a 4   6    .text   utf8    W0+\t
177  0x00004ecb 0x00405acb 5   8    .text   utf8    uԋƋOD blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
178  0x00004f22 0x00405b22 7   9    .text   utf8    EԋOTQVj blocks=Basic Latin,Cyrillic Supplement
179  0x00004f82 0x00405b82 4   5    .text   ascii   sFRV
180  0x00005027 0x00405c27 4   5    .text   ascii   hH)B
181  0x00005046 0x00405c46 4   5    .text   ascii   Y_^[
182  0x0000515e 0x00405d5e 4   5    .text   ascii   SVWP
183  0x000051ac 0x00405dac 5   6    .text   ascii   wH91u
184  0x000051c0 0x00405dc0 4   6    .text   utf8    O0+\t
185  0x000051c6 0x00405dc6 4   5    .text   ascii   9WDu
186  0x00005232 0x00405e32 4   5    .text   ascii   sHPV
187  0x0000527e 0x00405e7e 5   8    .text   utf8    uȋEԉu blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
188  0x00005294 0x00405e94 4   7    .text   utf8    uԉuȃ blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
189  0x0000529f 0x00405e9f 4   6    .text   utf8    UԋOD blocks=Basic Latin,Cyrillic Supplement
190  0x00005356 0x00405f56 5   6    .text   ascii   \hH)B
191  0x00005378 0x00405f78 4   6    .text   utf8    E̋WT blocks=Basic Latin,Combining Diacritical Marks
192  0x000053c0 0x00405fc0 4   5    .text   ascii   Y_^[
193  0x000053f0 0x00405ff0 5   6    .text   ascii   CHVW9
194  0x0000543f 0x0040603f 6   7    .text   ascii   KTPVWQ
195  0x0000547e 0x0040607e 4   6    .text   utf8    S0+\t
196  0x00005594 0x00406194 4   6    .text   utf8    3ɋE\b blocks=Basic Latin,Latin Extended-B
197  0x000055e8 0x004061e8 4   5    .text   ascii   VPRQ
198  0x00005773 0x00406373 4   5    .text   ascii   \fSVW
199  0x00005819 0x00406419 4   5    .text   ascii   Y_^[
200  0x00005883 0x00406483 4   5    .text   ascii   \fSVW
201  0x00005929 0x00406529 4   5    .text   ascii   Y_^[
202  0x00005b2a 0x0040672a 4   5    .text   ascii   M\bW;
203  0x00005b2f 0x0040672f 6   7    .text   ascii   s\nhX)B
204  0x00005b79 0x00406779 4   6    .text   utf8    \f+ǃ~ blocks=Basic Latin,Latin Extended-B
205  0x00005bc0 0x004067c0 5   6    .text   ascii   PQSVW
206  0x00005c4f 0x0040684f 4   5    .text   ascii   Y_^[
207  0x00005cbe 0x004068be 4   6    .text   utf8    ]ËA\f blocks=Basic Latin,Latin-1 Supplement
208  0x00005d4f 0x0040694f 6   8    .text   utf8    }\b3\tG\b
209  0x00005d5f 0x0040695f 4   5    .text   ascii   L:83
210  0x00005ebc 0x00406abc 5   6    .text   ascii   G\b\vG\f
211  0x00005ed4 0x00406ad4 7   8    .text   ascii   \vA\f9Q8u
212  0x00005f1b 0x00406b1b 4   5    .text   ascii   Y_^[
213  0x00005f8a 0x00406b8a 5   7    .text   utf8    \a+؋E\b blocks=Basic Latin,Arabic
214  0x00005fa1 0x00406ba1 4   6    .text   utf8    +؋E\b blocks=Basic Latin,Arabic
215  0x00005fc2 0x00406bc2 6   7    .text   ascii   w\nhH)B
216  0x00006040 0x00406c40 6   7    .text   ascii   s\nhX)B
217  0x000060a3 0x00406ca3 4   5    .text   ascii   \fQQP
218  0x00006101 0x00406d01 8   9    .text   ascii   $\tv\nhp)B
219  0x000061e0 0x00406de0 5   6    .text   ascii   PQSVW
220  0x000061f7 0x00406df7 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
221  0x0000621d 0x00406e1d 5   6    .text   ascii   E\fj V
222  0x0000622f 0x00406e2f 6   7    .text   ascii   F@9^8u
223  0x00006278 0x00406e78 4   5    .text   ascii   Y_^[
224  0x0000629a 0x00406e9a 5   7    .text   utf8    V 3ɍV blocks=Basic Latin,Latin Extended-B
225  0x00006310 0x00406f10 5   6    .text   ascii   PQSVW
226  0x00006334 0x00406f34 5   6    .text   ascii   E\bj@j
227  0x00006410 0x00407010 4   5    .text   ascii   Y_^[
228  0x00006426 0x00407026 4   5    .text   ascii   Y_^[
229  0x00006438 0x00407038 4   5    .text   ascii   9KTu
230  0x0000645e 0x0040705e 4   6    .text   utf8    3ɍS\b blocks=Basic Latin,Latin Extended-B
231  0x0000655a 0x0040715a 4   5    .text   ascii   t\eHt
232  0x00006598 0x00407198 7   9    .text   utf8    EԋKTQVj blocks=Basic Latin,Cyrillic Supplement
233  0x000065b6 0x004071b6 4   6    .text   utf8    EԀ{J blocks=Basic Latin,Cyrillic Supplement
234  0x000065e9 0x004071e9 4   5    .text   ascii   sFQV
235  0x00006679 0x00407279 4   5    .text   ascii   hH)B
236  0x00006694 0x00407294 5   6    .text   ascii   HH9\nu
237  0x000066ea 0x004072ea 5   8    .text   utf8    Ћ@0+у blocks=Cyrillic,Basic Latin
238  0x00006710 0x00407310 5   6    .text   ascii   PQSVW
239  0x00006727 0x00407327 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
240  0x0000675c 0x0040735c 6   7    .text   ascii   F@9^8u
241  0x000067a5 0x004073a5 4   5    .text   ascii   Y_^[
242  0x000067ba 0x004073ba 5   7    .text   utf8    V 3ɍV blocks=Basic Latin,Latin Extended-B
243  0x00006830 0x00407430 5   6    .text   ascii   PQSVW
244  0x00006853 0x00407453 7   8    .text   ascii   E\bj@Ph\b
245  0x000068ea 0x004074ea 4   5    .text   ascii   Y_^[
246  0x00006900 0x00407500 4   5    .text   ascii   Y_^[
247  0x00006918 0x00407518 4   5    .text   ascii   9KTu
248  0x0000693e 0x0040753e 4   6    .text   utf8    3ɍS\b blocks=Basic Latin,Latin Extended-B
249  0x00006acf 0x004076cf 4   5    .text   ascii   t\eHt
250  0x00006b0d 0x0040770d 7   9    .text   utf8    EԋKTQVj blocks=Basic Latin,Cyrillic Supplement
251  0x00006b2b 0x0040772b 4   6    .text   utf8    EԀ{I blocks=Basic Latin,Cyrillic Supplement
252  0x00006b5e 0x0040775e 4   5    .text   ascii   sFQV
253  0x00006bee 0x004077ee 4   5    .text   ascii   hH)B
254  0x00006c74 0x00407874 5   6    .text   ascii   HH9\nu
255  0x00006c89 0x00407889 6   8    .text   utf8    @0+ɉ\b^ blocks=Basic Latin,Latin Extended-B
256  0x00006cc7 0x004078c7 5   8    .text   utf8    Ћ@0+у blocks=Cyrillic,Basic Latin
257  0x00006ded 0x004079ed 6   7    .text   ascii   v\nhH)B
258  0x00006e36 0x00407a36 5   6    .text   ascii   t\vWSV
259  0x00006ea0 0x00407aa0 5   6    .text   ascii   PQSVW
260  0x00006efa 0x00407afa 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
261  0x00006f23 0x00407b23 4   5    .text   ascii   Y_^[
262  0x00006f50 0x00407b50 5   6    .text   ascii   PQSVW
263  0x00007024 0x00407c24 4   5    .text   ascii   Y_^[
264  0x00007040 0x00407c40 5   6    .text   ascii   PQSVW
265  0x00007114 0x00407d14 4   5    .text   ascii   Y_^[
266  0x00007171 0x00407d71 6   7    .text   ascii   s\nhX)B
267  0x0000718f 0x00407d8f 6   7    .text   ascii   w\nhH)B
268  0x0000727f 0x00407e7f 6   7    .text   ascii   v\nhH)B
269  0x00007328 0x00407f28 6   7    .text   ascii   s\nhX)B
270  0x00007374 0x00407f74 4   6    .text   utf8    \f+ǃ~ blocks=Basic Latin,Latin Extended-B
271  0x000073a6 0x00407fa6 6   7    .text   ascii   v\nhH)B
272  0x00007403 0x00408003 4   5    .text   ascii   \bSVW
273  0x00007424 0x00408024 8   9    .text   ascii   $\tv\nhp)B
274  0x000074be 0x004080be 4   6    .text   utf8    +ӉN\b blocks=Basic Latin,Cyrillic
275  0x000074d5 0x004080d5 4   5    .text   ascii   Y_^[
276  0x0000754d 0x0040814d 5   6    .text   ascii   U\f;\bu
277  0x000075a8 0x004081a8 4   5    .text   ascii   ;H\bu
278  0x000075c9 0x004081c9 6   7    .text   ascii   M\b;M\fu
279  0x00007711 0x00408311 4   5    .text   ascii   Y_^[
280  0x00007885 0x00408485 4   5    .text   ascii   Y_^[
281  0x000079c2 0x004085c2 5   6    .text   ascii   9Y\bu{
282  0x000079ce 0x004085ce 4   7    .text   utf8    ƋщB\b blocks=Latin Extended-B,Cyrillic,Basic Latin
283  0x000079ee 0x004085ee 5   6    .text   ascii   \b;C\bu
284  0x00007a99 0x00408699 4   5    .text   ascii   A\b8X
285  0x00007aa1 0x004086a1 4   5    .text   ascii   Q\b8Z
286  0x00007aee 0x004086ee 4   5    .text   ascii   Q\b8Z
287  0x00007b65 0x00408765 4   5    .text   ascii   E\b_^
288  0x00007c40 0x00408840 5   6    .text   ascii   PQSVW
289  0x00007ccd 0x004088cd 4   5    .text   ascii   Y_^[
290  0x00007d61 0x00408961 4   5    .text   ascii   _^[]
291  0x00007da0 0x004089a0 4   5    .text   ascii   ;\nu\b
292  0x00007df1 0x004089f1 5   6    .text   ascii   ;J\bu\n
293  0x00007e68 0x00408a68 5   6    .text   ascii   ;Q\bu\v
294  0x00007efc 0x00408afc 6   7    .text   ascii   \a;p\fs"
295  0x00007f17 0x00408b17 4   5    .text   ascii   ;p\fs
296  0x0000803c 0x00408c3c 6   7    .text   ascii   \a;p\fs"
297  0x00008057 0x00408c57 4   5    .text   ascii   ;p\fs
298  0x0000817c 0x00408d7c 6   7    .text   ascii   \a;p\fs"
299  0x00008197 0x00408d97 4   5    .text   ascii   ;p\fs
300  0x000082bc 0x00408ebc 6   7    .text   ascii   \a;p\fs"
301  0x000082d7 0x00408ed7 4   5    .text   ascii   ;p\fs
302  0x00008384 0x00408f84 4   5    .text   ascii   E\bVP
303  0x000083d8 0x00408fd8 6   7    .text   ascii   u\b;0u!
304  0x000083df 0x00408fdf 5   6    .text   ascii   G\f:F\f
305  0x00008407 0x00409007 5   6    .text   ascii   Q\f:W\f
306  0x00008426 0x00409026 5   6    .text   ascii   G\f8F\f
307  0x0000848e 0x0040908e 7   8    .text   ascii   G\f8A\f} 
308  0x000084b5 0x004090b5 5   6    .text   ascii   8F\f}P
309  0x000084d3 0x004090d3 7   8    .text   ascii   G\f:A\f}0
310  0x00008543 0x00409143 4   5    .text   ascii   (SVW
311  0x00008559 0x00409159 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
312  0x00008566 0x00409166 4   5    .text   ascii   u^j\b
313  0x000085d5 0x004091d5 4   5    .text   ascii   Y_^[
314  0x0000862a 0x0040922a 4   5    .text   ascii   ;\nu 
315  0x0000862f 0x0040922f 4   5    .text   ascii   E\bPj
316  0x00008686 0x00409286 4   5    .text   ascii   ;0u\v
317  0x000086a1 0x004092a1 7   8    .text   ascii   V\fP:P\f}
318  0x00008726 0x00409326 5   6    .text   ascii   #8]\ft
319  0x00008745 0x00409345 4   5    .text   ascii   ;J\bu
320  0x0000876f 0x0040936f 4   5    .text   ascii   v\b8^
321  0x0000877a 0x0040937a 5   6    .text   ascii   ;J\bu=
322  0x000087d9 0x004093d9 4   5    .text   ascii   ~\b8_
323  0x00008802 0x00409402 5   6    .text   ascii   ;W\bu\v
324  0x0000883d 0x0040943d 4   5    .text   ascii   ;\nu?
325  0x0000884b 0x0040944b 4   5    .text   ascii   r\b8^
326  0x0000886e 0x0040946e 4   5    .text   ascii   ;N\bu
327  0x000088f0 0x004094f0 4   5    .text   ascii   8_[]
328  0x00008990 0x00409590 5   6    .text   ascii   PQSVW
329  0x000089b3 0x004095b3 6   7    .text   ascii   ;E\btr;
330  0x00008a36 0x00409636 4   5    .text   ascii   Y_^[
331  0x00008a47 0x00409647 5   6    .text   ascii   E\fPQR
332  0x00008a5f 0x0040965f 4   6    .text   utf8    ̋D$\f blocks=Combining Diacritical Marks,Basic Latin
333  0x00008af9 0x004096f9 5   6    .text   ascii   u\n][_
334  0x00008bac 0x004097ac 4   5    .text   ascii   5D~B
335  0x00008c29 0x00409829 4   5    .text   ascii   u\bVP
336  0x00008ef1 0x00409af1 4   5    .text   ascii   E\b^_
337  0x00008efd 0x00409afd 4   5    .text   ascii   E\b^_
338  0x00008f0f 0x00409b0f 4   5    .text   ascii   E\b^_
339  0x00008f29 0x00409b29 4   5    .text   ascii   E\b^_
340  0x0000908d 0x00409c8d 4   5    .text   ascii   E\b^_
341  0x0000909b 0x00409c9b 4   5    .text   ascii   E\b^_
342  0x000090b1 0x00409cb1 4   5    .text   ascii   E\b^_
343  0x000090cb 0x00409ccb 4   5    .text   ascii   E\b^_
344  0x00009101 0x00409d01 4   5    .text   ascii   9u\fr
345  0x0000912d 0x00409d2d 4   5    .text   ascii   9u\fs
346  0x00009142 0x00409d42 4   6    .text   utf8    X^]Ë blocks=Basic Latin,Latin-1 Supplement
347  0x000091d1 0x00409dd1 4   5    .text   ascii   \r\f{B
348  0x00009246 0x00409e46 5   8    .text   utf8    ]؉]܉u blocks=Basic Latin,Arabic,Syriac
349  0x000092f4 0x00409ef4 4   7    .text   utf8    3\vM܈ blocks=Basic Latin,Syriac
350  0x0000932d 0x00409f2d 4   5    .text   ascii   ~.8]
351  0x0000939f 0x00409f9f 5   6    .text   ascii   QW@Ph
352  0x000093cd 0x00409fcd 4   5    .text   ascii   W@Ph
353  0x000093ff 0x00409fff 4   7    .text   utf8    U؉Mč blocks=Basic Latin,Arabic,Latin Extended-A
354  0x00009420 0x0040a020 4   5    .text   ascii   ~U8]
355  0x000095cf 0x0040a1cf 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
356  0x00009614 0x0040a214 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
357  0x0000963a 0x0040a23a 4   6    .text   utf8    ȋAl; blocks=Latin Extended-B,Basic Latin
358  0x000096bc 0x0040a2bc 5   7    .text   utf8    3\vu\b;
359  0x000096ed 0x0040a2ed 6   7    .text   ascii   F\f@uoV
360  0x00009793 0x0040a393 4   6    .text   utf8    Ëu\bV blocks=Latin-1 Supplement,Basic Latin
361  0x000097ab 0x0040a3ab 4   5    .text   ascii   F\f@W
