[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 6   7            ascii   Rich$e
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
6    0x0000027f 0x0000027f 7   8            ascii   @.reloc
52   0x00001e8b 0x10002a8b 4   5    .text   ascii   VRQP
53   0x00001e90 0x10002a90 5   6    .text   ascii   T$\Rf
54   0x00001ed2 0x10002ad2 6   8    .text   utf8    3ۉD$$; blocks=Basic Latin,Arabic
55   0x00001eff 0x10002aff 5   7    .text   utf8    3\t\$(
56   0x00001f0a 0x10002b0a 4   5    .text   ascii   D$0h
57   0x00001f84 0x10002b84 5   6    .text   ascii   ;|$@u
58   0x00001fa6 0x10002ba6 6   7    .text   ascii   ;|$@u\r
59   0x00001fc7 0x10002bc7 4   5    .text   ascii   |$<;
60   0x00001fcf 0x10002bcf 5   7    .text   utf8    ȋD$(; blocks=Latin Extended-B,Basic Latin
61   0x00001fdf 0x10002bdf 5   6    .text   ascii   ;\$0u
62   0x00002001 0x10002c01 6   7    .text   ascii   ;\$0u\r
63   0x0000202f 0x10002c2f 4   7    .text   utf8    \$0蠋 blocks=Basic Latin,CJK Unified Ideographs
64   0x000020a0 0x10002ca0 4   5    .text   ascii   L$H+
65   0x000020b2 0x10002cb2 5   7    .text   utf8    T$(+ы blocks=Basic Latin,Cyrillic
66   0x000020cb 0x10002ccb 4   5    .text   ascii   \aRPS
67   0x000020fe 0x10002cfe 4   7    .text   utf8    t\tP虲 blocks=Basic Latin,CJK Unified Ideographs
68   0x0000210f 0x10002d0f 4   7    .text   utf8    t\tP舲 blocks=Basic Latin,CJK Unified Ideographs
69   0x0000213e 0x10002d3e 4   5    .text   ascii   Y_^[
70   0x00002186 0x10002d86 4   5    .text   ascii   SVWP
71   0x000021cd 0x10002dcd 9   14   .text   utf8    3\tEщEՉEىE blocks=Basic Latin,Cyrillic,Armenian,Arabic
72   0x000023c4 0x10002fc4 6   9    .text   utf8    ]̉]ċ=\f blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-A
73   0x0000250f 0x1000310f 5   8    .text   utf8    3ۉ]ȉ] blocks=Basic Latin,Arabic,Latin Extended-B
74   0x00002657 0x10003257 4   7    .text   utf8    t\tW踬 blocks=Basic Latin,CJK Unified Ideographs
75   0x00002698 0x10003298 4   7    .text   utf8    uȋE̅ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
76   0x00002723 0x10003323 4   5    .text   ascii   t\vVW
77   0x0000273d 0x1000333d 4   5    .text   ascii   Y_^[
78   0x00002768 0x10003368 4   5    .text   ascii   LSVW
79   0x0000285e 0x1000345e 4   6    .text   utf8    3ҋ\rl blocks=Basic Latin,Cyrillic
80   0x00002920 0x10003520 4   6    .text   utf8    3ҋ\rl blocks=Basic Latin,Cyrillic
81   0x000029c0 0x100035c0 4   6    .text   utf8    3ҋ\rT blocks=Basic Latin,Cyrillic
82   0x00002a5d 0x1000365d 4   6    .text   utf8    3ҋ\rT blocks=Basic Latin,Cyrillic
83   0x00002a7e 0x1000367e 4   5    .text   ascii   Y_^[
84   0x00002aa7 0x100036a7 4   5    .text   ascii   Y_^[
85   0x00002ad4 0x100036d4 5   7    .text   utf8    E\bS3ۉ blocks=Basic Latin,Arabic
86   0x00002d1d 0x1000391d 5   6    .text   ascii   QRh 9
87   0x00002e4b 0x10003a4b 4   7    .text   utf8    T$@艣 blocks=Basic Latin,CJK Unified Ideographs
88   0x00002ea7 0x10003aa7 4   5    .text   ascii   D$ ;
89   0x00002ee2 0x10003ae2 5   6    .text   ascii   ;D$$u
90   0x00002f03 0x10003b03 6   7    .text   ascii   $;D$$u
91   0x00002f4b 0x10003b4b 4   5    .text   ascii   L0\f3
92   0x00002f7c 0x10003b7c 4   5    .text   ascii   9q8u
93   0x0000301b 0x10003c1b 4   7    .text   utf8    T$0蹡 blocks=Basic Latin,CJK Unified Ideographs
94   0x00003086 0x10003c86 4   5    .text   ascii   L$8Q
95   0x000030e5 0x10003ce5 4   6    .text   utf8    ̉d$4 blocks=Combining Diacritical Marks,Basic Latin
96   0x0000311e 0x10003d1e 4   6    .text   utf8    <Ƅ$h blocks=Basic Latin,Latin Extended-B
97   0x00003128 0x10003d28 7   8    .text   ascii   L$L+L$H
98   0x000031e5 0x10003de5 7   9    .text   utf8    D$<3\tD$
99   0x00003209 0x10003e09 6   8    .text   utf8    L$tƄ$h blocks=Basic Latin,Latin Extended-B
100  0x00003242 0x10003e42 5   6    .text   ascii   L$$QP
101  0x0000326c 0x10003e6c 4   5    .text   ascii   D$tP
102  0x0000327c 0x10003e7c 4   7    .text   utf8    t\tS蓠 blocks=Basic Latin,CJK Unified Ideographs
103  0x00003289 0x10003e89 4   7    .text   utf8    t\tV膠 blocks=Basic Latin,CJK Unified Ideographs
104  0x000032e6 0x10003ee6 4   6    .text   utf8    ȍD$t blocks=Latin Extended-B,Basic Latin
105  0x000032ec 0x10003eec 6   8    .text   utf8    \$XƄ$h blocks=Basic Latin,Latin Extended-B
106  0x00003346 0x10003f46 4   5    .text   ascii   |$l\b
107  0x0000334d 0x10003f4d 4   5    .text   ascii   D$Xs
108  0x0000335d 0x10003f5d 4   7    .text   utf8    QPV蛵 blocks=Basic Latin,CJK Unified Ideographs
109  0x0000337b 0x10003f7b 4   5    .text   ascii   D$hR
110  0x00003380 0x10003f80 4   5    .text   ascii   \fFSQ
111  0x0000338e 0x10003f8e 4   7    .text   utf8    t\tS聟 blocks=Basic Latin,CJK Unified Ideographs
112  0x0000339a 0x10003f9a 5   6    .text   ascii   T$,VR
113  0x000033e7 0x10003fe7 6   8    .text   utf8    \$HƄ$h blocks=Basic Latin,Latin Extended-B
114  0x00003413 0x10004013 4   5    .text   ascii   Y_^[
115  0x00003458 0x10004058 5   6    .text   ascii   <P,u\t
116  0x00003464 0x10004064 4   5    .text   ascii   4PB;
117  0x000034e5 0x100040e5 5   6    .text   ascii   ;G\bu\a
118  0x00003505 0x10004105 5   6    .text   ascii   ;G\bu\a
119  0x00003661 0x10004261 6   7    .text   ascii   ?v\nhh9
120  0x000036fe 0x100042fe 5   6    .text   ascii   s'PWV
121  0x0000381b 0x1000441b 6   7    .text   ascii   ?v\nhh9
122  0x00003832 0x10004432 4   5    .text   ascii   sLSW
123  0x0000384b 0x1000444b 4   7    .text   utf8    QPS譝 blocks=Basic Latin,CJK Unified Ideographs
124  0x00003a63 0x10004663 4   5    .text   ascii   (SVW
125  0x00003acf 0x100046cf 4   7    .text   utf8    3\tE܋ blocks=Basic Latin,Syriac
126  0x00003bc5 0x100047c5 4   5    .text   ascii   P$VS
127  0x00003be6 0x100047e6 5   7    .text   utf8    3ɉL8  blocks=Basic Latin,Latin Extended-B
128  0x00003c5c 0x1000485c 4   5    .text   ascii   Y_^[
129  0x00003d20 0x10004920 4   5    .text   ascii   PQVW
130  0x00003d36 0x10004936 5   7    .text   utf8    u\b3\tE
131  0x00003d5f 0x1000495f 4   5    .text   ascii   w(9F
132  0x00003dc3 0x100049c3 4   5    .text   ascii   QVW3
133  0x00003f7b 0x10004b7b 4   6    .text   utf8    +؋E\b blocks=Basic Latin,Arabic
134  0x00003f91 0x10004b91 4   6    .text   utf8    +؋E\b blocks=Basic Latin,Arabic
135  0x000040b8 0x10004cb8 4   5    .text   ascii   _^[]
136  0x000040ce 0x10004cce 4   5    .text   ascii   _^[]
137  0x00004181 0x10004d81 6   8    .text   utf8    ƋM\bWQP blocks=Latin Extended-B,Basic Latin
138  0x00004243 0x10004e43 6   7    .text   ascii   U\bSVWR
139  0x00004291 0x10004e91 4   5    .text   ascii   E\b_^
140  0x000042d7 0x10004ed7 7   8    .text   ascii   $\tv\nhh9
141  0x00004423 0x10005023 4   5    .text   ascii   \fyQP
142  0x00004453 0x10005053 4   6    .text   utf8    ƋU\fS blocks=Latin Extended-B,Basic Latin
143  0x00004459 0x10005059 5   8    .text   utf8    \fQQP螤 blocks=Basic Latin,CJK Unified Ideographs
144  0x000044b3 0x100050b3 4   5    .text   ascii   \bSVW
145  0x000044d2 0x100050d2 7   8    .text   ascii   $\tv\nhh9
146  0x000045ae 0x100051ae 4   5    .text   ascii   Y_^[
147  0x00004636 0x10005236 7   8    .text   ascii   ;E\btlSV
148  0x000046a0 0x100052a0 4   5    .text   ascii   ;M\bu
149  0x000046c0 0x100052c0 5   6    .text   ascii   PQSVW
150  0x000046e3 0x100052e3 6   7    .text   ascii   ;E\btj;
151  0x0000475e 0x1000535e 4   5    .text   ascii   Y_^[
152  0x000047a9 0x100053a9 4   5    .text   ascii   AQWV
153  0x0000482a 0x1000542a 4   5    .text   ascii   M\bW;
154  0x00004879 0x10005479 4   6    .text   utf8    \f+ǃ~ blocks=Basic Latin,Latin Extended-B
155  0x000049b2 0x100055b2 4   7    .text   utf8    w\rQ跋 blocks=Basic Latin,CJK Unified Ideographs
156  0x00004b21 0x10005721 4   5    .text   ascii   Y_^[
157  0x00004b7b 0x1000577b 5   6    .text   ascii   t\vWSV
158  0x00004c06 0x10005806 5   6    .text   ascii   t\vWSV
159  0x00004c9c 0x1000589c 4   5    .text   ascii   M\fQ+
160  0x00004dd0 0x100059d0 5   6    .text   ascii   PQSVW
161  0x00004e2a 0x10005a2a 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
162  0x00004e49 0x10005a49 4   5    .text   ascii   Y_^[
163  0x00004e4f 0x10005a4f 4   6    .text   utf8    ]ø?Z blocks=Basic Latin,Latin-1 Supplement
164  0x00004f06 0x10005b06 4   5    .text   ascii   L183
165  0x00004f24 0x10005b24 5   6    .text   ascii   9|0\fu
166  0x00004f2b 0x10005b2b 4   5    .text   ascii   D0<;
167  0x00004f3e 0x10005b3e 4   5    .text   ascii   9|0\f
168  0x00004fe0 0x10005be0 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
169  0x00005033 0x10005c33 4   5    .text   ascii   Y_^[
170  0x000050e4 0x10005ce4 4   5    .text   ascii   E\bVP
171  0x00005140 0x10005d40 4   5    .text   ascii   D$\bP
172  0x00005149 0x10005d49 5   6    .text   ascii   D$\f|9
173  0x0000517f 0x10005d7f 4   5    .text   ascii   T$\bR
174  0x000051bb 0x10005dbb 4   5    .text   ascii   L$\bQ
175  0x00005236 0x10005e36 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
176  0x00005314 0x10005f14 4   6    .text   utf8    \f+ǃ~ blocks=Basic Latin,Latin Extended-B
177  0x000053fc 0x10005ffc 4   5    .text   ascii   \fQQP
178  0x00005484 0x10006084 4   5    .text   ascii   E\bVP
179  0x00005625 0x10006225 4   5    .text   ascii   Y_^[
180  0x000056a4 0x100062a4 4   5    .text   ascii   \bsNW
181  0x000056bd 0x100062bd 5   6    .text   ascii   \f?QSV
182  0x000058a8 0x100064a8 5   6    .text   ascii   u\t_^2
183  0x000059f7 0x100065f7 4   6    .text   utf8    3\bU\n
184  0x00005a21 0x10006621 4   5    .text   ascii   ;@G;
185  0x00005ac4 0x100066c4 5   6    .text   ascii   u\t_^2
186  0x00005cb1 0x100068b1 4   6    .text   utf8    ]ÍL? blocks=Basic Latin,Latin-1 Supplement
187  0x00005cdd 0x100068dd 4   5    .text   ascii   \fF@;
188  0x00005d49 0x10006949 5   6    .text   ascii   tMVW3
189  0x00005d80 0x10006980 9   11   .text   utf8    \aGF;u\fr͋E blocks=Basic Latin,Combining Diacritical Marks
190  0x00005df5 0x100069f5 4   7    .text   utf8    WPV裂 blocks=Basic Latin,CJK Unified Ideographs
191  0x00005e60 0x10006a60 4   5    .text   ascii   SVWP
192  0x00005edc 0x10006adc 4   5    .text   ascii   Y_^[
193  0x00005f19 0x10006b19 4   5    .text   ascii   SVWP
194  0x00005fdc 0x10006bdc 4   5    .text   ascii   GetN
195  0x00005fe3 0x10006be3 4   5    .text   ascii   ativ
196  0x00005fea 0x10006bea 4   5    .text   ascii   eSys
197  0x00005ff1 0x10006bf1 4   5    .text   ascii   temI
198  0x000060d9 0x10006cd9 4   5    .text   ascii   Y_^[
199  0x00006108 0x10006d08 4   5    .text   ascii   \fSVW
200  0x000061b5 0x10006db5 4   5    .text   ascii   Y_^[
201  0x000061d9 0x10006dd9 4   5    .text   ascii   Y_^[
202  0x00006207 0x10006e07 4   7    .text   utf8    E؉uԅ blocks=Basic Latin,Arabic,Cyrillic Supplement
203  0x00006262 0x10006e62 6   9    .text   utf8    t8\f3ɋƺ blocks=Basic Latin,Latin Extended-B
204  0x0000628c 0x10006e8c 4   5    .text   ascii   \f6Qj
205  0x00006378 0x10006f78 4   5    .text   ascii   Wow6
206  0x0000637f 0x10006f7f 4   5    .text   ascii   4Dis
207  0x00006386 0x10006f86 4   5    .text   ascii   able
208  0x0000638d 0x10006f8d 4   5    .text   ascii   Wow6
209  0x00006394 0x10006f94 4   5    .text   ascii   4FsR
210  0x0000639b 0x10006f9b 4   5    .text   ascii   edir
211  0x000063a2 0x10006fa2 5   6    .text   ascii   ectif
212  0x00006448 0x10007048 4   5    .text   ascii   Wow6
213  0x0000644f 0x1000704f 4   5    .text   ascii   4Rev
214  0x00006456 0x10007056 4   5    .text   ascii   ertW
215  0x0000645d 0x1000705d 4   5    .text   ascii   ow64
216  0x00006464 0x10007064 4   5    .text   ascii   FsRe
217  0x0000646b 0x1000706b 4   5    .text   ascii   dire
218  0x00006472 0x10007072 5   6    .text   ascii   ctiof
219  0x000064c8 0x100070c8 4   5    .text   ascii   hSVW
220  0x000064fd 0x100070fd 9   14   .text   utf8    3\tEԉE؉E܉E blocks=Basic Latin,Cyrillic Supplement,Arabic,Syriac
221  0x0000652d 0x1000712d 4   5    .text   ascii   Y_^[
222  0x0000653c 0x1000713c 4   5    .text   ascii   RSSh
223  0x00006543 0x10007143 6   7    .text   ascii   \bSSSWS
224  0x000065b4 0x100071b4 4   5    .text   ascii   Y_^[
225  0x0000663f 0x1000723f 4   5    .text   ascii   M\bQj
226  0x00006678 0x10007278 4   5    .text   ascii   txjD
227  0x00006689 0x10007289 4   6    .text   utf8    \f3\rM
228  0x00006693 0x10007293 4   5    .text   ascii   RPPh
229  0x0000669a 0x1000729a 6   7    .text   ascii   \bPPPWP
230  0x00006734 0x10007334 5   6    .text   ascii   E\bSVW
231  0x00006a59 0x10007659 8   9    .text   ascii   VW9]\fu\t2
232  0x00006a67 0x10007667 6   8    .text   utf8    ]ËE\bSh blocks=Basic Latin,Latin-1 Supplement
233  0x00006a8b 0x1000768b 4   5    .text   ascii   tqSV
234  0x00006ab6 0x100076b6 4   5    .text   ascii   QWSV
235  0x00006b39 0x10007739 4   5    .text   ascii   SVWP
236  0x00006cf2 0x100078f2 4   5    .text   ascii   Y_^[
237  0x00006d39 0x10007939 4   5    .text   ascii   SVWP
238  0x00006e4a 0x10007a4a 4   5    .text   ascii   Y_^[
239  0x00006fa1 0x10007ba1 5   6    .text   ascii   U\bPQR
240  0x00006fd1 0x10007bd1 4   5    .text   ascii   E\bSW
241  0x00006ff4 0x10007bf4 4   5    .text   ascii   ntdl
242  0x00006ffb 0x10007bfb 5   6    .text   ascii   l.dlf
243  0x00007008 0x10007c08 4   5    .text   ascii   NtQu
244  0x0000700f 0x10007c0f 4   5    .text   ascii   eryI
245  0x00007016 0x10007c16 4   5    .text   ascii   nfor
246  0x0000701d 0x10007c1d 4   5    .text   ascii   mati
247  0x00007024 0x10007c24 4   5    .text   ascii   onPr
248  0x0000702b 0x10007c2b 5   6    .text   ascii   ocesf
249  0x000070af 0x10007caf 5   9    .text   utf8    MċUȋ] blocks=Basic Latin,Latin Extended-A,Latin Extended-B
250  0x000070bc 0x10007cbc 4   5    .text   ascii   QPRV
251  0x00007129 0x10007d29 4   5    .text   ascii   SVWP
252  0x000072d0 0x10007ed0 4   5    .text   ascii   t.PS
253  0x00007490 0x10008090 4   5    .text   ascii   Y_^[
254  0x000074c8 0x100080c8 4   5    .text   ascii   \fSVW
255  0x00007572 0x10008172 4   5    .text   ascii   Vh\f7
256  0x0000758c 0x1000818c 4   5    .text   ascii   U\bRh
257  0x000075b0 0x100081b0 4   5    .text   ascii   Y_^[
258  0x000075b6 0x100081b6 4   6    .text   utf8    ]Ë}\f blocks=Basic Latin,Latin-1 Supplement
259  0x000075e0 0x100081e0 4   5    .text   ascii   Rh 7
260  0x000075f6 0x100081f6 4   5    .text   ascii   Ph,7
261  0x00007604 0x10008204 6   7    .text   ascii   M\bQh47
262  0x00007628 0x10008228 4   5    .text   ascii   Y_^[
263  0x0000764c 0x1000824c 4   5    .text   ascii   Y_^[
264  0x000077d0 0x100083d0 5   7    .text   utf8    S2ۃ=H blocks=Basic Latin,Arabic
265  0x000077de 0x100083de 4   5    .text   ascii   tIVj
266  0x000077ff 0x100083ff 4   5    .text   ascii   t#h8
267  0x0000784e 0x1000844e 4   5    .text   ascii   SVWP
268  0x0000785c 0x1000845c 7   10   .text   utf8    E\b3ɉEЉM blocks=Basic Latin,Latin Extended-B,Cyrillic
269  0x00007887 0x10008487 4   5    .text   ascii   9u<s
270  0x000078be 0x100084be 6   8    .text   utf8    Ðf90tr blocks=Latin-1 Supplement,Basic Latin
271  0x000078d8 0x100084d8 4   6    .text   utf8    }ЍM\f blocks=Basic Latin,Cyrillic
272  0x000078e2 0x100084e2 5   6    .text   ascii   9u r\f
273  0x00007905 0x10008505 7   8    .text   ascii   M\f9u<r\f
274  0x00007925 0x10008525 4   5    .text   ascii   Y_^[
275  0x00007935 0x10008535 5   7    .text   utf8    ]Ã} \b blocks=Basic Latin,Latin-1 Supplement
276  0x00007950 0x10008550 4   6    .text   utf8    uԍU\f blocks=Basic Latin,Cyrillic Supplement
277  0x000079fd 0x100085fd 4   6    .text   utf8    M\f+ƃ blocks=Basic Latin,Latin Extended-B
278  0x00007a3e 0x1000863e 4   5    .text   ascii   twSV
279  0x00007a52 0x10008652 4   5    .text   ascii   u\b^2
280  0x00007a66 0x10008666 5   6    .text   ascii   E\fWPV
281  0x00007a8a 0x1000868a 5   6    .text   ascii   M\bSVf
282  0x00007ad6 0x100086d6 4   5    .text   ascii   0SVW
283  0x00007ae3 0x100086e3 4   5    .text   ascii   D$@d
284  0x00007b2f 0x1000872f 4   5    .text   ascii   t$$h
285  0x00007b97 0x10008797 4   7    .text   utf8    t$,葹 blocks=Basic Latin,CJK Unified Ideographs
286  0x00007b9f 0x1000879f 6   8    .text   utf8    2\vL$@d
287  0x00007bac 0x100087ac 4   5    .text   ascii   Y_^[
288  0x00007bb2 0x100087b2 5   7    .text   utf8    ]Ë|$4 blocks=Basic Latin,Latin-1 Supplement
289  0x00007c70 0x10008870 4   7    .text   utf8    t$0蘻 blocks=Basic Latin,CJK Unified Ideographs
290  0x00007c96 0x10008896 4   5    .text   ascii   \$0;
291  0x00007ca6 0x100088a6 4   5    .text   ascii   L$$+
292  0x00007d07 0x10008907 4   5    .text   ascii   L$$;
293  0x00007d69 0x10008969 4   5    .text   ascii   t$ =
294  0x00007df7 0x100089f7 4   5    .text   ascii   +\$,
295  0x00007e34 0x10008a34 4   6    .text   utf8    +މT$ blocks=Basic Latin,Thaana
296  0x00007e62 0x10008a62 4   6    .text   utf8    u܋\$ blocks=Basic Latin,Syriac
297  0x00007e9d 0x10008a9d 4   5    .text   ascii   L$@d
298  0x00007ea7 0x10008aa7 4   5    .text   ascii   Y_^[
299  0x00007f10 0x10008b10 5   6    .text   ascii   t+h0u
300  0x00007fcb 0x10008bcb 5   6    .text   ascii   ;K\bu\a
301  0x00008007 0x10008c07 6   7    .text   ascii   /;K\bu\a
302  0x000080aa 0x10008caa 5   6    .text   ascii   ;O\bu\a
303  0x000080e8 0x10008ce8 6   7    .text   ascii   3;O\bu\a
304  0x00008161 0x10008d61 7   8    .text   ascii   $\tv\nhh9
305  0x000081d3 0x10008dd3 4   5    .text   ascii   \bSVW
306  0x000081f4 0x10008df4 7   8    .text   ascii   $\tv\nhh9
307  0x0000828e 0x10008e8e 4   6    .text   utf8    +ӉN\b blocks=Basic Latin,Cyrillic
308  0x000082a5 0x10008ea5 4   5    .text   ascii   Y_^[
309  0x000082e0 0x10008ee0 5   6    .text   ascii   PQSVW
310  0x00008303 0x10008f03 6   7    .text   ascii   ;E\btr;
311  0x00008386 0x10008f86 4   5    .text   ascii   Y_^[
312  0x00008c48 0x10009848 4   6    .text   utf8    \b3\tM
313  0x00008ccd 0x100098cd 4   5    .text   ascii   tRh(
314  0x00008d59 0x10009959 4   5    .text   ascii   SVWP
315  0x00008e4e 0x10009a4e 4   5    .text   ascii   Y_^[
316  0x00008e89 0x10009a89 4   5    .text   ascii   SVWP
317  0x00008f65 0x10009b65 4   5    .text   ascii   Y_^[
318  0x0000918b 0x10009d8b 6   8    .text   utf8    tf3\v=l
319  0x000091e2 0x10009de2 4   5    .text   ascii   Y_^[
320  0x00009206 0x10009e06 4   5    .text   ascii   Y_^[
321  0x0000926e 0x10009e6e 4   5    .text   ascii   Qh`v
322  0x0000927b 0x10009e7b 4   6    .text   utf8    \f2\vM
323  0x00009288 0x10009e88 4   5    .text   ascii   Y_^[
324  0x00009293 0x10009e93 4   5    .text   ascii   RVVh
325  0x000092c5 0x10009ec5 4   5    .text   ascii   Rh`v
326  0x000092d2 0x10009ed2 4   6    .text   utf8    \f2\vM
327  0x000092df 0x10009edf 4   5    .text   ascii   Y_^[
328  0x000092ea 0x10009eea 4   5    .text   ascii   PVVh
329  0x00009327 0x10009f27 4   5    .text   ascii   Ph`v
330  0x00009334 0x10009f34 4   6    .text   utf8    \f2\vM
331  0x00009341 0x10009f41 4   5    .text   ascii   Y_^[
332  0x00009361 0x10009f61 4   5    .text   ascii   Y_^[
333  0x00009370 0x10009f70 4   5    .text   ascii   t\bVP
334  0x000093c6 0x10009fc6 4   5    .text   ascii   SVWP
335  0x000093e4 0x10009fe4 8   9    .text   ascii   t<9}\bt7;
336  0x00009414 0x1000a014 4   5    .text   ascii   Qh`v
337  0x00009421 0x1000a021 4   6    .text   utf8    \f2\vM
338  0x0000942e 0x1000a02e 4   5    .text   ascii   Y_^[
339  0x00009443 0x1000a043 4   5    .text   ascii   RWWh
340  0x0000945b 0x1000a05b 4   5    .text   ascii   U\bRV
341  0x000094c1 0x1000a0c1 4   6    .text   utf8    M܉H\b blocks=Basic Latin,Syriac
342  0x000094dd 0x1000a0dd 4   5    .text   ascii   t\bWP
343  0x00009518 0x1000a118 4   5    .text   ascii   \fSVW
344  0x000095cc 0x1000a1cc 4   5    .text   ascii   Y_^[
345  0x000095f0 0x1000a1f0 4   5    .text   ascii   Y_^[
346  0x00009618 0x1000a218 4   5    .text   ascii   \fSVW
347  0x0000966f 0x1000a26f 4   5    .text   ascii   Y_^[
348  0x00009693 0x1000a293 4   5    .text   ascii   Y_^[
349  0x000096c9 0x1000a2c9 4   5    .text   ascii   SVWP
350  0x000097b7 0x1000a3b7 4   5    .text   ascii   Y_^[
351  0x000097e8 0x1000a3e8 4   5    .text   ascii   (SVW
352  0x0000980e 0x1000a40e 5   8    .text   utf8    uȉủu blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
353  0x000098c7 0x1000a4c7 7   10   .text   utf8    tk2ۉuЈ] blocks=Basic Latin,Arabic,Cyrillic
354  0x000098dd 0x1000a4dd 5   7    .text   utf8    rH2ۈ] blocks=Basic Latin,Arabic
355  0x00009947 0x1000a547 4   5    .text   ascii   Y_^[
