[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 6   7            ascii   RichJJ
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 5   6            ascii   .rsrc
6    0x00000277 0x00000277 7   8            ascii   @.reloc
37   0x00000b45 0x00401745 7   8    .text   ascii   9}\bv 9E
38   0x00000b54 0x00401754 5   6    .text   ascii   v 9E\f
39   0x00000b5f 0x0040175f 5   6    .text   ascii   w\t9M\b
40   0x00000b7f 0x0040177f 5   6    .text   ascii   w\t;}\b
41   0x00000b9b 0x0040179b 4   5    .text   ascii   wyr\a
42   0x00000bce 0x004017ce 4   5    .text   ascii   E\b\e]
43   0x00000c14 0x00401814 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
44   0x00000c75 0x00401875 4   5    .text   ascii   @SVW
45   0x00000db6 0x004019b6 4   5    .text   ascii   j`WS
46   0x00000de8 0x004019e8 4   5    .text   ascii   I,QV
47   0x00000ee1 0x00401ae1 6   7    .text   ascii   ?FILEu
48   0x00000f25 0x00401b25 4   5    .text   ascii   ;}\fw
49   0x00000f8c 0x00401b8c 4   5    .text   ascii   u\fWh
50   0x00000fee 0x00401bee 4   5    .text   ascii   t$dj
51   0x00001018 0x00401c18 5   6    .text   ascii   A\vSPj
52   0x00001053 0x00401c53 4   5    .text   ascii   =`Q@
53   0x00001094 0x00401c94 5   6    .text   ascii   u\t_^[
54   0x00001169 0x00401d69 5   6    .text   ascii   SVWQh
55   0x00001173 0x00401d73 4   8    .text   utf8    W\tU䍅 blocks=Basic Latin,CJK Unified Ideographs Extension A
56   0x000011ec 0x00401dec 4   5    .text   ascii   PWVj
57   0x00001207 0x00401e07 4   5    .text   ascii   zugf
58   0x00001253 0x00401e53 4   5    .text   ascii   PWVj
59   0x000012a6 0x00401ea6 4   6    .text   utf8    UЍF0 blocks=Basic Latin,Cyrillic
60   0x0000138b 0x00401f8b 4   5    .text   ascii   t&Vj
61   0x00001391 0x00401f91 5   7    .text   utf8    Ӌ5pP@ blocks=Cyrillic,Basic Latin
62   0x000013b4 0x00401fb4 4   5    .text   ascii   5pP@
63   0x000013bb 0x00401fbb 4   5    .text   ascii   t\bWj
64   0x000013ec 0x00401fec 5   6    .text   ascii   SVWh\b
65   0x000013f7 0x00401ff7 5   6    .text   ascii   D$DWP
66   0x0000140c 0x0040200c 4   5    .text   ascii   D$,\b
67   0x0000141f 0x0040201f 5   6    .text   ascii   D$8PV
68   0x00001444 0x00402044 4   5    .text   ascii   D$Hh
69   0x00001457 0x00402057 4   5    .text   ascii   D$@j
70   0x00001471 0x00402071 4   6    .text   utf8    ؉\$< blocks=Arabic,Basic Latin
71   0x000014a4 0x004020a4 5   6    .text   ascii   D$4Ph
72   0x000014fc 0x004020fc 4   6    .text   utf8    W\vF\f
73   0x0000155d 0x0040215d 6   7    .text   ascii   \$ ;\$
74   0x00001565 0x00402165 4   5    .text   ascii   A|\b;
75   0x000015a1 0x004021a1 5   7    .text   utf8    r͉\$  blocks=Basic Latin,Combining Diacritical Marks
76   0x000015bc 0x004021bc 6   7    .text   ascii   D$$\eD$
77   0x000015fc 0x004021fc 4   5    .text   ascii   T$LP
78   0x0000160a 0x0040220a 4   6    .text   utf8    Ƌt$4 blocks=Latin Extended-B,Basic Latin
79   0x0000164f 0x0040224f 5   6    .text   ascii   \$<Vj
80   0x00001699 0x00402299 5   6    .text   ascii   SVWh\b
81   0x00001782 0x00402382 4   9    .text   utf16le jjjj
82   0x0000179c 0x0040239c 4   10   .text   utf16le jjjj
83   0x000017dc 0x004023dc 4   6    .text   utf8    IT$@
84   0x000017e2 0x004023e2 6   8    .text   utf8    W\tD$$h
85   0x000017f9 0x004023f9 4   5    .text   ascii   )D$|
86   0x00001833 0x00402433 4   5    .text   ascii   h0R@
87   0x00001845 0x00402445 4   5    .text   ascii   h<R@
88   0x000018a2 0x004024a2 4   5    .text   ascii   D$HP
89   0x00001913 0x00402513 5   6    .text   ascii   L$<Qh
90   0x0000194b 0x0040254b 4   5    .text   ascii   L$$f
91   0x00001957 0x00402557 6   7    .text   ascii   D$<Pj 
92   0x00001971 0x00402571 6   7    .text   ascii   L$lPhs
93   0x000019e0 0x004025e0 7   8    .text   ascii   L$@+L$h
94   0x000019e8 0x004025e8 8   9    .text   ascii   D$0\eD$lW
95   0x00001a21 0x00402621 4   5    .text   ascii   L$<R
96   0x00001a26 0x00402626 4   5    .text   ascii   T$0P
97   0x00001a78 0x00402678 4   6    .text   utf8    ЋD$( blocks=Cyrillic,Basic Latin
98   0x00001af3 0x004026f3 4   5    .text   ascii   L$Hj
99   0x00001b6b 0x0040276b 4   5    .text   ascii   t$(S
100  0x00001ba8 0x004027a8 4   5    .text   ascii   6;p\b
101  0x00001c27 0x00402827 4   5    .text   ascii   ?;;u
102  0x00001cd5 0x004028d5 6   7    .text   ascii   u\fhHR@
103  0x00001d25 0x00402925 5   6    .text   ascii   E\fSVW
104  0x00001d77 0x00402977 5   6    .text   ascii   E\fSVW
105  0x00001dd9 0x004029d9 6   8    .text   utf8    SVW3ۉM blocks=Basic Latin,Arabic
106  0x00001e09 0x00402a09 5   6    .text   ascii   \fh(S@
107  0x00001e15 0x00402a15 4   5    .text   ascii   h0R@
108  0x00001e3e 0x00402a3e 4   5    .text   ascii   hDS@
109  0x00001e46 0x00402a46 4   5    .text   ascii   hdS@
110  0x00001f9d 0x00402b9d 4   5    .text   ascii   h<W@
111  0x00002239 0x00402e39 4   5    .text   ascii   hXR@
112  0x00002293 0x00402e93 6   7    .text   ascii   t\fh\fT@
113  0x000022bb 0x00402ebb 5   6    .text   ascii   Ph T@
114  0x000022c7 0x00402ec7 4   5    .text   ascii   hhT@
115  0x0000239b 0x00402f9b 4   5    .text   ascii   \au\ej
116  0x00002421 0x00403021 4   5    .text   ascii   D$Hf
117  0x00002453 0x00403053 9   10   .text   ascii   D$@Pj Wj\b
118  0x000024a3 0x004030a3 4   5    .text   ascii   +t$@
119  0x000024aa 0x004030aa 4   5    .text   ascii   \e\$D
120  0x000024da 0x004030da 4   5    .text   ascii   \vL$P
121  0x000024f6 0x004030f6 5   6    .text   ascii   D$\PQ
122  0x00002502 0x00403102 7   9    .text   utf8    ʉD$4VQP blocks=IPA Extensions,Basic Latin
123  0x00002520 0x00403120 4   5    .text   ascii   L$0W
124  0x0000252e 0x0040312e 6   7    .text   ascii   uD+|$0
125  0x0000253c 0x0040313c 4   5    .text   ascii   SVPP
126  0x00002541 0x00403141 9   10   .text   ascii   D$D\eD$HPW
127  0x00002590 0x00403190 4   5    .text   ascii   D$Hj
128  0x000025a2 0x004031a2 5   6    .text   ascii   D$@Pj
129  0x00002694 0x00403294 5   6    .text   ascii   E\fVWj
130  0x0000271c 0x0040331c 4   5    .text   ascii   5hQ@
131  0x00002733 0x00403333 4   5    .text   ascii   D$ h
132  0x00002765 0x00403365 4   5    .text   ascii   h<R@
133  0x0000276a 0x0040336a 4   5    .text   ascii   h0U@
134  0x00002775 0x00403375 4   5    .text   ascii   5pP@
135  0x000027f2 0x004033f2 6   8    .text   utf8    rы5pP@ blocks=Basic Latin,Cyrillic
136  0x000027ff 0x004033ff 4   5    .text   ascii   t\fPj
137  0x00002836 0x00403436 4   5    .text   ascii   =`P@
138  0x000028c2 0x004034c2 4   5    .text   ascii   Gl_3
139  0x00002901 0x00403501 7   15   .text   utf16le jjjjjjj
140  0x00002946 0x00403546 4   5    .text   ascii   =LP@
141  0x00002950 0x00403550 4   9    .text   utf16le jjjj
142  0x00002999 0x00403599 5   6    .text   ascii   Ph0V@
143  0x00002c1e 0x0040381e 4   6    .text   utf8    u\f3ҋ blocks=Basic Latin,Cyrillic
144  0x00002cee 0x004038ee 4   6    .text   utf8    ƍ<O; blocks=Latin Extended-B,Basic Latin
145  0x00002cf4 0x004038f4 4   5    .text   ascii   s#SV
146  0x00002d35 0x00403935 9   11   .text   utf8    0SVWj@3ۉU blocks=Basic Latin,Arabic
147  0x00002d7c 0x0040397c 5   6    .text   ascii   PhTU@
148  0x00002d89 0x00403989 4   5    .text   ascii   SSSW
149  0x00002da8 0x004039a8 4   5    .text   ascii   5hP@
150  0x00002e20 0x00403a20 5   6    .text   ascii   WWWWW
151  0x00002e4d 0x00403a4d 4   5    .text   ascii   =\bP@
152  0x00002eac 0x00403aac 4   5    .text   ascii   =\bP@
153  0x00002eb8 0x00403ab8 4   8    .text   utf8    똍EЉ] blocks=Hangul Syllables,Basic Latin,Cyrillic
154  0x00002ed6 0x00403ad6 5   7    .text   utf8    t\v3ۃ} blocks=Basic Latin,Arabic
155  0x00002ee3 0x00403ae3 6   13   .text   utf16le jjjjjj
156  0x00002f0b 0x00403b0b 4   5    .text   ascii   =\bP@
157  0x00002f28 0x00403b28 4   5    .text   ascii   =\bP@
158  0x00002f8c 0x00403b8c 5   6    .text   ascii   SVWjp
159  0x00002fd5 0x00403bd5 5   6    .text   ascii   L$ QP
160  0x00002ff7 0x00403bf7 4   5    .text   ascii   D$ 3
161  0x00002ffd 0x00403bfd 4   5    .text   ascii   \r8Q@
162  0x00003018 0x00403c18 5   7    .text   utf8    ы\r8Q@ blocks=Cyrillic,Basic Latin
163  0x00003020 0x00403c20 4   6    .text   utf8    ؉D$$ blocks=Arabic,Basic Latin
164  0x0000303f 0x00403c3f 4   5    .text   ascii   5`P@
165  0x00003061 0x00403c61 4   5    .text   ascii   D$@S
166  0x00003069 0x00403c69 4   5    .text   ascii   D$DS
167  0x00003071 0x00403c71 4   5    .text   ascii   D$Hu
168  0x00003079 0x00403c79 4   5    .text   ascii   D$Ld
169  0x00003091 0x00403c91 4   5    .text   ascii   D$Xi
170  0x00003099 0x00403c99 4   5    .text   ascii   D$\i
171  0x000030a1 0x00403ca1 4   5    .text   ascii   D$`e
172  0x000030a9 0x00403ca9 4   5    .text   ascii   D$de
173  0x000030ba 0x00403cba 4   5    .text   ascii   Qj(P
174  0x000030c9 0x00403cc9 4   5    .text   ascii   =hP@
175  0x00003120 0x00403d20 4   5    .text   ascii   =hP@
176  0x0000313e 0x00403d3e 4   5    .text   ascii   5,P@
177  0x0000315e 0x00403d5e 5   6    .text   ascii   D$DPj
178  0x000031e0 0x00403de0 4   5    .text   ascii   ]j"h
179  0x000031f8 0x00403df8 4   5    .text   ascii   =\bP@
180  0x00003201 0x00403e01 7   15   .text   utf16le jjjjjjj
181  0x00003230 0x00403e30 4   5    .text   ascii   =\bP@
182  0x000032a3 0x00403ea3 4   5    .text   ascii   t$4P
183  0x000032bb 0x00403ebb 5   6    .text   ascii   i|$$`
184  0x000032e7 0x00403ee7 4   5    .text   ascii   D$8j
185  0x000032ee 0x00403eee 5   6    .text   ascii   Ph@;@
186  0x00003319 0x00403f19 5   6    .text   ascii   D$pPh
187  0x0000334c 0x00403f4c 8   9    .text   ascii   D$$Php(@
188  0x0000340b 0x0040400b 4   5    .text   ascii   t$4P
189  0x0000341a 0x0040401a 4   5    .text   ascii   D$$+
190  0x00003423 0x00404023 5   6    .text   ascii   i|$<`
191  0x00003485 0x00404085 5   7    .text   utf8    3ҹ0#@ blocks=Basic Latin,Cyrillic
192  0x000034c3 0x004040c3 4   5    .text   ascii   QSVW
193  0x000034cc 0x004040cc 4   6    .text   utf8    M\b3ۋ blocks=Basic Latin,Arabic
194  0x000034d4 0x004040d4 5   7    .text   utf8    tG+ƉE blocks=Basic Latin,Latin Extended-B
195  0x000034ea 0x004040ea 4   5    .text   ascii   .t%f
196  0x0000353b 0x0040413b 4   5    .text   ascii   ]\bV3
197  0x00003548 0x00404148 6   7    .text   ascii   E\f91v+
198  0x00003587 0x00404187 4   5    .text   ascii   v_^[
199  0x000035a5 0x004041a5 4   5    .text   ascii   \fSVW
200  0x0000369e 0x0040429e 5   6    .text   ascii   @0_^[
201  0x000036a5 0x004042a5 6   8    .text   utf8    ]Ë\rxQ@ blocks=Basic Latin,Latin-1 Supplement
202  0x000036c9 0x004042c9 4   6    .text   utf8    F\t3Ƀ blocks=Basic Latin,Latin Extended-B
203  0x000036dd 0x004042dd 4   5    .text   ascii   \rxQ@
204  0x00003842 0x00404442 4   6    .text   utf8    3ۊW\a blocks=Basic Latin,Arabic
205  0x00003859 0x00404459 4   5    .text   ascii   tHf9
206  0x00003958 0x00404558 9   10   .text   ascii   D$$Vj\bPhh
207  0x00003988 0x00404588 4   6    .text   utf8    ]ËM\b blocks=Basic Latin,Latin-1 Supplement
208  0x00003993 0x00404593 7   8    .text   ascii   u=;E\fu8
209  0x0000399b 0x0040459b 6   7    .text   ascii   ~\fFILE
210  0x000039df 0x004045df 5   6    .text   ascii   G0_^[
211  0x00003a1c 0x0040461c 4   7    .text   utf8    щE؋A blocks=Cyrillic,Basic Latin,Arabic
212  0x00003a3c 0x0040463c 4   7    .text   utf8    MЊĉM blocks=Basic Latin,Cyrillic,Latin Extended-A
213  0x00003a6e 0x0040466e 5   8    .text   utf8    E̋}ЋM blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
214  0x00003ac3 0x004046c3 4   7    .text   utf8    E܋u܃ blocks=Basic Latin,Syriac
215  0x00003aeb 0x004046eb 4   6    .text   utf8    ]ԉ}\f blocks=Basic Latin,Cyrillic Supplement
216  0x00003b0a 0x0040470a 5   8    .text   utf8    E̋}ЋM blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
217  0x00003b7b 0x0040477b 5   6    .text   ascii   wfr\t;
218  0x00003b93 0x00404793 4   6    .text   utf8    uȉHP blocks=Basic Latin,Latin Extended-B
219  0x00003c22 0x00404822 4   6    .text   utf8    3ۉT$ blocks=Basic Latin,Arabic
220  0x00003c52 0x00404852 4   6    .text   utf8    +ȉL$ blocks=Basic Latin,Latin Extended-B
221  0x00003c65 0x00404865 4   5    .text   ascii   D$\fC
222  0x00003c79 0x00404879 4   6    .text   utf8    ǋE\f3 blocks=Latin Extended-B,Basic Latin
223  0x00003c91 0x00404891 6   7    .text   ascii   HL91vP
224  0x00003cc0 0x004048c0 4   5    .text   ascii   D$\fF
225  0x00003cef 0x004048ef 4   5    .text   ascii   p$WS
226  0x00003d08 0x00404908 5   6    .text   ascii   t$8WS
227  0x00003d23 0x00404923 4   5    .text   ascii   T$$P
228  0x00003d4c 0x0040494c 6   7    .text   ascii   SVW8B\b
229  0x00003d9c 0x0040499c 5   7    .text   utf8    ID$\f;
230  0x00003ddb 0x004049db 4   5    .text   ascii   SQRQ
231  0x00003df6 0x004049f6 5   6    .text   ascii   ;t$\fr
232  0x00003e1e 0x00404a1e 4   5    .text   ascii   8H\bS
233  0x00003e79 0x00404a79 5   6    .text   ascii   c$RPW
234  0x00003e8f 0x00404a8f 5   6    .text   ascii   D$(PV
235  0x00003e95 0x00404a95 4   5    .text   ascii   t$,W
236  0x00003ecf 0x00404acf 6   8    .text   utf8    \f2;щL$ blocks=Basic Latin,Cyrillic
237  0x00003f02 0x00404b02 5   6    .text   ascii   8INDX
238  0x00003f1a 0x00404b1a 6   7    .text   ascii   D$\f;t$
239  0x00003f38 0x00404b38 4   5    .text   ascii   D$$;
240  0x00003f6d 0x00404b6d 4   6    .text   utf8    \vIT$
241  0x00003f7e 0x00404b7e 4   5    .text   ascii   SQQR
242  0x00003fa7 0x00404ba7 5   6    .text   ascii   ;t$$r
243  0x00003fb9 0x00404bb9 4   5    .text   ascii   D$\f;
244  0x00003fe1 0x00404be1 4   5    .text   ascii   t$ j
245  0x00004009 0x00404c09 5   6    .text   ascii   SVWjh
246  0x00004056 0x00404c56 5   6    .text   ascii   u1j\j
247  0x00004235 0x00404e35 5   7    .text   utf8    Ӌ=\P@ blocks=Cyrillic,Basic Latin
248  0x0000429e 0x00404e9e 5   6    .text   ascii   Pj`Wj
249  0x000042bc 0x00404ebc 5   7    .text   utf8    Ӌ=pP@ blocks=Cyrillic,Basic Latin
250  0x00004308 0x00404f08 5   7    .text   utf8    Ӌ=pP@ blocks=Cyrillic,Basic Latin
251  0x00004327 0x00404f27 6   7    .text   ascii   tjh@I@
252  0x00004386 0x00404f86 4   5    .text   ascii   =pP@
253  0x0000438e 0x00404f8e 4   5    .text   ascii   =pP@
254  0x00004398 0x00404f98 4   5    .text   ascii   t\bPj
255  0x000043be 0x00404fbe 4   5    .text   ascii   =pP@
256  0x000043e0 0x00404fe0 4   5    .text   ascii   %|Q@
257  0x0000459c 0x0040519c 8   9    .rdata  ascii   NTFS    
258  0x000045a8 0x004051a8 19  40   .rdata  utf16le \\.\PhysicalDrive%u
259  0x000045d0 0x004051d0 15  32   .rdata  utf16le \\.\EPMNTDRV\%u
260  0x000045f0 0x004051f0 4   10   .rdata  utf16le \\.\
261  0x000045fc 0x004051fc 6   14   .rdata  utf16le %s%.2s
262  0x0000460c 0x0040520c 7   16   .rdata  utf16le $Bitmap
263  0x0000461c 0x0040521c 8   18   .rdata  utf16le $LogFile
264  0x00004630 0x00405230 4   10   .rdata  utf16le \??\
265  0x0000463c 0x0040523c 4   10   .rdata  utf16le \\?\
266  0x00004648 0x00405248 6   14   .rdata  utf16le ntuser
267  0x00004658 0x00405258 4   10   .rdata  utf16le .sys
268  0x00004664 0x00405264 7   16   .rdata  utf16le AppData
269  0x00004674 0x00405274 12  26   .rdata  utf16le My Documents
270  0x00004690 0x00405290 7   16   .rdata  utf16le Desktop
271  0x000046a0 0x004052a0 29  60   .rdata  utf16le \\?\C:\Documents and Settings
272  0x000046e0 0x004052e0 35  72   .rdata  utf16le \\?\C:\Windows\System32\winevt\Logs
273  0x00004728 0x00405328 12  26   .rdata  utf16le kernel32.dll
274  0x00004744 0x00405344 30  31   .rdata  ascii   Wow64DisableWow64FsRedirection
275  0x00004764 0x00405364 29  30   .rdata  ascii   Wow64RevertWow64FsRedirection
276  0x00004784 0x00405384 14  15   .rdata  ascii   IsWow64Process
277  0x00004794 0x00405394 6   14   .rdata  utf16le RCDATA
278  0x000047a4 0x004053a4 7   16   .rdata  utf16le DRV_X64
279  0x000047b4 0x004053b4 7   16   .rdata  utf16le DRV_X86
280  0x000047c4 0x004053c4 10  22   .rdata  utf16le DRV_XP_X64
281  0x000047dc 0x004053dc 10  22   .rdata  utf16le DRV_XP_X86
282  0x000047f4 0x004053f4 7   16   .rdata  utf16le Drivers
283  0x0000480c 0x0040540c 8   18   .rdata  utf16le System32
284  0x00004820 0x00405420 34  70   .rdata  utf16le SYSTEM\CurrentControlSet\services\
285  0x00004868 0x00405468 4   10   .rdata  utf16le %s%s
286  0x00004874 0x00405474 7   16   .rdata  utf16le Windows
287  0x00004884 0x00405484 13  28   .rdata  utf16le Program Files
288  0x000048a0 0x004054a0 18  38   .rdata  utf16le Program Files(x86)
289  0x000048c8 0x004054c8 8   18   .rdata  utf16le PerfLogs
290  0x000048dc 0x004054dc 4   10   .rdata  utf16le Boot
291  0x000048e8 0x004054e8 25  52   .rdata  utf16le System Volume Information
292  0x0000491c 0x0040551c 8   18   .rdata  utf16le %ws%.2ws
293  0x00004930 0x00405530 6   14   .rdata  utf16le %ws%ws
294  0x00004954 0x00405554 21  44   .rdata  utf16le SeLoadDriverPrivilege
295  0x00004980 0x00405580 14  30   .rdata  utf16le ServicesActive
296  0x000049a8 0x004055a8 17  36   .rdata  utf16le SeBackupPrivilege
297  0x000049cc 0x004055cc 17  36   .rdata  utf16le C:\Windows\SYSVOL
298  0x000049f0 0x004055f0 28  58   .rdata  utf16le C:\System Volume Information
299  0x00004a30 0x00405630 59  120  .rdata  utf16le Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced
300  0x00004aa8 0x004056a8 13  28   .rdata  utf16le ShowCompColor
301  0x00004ac4 0x004056c4 11  24   .rdata  utf16le ShowInfoTip
302  0x00004ae0 0x004056e0 45  92   .rdata  utf16le SYSTEM\CurrentControlSet\Control\CrashControl
303  0x00004b3c 0x0040573c 16  34   .rdata  utf16le CrashDumpEnabled
304  0x00004b60 0x00405760 15  32   .rdata  utf16le $ATTRIBUTE_LIST
305  0x00004b88 0x00405788 15  32   .rdata  utf16le $EA_INFORMATION
306  0x00004ba8 0x004057a8 20  42   .rdata  utf16le $SECURITY_DESCRIPTOR
307  0x00004bd4 0x004057d4 5   12   .rdata  utf16le $DATA
308  0x00004be0 0x004057e0 11  24   .rdata  utf16le $INDEX_ROOT
309  0x00004bf8 0x004057f8 17  36   .rdata  utf16le $INDEX_ALLOCATION
310  0x00004c1c 0x0040581c 7   16   .rdata  utf16le $BITMAP
311  0x00004c2c 0x0040582c 14  30   .rdata  utf16le $REPARSE_POINT
312  0x00004c4c 0x0040584c 22  46   .rdata  utf16le $LOGGED_UTILITY_STREAM
313  0x00004c7c 0x0040587c 4   10   .rdata  utf16le $I30
314  0x00004c88 0x00405888 19  40   .rdata  utf16le ::$INDEX_ALLOCATION
315  0x00004d40 0x00405940 4   5    .rdata  ascii   GCTL
316  0x00004d4c 0x0040594c 5   6    .rdata  ascii   .text
317  0x00004d5c 0x0040595c 8   9    .rdata  ascii   .text$mn
318  0x00004d70 0x00405970 8   9    .rdata  ascii   .idata$5
319  0x00004d84 0x00405984 6   7    .rdata  ascii   .rdata
320  0x00004d94 0x00405994 13  14   .rdata  ascii   .rdata$zzzdbg
321  0x00004dac 0x004059ac 8   9    .rdata  ascii   .xdata$x
322  0x00004dc0 0x004059c0 8   9    .rdata  ascii   .idata$2
323  0x00004dd4 0x004059d4 8   9    .rdata  ascii   .idata$3
324  0x00004de8 0x004059e8 8   9    .rdata  ascii   .idata$4
325  0x00004dfc 0x004059fc 8   9    .rdata  ascii   .idata$6
326  0x00004e10 0x00405a10 5   6    .rdata  ascii   .data
327  0x00004e20 0x00405a20 4   5    .rdata  ascii   .bss
328  0x00004e30 0x00405a30 8   9    .rdata  ascii   .rsrc$01
329  0x00004e44 0x00405a44 8   9    .rdata  ascii   .rsrc$02
330  0x0000508a 0x00405c8a 7   8    .rdata  ascii   StrStrA
331  0x00005094 0x00405c94 10  11   .rdata  ascii   wnsprintfW
332  0x000050a2 0x00405ca2 8   9    .rdata  ascii   StrCmpNW
333  0x000050ae 0x00405cae 8   9    .rdata  ascii   StrStrIW
334  0x000050ba 0x00405cba 11  12   .rdata  ascii   PathAppendW
335  0x000050c8 0x00405cc8 17  18   .rdata  ascii   PathAddBackslashW
336  0x000050dc 0x00405cdc 11  12   .rdata  ascii   StrCatBuffW
337  0x000050ea 0x00405cea 15  16   .rdata  ascii   PathFileExistsW
338  0x000050fc 0x00405cfc 18  19   .rdata  ascii   PathFindExtensionW
339  0x00005112 0x00405d12 17  18   .rdata  ascii   PathAddExtensionW
340  0x00005126 0x00405d26 9   10   .rdata  ascii   StrToIntW
341  0x00005132 0x00405d32 7   8    .rdata  ascii   StrChrW
342  0x0000513c 0x00405d3c 8   9    .rdata  ascii   StrRChrW
343  0x00005148 0x00405d48 7   8    .rdata  ascii   StrStrW
344  0x00005150 0x00405d50 11  12   .rdata  ascii   SHLWAPI.dll
345  0x0000515e 0x00405d5e 11  12   .rdata  ascii   LZOpenFileW
346  0x0000516c 0x00405d6c 7   8    .rdata  ascii   LZClose
347  0x00005176 0x00405d76 6   7    .rdata  ascii   LZCopy
348  0x0000517e 0x00405d7e 8   9    .rdata  ascii   LZ32.dll
349  0x0000518a 0x00405d8a 7   8    .rdata  ascii   wcsncpy
350  0x00005194 0x00405d94 8   9    .rdata  ascii   towupper
351  0x0000519e 0x00405d9e 10  11   .rdata  ascii   msvcrt.dll
352  0x000051ac 0x00405dac 9   10   .rdata  ascii   HeapAlloc
353  0x000051b8 0x00405db8 14  15   .rdata  ascii   GetProcessHeap
354  0x000051ca 0x00405dca 15  16   .rdata  ascii   DeviceIoControl
355  0x000051dc 0x00405ddc 12  13   .rdata  ascii   GetLastError
356  0x000051ec 0x00405dec 11  12   .rdata  ascii   HeapReAlloc
357  0x000051fa 0x00405dfa 8   9    .rdata  ascii   HeapFree
358  0x00005206 0x00405e06 8   9    .rdata  ascii   lstrcmpA
359  0x00005212 0x00405e12 23  24   .rdata  ascii   GetSystemTimeAsFileTime
360  0x0000522c 0x00405e2c 11  12   .rdata  ascii   CreateFileW
361  0x0000523a 0x00405e3a 11  12   .rdata  ascii   CloseHandle
362  0x00005248 0x00405e48 16  17   .rdata  ascii   SetFilePointerEx
363  0x0000525c 0x00405e5c 8   9    .rdata  ascii   ReadFile
364  0x00005268 0x00405e68 17  18   .rdata  ascii   GetDiskFreeSpaceW
365  0x0000527c 0x00405e7c 8   9    .rdata  ascii   lstrlenW
366  0x00005288 0x00405e88 9   10   .rdata  ascii   WriteFile
367  0x00005294 0x00405e94 16  17   .rdata  ascii   FlushFileBuffers
368  0x000052a8 0x00405ea8 12  13   .rdata  ascii   CreateThread
