[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c1 0x000000c1 5   8            utf8    ^ٕ)^ؕ blocks=Basic Latin,Arabic
2    0x000000e5 0x000000e5 6   8            utf8    ^ؕRich blocks=Basic Latin,Arabic
3    0x000001f0 0x000001f0 5   6            ascii   .text
4    0x00000217 0x00000217 7   8            ascii   `.rdata
5    0x0000023f 0x0000023f 6   7            ascii   @.data
6    0x00000268 0x00000268 5   6            ascii   .rsrc
7    0x0000028f 0x0000028f 7   8            ascii   @.reloc
193  0x00003c63 0x00404863 4   5    .text   ascii   L$\bQ
194  0x00003c72 0x00404872 4   5    .text   ascii   T$\fR
195  0x00003cf3 0x004048f3 4   5    .text   ascii   L$\bQ
196  0x00003d02 0x00404902 4   5    .text   ascii   T$\fR
197  0x00003d83 0x00404983 4   5    .text   ascii   L$\bQ
198  0x00003d92 0x00404992 4   5    .text   ascii   T$\fR
199  0x00003e13 0x00404a13 4   5    .text   ascii   L$\bQ
200  0x00003e22 0x00404a22 4   5    .text   ascii   T$\fR
201  0x00003e7f 0x00404a7f 4   6    .text   utf8    ̡ 3B blocks=Combining Diacritical Marks,Basic Latin
202  0x00003ea3 0x00404aa3 4   5    .text   ascii   L$\bQ
203  0x00003eb2 0x00404ab2 4   5    .text   ascii   T$\fR
204  0x00003eef 0x00404aef 4   6    .text   utf8    ̡$3B blocks=Combining Diacritical Marks,Basic Latin
205  0x00003f13 0x00404b13 4   5    .text   ascii   L$\bQ
206  0x00003f22 0x00404b22 4   5    .text   ascii   T$\fR
207  0x00003f9f 0x00404b9f 4   6    .text   utf8    ̡(3B blocks=Combining Diacritical Marks,Basic Latin
208  0x00003fc3 0x00404bc3 4   5    .text   ascii   L$\bQ
209  0x00003fd2 0x00404bd2 4   5    .text   ascii   T$\fR
210  0x0000402f 0x00404c2f 4   6    .text   utf8    ̡,3B blocks=Combining Diacritical Marks,Basic Latin
211  0x00004053 0x00404c53 4   5    .text   ascii   L$\bQ
212  0x00004062 0x00404c62 4   5    .text   ascii   T$\fR
213  0x000040e4 0x00404ce4 5   8    .text   utf8    3ۉ]ȉ] blocks=Basic Latin,Arabic,Latin Extended-B
214  0x0000414c 0x00404d4c 5   6    .text   ascii   Pj\bSh
215  0x00004573 0x00405173 4   5    .text   ascii   SVW3
216  0x000045b2 0x004051b2 4   5    .text   ascii   ou\t;
217  0x0000466f 0x0040526f 4   5    .text   ascii   Y_^[
218  0x00004684 0x00405284 5   8    .text   utf8    3ۉ]Љ] blocks=Basic Latin,Arabic,Cyrillic
219  0x00004691 0x00405291 5   8    .text   utf8    ]ȉ]؉] blocks=Basic Latin,Latin Extended-B,Arabic
220  0x0000477e 0x0040537e 5   8    .text   utf8    t҉]܃} blocks=Basic Latin,Cyrillic,Syriac
221  0x000047ad 0x004053ad 5   8    .text   utf8    E̋M؊U blocks=Basic Latin,Combining Diacritical Marks,Arabic
222  0x00004870 0x00405470 4   6    .text   utf8    uЋ5H blocks=Basic Latin,Cyrillic
223  0x000048eb 0x004054eb 4   7    .text   utf8    3\r}Ы blocks=Basic Latin,Cyrillic
224  0x00004911 0x00405511 7   11   .text   utf8    ]؉]܉]ȉ] blocks=Basic Latin,Arabic,Syriac,Latin Extended-B
225  0x00004968 0x00405568 4   6    .text   utf8    uȋ5$ blocks=Basic Latin,Latin Extended-B
226  0x00004a7f 0x0040567f 4   5    .text   ascii   YY9]
227  0x00004c44 0x00405844 5   8    .text   utf8    ]܉]\t] blocks=Basic Latin,Syriac
228  0x00004db4 0x004059b4 4   5    .text   ascii   j\f_W
229  0x00004e65 0x00405a65 4   6    .text   utf8    t\nǅ< blocks=Basic Latin,Latin Extended-B
230  0x00004e7b 0x00405a7b 4   5    .text   ascii   PWWj
231  0x00004ef7 0x00405af7 4   6    .text   utf8    xA˃U blocks=Basic Latin,Spacing Modifier Letters
232  0x00004f4e 0x00405b4e 4   5    .text   ascii   QPPP
233  0x00004f7f 0x00405b7f 4   5    .text   ascii   tt;E
234  0x00004f84 0x00405b84 4   6    .text   utf8    v0;Ƌ blocks=Basic Latin,Latin Extended-B
235  0x00005046 0x00405c46 4   6    .text   utf8    uċE\b blocks=Basic Latin,Latin Extended-A
236  0x000050ea 0x00405cea 4   6    .text   utf8    YËD$ blocks=Basic Latin,Latin-1 Supplement
237  0x00005115 0x00405d15 5   7    .text   utf8    j$hȷA blocks=Basic Latin,Latin Extended-B
238  0x0000512f 0x00405d2f 5   8    .text   utf8    }ԉ}Љ} blocks=Basic Latin,Cyrillic Supplement,Cyrillic
239  0x0000527f 0x00405e7f 4   6    .text   utf8    +uЉu blocks=Basic Latin,Cyrillic
240  0x000052c5 0x00405ec5 4   8    .text   utf8    3ۉ]䈝 blocks=Basic Latin,Arabic,CJK Unified Ideographs Extension A
241  0x000053ac 0x00405fac 4   5    .text   ascii   uDhT
242  0x00005408 0x00406008 4   7    .text   utf8    t$\b迓 blocks=Basic Latin,CJK Unified Ideographs
243  0x0000542a 0x0040602a 4   7    .text   utf8    t$\b蝓 blocks=Basic Latin,CJK Unified Ideographs
244  0x0000545c 0x0040605c 4   5    .text   ascii   jWX^
245  0x000054c4 0x004060c4 4   5    .text   ascii   u\bVh
246  0x000054d3 0x004060d3 4   6    .text   utf8    ;ދ5P blocks=Basic Latin,Thaana
247  0x00005581 0x00406181 4   7    .text   utf8    3\r}ث blocks=Basic Latin,Arabic
248  0x00005716 0x00406316 4   5    .text   ascii   tHj?
249  0x00005736 0x00406336 5   6    .text   ascii   u(PVj
250  0x00005796 0x00406396 5   6    .text   ascii   t-j?V
251  0x000057c5 0x004063c5 4   5    .text   ascii   jWX^
252  0x000057dd 0x004063dd 5   6    .text   ascii   t.j?V
253  0x0000580d 0x0040640d 4   5    .text   ascii   jWX^
254  0x00005850 0x00406450 5   6    .text   ascii   t+j?V
255  0x0000587d 0x0040647d 4   5    .text   ascii   jWX^
256  0x00005890 0x00406490 5   6    .text   ascii   t+j?V
257  0x000058bd 0x004064bd 8   10   .text   utf8    jWX^ËD$\b blocks=Basic Latin,Latin-1 Supplement
258  0x0000593a 0x0040653a 4   6    .text   utf8    ]ËD$ blocks=Basic Latin,Latin-1 Supplement
259  0x00005986 0x00406586 5   6    .text   ascii   s\rj?V
260  0x00005995 0x00406595 4   5    .text   ascii   jWX^
261  0x000059df 0x004065df 4   6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
262  0x00005a06 0x00406606 4   5    .text   ascii   jWX^
263  0x00005ab3 0x004066b3 4   6    .text   utf8    ^Ã|$ blocks=Basic Latin,Latin-1 Supplement
264  0x00005b04 0x00406704 4   8    .text   utf8    3ۉ]䈝 blocks=Basic Latin,Arabic,CJK Unified Ideographs Extension A
265  0x00005b23 0x00406723 4   7    .text   utf8    \f3\r}
266  0x00005c19 0x00406819 4   7    .text   utf8    t\aS薃 blocks=Basic Latin,CJK Unified Ideographs
267  0x00005c37 0x00406837 4   8    .text   utf8    3ۉ]䈝 blocks=Basic Latin,Arabic,CJK Unified Ideographs Extension A
268  0x00005c56 0x00406856 4   7    .text   utf8    \f3\r}
269  0x00005c83 0x00406883 4   5    .text   ascii   tkj:
270  0x00005d63 0x00406963 7   8    .text   ascii   9]\bu\ajW
271  0x00005da4 0x004069a4 4   5    .text   ascii   ?s@V
272  0x00005df3 0x004069f3 6   7    .text   ascii   Yj\rX_[
273  0x00005e2f 0x00406a2f 5   7    .text   utf8    _^Ã|$ blocks=Basic Latin,Latin-1 Supplement
274  0x00005e66 0x00406a66 5   7    .text   utf8    _^ËD$ blocks=Basic Latin,Latin-1 Supplement
275  0x00005e71 0x00406a71 4   6    .text   utf8    jWXÃ blocks=Basic Latin,Latin-1 Supplement
276  0x00005ea0 0x00406aa0 5   6    .text   ascii   u\bjWX
277  0x00005eaa 0x00406aaa 6   7    .text   ascii   SVf9=f
278  0x00005eb3 0x00406ab3 4   5    .text   ascii   tZhf
279  0x00005f7e 0x00406b7e 5   6    .text   ascii   u\bjWX
280  0x000061f2 0x00406df2 4   5    .text   ascii   j@h\b
281  0x00006234 0x00406e34 4   6    .text   utf8    \fËD$ blocks=Basic Latin,Latin-1 Supplement
282  0x00006254 0x00406e54 4   6    .text   utf8    \fËD$ blocks=Basic Latin,Latin-1 Supplement
283  0x00006274 0x00406e74 4   6    .text   utf8    \fËD$ blocks=Basic Latin,Latin-1 Supplement
284  0x000062e9 0x00406ee9 5   9    .text   utf8    3ۉ]䈝( blocks=Basic Latin,Arabic,CJK Unified Ideographs Extension A
285  0x00006318 0x00406f18 4   7    .text   utf8    E؉]̈ blocks=Basic Latin,Arabic,Combining Diacritical Marks
286  0x00006334 0x00406f34 4   7    .text   utf8    3\r}+
287  0x00006395 0x00406f95 4   5    .text   ascii   HtJH
288  0x00006403 0x00407003 4   7    .text   utf8    \tE䍅x blocks=Basic Latin,CJK Unified Ideographs Extension A
289  0x000064a1 0x004070a1 5   7    .text   utf8    jWXÃ= blocks=Basic Latin,Latin-1 Supplement
290  0x000064ae 0x004070ae 5   6    .text   ascii   j;YQj
291  0x00006659 0x00407259 4   5    .text   ascii   j\fhH
292  0x000066a2 0x004072a2 4   5    .text   ascii   soht
293  0x000066eb 0x004072eb 4   5    .text   ascii   t\fhG
294  0x00006733 0x00407333 4   5    .text   ascii   jsh,
295  0x00006752 0x00407352 5   6    .text   ascii   Pjph,
296  0x0000676e 0x0040736e 4   5    .text   ascii   jch 
297  0x0000678d 0x0040738d 5   6    .text   ascii   Pjeh 
298  0x000067a3 0x004073a3 4   5    .text   ascii   j\fhX
299  0x0000681b 0x0040741b 5   6    .text   ascii   t$\bh$
300  0x00006831 0x00407431 5   6    .text   ascii   t$\bh0
301  0x00006863 0x00407463 6   7    .text   ascii   jWX_^[
302  0x000068da 0x004074da 4   5    .text   ascii   t\tPW
303  0x000068eb 0x004074eb 4   5    .text   ascii   Y;7u
304  0x00006940 0x00407540 6   7    .text   ascii   jWX_^[
305  0x00006b2e 0x0040772e 6   10   .text   utf8    ؉u܉uԃM blocks=Arabic,Basic Latin,Syriac,Cyrillic Supplement
306  0x00006b82 0x00407782 4   5    .text   ascii   u>Vh
307  0x00006ba2 0x004077a2 5   6    .text   ascii   tX95<
308  0x00006c9c 0x0040789c 4   5    .text   ascii   YY;}
309  0x00006d06 0x00407906 4   7    .text   utf8    3\r}ȫ blocks=Basic Latin,Latin Extended-B
310  0x00006d16 0x00407916 5   6    .text   ascii   9]\bu\a
311  0x00006d5a 0x0040795a 5   7    .text   utf8    u\fh̃A blocks=Basic Latin,Combining Diacritical Marks
312  0x00006e36 0x00407a36 5   8    .text   utf8    3ۉ]܉] blocks=Basic Latin,Arabic,Syriac
313  0x00006e3e 0x00407a3e 4   7    .text   utf8    3\r}Ы blocks=Basic Latin,Cyrillic
314  0x00006e92 0x00407a92 4   5    .text   ascii   9]\bt
315  0x00006ed8 0x00407ad8 4   6    .text   utf8    Ph܃A blocks=Basic Latin,Syriac
316  0x00006f96 0x00407b96 4   5    .text   ascii   u\fSj
317  0x000070ad 0x00407cad 4   5    .text   ascii   t&9}
318  0x000070c4 0x00407cc4 5   7    .text   utf8    \f+u܉u blocks=Basic Latin,Syriac
319  0x0000714a 0x00407d4a 4   5    .text   ascii   u\fPh
320  0x000071b3 0x00407db3 4   7    .text   utf8    \f3\r}
321  0x000071ce 0x00407dce 4   5    .text   ascii   trj?
322  0x000071f2 0x00407df2 4   5    .text   ascii   uN9u
323  0x000072a1 0x00407ea1 4   5    .text   ascii   t$\bP
324  0x000072dc 0x00407edc 7   9    .text   utf8    ^ËL$\bVW blocks=Basic Latin,Latin-1 Supplement
325  0x00007326 0x00407f26 4   5    .text   ascii   v\rWV
326  0x0000734c 0x00407f4c 4   5    .text   ascii   \f@_^
327  0x0000735f 0x00407f5f 4   5    .text   ascii   t$\fh
328  0x000073d3 0x00407fd3 5   8    .text   utf8    ]ԉ]؉] blocks=Basic Latin,Cyrillic Supplement,Arabic
329  0x0000741d 0x0040801d 7   11   .text   utf8    ]\t]ĉ]ȉ] blocks=Basic Latin,Latin Extended-A,Latin Extended-B
330  0x00007566 0x00408166 9   14   .text   utf8    u\tuЉuԉu؉u blocks=Basic Latin,Cyrillic,Cyrillic Supplement,Arabic
331  0x00007596 0x00408196 4   6    .text   utf8    }؋}\b blocks=Basic Latin,Arabic
332  0x000075a3 0x004081a3 5   8    .text   utf8    }Љuԉ] blocks=Basic Latin,Cyrillic,Cyrillic Supplement
333  0x00007656 0x00408256 4   5    .text   ascii   |IVW
334  0x00007694 0x00408294 4   5    .text   ascii   YYVW
335  0x0000769d 0x0040829d 4   5    .text   ascii   YY_^
336  0x000076a9 0x004082a9 4   5    .text   ascii   QWh4
337  0x000076c9 0x004082c9 4   5    .text   ascii   tMSV
338  0x000076e9 0x004082e9 7   8    .text   ascii   F\b;E\ft\b
339  0x00007716 0x00408316 4   5    .text   ascii   ^[h4
