[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .rsrc
6    0x0000029f 0x0000029f 7   8            ascii   @.reloc
33   0x00001bea 0x004027ea 4   5    .text   ascii   D$ j
34   0x00001c43 0x00402843 4   5    .text   ascii   _^[3
35   0x00001ccd 0x004028cd 4   5    .text   ascii   h\WC
36   0x00001f22 0x00402b22 4   5    .text   ascii   h$XC
37   0x00002012 0x00402c12 4   5    .text   ascii   hTXC
38   0x0000208a 0x00402c8a 4   5    .text   ascii   htXC
39   0x000021e6 0x00402de6 4   5    .text   ascii   \bj\t3
40   0x000022d6 0x00402ed6 4   5    .text   ascii   \bj\f3
41   0x0000235a 0x00402f5a 4   5    .text   ascii   h4YC
42   0x000023d2 0x00402fd2 4   5    .text   ascii   h4YC
43   0x0000244a 0x0040304a 4   5    .text   ascii   h`YC
44   0x000024b6 0x004030b6 4   5    .text   ascii   \bj\f3
45   0x0000252e 0x0040312e 4   5    .text   ascii   \bj\r3
46   0x000026a2 0x004032a2 4   5    .text   ascii   h\bZC
47   0x0000271a 0x0040331a 4   5    .text   ascii   h(ZC
48   0x00002786 0x00403386 4   5    .text   ascii   \bj\f3
49   0x00002792 0x00403392 4   5    .text   ascii   hHZC
50   0x0000280a 0x0040340a 4   5    .text   ascii   hdZC
51   0x00002876 0x00403476 4   5    .text   ascii   \bj\f3
52   0x000028ee 0x004034ee 4   5    .text   ascii   \bj\a3
53   0x00002966 0x00403566 4   5    .text   ascii   \bj\n3
54   0x000029de 0x004035de 4   5    .text   ascii   \bj\f3
55   0x00002ace 0x004036ce 4   5    .text   ascii   \bj\f3
56   0x00002b46 0x00403746 4   5    .text   ascii   \bj\r3
57   0x00002b52 0x00403752 4   5    .text   ascii   h,[C
58   0x00002bbe 0x004037be 4   5    .text   ascii   \bj\n3
59   0x00002bca 0x004037ca 4   5    .text   ascii   hH[C
60   0x00002c36 0x00403836 4   5    .text   ascii   \bj\b3
61   0x00002c42 0x00403842 4   5    .text   ascii   h`[C
62   0x00002cba 0x004038ba 4   5    .text   ascii   ht[C
63   0x00002d26 0x00403926 4   5    .text   ascii   \bj\f3
64   0x00002d9e 0x0040399e 4   5    .text   ascii   \bj\v3
65   0x00002e16 0x00403a16 4   5    .text   ascii   \bj\f3
66   0x00002e8e 0x00403a8e 4   5    .text   ascii   \bj\f3
67   0x00002f06 0x00403b06 4   5    .text   ascii   \bj\n3
68   0x00002f7e 0x00403b7e 4   5    .text   ascii   \bj\f3
69   0x00002ff6 0x00403bf6 4   5    .text   ascii   \bj\f3
70   0x00003002 0x00403c02 4   5    .text   ascii   h8\C
71   0x0000306e 0x00403c6e 4   5    .text   ascii   \bj\t3
72   0x0000307a 0x00403c7a 4   5    .text   ascii   hT\C
73   0x000030e6 0x00403ce6 4   5    .text   ascii   \bj\f3
74   0x000030f2 0x00403cf2 4   5    .text   ascii   hh\C
75   0x000031d6 0x00403dd6 4   5    .text   ascii   \bj\f3
76   0x000032c6 0x00403ec6 4   5    .text   ascii   \bj\f3
77   0x0000333e 0x00403f3e 4   5    .text   ascii   \bj\r3
78   0x000033b6 0x00403fb6 4   5    .text   ascii   \bj\f3
79   0x000033c2 0x00403fc2 4   5    .text   ascii   h ]C
80   0x0000342e 0x0040402e 4   5    .text   ascii   \bj\n3
81   0x0000343a 0x0040403a 4   5    .text   ascii   h<]C
82   0x000034b2 0x004040b2 4   5    .text   ascii   hT]C
83   0x0000351e 0x0040411e 4   5    .text   ascii   \bj\a3
84   0x0000352a 0x0040412a 4   5    .text   ascii   hx]C
85   0x00003596 0x00404196 4   5    .text   ascii   \bj\n3
86   0x0000360e 0x0040420e 4   5    .text   ascii   \bj\f3
87   0x00003686 0x00404286 4   5    .text   ascii   \bj\b3
88   0x0000389d 0x0040449d 4   5    .text   ascii   \vA\fj
89   0x00003af7 0x004046f7 5   6    .text   ascii   U\fSVW
90   0x00003b14 0x00404714 4   6    .text   utf8    3ɋsL blocks=Basic Latin,Latin Extended-B
91   0x00003b24 0x00404724 4   5    .text   ascii   PQWV
92   0x00003bde 0x004047de 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
93   0x00003bf2 0x004047f2 4   5    .text   ascii   ]\bVW
94   0x00003c3d 0x0040483d 4   6    .text   utf8    OP+щ blocks=Basic Latin,Cyrillic
95   0x00003ca1 0x004048a1 4   5    .text   ascii   _^[3
96   0x00003cce 0x004048ce 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
97   0x00003cd6 0x004048d6 4   5    .text   ascii   ]\bVW
98   0x00003ce0 0x004048e0 5   6    .text   ascii   O<9\bu
99   0x00003d5f 0x0040495f 5   6    .text   ascii   O<9\bu
100  0x00003d69 0x00404969 5   7    .text   utf8    OP+щ\b blocks=Basic Latin,Cyrillic
101  0x00003dcd 0x004049cd 4   5    .text   ascii   _^[3
102  0x00003fce 0x00404bce 4   5    .text   ascii   SVWP
103  0x00004027 0x00404c27 4   6    .text   utf8    KP+щ blocks=Basic Latin,Cyrillic
104  0x0000403e 0x00404c3e 5   6    .text   ascii   CLu!P
105  0x000040df 0x00404cdf 4   6    .text   utf8    CUԍu blocks=Basic Latin,Cyrillic Supplement
106  0x00004117 0x00404d17 4   6    .text   utf8    9EȍE blocks=Basic Latin,Latin Extended-B
107  0x000041ca 0x00404dca 4   6    .text   utf8    CEԋM blocks=Basic Latin,Cyrillic Supplement
108  0x0000421b 0x00404e1b 4   5    .text   ascii   Y_^[
109  0x0000429a 0x00404e9a 8   9    .text   ascii   F\f9\bs(f;
110  0x000042cd 0x00404ecd 4   5    .text   ascii   t]f;
111  0x00004325 0x00404f25 4   5    .text   ascii   _^[]
112  0x000043cb 0x00404fcb 5   7    .text   utf8    NP+щ\v blocks=Basic Latin,Cyrillic
113  0x000043ec 0x00404fec 5   9    .text   utf8    ǉE؍Eԋ blocks=Latin Extended-B,Basic Latin,Arabic,Cyrillic Supplement
114  0x00004439 0x00405039 4   5    .text   ascii   uG[_
115  0x0000445b 0x0040505b 4   5    .text   ascii   vLSj
116  0x000044f6 0x004050f6 5   6    .text   ascii   F<9\au
117  0x00004500 0x00405100 4   6    .text   utf8    NP+щ blocks=Basic Latin,Cyrillic
118  0x000047f4 0x004053f4 4   6    .text   utf8    ^ËF, blocks=Basic Latin,Latin-1 Supplement
119  0x00004877 0x00405477 4   5    .text   ascii   \vA\fP
120  0x000048f6 0x004054f6 5   6    .text   ascii   Gpp^C
121  0x00004b0a 0x0040570a 4   5    .text   ascii   Y_^[
122  0x00004bae 0x004057ae 4   5    .text   ascii   SVWP
123  0x00004c48 0x00405848 4   5    .text   ascii   ;K\fs
124  0x00004c6d 0x0040586d 5   6    .text   ascii   ;p\fs\n
125  0x00004d17 0x00405917 4   5    .text   ascii   u\bPR
126  0x00004d48 0x00405948 4   6    .text   utf8    3ɋV\f blocks=Basic Latin,Latin Extended-B
127  0x00004d65 0x00405965 4   7    .text   utf8    ËuЋ} blocks=Latin-1 Supplement,Basic Latin,Cyrillic
128  0x00004dd4 0x004059d4 4   5    .text   ascii   Y_^[
129  0x00004f3d 0x00405b3d 4   5    .text   ascii   h\^C
130  0x00005096 0x00405c96 4   5    .text   ascii   h\^C
131  0x0000518f 0x00405d8f 5   6    .text   ascii   t\vjXV
132  0x000051eb 0x00405deb 5   6    .text   ascii   t\vj8V
133  0x0000530a 0x00405f0a 5   6    .text   ascii   t\vj`V
134  0x0000536f 0x00405f6f 5   6    .text   ascii   t\vjHV
135  0x000053ae 0x00405fae 5   7    .text   utf8    3ĉD$H blocks=Basic Latin,Latin Extended-A
136  0x000053bf 0x00405fbf 6   7    .text   ascii   WPh(^C
137  0x000053d6 0x00405fd6 4   5    .text   ascii   D$$P
138  0x000053e2 0x00405fe2 4   5    .text   ascii   u\fSW
139  0x000053f7 0x00405ff7 4   5    .text   ascii   _^[3
140  0x0000543b 0x0040603b 7   10   .text   utf8    M\vE\b3ҋu blocks=Basic Latin,Cyrillic
141  0x000055f3 0x004061f3 4   5    .text   ascii   w)RQ
142  0x0000565b 0x0040625b 7   10   .text   utf8    M\vE\b3ҋu blocks=Basic Latin,Cyrillic
143  0x00005813 0x00406413 4   5    .text   ascii   w)RQ
144  0x0000585e 0x0040645e 6   8    .text   utf8    3ĉD$PS blocks=Basic Latin,Latin Extended-A
145  0x00005869 0x00406469 4   5    .text   ascii   D$\bV
146  0x0000587c 0x0040647c 4   5    .text   ascii   h,^C
147  0x0000588d 0x0040648d 7   10   .text   utf8    D$$j@P般 blocks=Basic Latin,CJK Unified Ideographs
148  0x000058a9 0x004064a9 4   5    .text   ascii   u\fSW
149  0x000058bb 0x004064bb 4   5    .text   ascii   _^[3
150  0x000058de 0x004064de 6   8    .text   utf8    3ĉD$PS blocks=Basic Latin,Latin Extended-A
151  0x000058e9 0x004064e9 4   5    .text   ascii   D$\bV
152  0x000058fc 0x004064fc 4   5    .text   ascii   h0^C
153  0x0000590d 0x0040650d 6   7    .text   ascii   D$$j@P
154  0x00005929 0x00406529 4   5    .text   ascii   u\fSW
155  0x0000593b 0x0040653b 4   5    .text   ascii   _^[3
156  0x0000595e 0x0040655e 6   8    .text   utf8    3ĉD$PS blocks=Basic Latin,Latin Extended-A
157  0x00005969 0x00406569 4   5    .text   ascii   D$\bV
158  0x00005979 0x00406579 4   5    .text   ascii   h4^C
159  0x0000598a 0x0040658a 7   10   .text   utf8    D$ j@P苫 blocks=Basic Latin,CJK Unified Ideographs
160  0x00005997 0x00406597 4   5    .text   ascii   D$,P
161  0x000059a3 0x004065a3 4   5    .text   ascii   u\fSW
162  0x000059b8 0x004065b8 4   5    .text   ascii   _^[3
163  0x000059de 0x004065de 6   8    .text   utf8    3ĉD$PS blocks=Basic Latin,Latin Extended-A
164  0x000059e9 0x004065e9 4   5    .text   ascii   D$\bV
165  0x000059f9 0x004065f9 4   5    .text   ascii   h8^C
166  0x00005a0a 0x0040660a 6   7    .text   ascii   D$ j@P
167  0x00005a17 0x00406617 4   5    .text   ascii   D$,P
168  0x00005a23 0x00406623 4   5    .text   ascii   u\fSW
169  0x00005a38 0x00406638 4   5    .text   ascii   _^[3
170  0x00005a6e 0x0040666e 4   5    .text   ascii   SVWP
171  0x00005b8b 0x0040678b 4   5    .text   ascii   @t(V
172  0x00005bc5 0x004067c5 4   6    .text   utf8    CE؋] blocks=Basic Latin,Arabic
173  0x00005bda 0x004067da 5   8    .text   utf8    uԋuċ\b blocks=Basic Latin,Cyrillic Supplement,Latin Extended-A
174  0x00005be4 0x004067e4 4   5    .text   ascii   PQVS
175  0x00005c28 0x00406828 4   5    .text   ascii   w*RQ
176  0x00005c40 0x00406840 4   5    .text   ascii   Y_^[
177  0x00005d13 0x00406913 4   5    .text   ascii   \fSVW
178  0x00005d56 0x00406956 5   6    .text   ascii   48t\a2
179  0x00005e08 0x00406a08 4   5    .text   ascii   Y_^[
180  0x00005f37 0x00406b37 4   5    .text   ascii   vLWj
181  0x000060aa 0x00406caa 5   6    .text   ascii   U\bSVW
182  0x00006257 0x00406e57 4   5    .text   ascii   E\fSV
183  0x00006397 0x00406f97 4   5    .text   ascii   E\bSV
184  0x000064e0 0x004070e0 5   6    .text   ascii   t\vj\bV
185  0x0000672e 0x0040732e 4   5    .text   ascii   SVWP
186  0x00006757 0x00407357 4   5    .text   ascii   <-u\a
187  0x0000677e 0x0040737e 4   5    .text   ascii   <30u
188  0x000068fb 0x004074fb 4   6    .text   utf8    \bf\vȈ blocks=Basic Latin,Latin Extended-B
189  0x00006a49 0x00407649 4   5    .text   ascii   PQVS
190  0x00006a8a 0x0040768a 4   5    .text   ascii   woRQ
191  0x00006acc 0x004076cc 4   5    .text   ascii   w-RQ
192  0x00006ae4 0x004076e4 4   5    .text   ascii   Y_^[
193  0x00006b89 0x00407789 4   5    .text   ascii   $ \fX
194  0x00006bbe 0x004077be 4   5    .text   ascii   SVWP
195  0x00006be5 0x004077e5 4   5    .text   ascii   \a<+t
196  0x00006bea 0x004077ea 4   5    .text   ascii   <-u\a
197  0x00006c1d 0x0040781d 4   5    .text   ascii   <70u
198  0x00006de9 0x004079e9 4   6    .text   utf8    \bf\vȈ blocks=Basic Latin,Latin Extended-B
199  0x00006f37 0x00407b37 4   5    .text   ascii   PQVS
200  0x00006f78 0x00407b78 4   5    .text   ascii   woRQ
201  0x00006fba 0x00407bba 4   5    .text   ascii   w-RQ
202  0x00006fd2 0x00407bd2 4   5    .text   ascii   Y_^[
203  0x00007056 0x00407c56 4   6    .text   utf8    M\fME
204  0x0000709b 0x00407c9b 4   6    .text   utf8    M\fMe
205  0x00007110 0x00407d10 5   6    .text   ascii   PQSVW
206  0x00007173 0x00407d73 4   5    .text   ascii   Y_^[
207  0x00007179 0x00407d79 5   7    .text   utf8    ]øi}@ blocks=Basic Latin,Latin-1 Supplement
208  0x000071cf 0x00407dcf 4   5    .text   ascii   _^[]
209  0x000072b0 0x00407eb0 4   5    .text   ascii   hD^C
210  0x00007359 0x00407f59 4   5    .text   ascii   ;y\fs
211  0x0000737b 0x00407f7b 4   5    .text   ascii   ;x\fs
212  0x00007453 0x00408053 4   5    .text   ascii   $SVW
213  0x0000748a 0x0040808a 5   8    .text   utf8    +ʉM܋@ blocks=Basic Latin,IPA Extensions,Syriac
214  0x000074f7 0x004080f7 4   5    .text   ascii   @tif
215  0x0000760c 0x0040820c 4   6    .text   utf8    3ɋV\f blocks=Basic Latin,Latin Extended-B
216  0x00007629 0x00408229 4   7    .text   utf8    Ëuԋ] blocks=Latin-1 Supplement,Basic Latin,Cyrillic Supplement
217  0x00007644 0x00408244 4   6    .text   utf8    ˋQ\f\v blocks=Spacing Modifier Letters,Basic Latin
218  0x00007697 0x00408297 4   5    .text   ascii   Y_^[
219  0x000076b3 0x004082b3 4   5    .text   ascii   \bSVW
220  0x00007735 0x00408335 4   5    .text   ascii   Y_^[
221  0x000077c5 0x004083c5 4   5    .text   ascii   ;y\fs
222  0x000077e7 0x004083e7 4   5    .text   ascii   ;x\fs
223  0x0000786c 0x0040846c 4   5    .text   ascii   ~@ f
224  0x0000795f 0x0040855f 4   5    .text   ascii   ;y\fs
225  0x00007981 0x00408581 4   5    .text   ascii   ;x\fs
226  0x00007a9f 0x0040869f 4   5    .text   ascii   F\f.,
227  0x00007d92 0x00408992 5   7    .text   utf8    É;_^[ blocks=Latin-1 Supplement,Basic Latin
228  0x00007e4c 0x00408a4c 4   5    .text   ascii   ;y\fs
229  0x00007e6e 0x00408a6e 4   5    .text   ascii   ;x\fs
230  0x00007f09 0x00408b09 4   5    .text   ascii   ~@ f
231  0x00008233 0x00408e33 5   7    .text   utf8    É;_^[ blocks=Latin-1 Supplement,Basic Latin
232  0x00008285 0x00408e85 5   6    .text   ascii   t\vj P
233  0x000082e3 0x00408ee3 4   5    .text   ascii    SVW
234  0x000083a1 0x00408fa1 4   5    .text   ascii   E\bf;
235  0x000084c8 0x004090c8 4   6    .text   utf8    3ɋV\f blocks=Basic Latin,Latin Extended-B
236  0x00008509 0x00409109 4   6    .text   utf8    ˋQ\f\v blocks=Spacing Modifier Letters,Basic Latin
237  0x00008547 0x00409147 4   5    .text   ascii   Y_^[
238  0x000085e4 0x004091e4 4   5    .text   ascii   9A8j
239  0x000085f3 0x004091f3 4   5    .text   ascii   \vA\fP
240  0x000088e0 0x004094e0 5   7    .text   utf8    É;_^[ blocks=Latin-1 Supplement,Basic Latin
241  0x000089d6 0x004095d6 4   5    .text   ascii   D:\ft
242  0x000089f2 0x004095f2 4   5    .text   ascii   u\fj\t
243  0x00008a0b 0x0040960b 6   7    .text   ascii   u\bVSj\t
244  0x00008a38 0x00409638 4   5    .text   ascii   @_^[
245  0x00008a78 0x00409678 4   6    .text   utf8    \bX]Ê blocks=Basic Latin,Latin-1 Supplement
246  0x00008c18 0x00409818 6   7    .text   ascii   Yt\nj\fV
247  0x00008c3a 0x0040983a 4   5    .text   ascii   hp~C
248  0x00008cbe 0x004098be 4   6    .text   utf8    ]ËE\b blocks=Basic Latin,Latin-1 Supplement
249  0x00008fcc 0x00409bcc 5   6    .text   ascii   t\njXV
250  0x00009018 0x00409c18 6   7    .text   ascii   Yt\njHV
251  0x0000904e 0x00409c4e 5   6    .text   ascii   t\njPV
252  0x00009070 0x00409c70 5   6    .text   ascii   t\nj8V
253  0x00009093 0x00409c93 5   6    .text   ascii   t\nj\bV
254  0x00009136 0x00409d36 4   5    .text   ascii   sLVj
255  0x00009162 0x00409d62 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
256  0x0000916f 0x00409d6f 4   5    .text   ascii   uCj\b
257  0x00009232 0x00409e32 4   5    .text   ascii   ND^[
258  0x000092b7 0x00409eb7 5   6    .text   ascii   A<9\au
259  0x000092d1 0x00409ed1 4   6    .text   utf8    0^_Ë blocks=Basic Latin,Latin-1 Supplement
260  0x0000931e 0x00409f1e 6   7    .text   ascii   W9^Lt\e
261  0x00009367 0x00409f67 5   7    .text   utf8    VD^[ð blocks=Basic Latin,Latin-1 Supplement
262  0x0000938f 0x00409f8f 5   6    .text   ascii   +E\f;E
263  0x000094e9 0x0040a0e9 4   5    .text   ascii   wLVj
264  0x00009539 0x0040a139 6   7    .text   ascii   F\f9\bs"
265  0x0000958d 0x0040a18d 6   7    .text   ascii   N<9\bt\v
266  0x000095aa 0x0040a1aa 5   6    .text   ascii   QQSVW
267  0x00009675 0x0040a275 4   6    .text   utf8    3ɉH\b blocks=Basic Latin,Latin Extended-B
268  0x000096a4 0x0040a2a4 5   6    .text   ascii   9_LtR
269  0x00009724 0x0040a324 4   6    .text   utf8    3ɉH\b blocks=Basic Latin,Latin Extended-B
270  0x00009743 0x0040a343 4   5    .text   ascii   E\f\vE
271  0x000097f9 0x0040a3f9 5   6    .text   ascii   9_Lu\b
272  0x0000980e 0x0040a40e 6   7    .text   ascii   GL9_8u
273  0x00009869 0x0040a469 4   7    .text   utf8    Iuȃ} blocks=Basic Latin,Latin Extended-B
274  0x00009887 0x0040a487 8   14   .text   utf8    ƉEЋƋuȉĒ blocks=Latin Extended-B,Basic Latin,Cyrillic,Combining Diacritical Marks
275  0x000098b2 0x0040a4b2 4   6    .text   utf8    uЍG@ blocks=Basic Latin,Cyrillic
276  0x000099de 0x0040a5de 5   7    .text   utf8    _Ë\aSV blocks=Basic Latin,Latin-1 Supplement
277  0x00009a10 0x0040a610 4   6    .text   utf8    ^[_Ã blocks=Basic Latin,Latin-1 Supplement
278  0x00009ad9 0x0040a6d9 4   5    .text   ascii   G,)\b
279  0x00009b01 0x0040a701 4   5    .text   ascii   wLPj
280  0x00009b30 0x0040a730 4   5    .text   ascii   wLSj
281  0x00009bd3 0x0040a7d3 4   5    .text   ascii   A,)0
282  0x00009ce3 0x0040a8e3 4   5    .text   ascii   sLVj
283  0x00009d6c 0x0040a96c 4   5    .text   ascii   E\bVP
284  0x00009d84 0x0040a984 4   5    .text   ascii   A0)0
285  0x00009eab 0x0040aaab 6   7    .text   ascii   }\b9;t>
286  0x00009ee1 0x0040aae1 5   6    .text   ascii   t\vVWP
287  0x00009f06 0x0040ab06 5   6    .text   ascii   t\nj V
288  0x00009fde 0x0040abde 5   6    .text   ascii   QQSWj
289  0x0000a168 0x0040ad68 4   5    .text   ascii   QVWj
290  0x0000a1e3 0x0040ade3 4   5    .text   ascii   ^_[]
291  0x0000a225 0x0040ae25 4   5    .text   ascii   YY^]
292  0x0000a27c 0x0040ae7c 4   5    .text   ascii   0j\fP
293  0x0000a3a1 0x0040afa1 4   5    .text   ascii   E\bPj
294  0x0000a3bd 0x0040afbd 5   6    .text   ascii   M\f+M\b
295  0x0000a417 0x0040b017 5   6    .text   ascii   M\bQRP
296  0x0000a5a8 0x0040b1a8 4   5    .text   ascii   j,VW
297  0x0000a5fb 0x0040b1fb 6   8    .text   utf8    3\bL:\fF
298  0x0000a619 0x0040b219 4   5    .text   ascii   M\bV3
299  0x0000a61e 0x0040b21e 4   5    .text   ascii   9p\bt
300  0x0000a647 0x0040b247 4   5    .text   ascii   M\fQV
301  0x0000a7ad 0x0040b3ad 4   5    .text   ascii   M\bQh
302  0x0000a860 0x0040b460 4   6    .text   utf8    \nrЋM blocks=Basic Latin,Cyrillic
303  0x0000a92b 0x0040b52b 4   5    .text   ascii   9E$j
304  0x0000a9bf 0x0040b5bf 7   8    .text   ascii   PPPPPWS
305  0x0000a9e2 0x0040b5e2 4   5    .text   ascii   U\ft0
306  0x0000aa76 0x0040b676 4   5    .text   ascii   PP9E
307  0x0000ab17 0x0040b717 4   6    .text   utf8    ]Ã}\b blocks=Basic Latin,Latin-1 Supplement
308  0x0000ab46 0x0040b746 5   6    .text   ascii   t\nj\fV
309  0x0000acbf 0x0040b8bf 5   6    .text   ascii   9>t\eV
310  0x0000ad56 0x0040b956 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
311  0x0000ad84 0x0040b984 4   5    .text   ascii   Y_^[
312  0x0000adcd 0x0040b9cd 7   8    .text   ascii   M\f;J\fr\n
313  0x0000aee0 0x0040bae0 5   7    .text   utf8    j\bhЀC blocks=Basic Latin,Cyrillic
314  0x0000af6e 0x0040bb6e 4   5    .text   ascii   Y_^[
315  0x0000af84 0x0040bb84 4   6    .text   utf8    u\t39
316  0x0000afc4 0x0040bbc4 4   5    .text   ascii   u\bu\a
317  0x0000afe1 0x0040bbe1 4   5    .text   ascii   #E\b]
318  0x0000aff8 0x0040bbf8 4   6    .text   utf8    H]ËM blocks=Basic Latin,Latin-1 Supplement
319  0x0000b005 0x0040bc05 5   6    .text   ascii   Y__^[
320  0x0000b00c 0x0040bc0c 4   6    .text   utf8    ]QËM blocks=Basic Latin,Latin-1 Supplement
321  0x0000b027 0x0040bc27 10  11   .text   ascii   D$\f+d$\fSVW
322  0x0000b05a 0x0040bc5a 10  11   .text   ascii   D$\f+d$\fSVW
323  0x0000b090 0x0040bc90 10  11   .text   ascii   D$\f+d$\fSVW
324  0x0000b0c2 0x0040bcc2 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
325  0x0000b0d8 0x0040bcd8 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
326  0x0000b0ef 0x0040bcef 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
327  0x0000b0f8 0x0040bcf8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
328  0x0000b10d 0x0040bd0d 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
329  0x0000b117 0x0040bd17 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
330  0x0000b3b7 0x0040bfb7 4   6    .text   utf8    \vȉ\rP blocks=Basic Latin,Latin Extended-B
331  0x0000b56d 0x0040c16d 5   6    .text   ascii   f9\bu*
332  0x0000b576 0x0040c176 4   6    .text   utf8    ȁ9PE blocks=Latin Extended-B,Basic Latin
333  0x0000b5b6 0x0040c1b6 4   5    .text   ascii   >csm
334  0x0000b5e0 0x0040c1e0 4   5    .text   ascii   t\b_3
335  0x0000b6df 0x0040c2df 6   8    .text   utf8    SVW3ɍ} blocks=Basic Latin,Latin Extended-B
336  0x0000b6f3 0x0040c2f3 6   8    .text   utf8    O\b3ɉW\f blocks=Basic Latin,Latin Extended-B
337  0x0000b705 0x0040c305 4   5    .text   ascii   ntel
338  0x0000b70c 0x0040c30c 5   6    .text   ascii   5ineI
339  0x0000b717 0x0040c317 5   6    .text   ascii   5Genu
340  0x0000b73c 0x0040c33c 4   5    .text   ascii   S\fuC
341  0x0000b74d 0x0040c34d 4   5    .text   ascii   t#=`
342  0x0000b769 0x0040c369 4   5    .text   ascii   t\a=p
343  0x0000b87f 0x0040c47f 4   5    .text   ascii   _^[3
344  0x0000b9cd 0x0040c5cd 5   8    .text   utf8    3IEȋE blocks=Basic Latin,Latin Extended-B
345  0x0000b9d6 0x0040c5d6 4   6    .text   utf8    E̋E\f blocks=Basic Latin,Combining Diacritical Marks
346  0x0000b9e2 0x0040c5e2 4   6    .text   utf8    EԋE  blocks=Basic Latin,Cyrillic Supplement
347  0x0000bac1 0x0040c6c1 6   7    .text   ascii   QQSVWd
348  0x0000bb70 0x0040c770 6   7    .text   ascii   u\b;p$u
349  0x0000bb80 0x0040c780 4   5    .text   ascii   p$^]
350  0x0000bbb8 0x0040c7b8 5   6    .text   ascii   H\b3M\f
351  0x0000bc1c 0x0040c81c 5   11   .text   utf16le jjjjj
352  0x0000bc50 0x0040c850 4   5    .text   ascii   \bSVW
353  0x0000bd39 0x0040c939 4   5    .text   ascii   8csm
354  0x0000bd90 0x0040c990 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
