[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x0000008d 0x0000008d 7   8            ascii   5HNvSKO
2    0x00000095 0x00000095 7   8            ascii   5HNvSMO
3    0x0000009d 0x0000009d 7   8            ascii   5HNvSLO
4    0x000000a5 0x000000a5 31  32           ascii   5HNA]KO\a5HNA]MOW5HNA]LO15HNvSIO
5    0x000000c9 0x000000c9 7   8            ascii   5IN|5HN
6    0x000000e5 0x000000e5 7   8            ascii   5HNRich
7    0x000001f8 0x000001f8 8   9            ascii   .textbss
8    0x00000220 0x00000220 5   6            ascii   .text
9    0x00000247 0x00000247 7   8            ascii   `.rdata
10   0x0000026f 0x0000026f 6   7            ascii   @.data
11   0x00000298 0x00000298 6   7            ascii   .idata
12   0x000002bf 0x000002bf 10  11           ascii   @.msvcjmc\
13   0x000002e8 0x000002e8 6   7            ascii   .00cfg
14   0x0000030f 0x0000030f 6   7            ascii   @.rsrc
15   0x00000337 0x00000337 7   8            ascii   @.reloc
34   0x0001043c 0x0049803c 4   5    .text   ascii   Y_^[
35   0x00010497 0x00498097 4   5    .text   ascii   SVWQ
36   0x000104d9 0x004980d9 4   5    .text   ascii   Y_^[
37   0x0001056e 0x0049816e 8   12   .text   utf8    3ɉE؉M܋E\b blocks=Basic Latin,Latin Extended-B,Arabic,Syriac
38   0x0001061d 0x0049821d 5   7    .text   utf8    ŰE\bP blocks=Basic Latin,Combining Diacritical Marks
39   0x0001068e 0x0049828e 5   8    .text   utf8    EȉM̃} blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
40   0x000107af 0x004983af 5   8    .text   utf8    EȉM̃} blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
41   0x000108ea 0x004984ea 4   5    .text   ascii   Y_^[
42   0x00010a73 0x00498673 4   5    .text   ascii   Y_^[
43   0x00010b59 0x00498759 4   5    .text   ascii   E\fPj
44   0x00010b88 0x00498788 5   6    .text   ascii   E\b_^[
45   0x00010c40 0x00498840 5   6    .text   ascii   E\b_^[
46   0x00010cb3 0x004988b3 4   5    .text   ascii   E\fPj
47   0x00010ce2 0x004988e2 5   6    .text   ascii   E\b_^[
48   0x00010e0d 0x00498a0d 4   5    .text   ascii   Y_^[
49   0x00010e40 0x00498a40 4   5    .text   ascii   _Ans
50   0x00010ecb 0x00498acb 4   5    .text   ascii   \b_^[
51   0x00010f37 0x00498b37 4   5    .text   ascii   \b_^[
52   0x00010fa7 0x00498ba7 4   5    .text   ascii   \f_^[
53   0x00011027 0x00498c27 4   5    .text   ascii   \f_^[
54   0x00011124 0x00498d24 5   6    .text   ascii   ;E\bw\a
55   0x00011153 0x00498d53 4   5    .text   ascii   jeh(
56   0x00011239 0x00498e39 5   6    .text   ascii   E\b_^[
57   0x00011278 0x00498e78 4   5    .text   ascii   SVWQ
58   0x000112c3 0x00498ec3 6   7    .text   ascii   E\b;E\ft
59   0x00011312 0x00498f12 4   5    .text   ascii   Y_^[
60   0x00011369 0x00498f69 4   5    .text   ascii   SVWQ
61   0x00011439 0x00499039 5   6    .text   ascii   E\b_^[
62   0x000114b0 0x004990b0 4   5    .text   ascii   \b_^[
63   0x00011519 0x00499119 4   5    .text   ascii   \f_^[
64   0x00011579 0x00499179 8   9    .text   ascii   E\f+E\b_^[
65   0x000115d9 0x004991d9 5   6    .text   ascii   E\b_^[
66   0x00011828 0x00499428 5   6    .text   ascii   E\fPj\b
67   0x00011855 0x00499455 4   5    .text   ascii   Y_^[
68   0x00011913 0x00499513 4   5    .text   ascii   Y_^[
69   0x000119d3 0x004995d3 4   5    .text   ascii   Y_^[
70   0x00011a87 0x00499687 4   5    .text   ascii   Y_^[
71   0x00011ab0 0x004996b0 4   5    .text   ascii   _Tag
72   0x00011b3d 0x0049973d 4   5    .text   ascii   Y_^[
73   0x00011b79 0x00499779 4   5    .text   ascii   SVWQ
74   0x00011ba5 0x004997a5 4   5    .text   ascii   9E\bv
75   0x00011bdb 0x004997db 4   7    .text   utf8    EȋEԃ blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
76   0x00011c7f 0x0049987f 5   6    .text   ascii   XZ_^[
77   0x00011cac 0x004998ac 8   9    .text   ascii   _New_ptr
78   0x00011d19 0x00499919 4   5    .text   ascii   SVWQ
79   0x00011d45 0x00499945 4   5    .text   ascii   9E\bv
80   0x00011d7b 0x0049997b 4   7    .text   utf8    EȋEԃ blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
81   0x00011e1f 0x00499a1f 5   6    .text   ascii   XZ_^[
82   0x00011e4c 0x00499a4c 8   9    .text   ascii   _New_ptr
83   0x00011eb9 0x00499ab9 4   5    .text   ascii   SVWQ
84   0x00011efc 0x00499afc 4   5    .text   ascii   ;E\bs
85   0x0001200a 0x00499c0a 5   6    .text   ascii   XZ_^[
86   0x00012038 0x00499c38 8   9    .text   ascii   _New_ptr
87   0x000120b9 0x00499cb9 4   5    .text   ascii   SVWQ
88   0x000120fc 0x00499cfc 4   5    .text   ascii   ;E\bs
89   0x00012200 0x00499e00 5   6    .text   ascii   XZ_^[
90   0x0001222c 0x00499e2c 8   9    .text   ascii   _New_ptr
91   0x000122a9 0x00499ea9 4   5    .text   ascii   SVWQ
92   0x000122ec 0x00499eec 4   5    .text   ascii   ;E\bs
93   0x00012408 0x0049a008 5   6    .text   ascii   XZ_^[
94   0x00012434 0x0049a034 8   9    .text   ascii   _New_ptr
95   0x000124b9 0x0049a0b9 4   5    .text   ascii   SVWQ
96   0x000124fc 0x0049a0fc 4   5    .text   ascii   ;E\bs
97   0x00012600 0x0049a200 5   6    .text   ascii   XZ_^[
98   0x0001262c 0x0049a22c 8   9    .text   ascii   _New_ptr
99   0x000126a9 0x0049a2a9 4   5    .text   ascii   SVWQ
100  0x000126ec 0x0049a2ec 4   5    .text   ascii   ;E\bs
101  0x00012800 0x0049a400 5   6    .text   ascii   XZ_^[
102  0x0001282c 0x0049a42c 8   9    .text   ascii   _New_ptr
103  0x000128c9 0x0049a4c9 5   6    .text   ascii   E\b_^[
104  0x00012919 0x0049a519 5   6    .text   ascii   E\b_^[
105  0x00012969 0x0049a569 5   6    .text   ascii   E\b_^[
106  0x000129b9 0x0049a5b9 5   6    .text   ascii   E\b_^[
107  0x00012a28 0x0049a628 6   7    .text   ascii   E\b;E\fw
108  0x00012a87 0x0049a687 4   5    .text   ascii   Y_^[
109  0x00012b24 0x0049a724 4   5    .text   ascii   Y_^[
110  0x00012bb4 0x0049a7b4 4   5    .text   ascii   Y_^[
111  0x00012c44 0x0049a844 4   5    .text   ascii   Y_^[
112  0x00012cd4 0x0049a8d4 4   5    .text   ascii   Y_^[
113  0x00012d64 0x0049a964 4   5    .text   ascii   Y_^[
114  0x00012dc9 0x0049a9c9 4   5    .text   ascii   E\fPj
115  0x00012e49 0x0049aa49 4   5    .text   ascii   E\fPj
116  0x00012ec9 0x0049aac9 5   6    .text   ascii   E\fPj\b
117  0x0001305f 0x0049ac5f 4   5    .text   ascii   \f_^[
118  0x000130e1 0x0049ace1 5   6    .text   ascii   E\b_^[
119  0x00013164 0x0049ad64 4   5    .text   ascii   Y_^[
120  0x000131f4 0x0049adf4 4   5    .text   ascii   Y_^[
121  0x00013284 0x0049ae84 4   5    .text   ascii   Y_^[
122  0x00013314 0x0049af14 4   5    .text   ascii   Y_^[
123  0x000133a4 0x0049afa4 4   5    .text   ascii   Y_^[
124  0x00013434 0x0049b034 4   5    .text   ascii   Y_^[
125  0x000134c4 0x0049b0c4 4   5    .text   ascii   Y_^[
126  0x00013554 0x0049b154 4   5    .text   ascii   Y_^[
127  0x00013595 0x0049b195 4   5    .text   ascii   h@\eZ
128  0x000135e4 0x0049b1e4 4   5    .text   ascii   Y_^[
129  0x00013625 0x0049b225 4   5    .text   ascii   hp\eZ
130  0x00013674 0x0049b274 4   5    .text   ascii   Y_^[
131  0x00013704 0x0049b304 4   5    .text   ascii   Y_^[
132  0x0001389d 0x0049b49d 4   5    .text   ascii   Y_^[
133  0x000138e0 0x0049b4e0 12  13   .text   ascii   _Psave_guard
134  0x000138ed 0x0049b4ed 6   7    .text   ascii   _Psave
135  0x000138f4 0x0049b4f4 5   6    .text   ascii   _Lock
136  0x00013987 0x0049b587 4   5    .text   ascii   SVWQ
137  0x000139ef 0x0049b5ef 4   5    .text   ascii   Y_^[
138  0x00013a47 0x0049b647 4   5    .text   ascii   SVWQ
139  0x00013aaf 0x0049b6af 4   5    .text   ascii   Y_^[
140  0x00013af9 0x0049b6f9 4   5    .text   ascii   SVWQ
141  0x00013b79 0x0049b779 4   5    .text   ascii   SVWQ
142  0x00013be9 0x0049b7e9 4   5    .text   ascii   SVWQ
143  0x00013c79 0x0049b879 4   5    .text   ascii   SVWQ
144  0x00013d09 0x0049b909 4   5    .text   ascii   SVWQ
145  0x00013d79 0x0049b979 4   5    .text   ascii   SVWQ
146  0x00013df7 0x0049b9f7 4   5    .text   ascii   SVWQ
147  0x00013e39 0x0049ba39 4   5    .text   ascii   Y_^[
148  0x00013e87 0x0049ba87 4   5    .text   ascii   SVWQ
149  0x00013ec9 0x0049bac9 4   5    .text   ascii   Y_^[
150  0x00013f17 0x0049bb17 4   5    .text   ascii   SVWQ
151  0x00013f98 0x0049bb98 4   5    .text   ascii   Y_^[
152  0x00013ff7 0x0049bbf7 4   5    .text   ascii   SVWQ
153  0x00014074 0x0049bc74 4   5    .text   ascii   Y_^[
154  0x000140d7 0x0049bcd7 4   5    .text   ascii   SVWQ
155  0x00014143 0x0049bd43 4   5    .text   ascii   Y_^[
156  0x00014197 0x0049bd97 4   5    .text   ascii   SVWQ
157  0x000141e9 0x0049bde9 4   5    .text   ascii   Y_^[
158  0x00014237 0x0049be37 4   5    .text   ascii   SVWQ
159  0x000142b8 0x0049beb8 4   5    .text   ascii   Y_^[
160  0x00014317 0x0049bf17 4   5    .text   ascii   SVWQ
161  0x00014383 0x0049bf83 4   5    .text   ascii   Y_^[
162  0x000143d7 0x0049bfd7 4   5    .text   ascii   SVWQ
163  0x00014448 0x0049c048 4   5    .text   ascii   Y_^[
164  0x00014499 0x0049c099 4   5    .text   ascii   SVWQ
165  0x000144f9 0x0049c0f9 4   5    .text   ascii   SVWQ
166  0x00014559 0x0049c159 4   5    .text   ascii   SVWQ
167  0x000145c7 0x0049c1c7 4   5    .text   ascii   SVWQ
168  0x0001461c 0x0049c21c 4   5    .text   ascii   Y_^[
169  0x00014669 0x0049c269 4   5    .text   ascii   SVWQ
170  0x000146c7 0x0049c2c7 4   5    .text   ascii   SVWQ
171  0x00014724 0x0049c324 4   5    .text   ascii   Y_^[
172  0x00014777 0x0049c377 4   5    .text   ascii   SVWQ
173  0x000147d4 0x0049c3d4 4   5    .text   ascii   Y_^[
174  0x00014827 0x0049c427 4   5    .text   ascii   SVWQ
175  0x0001487c 0x0049c47c 4   5    .text   ascii   Y_^[
176  0x000148d7 0x0049c4d7 4   5    .text   ascii   SVWQ
177  0x0001497b 0x0049c57b 4   5    .text   ascii   u!h,
178  0x000149c2 0x0049c5c2 4   5    .text   ascii   Y_^[
179  0x00014a29 0x0049c629 4   5    .text   ascii   SVWQ
180  0x00014b27 0x0049c727 4   5    .text   ascii   SVWQ
181  0x00014be9 0x0049c7e9 4   5    .text   ascii   Y_^[
182  0x00014c59 0x0049c859 4   5    .text   ascii   SVWQ
183  0x00014cd9 0x0049c8d9 4   5    .text   ascii   SVWQ
184  0x00014d57 0x0049c957 4   5    .text   ascii   SVWQ
185  0x00014db1 0x0049c9b1 4   5    .text   ascii   Y_^[
186  0x00014df9 0x0049c9f9 4   5    .text   ascii   SVWQ
187  0x00014e87 0x0049ca87 4   5    .text   ascii   SVWQ
188  0x00014ed2 0x0049cad2 4   5    .text   ascii   Y_^[
189  0x00014f27 0x0049cb27 4   5    .text   ascii   SVWQ
190  0x00014f7a 0x0049cb7a 4   5    .text   ascii   Y_^[
191  0x00014fc5 0x0049cbc5 4   5    .text   ascii   h@ Z
192  0x00014fd7 0x0049cbd7 4   5    .text   ascii   SVWQ
193  0x0001502a 0x0049cc2a 4   5    .text   ascii   Y_^[
194  0x00015075 0x0049cc75 4   5    .text   ascii   hp Z
195  0x00015087 0x0049cc87 4   5    .text   ascii   SVWQ
196  0x000150f5 0x0049ccf5 4   5    .text   ascii   Y_^[
197  0x00015157 0x0049cd57 4   5    .text   ascii   SVWQ
198  0x000151dd 0x0049cddd 4   5    .text   ascii   Y_^[
199  0x00015208 0x0049ce08 9   10   .text   ascii   _InitData
200  0x00015267 0x0049ce67 4   5    .text   ascii   SVWQ
201  0x000152c8 0x0049cec8 4   5    .text   ascii   Y_^[
202  0x00015319 0x0049cf19 4   5    .text   ascii   SVWQ
203  0x00015399 0x0049cf99 4   5    .text   ascii   SVWQ
204  0x00015409 0x0049d009 4   5    .text   ascii   SVWQ
205  0x00015497 0x0049d097 4   5    .text   ascii   SVWQ
206  0x00015501 0x0049d101 4   5    .text   ascii   Y_^[
207  0x00015549 0x0049d149 4   5    .text   ascii   SVWQ
208  0x000155b9 0x0049d1b9 4   5    .text   ascii   SVWQ
209  0x00015639 0x0049d239 4   5    .text   ascii   SVWQ
210  0x000156b5 0x0049d2b5 4   5    .text   ascii   h8!Z
211  0x000156c7 0x0049d2c7 4   5    .text   ascii   SVWQ
212  0x00015750 0x0049d350 4   5    .text   ascii   ;E\bt
213  0x0001579a 0x0049d39a 4   5    .text   ascii   Y_^[
214  0x00015809 0x0049d409 4   5    .text   ascii   SVWQ
215  0x00015875 0x0049d475 4   5    .text   ascii   hk!Z
216  0x00015887 0x0049d487 4   5    .text   ascii   SVWQ
217  0x00015914 0x0049d514 4   5    .text   ascii   Y_^[
218  0x00015979 0x0049d579 4   5    .text   ascii   SVWQ
219  0x000159c9 0x0049d5c9 4   5    .text   ascii   SVWQ
220  0x00015a27 0x0049d627 4   5    .text   ascii   SVWQ
221  0x00015a76 0x0049d676 4   5    .text   ascii   Y_^[
222  0x00015ac7 0x0049d6c7 4   5    .text   ascii   SVWQ
223  0x00015b16 0x0049d716 4   5    .text   ascii   Y_^[
224  0x00015b59 0x0049d759 4   5    .text   ascii   SVWQ
225  0x00015ba9 0x0049d7a9 4   5    .text   ascii   SVWQ
226  0x00015bf9 0x0049d7f9 4   5    .text   ascii   SVWQ
227  0x00015c59 0x0049d859 4   5    .text   ascii   SVWQ
228  0x00015cc7 0x0049d8c7 4   5    .text   ascii   SVWQ
229  0x00015d0e 0x0049d90e 4   5    .text   ascii   Y_^[
230  0x00015d45 0x0049d945 4   5    .text   ascii   h0"Z
231  0x00015d57 0x0049d957 4   5    .text   ascii   SVWQ
232  0x00015d9e 0x0049d99e 4   5    .text   ascii   Y_^[
233  0x00015dd5 0x0049d9d5 4   5    .text   ascii   h`"Z
234  0x00015de7 0x0049d9e7 4   5    .text   ascii   SVWQ
235  0x00015e36 0x0049da36 4   5    .text   ascii   Y_^[
236  0x00015e87 0x0049da87 4   5    .text   ascii   SVWQ
237  0x00015ed6 0x0049dad6 4   5    .text   ascii   Y_^[
238  0x00015f27 0x0049db27 4   5    .text   ascii   SVWQ
239  0x00015f7f 0x0049db7f 4   5    .text   ascii   Y_^[
240  0x00015fd7 0x0049dbd7 4   5    .text   ascii   SVWQ
241  0x0001603a 0x0049dc3a 4   5    .text   ascii   Y_^[
242  0x00016085 0x0049dc85 4   5    .text   ascii   h #Z
243  0x00016097 0x0049dc97 4   5    .text   ascii   SVWQ
244  0x000160d6 0x0049dcd6 4   5    .text   ascii   Y_^[
245  0x00016115 0x0049dd15 4   5    .text   ascii   hP#Z
246  0x00016127 0x0049dd27 4   5    .text   ascii   SVWQ
247  0x00016166 0x0049dd66 4   5    .text   ascii   Y_^[
248  0x000161b7 0x0049ddb7 4   5    .text   ascii   SVWQ
249  0x000161ff 0x0049ddff 4   5    .text   ascii   Y_^[
250  0x00016249 0x0049de49 4   5    .text   ascii   SVWQ
251  0x00016299 0x0049de99 4   5    .text   ascii   SVWQ
252  0x000162f7 0x0049def7 4   5    .text   ascii   SVWQ
253  0x00016361 0x0049df61 4   5    .text   ascii   Y_^[
254  0x0001638c 0x0049df8c 5   6    .text   ascii   _Lock
255  0x000163d7 0x0049dfd7 4   5    .text   ascii   SVWQ
256  0x0001646c 0x0049e06c 4   5    .text   ascii   Y_^[
257  0x000164d7 0x0049e0d7 4   5    .text   ascii   SVWQ
258  0x0001657e 0x0049e17e 4   5    .text   ascii   Y_^[
259  0x000165d9 0x0049e1d9 4   5    .text   ascii   SVWQ
260  0x00016629 0x0049e229 4   5    .text   ascii   SVWQ
261  0x00016675 0x0049e275 4   5    .text   ascii   h@$Z
262  0x00016687 0x0049e287 4   5    .text   ascii   SVWQ
263  0x000166d7 0x0049e2d7 4   5    .text   ascii   Y_^[
264  0x00016715 0x0049e315 4   5    .text   ascii   hp$Z
265  0x00016727 0x0049e327 4   5    .text   ascii   SVWQ
266  0x00016766 0x0049e366 4   5    .text   ascii   Y_^[
267  0x000167b7 0x0049e3b7 4   5    .text   ascii   SVWQ
268  0x0001680e 0x0049e40e 4   5    .text   ascii   Y_^[
269  0x00016867 0x0049e467 4   5    .text   ascii   SVWQ
270  0x000168b7 0x0049e4b7 4   5    .text   ascii   Y_^[
271  0x000168f9 0x0049e4f9 4   5    .text   ascii   SVWQ
272  0x00016957 0x0049e557 4   5    .text   ascii   SVWQ
273  0x00016a05 0x0049e605 4   5    .text   ascii   Y_^[
274  0x00016a59 0x0049e659 4   5    .text   ascii   SVWQ
275  0x00016aa5 0x0049e6a5 4   5    .text   ascii   h0%Z
276  0x00016ab7 0x0049e6b7 4   5    .text   ascii   SVWQ
277  0x00016b14 0x0049e714 4   5    .text   ascii   Y_^[
278  0x00016b59 0x0049e759 4   5    .text   ascii   SVWQ
279  0x00016ba5 0x0049e7a5 4   5    .text   ascii   h`%Z
280  0x00016bf4 0x0049e7f4 4   5    .text   ascii   Y_^[
281  0x00016d12 0x0049e912 4   5    .text   ascii   jKhX
282  0x00016d34 0x0049e934 4   5    .text   ascii   Y_^[
283  0x00016dcd 0x0049e9cd 4   5    .text   ascii   Y_^[
284  0x00016e17 0x0049ea17 4   5    .text   ascii   SVWQ
285  0x00016ea8 0x0049eaa8 4   5    .text   ascii   Y_^[
286  0x00016ef9 0x0049eaf9 4   5    .text   ascii   SVWQ
287  0x00016f69 0x0049eb69 4   5    .text   ascii   SVWQ
288  0x00016fd5 0x0049ebd5 4   5    .text   ascii   h &Z
289  0x00016fe7 0x0049ebe7 4   5    .text   ascii   SVWQ
290  0x00017028 0x0049ec28 4   6    .text   utf8    u\fǅ$ blocks=Basic Latin,Latin Extended-B
291  0x00017050 0x0049ec50 4   5    .text   ascii   Y_^[
292  0x00017095 0x0049ec95 4   5    .text   ascii   hP&Z
293  0x0001710a 0x0049ed0a 4   6    .text   utf8    u\fǅ0 blocks=Basic Latin,Latin Extended-B
294  0x00017132 0x0049ed32 4   5    .text   ascii   Y_^[
295  0x00017189 0x0049ed89 4   5    .text   ascii   SVWQ
296  0x000171fb 0x0049edfb 5   6    .text   ascii   XZ_^[
297  0x00017228 0x0049ee28 5   6    .text   ascii   _Lock
298  0x00017269 0x0049ee69 4   5    .text   ascii   SVWQ
299  0x000172c9 0x0049eec9 4   5    .text   ascii   SVWQ
300  0x00017322 0x0049ef22 4   5    .text   ascii   \b_^[
301  0x00017369 0x0049ef69 4   5    .text   ascii   SVWQ
302  0x000173d9 0x0049efd9 4   5    .text   ascii   \b_^[
303  0x00017429 0x0049f029 4   5    .text   ascii   SVWQ
304  0x00017463 0x0049f063 4   5    .text   ascii   \f_^[
305  0x00017499 0x0049f099 4   5    .text   ascii   SVWQ
306  0x0001750a 0x0049f10a 4   5    .text   ascii   \f_^[
307  0x00017559 0x0049f159 4   5    .text   ascii   SVWQ
308  0x00017593 0x0049f193 4   5    .text   ascii   \f_^[
309  0x000175c9 0x0049f1c9 4   5    .text   ascii   SVWQ
310  0x0001761d 0x0049f21d 4   5    .text   ascii   \b_^[
311  0x00017669 0x0049f269 4   5    .text   ascii   SVWQ
312  0x000176d7 0x0049f2d7 4   5    .text   ascii   \b_^[
313  0x00017737 0x0049f337 4   5    .text   ascii   SVWQ
314  0x000177c3 0x0049f3c3 4   5    .text   ascii   Y_^[
315  0x00017819 0x0049f419 4   5    .text   ascii   SVWQ
316  0x00017889 0x0049f489 4   5    .text   ascii   SVWQ
317  0x000178f9 0x0049f4f9 4   5    .text   ascii   SVWQ
318  0x00017989 0x0049f589 4   5    .text   ascii   SVWQ
319  0x000179f9 0x0049f5f9 4   5    .text   ascii   SVWQ
320  0x00017a69 0x0049f669 4   5    .text   ascii   SVWQ
321  0x00017ad9 0x0049f6d9 4   5    .text   ascii   SVWQ
322  0x00017b49 0x0049f749 4   5    .text   ascii   SVWQ
323  0x00017bb9 0x0049f7b9 4   5    .text   ascii   SVWQ
324  0x00017c49 0x0049f849 4   5    .text   ascii   SVWQ
325  0x00017cb9 0x0049f8b9 4   5    .text   ascii   SVWQ
326  0x00017d49 0x0049f949 4   5    .text   ascii   SVWQ
327  0x00017db9 0x0049f9b9 4   5    .text   ascii   SVWQ
328  0x00017e29 0x0049fa29 4   5    .text   ascii   SVWQ
329  0x00017f8e 0x0049fb8e 5   6    .text   ascii   XZ_^[
330  0x00017fc4 0x0049fbc4 10  11   .text   ascii   currentDir
331  0x00018088 0x0049fc88 4   7    .text   utf8    M\bQ跥 blocks=Basic Latin,CJK Unified Ideographs
332  0x00018103 0x0049fd03 4   6    .text   utf8    EԋH\f blocks=Basic Latin,Cyrillic Supplement
333  0x0001810d 0x0049fd0d 5   7    .text   utf8    UԋB\b% blocks=Basic Latin,Cyrillic Supplement
334  0x0001815e 0x0049fd5e 5   6    .text   ascii   XZ_^[
335  0x000181a7 0x0049fda7 8   9    .text   ascii   dwHandle
336  0x000182e2 0x0049fee2 4   5    .text   ascii   tDj,
337  0x0001833d 0x0049ff3d 5   6    .text   ascii   XZ_^[
338  0x00018374 0x0049ff74 10  11   .text   ascii   szRegValue
339  0x00018450 0x004a0050 5   6    .text   ascii   XZ_^[
340  0x0001847c 0x004a007c 10  11   .text   ascii   dwRegValue
341  0x00018520 0x004a0120 5   6    .text   ascii   XZ_^[
342  0x0001854c 0x004a014c 10  11   .text   ascii   dwRegValue
343  0x000185d0 0x004a01d0 4   6    .text   utf8    u\fǅ< blocks=Basic Latin,Latin Extended-B
344  0x000186c9 0x004a02c9 4   6    .text   utf8    u\fǅ, blocks=Basic Latin,Latin Extended-B
345  0x00018707 0x004a0307 4   5    .text   ascii   E\bPj
346  0x00018724 0x004a0324 4   6    .text   utf8    u\fǅ, blocks=Basic Latin,Latin Extended-B
347  0x0001875c 0x004a035c 4   6    .text   utf8    v\fǅ, blocks=Basic Latin,Latin Extended-B
348  0x000187af 0x004a03af 5   6    .text   ascii   XZ_^[
349  0x00018808 0x004a0408 6   7    .text   ascii   dwSize
350  0x0001880f 0x004a040f 11  12   .text   ascii   szPathToExe
351  0x0001881b 0x004a041b 9   10   .text   ascii   dwRegType
352  0x00018825 0x004a0425 4   5    .text   ascii   hKey
353  0x0001891a 0x004a051a 5   6    .text   ascii   XZ_^[
354  0x00018950 0x004a0550 10  11   .text   ascii   szRegValue
355  0x00018a09 0x004a0609 5   6    .text   ascii   XZ_^[
356  0x00018a34 0x004a0634 10  11   .text   ascii   dwRegValue
357  0x00018ae9 0x004a06e9 5   6    .text   ascii   XZ_^[
358  0x00018b14 0x004a0714 10  11   .text   ascii   dwRegValue
359  0x00018bcc 0x004a07cc 5   6    .text   ascii   XZ_^[
360  0x00018bf8 0x004a07f8 10  11   .text   ascii   dwRegValue
361  0x00018cac 0x004a08ac 5   6    .text   ascii   XZ_^[
362  0x00018cd8 0x004a08d8 10  11   .text   ascii   dwRegValue
363  0x00018d8c 0x004a098c 5   6    .text   ascii   XZ_^[
364  0x00018db8 0x004a09b8 10  11   .text   ascii   dwRegValue
365  0x00018e6c 0x004a0a6c 5   6    .text   ascii   XZ_^[
366  0x00018e98 0x004a0a98 10  11   .text   ascii   dwRegValue
367  0x00018f4c 0x004a0b4c 5   6    .text   ascii   XZ_^[
368  0x00018f78 0x004a0b78 10  11   .text   ascii   dwRegValue
369  0x0001902c 0x004a0c2c 5   6    .text   ascii   XZ_^[
370  0x00019058 0x004a0c58 10  11   .text   ascii   dwRegValue
371  0x0001910e 0x004a0d0e 5   6    .text   ascii   E\fPh\b
372  0x0001916b 0x004a0d6b 6   14   .text   utf16le jjj硨嫡栀 blocks=Basic Latin,CJK Unified Ideographs
373  0x0001918f 0x004a0d8f 4   6    .text   utf8    u\fǅd blocks=Basic Latin,Latin Extended-B
374  0x000191f9 0x004a0df9 4   6    .text   utf8    u\fǅd blocks=Basic Latin,Latin Extended-B
375  0x0001924c 0x004a0e4c 5   6    .text   ascii   XZ_^[
376  0x0001928c 0x004a0e8c 7   8    .text   ascii   szValue
377  0x00019294 0x004a0e94 4   5    .text   ascii   hKey
378  0x000193d6 0x004a0fd6 5   6    .text   ascii   XZ_^[
379  0x00019400 0x004a1000 8   9    .text   ascii   hkOpened
380  0x000194c7 0x004a10c7 4   5    .text   ascii   \bPh(
381  0x00019583 0x004a1183 4   5    .text   ascii   \b_^[
382  0x00019607 0x004a1207 4   5    .text   ascii   SVWQ
