Metadata Signature: 0x47d0 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 2274
Stream name: #~ 4
DirectoryAddress: 22e0 Size: 1dc4
Stream name: #Strings 12
DirectoryAddress: 40a4 Size: 10ae8
Stream name: #US 4
DirectoryAddress: 14b8c Size: 10
Stream name: #GUID 8
DirectoryAddress: 14b9c Size: 83c
Stream name: #Blob 8
[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000178 0x00000178 5    6            ascii   .text
2     0x0000019f 0x0000019f 6    7            ascii   `.rsrc
3     0x000001c7 0x000001c7 7    8            ascii   @.reloc
4     0x00000482 0x00402282 4    5    .text   ascii   \f\b,'
5     0x00000639 0x00402439 4    5    .text   ascii   \v\a,Y
6     0x000006dc 0x004024dc 4    5    .text   ascii   \n_-F
7     0x000006ff 0x004024ff 4    5    .text   ascii   \n_-#
8     0x00000727 0x00402527 4    5    .text   ascii   \f\b,%
9     0x000007d9 0x004025d9 4    5    .text   ascii   \n\f\b,
10    0x000007fd 0x004025fd 4    5    .text   ascii   \n\r\t,
11    0x000009f3 0x004027f3 4    5    .text   ascii   IBsB
12    0x00000aa3 0x004028a3 4    5    .text   ascii   IBsB
13    0x00000bae 0x004029ae 4    5    .text   ascii   $AsB
14    0x00000ca1 0x00402aa1 4    5    .text   ascii   PAsF
15    0x00000e2a 0x00402c2a 4    5    .text   ascii   \n\v(Y
16    0x00000fac 0x00402dac 4    5    .text   ascii   yAsB
17    0x00001104 0x00402f04 4    5    .text   ascii   PAsF
18    0x00001350 0x00403150 4    5    .text   ascii   \n\n(Y
19    0x0000138b 0x0040318b 4    5    .text   ascii   \v\ao#
20    0x000013f8 0x004031f8 4    5    .text   ascii   \v\ao#
21    0x00001468 0x00403268 4    5    .text   ascii   \v\ao#
22    0x000014d8 0x004032d8 4    5    .text   ascii   \v\ao#
23    0x00001712 0x00403512 4    5    .text   ascii   IBsB
24    0x00001ba5 0x004039a5 4    5    .text   ascii   DAsB
25    0x00001dbb 0x00403bbb 4    5    .text   ascii   PAsF
26    0x00001f76 0x00403d76 4    5    .text   ascii   X\r\t\b
27    0x00001fa5 0x00403da5 5    6    .text   ascii   \r\t\f\b,
28    0x00001fc7 0x00403dc7 4    5    .text   ascii   \v\a(*
29    0x00002040 0x00403e40 5    6    .text   ascii   \n\f\b\r+
30    0x000020ee 0x00403eee 6    7    .text   ascii   \n&*B(Y
31    0x000022d0 0x004040d0 4    5    .text   ascii   \n_-F
32    0x000022f3 0x004040f3 4    5    .text   ascii   \n_-#
33    0x0000231b 0x0040411b 4    5    .text   ascii   \f\b,!
34    0x00002352 0x00404152 4    5    .text   ascii   \r\t,h
35    0x00002376 0x00404176 4    5    .text   ascii   \n&(Y
36    0x00002465 0x00404265 4    5    .text   ascii   \n\v\a,
37    0x00002489 0x00404289 4    5    .text   ascii   \n\f\b,
38    0x000024ad 0x004042ad 4    5    .text   ascii   \n\r\t,
39    0x00002674 0x00404474 4    5    .text   ascii   IBsB
40    0x00002724 0x00404524 4    5    .text   ascii   IBsB
41    0x0000282f 0x0040462f 4    5    .text   ascii   $AsB
42    0x000028a1 0x004046a1 4    5    .text   ascii   PAsF
43    0x00002a18 0x00404818 4    5    .text   ascii   \nl}K
44    0x00002a30 0x00404830 4    5    .text   ascii   \nl}L
45    0x00002a48 0x00404848 4    5    .text   ascii   \nl}M
46    0x00002a60 0x00404860 4    5    .text   ascii   \nl}N
47    0x00002a78 0x00404878 4    5    .text   ascii   \nl}O
48    0x00002a90 0x00404890 4    5    .text   ascii   \nl}P
49    0x00002ad0 0x004048d0 4    5    .text   ascii   E@\n+
50    0x00002ddb 0x00404bdb 4    5    .text   ascii   *Vsn
51    0x00002e34 0x00404c34 4    5    .text   ascii   \r\t,\n
52    0x00002e9b 0x00404c9b 4    5    .text   ascii   ?Xi\n
53    0x00002ead 0x00404cad 4    5    .text   ascii   ?Yi\v
54    0x00003564 0x00405364 4    5    .text   ascii   @AsF
55    0x000039cf 0x004057cf 4    5    .text   ascii   @AsF
56    0x00003e4d 0x00405c4d 4    5    .text   ascii   @AsF
57    0x000041da 0x00405fda 6    8    .text   utf8    ܥL@Z\n+ blocks=Syriac,Basic Latin
58    0x0000428b 0x0040608b 4    5    .text   ascii   \f\b,\t
59    0x00004430 0x00406230 4    5    .text   ascii   !.\n+
60    0x00004472 0x00406272 4    5    .text   ascii   \t,\r+
61    0x000044cb 0x004062cb 5    6    .text   ascii   \v\e.\f+
62    0x0000466d 0x0040646d 4    5    .text   ascii   \n\n+\a
63    0x000047af 0x004065af 4    5    .text   ascii   \b*.r
64    0x000047d0 0x004065d0 4    5    .text   ascii   BSJB
65    0x000047e0 0x004065e0 10   11   .text   ascii   v4.0.30319
66    0x00004804 0x00406604 8    9    .text   ascii   #Strings
67    0x00004824 0x00406624 5    6    .text   ascii   #GUID
68    0x00004834 0x00406634 5    6    .text   ascii   #Blob
69    0x00004874 0x00406674 6    28   .text   utf32le *@(\v"?
70    0x00004b4b 0x0040694b 4    5    .text   ascii   \e4\vE
71    0x00004b67 0x00406967 4    5    .text   ascii   \e4\vE
72    0x00004b74 0x00406974 5    6    .text   ascii   M\v4\vE
73    0x000055dd 0x004073dd 4    5    .text   ascii   \b<\v(
74    0x0000586f 0x0040766f 4    5    .text   ascii   \t~\ty
75    0x00006696 0x00408496 5    6    .text   ascii   n\a \a{
76    0x000066ce 0x004084ce 7    16   .text   utf16le .2:Vaf{
77    0x00006742 0x00408542 4    10   .text   utf16le !!""
78    0x00006ab1 0x004088b1 4    5    .text   ascii   inD1
79    0x00006ab6 0x004088b6 12   13   .text   ascii   uFRM_ID_RES1
80    0x00006ac3 0x004088c3 13   14   .text   ascii   uFRM_IDX_RES1
81    0x00006ad1 0x004088d1 15   16   .text   ascii   BlueBtn_Click_1
