[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f0 0x000000f0 5   6            ascii   Rich\t
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .rsrc
6    0x0000029f 0x0000029f 7   8            ascii   @.reloc
56   0x000027e5 0x004033e5 4   5    .text   ascii   hmkJ
57   0x00002925 0x00403525 4   5    .text   ascii   h lJ
58   0x00002a95 0x00403695 8   9    .text   ascii   t$\b;q\fs\f
59   0x00002ab6 0x004036b6 5   6    .text   ascii   ;p\fs\n
60   0x00002ad5 0x004036d5 4   5    .text   ascii   hMlJ
61   0x00002b10 0x00403710 5   6    .text   ascii   t\vj\bV
62   0x00002c0d 0x0040380d 5   6    .text   ascii   t\vj\bV
63   0x00002ca8 0x004038a8 4   5    .text   ascii   hP8L
64   0x00002cd3 0x004038d3 4   5    .text   ascii   ~@ f
65   0x00002d25 0x00403925 4   5    .text   ascii   h]mJ
66   0x00002d98 0x00403998 5   7    .text   utf8    3ĉD$\f blocks=Basic Latin,Latin Extended-A
67   0x00002da7 0x004039a7 5   6    .text   ascii   \$ UV
68   0x00002dad 0x004039ad 4   5    .text   ascii   t$,W
69   0x00002dce 0x004039ce 4   5    .text   ascii   l$8;
70   0x00002e12 0x00403a12 4   5    .text   ascii   _^]3
71   0x00002e19 0x00403a19 4   5    .text   ascii   L$\f3
72   0x00002e33 0x00403a33 4   5    .text   ascii   L$\f3
73   0x00002e4c 0x00403a4c 5   6    .text   ascii   _^][3
74   0x00002e68 0x00403a68 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
75   0x00002e73 0x00403a73 5   6    .text   ascii   T$0SU
76   0x00002e80 0x00403a80 4   5    .text   ascii   t$DW
77   0x00002e9a 0x00403a9a 4   5    .text   ascii   ;L$8
78   0x00002ef0 0x00403af0 4   5    .text   ascii   T$(P
79   0x00002f0e 0x00403b0e 5   6    .text   ascii   L$$QP
80   0x00002f28 0x00403b28 4   5    .text   ascii   ;L$8
81   0x00002f35 0x00403b35 6   7    .text   ascii   ;L$4^]
82   0x00002f64 0x00403b64 4   6    .text   utf8    ͋L$( blocks=Combining Diacritical Marks,Basic Latin
83   0x00002f6e 0x00403b6e 5   6    .text   ascii   _^][3
84   0x00002f88 0x00403b88 5   7    .text   utf8    3ĉD$\f blocks=Basic Latin,Latin Extended-A
85   0x00002faa 0x00403baa 4   5    .text   ascii   A\bPS
86   0x00002fcd 0x00403bcd 4   5    .text   ascii   L$\f3
87   0x00002fde 0x00403bde 4   5    .text   ascii   D$,N
88   0x00002ffd 0x00403bfd 4   5    .text   ascii   L$\f3
89   0x00003028 0x00403c28 5   6    .text   ascii   _^][3
90   0x00003048 0x00403c48 6   8    .text   utf8    3ĉD$\fS blocks=Basic Latin,Latin Extended-A
91   0x00003050 0x00403c50 4   5    .text   ascii   \$$U
92   0x0000305b 0x00403c5b 4   5    .text   ascii   L$\bV
93   0x00003077 0x00403c77 4   5    .text   ascii   E\bPQ
94   0x00003081 0x00403c81 5   6    .text   ascii   D$$VP
95   0x0000309c 0x00403c9c 4   6    .text   utf8    +ًL$ blocks=Basic Latin,Arabic
96   0x000030b1 0x00403cb1 4   5    .text   ascii   ^][3
97   0x0000314a 0x00403d4a 5   6    .text   ascii   t\vj4V
98   0x0000321d 0x00403e1d 5   6    .text   ascii   t\vj\bV
99   0x000032ff 0x00403eff 4   6    .text   utf8    ̍A\bP blocks=Combining Diacritical Marks,Basic Latin
100  0x00003306 0x00403f06 4   5    .text   ascii   D$\bP
101  0x00003322 0x00403f22 4   5    .text   ascii   t$\bW
102  0x0000334f 0x00403f4f 4   6    .text   utf8    ̍A\bP blocks=Combining Diacritical Marks,Basic Latin
103  0x00003356 0x00403f56 4   5    .text   ascii   D$\bP
104  0x00003372 0x00403f72 4   5    .text   ascii   t$\bW
105  0x000033af 0x00403faf 5   7    .text   utf8    ̋T$\fV blocks=Combining Diacritical Marks,Basic Latin
106  0x000033b6 0x00403fb6 4   5    .text   ascii   t$\bW
107  0x000033f6 0x00403ff6 4   5    .text   ascii   t$\bW
108  0x000034d5 0x004040d5 4   5    .text   ascii   h]nJ
109  0x000034e3 0x004040e3 4   5    .text   ascii   $SVW
110  0x0000358d 0x0040418d 4   5    .text   ascii   Y_^[
111  0x000035fe 0x004041fe 5   6    .text   ascii   L$\fPV
112  0x00003735 0x00404335 4   5    .text   ascii   hEoJ
113  0x00003740 0x00404340 4   5    .text   ascii   PQVW
114  0x000037b5 0x004043b5 4   5    .text   ascii   \a(+K
115  0x00003818 0x00404418 5   6    .text   ascii   t\vj8V
116  0x00003870 0x00404470 4   5    .text   ascii   SVWP
117  0x00003952 0x00404552 4   6    .text   utf8    M؍\f2 blocks=Basic Latin,Arabic
118  0x000039f4 0x004045f4 4   6    .text   utf8    u؋N< blocks=Basic Latin,Arabic
119  0x00003aa2 0x004046a2 4   6    .text   utf8    M؍\f2 blocks=Basic Latin,Arabic
120  0x00003afb 0x004046fb 4   8    .text   utf8    듋E؋U blocks=Hangul Syllables,Basic Latin,Arabic
121  0x00003b63 0x00404763 4   5    .text   ascii   Y_^[
122  0x00003d3a 0x0040493a 5   6    .text   ascii   t\vj$V
123  0x00003dd0 0x004049d0 4   5    .text   ascii   PQVW
124  0x00003deb 0x004049eb 4   5    .text   ascii   \a$=L
125  0x00003ec0 0x00404ac0 5   6    .text   ascii   PQSVW
126  0x00003f51 0x00404b51 4   5    .text   ascii   Y_^[
127  0x00003f67 0x00404b67 4   5    .text   ascii   Y_^[
128  0x00003fba 0x00404bba 5   6    .text   ascii   t\vj(V
129  0x00004087 0x00404c87 4   5    .text   ascii   ^[_]
130  0x000040c5 0x00404cc5 4   5    .text   ascii   hXpJ
131  0x00004115 0x00404d15 5   6    .text   ascii   t\vj$V
132  0x00004145 0x00404d45 4   5    .text   ascii   hXpJ
133  0x000042c5 0x00404ec5 5   6    .text   ascii   t\vj$V
134  0x00004448 0x00405048 4   5    .text   ascii   h_qJ
135  0x000044ab 0x004050ab 4   5    .text   ascii   Pj\ah
136  0x00004585 0x00405185 4   5    .text   ascii   \a CL
137  0x00004605 0x00405205 5   6    .text   ascii   t\vj$V
138  0x00004817 0x00405417 4   5    .text   ascii   Pj\th
139  0x000048f1 0x004054f1 4   5    .text   ascii   \ahAL
140  0x00004987 0x00405587 4   5    .text   ascii   Pj\ah
141  0x000049cc 0x004055cc 4   5    .text   ascii   h 9L
142  0x00004af7 0x004056f7 4   5    .text   ascii   Pj\ah
143  0x00004b3c 0x0040573c 4   5    .text   ascii   h09L
144  0x00004c67 0x00405867 4   5    .text   ascii   Pj\ah
145  0x00004cac 0x004058ac 4   5    .text   ascii   hH9L
146  0x00004d41 0x00405941 4   5    .text   ascii   \a<CL
147  0x00004dd7 0x004059d7 4   5    .text   ascii   Pj\ah
148  0x00004e1c 0x00405a1c 4   5    .text   ascii   h`9L
149  0x00004ee5 0x00405ae5 4   5    .text   ascii   hKsJ
150  0x00004f20 0x00405b20 5   7    .text   utf8    t}h̜M blocks=Basic Latin,Combining Diacritical Marks
151  0x00004f78 0x00405b78 4   5    .text   ascii   hp9L
152  0x00005128 0x00405d28 4   5    .text   ascii   h_qJ
153  0x0000518b 0x00405d8b 4   5    .text   ascii   Pj\th
154  0x0000561c 0x0040621c 4   5    .text   ascii   hX:L
155  0x00005735 0x00406335 4   5    .text   ascii   h3wJ
156  0x000057a5 0x004063a5 4   5    .text   ascii   hswJ
157  0x00005817 0x00406417 4   5    .text   ascii   ~@(f
158  0x0000584d 0x0040644d 4   5    .text   ascii   ~@@f
159  0x000058ae 0x004064ae 4   5    .text   ascii   SVWP
160  0x00005966 0x00406566 4   5    .text   ascii   hh\aN
161  0x00005a35 0x00406635 4   5    .text   ascii   Y_^[
162  0x00005a55 0x00406655 4   5    .text   ascii   h8xJ
163  0x00005ae9 0x004066e9 4   5    .text   ascii   E\bj8
164  0x00005b85 0x00406785 4   5    .text   ascii   hT\aN
165  0x00005ea5 0x00406aa5 4   5    .text   ascii   h8yJ
166  0x00005f1e 0x00406b1e 4   5    .text   ascii   SVWP
167  0x00005fa7 0x00406ba7 4   5    .text   ascii   Y_^[
168  0x0000613a 0x00406d3a 4   5    .text   ascii   Y_^[
169  0x00006155 0x00406d55 4   5    .text   ascii   h-zJ
170  0x00006189 0x00406d89 6   9    .text   utf8    t\vjLV躥 blocks=Basic Latin,CJK Unified Ideographs
171  0x000061c0 0x00406dc0 5   6    .text   ascii   PQSVW
172  0x00006218 0x00406e18 4   5    .text   ascii   F\bu\a
173  0x00006241 0x00406e41 4   5    .text   ascii   y\bOu
174  0x00006255 0x00406e55 4   5    .text   ascii   Y_^[
175  0x000063b3 0x00406fb3 4   5    .text   ascii   ~E0f
176  0x000063e9 0x00406fe9 4   5    .text   ascii   ~EHf
177  0x0000645d 0x0040705d 4   5    .text   ascii   PVRQ
178  0x0000650d 0x0040710d 4   5    .text   ascii   F\bu\a
179  0x000065f4 0x004071f4 4   5    .text   ascii   F\bu\a
180  0x0000662d 0x0040722d 5   6    .text   ascii   ~\bOu\a
181  0x00006655 0x00407255 4   5    .text   ascii   hr|J
182  0x00006878 0x00407478 4   5    .text   ascii   Y_^[
183  0x000068b7 0x004074b7 4   5    .text   ascii   \f8@3
184  0x00006921 0x00407521 4   5    .text   ascii   M PR
185  0x00006937 0x00407537 7   8    .text   ascii   E$;E$t\f
186  0x00006987 0x00407587 4   5    .text   ascii   \f8@3
187  0x000069f1 0x004075f1 4   5    .text   ascii   M PR
188  0x00006a07 0x00407607 9   10   .text   ascii   E$;E$t\f_^
189  0x00006b05 0x00407705 4   5    .text   ascii   h+}J
190  0x00006b65 0x00407765 4   5    .text   ascii   hk}J
191  0x00006bd5 0x004077d5 4   5    .text   ascii   h`~J
192  0x00006c4e 0x0040784e 8   9    .text   ascii   N0j\vh\:L
193  0x00006c76 0x00407876 4   5    .text   ascii   hh:L
194  0x00006d41 0x00407941 5   8    .text   utf8    snj@肗 blocks=Basic Latin,CJK Unified Ideographs
195  0x00006e01 0x00407a01 4   6    .text   utf8    \rj`Ǉ blocks=Basic Latin,Latin Extended-B
196  0x00007063 0x00407c63 5   8    .text   utf8    M̉}ԃy blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement
197  0x00007119 0x00407d19 4   6    .text   utf8    M̃y( blocks=Basic Latin,Combining Diacritical Marks
198  0x00007139 0x00407d39 4   6    .text   utf8    M̃y( blocks=Basic Latin,Combining Diacritical Marks
199  0x00007185 0x00407d85 4   7    .text   utf8    Љ}ԃx blocks=Cyrillic,Basic Latin,Cyrillic Supplement
200  0x0000719d 0x00407d9d 4   6    .text   utf8    +EȉM blocks=Basic Latin,Latin Extended-B
201  0x000071ab 0x00407dab 4   7    .text   utf8    Iuă~ blocks=Basic Latin,Latin Extended-A
202  0x000073c0 0x00407fc0 5   8    .text   utf8    +IMċM blocks=Basic Latin,Latin Extended-A
203  0x00007490 0x00408090 5   8    .text   utf8    Eȉ}ԃx blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
204  0x00007606 0x00408206 5   6    .text   ascii   RPj\vh
205  0x0000769c 0x0040829c 5   8    .text   utf8    CЋEЋM blocks=Basic Latin,Cyrillic
206  0x0000781f 0x0040841f 4   6    .text   utf8    \a+ȋE blocks=Basic Latin,Latin Extended-B
207  0x000078e2 0x004084e2 4   6    .text   utf8    CEԍM blocks=Basic Latin,Cyrillic Supplement
208  0x00007a5c 0x0040865c 4   6    .text   utf8    CEԉE blocks=Basic Latin,Cyrillic Supplement
209  0x00007afd 0x004086fd 4   5    .text   ascii   Rj P
210  0x00007e72 0x00408a72 4   5    .text   ascii   ~E$f
211  0x00007f50 0x00408b50 4   5    .text   ascii   PQVW
212  0x0000815e 0x00408d5e 4   5    .text   ascii   SVWP
213  0x0000816c 0x00408d6c 4   6    .text   utf8    M؋]\b blocks=Basic Latin,Arabic
214  0x000081fd 0x00408dfd 5   6    .text   ascii   w\bNu\a
215  0x00008215 0x00408e15 5   6    .text   ascii   N\fP;N
216  0x00008240 0x00408e40 4   5    .text   ascii   Y_^[
217  0x00008273 0x00408e73 4   5    .text   ascii    SVW
218  0x000082a0 0x00408ea0 5   6    .text   ascii   IH;E\b
219  0x0000830c 0x00408f0c 4   5    .text   ascii   Y_^[
220  0x00008387 0x00408f87 4   5    .text   ascii   Y_^[
221  0x000083b0 0x00408fb0 5   6    .text   ascii   L$$VW
222  0x000083e2 0x00408fe2 4   5    .text   ascii   \f8@3
223  0x000083f6 0x00408ff6 5   6    .text   ascii   D$ RP
224  0x0000845c 0x0040905c 4   5    .text   ascii   _^]2
225  0x000084de 0x004090de 4   5    .text   ascii   SVWP
226  0x0000869b 0x0040929b 4   5    .text   ascii   Y_^[
227  0x00008ae2 0x004096e2 4   5    .text   ascii   \f0@3
228  0x00008cce 0x004098ce 4   5    .text   ascii   F\bu\a
229  0x0000911d 0x00409d1d 6   7    .text   ascii   E\ft\tF;
230  0x00009138 0x00409d38 4   6    .text   utf8    +ƉE\f blocks=Basic Latin,Latin Extended-B
231  0x000091db 0x00409ddb 4   7    .text   utf8    M؉Mԋ blocks=Basic Latin,Arabic,Cyrillic Supplement
232  0x00009390 0x00409f90 4   5    .text   ascii   PQVW
233  0x000093cb 0x00409fcb 5   6    .text   ascii   ~\bOu\a
234  0x0000941e 0x0040a01e 4   6    .text   utf8    M̋E\b blocks=Basic Latin,Combining Diacritical Marks
235  0x00009430 0x0040a030 5   8    .text   utf8    }ȉuĉE blocks=Basic Latin,Latin Extended-B,Latin Extended-A
236  0x0000957e 0x0040a17e 4   5    .text   ascii   ~E@f
237  0x000095bb 0x0040a1bb 7   8    .text   ascii   V4P;V8t
238  0x00009651 0x0040a251 5   6    .text   ascii   ~\bOu\a
239  0x00009959 0x0040a559 5   9    .text   utf8    CȋE싽T blocks=Basic Latin,Latin Extended-B,Hangul Syllables
240  0x00009a39 0x0040a639 4   5    .text   ascii   90t\r
241  0x00009b5c 0x0040a75c 4   6    .text   utf8    P(ǅX blocks=Basic Latin,Latin Extended-B
242  0x00009c03 0x0040a803 7   8    .text   ascii   A\f9Bdv\v
243  0x00009c0b 0x0040a80b 4   6    .text   utf8    Bd+C
244  0x00009c51 0x0040a851 4   5    .text   ascii   90t\n
245  0x00009d17 0x0040a917 4   6    .text   utf8    j\nƅ  blocks=Basic Latin,Latin Extended-B
246  0x00009dcc 0x0040a9cc 5   9    .text   utf8    CЋE싍l blocks=Basic Latin,Cyrillic,Hangul Syllables
247  0x00009ee6 0x0040aae6 5   9    .text   utf8    CЋE싍T blocks=Basic Latin,Cyrillic,Hangul Syllables
248  0x00009fe5 0x0040abe5 4   6    .text   utf8    j\nƅt blocks=Basic Latin,Latin Extended-B
249  0x0000a0b2 0x0040acb2 6   10   .text   utf8    u܋űMԸ blocks=Basic Latin,Syriac,Combining Diacritical Marks,Armenian
250  0x0000a0eb 0x0040aceb 4   5    .text   ascii   wxQV
251  0x0000a18e 0x0040ad8e 4   5    .text   ascii   SVWP
252  0x0000a19c 0x0040ad9c 4   6    .text   utf8    M\vU\f
253  0x0000a207 0x0040ae07 4   6    .text   utf8    CM؋V blocks=Basic Latin,Arabic
254  0x0000a2c9 0x0040aec9 4   6    .text   utf8    9EԋE blocks=Basic Latin,Cyrillic Supplement
255  0x0000a2df 0x0040aedf 4   5    .text   ascii   Y_^[
256  0x0000a439 0x0040b039 5   6    .text   ascii   At;Ax
257  0x0000a46c 0x0040b06c 4   5    .text   ascii   \bRQj
258  0x0000a5d0 0x0040b1d0 5   6    .text   ascii   ;p\bu\v
259  0x0000a7eb 0x0040b3eb 5   6    .text   ascii   t\vj(V
260  0x0000a8f2 0x0040b4f2 5   6    .text   ascii   t\vj(V
261  0x0000aa7d 0x0040b67d 5   6    .text   ascii   QPj#h
262  0x0000ae32 0x0040ba32 5   6    .text   ascii   t\vj0V
263  0x0000aee0 0x0040bae0 4   5    .text   ascii   PQVW
264  0x0000af90 0x0040bb90 4   5    .text   ascii   PQVW
265  0x0000b030 0x0040bc30 4   5    .text   ascii   PQVW
266  0x0000b0d5 0x0040bcd5 4   5    .text   ascii   h4;L
267  0x0000b120 0x0040bd20 4   5    .text   ascii   PQVW
268  0x0000b1f5 0x0040bdf5 4   5    .text   ascii   hT;L
269  0x0000b275 0x0040be75 4   5    .text   ascii   h\;L
270  0x0000b30c 0x0040bf0c 4   5    .text   ascii   h`;L
271  0x0000b3cf 0x0040bfcf 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
272  0x0000b4b5 0x0040c0b5 4   5    .text   ascii   hH<L
273  0x0000b53c 0x0040c13c 6   8    .text   utf8    KQT9QP
274  0x0000b59f 0x0040c19f 6   8    .text   utf8    KQT9QP
275  0x0000b5ff 0x0040c1ff 6   8    .text   utf8    KQT9QP
276  0x0000b66e 0x0040c26e 4   6    .text   utf8    }Ћs\b blocks=Basic Latin,Cyrillic
277  0x0000b690 0x0040c290 4   5    .text   ascii   h\<L
278  0x0000b6fa 0x0040c2fa 4   5    .text   ascii   hP<L
279  0x0000b7a3 0x0040c3a3 4   5    .text   ascii   \a@jK
280  0x0000b80f 0x0040c40f 6   7    .text   ascii   u\n8F\bt
281  0x0000b816 0x0040c416 5   6    .text   ascii   8F\tt$
282  0x0000b890 0x0040c490 4   5    .text   ascii   PQVW
283  0x0000b8f1 0x0040c4f1 4   5    .text   ascii   \a@jK
284  0x0000bab3 0x0040c6b3 4   5    .text   ascii   \bSVW
285  0x0000bb53 0x0040c753 4   5    .text   ascii   Y_^[
286  0x0000bb70 0x0040c770 4   5    .text   ascii   PQVW
287  0x0000bb9b 0x0040c79b 4   6    .text   utf8    KQ$;
288  0x0000bbe0 0x0040c7e0 4   5    .text   ascii   PQVW
289  0x0000bc0b 0x0040c80b 4   6    .text   utf8    KQ4;
290  0x0000bc50 0x0040c850 4   5    .text   ascii   PQVW
291  0x0000bc7b 0x0040c87b 4   6    .text   utf8    KQ$;
292  0x0000bcc0 0x0040c8c0 4   5    .text   ascii   PQVW
293  0x0000bceb 0x0040c8eb 4   6    .text   utf8    KQ4;
294  0x0000bd61 0x0040c961 8   10   .text   utf8    3ŉEpSVWP blocks=Basic Latin,Latin Extended-A
295  0x0000bd99 0x0040c999 4   5    .text   ascii   MPQP
296  0x0000be3e 0x0040ca3e 4   5    .text   ascii   CEXP
297  0x0000be5e 0x0040ca5e 4   5    .text   ascii   2=81
298  0x0000be65 0x0040ca65 5   6    .text   ascii   tq8'f
299  0x0000befb 0x0040cafb 4   5    .text   ascii   CEXh
300  0x0000bf24 0x0040cb24 4   5    .text   ascii   CDLI
301  0x0000bf8c 0x0040cb8c 4   5    .text   ascii   Yw8/
302  0x0000bfa3 0x0040cba3 4   5    .text   ascii   s\r0L
303  0x0000bffa 0x0040cbfa 5   6    .text   ascii   CEXQP
304  0x0000c042 0x0040cc42 4   5    .text   ascii   P#$4
305  0x0000c04e 0x0040cc4e 7   8    .text   ascii   E\b?"puf
306  0x0000c056 0x0040cc56 4   5    .text   ascii   E\f#Z
307  0x0000c1e2 0x0040cde2 4   5    .text   ascii   Y_^[
308  0x0000c22f 0x0040ce2f 4   5    .text   ascii   SVWP
309  0x0000c6f9 0x0040d2f9 4   5    .text   ascii   Y_^[
310  0x0000c9cf 0x0040d5cf 4   5    .text   ascii   0z;:
311  0x0000c9e4 0x0040d5e4 4   5    .text   ascii   =;:Y
312  0x0000cd46 0x0040d946 5   6    .text   ascii   Eh4+K
313  0x0000cec6 0x0040dac6 4   5    .text   ascii   SVWP
314  0x0000cfd3 0x0040dbd3 6   8    .text   utf8    6z;>ǅX blocks=Basic Latin,Latin Extended-B
315  0x0000cfdd 0x0040dbdd 6   8    .text   utf8    ,z39ǅ\ blocks=Basic Latin,Latin Extended-B
316  0x0000cfe7 0x0040dbe7 7   9    .text   utf8    6z7)fǅ` blocks=Basic Latin,Latin Extended-B
317  0x0000d360 0x0040df60 7   9    .text   utf8    \bm7;fǅL blocks=Basic Latin,Latin Extended-B
318  0x0000d64f 0x0040e24f 4   5    .text   ascii   7<$ 
319  0x0000d70c 0x0040e30c 5   7    .text   utf8    Ikvǅ| blocks=Basic Latin,Latin Extended-B
320  0x0000d715 0x0040e315 5   7    .text   utf8    ~kxtǅ blocks=Basic Latin,Latin Extended-B
321  0x0000d71f 0x0040e31f 6   8    .text   utf8    9_pufǅ blocks=Basic Latin,Latin Extended-B
322  0x0000d7e2 0x0040e3e2 4   6    .text   utf8    Jtsǅ blocks=Basic Latin,Latin Extended-B
323  0x0000d7eb 0x0040e3eb 5   7    .text   utf8    yrjnǅ blocks=Basic Latin,Latin Extended-B
324  0x0000d7f5 0x0040e3f5 5   7    .text   utf8    3rqyƅ blocks=Basic Latin,Latin Extended-B
325  0x0000d8b7 0x0040e4b7 5   7    .text   utf8    u5;$ƅ blocks=Basic Latin,Latin Extended-B
326  0x0000d964 0x0040e564 4   6    .text   utf8    p}}ǅ blocks=Basic Latin,Latin Extended-B
327  0x0000db04 0x0040e704 4   6    .text   utf8    \tfǅ0 blocks=Basic Latin,Latin Extended-B
328  0x0000dbbb 0x0040e7bb 6   8    .text   utf8    \eZkkǅ\b blocks=Basic Latin,Latin Extended-B
329  0x0000dbc5 0x0040e7c5 6   8    .text   utf8    _zozƅ\f blocks=Basic Latin,Latin Extended-B
330  0x0000dc7e 0x0040e87e 4   6    .text   utf8    6!ǅ( blocks=Basic Latin,Latin Extended-B
331  0x0000dd3b 0x0040e93b 5   7    .text   utf8    (iDDǅ blocks=Basic Latin,Latin Extended-B
332  0x0000dd45 0x0040e945 6   8    .text   utf8    \b}[Mfǅ blocks=Basic Latin,Latin Extended-B
333  0x0000de0b 0x0040ea0b 7   9    .text   utf8    S1<<fǅH blocks=Basic Latin,Latin Extended-B
334  0x0000decb 0x0040eacb 5   7    .text   utf8    -NBCǅ blocks=Basic Latin,Latin Extended-B
335  0x0000df9d 0x0040eb9d 5   7    .text   utf8    #9fǅ@ blocks=Basic Latin,Latin Extended-B
336  0x0000dfa6 0x0040eba6 4   6    .text   utf8    (!ƅB blocks=Basic Latin,Latin Extended-B
337  0x0000e05d 0x0040ec5d 5   7    .text   utf8    AFfǅ0 blocks=Basic Latin,Latin Extended-B
338  0x0000e066 0x0040ec66 4   6    .text   utf8    f|ƅ2 blocks=Basic Latin,Latin Extended-B
339  0x0000e1e5 0x0040ede5 5   7    .text   utf8    ;&:&ǅ blocks=Basic Latin,Latin Extended-B
340  0x0000e287 0x0040ee87 5   7    .text   utf8    +fBHǅ blocks=Basic Latin,Latin Extended-B
341  0x0000e291 0x0040ee91 5   7    .text   utf8    YDXDǅ blocks=Basic Latin,Latin Extended-B
342  0x0000e32c 0x0040ef2c 6   8    .text   utf8    Dbnfǅ8 blocks=Basic Latin,Latin Extended-B
343  0x0000e336 0x0040ef36 4   6    .text   utf8    fpƅ: blocks=Basic Latin,Latin Extended-B
344  0x0000eb22 0x0040f722 5   7    .text   utf8    '$&.ǅ blocks=Basic Latin,Latin Extended-B
