[Strings]
nth   paddr      vaddr      len  size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44   45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000d7 0x000000d7 6    7            ascii   SRichm
2     0x000001e0 0x000001e0 5    6            ascii   .text
3     0x00000207 0x00000207 7    8            ascii   `.rdata
4     0x0000022f 0x0000022f 6    7            ascii   @.data
5     0x00000258 0x00000258 5    6            ascii   .rsrc
6     0x0000027f 0x0000027f 7    8            ascii   @.reloc
7     0x00000500 0x00401100 4    6    .text   utf8    \n\vщU blocks=Basic Latin,Cyrillic
8     0x0000052f 0x0040112f 4    6    .text   utf8    \b\vщU blocks=Basic Latin,Cyrillic
9     0x000005b8 0x004011b8 4    6    .text   utf8    MҋU\b blocks=Basic Latin,Cyrillic
10    0x00000619 0x00401219 5    8    .text   utf8    \n\vȉMܹ blocks=Basic Latin,Latin Extended-B,Syriac
11    0x00000648 0x00401248 6    9    .text   utf8    \b\vȉM؋M blocks=Basic Latin,Latin Extended-B,Arabic
12    0x00000708 0x00401308 4    7    .text   utf8    \vʉM̸ blocks=Basic Latin,IPA Extensions,Combining Diacritical Marks
13    0x00000765 0x00401365 6    9    .text   utf8    \b\vЉUċM blocks=Basic Latin,Cyrillic,Latin Extended-A
14    0x0000096e 0x0040156e 4    6    .text   utf8    \n\vЉU blocks=Basic Latin,Cyrillic
15    0x0000099d 0x0040159d 4    6    .text   utf8    \b\vȉM blocks=Basic Latin,Latin Extended-B
16    0x00000a89 0x00401689 4    6    .text   utf8    \n\vЉU blocks=Basic Latin,Cyrillic
17    0x00000ab8 0x004016b8 4    6    .text   utf8    \b\vȉM blocks=Basic Latin,Latin Extended-B
18    0x00002d64 0x00403964 4    6    .text   utf8    \n\vщU blocks=Basic Latin,Cyrillic
19    0x00002d93 0x00403993 4    6    .text   utf8    \b\vщU blocks=Basic Latin,Cyrillic
20    0x00002e68 0x00403a68 5    8    .text   utf8    \n\vщUܺ blocks=Basic Latin,Cyrillic,Syriac
21    0x00002e97 0x00403a97 5    8    .text   utf8    \b\vщUغ blocks=Basic Latin,Cyrillic,Arabic
22    0x00002ed0 0x00403ad0 4    6    .text   utf8    UҋE\b blocks=Basic Latin,Cyrillic
23    0x00002efe 0x00403afe 4    6    .text   utf8    3EԋU blocks=Basic Latin,Cyrillic Supplement
24    0x00002f41 0x00403b41 4    7    .text   utf8    \vʉM̸ blocks=Basic Latin,IPA Extensions,Combining Diacritical Marks
25    0x00002f9e 0x00403b9e 5    8    .text   utf8    \b\vЉUĹ blocks=Basic Latin,Cyrillic,Latin Extended-A
26    0x00003005 0x00403c05 4    6    .text   utf8    3U\vM
27    0x00003075 0x00403c75 4    6    .text   utf8    \n\vщU blocks=Basic Latin,Cyrillic
28    0x000030a4 0x00403ca4 4    6    .text   utf8    \b\vщU blocks=Basic Latin,Cyrillic
29    0x0000317c 0x00403d7c 4    6    .text   utf8    \n\vIE
30    0x000031ab 0x00403dab 4    6    .text   utf8    \b\vщU blocks=Basic Latin,Cyrillic
31    0x00003281 0x00403e81 4    6    .text   utf8    \n\vIE
32    0x000032b0 0x00403eb0 4    6    .text   utf8    \b\vщU blocks=Basic Latin,Cyrillic
33    0x00005460 0x00406060 4    6    .text   utf8    \a\vʋU blocks=Basic Latin,IPA Extensions
34    0x00005542 0x00406142 4    6    .text   utf8    \n3ȋU blocks=Basic Latin,Latin Extended-B
35    0x00005568 0x00406168 4    6    .text   utf8    \a\vЋE blocks=Basic Latin,Cyrillic
36    0x00005954 0x00406554 4    7    .text   utf8    E\fP褪 blocks=Basic Latin,CJK Unified Ideographs
37    0x000059d4 0x004065d4 9    10   .text   ascii   keystream
38    0x00005a64 0x00406664 4    6    .text   utf8    økf@ blocks=Latin-1 Supplement,Basic Latin
39    0x00005a98 0x00406698 4    5    .text   ascii   ;M\fs
40    0x00005b4e 0x0040674e 4    6    .text   utf8    u\fǅh blocks=Basic Latin,Latin Extended-B
41    0x00005bfd 0x004067fd 4    6    .text   utf8    u\fǅd blocks=Basic Latin,Latin Extended-B
42    0x00005c69 0x00406869 4    6    .text   utf8    u\fǅ` blocks=Basic Latin,Latin Extended-B
43    0x00005cf5 0x004068f5 4    6    .text   utf8    u\fǅ\ blocks=Basic Latin,Latin Extended-B
44    0x00005d32 0x00406932 4    6    .text   utf8    u\fǅX blocks=Basic Latin,Latin Extended-B
45    0x00005d73 0x00406973 4    6    .text   utf8    u\fǅT blocks=Basic Latin,Latin Extended-B
46    0x00005daf 0x004069af 4    5    .text   ascii   Y_^[
47    0x00005df0 0x004069f0 6    7    .text   ascii   fnName
48    0x00005df7 0x004069f7 10   11   .text   ascii   wchCrypt32
49    0x00005e89 0x00406a89 4    5    .text   ascii   h(uA
50    0x00005ed2 0x00406ad2 5    6    .text   ascii   j\njej
51    0x00006118 0x00406d18 4    5    .text   ascii   Y_^[
52    0x0000616c 0x00406d6c 5    6    .text   ascii   dwOut
53    0x00006172 0x00406d72 9    10   .text   ascii   dwProtect
54    0x000062cc 0x00406ecc 4    5    .text   ascii   y\bj\e
55    0x000062f2 0x00406ef2 4    5    .text   ascii   y\bj\b
56    0x00006303 0x00406f03 4    5    .text   ascii   y\bj\t
57    0x0000635a 0x00406f5a 4    6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
58    0x000063d1 0x00406fd1 5    6    .text   ascii   YYu\bj
59    0x00006527 0x00407127 4    5    .text   ascii   woSW
60    0x0000656a 0x0040716a 6    7    .text   ascii   u&j\f[9
61    0x0000669d 0x0040729d 4    5    .text   ascii   u\bWP
62    0x00006714 0x00407314 6    7    .text   ascii    VWj\bY
63    0x000067c6 0x004073c6 4    5    .text   ascii   8csm
64    0x000067db 0x004073db 4    5    .text   ascii   t\e=!
65    0x00006826 0x00407426 6    7    .text   ascii   }\b99t\r
66    0x000068a9 0x004074a9 5    7    .text   utf8    \v~du\f
67    0x00006942 0x00407542 4    5    .text   ascii   vdj\b
