[Strings]
nth   paddr      vaddr       len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000d6 0x000000d6  6   8            utf8    ȸRich^ blocks=Latin Extended-B,Basic Latin
2     0x000001f0 0x000001f0  5   6            ascii   .text
3     0x00000217 0x00000217  7   8            ascii   `.rdata
4     0x0000023f 0x0000023f  6   7            ascii   @.data
5     0x00000268 0x00000268  6   7            ascii   .pdata
6     0x0000028f 0x0000028f  6   7            ascii   @.rsrc
7     0x000002b7 0x000002b7  7   8            ascii   @.reloc
8     0x00000412 0x180001012 4   5    .text   ascii   L$ D
9     0x00000421 0x180001021 4   5    .text   ascii   L$\bH
10    0x00000440 0x180001040 4   5    .text   ascii   T$HL
11    0x00000445 0x180001045 4   5    .text   ascii   \$8H
12    0x0000044a 0x18000104a 4   5    .text   ascii   D$0I
13    0x00000467 0x180001067 4   5    .text   ascii   L$\bH
14    0x000004fe 0x1800010fe 4   5    .text   ascii   D$(H
15    0x00000503 0x180001103 4   5    .text   ascii   T$0H
16    0x00000515 0x180001115 4   5    .text   ascii   D$XH
17    0x0000051a 0x18000111a 4   5    .text   ascii   D$XH
18    0x0000051f 0x18000111f 4   5    .text   ascii   D$`L
19    0x0000052c 0x18000112c 4   5    .text   ascii   T$`H
20    0x0000053b 0x18000113b 4   5    .text   ascii   D$hH
21    0x00000540 0x180001140 4   5    .text   ascii   D$hH
22    0x00000545 0x180001145 4   5    .text   ascii   D$pH
23    0x0000054a 0x18000114a 4   5    .text   ascii   T$pH
24    0x00000595 0x180001195 4   5    .text   ascii   D$,A
25    0x0000059e 0x18000119e 4   5    .text   ascii   T$@H
26    0x000005b0 0x1800011b0 4   5    .text   ascii   D$xH
27    0x000005b5 0x1800011b5 4   5    .text   ascii   D$xH
28    0x00000647 0x180001247 4   5    .text   ascii   L$\bH
29    0x00000651 0x180001251 4   6    .text   utf8    HǄ$\b blocks=Basic Latin,Latin Extended-B
30    0x00000712 0x180001312 4   5    .text   ascii   T$`H
31    0x000007c1 0x1800013c1 4   6    .text   utf8    t:Ǆ$ blocks=Basic Latin,Latin Extended-B
32    0x00000862 0x180001462 4   5    .text   ascii   L$ L
33    0x00000871 0x180001471 4   5    .text   ascii   L$\bH
34    0x000008ba 0x1800014ba 4   5    .text   ascii   D$hH
35    0x00000913 0x180001513 4   5    .text   ascii   D$0H
36    0x00000918 0x180001518 4   5    .text   ascii   D$8H
37    0x0000092f 0x18000152f 4   5    .text   ascii   D$xL
38    0x00000934 0x180001534 4   5    .text   ascii   D$xH
39    0x000009be 0x1800015be 4   5    .text   ascii   D$hH
40    0x00000a15 0x180001615 4   5    .text   ascii   D$HH
41    0x00000a1a 0x18000161a 4   5    .text   ascii   D$PH
42    0x00000a1f 0x18000161f 4   5    .text   ascii   D$XH
43    0x00000a24 0x180001624 4   5    .text   ascii   D$`H
44    0x00000a53 0x180001653 4   5    .text   ascii   T$(H
45    0x00000a87 0x180001687 4   5    .text   ascii   T$(H
46    0x00000ac5 0x1800016c5 4   5    .text   ascii   D$hH
47    0x00000b22 0x180001722 4   5    .text   ascii   T$(H
48    0x00000b3a 0x18000173a 4   5    .text   ascii   D$hH
49    0x00000b8c 0x18000178c 5   6    .text   ascii   L$\bSH
50    0x00000bd6 0x1800017d6 4   5    .text   ascii   D$HH
51    0x00000c2a 0x18000182a 4   5    .text   ascii   D$ H
52    0x00000c4c 0x18000184c 4   5    .text   ascii   D$0H
53    0x00000c51 0x180001851 4   5    .text   ascii   D$8H
54    0x00000c68 0x180001868 4   5    .text   ascii   D$XH
55    0x00000c6d 0x18000186d 4   5    .text   ascii   D$XH
